Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,,,"8,71",,,55,,"50,6","40,93",,,"21,7",54,,"99,42,83",45,,"98,15",,"16,91",71,"3,21","44,15",,73,,,,,"43,38",,"41,78",,,,"81,93,71","25,34",75,52,"93,94",,27,,,70,,,,,,,"2,95","18,85,77,70",5,,,100,60,55,,"13,38",36,"34,60","82,67,44",,"97,45,79",3,67,,,,"96,20,71","12,53",,,,"50,36",67,69,33,51,,,"73,9,3",53,,16,,,"73,65,94",,18,,"99,83",,,,63,,
t2,,,"48,50,37,6",,,,,"96,67,5",54,,,,63,,"72,79,7",47,,"83,71,31",,"17,93","99,53","42,28","72,83,13,62",,"42,86",,,,,,,23,,,,,52,"93,6",,56,,,,,,,,,,,,19,43,"56,11",,,39,92,"57,5",,,,"65,2,5","83,13,46",,"81,3,68",,,,,,62,,,,,31,,"66,99,36,68,87,57,63",86,,,,"57,67,35",71,,,,,"67,27,55",,46,,"91,35,15",,,,,,
t3,,,"34,12,45",,,,,84,84,,,,,,"48,96","40,60",,"3,6,81,82,90",,19,77,"87,31","98,67,68,11,20,27,94",,"27,28,95",,,,,,,25,,,,,,4,,60,,,,,,,,,,,,,"37,62","65,46,18,84,93,30",,,,,,,,,"68,47","89,3,69",,"72,59,77,53",,,,,,,,,,,,,"67,37,39,27,30",,,,,,,,,,,"75,38,31",,"65,53",,"89,78",,,,,,
t4,,,"88,43",,,,,53,"80,73,96",,,,,,,"2,92,93,31",,"78,38,47",,,,96,"96,65,99,41,21",,,,,,,,,,,,,,,"12,69,87",,,,,,,,,,,,,,,"29,79","67,6,17,89,92",,,,,,,,,10,"32,79",,"64,46,47,21,55",,,,,,,,,,,,,"80,17,86,89,29",,,,,,,,,,,"25,98,76",,64,,,,,,,,
t5,,,,,,,,,72,,,,,,,"86,29,46,39",,"42,67,54",,,,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,4","73,4,87",,,,,,,,,78,41,,"100,67,92,71",,,,,,,,,,,,,"40,61,53,46",,,,,,,,,,,,,44,,,,,,,,
t6,,,,,,,,,"89,20,21,78",,,,,,,"33,51",,"51,43,28",,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,90","24,48",,,,,,,,,92,"56,2",,"60,94",,,,,,,,,,,,,84,,,,,,,,,,,,,6,,,,,,,,
t7,,,,,,,,,67,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,7,,,,,,,,,80,"52,6",,70,,,,,,,,,,,,,25,,,,,,,,,,,,,"97,4,15",,,,,,,,
t8,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,"24,67,19,94",,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
