Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,56,,21,,,,,6,,,,"89,21",87,,,,,,73,,36,,51,,7,,,,,46,"40,53",,"9,79",90,,92,,"97,15",,69,,35,"37,31",,,53,99,,,"77,13,22",,5,,,6,41,,,"33,13","99,6","4,86",70,66,"66,91,62",90,,,,,63,"69,54","89,3",,,,,36,"17,52",,,,88,"81,9,94",,43,,7,,,,,22,,"2,91",52,,"68,6",,,"40,64"
t2,"3,93",,,,,,,"73,97",,,,"48,60",,,,,,,53,,90,,,,"12,85",,,,,,"96,51,45,54",,"40,72",,,,,"65,83,28,94",,"87,79",,,9,,,47,,,,"84,46",,,,,4,55,,,40,41,,45,"67,23",69,,,,,,,40,"81,46,63",,,,,92,"48,64",,,,90,"1,40,79,21,23",,,,48,,,,,,,"75,20",80,,"83,42,67",,,44
t3,"42,52",,,,,,,,,,,64,,,,,,,"32,2",,,,,,"81,58,79",,,,,,"24,1",,"77,78,47,89,31",,,,,"42,91,47",,11,,,"87,23",,,,,,,"89,51,69,53",,,,,"90,87",33,,,,,,9,,,,,,,,,,"13,21,5",,,,,,"34,76,45,81,85",,,,"56,50",62,,,,"66,84",,,,,,,"89,66,4,61",,,,,,
t4,5,,,,,,,,,,,"49,100,86",,,,,,,,,,,,,"88,69,53",,,,,,,,"64,66,45",,,,,"81,36",,"5,46",,,79,,,,,,,"17,78",,,,,"34,29,38,71",,,,,,,83,,,,,,,,,,"90,11,54",,,,,,25,,,,"32,65,5",,,,,"9,51,97",,,,,,,"8,9,45,29",,,,,,
t5,"37,47",,,,,,,,,,,"75,20,53",,,,,,,,,,,,,"3,92",,,,,,,,"53,62",,,,,"92,79",,"19,61,95",,,,,,,,,,,,,,,"57,27,22",,,,,,,"12,85",,,,,,,,,,29,,,,,,"62,31",,,,"54,79",,,,,,,,,,,,"83,3,79,31",,,,,,
t6,57,,,,,,,,,,,"11,38,55",,,,,,,,,,,,,"89,22",,,,,,,,61,,,,,18,,,,,,,,,,,,,,,,,"88,18,92",,,,,,,"58,79",,,,,,,,,,"2,70",,,,,,"65,29",,,,"76,62",,,,,,,,,,,,"99,71,77,47,90",,,,,,
t7,"91,31",,,,,,,,,,,"57,83",,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,11",,,,,,,"89,90,87",,,,,,,,,,"16,53",,,,,,68,,,,,,,,,,,,,,,,"35,72,73,44,88,25",,,,,,
t8,"24,98,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,"54,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,42,43,48,23,57,92",,,,,,
t9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,31",,,,,,,"43,13,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,100,36,87,26",,,,,,
t10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,24,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,49,86,60,63",,,,,,
t11,"48,26,67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,
t12,"64,76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
