Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,56,,50,,,"73,10","82,39",38,"93,22",76,,,,"81,15","38,30",,,,,71,22,,"73,50",99,,"32,70",,,,,9,,,,,,,,"80,63","9,47",,91,,1,,"65,61",81,"76,37","82,35,36,14",,"99,84","84,30,95","73,85,31",29,,60,,"16,85,63",26,"64,89,23",,12,,,,,"3,68,53",67,,77,"20,21",,84,"48,36",85,,33,,"32,66",,43,,"73,85","53,87",,"64,28,61",37,,,"19,68,38",,18,73,,36,7,,86,"82,47,15",
t2,65,,,,,"19,100","99,13",,,75,,,,,"8,11",,,,,"98,99,36,21",,,"35,93,13","94,35,20,46",,13,,,,,,,,,,,,,"18,59,47","50,78,7",,15,,,,"48,3,68,55",44,"24,66","1,37",,"96,69,45,79,25","48,50,96,22",2,,,23,,89,70,"11,3,79",,,,,,,"92,69,22,79",,,40,"88,34,12",,62,49,,,,,"89,20",,,,"64,58,19","67,71",,"81,10,46","25,29",,,97,,91,,,,,,9,"40,19,29",
t3,"76,12,47,49,55",,,,,85,,,,16,,,,,"18,46",,,,,"3,37,12,18,19,86,91,94",,,,"61,71",,90,,,,,,,,,,,,,"88,91",,,"10,13",,,,"82,77",14,31,"64,34",,"3,37,7,44,50",53,,,,72,,10,"19,62","20,85",,,,,,,"88,11,85,71",,,"45,94","69,6,52,90,59",,,31,,,,,,,,,"32,40,67,69","38,89,69,30",,"80,2,76,78","73,95,6,47",,,,,,,,,,,,87,
t4,"74,59,5",,,,,46,,,,,,,,,"80,21",,,,,"7,42,15,80,90",,,,,,,,,,,,,,,,,,,"61,22",,,"85,70,47",,,,,"91,43",,"43,23",,"34,74,63",,,,,89,,,"80,49,85","32,96",,,,,,,"73,48,20,55,57,90",,,,"64,33,42,75,55,56",,,,,,,,,,,,"66,22","57,100",,"16,82,98","41,52,93,62",,,,,,,,,,,,,
t5,,,,,,"32,17,67",,,,,,,,,"92,53",,,,,"65,6,28,30,95",,,,,,,,,,,,,,,,,,,"8,26,3",,,"88,53",,,,,,,60,,"48,94",,,,,,,,51,51,,,,,,,"74,13,14,52,58,27,29",,,,"89,60,78,31",,,,,,,,,,,,,"72,65",,"99,13","80,2",,,,,,,,,,,,,
t6,,,,,,38,,,,,,,,,"88,66,22",,,,,"2,4",,,,,,,,,,,,,,,,,,,"48,50",,,"65,2,90,94",,,,,,,52,,"49,2",,,,,,,,47,,,,,,,,"25,38",,,,"96,15",,,,,,,,,,,,,"1,46,79,47,49",,"67,37,87",67,,,,,,,,,,,,,
t7,,,,,,15,,,,,,,,,"40,87",,,,,29,,,,,,,,,,,,,,,,,,,,,,"56,3,5,55",,,,,,,56,,"72,97,83",,,,,,,,"81,45",,,,,,,,84,,,,"98,7",,,,,,,,,,,,,"83,50,51",,"92,77",,,,,,,,,,,,,,
t8,,,,,,14,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,46,,"66,27,82",,,,,,,,48,,,,,,,,,,,,"80,99,91,83",,,,,,,,,,,,,"81,82",,11,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,"90,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,52",,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,78,23",,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
