Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"56,90",30,,77,"6,47",29,25,"37,70,71",31,,,,"50,11",73,"49,23",,"67,35,38",,40,"41,66,70",,"9,82",73,54,,,,"49,97",,,,73,,28,30,86,"25,5",27,,84,,,"62,22,30",,,,,"45,7",,96,,,"32,84,47",81,6,46,,6,7,"92,37",86,,93,"85,31",,53,53,38,29,29,"72,89,45","1,21,97",,44,"51,35",,53,,53,47,64,"49,3",,18,"48,10",64,,90,"72,10,75",,81,73,36,,"19,52",,,,24,
t2,,28,,50,,,,"16,98,72,39",,,,,45,,"48,60,85",,75,,,,,,,95,,,,72,,,,"83,92",,86,"39,15",,,"26,90",,62,,,"57,71",,,,,,,7,,,"81,9",28,41,"32,11,85",,75,,,,,,57,,73,"32,77",,47,,18,"92,15",,,,,"3,31",,,65,100,"72,83",,1,41,"91,11",,,"1,15",,88,,,,"32,81,64,5",,,,37,
t3,,63,,,,,,"2,74,22",,,,,71,,,,85,,,,,,,36,,,,,,,,,,,,,,"4,36",,"16,45,6",,,"98,77,37",,,,,,,,,,"48,66,28",37,,"10,83,20",,38,,,,,,65,,"83,27",56,,"74,21",,,36,,,,,82,,,,,,,44,,83,,,24,,,,,,"100,6,45,78,17",,,,"25,34,75",
t4,,46,,,,,,25,,,,,"43,53,39",,,,"45,39,15",,,,,,,,,,,,,,,,,,,,,,,"2,99,71",,,"48,1",,,,,,,,,,"49,75,52,77","25,99",,"8,73,97,55",,27,,,,,,"34,76",,"11,38",5,,36,,,,,,,,99,,,,,,,"62,14",,,,,,,,,,,"40,10,42",,,,"98,38",
t5,,,,,,,,54,,,,,2,,,,"13,30",,,,,,,,,,,,,,,,,,,,,,,8,,,82,,,,,,,,,,"50,51,23","65,35,71,83,20,84",,,,,,,,,,52,,"8,17,45,79","2,11",,,,,,,,,,,,,,,,,"32,34",,,,,,,,,,,96,,,,76,
t6,,,,,,,,76,,,,,73,,,,"48,88,4",,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,"36,69,39,8,46,82,51",,,,,,,,,,,,71,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,38",,,,97,
t7,,,,,,,,,,,,,57,,,,"34,41,77,22,94",,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,"2,4,70,13,47,49,53",,,,,,,,,,,,68,"89,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,"56,72,6,55",,,,,,,,,,,,,,,,,,,,,,,,,,"42,83",,,,,,,,,,,"67,6,11,79,29,89,61,62,31",,,,,,,,,,,,,"18,28,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,"58,5",,,,,,,,,,,,,,,,,,,,,,,,,,"88,6",,,,,,,,,,,"40,43,18,57,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,26,100,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
