Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"81,18",46,,,,"97,5,62",39,30,84,,,,,,,"24,93",,,85,72,12,,79,,"35,62,31",94,83,47,,88,"65,57",,100,,"17,49",,,"24,13",,31,,"74,54",,,77,59,90,41,,13,"75,85,39",,,"40,63",1,72,,,,,91,,,"43,60","26,6",63,6,92,,26,"77,22,39",,"90,53",,"42,67,38",,36,"64,14",,,,"13,7",12,48,,,,57,12,,,,9,"2,27",42,72,38,4,46,60
t2,"22,15",11,,,,,27,,"3,62",,,,,,,"75,52",,,58,,,,72,,9,,,,,"9,59,21",85,,"12,69",,"27,45,14",,,"40,35",,43,,"43,85",,,,3,"58,4","32,10",,"70,87","64,52",,,93,,,,,,,14,,,"59,92",,,,,,,,,42,,"17,6",,,"45,86,15",,,,35,74,"40,85",,,,,65,,,,,96,,,,,21,
t3,,25,,,,,,,"100,20,44",,,,,,,,,,,,,,"37,21",,,,,,,"72,22",51,,"81,84,22",,"73,91,94",,,"32,73,93",,62,,"83,59,93",,,,,,,,"45,85,29","89,93,78,23",,,16,,,,,,,,,,,,,,,,,,,98,,35,,,46,,,,,"16,57",45,,,,,57,,,,,,,,,,47,
t4,,65,,,,,,,74,,,,,,,,,,,,,,57,,,,,,,,75,,,,"61,6",,,"19,78",,,,"80,35",,,,,,,,"16,66,91","53,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,22",,,,,,,,,,,,,,,,50,
t5,,"57,76",,,,,,,41,,,,,,,,,,,,,,88,,,,,,,,,,,,55,,,70,,,,9,,,,,,,,"81,99,53,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,86,
t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,53",,,,5,,,,,,,,"43,28,46,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,13,,,,,,,,"8,26,3,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
