Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,,,,71,,"65,10",31,,,28,,43,,4,42,,3,,40,,,,,,,,,,88,"2,43",9,"56,20",,,"9,43,13",,,71,"56,54",,,"72,74",,,70,"56,99",,40,,69,,"89,93,23",32,87,20,,9,,,,"90,22",61,,67,64,45,"65,74",,,"88,76",,73,"27,19",,34,97,,,87,17,"36,21",,,"96,22",80,"18,39",29,"81,90",,"34,19,13",61,60,,"60,78",46,"41,2,31",2,"42,75","20,60,7",
t2,,,,22,,42,,,,42,,,,,27,,"79,47",,80,,,,,,,,,,,,78,42,,,"33,70,75,22,23",,,68,,,,"97,20,47",,,26,,,89,,"66,100",,87,,,,,78,,,,"72,18,58","28,23",,,"67,86",,,,,,,27,"38,40,49,54,25,90",,,,,,,,"28,86",,,,33,"35,100,30",,"64,94",,65,,99,,"9,2,52","59,92,53","98,20,6",94,"88,9,91,41","56,41,80,70",
t3,,,,61,,91,,,,,,,,,40,,,,1,,,,,,,,,,,,"10,82",,,,"64,77,21,55",,,,,,,28,,,,,,,,"67,20",,4,,,,,72,,,,"89,3,63,15","85,21",,,"68,53",,,,,,,,"65,99,42,43,57",,,,,,,,,,,,,25,,,,26,,82,,,"42,100","64,35,4,83,91",67,"34,86,28,94,95","42,47,58,93,62",
t4,,,,8,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,"1,100,63,31",,,,,,,,,,,,,,,61,,,,,,,64,,,,"32,100,78,14,19,84","48,54",,,29,,,,,,,,"52,46,47",,,,,,,,,,,,,"54,23",,,,,,,,,"73,60",94,,"48,90,60","72,44,52",
t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,"66,86",,,,,"66,43",,,,,,,,,,,"8,29",,,,,,,,,,,,,74,,,,,,,,,19,,,"27,6",79,
t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,"33,27",,,,,"27,53,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,29","51,69",
t7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,"90,55",,,,,"67,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,"4,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,7",,,,,,,"24,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,99,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
