Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,,,,,,41,41,37,75,,13,73,61,81,,58,28,"84,22","49,85",,47,,1,73,,27,,7,6,,,35,,,"98,83","72,71",28,42,,100,56,"98,28",93,,"85,77",32,36,66,48,,"85,79",78,46,,,,31,,,"56,94",,79,"59,27,70",31,"68,31",,,,,,"90,53,22",47,21,,98,,,10,,18,,,"99,35,68,8,10","40,51,52","79,39",61,,,,"4,84",,68,,"40,88",,2,2,47,69,53
t2,,,,,,,75,29,34,,"65,61,86",,45,54,,,81,54,"65,35,100,9,83",,,,,,,48,,80,97,,,75,,,99,"49,69","41,42",19,,,"72,93",47,,,"100,53",,,"77,69,53",,,"58,15",,,,,,98,,,,,,"99,74,43",49,37,,,,,,"88,89,26,42",81,3,,"99,11,31",,,49,,,,,"88,60,37,79","80,29,78","43,37",4,,,,"9,58,22",,83,,"9,22",,41,,,"27,36,62",81
t3,,,,,,,,,,,55,,62,,,,"12,79",39,"48,57,89",,,,,,,"45,13",,"62,46",90,,,,,,"24,29",,"56,52,38",,,,"36,52",,,,,,,"51,46,79",,,,,,,,,,,,,,,"20,69,44",15,,,,,,,"91,43,52",,"90,45",,"13,77,5,46",,,,,,,,34,"64,17,6,47","73,59,5,14",24,,,,"87,71",,"91,27,69",,,,,,,39,
t4,,,,,,,,,,,1,,12,,,,,70,"60,38",,,,,,,"64,4,71",,70,,,,,,,"88,4",,"8,39,23",,,,,,,,,,,"99,15",,,,,,,,,,,,,,,"72,66",,,,,,,,30,,,,"3,68,69,70,9,73",,,,,,,,,"8,83","27,72,3,12",,,,,,,"34,100,66",,,,,,,"80,52",
t5,,,,,,,,,,,,,,,,,,13,52,,,,,,,8,,,,,,,,,69,,"98,83",,,,,,,,,,,"74,4",,,,,,,,,,,,,,,,,,,,,,,46,,,,"50,44,62",,,,,,,,,98,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,38,26,,,,,,,"61,31",,,,,,,,,"40,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,"16,10,32",,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,15,94,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,"99,91,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
