Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,,,,,,,,3,84,15,"64,45","4,6","4,63",71,,74,35,"90,11",,79,,40,,,31,27,62,15,"52,6",,,,29,22,,"49,90","72,71",,,"17,100",,,,,"66,3",,,"73,20",,54,,"2,78",32,"76,71",,65,,,26,,,,98,66,,53,"65,63",,"22,71",,54,"1,57",57,,,68,"4,53",,,"84,92",,,,,,"50,36","73,79","16,55","75,61",71,94,,,26,,,,,,
t2,,,,,,,,21,,"24,46",,,"27,71",3,,47,"88,89,75,39","56,68",,"89,83,43",,,,,,,,"36,30","83,59,84,39",,,,62,82,,28,53,,,67,,,,,"83,44,61",,,"9,83,93",,,,"9,10,60",,"72,53,45",,"13,55",,,,,,,"2,18","20,79",,,"21,46",,43,,"100,76",,,,,,79,,,90,,,,,,,,62,"9,67,38",99,34,,,,,,,,,
t3,,,,,,,,63,,"16,2,77",,,"40,66,82","17,59",,"65,90","72,6",3,,"81,18",,,,,,,,35,"9,86",,,,,69,,"41,86",77,,,,,,,,88,,,"43,87",,,,"89,87",,"89,3,21",,70,,,,,,,89,91,,,,,,,"57,75",,,,,,68,,,"18,19",,,,,,,,,"66,71",,,,,,,,,,,
t4,,,,,,,,,,"98,40,75,89,31",,,"3,100,87",38,,"58,68",47,89,,"80,1,35,86",,,,,,,,,"73,33,22",,,,,83,,56,,,,,,,,,55,,,,,,,"100,7",,"67,42,12,77,90",,8,,,,,,,35,14,,,,,,,66,,,,,,,,,"26,11",,,,,,,,,"91,37",,,,,,,,,,,
t5,,,,,,,,,,"72,66,37,78",,,"77,45",,,,65,,,"72,13",,,,,,,,,"82,92",,,,,,,,,,,,,,,,73,,,,,,,"35,69",,"64,43,34,19",,37,,,,,,,"88,94",,,,,,,,69,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,
t6,,,,,,,,,,"17,43,57",,,,,,,,,,"37,5",,,,,,,,,87,,,,,,,,,,,,,,,,37,,,,,,,,,"86,91,14,31",,30,,,,,,,"90,55",,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,
t7,,,,,,,,,,"59,85",,,,,,,,,,"24,73",,,,,,,,,,,,,,,,,,,,,,,,,"48,25",,,,,,,,,39,,26,,,,,,,"34,27,20",,,,,,,,,,,,,,,,,,,,,,,,,,"25,77",,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,"96,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,91,14",,,,,,,,,,,,,,,,,,,,,,,,,,"33,70",,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,"50,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
