Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,37,,22,24,56,"5,55",,,"40,88",11,94,"65,60",,"100,71",,"85,22,87",,,25,,12,,,38,"76,62",,94,"70,30","2,54",,"36,86,7",,,,,,"87,79",,85,,,"88,52,6",37,,3,59,,,"48,82,64,36",,,5,"81,67,85",,"1,59,5","58,52",73,22,88,37,,6,,,,"72,67",31,,40,,22,,57,44,35,97,31,15,,,"52,46",78,,"18,69","51,79",,13,90,,73,94,,16,,52,31,94,"37,13","24,98,94",
t2,,,61,97,65,"9,11,7",,,81,94,"34,60",45,,"89,57,98,38",,"100,36,13,18,57",,,,,81,,,,,,11,,42,,"48,20",,,,,,73,,"19,53",,,10,"73,1,28",,,,,,"86,52,78",,,34,"75,19,31",,88,93,"9,37,87",82,"16,55","34,36,30",,55,,,,"2,21,71",,,94,,,,55,6,,24,,"98,4",,,84,15,,"98,92,29","33,94",,63,3,,"48,42",,,,,,65,"27,2,26","43,28,71",,
t3,,,62,,,87,,,"80,52",,14,77,,86,,"40,51,53,26,91,60",,,,,,,,,,,,,27,,58,,,,,,,,"48,100,47",,,76,"17,77,21",,,,,,"10,26,15",,,75,,,,"73,19","92,93,79",,,"90,31",,,,,,61,,,,,,,,65,,87,,"42,13,86,23",,,"51,62",,,35,"37,63",,"33,34,66,46","82,77",,"41,27,45,95",,,,,,47,,"99,31",,
t4,,,,,,,,,"1,26,34,33",,,44,,,,"70,11,48,81,54,89,31",,,,,,,,,,,,,62,,,,,,,,,,"13,84,5",,,"97,98",12,,,,,,"8,38,30",,,,,,,,"90,99,85",,,58,,,,,,,,,,,,,,,,,,"72,59",,,"50,85",,,25,"8,25",,"17,11,20,86","36,8,48,53,87",,,,,,,,"98,60,53",,,,
t5,,,,,,,,,"64,27,94,63",,,,,,,"8,32",,,,,,,,,,,,,16,,,,,,,,,,"98,68,87",,,27,65,,,,,,,,,,,,,,"16,80,19",,,,,,,,,,,,,,,,,,,,,89,,,86,,,,"77,7",,"64,25","16,81,54,47",,,,,,,,8,,,,
t6,,,,,,,,,"91,11,36,60",,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,92,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,79",,,,,,,9,,,91,,,,,,,,30,,,,
t7,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,"18,99,34",,,,,,,,"43,11,57",,,,
t8,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,20",,,,,,,,"26,12",,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
