Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,72,,"8,89,26,61",,,,"80,85",4,,,,,4,43,,"58,85",,86,"90,15",66,,69,98,,,,,,"52,69",,7,,79,88,,,75,,,"80,100",56,52,"12,79","1,69",37,,29,,72,96,,30,2,"50,43","73,57",,,"60,22","93,55",,,,,,"48,88",53,"64,89",90,,,"72,45",,"2,84",,,68,,32,,62,,87,"10,3","40,73",,"74,55","4,36,69,40,13,46",29,18,,48,66,,35,41,38,28,,,69
t2,"49,22",,"40,94",,,,10,26,,,,,,12,,6,,,"100,10,13,49,56",64,,63,,,,,,,"3,68,78,57,30",,80,,"89,81,62",29,,,,,,,,95,"99,83",64,"66,79",,,,,53,,38,,47,"12,71",,,"65,18,26,50",,,,,,,"81,74,82",70,"40,48,85",19,,,"57,37",,"40,25,96,6",,,5,,53,,32,,"84,37,54","56,15","9,87,23",,"16,34,99","6,8,45,17,24,94",,"90,53,46",,52,9,,,60,,,,,71
t3,84,,"88,2,27,87",,,,,"57,95",,,,,,,,,,,"65,6,42,46,82",60,,"58,3",,,,,,,"17,26,85",,"18,84",,"28,60",,,,,,,,,,"8,47,15",,9,,,,,"79,71",,6,,"65,3,36,45",37,,,34,,,,,,,42,,"51,27",,,,"65,17,87,89,28",,"65,27,31",,,7,,,,,,42,4,55,,"25,90,5",83,,56,,"26,93",75,,,,,,,,98
t4,73,,"77,28,21,79",,,,,"73,52,37",,,,,,,,,,,"75,44,21",,,45,,,,,,,"28,46",,,,"2,99,34,6,23",,,,,,,,,,,,,,,,,38,,,,"40,64",60,,,63,,,,,,,,,53,,,,,,37,,,12,,,,,,"19,53",,,,"56,84",,,,,63,"41,85",,,,,,,,
t5,90,,"86,67,22",,,,,"34,71,45,56,60",,,,,,,,,,,63,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,82",,,,,,,,,,,,,3,,,,,,1,,,,,,,,,46,,,,72,,,,,,"56,96",,,,,,,,
t6,"54,79",,"72,20",,,,,"64,65,66,5,47,53",,,,,,,,,,,69,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,22,57",,,,,,31,,,,,,,,
t7,33,,,,,,,"91,67,7",,,,,,,,,,,"66,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,40,,,,,,,,
t8,,,,,,,,"17,2,39,15",,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,"49,97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
