Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"4,6,9,12,13,16,17,20,30,31,36,37,40,52,55,56,57,59,60,61,69,71,72,74,75,78,83,84,85,88,89,90,94,98,99","74,54",21,1,,1,"96,90",39,92,"80,73,67,22",1,,,66,42,,"1,30","1,20",1,1,"42,45","32,10,40",8,1,54,"99,4,85,57,27","4,41,22,57,26,63",,,"1,17","49,74",84,94,,,1,,1,8,22,"73,57,26,78","18,45,29",1,,21,1,,1,54,,,85,1,"89,1,93,49",2,68,"67,68,41,10,22,27","1,49",1,14,1,"24,1","97,68",,1,"1,83","10,22",,"1,100","26,27,68",1,1,4,"49,26",,"57,68",26,1,,27,89,1,"57,66,85,30","32,1,26",1,"10,4,76",,"8,6","2,54",96,,1,"25,54",33,"81,93,54",7,,,"83,26,27","1,69"
t2,"96,66,10,14,49,18,22,23,24,54,26,27,92","26,31","45,15","6,8,11,14,19,22,28,30,31,33,38,40,43,51,53,56,58,63,64,71,74,81,82,83,86,87,90,91,93,94,97",,"7,8,10,19,25,26,28,29,32,33,34,38,39,41,42,45,48,52,53,64,65,71,73,75,78,80,86,89",1,1,,"32,89,4,68,40,14,57,26,27","4,6,10,12,17,18,19,21,24,31,35,36,39,42,44,46,47,52,56,57,64,69,76,77,79,80,82,84,100",,,"8,83","45,20,21,94",,"10,15,18,20,21,22,27,29,37,42,43,49,55,57,58,62,64,65,66,68,69,71,84,88,91,94,96,98,99","4,6,10,12,13,14,16,21,22,24,28,30,33,36,39,40,41,44,46,49,50,52,55,58,61,64,67,72,78,81,90,92,93,94,95,97","4,6,8,18,33,41,42,43,46,47,51,53,61,63,67,70,74,80,83,84,92,93,95,100","4,5,14,28,30,35,39,43,45,54,56,57,62,63,67,72,73,74,75,78,79,90,91,95,96,97",,"76,80,52,86,27,31",,"5,7,11,13,14,18,34,36,37,39,43,49,60,63,70,71,73,74,76,79,83,84,88,95,96,97","89,95","1,70,73,10,14,83,52,56,60,61,63","32,1,66,97,68,99,73,10,14,78,52,85,86,89",,,"4,7,9,15,16,22,24,26,28,31,33,34,35,42,46,50,52,59,61,64,76,77,81,82,84,90,93,94,95,99,100","1,2",85,,,,"8,9,10,11,14,15,31,32,39,40,47,55,59,60,61,65,67,68,71,76,77,78,79,84,86,87,88,96,98",,"5,11,16,19,24,27,39,40,41,46,47,49,50,52,54,61,64,67,71,72,73,74,76,77,78,79,86,95,100","32,1,66","57,10,26","1,68,40,83,27",1,"3,6,8,9,13,14,15,18,24,26,29,30,37,46,50,51,54,61,65,66,67,86,88,96,98",,1,"3,7,9,22,23,25,26,30,32,34,35,37,38,48,52,56,58,59,61,64,66,67,69,78,86,92,93,95",,"5,8,9,13,20,24,28,30,36,40,41,42,44,46,50,52,54,61,72,73,74,76,77,78,81,83,84,89,90,93,98","89,2,93,55",,,26,"3,4,7,11,12,13,14,19,20,21,24,31,36,37,38,39,40,41,49,54,55,58,59,64,67,71,74,75,81,91,93","2,3,4,5,6,7,8,13,15,21,23,25,26,28,29,30,36,39,40,41,45,56,57,58,60,61,66,69,71,79,81,82,84,85,86,87,88,92,96,98,100",49,"70,46,80,26,27","1,4,70,73,76,46,14,80,89,26","2,3,6,12,18,25,36,38,39,47,53,54,55,60,62,68,70,76,89,98,99,100","8,14,23,36,39,40,46,50,53,56,62,63,67,68,70,73,75,77,81,82,85,94,95,96,97,98,99","66,99,22,57,27","3,7,11,13,18,21,25,31,34,36,37,38,41,48,53,56,59,60,63,65,67,76,77,81,83,84,88,98","4,6,10,15,16,18,22,26,29,32,33,37,46,48,52,58,60,66,73,74,75,76,79,80,83,84,86,90,100","32,1,4,73,76,14,80,83,27",,"10,13,17,20,22,23,27,28,32,33,34,37,47,48,49,50,51,53,54,55,56,57,59,66,71,73,75,79,82,84,85,87,90,94,98","4,6,7,10,13,14,17,18,20,22,23,26,37,38,41,42,43,47,50,51,53,55,56,60,67,70,86,87,89,91,99","1,68,40,80,57,26,31",,"6,11,12,15,30,31,32,34,38,53,54,55,58,60,65,75,76,79,83,86,88,93,95","1,67,99,40,73,10,74,76,14,80,52,84,22,85,63","4,6,15,21,25,27,28,30,33,35,40,48,53,55,58,59,62,64,67,79,88,97,98,100","4,6,9,17,18,19,20,25,27,32,38,42,47,57,58,62,63,65,66,71,82,87,95,98,99",10,"66,70,40,80,84,22,89,58",,"67,41,10,73,14,56,27,60,31","32,99,68,73,10,52,22,57,27","4,5,8,12,15,20,21,23,25,30,43,45,49,50,51,52,55,60,61,65,73,74,76,80,84,85,86,87,88,91,92,94,98",,"73,68,14,22","26,54","3,4,5,11,15,22,23,29,39,42,44,45,46,48,51,54,56,57,58,59,62,63,68,69,73,78,79,81,88,90,92,93,98","1,99,68,52,84,56,89,26,61,31","10,16,20,22,23,25,27,29,33,36,37,39,40,41,42,46,47,49,50,52,54,58,62,72,74,80,82,85,93,94,96,98","11,15,18,19,21,24,26,28,29,31,32,35,37,38,42,43,45,49,52,58,59,66,69,70,71,73,76,77,78,86,92","1,68,73,57,26",,32,"49,74,95","1,7",,"10,12,13,19,24,26,28,31,34,40,41,46,47,49,59,62,69,81,83,85,87,94,98,99","81,1,49",1,"1,2,58",1,,,"89,1,70,73,10,14,52,84,22,57,63","9,12,13,21,24,31,32,34,35,39,40,42,50,55,58,66,70,77,78,83,85,86,88,93,97,99"
t3,"32,2,68,100,7,41,73,76,80,25,58","40,73,10,80,52,57",1,"32,89,34,66,67,68,70,99,76,49,54,23,88,57,26,27,95",,"66,68,88,76,49,22,55,24,27,95","10,11,19,20,31,36,41,42,44,45,53,56,57,60,66,69,76,78,81,85,87,94,97,99","5,7,11,14,15,17,23,26,34,38,44,46,48,51,53,65,69,71,72,73,74,75,78,80,88,89,92,93,96,99,100",,"1,99,70,8,41,74,11,83,84,85,54,56,63","32,67,5,73,14,15,85,22,27,61,94,63",,,"32,30,39","1,3",,"7,8,14,25,26,31,32,34,40,41,52,56,60,61,63,67,70,80,86,90,100","32,89,68,100,70,9,73,74,17,83,84,54,88,25,26,27,63,57","32,89,66,99,68,88,10,81,85,54,86,24,57,27,29,31","66,99,68,7,10,76,49,83,21,22,55,24,86,26,27,60,93",,"68,73,74,49,26",,"32,89,2,99,58,68,10,81,25,26,57","26,93,74","5,6,12,13,18,20,22,32,33,34,38,40,43,44,53,54,59,67,84,94,97,98","2,8,13,16,20,21,29,35,37,38,44,47,49,56,60,61,62,65,67,69,70,71,74,75,76,79,80,83,87,88,91,92,94,98",,,"2,10,20,21,27,32,41,45,49,54,55,56,57,58,62,66,67,69,80,83,85,89,92","3,6,10,12,13,14,20,26,27,38,43,45,47,51,54,55,58,59,63,65,66,67,69,75,76,78,79,81,82,89,93,94,96",,,,,"99,4,5,70,41,73,83,85,22,23,56,57,26,27,92",,"89,2,4,68,70,8,10,84,22,55,57,26,30","4,5,6,7,11,15,16,19,22,26,27,34,40,42,43,49,52,71,74,75,77,81,90,97,98,100","1,67,68,73,74,76,77,14,83,52,95","3,4,5,10,14,21,22,29,30,33,36,39,42,43,45,46,51,53,55,56,58,59,61,63,65,70,74,75,77,82,85,86,87,89,93,94,96,99","5,6,8,9,11,13,14,17,19,25,27,30,33,38,39,57,68,75,76,79,88,89,90,94,95,96","89,2,99,68,100,39,73,10,42,74,80,84,22,57,27,60,62",,"4,10,12,15,17,19,26,27,32,37,39,43,48,50,52,59,60,65,72,76,83,86,90,91,96","89,99,68,100,8,40,10,41,43,77,49,81,84,85,54,57,27",,"32,2,66,58,68,39,10,15,49,85,95,88,25,26,27,94,57","1,58",,,"99,4,70,41,57,27,95","89,2,99,68,10,45,78,22,86,25,26,27,28,57","32,67,68,99,70,73,10,42,74,76,77,83,24,90,27,63,95,31","81,1,54,31","1,99,4,10,84,85,22,57","3,5,11,12,15,29,35,36,39,40,45,52,53,54,58,61,64,65,66,74,75,83,86,88,94,95,96,98,99,100","4,8,73,74,88,81,83,24,57,26,27,93,95","80,49,83,22,24,25,26,27,60","64,1,67,68,41,10,73,83,56,26,63,31","99,58,73,10,43,49,20,85,57,26,93,95","99,68,69,41,14,17,56,57,27,93,31","6,7,8,10,12,13,17,18,22,23,26,35,38,40,41,48,50,53,55,58,59,60,67,69,71,74,75,85,86,87,89,92,96,99,100",,"2,4,7,8,14,24,26,30,31,41,42,52,58,64,67,68,83,89,96,99","32,96,2,68,73,76,77,80,49,52,21,95,88,57,90,27,94,31","4,11,13,14,18,27,28,32,33,39,41,46,47,48,50,51,55,58,61,63,64,66,70,71,72,74,76,77,78,79,83,87,93,94,97,99",,"89,99,4,5,68,10,42,17,49,81,52,21,84,25","5,11,12,19,23,31,32,34,38,39,41,44,45,47,48,49,54,55,56,57,60,61,64,66,69,83,86,89,93,95,98,100","68,8,73,10,42,17,83,22,24,56,93,95","10,14,22,24,26,29,45,56,67,68,70,73,81,85,86,88,92,94,97","27,76","1,67,68,99,8,14,52,85,24,25,93",,"4,70,74,78,22,86","1,67,8,80,63,85,89,60,61,31","32,2,34,58,90,6,99,10,42,83,54,26,28,31",,"89,67,99,10,46,57,26,63","32,1,68,70,41,77,25,27,95,57","2,67,99,100,8,40,10,41,49,18,20,21,86,89,27,61","5,10,11,17,22,24,27,32,33,34,45,46,51,54,60,62,63,64,67,71,73,74,75,76,77,79,87,92,94,95","68,73,81,18,86,55,56,89,90,88,30,31","3,4,10,20,25,27,34,40,41,55,68,74,80,83,84,89,93,95,99","6,9,13,16,17,25,27,32,33,34,41,46,49,50,58,59,60,61,63,64,65,67,69,70,71,77,78,80,81,85,90,92,93,95",,1,"1,55,25,26,31","3,6,10,11,17,20,22,29,32,34,38,42,44,56,62,66,70,73,74,77,80,84,86,88,94,95,99",,"2,4,22,27,32,43,52,57,58,60,67,68,70,73,80,84,86,89,93,95,100","2,8,11,16,24,28,30,31,37,38,43,50,62,63,64,65,66,77,79,80,82,87,89,96,99,100","6,7,11,12,15,20,21,30,34,35,38,40,41,47,52,54,55,63,67,68,69,72,75,80,82,84,86,89,93","5,6,8,9,17,21,22,23,24,33,35,42,46,49,51,53,56,57,59,60,61,62,63,64,65,67,68,69,70,71,72,74,78,79,80,85,86,88,92,94,96,98,99","4,5,6,8,9,11,12,13,14,17,22,23,26,27,28,30,33,37,39,44,47,48,49,50,62,67,71,80,83,86,94,95",,,"2,3,5,7,8,18,23,24,28,32,33,38,39,40,41,43,46,47,51,54,58,59,60,61,64,66,67,68,74,75,78,80,81,85,86,92,97","2,3,4,68,6,8,74,43,45,14,15,81,18,22,23,54"
t4,"70,8,11,46,86","1,99,68,83,84,22,89,27","12,13,26,34,35,36,46,47,49,55,59,62,64,69,73,74,76,83,85,86,87,93,100","73,41,80,85,25,60",,"4,70,74,14,81,54,56,57","4,15,21,22,25,26,27,32,33,52,61,63,68,70,73,74,80,83,86,89,93,95","2,4,68,6,9,41,60,49,83,85,24,25,58,27,57,63,31",,"5,6,7,9,12,25,33,34,36,44,49,50,52,53,55,62,65,69,78,86,87,90,91,92,95,96,97","66,99,68,83,89,26",,,"1,68,41,84,85,22","4,5,7,10,16,17,18,24,27,31,33,35,43,51,54,57,60,61,62,69,74,76,79,80,81,85,88,89,90,91,92,95,99",,"4,39,78,85,89,93,95","66,99,69,76,77,80,85,56,60,31","73,11,76,14,49,52,22,56,25,26,62","32,89,70,8,41,46,15,80,85,25,31",,"89,1,2,41,14,54,55,57,95",,"64,4,77,46,80,93,22,86,27,61,31","2,99,70,40,77,80,22","68,49,55,88,89,90,93,95","90,3,45,31",,,"68,70,8,73,74,14,78,63","33,99,4,68,80,83,21,86,56,57",,,,,"89,63",,"32,66,99,83,85,23,56,88,31","2,10,14,20,21,24,25,29,31,41,57,63,67,68,69,84,85,89,94,99","6,9,17,18,20,24,27,41,43,44,49,51,54,56,62,64,65,70,78,81,82,87,88,98,99,100","32,2,66,15,49,81,20,54","32,66,67,58,99,41,10,74,92,80,83,54,23,56,86,26,60,63","32,4,70,40,41,49,83,20,85,55,56,63,31",,"89,34,99,68,7,77,80,84,85,56,57","70,73,74,14,80,83,24,88",,"33,99,4,70,21,22,55,56,60","3,6,10,11,13,14,18,19,25,28,29,30,34,38,40,41,42,45,46,48,56,61,62,64,65,72,75,87,90,95,96",,,"1,68,73,14,80,81,22,60,30,31","66,70,76,80,84,85,56,60","14,80,17,20,22,62","3,5,6,7,8,10,12,18,20,23,25,33,41,48,53,56,57,58,59,73,75,82,83,84,88,89,92,93,95,97","7,8,11,16,17,23,24,35,39,41,43,48,49,50,59,60,61,63,64,65,67,69,71,74,76,81,82,83,86,88,89,91,92,97,98","33,8,42,49,85,93,30,63","66,67,41,10,17,52,84,22,23,56,85,86,63","89,4,10,74,52,84,54,55,57,58","3,4,6,11,12,13,15,17,18,28,29,30,32,46,47,49,50,52,54,59,72,74,80,81,84,85,87,91,93,95,98,100","32,4,68,70,74,14,55,22,54,89,27","64,2,67,25,95,63","2,70,39,42,78,49,81,84,56,57,88,93,30",,"70,40,74,45,80,18,21,86,93,95,63","33,8,74,11,45,54,25,93,63","89,73,42,52,85,56,25,30,95",,"2,56,67,70,41,74,80,22,24,26,27,94,63","2,4,8,78,81,25,58,28,30","32,70,41,14,80,81,18,57,60,31","33,100,8,40,41,76,15,80,49,52,84,89,60,31","1,67,99,70,41,86","3,7,10,12,17,19,23,27,28,31,32,41,44,46,48,51,53,54,55,56,57,62,72,75,76,77,78,83,87,92,94,95,100",,"32,1,49,89,26","9,11,17,18,24,28,30,33,39,40,42,43,44,45,47,54,62,71,76,78,82,83,91,100","89,66,68,40,77,14,17,18,81,57,27,95,63",,"32,1,97,4,70,40,41,77,84,31","8,10,13,14,21,22,23,33,37,38,43,46,52,55,58,61,64,65,69,72,73,74,76,82,83,86,87,90,91,93,97,98,99,100","26,55,14,30","2,4,41,14,21,86","2,67,4,6,70,57,28","2,67,14,17,22,56,57,30,63","99,8,83,84,22,30",,"3,12,19,22,24,30,31,34,39,42,43,58,63,65,72,73,74,80,81,87,90,94,95,96","10,12,15,17,19,22,27,32,33,40,45,47,52,53,56,60,61,62,67,73,76,78,80,85,90,93,99","33,2,67,68,8,41,14,15,18,83,21,54,85,89,26,27,31",,"64,14,54,55,56","32,68,5,10,74,14,83,52,84,22,57,90,27,60","2,3,4,88,10,42,46,49,18,85,22,24,57,26,27,29,95","97,66,3,7,40,41,10,73,45,14,15,83,52,89,26,27,31","32,89,66,99,58,68,73,74,52,54,24,57,56,60,93,31",,,"96,4,11,76,79,20,25,93","89,67,41,10,46,80,49,56,57,26,27"
t5,39,"4,6,8,11,12,14,18,24,29,30,32,33,39,41,43,45,50,60,63,64,65,66,67,69,70,77,79,81,82,85,86,87,90,91,93,94,95,96,97,98","32,89,66,99,68,70,40,41,10,43,52,54,25,27,28,30,57",,,"67,99,40,31,60,93,63","2,8,40,14,17,49,84,54,58,29,30","67,10,81,84,54,56,30",,"81,58,43,100","70,8,74,49,54,60",,,"3,7,15,16,20,26,28,29,37,38,43,47,48,49,53,55,62,70,71,74,75,77,78,80,86,88,97,99,100","2,6,9,14,22,25,26,41,52,56,63,64,67,68,70,73,83,84,93",,"81,2,54",,55,"2,40,52,23,29",,"4,8,9,12,17,19,24,25,28,35,43,44,51,56,60,63,64,67,70,81,82,83,84,90,94,99,100",,"40,41,67,54","1,68,14,56,57,27,63","81,2,11,46",,,,"88,39","32,41,73,15,17,85,60,30",,,,,"2,54",,"60,6,14","33,73,46,78,80,83,54,55,56,93","2,69,8,42,55,23,58,63,30,31","8,18,52,25,90","73,52,84,22,55,93","81,28",,"49,74,22,70","2,60,31",,14,"66,99,68,70,7,73,76,15,83,21,22,57,26,27,60",,,"6,8,9,10,11,15,21,23,25,32,33,35,38,43,46,49,53,55,56,58,62,63,64,67,78,83,93,98","32,83",,"9,17,21,22,24,26,27,30,32,39,52,60,61,68,70,76,78,90,94,99","34,66,100,73,14,54,93,30,31","17,55,25,23","78,30","32,2,76","2,20,86,24,58","2,28,52","81,54,97","64,45,21,25,61,95,31",,"81,25,15",58,"81,20,54",,"73,57,62",17,"99,76,78,49,20,52,26","2,54,39","6,8,17,19,22,26,28,32,37,39,42,43,44,45,46,54,58,60,63,66,68,69,72,74,77,78,79,87,88,90,94,95,97,98","96,33,73,42,81,60,30",,"6,9,12,17,19,20,21,23,25,28,33,35,37,38,40,42,43,48,50,52,54,55,62,63,65,69,72,75,80,81,82,83,87,90,91,94,95,96,97","2,34,66,14,15,49,20,93,92,29","67,70,41,11,46,22,56,93",,"6,8,13,15,30,33,36,39,42,44,47,51,52,58,61,78,85,86,100","66,3,4,67,45,15,80,49,85,24,60","32,17,83,28","3,42,15,55,93","99,14,83,60,61,63","97,60,61","39,14,23,56,89",,"89,33,97,67,99,100,7,41,49,84,93,25,26,27,29,57","96,68,41,42,14,83,84,24,57,58,29,63","4,39,40,45,49,81,52,57,60,63",,25,"67,70,7,41,73,76,20,85,56,26","100,70,73,76,14,56,58,31","4,30","2,100,41,10,76,81,84,85,55,25,63",,,90,"73,52,60,95"
t6,,"49,88,25,58,62","67,14,78,80,81,84,22,24,56,95,31",,,,"24,55","22,95",,,"81,25,2,55",,,"2,69,73,10,42,76,81,52,54,23,89,27,63","32,66,40,11,78,49,55,30",,74,,28,"88,84",,"97,69,39,20,85,23,88,93",,,"8,9,10,13,24,31,32,33,36,42,46,52,58,61,64,66,67,69,72,78,79,84,96,100",58,,,,"6,23","84,29",,,,,,,,30,"97,45,29","88,84","24,2,85",58,,"40,81,2,58",,,,"32,4,8,80,17,84,85,63",,,"2,3,42,88,89,28","8,17,52",,"66,67,40,46,14,80,85,86,62","95,55",28,,,"42,76,62",,"89,49,55","54,15",,,,49,,14,,"66,74,54,89,90","74,55","89,40,14,80,49,81,83,20,21,52,23,55,57,85,93,31","90,45,21",,"34,3,99,7,8,45,15,93,85,29,30","74,55,25,58,95",,,"83,20,21,93,88,25,29,94",31,"52,85,84","18,29,20,28","17,66",,"66,74",,"2,69,10,52,85,54,55,56,61","97,100,11,20,30,94","24,97,61",,,86,,,"97,69",,,,84
t7,,,,,,,"28,62",,,,"58,93",,,"67,4,18,56,25,58,57,31",,,,,,6,,,,,"39,83,21,85,23,86,94,62",,,,,,42,,,,,,,,17,,,,"25,93",,"54,55",,,,52,,,"74,54",88,,,2,,,,"21,94",,,29,,,,,,,,7,28,"2,18,84,56,25,61,30",,,,81,,,"17,2,66,54",,24,,,,,,"83,4,76,68",,,,,4,,,,,,,
t8,,,,,,,,,,,95,,,"64,93,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,25,,,,,,,,23,,,,,,,45,,,,,,,,,,,96,,24,,,,,,,"49,55",,,,,,,,"46,86,11,14",,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,60",,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
