Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"3,15,17,18,28,29,43,45,51,54,57,67,70,85,91,92,93,94,95,99",49,21,"1,73,10,86,27",79,88,96,"1,23",,"1,70,73,57,31",68,,,"1,99,68,57","1,21",,"1,83","1,42,20",1,"18,42",42,"32,68,41,89,26,27",1,"100,1,84",1,"32,1,66,41,74,84,57","99,67,68,14,22",55,1,1,,26,,,,1,1,,"8,1",1,"73,57,27,78",,,,21,68,1,,"81,54",,1,26,1,"2,93,55",1,"1,57","64,41,76,83,22,27","1,25,49",,,1,24,27,1,1,8,27,"32,1,41,73,14,22,26,63",,"40,27,68",,,"41,68","89,1,31",,"1,68",26,41,,"1,26","1,25",,60,32,"32,1","10,4",,"1,23","81,1,2,57",7,,9,2,33,25,7,63,,"57,83",
t2,"10,14,21,22,25,26,27,30,34,40,52,55,58,60,61,68,73,76,83,89","74,81,54,55,89,58,31","1,45,15","11,17,18,24,25,26,28,31,33,35,40,41,43,46,47,48,51,52,57,59,64,65,66,67,68,70,71,74,76,78,81,85,90,92,97,99,100",,1,,"4,6,11,12,13,17,20,22,26,27,33,36,38,41,53,56,58,61,62,64,70,75,76,77,83,90,91,97,99",,"7,14,17,27,28,36,37,40,44,45,46,47,49,50,60,72,74,79,82,84,86,89,91,94,96,97","67,99,70,10,46,56",,,"4,6,7,8,9,10,11,15,16,19,21,22,23,26,27,28,30,32,36,38,41,43,44,52,53,55,56,58,59,60,61,63,64,66,73,74,76,78,83,84,86,87,96,100","6,7,8,10,12,13,17,18,22,23,25,26,27,34,38,41,42,44,45,48,49,51,52,58,60,64,69,78,86,88,89,91,94,99",,"6,9,16,19,21,22,23,29,30,41,43,44,47,52,57,60,69,71,72,73,77,80,86,89,90,91,98,99","3,6,8,10,13,22,27,29,41,47,50,51,54,61,62,66,68,70,71,78,83,84,86,87,88,90,91,92,94,95,96","5,8,9,12,13,18,29,33,40,42,43,44,47,48,49,52,53,57,60,64,66,71,74,76,82,85,86,89,93,94,97,99",,"20,45","2,67,70,8,40,10,73,14,46,80,52,85,54,30","3,4,8,9,10,11,12,15,16,19,31,33,37,38,40,42,53,57,63,67,68,69,70,73,74,79,89,90,94,96","4,5,9,12,13,15,16,21,23,31,32,34,35,39,40,44,47,53,55,61,69,70,74,76,80,81,83,85,86,94,96,97,98,99","7,8,9,10,31,35,38,44,45,49,56,58,61,63,66,70,73,85,88,91,95,98,99","5,7,8,10,11,12,14,20,21,22,24,25,27,28,29,30,31,34,40,43,46,55,58,60,68,69,73,77,80,82,85,88,91,94,95,96,99","32,1,66,89,4,41,10,11,73,46,83,56,57,26,63","1,2,49","3,6,9,12,13,17,18,19,35,36,41,47,53,58,66,86,87,88,92,95,99","7,12,15,18,19,23,24,37,39,42,51,53,56,59,61,62,66,70,72,76,78,79,90",,"89,1,74,22",,,,"4,5,7,8,13,19,20,21,23,30,32,33,39,41,48,49,55,57,65,68,70,72,73,74,80,83,86,88,90,92,93,95,98","7,11,15,18,19,24,27,28,36,38,39,49,56,57,61,62,64,67,72,85,87,88,89,90,93,97,98",,"4,13,23,24,27,31,32,37,40,42,50,53,54,57,60,62,67,68,70,74,77,84,85,87,88,92,94,95","5,9,11,19,23,25,26,27,37,44,50,51,63,64,67,70,74,78,79,81,86,95,97,98,100","64,1,67,70,10,76,14,80,83,26,61",,,,,"32,73,67,80","4,5,6,11,12,13,14,19,23,31,32,37,41,48,49,53,55,57,64,73,75,83,84,88,93",,"89,25,93,95",,"7,8,10,11,15,16,17,19,22,23,25,27,30,54,55,59,64,65,66,69,70,75,81,92,96,98","89,1,68,70,85,57,27","3,4,5,9,12,13,14,15,22,25,27,28,29,36,38,41,43,47,48,50,51,55,57,63,64,71,78,79,81,82,87,88,89,92,93,94,98","89,49,58","6,8,9,13,15,18,20,25,27,28,29,31,32,33,37,41,43,45,46,47,49,51,52,56,58,62,64,65,68,70,71,78,80,86,87,88,91,97,98","7,11,15,18,19,23,28,30,34,36,41,44,47,48,49,50,51,55,59,61,62,67,68,75,77,78,81,83,85,89,97","32,1,4,68,73,10,78,80,26,30","2,3,4,5,7,8,9,16,21,23,28,30,31,33,35,36,39,40,41,44,47,53,55,60,65,67,68,69,70,71,73,80,81,86,89,95,96,98,100",,,"7,8,9,13,15,25,27,34,39,43,56,63,64,66,67,70,76,82,89,92,94,98","100,52","99,4,41,10,80,26","5,8,9,13,15,16,20,21,25,37,40,42,46,50,58,59,66,67,68,70,75,79,85,87,90,94,97","4,7,9,10,16,17,20,21,24,25,28,29,30,41,44,48,50,51,53,55,60,61,63,71,72,77,78,80,84,85,88,89,91,92,93,96,97,100","88,39","1,99,68,73,14,80,22,57","4,8,10,12,13,18,21,23,27,28,30,40,42,43,44,46,47,48,50,52,56,57,58,59,60,61,65,66,67,75,84,88,91,96,98,99",,"32,1,41,10,22,56,26,63",,,"32,99,4,14,78,80,22,56,57,27","7,8,12,14,20,22,24,26,28,30,35,36,40,41,42,43,45,50,54,57,58,60,62,70,75,76,77,79,81,83,91,96,97",,"7,14,15,16,17,18,21,22,23,25,27,28,29,30,39,40,41,45,47,52,53,54,55,58,60,62,63,69,71,72,74,77,78,84,87,91,92,99,100","32,1,66,70,41,74,22,89,27,95",57,,"4,9,10,14,16,17,29,32,34,37,41,50,57,60,61,62,72,73,76,78,79,86,88,89,90,93,94,97","5,6,10,16,26,37,42,43,49,52,53,57,58,60,68,70,72,73,74,82,87,89,90,95,99",,"57,99,14","8,22","15,18,20,24,26,29,30,39,44,52,53,54,62,69,72,77,78,79,80,82,88,93,94,98,99","68,73,80,22,26",,"3,5,9,10,12,14,16,19,21,22,26,28,30,31,33,34,38,48,54,59,60,66,68,69,73,74,75,81,83,86,91,93,100","3,9,11,14,15,22,26,29,30,31,42,44,45,46,47,52,53,54,55,58,59,60,63,64,76,79,83,87,88,93,95,98",,,,49,,"1,54","1,90","1,99",,"64,1,67,85,22,26,27,63",
t3,"32,66,4,41,77,80,49,24,56,63,31","1,10,22,57,26,93","6,9,23,24,26,29,30,37,40,42,44,47,50,53,58,59,61,62,64,67,73,78,80,83,87,88,90,91,95,97,98,99","32,2,7,14,49,83,84,54,89,58,95,63",,"7,8,14,25,27,29,34,36,37,38,39,46,47,50,51,52,53,59,63,65,67,68,69,78,82,90,91,96,98",,"10,14,18,24,25,30,32,42,52,57,60,68,73,80,81,84,85,86,89",,"33,2,56,4,67,68,99,42,81,22,55,24,26,30","1,73,76,14,57,63",,,"3,39,40,42,45,80,49,85,54,24,90,93,31","2,4,14,20,31,32,54,55,56,57,63,66,68,70,76,77,81,83,93,95,100",,"32,4,68,7,88,10,76,14,24,56,27,92","99,9,73,11,76,14,80,21,24,26,63,30,31","32,2,56,68,39,88,41,10,45,14,83,84,22,54,24,26,27,31",,90,"1,66,4,74,49,83,88,25,57,93,31","2,7,14,21,22,26,27,41,45,61,64,66,76,80,83,86,97,99,100","66,68,90,10,43,60,49,52,26,28","32,90,39,76,52,54,23,86,57,26,27","67,4,42,76,45,15,79,49,18,81,52,83,86,56,90,93,62,63","2,3,6,9,15,19,25,28,30,33,37,40,47,48,49,52,53,54,58,60,65,71,72,74,76,80,92,93,95,96,97","6,10,13,18,19,24,25,27,29,41,44,45,50,51,54,56,58,61,63,68,69,70,73,74,75,76,77,78,79,81,84,89,90,100","68,8,42,76,14,81,83,21,22,25,27,93","8,40,10,45,83,21,22,88,27,29",,"2,3,7,10,11,14,27,31,33,41,43,46,49,51,52,54,57,60,61,64,66,79,81,84,85,87,93,97,98",,,,"6,10,11,14,15,17,22,25,26,27,31,45,54,56,60,61,64,76,85,89,94","32,96,2,4,68,70,100,8,10,42,81,20,52,55,58",,"6,9,10,14,15,20,22,25,26,33,45,49,52,56,61,63,83,89,99","32,2,99,4,68,41,10,73,76,80,57,58,31","7,11,13,17,23,25,31,34,47,50,51,53,59,60,65,66,68,86,89,99,100",,,,,1,"2,66,68,99,8,10,78,81,85,54,24,56,27,28,30",,"1,2,57",,"32,89,67,58,68,100,9,14,56,57,26,88,28,95","3,7,9,10,11,13,14,16,20,21,22,23,32,35,38,39,41,44,45,59,62,63,69,73,74,77,78,79,80,81,82,91,94,97,99","32,33,2,34,66,67,68,70,99,73,76,49,83,21,56,26,60,95","74,81,22,25,31","2,34,4,73,10,42,14,81,84,21,22,23,54,57,26,93,30,63","2,99,8,73,76,17,84,22,54,24,25,26,27,63","3,5,6,7,11,12,14,17,25,28,29,31,33,36,38,39,46,50,53,56,58,59,62,63,66,70,71,74,77,79,81,84,85,86,88,89,93,97,99","32,10,11,42,74,78,17,22,54,88,26,27,94",,,"32,96,99,42,74,80,49,22,54,86,57,26","32,26,69","1,68,73,52,22,60","32,99,41,10,11,45,14,18,83,23,88,26,95,63","67,68,69,6,90,73,42,76,14,15,22,54,57,26,27,95",,"3,4,5,6,19,26,31,32,36,40,41,42,45,47,48,51,52,53,54,59,60,63,64,65,66,69,71,76,83,84,87,89,90,92,94,96,98","34,70,45,15,80,49,83,85,25,31",,"3,4,5,6,7,12,13,14,15,17,18,23,24,25,28,29,30,35,43,45,49,52,54,55,57,62,66,67,73,74,76,78,80,82,84,85,89,92,94,97,99,100",,,"1,10,83,89,26,60,63","4,5,15,18,21,25,27,32,39,56,63,64,66,73,88,93,95,99,100",,"32,89,2,66,70,10,42,49,81,83,20,57,26,31","5,8,9,10,14,20,29,30,38,40,43,45,50,53,54,56,57,63,67,68,73,75,80,81,82,83,85,88,90,91,92,98","68,73,26,27,63",,"2,6,8,15,22,25,27,31,42,43,54,58,63,66,68,83,84,85,99","96,2,67,41,76,45,14,15,80,18,83,84,85,22,88,27,63,31",,"1,67,68,89,26,31,61,63","89,1,68,39","2,4,5,100,8,40,41,42,17,49,58,60,95","32,1,66,99,41,11,77,46,85,57,27",,"2,4,27,32,40,41,46,49,57,58,63,67,70,76,80,85,89,95,99","32,66,99,68,5,41,10,92,17,18,49,21,25,28,94",,,,"89,74,54,55",,"6,7,11,13,15,17,24,30,37,39,41,45,47,53,56,61,62,64,67,69,71,77,79,85,86,87,89,97,99,100","5,10,15,16,20,24,27,29,30,31,38,39,40,41,44,53,57,58,62,68,69,70,71,74,75,76,81,83,84,97,98,99","5,8,18,31,35,37,40,42,46,47,57,60,64,65,69,71,73,75,81,90,94,96",,"4,7,10,11,14,18,25,29,32,34,38,40,41,44,46,50,52,53,54,58,68,70,74,79,80,81,84,86,89,94,95,96",
t4,"100,97,84,78","6,7,11,14,19,21,23,25,27,28,32,34,39,40,41,42,46,47,51,52,53,56,63,64,68,70,73,76,77,84,90,92,95,99,100","89,96,66,7,74,14,49,81,52,84,22,54,85,25,27,93,63","8,22,55,60,93,30",,"32,97,66,70,41,10,42,43,83,85,22,54,26,93",,"66,100,49,93,21,54,29,31",,"41,77,15,80,83,52,21,54,29","5,18,19,20,23,27,31,37,38,41,47,51,52,53,59,60,62,64,65,66,69,75,82,85,89,90,97,98",,,"89,2,70,81,18,25,29,94","73,11,80,24,30",,"66,67,100,70,8,46,85,26,63","97,77,52,85,57,60","67,77,46,80,17,21,23,62",,1,"3,9,13,16,18,24,29,36,37,55,56,58,59,60,61,63,64,76,78,81,82,84,90,92,94,96","32,49,85,56,60","2,67,8,41,73,11,56,57,63","68,40,41,74,77,83,89,93","97,2,54","42,81,17,84,21,85,88","32,67,4,99,15,83,52,22,86,88,57,26,93","32,39,10,80,54,56,26,60,30,63","99,4,68,41,73,14,80,86,57,26",,"34,67,68,99,56,25,58,95",,,,"67,99,40,42,77,81,84","69,40,73,76,45,21,25,26,63",,"97,66,41,73,17,21,86,55,90","8,14,49,52,85,22,56,89,93","2,4,69,8,43,49,22,56,90,88,95,63",,,,,"3,9,11,13,17,20,24,30,33,35,39,44,47,55,56,60,66,69,85,90,92,99,100","100,70,76,46,22,25,60,63",,"8,10,15,18,20,22,24,27,29,30,36,41,47,55,56,59,60,63,64,71,72,79,80,84,86,94,97",,"99,4,41,74,76,80,49,83,52,84,85,93","96,4,5,8,40,42,76,18,58,60,93,31","8,40,10,74,17,52,84,86,58","1,40,41,10,14,57,26,95","66,99,74,76,83,85,89,60,95","32,4,70,39,40,10,74,80,93,95","8,49,52,24,60,95","66,99,14,18,20,52,85,57,93,63",,,"2,68,73,10,81,83,52,55,90","89,1,41,74,80,85,57","6,8,12,14,20,21,24,40,43,50,51,53,56,57,66,70,74,78,82,83,84,86,89,90,92,93,94,98,100","89,4,73,76,80,17,52,84,22,57,27,60,30","32,64,66,70,40,74,45,46,49,18,81,56,94",,"97,2,70,7,8,10,74,77,49,20,21,85,86,93,30","74,81,54,89,95",,"2,34,42,81,86,88,58,60,93,95,31",,,"2,5,7,13,15,17,19,28,31,34,37,38,39,40,45,51,54,55,58,59,64,67,70,76,77,84,86,88,92,95","68,69,10,52,23",,"64,8,73,80,93,85,56,61,95","64,99,4,6,11,15,17,49,52,86,23,25,58,60,61,31","1,99,4,10,76,77,80,22,56,89,95",,"67,40,74,11,49,81,52,21,23,24,30,95","32,97,55",,"4,7,16,17,19,27,30,32,39,48,49,52,62,65,69,73,84,85,87,88,93,94,97,98,100","2,4,9,11,14,16,17,23,24,25,27,29,30,33,35,41,43,48,50,57,59,63,65,66,67,69,70,80,83,85,88,91,93","68,73,81,86,57","3,14,17,19,29,30,34,35,37,42,48,55,61,63,64,65,67,70,71,78,79,82,83,84,87,89,90,91,94,98,100",,"97,8,84,55,56","67,70,73,74,78,80,27",,,,"1,81,22,28,95",,"32,2,8,42,74,14,49,81,52,84,88,57,26,27,29,63","4,8,11,14,22,25,26,42,46,52,56,60,63,67,73,80,85,89,95","66,4,68,14,79,20,22,26",,"2,73,42,43,76,78,15,49,24,56,30,31",
t5,,"67,4,8,45,15,18,83,20,85,88,60","32,2,68,10,55,56,57",,,"89,99,40,80,81,84,21,57,58,60",,"2,3,69,15,95",,"32,93,85","96,8,81,83,24,26,88",,,20,62,,"40,97,39","89,67",15,,"14,22,23,24,25,29,33,36,37,41,48,50,53,54,63,67,71,73,74,77,82,87,92,95,98,99",7,84,"27,30","81,78,30",89,"8,18,45","40,60,85,14","89,2,67,73,49,84,85,57,31","32,67,77,89,60,63",,"83,76",,,,29,"3,41,77,22,95",,"96,2,78","39,54,55,24,88","6,39,40,74,54,55",,,,,"49,18,83,22,57,94,63","40,89,97,95",,"32,4,5,68,70,73,42,76,21,88,26,28,62",,"24,73,2,86","49,86,88,29,95","24,80","4,6,9,12,27,33,38,43,46,47,53,62,64,66,68,69,70,71,73,76,78,79,80,82,83,84,85,91,99",17,"52,31","55,23","56,97,83,84",,,"4,20,28,93,31","2,4,10,12,14,16,22,23,27,28,31,34,36,37,43,46,49,56,60,61,63,67,68,77,78,79,83,91,95","96,2,3,34,69,39,9,42,76,17,49,81,88,30,31","2,74,81,24,56","2,31",,"81,25,88","2,93",,"83,21",,,"8,74,43,49,85,24,25,90,93","85,46",,,"2,93","2,6,11,13,16,17,18,20,31,32,35,36,39,40,42,49,50,51,55,60,67,70,71,72,74,81,86,87,93,94,97",,100,54,,"2,70,8,41,10,81,22,24,58","97,99,58,100,6,40,73,10,15,52,54,86,56,26,60,61,95","64,10,83,22,56,89,27,63","96,2,7,40,74,43,15,20,21,24",,,56,,,,"3,5,10,12,14,18,19,25,26,27,30,32,36,40,44,58,59,67,72,75,77,79,83,91,94,96,99",,"66,68,40,73,76,83,20,21,22,60,93,31","32,2,45,77,21,54,23,93","32,10,76,83,85,86,89,27,95",,"100,20,93,55",
t6,,66,"4,70,8,41,76,46,31",,,"74,76,45,15,49,61,95",,"74,55",,"25,95","32,6,40,77,49,25",,,,,,,49,,,"32,89,66,97,4,68,10,15,83,84,57,26,60,31",,,"17,22",17,,,,"64,74","81,84,85,97",,"17,30",,,,,30,,93,62,,,,,,"64,40,41,10,81,54,89,31",26,,"66,3,99,40,46,85",,,"2,6,55",,"32,5,17,52,56,88",,,,,,,18,"97,66,99,70,40,76,81,54,55,58,93","29,15,23,7","49,62",,,"58,95",55,,,,,"81,66,20,62",84,,,,"8,15,52,84,54,25",,,,,"40,74,80,86,56,25","81,49,76","66,67","45,62",,,,,,,"4,68,70,7,73,42,20,52,84,86,57,60,63",,"80,10,3,70","88,55","80,67,84,54",,90,
t7,,,39,,,55,,28,,,"2,58,54",,,,,,,,,,"64,70,8,76,80,49,81,52,85,86,56,27",,,,,,,,,52,,,,,,,,,58,,,,,,,"2,78,25,26,93,95",74,,"83,52,14",,,,,"24,30",,,,,,,,"8,25,86",,"55,31",,,,,,,,,"18,42",,,,,"24,88",,,,,"76,95","74,31",14,,,,,,,,"90,11,80,85,24,56,31",,4,6,"24,49,93",,,
t8,,,,,,,,,,,"74,93",,,,,,,,,,"93,39",,,,,,,,,,,,,,,,,,,,,,,,,"27,84",,,,,,,,100,,,,,,,,"88,39",,,,,,,,,,,94,,,,,23,,,,,54,,,,,,,,,,"100,62",,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
