Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"6,10,15,19,21,23,24,25,28,29,30,37,44,45,49,51,52,54,57,59,61,64,73,74,77,78,82,84,85,86,87,91,96,98,99","74,93,55",,"73,26,68",,1,,"32,1,88,39",,"70,22,57,26,31",,,,"83,27,68,22",42,,"1,83",20,,"1,42",,"89,1,10,68",1,"100,84","1,93","99,41,80,84,85,89,27","4,73,80,22,26,63",55,"1,15","1,83",49,"1,26",1,1,1,,1,,1,"1,26","1,27,30","20,29,15",1,,,1,1,,"81,74,55",,,84,,25,49,1,"1,10,83,22,26,60","49,93",,"57,14",,,1,1,,26,"57,10,68","32,11,14,22","1,100","1,10",,1,"1,68","1,49",,,,41,5,"1,27",,,66,"26,52",32,,,8,,"96,1,7",,1,,,"81,1,26,54","1,90",63,,"1,68,14,83,22,26","1,69"
t2,"32,67,4,58,68,76,83,22,88,89,26,27,31","1,81,49,54,89,95",,"1,67,99,70,11,76,80,22,57,27",,"3,5,10,17,18,19,23,24,28,32,38,40,41,49,50,53,57,60,63,64,67,72,77,83,85,86,93",,"4,11,17,23,25,26,46,50,54,55,56,57,59,60,61,63,67,69,72,82,84,85,87,90,96,98",,"1,66,67,68,41,73,14,56,95",,,,"32,66,67,99,70,41,10,80,85,56,57,26,60,63",45,,"4,5,6,10,11,12,13,14,16,22,25,28,30,37,40,44,47,48,50,54,55,61,66,67,68,69,72,73,78,80,87,89,90,91,94,97,98",90,,"3,5,14,16,18,19,24,31,32,34,35,36,41,53,55,56,59,60,63,67,74,78,79,84,87,89,96,99",,"2,5,9,14,17,19,21,24,25,26,27,31,32,33,34,38,41,45,48,50,56,57,59,60,62,67,69,70,72,73,74,76,79,80,81,82,83,84,95,96,99","5,6,9,10,11,13,16,18,19,21,26,27,28,31,33,34,37,38,39,46,47,49,54,56,62,64,66,70,74,75,79,81,83,89,91,95,96,98,100","32,52,69","4,6,9,10,13,16,17,20,23,33,34,37,38,44,59,62,64,68,69,75,77,80,87,88,89,92,96,100","32,1,67,68,70,73,81,83,52,22,24,57,56,63","32,1,66,89,68,99,40,41,10,77,57,95",,"21,23,26,27,30,36,38,39,40,42,44,51,54,60,61,63,67,72,74,75,79,82,85,89,91,94,100","3,4,7,14,20,22,25,27,29,32,35,40,41,42,47,54,55,57,58,60,62,63,64,65,66,69,70,73,75,79,82,91,92,94,100","89,54","6,7,8,9,10,12,15,17,19,20,21,27,29,30,34,40,41,43,45,50,52,54,56,57,60,66,69,70,73,80,81,82,85,90,97,99,100","3,13,17,22,23,25,26,27,32,34,48,49,52,63,68,72,73,77,79,85,87,92,94,95,96,97","6,8,10,12,16,26,27,28,41,45,48,51,53,59,62,63,66,68,70,72,74,75,78,85,86,88,89,93,100","3,10,14,16,20,22,26,27,28,29,36,38,39,42,45,51,69,77,79,82,85,87,89,98,99,100",,"3,11,18,21,25,30,34,35,38,39,40,46,48,54,55,58,59,73,74,79,83,84,85,92,94",,"3,4,5,9,19,20,22,24,25,28,34,40,45,47,48,51,55,66,68,74,80,81,82,83,86,93,99,100","3,4,6,10,18,22,23,27,30,31,35,41,49,52,61,66,67,70,73,75,79,85,92,95,97","4,8,10,14,17,18,26,32,39,43,50,54,55,58,60,61,69,72,78,84,86,87,93,94,96,97",90,"3,4,8,17,24,27,29,31,34,47,50,52,61,65,75,88,96,98,99,100",,,"5,7,9,10,11,25,26,28,31,32,39,41,42,43,47,54,59,65,70,75,77,78,79,85,87,96","12,18,19,24,28,30,31,32,35,36,46,62,65,73,74,75,81,83,85,87,92,93,95,96,98",,,,,32,,58,"1,74,54","5,6,9,10,13,14,16,18,30,31,33,34,42,43,44,45,50,51,54,55,75,77,80,81,88,90,95,96,97,99","4,6,8,11,12,14,16,17,18,20,23,24,25,27,30,33,35,37,40,48,49,56,59,66,67,68,70,71,72,74,77,79,82,84,86,88,90,92,99","2,55",,"1,68,41,83,89,26,63",,,"4,8,10,14,17,18,22,23,34,35,38,43,44,50,51,54,58,62,64,65,75,76,77,80,83,85,87,91,93,95,97","3,9,15,16,18,19,21,28,29,37,41,42,45,46,50,57,67,69,73,78,80,87,92,93,96,97,98,99",,"40,41,10,73,77,84,57,95","1,99,4,41,73,11,76,83,22,31","1,10,84,66","12,13,16,17,19,20,21,30,31,33,37,38,49,51,54,58,61,65,66,68,71,73,75,78,79,81,85,86,87,90,91,92,98","14,17,19,22,23,27,29,37,46,50,54,55,57,63,76,80,84,93,100",,"5,8,11,13,14,19,23,32,35,39,49,50,53,57,58,60,62,64,67,75,78,79,80,82","4,10,12,14,19,20,26,27,29,32,34,38,49,51,57,61,63,67,69,74,76,83,85,94","2,6,11,14,15,17,20,22,23,25,26,37,41,43,45,50,55,62,67,68,73,78,84,88,89,92,100",,,,"57,26,68",1,"3,5,6,8,9,12,14,15,17,19,22,23,24,34,36,37,40,41,44,47,49,50,54,57,59,62,64,65,67,68,71,72,73,76,77,79,81,88,94,97,99",,,14,"32,1,70,40,73,10,74,77,85,27","52,22,84",,,"1,39",,"3,8,10,11,12,14,16,23,33,36,39,45,49,61,70,78,79,85,86,88,89,93,94",,"5,6,9,10,11,16,24,26,30,33,36,41,42,46,49,53,64,65,68,69,74,78,79,85,86,89,90,91,97,99",,,"4,5,9,10,12,15,22,24,25,28,30,32,33,36,37,38,43,47,48,49,52,55,59,62,65,66,73,77,78,79,84,86,88,89,93,99","4,7,10,11,12,13,14,15,16,17,27,31,33,34,37,42,51,58,62,68,70,74,75,76,78,81,85,86,91,92,99",,,"3,4,8,10,13,17,24,27,28,29,30,32,36,37,41,43,46,51,52,53,54,55,56,57,61,63,64,66,70,73,74,77,80,84,85,86,89,91,94,97,100","6,8,17,18,19,25,28,30,31,32,33,39,42,44,45,49,53,68,72,82,85,87,88,89,90,91,97"
t3,"66,40,41,46,14,80,17,81,93,63","7,10,13,17,19,25,26,27,38,40,41,43,50,51,52,56,57,60,62,66,67,76,88,91,96,97,99",,"7,10,13,14,15,16,19,20,30,38,41,43,46,51,56,58,59,61,64,71,74,78,84,86,87,89",,"66,99,68,88,73,81,52,55,22,54,62,84,26,27,30,31",,"2,99,68,7,41,10,73,77,14,81,83,27,28,93,95",,"4,6,8,11,12,20,21,27,33,34,36,42,50,52,62,63,65,69,75,76,79,81,82,83,87,91,94,96,98,99",,,,"1,73,74,77,84,95,31",1,,"2,99,70,7,41,42,74,76,46,49,81,20,86,88,57,26,27,95",,,"2,66,68,90,8,10,43,83,22,54,57,26,27,28",,"66,4,7,40,78,85,54,58,92,30,63","2,4,7,14,15,20,22,25,30,40,57,58,67,68,69,73,77,80,84,85,93,99","26,85","32,67,90,8,41,73,11,43,46,18,83,22,24,57,26,27,94,31","4,6,8,10,11,14,18,20,29,30,31,34,45,46,48,49,58,64,74,82,91,92,94","3,5,6,8,14,16,17,18,20,31,33,38,46,47,48,50,52,53,58,60,67,74,76,78,79,81,83,84,85,86,88",,"2,4,8,10,17,22,31,32,41,45,49,52,57,68,73,80,81,83,84,99","67,68,90,99,10,15,49,18,52,21,85,89,26,28,93,31","1,2,93","96,3,68,42,14,78,49,83,84,93,24,25,88,61,95","4,5,9,10,11,14,41,42,43,46,54,56,58,70,81,84,88,89,99","4,14,22,24,31,32,46,49,52,55,56,57,69,73,76,80,83,95,97,99","32,4,5,70,73,74,80,83,52,21,84,86,56,57,90,95,63",,"33,2,68,10,42,45,14,17,81,20,52,22,26,27,93,95",,"2,10,17,26,27,30,32,42,49,52,54,57,58,60,67,69,73,76,95","32,99,68,42,74,14,81,83,86,56,25,88,63,57","33,2,34,66,68,70,99,73,74,49,81,83,20,52,85,25,57",,"68,69,90,10,42,14,80,49,83,84,21,23,56,26,63",,,"34,4,68,8,40,73,45,80,18,20,22,86,27,95","2,66,4,68,41,14,49,84,55,89,26,60",,,,,"8,22",,"49,93","2,5,6,8,10,12,13,14,15,18,22,23,24,25,30,40,45,46,47,50,58,60,63,64,72,80,87,89,91,92,93,96","2,66,4,68,79,49,20,93,25,58,27,29,94,57","2,100,5,9,42,41,73,76,46,80,81,52,85,89,93","89,54",,"2,4,6,8,10,12,17,20,23,27,28,30,32,36,39,42,51,62,65,66,67,73,74,75,77,81,84,87,97,98",,,"89,2,67,68,99,39,41,73,81,52,84,86,24,57,27,60,30","68,14,81,83,94,22,55,25,26,27,61,30,63",,"64,1,67,68,76,52,22,27,31","3,5,8,9,12,14,15,16,17,24,26,27,28,35,43,44,51,52,53,55,56,58,59,63,64,66,71,72,74,78,84,85,86,90,96","7,8,17,19,25,26,27,33,39,41,46,47,52,55,56,58,59,61,63,67,77,80,83,85,86,89,92,95,97,98","32,89,5,41,10,11,76,18,83,52,22,55,57,95","32,2,56,4,58,67,68,99,73,49,24,89,26,28,95",,"89,99,68,41,10,83,52,22,56,25,88,61,31","33,66,99,8,40,15,80,52,84,22,86,56,89,90,31","4,10,24,27,30,32,42,52,54,56,57,58,66,69,70,76,81,83,85,93,99",,,,"1,66,99,70,73,76,83,85,22,56,89,60,63","4,6,10,17,18,24,29,30,35,36,45,47,48,51,53,62,64,66,67,70,74,80,84,89,91,97,99","66,4,58,39,10,83,84,21,55,56,89,26,60,29,30",,,"99,68,57,27,60","15,20,21,22,23,28,29,31,33,37,38,41,42,47,49,51,56,58,61,69,83,86,87,88,89,91,92,94,95,99","1,67,40,24,26",,,"3,14,15,18,19,24,29,30,31,34,35,37,47,50,51,52,60,61,72,73,77,85,91,92,94,95,97,98",,"32,2,4,58,73,42,81,83,52,54,57,26,27,95,31",,"67,100,70,73,76,15,80,81,83,20,21,52,54,84,57,58,27",,,"2,67,68,100,70,8,41,42,74,14,17,83,85,57,58,27,31","32,89,66,40,41,43,80,49,83,22,95,57,26,94,63",,,"2,67,40,42,76,49,31","96,7,73,10,14,80,81,83,20,21,54,23,95,57,26,94,63"
t4,70,"32,64,4,68,8,73,77,14,80,63,83,85,22,86,90,61,30,31",,"32,2,42,49,81,21,93",,"4,11,76,14,80,56,58",,"66,70,74,78,80,49,86,89,30",,"32,80,18,84,93,86,24,88,60,29",,,,"6,12,16,21,24,29,30,34,37,39,40,47,51,52,53,54,59,62,64,65,69,75,79,86,92,93,97","5,8,22,24,28,29,30,43,44,56,66,67,71,72,74,75,76,77,78,79,83,86,90,91,93,94,100",,"96,15,52,56,58,93,31",,,"4,70,40,73,80,17,49,23,93",,"8,55","32,41,17,86,55,90,63","1,66,99,80,83,57","66,99,70,39,40,7,42,74,14,78,52,85,30,63","2,42,76,15,21,55,25,90","49,93,39,23",,"64,70,11,14,55,56,95","96,2,74,76,80,84,56","5,6,7,8,26,32,33,36,37,41,55,58,59,62,71,74,76,77,81,82,87,88,91,94,97,99","46,94,74,22","2,6,74,83,20,86,57,93,30","2,54,58,61,30","64,66,68,40,41,81,24,60",,"32,89,66,67,99,70,41,80,86,24,57,56",,"41,14,63,84,85,56,89,29,31","64,8,15,17,21,89,58,93","64,67,42,46,80,22,24,89,95,31",,"32,97,2,67,41,73,74,45,20,85,54,57,94",,,"66,67,76,56,57,88","67,99,70,40,10,11,77,78,80,52,54,86,57,27",,,,,"88,14,23",,"89,2,74","32,66,67,68,100,70,39,41,81,83,21,88,57,26,27","70,73,46,83,22,89,26,60,61,63","69,29,54,55","1,74,81,25,26",,"99,70,15,80,52,85,22,55,56,25,86,88,94",,,"70,74,11,49,55,56,26","32,4,17,52,85,54,56,89,58,60",,"3,6,11,12,13,14,16,23,28,32,34,43,45,49,55,56,60,61,62,72,74,75,80,85,89,93,94,96,97","32,97,2,34,100,70,39,77,49,81,23,88,93","99,4,70,40,9,73,49,81,94,54,23,24,57,90,88,93,30","2,67,40,42,74,14,26,27,60,93","66,41,74,83,52,85,86,25",,"4,70,73,76,46,81,95,54,86,24,26,27,93,30,63","42,54,23","64,8,18,60,95",,,,"3,6,10,14,17,23,24,27,30,32,33,34,35,36,38,40,43,44,58,59,62,71,77,81,88,95,100","2,68,100,49,20,21,52,85,86,57,26,27,63","32,2,70,74,86,25,28,93",,,"1,67,4,11,76,80,22,89,63","2,67,68,8,45,14,78,17,18,54,57","8,9,10,12,21,25,27,34,36,39,41,43,44,48,53,58,63,65,68,77,80,83,86,88,93,95,97,99",,,"66,4,68,10,42,17,83,20,21,84,57,26,27",,"66,67,68,99,40,41,74,80,18,84,22,55,30,63",,"32,4,56,25,60,93,95,31",,,"64,76,45,46,80,18,20,56,60,94,63","67,73,84,56,61,30",,,58,"64,3,67,99,70,41,74,84,93,22,86,58,27,60,61"
t5,,"11,84,23",,"45,85,54,55,25,94,95",,,,76,,,,,,"2,4,100,8,15,81,55,25,58","32,2,4,68,39,41,10,14,17,20,85,57,26,27",,,,,"81,25,30",,28,,"7,8,10,12,13,14,15,17,18,19,21,35,37,40,41,42,48,50,54,56,60,61,62,63,64,67,68,71,73,76,89,92,93",,"86,54","2,54",,,,"96,66,4,68,70,39,40,73,10,14,79,80,84,85,23,57,90,63","89,33,67","66,67,76,55,60,61","81,17,25","62,11,30",,"8,76,61",,,"2,29,54","45,62",,"89,25,93,22",,,"64,99,6,14,83,89,63","64,76,22,25,63",,,,,"1,6",,"57,31","4,69,73,42,11,17,52,84,85,56","40,41,84",95,"3,6,8,13,15,16,29,30,31,32,33,37,40,44,45,46,53,57,63,65,66,68,70,72,73,77,78,82,90,95,99",,"33,40,76,58,93",,,"40,66","24,49,2,84",,"2,90,7,42,81,83,54,88,58,63","54,25,6","64,2,42,74,62,31","80,45,70","78,30,31",,"17,55",25,,,,,"67,4,8,80,49,52,84,86,25,93,31","32,41,11,76,14,15,83,54,93","52,85",,,"5,8,10,13,18,23,26,34,40,45,49,52,54,62,65,72,75,82,97,98","66,76,25,60,93,30","66,4,70,76,45,14,17,49,81,56,60",,,"32,67,99,70,40,74,76,45,80,22,86,56,89",,20,,"14,22",,,97,24,,,81,"40,56,4,52"
t6,,,,,,,,,,,,,,88,"64,99,70,73,52,84,55,89,60,95,63",,,,,58,,,,"2,4,70,9,11,95,25,90,27,29,94,31",,,55,,,,"64,46,83,52,22,86,56,27,60",,8,,,,23,,,,,,"81,58",,,"81,60,30",97,,,,,"4,5,13,15,21,27,29,30,31,33,36,39,51,54,56,57,59,60,65,67,68,70,72,77,78,89,92,98,99",,"1,67,41,73,14,56,27,60,63",94,,,"97,67,4,88,10,42,76,14,17,83,22,56,27,61,94",,,,,,74,,"99,15,17,20,25","89,95","21,15",,,,,81,,,,,"2,74,54,39","8,73,60",,,,"32,70,41,42,43,73,20,85,24,88",,"73,57,89,55",,,"49,54",,,,40,,,,"100,52",,,,
t7,,,,,,,,,,,,,,,"40,49,54",,,,,,,,,"33,74,81,20,55",,,,,,,"24,30",,,,,,,,,,,,,,,93,,,,,,"64,2,3,41,10,73,74,76,83,93,86,55,26,61",,"4,10,13,18,22,23,24,33,38,39,40,43,46,47,51,52,61,62,66,68,79,80,83,88,90,98,99,100",,,,"80,18,86,23",,,,,,,,"29,30",,45,,,,,58,,,,,,88,,,,"84,78",,"64,28",,,"58,93",,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,100,,,,,,,,,,,,,,,,,,,,,"81,49,85,25,95",,"32,96,34,70,8,42,85,86,94,26,30",,,,20,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,"81,25",,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,"76,77,15,84,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
