Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"4,7,13,16,19,21,25,31,32,33,37,38,40,42,51,53,55,59,64,67,72,79,80,83,85,92,94",,1,"1,86",79,88,"96,1,90","88,39",,"57,70",,,,22,,,1,,,,,"32,99",8,"100,84,62","54,95","99,70,10,52,57","4,73,56,57,26,63","1,55",42,17,74,"26,68",94,,,,1,,,,"26,78","45,15",1,,42,,1,1,"89,2",1,1,32,,89,28,"1,27,22","1,73,22,27,60,61",,,83,,24,57,1,,"8,1,83","1,68,22","41,14,80,83,56,26,63","1,100","40,1,26",1,,"10,4,68","49,2,26,31",,10,1,41,,"10,68","25,58",,"17,60,57","24,1,32","83,52",1,,"8,23","1,26",,1,,1,33,"1,26,54",,,1,"60,68",
t2,"3,8,73,15,49,20,52,54,93,29,30",,"7,9,10,15,18,22,23,25,28,35,36,37,38,39,40,43,46,50,51,56,61,63,65,66,75,82,83,86,89,90,91,93,97,99,100","3,7,8,14,17,18,19,20,23,24,27,29,31,45,46,47,48,49,50,53,62,64,66,67,68,73,76,77,78,81,84,87,88,90,91,97",,23,"4,5,9,15,17,18,20,22,23,26,45,51,54,55,58,62,67,68,71,73,81,84,88,93",23,,"1,73,14,56,26,27,60,61",,,,"32,1,68,10,89",,,"3,5,7,14,16,24,29,32,36,37,40,43,46,47,48,54,55,63,64,66,68,73,74,76,78,83,87,89,91,97",,,,,"52,85,84,26,60","1,66","1,52,85","1,93,55","1,4,68,41,76,14,22,86,27,61","1,67,68,99,41,10,74,14,85,22,89,60,31","7,9,13,16,20,21,23,25,27,29,30,33,34,36,37,41,46,47,50,53,54,56,60,62,63,67,68,71,72,75,78,79,83,88,89,90,92,94,96,97,98,99,100",21,83,"89,26","89,99,70,41,10,11,73,80,83,52,22,57","1,42",,,,"16,17,23,30,31,36,42,43,53,57,61,63,64,67,72,75,76,77,81,83,88,89,90,92,94,96,97",,,,"32,57,4,85","1,29","4,12,13,17,23,32,35,36,39,45,47,61,62,68,74,76,78,81,82,84,86,90,97",,,,"4,9,17,20,21,23,24,25,31,33,34,40,42,44,46,48,53,54,57,59,60,61,66,71,74,76,77,80,86,87,91,96,98,99,100","15,17,19,21,22,23,24,26,27,28,47,49,51,53,58,62,65,67,70,76,78,81,86,88,89,99","26,74,22","5,15,16,24,27,33,37,40,45,53,58,62,66,72,73,79,83,85,87,92,95,100","6,7,9,11,14,15,18,22,27,29,37,53,54,63,66,67,74,79,80,83,84,85,88,89,90,92,93,95,97,98,100","8,68",,49,,"7,10,12,14,26,28,30,38,41,47,51,57,59,62,64,67,68,69,75,76,79,80,83,87,94,99,100","4,5,6,9,10,14,15,21,25,26,29,30,32,33,34,41,42,47,52,54,55,56,58,59,63,64,67,68,70,75,78,83,84,87,89,91,93,95,99",,,"1,66,57",,,"64,1,67,41,14,83","13,15,25,26,29,30,32,35,37,41,42,43,53,54,62,66,70,72,73,83,84,87,88,90,92,94,95,99,100",,"4,5,6,10,12,18,20,29,32,39,40,42,47,48,55,56,81,86,87,88,89,90,96,97,98","5,10,11,12,20,21,24,27,31,32,39,40,41,45,47,48,51,57,58,59,61,64,65,69,72,74,75,83,86,89,99,100","1,97,99,40,10,74,78,52,85,22,57,27,60,95","5,8,9,13,19,20,22,24,25,27,30,34,38,41,45,50,51,54,57,64,66,71,77,80,86,87,91,93,98","3,4,8,10,14,15,22,27,29,32,36,37,41,45,52,54,55,64,65,66,67,69,72,73,74,75,76,79,80,83,84,85,86,87,89,91,93","5,10,11,12,14,15,19,21,22,24,26,28,35,40,41,44,45,47,50,51,52,55,56,59,60,64,65,67,73,74,77,78,80,82,84,88,89,96,98",,"1,67,70,41,46,83,22,86,56,57,26,31","32,40,77,80,54,89,27,93",,"57,67,27,4","6,16,35,38,39,40,41,42,44,45,48,58,60,62,68,69,79,82,85,94,97,99,100","57,68",,"1,4,73,11,83,22,86,56,27",,,"64,1,68,73,10,56,63","4,5,8,18,19,20,22,23,26,31,34,35,37,43,46,48,49,50,52,53,54,58,61,64,65,68,71,72,75,83,87,88,89,91,92,93,97","68,14,17,24,26,60","9,10,15,17,19,32,38,40,42,46,48,49,50,51,52,53,66,67,68,69,74,78,79,80,83,84,87,91,93,97,98",,66,"4,5,21,22,24,27,29,30,32,34,36,37,40,41,44,46,47,49,53,58,60,66,67,70,73,74,85,97,100",,"3,6,8,9,14,20,21,26,28,29,31,33,35,36,37,40,41,42,43,45,46,50,55,56,58,63,64,65,68,70,72,75,77,78,79,89,93",,"4,6,9,13,14,22,25,26,29,40,42,45,50,53,60,61,64,65,70,77,79,83,88,89,92,94,95,99",1,"5,9,12,15,16,17,19,22,25,27,34,35,37,38,39,40,44,45,47,49,55,62,65,67,68,70,71,73,74,75,80,81,84,92,96,98,99,100",,,"9,11,14,15,16,18,27,28,29,34,36,39,41,43,45,46,47,50,54,55,56,57,58,61,63,64,66,67,68,69,70,72,73,74,75,82,83,86,87,88,90,97","4,70,10,83,57,27",
t3,"2,66,68,41,74,18,24,58",,"32,96,67,68,70,41,42,73,14,81,20,57,26,95","32,89,2,100,70,41,10,42,15,80,83,52,22,57,26,60,30,63",,,"32,99,8,40,10,41,42,14,80,52,85,86,56,57,27,95",,,"4,6,7,13,17,18,22,23,29,33,36,38,40,41,43,45,47,49,52,53,59,63,64,67,68,74,76,78,79,82,83,91,95,99",,,,"4,6,7,8,11,13,15,23,24,26,33,41,44,50,52,53,55,56,57,61,62,67,70,73,74,76,77,81,83,85,93,96,98,99",,,"2,4,10,21,22,25,26,27,41,49,52,56,57,62,67,70,84,85,86,96,100",,,,,"10,83,4,77","4,6,7,9,12,20,22,26,31,39,40,42,44,48,54,55,60,62,63,69,71,77,78,83,87,88,91,100","8,11,12,15,18,21,22,32,34,35,36,37,43,45,46,51,65,67,71,73,76,82,83,90,92,99","5,7,8,19,29,30,31,34,35,48,49,52,61,63,64,66,67,68,76,79,80,87,89,100","5,7,13,23,29,33,39,42,46,48,50,51,58,60,62,64,72,73,77,78,79,80,81,84,85,93,94,95,96","2,3,11,19,20,21,32,36,37,40,53,54,58,70,75,77,80,81,83,84,86","69,70,8,73,10,11,42,74,14,49,18,85,57,58,93,95","1,15","60,68","1,41,80,81,52,57","1,2,67,4,40,76,14,78,17,49,27,60,61","3,9,12,20,21,24,27,29,32,35,44,48,67,70,71,72,73,74,79,82,83,91,95,96",,,,"99,58,68,7,41,10,73,74,15,49,85,56,25,26,27,95",,,,"1,83,52,14","7,8,11,17,22,25,26,32,52,53,54,56,59,62,64,66,71,77,79,80,84,85,91,93,95,97,98,100","99,70,8,10,52,89,26",,,,"2,10,14,26,27,29,30,45,52,55,58,63,64,68,69,70,89,90,95","32,66,68,100,40,41,10,42,14,52,56,57,95","1,4,40,77,84,57,27,95","4,68,69,41,42,84,93,22,25,60,63,30,57","2,4,8,10,21,24,25,26,32,40,42,52,55,57,68,70,81,96,99","4,73,46,14,80,22,88,27,63",,"1,74",,"4,73,42,74,77,46,78,85,55,89,60,63,31","97,2,3,66,76,46,79,80,49,18,81,85,86,24,92",,,"3,4,8,9,11,14,16,21,26,33,35,41,43,49,51,53,54,70,73,75,76,79,82,85,87,89,92,94",,,"5,6,13,21,23,26,27,28,30,31,34,36,37,40,42,45,47,48,49,53,55,60,66,68,71,72,73,75,78,81,82,95,98,99","96,2,68,7,9,10,74,45,14,77,17,52,21,22,23,85,27,63",,"68,7,73,15,79,52,21,22,54,57,26,27,93","66,3,4,70,8,73,76,15,80,85,26,63","3,4,5,12,17,18,21,23,30,31,32,38,39,43,44,53,55,58,62,64,67,69,70,71,73,75,76,81,86,89,91,96","4,10,14,18,21,26,32,40,52,55,56,62,63,67,68,70,76,78,83,88,89,92,95","2,99,58,68,39,49,21,24,57,56,60,63","2,3,66,68,6,70,99,49,85,57,27",,"9,13,14,19,20,23,27,28,30,32,33,34,40,43,52,60,62,66,71,74,75,76,77,81,84,85,88,89,91,97,98,99","1,68,22,56,25,58",,"1,99,68,70,73,80,22,56,26,61","5,11,76,14,49,83,20,22,26,93,30,63","32,67,4,73,10,11,14,89,27,61,63",,"7,8,14,15,16,32,33,41,46,54,55,57,66,72,74,79,81,85,90,93,94,99",,,"4,5,12,21,22,25,26,27,31,34,38,41,43,45,47,52,53,54,61,66,70,74,76,78,80,86,88,95,96,98,99","2,66,99,40,9,10,41,42,73,74,17,81,85,25,90,27,95,57","1,66,67,99,73,11,77,46,80,84,57,62","2,4,5,11,14,20,21,22,26,27,29,31,41,54,55,57,63,70,73,81,85,95,99",,"1,14","99,68,8,10,14,15,81,52,84,56,57,63",,"2,10,15,18,22,27,30,32,34,52,54,57,60,66,73,74,76,81,83,88,94,95,99",,"32,66,67,68,8,10,80,49,81,84,57,27,30,63","3,9,10,12,13,15,16,17,28,32,47,49,53,55,58,59,60,62,72,73,81,82,87,92,96,99","2,4,10,14,21,24,29,31,32,41,42,52,56,57,58,63,76,79,83",,,"89,96,2,4,8,10,42,78,49,20,22,23,25,26,92,93,30","1,66,73,76,14,80,22,86,89,26,61",
t4,"70,11,81,84,22,56,57,62",,"4,74,49,27,29","99,69,54,55,95",,,"64,66,70,39,83,89,60,61,63",,,"32,96,2,8,46,15,20,85,94,55,24,89,88,30,31",,,,"66,90,39,40,80,49,84,54,88,58,27,60,29",,,"99,90,80,81,95,58,60,93,30,31",,,,,"1,67,73,80,86,57,31","96,99,68,41,10,73,74,14,18,52,85,25,27,29,57","66,68,7,41,86,57,26,27,60","32,99,90,39,73,10,42,43,46,17,83,84,57,26,27","24,49,32","8,42,18,52,24,90","66,39,40,76,81,84,26,31","3,6,8,12,13,16,18,32,36,39,43,44,46,53,58,61,66,68,69,70,71,72,75,76,85,92,96,97,98","1,99,41,10,73,76,46,14,80,57,63","12,13,14,17,18,22,24,28,30,32,33,35,37,40,47,50,51,54,55,60,62,63,65,73,76,77,78,79,82,86,87,94","13,15,18,21,24,25,30,31,36,38,43,46,48,50,51,54,58,66,71,74,77,81,85,86,88,93,97,98,100","2,66,4,68,90,99,41,14,49,84,85,22,26,60,62",,,,"32,2,4,70,40,14,46,78,80,52,21,22,55,84,60",,,,"8,11,12,19,23,24,27,31,35,36,42,43,45,46,48,53,58,59,60,61,62,64,67,68,69,70,72,74,79,81,82,84,88,89,93,97,99,100","89,67,4,68,69,39,40,99,10,14,83,24,57,90,27,30,63","2,66,40,41,73,80,49,85,22",,,,"32,7,73,11,81,84,85,22,93","64,8,73,45,46,80,18,83,60,30,63","5,10,11,12,15,17,23,25,30,31,34,37,41,44,45,47,54,56,58,59,60,63,64,66,67,68,71,72,73,76,80,83,85,86,88,93,94,99,100","32,99,76,14,18,56,89,26,29,94","64,41,73,76,45,60,77,56,28,94,31","1,99,70,40,41,23,56,57,26",,"3,4,8,9,11,16,17,21,22,23,24,25,26,30,33,34,38,42,43,44,45,47,48,51,57,58,59,61,63,64,65,73,76,83,87,93,98,100",,"32,97,2,45,49,86","8,20,62",,,"32,34,68,10,74,45,77,52,22,55,86,25,27,95",,,"32,4,70,8,10,11,43,15,80,89,58,93","67,4,8,80,86,55,57,31",,"67,3,99,41,74,76,77,84,85,24,95,63","42,52,95,84","2,100,8,42,79,49,54,25,93","2,99,74,81,84,85","100,42,11,81,31","4,63,54,31",,"8,49,54,24,92,93","4,8,9,10,13,14,15,21,23,30,34,37,41,42,44,47,48,50,51,55,57,60,61,63,64,65,66,67,69,73,75,81,86,90,96,98,99",,"3,5,11,12,14,16,20,21,24,29,37,42,44,47,52,53,59,60,62,63,65,71,72,78,84,85,93,94,100","32,89,2,66,74,52,54,57,90,27","74,80,86,22,26",,"2,20,23,25,26,31,42,49,52,58,60,63,64,67,76,84,88,89,95,96",,,"32,40,42,77,14,15,49,81,84,85,89,90","70,76,45,14,15,80,86,56,94,63","3,9,10,12,13,16,18,19,22,25,27,34,41,42,48,50,51,55,63,74,75,78,82,89,90,91,93","89,77,45",,"3,4,5,16,17,18,22,26,29,31,34,37,49,51,53,56,57,60,61,64,72,73,75,78,83,86,90,93,94","42,11,76,80,86,93,95,31",,"49,85,86,23,25",,"41,73,76,85,23,56,31","2,4,68,74,83,52,21,22,54,85,26,31","64,97,66,85,86,60,93",,,"80,81,99,76","2,7,9,31,32,33,34,35,41,42,47,54,55,56,59,62,67,69,75,81,82,88,93",
t5,"27,60,76,63",,"80,31",28,,,,,,"42,93,90,54",,,,31,,,,,,,,"5,6,11,14,15,17,25,27,34,39,41,42,44,46,51,55,56,58,62,63,66,68,74,76,79,81,82,87,88,89,92,95,96,98","32,70,76,15,80,84,93,24,56,61,30","96,4,10,14,80,89,61,95,63","4,70,41,45,14,85,22,24,56,60,94","8,74,100","96,39,45,23,29,62",,"73,81,83,86,25,27,57,93,63","7,9,12,19,20,21,22,24,26,27,28,32,36,43,45,49,56,58,64,67,70,74,81,85,86,88,91,96,100","2,99,4,68,100,8,10,42,49,83,56,27,95","69,6,84,62,95","8,10,11,46,78,80,52,54,55,57,30",,,,66,,,,"5,6,39,10,49,22,54,25,29,63","2,70,73,41,86","58,83,93",,,,"49,83","97,20,39","32,6,8,43,14,46,79,81,52,21,55","2,10,74,81,52","33,86","3,7,9,10,17,20,31,33,34,35,36,39,45,64,66,67,72,74,77,78,84,87,89,90,92,93",,"32,66,67,68,70,41,15,92,81,85,56,94,60,62,95",,"52,21,54,84",,,,"2,67,99,42,46,81,93,24,56,63,31",,,"2,39,74,54,22","89,49,60,61",,"100,78,49,60,30,31","81,54,94","88,29,94","49,60",94,86,,"2,95","97,7,43,76,45,83,20,92",,"81,83,69","8,10,81,84,24","1,2,99,77,49,84",,"97,29,70",,,"20,93,55,24,58,29",21,"96,4,70,43,76,49,81,20,56,58,28,31",,,"7,10,15,20,27,30,32,40,41,55,58,63,67,68,70,74,80,81,84,85,89,99","2,94",,,,,"89,66,42,11,45,14,77,80,84,24,57,56,27,30,95",,,,"60,95","6,8,15,23,90,29,95",
t6,"86,14",,,,,,,,,81,,,,,,,,,,,,"2,8,49,18,20,54,94,28,93,30",2,"81,49,2",78,"88,2,69,31","88,7",,"67,4,99,41,10,14,22,54,56,26,95,31","89,8,77,15,52,84,23,25,90,92,93,31","66,39,20,23,58,93",,"56,76,31",,,,,,,,"40,80,95","49,78","25,30,57",,,,,,"3,28","86,67,54,55",,"96,2,42,49,18,81,54,30",,"10,78,46,52,27",,,,,,"18,29,62",,,,,,,"2,49,55,25,93",15,58,,,,55,,,25,"80,95,86,31","6,7,8,20,28,34,38,40,44,46,47,53,55,60,65,81,83,85,87,90,95",,40,,,"2,100,62",3,40,,,"2,76,52,21,54,24,95",,,,,,"64,70,18,20,63",,,,,"20,39",
t7,,,,,,,,,,,,,,,,,,,,,,23,"89,49","25,58,74",,54,,,"2,74,80,89,60",,"88,25,90",,86,,,,,,,,,,"27,63",,,,,,,49,,"55,21,15",,84,,,,,,20,,,,,,,,,,,,,,,,54,,"66,42,43,17,54,25,58,93",,,,,,,,,,"42,45",,,,,,,,,,,18,
t8,,,,,,,,,,,,,,,,,,,,,,,,"93,54",,55,,,49,,6,,,,,,,,,,,,56,,,,,,,31,,29,,,,,,,,,,,,,,,,,,,,,,,,"89,2",,"21,30",,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,15,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,
