Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"3,6,10,11,12,13,14,18,19,21,22,24,28,29,34,37,40,44,45,54,55,59,62,63,71,79,80,84,85,87,91,98",49,21,"1,26",,,"96,90",66,,4,68,,1,66,,,"1,83,30",20,,"1,18",,"32,99,89,26,27",88,52,,"1,66,70,40,73,77,52,84,27","1,99,70,10,56,26",1,42,,"1,10,74","8,26,52,84",1,,1,,,1,8,,"26,30","45,20,29,94",34,,1,,1,,"89,58,74",1,1,,,"1,55,49",49,22,"68,10,14,22,89","81,1",1,14,,24,"57,27,68",,,"1,14",,"32,99,70,73,14,80,27",1,"1,10,27",,1,"57,10,26","89,1,2",,"10,86",26,1,1,"1,68,10,26,27","1,95",1,"17,66,60","24,1,32,85",,"4,76",,,"57,2","1,7",,,"1,58",42,"1,54",,,1,"57,26,83,63",
t2,"32,89,66,4,68,70,100,41,42,49,83,52,88,57,26,27,93",81,"1,15","3,6,12,13,17,21,23,24,28,31,32,37,38,39,41,42,43,46,50,51,52,53,55,56,62,66,71,73,77,85,89,93,97,99",,,1,,,"26,68","99,4,70,22,26,27",,"5,11,22,29,36,37,41,51,57,59,62,63,64,68,69,72,77,81,82,87,90,95,98","1,26,83",,,"6,9,12,13,15,19,22,23,24,27,31,34,36,44,49,54,62,64,65,67,84,87,89,91,94,95,99,100",90,,"6,7,9,12,25,27,29,32,35,37,40,41,43,46,50,51,55,56,68,71,72,75,77,83,85,87,88,89,91,93,95,96,97",,"1,2,68,41,74,14,80,52,85,54,57","1,6","26,85",,"4,10,13,14,18,19,22,24,25,29,32,33,38,39,43,57,58,67,68,69,72,74,79,80,81,83,86,94,99,100","6,13,15,22,23,28,29,40,41,42,45,59,61,63,68,69,73,74,75,77,81,88,89,95,96","6,10,23,25,26,29,39,44,47,54,55,58,60,62,63,72,76,82,83,88,90,94,95,98,99","1,18,21,94",,"3,4,7,13,16,18,24,27,29,37,38,39,40,41,42,43,44,56,57,63,66,67,68,72,73,75,79,84,85,88,89,93,94,100","1,66,99,68,77,22,24,89,95","5,6,7,12,15,18,20,21,22,25,30,34,38,39,43,49,52,54,55,56,58,63,68,69,71,72,73,75,83,87,92,93,94,95,96,99",,"9,16,18,24,26,29,30,36,38,49,51,60,61,63,72,73,75,79,83,88,92,98,100",,,"3,5,6,10,22,27,29,32,35,46,47,50,58,59,65,66,69,70,78,84,87,88,90,91,92,93,94,95,96,97,100","32,88,23",,"32,1,4,70,80,22,95",1,,,"5,6,10,19,20,22,23,25,27,30,33,34,42,44,46,52,55,56,59,62,65,71,77,79,80,81,84,91,92",,"3,5,6,8,9,14,16,17,21,26,30,32,36,41,51,52,53,54,69,72,74,75,79,82,84,96,99",,"2,81,25,26,31","4,9,12,14,20,21,23,27,32,47,51,53,54,59,63,65,66,67,72,82,89,92,95,98,99","10,13,14,17,18,20,22,25,26,30,32,39,40,41,42,43,53,54,55,62,63,68,75,76,78,84,87,90,95",,,"2,4,6,11,17,19,26,27,31,34,35,36,37,40,44,45,46,51,57,61,64,65,67,69,73,77,78,80,91,96,99","81,1,54,89","32,99,68,40,41,14,89","32,2,66,4,99,46,26,31","4,10,12,14,22,30,31,42,44,50,55,56,57,62,70,71,77,84,86,88,93,95,97","5,6,10,11,13,18,26,28,30,31,39,51,55,62,69,73,80,82,84,88,89,92,98,99",57,,"100,52","32,1,67,4,99,41,10,73,76,46,83,56,89,26,61,31",,,"7,9,11,12,16,20,30,31,38,39,40,43,47,48,51,52,57,59,61,63,64,75,76,80,81,82,86,89,91,94,95,96,97,98,100",,"1,4,8,40,10,83,52,85,56,57,26,63","7,11,17,21,24,27,30,37,38,41,48,52,55,60,62,67,70,75,77,79,80,85,91,96,97,98,100","3,4,7,8,12,15,17,19,20,22,23,30,31,32,34,37,39,40,44,46,47,48,51,58,66,67,68,71,72,74,75,79,80,83,95,99",,"11,12,13,18,22,30,32,35,39,44,49,51,53,59,61,64,66,71,73,74,79,85,90,92,94,96,97","67,4,40,76,77,85,22,89,60,31","4,6,17,21,22,26,28,30,38,39,40,46,47,49,54,55,64,69,71,75,76,83,87,91,94,99",,"27,4,68","73,70","4,6,9,17,29,31,33,34,40,44,46,47,49,52,57,67,73,74,75,77,83,89,94,95","5,7,9,15,16,17,18,20,21,30,31,35,38,40,43,45,48,51,52,54,56,62,63,67,70,71,72,77,83,84,85,87,99,100","4,7,9,14,15,16,19,21,22,46,47,48,51,52,56,57,60,62,63,65,67,69,70,71,73,74,75,76,77,78,82,83,84,85,86,89,92,95,96,99","4,9,14,25,27,28,29,31,35,36,45,47,48,49,52,55,56,57,68,70,71,73,74,77,82,83,87,90,91,93,98","7,11,15,18,22,23,28,29,36,42,44,48,50,57,63,65,72,74,78,80,85,92,93,95,96,97","26,14","3,4,7,8,9,12,14,17,19,20,21,28,29,35,39,42,45,50,52,53,54,58,60,63,65,75,78,79,92,93,94,96,98",,"1,27",,,"64,68,41,73,74,49,55,56,26,60,63","6,8,9,11,15,19,20,22,23,32,34,35,39,42,43,47,48,49,50,51,53,57,59,65,66,69,70,71,73,74,75,77,81,82,85,86,91,97,98,100",,,"3,5,11,13,16,19,20,24,25,26,29,34,39,40,41,42,43,45,48,49,59,71,72,73,76,85,91,94,100","18,20,29","2,3,6,13,14,16,18,19,21,23,25,34,37,39,46,51,52,53,55,60,79,84,89,92,98",,,"3,6,13,18,19,34,38,42,44,54,59,61,67,69,70,71,76,79,80,81,83,88,90,94","1,68,70,41,74,77,52,84,22,89,27",
t3,"2,99,69,8,73,74,76,78,81,23,94,95",25,"6,10,11,12,17,18,19,20,23,29,31,34,36,40,44,49,50,57,58,62,63,66,68,69,70,71,74,83,84,85,94,100","68,8,74,45,78,15,49,81,83,84,22,54,25,27,60,29,57",,,"6,9,10,14,20,23,25,26,28,33,36,37,39,41,45,46,51,56,59,60,65,66,69,70,72,78,81,82,83,85,88,92,94,95,97,98,100",,,"66,99,40,73,74,46,80,22,57,27,63","1,66,41,10,73,80,84,56,57,63",,"67,99,40,76,46,78,80,49,83,93,25,26,27,60,61,30","3,7,9,10,13,16,17,19,21,23,27,30,32,34,50,51,53,55,57,60,61,64,65,68,70,78,80,81,84,85,86,87,89,90,91,97,98,99,100",,,"32,2,4,68,10,43,81,85,55,88,57,26,92",,,"2,4,70,8,73,10,15,80,17,49,52,84,22,23,54,57,90,92",,"4,5,12,15,17,18,19,20,21,23,25,31,35,40,42,49,50,53,55,58,60,61,63,66,67,70,72,73,75,76,79,86,87,90,92,95,96","3,4,10,11,19,21,27,31,34,35,43,49,56,59,61,62,66,72,80,81,85,89,92,95","32,1,66,99,70,41,74,80,84,22,95",,"2,8,41,42,76,49,95,60,93,30,63","97,2,4,100,8,76,46,80,83,20,94,57,58,30,31","89,66,68,41,42,73,14,15,80,49,52,85,24,57,27,31","3,9,10,11,16,22,25,30,33,40,45,47,54,55,57,58,65,69,73,80,84,85,87,88,92,93,96,97,98",,"2,5,8,14,22,26,30,34,49,52,61,70,78,80,81,83,86,95,96,99","2,7,10,19,27,30,34,40,42,46,47,57,60,62,65,67,71,72,76,78,83,88,93,96,97","2,4,10,11,14,26,28,32,41,45,46,57,60,67,76,79,81,89,100",,"32,89,2,66,4,5,68,42,74,14,15,80,17,20,57,27,31",,,"67,68,99,7,40,41,14,80,81,24,25,26,57","1,68,84,22,26",,"8,10,11,12,14,15,17,21,24,27,29,33,34,36,38,39,43,45,47,49,51,52,54,55,58,59,60,61,63,67,68,74,77,81,84,89,90,93,94,99","3,17,21,22,27,32,43,51,54,58,67,70,82,83,85,90,91,93,95,99",,,"32,89,67,58,68,70,41,43,49,18,83,86,88,57,26,93,94,63",,"4,15,22,23,25,39,45,49,55,57,60,63,66,68,70,78,83,88,89,92,93,95",,"1,99,4,70,40,10,84,85,54,55,57","68,8,73,10,45,49,81,84,22,86,57,26","2,8,11,27,45,49,52,57,58,60,66,73,77,81,83,85,86,89,93,94,99",,,"68,70,7,41,10,74,76,14,83,84,22,86,89,90,30","8,11,14,19,30,33,36,37,40,41,43,44,50,57,58,59,60,65,68,69,71,72,74,77,83,84,88,93,96,98,99","1,66,70,80,81,85,54,26,27,60","1,40,41,74,83,52,84,55,27,60,95,63","2,6,15,26,27,28,32,40,49,54,63,64,66,67,68,76,80,83,99","32,2,68,8,74,76,17,49,20,85,54,24,57,27,63","64,99,41,73,76,83,22,26,31,63",,"1,26,84,69","3,17,21,22,24,30,34,35,40,42,47,48,51,52,54,59,66,69,70,74,77,80,84,85,86,95,97",,,"58,68,90,41,10,73,74,92,49,83,22,54,26,27,60",,"13,15,16,20,22,24,25,28,29,38,41,44,47,48,51,55,60,62,65,66,71,77,82,84,86,88,89,90,92,93,96,97","32,2,99,68,40,10,14,83,84,22,54,57,26","89,96,2,41,42,49,63,81,84,56,25,26,88,29,57",,"89,67,4,7,8,9,10,41,17,83,52,84,55,56,57,26,63,31","32,1,99,68,74,14,83,52,84,54,27","3,14,27,41,42,45,56,57,58,60,68,70,80,81,84,85,86,88,93",,"99,70,41,14,80,56,26,63","10,27","32,64,2,66,68,10,81,85,22,54,56,25,86,27,93,63","32,97,66,68,90,10,42,92,22,57,26,27,60","32,2,66,100,41,45,17,54,93,31","2,7,10,15,20,22,26,32,40,41,42,46,58,60,63,67,80,84,99","89,68,40,9,10,73,76,14,81,83,84,21,56,25,26,88,31","40,1,22","89,2,99,68,5,41,15,81,83,95,88,25,90,27,30,57",,"8,10,14,21,22,24,26,29,32,36,38,40,41,42,44,45,50,51,52,57,58,61,62,64,67,77,78,81,91,96",,,"1,66,67,4,99,76,78,83,84,22,27,28","67,4,58,68,40,41,76,14,52,21,55,88,89,26,60,29,95,63",,,"4,68,69,74,15,18,52,22,57,62,31",,"66,99,68,5,8,42,43,74,15,20,22,88,57",,,"89,66,99,68,5,10,45,14,17,20,21,55,57,26,29,95","2,4,8,9,10,12,29,30,31,32,34,36,37,38,40,45,46,53,56,58,66,67,71,73,82,85,86,88,95,98",
t4,"33,39,25,58,60,31","1,58,95","4,8,14,22,25,26,27,30,32,33,46,55,56,60,67,76,81,86,88,89,99","67,70,10,14,80,88,95,63",,,"99,4,68,8,73,42,80,49,84,22,55,58,27,93,30",,,"1,41,14,83,89","3,9,12,14,23,29,31,32,34,39,42,43,54,61,64,65,75,76,78,83,88,89,95,100",,"2,4,70,73,10,74,52,84,54,55,85,86","2,4,8,11,15,20,22,24,25,40,41,42,46,52,56,63,67,73,76,88,92",,,"41,73,74,76,80,93,56,25,28,61",,,"66,67,74,76,24,26,31,30,63",,"97,10,45,29,83,93","32,2,99,68,41,14,54,25,26,63,57","4,6,10,12,13,14,15,19,25,27,30,31,33,39,40,42,45,48,49,50,53,56,57,61,67,68,71,72,73,76,81,83,89,90,91,93",,"45,15,17,55,54,23,31","32,64,66,67,39,17,49,24,25","67,4,100,70,8,11,45,81,20,22,56,61,30","2,6,14,23,26,32,41,49,52,61,63,67,68,70,76,81,83,86,95,99",,"32,90,54,25,58","41,73,17,18,81,21,54,23,86,63,31","66,40,42,74,77,85,86,27,31",,"99,70,8,10,45,52,85,22",,,"4,76,83,52,56,89,60,31","4,10,11,14,15,16,20,27,30,35,37,41,52,56,57,59,61,63,66,67,74,78,80,81,82,85,93,95,97,98,99",,"2,66,73,42,76,46,83,20,85,23,88,57,62,31","89,2,68,7,40,10,14,15,81,52,84,25,26,63,57",,,"99,4,8,73,74,76,14,17,85,54,31",,"64,2,67,73,10,11,42,46,80,81,56,58,27,28",,"3,5,9,14,15,16,20,22,23,24,27,32,43,47,52,65,67,68,69,73,76,77,78,80,83,86,91,93,94,95","64,40,41,74,11,76,46,80,52,85,55,25,31","33,67,4,21,56,88,61",,,"32,52,85,56,63","64,34,66,4,100,6,7,70,73,76,85,22,26,27,63","2,7,9,10,11,20,25,34,42,45,47,50,52,57,58,61,64,72,73,75,77,91,95,97","3,5,6,7,9,11,12,15,24,28,30,35,36,39,43,44,50,58,65,69,76,78,79,81,85,86,91,93,96,98,100","89,8,73,41,52,85,25","67,70,41,42,14,83,22,23,56,25","1,68,70,10,80,52,84,85,56,89,27,30",,"5,10,11,14,17,19,23,30,31,32,34,35,37,40,42,43,54,55,56,59,75,79,81,83,85,87,89,98,99","2,8,14,15,49,18,81,62",,,"32,2,67,4,99,70,46,56,25,93",,"67,42,74,49,81,54,58,95","89,66,4,74,76,46,93,25,61,95","78,18,52,21,54,55,24",,"99,68,76,80,54,86,24,27","3,7,8,15,19,25,28,30,36,37,39,41,42,47,48,55,56,63,66,69,70,71,75,78,80,81,86,87,91,95,96,97,98","66,67,10,11,20,52,23,61,95,63",,"1,40,73,77,84,85,22,57","56,57,80,99","97,58,70,8,41,76,14,80,84,55,26","4,8,41,73,14,46,80,86,89,61","8,81,49,25,30","76,18,21,54,86,24,89","32,66,3,4,67,6,99,41,45,58,27,30","7,8,9,12,21,27,31,32,34,36,41,42,45,47,53,54,55,67,68,72,78,86,98,99","67,70,73,76,80,22,56,26",,"89,66,99,7,73,74,84,85,95,25,90,60,93,30,63",,,"5,8,10,14,17,19,23,29,30,31,37,48,52,58,59,70,72,77,79,80,85,91,98","99,10,83,84,54,27,93",,,"32,2,67,99,70,10,14,80,83,21,56,89,27,61,63",,"67,41,73,56,26,27,29,63",,,"64,2,4,8,40,41,11,73,15,49,22,56,27,28,63,31","39,80,17,49,81,23,25,93",
t5,,"4,6,7,9,24,27,29,30,31,32,35,37,40,41,43,48,54,67,70,75,79,80,82,87,94,97,99","2,41,73,77,80,52,54,28,93",,,,"32,89,2,67,11,52,86,57,63,31",,,"33,97,5,70,72,42,12,77,15,47,79,50,19,84,54,30,95","8,45,15,17,49,81,93,94",,"24,89,32",62,,,,,,"86,99,62",,30,"67,73,74,76,46,83,52,84,22,60,93","64,96,2,11,17,21,86,88,58,60,29,63",,"88,21","52,93,84","32,40,18,21,86,93","66,74,17,27,60",,,"58,3,4,55",80,,"67,86",,,"54,49,30","89,70,76,83,54,86,25,58,60,31",,"86,18,6","4,73,80,24,60",,,"2,60,66,39",,,,"34,66,100,8,41,42,11,17,21,56,60","28,30",3,,,24,"32,67,10,80,52","67,76,15,18,83,84,21,93,63","8,42,17,21,54,90,92,62","74,23","40,45,78,21,60,29","3,4,7,13,17,19,24,25,32,36,38,40,45,53,58,59,62,74,87,90,91,93,98",,"2,68,8,15,80,49,18,22,25,27,60,93,57","39,23,88,60,29",,,55,,21,"8,49,58,86",,,"70,14","45,93,23,88,90,29,94","8,24,97",,"5,7,8,15,17,19,24,28,29,32,34,35,45,46,49,50,52,59,60,62,65,67,69,75,78,83,87,88,89,90,92,93,94","1,68,76,83,22,63","99,28","74,76",,"3,100","52,70","4,70,73,10,76,46,15,80,49,18,57,94,95","10,74,86",,"2,68,49,83,20,54,31",,,"24,88,93",80,,,"60,84,86,55",,"32,97,4,70,10,85",,,"58,93,74,39",54,
t6,,"96,68,42,14,15,17,83,52,84,22,86,56,57,26,60",95,,,,"24,74,76,54",,,"32,45,81,18,52,21,93,25,29,94","33,21,55,25,58",,,,,,,,,,,,"24,86","8,97,54,55",,,85,2,31,,,"49,28",,,76,,,"74,55","49,2,55",,,"41,62",,,,,,,"88,45,29,30",,,,,62,"24,31",29,,,,"96,2,42,81,86",,"67,39,73,76,58",6,,,28,,3,23,,,40,"2,20",,,"96,33,2,100,6,42,20,55,58","3,4,6,13,14,15,18,19,25,31,33,35,36,41,42,44,47,52,53,54,60,64,66,67,69,72,75,79,81,86,94,97,100",,2,,,,"64,2,74,81,20,89,29",,,17,,,25,,,,,,"86,31",,,,,
t7,,"66,10,76,18,21,85,89,90,63",,,,,,,,"49,58,20,85",2,,,,,,,,,,,,100,23,,,,74,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,"15,49,18,20,21,54",,,,,,,,,88,,,,18,,,"18,54","74,78,49,21,24,89,58,88,29,95",,,,,,"58,93,90",,,,,,,,,,,,,,,,,
t8,,"73,74",,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,"8,84,62,55",,,,,,96,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,"28,85,39",,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
