Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"8,9,22,25,29,30,33,36,40,43,49,52,56,58,63,65,66,69,72,73,77,78,79,80,82,85,86,90,95,97,100",54,,"73,10",1,,1,"88,66,23",92,"73,26,68,86",,,1,"1,99,68,22,57,27","42,29",,,1,,,"42,3,45","56,10,99,14","88,1","52,62",93,"32,41,77,52,95","41,99,68,14",,,"1,83,41","57,10","26,85",,1,1,1,,,,26,"1,68,73,78,57",,,,,,,,"1,55,31",,,"24,1,32",1,"2,55,89,25,95",49,27,"73,76,83,89,26,27,61","81,1,49",1,14,57,"24,1","99,27",,,8,22,"57,76,22",,"26,68",,1,"1,10,41","89,1,31",,1,1,,,"1,68",95,,"17,66,99,60","24,85",,76,,1,81,20,,,"81,1,25",,"1,54,25,26,93",,1,,"83,22,57,26,27",
t2,"89,2,99,68,70,41,10,74,81,88,57,26,27,92,93","49,93",,"1,70,57","4,6,7,10,13,14,20,21,23,26,27,28,29,32,33,35,36,37,39,43,46,47,53,54,57,61,62,66,73,75,77,86,89,91,92,100",,"6,8,10,13,15,16,18,31,35,39,42,43,50,54,55,61,63,67,72,77,79,85,89,90,91,92,96",1,1,"66,67,4,70,74,76,52,84,27",,,"4,11,18,19,20,21,22,28,29,38,39,54,58,59,64,66,67,79,81,89,96,99","5,9,10,11,17,18,21,26,32,33,35,38,39,40,41,43,47,53,55,56,60,63,64,66,67,73,78,85,91,92,95,97,98","18,20,21",,,"11,15,16,17,19,23,24,26,35,38,46,51,57,58,62,63,68,73,74,77,80,81,83,90,91,93,100",,,"1,18,20","1,66,67,68,26,27,60","10,13,19,20,21,24,25,29,30,31,32,35,36,46,47,48,49,50,53,59,63,64,68,73,77,83,87,90,91,92,94,96,97,98,99","32,1,84,85","1,58","1,73,84,22,25,93,30","32,1,4,10,76,83,22,57,26",,,"4,8,12,14,15,17,22,25,27,28,29,35,38,42,44,50,56,61,66,72,74,81,82,84,85,89,90,91,92,94,96,97","1,99,68,41,73,14,83,56,27,61","1,66,41,10,73,80,52,84,27",,"13,14,17,22,24,25,26,27,29,35,37,41,45,46,58,60,61,65,66,67,69,70,72,76,82,84,89,95","4,6,7,8,9,12,13,16,17,18,19,21,24,30,34,36,39,46,49,52,54,56,60,65,67,69,71,75,77,81,92,93,94,95","3,10,11,14,16,17,29,31,32,39,41,45,49,55,59,61,63,65,66,70,77,83,87,88,90,91,98",,,,"41,10,99,84","4,5,6,7,8,10,12,21,23,26,27,28,30,31,32,39,42,44,45,49,50,55,56,58,59,60,63,66,67,71,83,91,93,99",,,,,,,,"3,5,8,9,11,16,18,19,22,34,38,47,54,57,58,62,63,64,66,69,70,74,85,89,91,95,98,99,100",,,"3,12,14,16,18,21,22,23,26,27,29,34,37,40,43,45,47,51,54,56,60,61,64,68,69,70,74,77,82,85,90,93,97,100","3,11,13,15,16,17,19,23,24,28,35,40,41,45,52,67,71,82,83,87,88,94,96,99","1,74,49,22,26,93",31,"1,10","32,1,2,4,68,40,41,80,17,81,54,86,95,63","2,7,11,19,20,26,30,31,35,36,41,43,50,51,53,54,55,62,64,66,73,76,77,83,85,89,96,97,99,100","3,5,8,9,17,21,25,27,31,38,40,44,46,48,49,52,56,57,58,60,73,78,79,80,84,87,90,96",22,"64,89,10,60","4,9,14,25,29,32,34,35,36,39,40,43,50,54,56,57,60,64,65,67,71,73,74,77,82,83,84,86,88,99,100","1,68,70,14,83,22,56,57,26,60",,,"32,39,23","89,41","67,40,73,10,83,56,89,61,31",,"67,99,40,41,77,46,83,52,57,27",,"7,11,13,15,34,41,44,50,51,52,53,59,64,65,75,77,85,93,94,96,97","3,9,12,15,16,19,22,25,26,31,34,43,45,50,52,57,59,61,63,65,67,68,70,75,76,80,82,91,97,99","5,9,16,17,21,23,27,29,35,47,54,55,57,59,63,65,67,69,70,72,76,77,82,85,91,92,99",,"6,7,8,12,16,17,19,26,29,35,41,42,44,45,46,47,48,50,56,61,62,64,65,66,71,73,83,85,86,87,91,94,95","7,9,11,13,14,15,16,17,21,23,30,31,32,36,41,50,51,53,59,61,62,63,64,69,70,72,76,82,83,94,97,100",,,"5,6,11,12,15,18,19,20,22,26,35,36,43,45,46,48,50,56,57,59,62,64,69,72,73,88,90,93,96,97,99",,,"57,27,68,63","32,1,100,83,52",,"1,57",,"4,5,12,14,15,16,18,23,25,30,35,36,37,44,47,49,57,58,60,66,67,69,74,77,79,83,84,93,94,95,96","58,95","1,42",,,"3,4,7,9,22,23,26,27,28,29,31,41,42,45,49,50,51,52,53,58,59,60,61,65,74,76,79,82,86,87,95,96,97,100",,"4,8,9,10,13,22,23,32,33,35,36,37,38,42,45,47,48,49,50,52,53,55,56,58,64,66,69,72,73,76,78,79,80,81,82,84,88,89,90,91,98,100",,"3,6,7,11,12,15,18,21,23,25,27,28,30,33,34,35,36,38,52,53,56,63,65,69,75,82,83,84,87,90,91,93,96,98,99",,"1,67,68,70,40,41,10,73,76,14,80,85,56,89",
t3,"32,67,4,11,76,14,84,55,54,23,31","89,1,31",,"6,8,9,14,17,22,23,24,26,31,44,51,52,56,58,59,61,62,63,65,66,67,68,72,78,79,82,84,86,92,93,95,100","2,3,9,18,22,24,31,41,42,55,56,60,67,68,70,74,80,83,84,95,96",,"32,97,66,68,80,52,21,26,29,94","6,7,10,11,21,24,28,30,32,38,40,41,51,54,56,59,61,63,68,70,72,75,80,81,82,83,84,85,89,93,94,97,98","5,7,13,15,21,22,27,29,33,36,37,39,42,51,54,58,66,67,68,71,73,81,83,85,89,96,97,98,100","1,2,8,40,14,80,24,57,63",,,"2,3,8,42,14,15,26,27,93,95","89,34,70,8,80,83,84,54,86,25",,,,"64,2,66,4,67,70,7,99,41,10,42,76,14,49,25,27,95",,,"10,12,13,14,15,16,17,22,30,33,34,38,47,49,51,52,57,61,62,64,65,70,71,74,75,77,79,81,82,84,85,96,97,99,100","3,4,8,11,19,24,29,31,32,34,35,36,39,41,42,48,50,51,52,53,54,57,61,63,64,65,70,71,74,75,77,78,80,83,87,88,89,90,96,100","33,67,4,100,8,41,74,11,45,14,80,81,52,22,86,57,58,62","3,5,8,12,15,22,26,27,30,35,38,39,40,41,50,53,56,59,68,74,75,77,82,83,87,89,96,97,99,100","6,11,19,24,30,33,34,36,37,42,43,49,53,56,57,67,70,72,75,78,79,81,94","8,9,10,17,20,23,28,36,40,46,50,54,55,57,58,65,67,68,71,74,78,80,85,90,94,99,100","3,8,9,12,13,15,23,30,31,33,45,46,49,52,55,56,58,59,60,61,64,65,66,67,69,70,73,74,77,80,84,85,88,92,96,97,98",,,"32,33,2,58,68,70,39,10,80,49,54,57,26,60,93","3,4,6,9,18,22,26,30,34,36,45,49,51,62,64,65,70,74,76,78,80,85,94,98,100","4,13,17,20,22,23,24,28,29,31,33,38,39,49,56,57,58,59,61,63,68,69,74,76,77,78,86,92,100",,"2,99,68,8,40,10,42,74,49,81,83,85,54,57,93,30","2,10,20,22,25,26,27,31,41,42,57,58,62,66,68,74,83,86,88,90,99,100","89,2,99,4,68,7,8,42,74,76,78,15,81,21,57,26,27",,,,"1,67,4,14,52,57,27","2,70,40,74,76,14,79,52,84,85,88,29,95",,,,,,,,"32,67,68,40,10,42,14,79,81,83,20,52,84,23,26,27,61",,,"89,2,66,4,67,99,41,10,42,46,15,80,49,81,57,63,95,31","68,7,42,14,21,22,57,26,60,30","5,6,10,12,13,14,19,21,24,27,28,30,32,33,34,38,39,41,42,44,47,56,57,58,60,61,62,64,66,67,68,69,70,72,73,79,80,82,83,86,91,97,98,99",57,"4,5,6,8,9,12,15,19,22,23,25,26,31,38,39,42,44,48,52,54,55,59,60,70,71,72,73,74,80,81,82,83,90,92,94,96","8,10,13,14,18,20,22,30,34,36,38,42,46,47,48,49,52,55,56,60,66,67,69,70,71,74,75,78,79,84","32,4,68,69,42,74,14,80,84,22,24,57,90,27,95","2,7,10,14,20,22,26,32,41,42,45,54,61,63,67,68,74,76,93,99","32,99,27","1,99,4,70,80,22,26","2,68,69,6,8,10,76,15,49,85,22,23,26,27,92","4,5,7,9,10,16,17,21,28,30,31,32,35,36,37,38,39,40,41,43,45,46,51,52,54,58,61,64,66,67,69,71,73,74,75,77,80,85,86,87,88,89,96,97",,,"52,85,22,88,26","1,2,27,57","1,2,99,70,74,14,17,54,26,60",,"32,1,4,73,10,14,78,85,56,60,61,30,31",,"73,83,84,54,22,26,27","40,11,77,85,54,86,56,89,27,60,95","32,64,2,97,68,8,10,42,14,15,79,83,93,86,26,28,61,30",,"33,99,4,68,10,14,15,81,20,21,22,23,52,54,84,27,60,57","66,99,68,88,73,10,42,49,52,84,22,85,24,57,26,27,92",,,"89,4,70,41,42,81,83,21,85,24,25,27,60,63",,,"1,67,4,70,41,73,76,14,22,56,26","4,11,17,22,28,30,39,44,46,47,48,54,57,58,60,61,62,63,64,69,74,76,79,80,89,91,94,96,99",,"10,18,20,24,31,33,38,40,42,47,48,50,51,52,60,63,64,65,67,68,71,73,75,79,83,84,85,89,98",,"33,99,68,7,8,10,81,20,52,22,54,85,26,29,31",,"7,15,18,22,24,25,27,29,36,45,49,56,58,59,63,66,67,68,71,72,73,74,75,77,79,86,88,94,95,97",,,"2,10,14,15,18,21,24,32,40,57,63,66,73,78,84,88,89,90,94,99",,"2,68,5,74,14,20,85,86,24,57,27,92,94",,"32,66,67,68,42,43,17,81,20,85,22,54,57,26,29,95",,"4,6,8,19,20,21,24,25,31,32,37,43,44,46,49,54,55,58,60,64,65,66,75,84,86,93,96,100",
t4,"24,83","3,8,12,14,21,22,23,30,32,38,39,44,45,48,55,57,58,61,68,69,70,72,74,77,83,85,87,88,91,97,98,100",,"99,41,76,46,80,49,83,85,54,88,89,27","99,40,11,49,85,94,25,93,30,63",,"70,74,14,83,84,22,24","2,3,4,15,22,25,26,27,42,52,55,57,58,60,67,73,74,90,95,99","32,99,41,74,11,45,14,80,49,56,25,26,60,93,95,57","6,9,22,25,32,35,36,37,42,47,49,54,55,56,60,61,64,71,78,81,83,88,91,93,97,98",,,"32,68,40,73,77,83,88,57,94,63","2,52",,,,"20,22,55,60,29,31",,,"2,56,4,68,41,24,26,27,60,63,31","97,2,40,17,18,81,84,85,94,62,25,93,30","40,76,85,89,26,27,93","2,66,4,67,73,10,76,14,80,17,81,57,60,63","68,41,76,83,20,21,22,89,26,27,29,63","96,33,2,70,88,42,14,49,83,86,56,27,63,31","100,94,89,90,25",,,"40,73,46,52,55,63,95,31","2,67,40,42,20,54,86,92,95","2,67,99,70,8,9,40,81,94,88,89,93,30",,"11,80,18,20,86,56,88,94,31","96,40,73,76,45,14,80,61,85,55,89,29","64,67,73,80,18,54,22,56,25,86,94",,,,"8,11,15,17,22,25,28,31,32,38,39,43,44,46,55,56,60,61,63,68,69,72,75,85,86,88,89,91,95,97,98,100","54,86,22,89",,,,,,,,"4,41,73,76,45,80,21,86,24,56,60",,,"8,73,55,25,58","66,74,76,77,80,84,56,89,90","4,8,76,45,46,18,20,88,63","10,14,22","32,89,99,68,40,41,49,18,84,21,85,86,88,57,29,30,95","99,100,45,23,24,88","70,40,10,56,25,60,29,94,63","66,70,81,83,85,89,94,95","1,68,70,8,41,10,83,26","12,20,21,27,32,34,39,40,52,56,58,62,65,66,68,69,71,72,73,74,75,78,82,84,85,86,96","41,11,80,52,55,89,31","2,8,42,76,55,23,24,90,93",,,"99,4,73,41,84,89,27","4,7,8,9,12,13,14,16,19,21,26,32,37,43,45,51,53,54,55,56,59,63,64,68,74,78,79,80,82,84,86,93,94,100","5,8,13,20,24,25,28,30,32,36,38,43,47,48,52,59,63,64,66,69,72,75,77,78,80,82,85,86,88,90,93,95,100",,"8,11,12,15,18,22,34,36,42,48,49,54,55,62,64,66,69,71,72,74,75,76,79,82,86,89,90,96",,"32,66,99,4,70,40,14,56,89,60,95","4,81,49,83,84,55","66,4,40,41,80,84,22,56,25,88,60,94,95",,"32,67,70,40,80,49,89,90,31,63","67,4,8,74,80,81,18,20,54,56,89,60",,,"3,10,74,14,49,84,54,86,94,29,30",,,"3,5,8,9,10,11,15,28,30,38,39,40,43,44,47,48,51,54,71,74,80,84,85,86,88,89,91,93,94,96,98","33,2,68,41,73,14,81,86,55,56,25,26,27",,"32,97,4,70,74,45,14,80,17,49,81,21,22,62,26,27,30",,"32,2,40,41,42,73,46,89,90,27",,"32,2,99,4,100,70,40,10,76,14,83,54,57,26,31",,,"67,68,8,80,83,20,85,56,62",,"67,99,70,11,31,83,60,61,63",,"73,41,74,76,14,89,94,31",,"2,7,81,18,52,90,95",
t5,"17,62","66,56,67,99,40,41,10,42,73,76,46,17,52,24,26,27,63",,"25,2,30","81,58",,"2,27,60,30","64,96,45,14,77,49,18,31","2,10,77,52,84,61,31","99,41,85,89,58,92,95,31",,,"70,10,85,56,60","49,93",,,,54,,,"67,40,73,11,76,46,78,80,83,93","49,58,95","70,2,66,54","49,86,31,93,95","32,66,99,4,10,45,14,80,85,60","66,7,45,15,81,21,89,60","24,42,93",,,,"89,25,93","25,83,54",,23,70,"40,93,95",,,,"2,34,66,76,49,81,83,54,23,93,30",,,,,,,,,"78,30",,,88,"2,86,54,27,31",,"66,67,68,70,40,41,86,89,26,27,60","64,67,45,14,20,63",6,"93,86",,"4,6,11,17,21,23,29,30,31,35,36,40,43,46,52,55,57,58,64,65,67,73,74,75,76,80,81,82,84,88,89,94,95,96","67,41,42,76,45,14,46,83,25,63",,"100,15,81,18,20,84,62",,,"1,68,54,57,60,63","5,10,23,24,25,28,42,52,58,60,66,70,73,76,85,88,92,95,96,99","39,41,81,18,23,62",,"2,100,39,43,45,20,24,25,58,28,93,94",,"68,8,81,86,57","2,74,14","81,33,78",,"58,74","2,39,55,25,58,93,95",,,"2,76,17,52,55,95,31",,,"6,42,49,55,23,25,90,92,29,95","66,67,70,10,49,93,95",,"3,99,8,41,54,56,25",,"80,78,63",,"69,41,80,52,85,55,89,60,93",,,"70,30",,"40,97",,"2,4,10,78,49,60",,,
t6,,"4,80,84,86,62",,,,,"41,99,57,49",20,"24,4,86,76",30,,,31,31,,,,,,,"66,95",55,,"25,58,54","8,52,86,84","3,29","20,21",,,,81,60,,,,,,,,"58,74",,,,,,,,,,,,6,"49,93,70,55",,"32,1,2,99,73,85,56,63",,,,,"2,42,15,49,85,54,86,24,90,28,61","81,93,30,95",,,,,"7,10,11,14,16,19,21,28,31,34,35,45,53,55,56,58,62,65,67,70,71,76,82,83,95,100","6,40,15,49,83,20,31","49,42",,"81,33,95",,"49,10,67,76",,,,2,,,,,,,"81,2,20,45","8,40",,66,,,,"81,78",,,,,,,55,,,
t7,,,,,,,"81,78",,,,,,49,74,,,,,,,54,28,,,,,18,,,,58,14,,,,,,,,,,,,,,,,,,,,,"81,58",,"4,8,9,17,18,19,23,24,30,33,39,44,45,48,50,52,54,71,74,77,83,91,94,96,97,98",,,,,"93,45","2,54",,,,,"96,43,49,24,93",29,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,25,,,,,,55,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,42,88,90,95",,,,,,"49,55",,,,,"81,2,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,7,81,20,25,29",,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,93,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
