Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"3,4,9,10,11,12,21,23,24,29,30,31,39,44,45,47,69,71,76,78,79,81,83,90,91,92,93,94,95,97",89,,"1,10,27",1,88,90,,,"80,70,22,31",68,,,66,1,1,30,"1,20",,90,"1,42,3,15","67,68,56,57,26","8,1,88",,1,"32,66,70,52,85,57,27","56,73,68,22",1,42,,57,"26,85,22",1,43,1,,1,,,"26,70","78,26,22,30","18,45,15",34,1,"1,42",68,1,1,"2,81,54,55,89,58,31",1,,1,,"2,55,89,25,95",2,68,"1,73,14,83,27,60,63",81,,"57,99,14",,24,"57,27,68",1,,"8,26",68,"80,41,26,76",1,"1,26,68",,,"10,4",1,1,"57,10",26,41,1,10,"89,95",,"1,66,99,68,14,85,57,60","1,26","83,52,84","1,4",1,6,,7,,9,"25,58,95",33,"81,1,54","1,90",,,"57,14,63",
t2,"2,99,68,5,8,15,17,49,85,54,86,88,57,26,27,62,63","1,74,81,54,26",,"14,18,20,24,25,26,28,33,34,35,36,37,38,40,41,46,47,48,50,51,56,63,64,67,75,76,80,81,82,86,95,99","9,10,14,18,19,20,21,22,24,26,27,31,33,34,38,40,52,53,54,56,57,61,70,71,74,75,81,87,90,94,96,97",,"96,20",,,"67,68,99,41,56,26,27","32,70,46,14,83,22,56,63",,,1,"4,11,13,16,18,21,24,26,36,37,38,41,42,44,45,48,49,55,57,63,65,68,69,70,71,74,75,77,85,86,87,91,100","3,8,10,12,18,20,21,24,29,39,40,42,46,51,54,63,67,77,79,83,84,86,92,95,99",,"9,10,12,22,23,26,30,38,39,43,45,50,51,52,54,57,65,71,85,87,90,91,95,96",,,"6,7,8,17,19,20,22,23,24,28,29,33,34,41,44,45,48,59,65,67,74,77,79,82,83,91,93,95,96,97","32,1,64,99,70,41,10,73,80,83,52,60,31","4,5,14,16,18,24,25,26,28,32,39,41,42,48,49,53,54,59,60,62,64,65,66,68,75,86,89,90,94,96,97,98",,"3,6,10,11,15,16,18,20,21,22,23,24,35,36,37,38,39,44,51,59,70,81,86,87,88,90,93,95,96,97,99","1,67,68,8,40,10,41,73,14,80,83,22,89,63,31","67,41,76,46,14,80,26","3,9,10,11,18,30,31,37,40,44,45,48,49,52,53,64,69,70,76,82,86,87,89,96","18,45,94",,"67,68,10,76,14,83,89","1,99,68,70,40,77,14,80,52,57,27","5,6,21,25,30,32,35,42,43,47,50,51,57,58,60,64,71,73,81,82,83,91,93,94,97",,"3,10,11,18,22,23,24,25,27,32,33,34,37,46,48,49,52,57,58,65,68,69,71,77,79,82,88,95,96,98",,"3,7,9,13,18,22,28,29,30,36,41,47,50,51,54,55,57,58,59,60,65,68,69,70,75,77,79,83,84,89,94,96",,,"32,66,68,10,80,84,22","32,1,67,4,99,40,74,14,80,83,85","1,29",,"5,8,9,11,12,14,15,18,20,21,22,26,27,29,30,37,38,39,43,48,50,51,53,56,61,62,63,64,71,74,77,80,81,85,86,88,89,90,92,97,98,100","4,10,15,16,17,18,20,29,31,32,38,39,51,52,53,57,59,62,68,70,75,84,85,87,89,90,92,94,96,99","32,99,41,10,80,22","11,12,13,14,16,20,24,28,33,34,39,45,52,57,60,64,65,69,77,80,81,83,85,88,90,93,96,100","4,6,8,15,17,24,26,27,31,38,39,41,42,47,49,50,52,54,55,56,58,61,65,73,75,77,79,86,88","1,74,25,95","4,6,8,15,23,24,25,29,30,32,33,35,36,37,42,46,47,49,53,56,57,58,70,72,73,76,78,79,82,85,87,88,91,95",,"3,4,8,10,11,18,22,24,26,32,35,40,50,51,57,59,60,61,65,69,70,71,72,76,79,82,84,97,99",,"81,49,58,93",,"4,70,73,22,57,26,27","4,12,16,17,18,19,20,22,24,30,31,35,38,39,43,49,51,56,61,66,68,69,74,75,77,78,80,84,85,86,87,88,93,99,100",95,,"64,1,68,10,63,22,89,27,61,31",,,"32,4,73,10,76,46,83,56,26,31","7,11,14,16,20,25,28,30,31,32,33,37,42,49,50,51,53,56,61,62,63,65,68,70,74,75,76,79,83,88,89,91,93,94,95,97,100",,"4,73,74,84,22","1,99,70,14,57,63","1,40,10,77,78,22,57,27,30","14,15,16,23,24,30,31,32,35,40,41,44,47,48,51,53,54,55,56,59,60,62,64,71,73,80,83,87,92,96,97","8,10,11,14,16,18,20,22,23,27,32,33,34,36,41,46,54,59,61,64,65,67,72,77,79,80,86,89,93",,,"67,57,26,27","4,5,8,10,11,15,24,28,29,41,45,46,49,52,54,57,60,66,67,72,73,77,78,80,81,83,86,87,99","5,9,11,12,21,31,37,38,41,44,46,47,50,55,58,60,61,63,64,65,67,68,71,72,73,81,84,85,86,88,91","1,67,4,73,86,26,61","89,70,41,73,74,52,85,22,57,27","68,30","3,5,18,23,27,28,30,32,35,36,40,41,42,44,47,51,52,56,58,60,61,67,70,77,78,80,85,86,92,94","57,26","25,2",,"3,4,7,8,13,15,19,20,24,27,30,31,32,36,38,41,44,45,49,52,55,61,63,64,67,70,71,72,76,77,79,87,91,93,95","4,5,6,10,17,19,23,29,30,31,40,41,43,52,55,57,58,63,70,79,80,81,86,89,90,95,96","24,57,60","5,6,10,11,12,16,19,20,21,24,29,35,37,38,41,56,57,58,60,62,63,64,68,70,71,74,75,77,78,79,82,84,88,91,94","3,12,17,20,21,22,29,32,36,38,40,43,54,64,66,68,71,72,74,77,80,85,92,93,95,96,97,100",1,,,,,"81,26",,"12,13,14,15,22,25,26,31,33,34,38,43,45,47,48,49,52,55,56,57,58,60,62,67,68,70,72,79,80,85,88,90,92,93,100","7,13,15,18,19,20,24,25,27,30,32,33,38,40,47,53,56,67,70,71,82,85,87,91,99,100",,,"64,1,66,67,68,41,22,89",
t3,"32,89,66,41,42,73,14,46,84,22,25","6,7,10,16,25,27,32,35,49,50,51,56,57,58,59,60,62,66,68,69,75,76,85,95,99",,"89,66,68,100,70,77,83,84,55,54,22,57,58,60,93,62","32,89,66,67,4,68,99,73,42,77,80,49,85,25,95,63",,42,,,"1,4,40,73,57,63","89,1,66,67,99,8,40,10,52,84,85,57,26,27",,,"97,37,70,73,42,43,44,46,15,47,82,21,53,24,89,26,27,30","64,2,3,99,73,10,76,83,52,22,95,58,27,28,61,62,31","9,14,15,22,23,25,26,32,49,57,60,68,70,73,81,85,89,93,97",,"32,64,34,99,4,68,7,40,41,42,73,76,80,81,21,55,27,92",,,"89,2,66,68,5,100,10,43,78,81,54,94,56,25,26,88,30","5,9,11,13,14,16,20,21,24,27,28,29,33,34,40,43,48,53,54,58,66,72,74,76,78,81,84,85,88,95,96,98","99,73,10,76,77,15,80,81,83,20,84,85,95,56,57,27,30,31",,"32,4,58,68,8,73,42,52,57,26,27,60,31","4,6,11,13,30,43,46,54,56,58,59,60,65,71,74,75,76,79,81,88,91,93,95,97,99","1,66,99,4,10,77,78,83,52,57,30","32,2,68,100,7,41,73,74,81,55,22,54,85,57","1,33",,"1,66,4,70,26,27,60","4,8,10,13,18,20,23,24,33,34,35,39,41,44,49,50,51,56,63,66,67,73,74,75,76,78,83,87,100","2,3,68,99,8,76,45,14,17,18,49,84,85,54,88,27",,"4,14,21,26,31,54,56,62,63,67,73,76,80,81,83,86,89,90,99,100",,"2,10,11,20,26,27,32,33,42,46,49,61,63,66,67,73,74,76,78,99",,,"1,67,99,76,14,83,52,85,86,24,57,27","2,11,16,19,24,27,28,33,34,39,42,44,46,49,50,52,54,55,57,60,64,66,68,73,77,79,81,86,89,90,92,94,95,97","7,14,17,22,25,30,35,38,41,49,61,62,65,72,84,86,90,94,96,98",,"2,34,4,67,68,99,41,10,42,49,52,84,23,60,95","8,21,22,24,26,27,30,33,40,41,46,49,63,73,74,76,80,81,83","67,4,73,52,84,85,56,89,26,27,60","2,66,58,67,68,7,8,41,10,42,99,17,23,25,26,61,30,95","2,10,14,20,21,22,23,28,30,32,40,57,66,68,70,76,85,89,94","3,4,10,11,14,21,23,26,30,37,42,45,51,53,57,62,64,65,68,80,82,88,94","2,5,10,17,18,20,26,27,31,41,52,54,61,64,66,68,81,84,86,94",,"67,68,73,77,14,80,83,86,89,27,95",,"1,74,31",,"32,1,67,10,14,85,61,95,31","32,2,90,8,40,10,76,52,54,55,26,62,95",1,,"2,4,12,19,21,23,24,26,32,36,37,39,41,43,50,51,53,54,55,67,74,75,76,79,80,81,83,91,95,97,100",,,"1,66,67,99,70,40,41,80,85,22,86,89","2,10,17,21,22,23,24,26,27,29,40,41,45,46,54,55,57,60,67,90",,"32,1,2,67,89,99,41,10,57,27","3,6,10,11,13,16,17,18,20,23,24,26,27,30,31,33,36,46,49,55,59,66,69,73,76,77,79,81,83,85,97,98,100","4,8,14,15,17,23,25,31,35,37,38,39,42,50,56,65,70,71,83,85,89,91,92,96,98,100","2,66,4,68,100,8,10,42,49,52,22,57,26,29,95","2,66,4,5,99,73,43,76,81,83,52,95,88,57,58,30,31",,,"1,66,99,74,80,85,22","32,64,68,14,84,85,22,23,89,26,27,93","89,97,99,4,10,74,45,14,79,49,83,22,54,24,57,26,27,92","6,8,9,15,20,24,27,29,34,35,37,40,41,52,58,62,65,68,70,72,74,80,81,83,88,89,94,95,96","1,67,4,68,99,10,14,80,84,56,60,63,31","1,99,4,70,73,10,11,46,83,63","99,68,8,10,76,15,17,83,20,84,22,24,25,26,93,57","32,1,41,73,74,52,85,22,89,27","1,93,54,49",,"96,58,90,100,42,74,81,84,86,56,25,26,88","64,34,67,68,99,7,88,73,14,22,54,24,25,27,93","68,100,73,22,56,61,62,63","2,8,14,15,22,26,27,31,33,40,42,46,49,52,61,67,73,80,81,89,99","7,9,10,11,15,26,30,31,45,49,52,55,56,63,69,76,83,89,90,99","4,7,9,15,23,27,39,43,45,46,47,60,63,64,71,76,81,85,87,92,93,94,100",,,,,"66,4,70,41,10,73,74,52,89,27",,"2,4,7,9,10,11,21,27,29,40,41,42,46,63,74,83,89,96,99","4,58,68,69,8,41,10,42,83,84,22,54,57,26,63",,,"4,9,10,13,18,19,20,26,31,32,33,36,40,44,45,51,56,59,73,74,76,77,78,79,80,81,83,84,85,91,98",
t4,"56,58,20","64,67,100,8,41,11,14,80,83,52,84,22,86,90,63,31",,"32,69,73,49,85,30","2,41,76,83,55,58,60,93",,"1,18,45,21",,,"14,24,28,30,33,37,38,42,48,51,59,62,65,76,79,82,84,85,87,88,89,97","3,4,6,7,9,16,25,28,31,34,39,41,49,50,58,61,62,64,65,73,74,75,76,79,81,87,92,95,96",,,"99,4,40,41,77,80,17,49,81,20,52,54,83,56,84,62,95","67,93,54","66,41,74,11,80,58,27,31",,"3,70,15,56,28,94,63",,,"32,99,4,73,76,46,14,80,49,85,55,57,58,27","89,2,3,4,7,8,42,15,49,18,86,55,25,90,93","17,52,22,93,63",,"66,67,41,74,80,83,84,89,94","25,2,5,86","3,5,7,12,15,31,33,35,36,44,60,61,65,70,75,79,85,86,88,92,97,98,100","67,4,90,99,83,84,93,25,26,27,61,95,63","4,6,15,20,23,24,32,37,38,39,40,48,51,55,56,65,71,73,75,77,93,100",,"11,13,23,32,33,34,35,37,40,41,42,43,44,53,54,56,63,73,74,77,80,81,85,86,93,94,97,99","2,69,84,90,30,31","67,4,10,11,74,80,20,55,22,23,24,86,26,63,31",,"66,70,42,74,55,60",,"8,45,14,80,81,52,85,86,93,31",,,"7,8,16,19,28,35,38,42,44,45,46,47,50,53,54,56,60,61,63,64,69,73,77,79,81,89,93,95","7,8,10,15,18,20,84,93,56,61,62","89,66,68,10,78,81,20,85,55,57,93",,"32,76,46,83,57,93","2,67,3,100,14,23,95","1,2,40,54,57","32,4,70,40,74,78,49,22,55,86,89,27","33,67,99,74,18,83,60,63","32,99,70,8,73,76,15,20,84,22,85,24,86,56,27,63","40,74,77,22,89,93,63",,"41,46,81,56,93",,"6,10,11,12,13,19,21,23,27,28,30,33,35,40,47,51,52,62,68,72,75,83,85,86,88,94,98,99",,"7,8,15,21,23,25,33,34,38,42,47,49,50,64,66,71,72,76,78,81,83,84,86,94,96,99,100","96,67,70,89,25","3,11,20,21,24,26,33,41,55,64,72,74,75,78,82,92,94,98,99,100",,"3,8,73,77,17,49,52,85,86",,,"2,3,5,8,11,12,20,23,28,29,35,36,49,52,53,60,78,81,82,84,88,91,92,93,94,95,98","3,4,99,73,77,78,80,52,84,86",,"3,14,19,20,24,28,30,31,35,40,42,47,49,54,55,56,62,63,65,68,69,70,75,78,79,80,83,85,87,91,92,93","4,41,74,60,80,52,21,54,84,86,25,28,95","66,99,69,74,49,81,52,21,54,84,29,94","89,67,74,81,85,25,58,27","6,17,49,85,60",,,"2,6,8,12,13,14,17,23,29,31,32,34,37,41,43,51,55,60,62,63,64,68,69,70,72,75,76,77,79,82,83,84,87,88,91,96,97,98","25,2,95","2,66,70,40,80,17,52,25,93,95","32,33,2,100,42,49,18,84,22,23,54,56,93,30,31","6,8,15,19,20,23,24,25,28,29,32,33,34,38,39,42,43,46,49,53,54,55,65,66,71,75,78,82,86,87,88,90,91,92,98,100","12,14,19,22,23,26,27,29,31,37,39,43,44,47,48,53,54,57,59,60,66,72,77,80,81,86,87,88,90,97","66,73,46,14,81,90,95,31","2,4,8,9,14,17,19,23,24,31,34,38,45,48,49,51,53,54,56,59,63,65,66,68,70,75,76,81,83,84,86,91,94,98,99","3,5,10,11,14,26,33,39,40,42,44,45,50,55,56,57,59,63,67,68,70,74,75,76,79,86,90,98,99,100",,"2,6,10,21,23,89","56,49","1,97,99,4,40,41,10,76,80","32,66,83,55,93,95","2,41,73,81,84,86,24,57,27,28","32,97,99,68,10,42,14,83,52,22,25,95,57",,,,,"32,1,67,68,99,14,80,49,57",,"73,66,86,97","66,73,11,76,77,14,80,49,81,52,55,86,23,93,60,29,31",,,"5,70,8,42,17,49,52,24,27,95",
t5,,"24,39",,"2,52","86,78",,"3,4,8,12,16,25,26,28,33,35,37,38,41,44,47,54,61,65,69,71,72,75,78,84,85,89,92,93,100",,,"66,100,5,8,17,81,20,52","5,78,21,54,55,86,90,93",,,"68,10,74,78,85,22,55,25,57,93,31",25,"56,2,78",,"33,29",,,"64,84,52,86,31,63",94,40,,"17,2,30",,"69,6,8,9,42,49,21,90,63","66,20,14","2,58,68,41,49,88,57,26,28,62",,"2,8,15,49,84,22,88,25,58,29",89,"100,70,52,28,62",,2,,"88,25,95",,,"2,5,90,39,15,49,21,55,23,88,25,58,29,94","88,25,58,96","32,64,2,99,70,73,76,83,54,56,26,27,95,63",,,"88,60,93,54","6,7,8,12,20,25,29,30,33,38,44,45,49,55,59,61,66,71,76,77,82,83,88,91,93,94,95,98","73,84,54,56,31",,"66,67,39,18,52,29",99,,30,,"3,4,67,70,73,42,76,45,14,46,22,24,57,26,60,63",,"90,39,74,43,18,20,52,88,58,60,93,30","81,58","32,66,40,73,10,45,80,84,22,90,27,28,30",,"66,84",,,"42,21,54,55,24,25",85,,"100,9,46,15,81,21,60,94,95","32,2,42,22,89,93","32,3,45,55,24,58,60",,,,,"7,40,11,78,49,52,56,89,30",55,"8,30","17,69,25","96,2,81,21,93,94","32,67,74,76,49,56,93,95","89,49,74,54","100,39,42,11,92,88,60,93,62,95","32,96,66,97,4,7,8,77,15,80,83,20,21,22,84,27,28,94",,73,2,"3,6,7,11,14,16,19,21,27,29,30,36,37,44,46,47,49,50,55,66,70,72,74,77,78,81,87,90,92,93","28,85,54","4,78,14,61,62","66,67,73,17,18,56,26,29,30,31",,,,,"5,6,9,11,20,22,28,30,31,33,34,39,40,43,45,46,60,64,65,71,83,84,85,88,90,92,94,97,100",,8,"2,74,95",,,"62,94,2,30",
t6,,,,,,,"32,66,68,70,9,10,49,81,52,55,86,23,57,58,30,95",,,"32,90","42,20,15",,,"32,2,67,11,76,58,28,61",,,,,,,,,,,49,,"96,2,39,45,18,20,54,23,89,94",,"70,10,74,76,14,81,22,54,25,27,63,30,31",,39,81,,,,,23,,,"33,74",,"40,67,4,60",,,"25,6,55","96,42,18,21,23,58,31",,,,,,17,,"32,64,66,100,77,15,80,84",,"89,17,54,41",,"68,70,76,52,85,86,56,57,31",,,,,"100,45,15,18,62",,,33,"40,56,45,94",28,,,,,"24,81",,32,,"58,45,95","89,2,8,55,25,58","2,55","18,21","41,73,18,23,88,60,29",,,,"89,2,58,8,45,15,54,88,25,26,28,95",,,"8,41,74,77,84",,,,,"69,8,42,17,56,24,63",,,89,,,,
t7,,,,,,,"2,67,99,73,11,83,22,31",,,7,,,,,,,,,,,,,,,55,,81,,"67,99,80,83,89",,,"25,95",,,,,,,,,,,,,,,,,,,,,,,,2,,"67,4,14,49,83,63",,,,,,,,,,,,,,,"58,95",,,,,28,,3,,,,,"42,23",,,"89,78",,,,,"21,15",,,,,,,
t8,,,,,,,"40,74,27,14",,,,,,,,,,,,,,,,,,"28,54",,58,,"17,66,60",,,"58,93",,,,,,,,,,,,,,,,,,,,,,,,55,,"60,54",,,,,,,,,,,,,,,"25,54",,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,"56,63",,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
