0,45
0,62
0,67
0,31
0,89
0,50
0,34
0,73
0,58
0,22
0,51
0,72
0,1
0,81
0,99
0,98
1,31
1,38
1,62
1,42
1,79
1,91
1,34
1,97
1,78
1,28
1,45
1,94
1,75
1,12
1,7
2,35
2,21
2,59
2,52
2,27
2,37
2,84
2,24
2,44
2,61
2,79
2,88
2,89
2,4
2,80
2,54
2,3
2,20
2,33
2,57
2,62
2,25
2,30
2,41
3,36
3,75
3,63
3,20
3,86
3,71
3,83
3,58
3,31
3,12
3,97
3,93
3,90
3,37
3,50
3,54
3,25
4,46
4,63
4,8
4,54
4,91
4,70
4,53
4,95
4,24
4,67
4,38
4,51
4,19
4,36
4,47
4,77
4,34
4,25
5,35
5,53
5,94
5,31
5,90
5,58
5,59
5,20
5,36
5,42
5,96
5,89
5,6
5,29
5,12
5,9
5,49
5,87
5,81
5,34
5,30
6,58
6,43
6,78
6,94
6,22
6,89
6,38
6,74
6,47
6,15
6,44
6,61
6,46
6,82
6,37
6,65
6,23
6,70
6,75
6,96
6,57
7,48
7,21
7,8
7,51
7,43
7,47
7,71
7,81
7,15
7,97
7,78
7,55
7,91
7,79
7,36
7,80
7,40
7,34
7,14
8,23
8,13
8,22
8,89
8,81
8,26
8,92
8,47
8,78
8,34
8,49
8,80
8,76
9,78
9,14
9,91
9,98
9,18
9,12
9,47
9,13
9,51
9,62
9,32
9,20
9,35
10,22
10,82
10,11
10,18
10,28
10,99
10,68
10,78
10,87
10,58
10,67
10,41
10,65
10,95
10,85
10,80
10,98
11,52
11,64
11,54
11,45
11,21
11,12
11,90
11,69
11,63
11,19
11,97
11,51
11,56
11,87
11,34
11,43
11,23
11,17
11,33
11,18
11,99
11,38
12,90
12,65
12,64
12,45
12,38
12,18
12,44
12,56
12,39
12,71
12,98
12,40
12,19
12,82
12,84
12,52
13,90
13,58
13,52
13,61
13,49
13,60
13,96
13,59
13,70
13,35
13,56
13,72
13,47
13,42
13,79
13,81
13,46
13,45
13,62
13,39
14,48
14,57
14,62
14,74
14,61
14,27
14,92
14,49
14,44
14,75
14,88
14,35
14,50
14,97
14,82
14,63
14,53
14,78
15,76
15,55
15,87
15,99
15,96
15,92
15,68
15,65
15,58
15,74
15,98
15,39
15,29
15,93
15,53
15,38
15,46
16,36
16,85
16,43
16,34
16,72
16,53
16,93
16,73
16,20
16,60
16,22
16,19
16,82
16,97
16,46
16,81
16,24
16,55
16,80
17,22
17,88
17,46
17,84
17,38
17,72
17,86
17,82
17,71
17,64
17,99
17,35
17,97
17,92
17,78
18,38
18,26
18,86
18,60
18,93
18,34
18,84
18,48
18,88
18,58
18,65
18,39
18,27
18,73
18,77
18,28
18,47
18,19
18,82
18,50
18,40
18,37
19,49
19,58
19,74
19,66
19,79
19,54
19,50
19,45
19,92
19,88
19,53
19,72
19,71
19,65
19,22
20,49
20,25
20,67
20,89
20,50
20,93
20,36
20,94
20,81
20,98
20,46
20,47
20,76
20,60
20,44
20,57
21,23
21,68
21,27
21,33
21,82
21,89
21,96
21,85
21,37
21,32
21,73
21,38
21,61
21,43
21,69
21,75
21,25
21,35
21,30
21,78
21,22
21,94
21,53
21,64
22,58
22,80
22,85
22,28
22,33
22,76
22,64
22,88
22,98
22,60
22,97
22,66
22,83
22,36
22,79
22,55
22,45
22,41
23,31
23,99
23,48
23,76
23,56
23,41
23,87
23,54
23,96
23,37
23,75
23,53
23,68
23,70
23,46
23,33
23,79
23,29
23,42
24,78
24,69
24,32
24,72
24,44
24,51
24,64
24,27
24,80
24,91
24,30
24,49
24,71
24,34
24,37
25,74
25,78
25,35
25,62
25,40
25,48
25,71
25,47
25,85
25,76
25,94
25,36
25,65
26,34
26,43
26,79
26,96
26,52
26,56
26,40
26,69
26,38
26,83
26,31
27,83
27,80
27,65
27,76
27,98
27,79
27,35
27,50
27,86
27,30
27,31
27,93
27,77
28,46
28,65
28,41
28,97
28,35
28,72
28,49
28,74
28,71
28,96
28,79
28,99
28,84
28,39
28,34
28,69
28,78
28,50
28,43
28,48
29,68
