1,0.517802
2,0.083108
3,0.051813
4,0.114852
5,0.050954
6,0.051526
7,0.055164
8,0.071756
9,0.050954
10,0.17032
11,0.062292
12,0.047557
13,0.047557
14,0.130317
15,0.060582
16,0.047557
17,0.060176
18,0.05657
19,0.047557
20,0.060254
21,0.063834
22,0.17744
23,0.05631
24,0.066146
25,0.074392
26,0.22048
27,0.192934
28,0.052131
29,0.056592
30,0.068485
31,0.085072
32,0.11098
33,0.051289
34,0.050954
35,0.047557
36,0.047557
37,0.047557
38,0.047557
39,0.052341
40,0.081196
41,0.132937
42,0.074934
43,0.050954
44,0.047557
45,0.056809
46,0.062292
47,0.047557
48,0.047557
49,0.092922
50,0.047557
51,0.047557
52,0.085725
53,0.047557
54,0.08753
55,0.068605
56,0.101117
57,0.21196
58,0.069489
59,0.047557
60,0.088116
61,0.061689
62,0.051967
63,0.102599
64,0.061689
65,0.047557
66,0.083782
67,0.112473
68,0.220997
69,0.05125
70,0.106624
71,0.047557
72,0.047557
73,0.131863
74,0.087472
75,0.047557
76,0.092629
77,0.062257
78,0.05642
79,0.050954
80,0.101211
81,0.082048
82,0.047557
83,0.12078
84,0.085725
85,0.08914
86,0.072746
87,0.047557
88,0.059531
89,0.117094
90,0.05893
91,0.047557
92,0.050954
93,0.079586
94,0.055973
95,0.083829
96,0.055164
97,0.054398
98,0.047557
99,0.145274
100,0.055384
