0,0.151376
48,0.178058
1,0.195652
34,0.231308
74,0.168942
2,0.154688
4,0.182657
3,0.152308
86,0.179348
70,0.221973
5,0.155172
7,0.183333
6,0.133784
55,0.154206
37,0.155172
91,0.221973
8,0.154688
98,0.182657
9,0.127577
77,0.146018
10,0.138268
95,0.160194
11,0.134877
94,0.15566
12,0.181985
14,0.219027
20,0.154206
35,0.154688
13,0.129581
21,0.148204
60,0.114849
22,0.18
46,0.18
89,0.263298
15,0.141429
32,0.124372
36,0.162829
64,0.12406
16,0.218062
68,0.179348
79,0.276536
17,0.185393
18,0.156646
52,0.158147
57,0.22
63,0.157143
19,0.135989
72,0.172474
23,0.167797
53,0.20122
24,0.183333
25,0.180657
26,0.180657
97,0.22
27,0.133065
51,0.153251
28,0.167797
61,0.20122
29,0.108315
90,0.121324
30,0.15566
78,0.135246
31,0.123441
58,0.140625
44,0.110738
33,0.200405
84,0.25
54,0.189655
80,0.134146
43,0.188213
66,0.140625
38,0.133784
39,0.153727
65,0.133423
69,0.180657
40,0.200405
41,0.181985
42,0.133065
45,0.180657
47,0.127577
56,0.215217
49,0.123441
50,0.181319
67,0.153727
83,0.179348
73,0.1375
92,0.177419
62,0.180657
59,0.126923
96,0.145161
71,0.180657
88,0.204545
93,0.147321
82,0.144737
85,0.144737
99,0.144737
75,0.152308
76,0.127577
87,0.119277
81,0.152308
