1,1.0
2,0.518325
3,0.505102
4,0.518325
5,0.505102
6,0.505102
7,0.507692
8,0.515625
9,0.505102
10,0.538043
11,0.505102
12,0.502538
13,0.502538
14,0.52381
15,0.510309
16,0.502538
17,0.507692
18,0.507692
19,0.502538
20,0.510309
21,0.512953
22,0.538043
23,0.507692
24,0.512953
25,0.515625
26,0.5625
27,0.543956
28,0.505102
29,0.507692
30,0.510309
31,0.512953
32,0.521053
33,0.505102
34,0.505102
35,0.502538
36,0.502538
37,0.502538
38,0.502538
39,0.505102
40,0.510309
41,0.52381
42,0.521053
43,0.505102
44,0.502538
45,0.507692
46,0.505102
47,0.502538
48,0.502538
49,0.52381
50,0.502538
51,0.502538
52,0.515625
53,0.502538
54,0.521053
55,0.512953
56,0.512953
57,0.55618
58,0.512953
59,0.502538
60,0.512953
61,0.505102
62,0.505102
63,0.515625
64,0.505102
65,0.502538
66,0.512953
67,0.515625
68,0.559322
69,0.505102
70,0.515625
71,0.502538
72,0.502538
73,0.521053
74,0.515625
75,0.502538
76,0.512953
77,0.505102
78,0.505102
79,0.505102
80,0.512953
81,0.518325
82,0.502538
83,0.526596
84,0.515625
85,0.515625
86,0.510309
87,0.502538
88,0.510309
89,0.52381
90,0.510309
91,0.502538
92,0.505102
93,0.518325
94,0.507692
95,0.515625
96,0.507692
97,0.505102
98,0.502538
99,0.526596
100,0.507692
