0,0.076685
24,0.118707
55,0.105655
58,0.071288
66,0.184148
1,0.079924
5,0.097413
17,0.123708
23,0.063838
91,0.112925
2,0.121555
15,0.16529
32,0.121473
69,0.055781
82,0.103269
99,0.114904
3,0.056038
39,0.112998
52,0.062687
77,0.117733
84,0.035031
4,0.113645
27,0.113456
30,0.065496
47,0.152335
63,0.095284
88,0.095824
97,0.042132
12,0.118428
36,0.108967
62,0.138948
89,0.061761
6,0.064898
11,0.11088
53,0.065321
71,0.179823
86,0.037373
7,0.026009
60,0.093549
85,0.014778
8,0.029345
9,0.067286
10,0.031047
25,0.036533
45,0.108728
38,0.080496
48,0.057294
51,0.16955
68,0.13956
70,0.089471
72,0.059415
83,0.12826
13,0.054139
35,0.093119
50,0.043659
93,0.100565
98,0.077191
14,0.077743
19,0.11287
78,0.1525
16,0.105681
43,0.150467
65,0.070585
18,0.100149
64,0.093472
90,0.062392
34,0.102939
59,0.213675
73,0.059603
28,0.06994
74,0.119585
46,0.087387
20,0.10856
40,0.084242
75,0.072962
21,0.066522
54,0.075008
22,0.107888
26,0.126219
56,0.127827
81,0.026167
76,0.142324
94,0.148886
29,0.040874
61,0.102287
31,0.141456
33,0.091915
79,0.088126
87,0.075397
67,0.116281
80,0.046427
37,0.060368
41,0.041737
57,0.153095
96,0.069678
42,0.027544
44,0.035582
49,0.128327
95,0.064788
92,0.06376
