0,0.040404
24,0.070707
55,0.070707
58,0.050505
66,0.10101
1,0.050505
5,0.060606
17,0.070707
23,0.030303
91,0.060606
2,0.070707
15,0.10101
32,0.060606
69,0.030303
82,0.060606
99,0.070707
3,0.040404
39,0.070707
52,0.050505
77,0.060606
84,0.020202
4,0.080808
27,0.060606
30,0.040404
47,0.10101
63,0.050505
88,0.070707
97,0.020202
12,0.080808
36,0.060606
62,0.080808
89,0.040404
6,0.040404
11,0.070707
53,0.040404
71,0.111111
86,0.030303
7,0.020202
60,0.050505
85,0.010101
8,0.020202
9,0.040404
10,0.020202
25,0.030303
45,0.080808
38,0.040404
48,0.040404
51,0.090909
68,0.070707
70,0.060606
72,0.030303
83,0.10101
13,0.040404
35,0.060606
50,0.030303
93,0.070707
98,0.040404
14,0.040404
19,0.070707
78,0.090909
16,0.060606
43,0.080808
65,0.040404
18,0.060606
64,0.050505
90,0.040404
34,0.060606
59,0.121212
73,0.040404
28,0.040404
74,0.080808
46,0.050505
20,0.070707
40,0.060606
75,0.040404
21,0.030303
54,0.060606
22,0.060606
26,0.080808
56,0.070707
81,0.030303
76,0.080808
94,0.090909
29,0.020202
61,0.050505
31,0.080808
33,0.060606
79,0.040404
87,0.040404
67,0.070707
80,0.030303
37,0.050505
41,0.030303
57,0.070707
96,0.050505
42,0.010101
44,0.020202
49,0.060606
95,0.050505
92,0.040404
