0,0.339041
24,0.36803
55,0.375
58,0.328904
66,0.404082
1,0.341379
5,0.353571
17,0.375
23,0.320388
91,0.382239
2,0.366667
15,0.410788
32,0.36803
69,0.323529
82,0.362637
99,0.365314
3,0.323529
39,0.362637
52,0.334459
77,0.380769
84,0.293769
4,0.365314
27,0.37931
30,0.326733
47,0.39759
63,0.352313
88,0.366667
97,0.299094
12,0.380769
36,0.36803
62,0.382239
89,0.331104
6,0.334459
11,0.375
53,0.341379
71,0.405738
86,0.290323
7,0.264
60,0.354839
85,0.209302
8,0.274238
9,0.331104
10,0.293769
25,0.302752
45,0.386719
38,0.344948
48,0.331104
51,0.399194
68,0.391304
70,0.351064
72,0.316294
83,0.39759
13,0.33
35,0.365314
50,0.307453
93,0.37931
98,0.351064
14,0.346154
19,0.370787
78,0.39759
16,0.376426
43,0.394422
65,0.351064
18,0.362637
64,0.362637
90,0.341379
34,0.377863
59,0.421277
73,0.321429
28,0.331104
74,0.380769
46,0.347368
20,0.365314
40,0.346154
75,0.337884
21,0.323529
54,0.34375
22,0.365314
26,0.376426
56,0.377863
81,0.271233
76,0.391304
94,0.392857
29,0.296407
61,0.361314
31,0.37931
33,0.351064
79,0.332215
87,0.346154
67,0.370787
80,0.307453
37,0.325658
41,0.305556
57,0.385214
96,0.346154
42,0.276536
44,0.295522
49,0.380769
95,0.340206
92,0.337884
