0,1
0,22
0,31
0,34
0,45
0,50
0,51
0,58
0,62
0,67
0,72
0,73
0,81
0,89
0,98
0,99
1,7
1,12
1,28
1,31
1,34
1,38
1,42
1,45
1,62
1,75
1,78
1,79
1,91
1,94
1,97
2,3
2,4
2,20
2,21
2,24
2,25
2,27
2,30
2,33
2,35
2,37
2,41
2,44
2,52
2,54
2,57
2,59
2,61
2,62
2,79
2,80
2,84
2,88
2,89
3,12
3,20
3,25
3,31
3,36
3,37
3,50
3,54
3,58
3,63
3,71
3,75
3,83
3,86
3,90
3,93
3,97
4,8
4,19
4,24
4,25
4,34
4,36
4,38
4,46
4,47
4,51
4,53
4,54
4,63
4,67
4,70
4,77
4,91
4,95
5,6
5,9
5,12
5,20
5,29
5,30
5,31
5,34
5,35
5,36
5,42
5,49
5,53
5,58
5,59
5,81
5,87
5,89
5,90
5,94
5,96
6,15
6,22
6,23
6,37
6,38
6,43
6,44
6,46
6,47
6,57
6,58
6,61
6,65
6,70
6,74
6,75
6,78
6,82
6,89
6,94
6,96
7,8
7,14
7,15
7,21
7,34
7,36
7,40
7,43
7,47
7,48
7,51
7,55
7,71
7,78
7,79
7,80
7,81
7,91
7,97
8,13
8,22
8,23
8,26
8,34
8,47
8,49
8,76
8,78
8,80
8,81
8,89
8,92
9,12
9,13
9,14
9,18
9,20
9,32
9,35
9,47
9,51
9,62
9,78
9,91
9,98
10,11
10,18
10,22
10,28
10,41
10,58
10,65
10,67
10,68
10,78
10,80
10,82
10,85
10,87
10,95
10,98
10,99
11,12
11,17
11,18
11,19
11,21
11,23
11,33
11,34
11,38
11,43
11,45
11,51
11,52
11,54
11,56
11,63
11,64
11,69
11,87
11,90
11,97
11,99
12,18
12,19
12,38
12,39
12,40
12,44
12,45
12,52
12,56
12,64
12,65
12,71
12,82
12,84
12,90
12,98
13,35
13,39
13,42
13,45
13,46
13,47
13,49
13,52
13,56
13,58
13,59
13,60
13,61
13,62
13,70
13,72
13,79
13,81
13,90
13,96
14,27
14,35
14,44
14,48
14,49
14,50
14,53
14,57
14,61
14,62
14,63
14,74
14,75
14,78
14,82
14,88
14,92
14,97
15,29
15,38
15,39
15,46
15,53
15,55
15,58
15,65
15,68
15,74
