Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"100,69,71,16,81,58,91,29","74,93",,,,,"96,90",,,68,,,,,,,30,,1,,,32,,,,"52,77,84",,,42,,74,,1,1,,,,,,,26,,,,,68,,,54,,,,,,28,,"10,60",,1,99,,,,,,,,"80,26,63",,,,,,1,,"10,68",,,,27,1,,"99,85,14",,"32,26,84",,1,,57,"96,20",,,,,,,1,,68,
t2,,"81,49",,,,,,,,,,,,,,,41,,"66,44,15,17,20,84,31",,,"8,52",,,,,,,"18,94",,,,"66,35,37,7,91,12,15,21,88,59,95,63","64,99,36,5,9,20,52,84,59",,,,,,,"40,4",,,,,41,,,,,,,,,,,4,,"89,65,100,72,12,50,88,57,90,27,92,61",,,,,,,,,"1,99",,,,,,"40,43,77,18,50,60,61,30",,"99,67,4",,,,"56,41,57","33,36,78,14,91,28",,,,"1,99,4,70",,"70,7,42,18,83",,"64,10,68",,,,,,,,"36,5,72,74,17,61",,80,
t3,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,"25,42,83,29","57,68,85,63",,,,,,,68,,,,,,,,,,,,,,,,,,"96,99,7,10,26",,,,,,,,,"89,69,40,17,83,87,25,27,60,61",,,,,,70,,,,,,"64,1,99,73,89","41,83,27",,,,"64,34,67,8,9,10,40,59,72,74,16,17,52,53,58,27",,,,"1,67,4",,,,,,,,,,,
t4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,30",22,,,,,,,"57,76,70",,,,,,,,,,,,,,,,,,68,,,,,,,,,"57,66",,,,,,,,,,,,"66,4,68,71,43,75,78,54,22,86,26,61,94",22,,,,"80,25,31",,,,"96,99,6,46,47,15,81,54,86,31",,,,,,,,,,,
t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,27,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,67,76,85,55,95",67,,,,,,,,49,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,67,8,75,80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,22,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
