Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"65,38,70,19,53,58",89,,,"1,79",88,,32,"1,92",,,,,,29,,,,,,,"89,41",,,"58,95","73,99,84","4,22,68",,,83,,,,,,1,,,8,"1,26",,15,,,21,1,,,89,,,,,2,,27,"27,31",,,,,,68,,,,22,,,1,,1,"1,10",,,,,,,27,,,,26,1,,1,23,,96,1,,,,54,7,,,,69
t2,"26,27","81,74,54",,,"96,65,97,98,68,4,15,55",,,"68,85","97,34,37,40,52,55,57,29,63",,,,,,,,,,,,,"81,49",,,1,1,"1,67,73,10,80",,,99,,,,,,"34,67,71,9,11,75,45,20,87,25,94,63",,,,"32,4,10,45,14,77,84,87,24,30,63",,,,,,"64,97,83,13",,,26,,,,,74,,"70,26,14","67,68",,,,,,67,,,,14,,,"99,37,5,42,11,12,77,49,84,53,86,27,95",,"65,68,38,8,43,78,49,82,57,91","96,36,69,40,11,77,78,80,17,49,50,82,53,85,56,29",,,,,,,,,,,"32,95","7,9,52,86,56,89,59,94,95",,"33,66,41,47,55,56,25,90",,,,"96,12,14,19,84,93",,,,49,,,,,
t3,14,"25,58,49",,,"10,28,70",,,63,"32,99,42,27",,,,,,,,,,,,,55,,,"5,11,12,75,80,82,20,23,60,93","66,68,37,38,10,74,12,76,79,20,22,25,94","37,39,71,41,75,18,86,23,87,31",,,63,,,,,,"81,68",,,,"66,83",,,,,,14,,,"41,68",,,,,,,,"32,56,4",,,,,,10,,,,,,,"73,81,18,85,57",,"74,99,31",2,,,,,,,,,,,"1,54","96,81,76",,"78,27,68,54",,,,"81,83,7",,,,,,,,,
t4,68,93,,,"86,22",,,,,,,,,,,,,,,,,2,,,"27,68","70,46,57,58,63",57,,,68,,,,,,"49,26,46,57",,,,57,,,,,,22,,,"57,83,78",,,,,,,,1,,,,,,31,,,,,,,"10,83",,10,55,,,,,,,,,,,"3,7,74,80,49,81,51,20,53,88,93",10,,"10,26,93,63",,,,85,,,,,,,,,
t5,63,,,,67,,,,,,,,,,,,,,,,,54,,,67,"56,60",61,,,,,,,,,"10,99,84,95",,,,31,,,,,,"41,67,57",,,,,,,,,,,"33,34,98,38,39,9,75,12,81,50,25",,,,,,,,,,,,,,,22,,,,,,,,,,,,6,,,"97,2,67,84",,,,52,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,,,,,"1,25",,,,,,,,,,,,,,,,,,49,,,,,,"60,61",,,,,,,,,,,43,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,,,,,"96,3,10,15,17,50,87,62",,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,"4,70,7,21,57,27",,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,"64,67,68,99,14,56",,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t13,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
