Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,58,,79,25,,"87,6,31",82,,89,,95,18,,,,74,,,"65,11","45,79","9,50","43,35",,6,72,,,,,,,,,89,26,25,75,,,"18,70",84,,,11,,,77,93,14,,,,48,87,36,,"11,69",95,,,"42,83",,"56,79",,21,"97,71,63",,77,,,29,24,"16,40,88",,,"3,38","57,52,84",,,2,"83,27",,"91,71","50,91,58",,59,"89,3",,91,,,83,87,,68,53,,,"27,60",
t2,,,,"94,71",,"41,79",,,,,,"10,77",,,,,,,"51,34,27,63","28,29",67,"9,39",,65,0,,,,,,,,,"21,20,5",,74,86,,,"26,34,76","17,12,87,41",,,34,,,,20,"88,9",,,,,92,,,95,,,,"50,85,26,93,31",,"1,34",,37,"50,11",,,,,84,,"98,43,14",,,1,"40,97",,,20,33,,,"34,67,92,81,19,84,28",,64,"2,87",,,,,"34,58,98",,,,,,,,
t3,,,,"82,83",,"28,29",,,,,,64,,,,,,,"8,56",48,"41,30","28,13",,,31,,,,,,,,,"35,68,7,27,93",,87,,,,"16,41,79","90,92",,,,,,,"3,94",,,,,,8,,,97,,,,,,12,,"33,70","56,84",,,,,,,"74,27,30",,,,"3,95",,,93,,,,"41,43,29,79",,"21,71","24,10,53,21",,,,,66,,,,,,,,
t4,,,,"44,37,22",,,,,,,,"24,12",,,,,,,,96,,81,,,70,,,,,,,,,"34,38",,,,,,82,"79,39",,,,,,,2,,,,,,22,,,,,,,,,65,,45,69,,,,,,,"67,44",,,,37,,,,,,,1,,,73,,,,,,,,,,,,,
t5,,,,"64,17,68",,,,,,,,"2,51",,,,,,,,,,"34,20",,,4,,,,,,,,,,,,,,,17,7,,,,,,,,,,,,,,,,,,,,,,51,,,21,,,,,,,41,,,,70,,,,,,,,,,43,,,,,,,,,,,,,
t6,,,,"35,21",,,,,,,,"40,98,27",,,,,,,,,,75,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,96,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,"40,87",,,,,,,,"75,37,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,"18,38",,,,,,,,"33,36,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,"12,93,63",,,,,,,,"38,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,9,,,,,,,,"41,91,93,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
