Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,99,,"25,33","93,86,63",,6,,55,,,67,"17,12","98,45,39",56,,92,22,,,"16,65",,"73,82",,,69,78,,"18,83","65,97,39",,,32,,"2,83",,"58,52,87",16,86,,,,,,39,,19,28,,,80,,"56,90","12,69,44",,48,68,98,,,"90,5",,92,,67,,,,"74,87",,,93,,,,"67,19",,23,"18,50",,,,7,"52,45",3,,"59,43,21",76,,"65,19",,,,19,,,80,82,,"32,12",17
t2,,,"94,31",32,,61,,,,,4,"82,71","48,70,19,22",62,,"8,48",58,,,"72,36",,"34,71",,,66,21,,"77,38","76,14",,,,,"4,62,71",,37,,18,,,,,,,,,,,,,,"88,11,12,45","64,84,92",,"25,47",,12,,,"72,88",,64,,,,,,"48,25,10",,,,,,,,,"42,70","40,65,11,37",,,,"71,47",46,,,"73,51",27,,71,,,,,,,24,"10,45",,40,
t3,,,20,68,,39,,,,,47,,"4,54,7","84,45",,"89,49,4,23","33,5",,,3,,"5,86",,,,85,,"33,52","57,53",,,,,"24,64",,,,"34,58",,,,,,,,,,,,,,"19,70","8,62",,"74,21",,"65,82",,,64,,44,,,,,,"39,7",,,,,,,,,"36,55","26,63,70,47",,,,,4,,,69,,,"24,25",,,,,,,,"73,68,22",,"66,51",
t4,,,,,,83,,,,,,,46,,,,"81,29",,,"2,86",,"59,87",,,,,,"58,82","51,2,19,34",,,,,88,,,,"24,59,35",,,,,,,,,,,,,,,25,,"53,22",,52,,,74,,,,,,,,79,,,,,,,,,25,"67,31",,,,,63,,,,,,74,,,,,,,,"88,23",,"56,96",
t5,,,,,,"97,3,60",,,,,,,,,,,"8,92",,,24,,"96,76,15",,,,,,"17,10,6,71","56,90,83,30",,,,,87,,,,16,,,,,,,,,,,,,,,71,,"19,4,55",,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,29",,,,,,,,,,,,,,"72,79",,62,
t6,,,,,,62,,,,,,,,,,,"76,15",,,"32,30",,,,,,,,"74,68,22","11,87",,,,,,,,,,,,,,,,,,,,,,,,28,,"16,50,79,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,"29,38",,45,
t7,,,,,,33,,,,,,,,,,,"94,98,86,87",,,9,,,,,,,,"19,28,36",,,,,,,,,,,,,,,,,,,,,,,,,39,,"1,42,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,87,55",,,
t8,,,,,,,,,,,,,,,,,"40,67,3",,,,,,,,,,,"16,1,4",,,,,,,,,,,,,,,,,,,,,,,,,59,,"86,34,5,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,80",,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
