Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,42,,"97,37","54,25,46",29,,,80,,68,"64,23","56,64",9,,39,53,,26,58,,,,54,,20,34,"93,14",41,45,,57,69,2,82,"80,68,5",,,,,98,50,,,12,70,,"36,95","32,52",67,20,,,"16,14",,,,"2,95,47",,"72,98",91,,,,,,,37,81,,"82,23",,"24,32",,,"40,88",48,,,,"2,95,87",8,,26,,,17,,"17,85",,70,,"48,91",,"25,62",,"73,52","65,31",,
t2,,13,,,17,,,,,,"32,80",77,"67,92,23",98,,"18,12",,,"40,34",,,,,35,,,38,66,31,,,,,,18,"82,91,87",,,,,67,"48,18",,,"52,5,71",75,,"92,69",96,,,,,20,,,,33,,"17,35",,,,,,,,"33,50,77,86",47,,"16,48,53,56,29,31",,9,,,68,"32,92",,,,48,47,,,,,,,"84,77,78",,76,,,,60,,39,5,,
t3,,,,,97,,,,,,95,,"75,45,79",,,82,,,"98,79",,,,,,,,,98,5,,,,,,,"34,12,23,30,63",,,,,,"52,25,26,60,95",,,"64,96,75,82,25",14,,64,,,,,,,,,,,,14,,,,,,,,"34,14",9,,"38,34,84,14",,,,,,46,,,,54,,,,,,,,,,,,,,,,"48,28",9,,
t4,,,,,22,,,,,,,,"28,70",,,,,,"1,83,37",,,,,,,,,37,"12,30",,,,,,,"99,37,71,41,75",,,,,,,,,"86,6,94",92,,44,,,,,,,,,,,,53,,,,,,,,"48,1",,,"43,18,11,7",,,,,,,,,,77,,,,,,,,,,,,,,,,,,,
t5,,,,,,,,,,,,,"1,90",,,,,,"59,94,87",,,,,,,,,,3,,,,,,,31,,,,,,,,,"57,69",8,,,,,,,,,,,,,,"16,23",,,,,,,,"31,23",,,"97,10,67,54",,,,,,,,,,52,,,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,39,,,,,,"48,90,72",,,,,,,,,,90,,,,,,,,,,,,,,,,"34,93",,,,,,,,,,,,,,,"24,43",,,,,,,,"8,6",,,"41,85,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,83,,,,,,"0,36,38,71,11,14,51,92",,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,34,4,44",,,,,,,,15,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,"33,3,68,9,45,22,57",,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,19,70,7",,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,"20,93,70",,,,,,,,,,"48,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,33,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,"33,59,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,82,61,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
