Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,73,,"24,41","25,54",,"59,29",94,"40,71",,13,67,,,,"82,78",7,,,73,,,73,"8,64",,,,,,,,,3,98,,"81,43",,,21,"52,55",74,26,84,13,,,13,92,95,92,,"93,77","48,59","66,12",,69,,,60,3,53,,,,"52,14",56,"88,10",,,23,29,76,83,13,94,32,,25,85,24,,16,0,,,,,,"74,76","91,85,53",,77,63,"81,61,46,79",42,,70,,,,
t2,,,44,69,,34,,"57,83,19",,,98,,,,"18,6,7",,,,,,,,"71,7",,,,,,,,,,,,"16,67,21",,,35,2,14,,32,8,,,"90,46",,,91,,,"34,28,5",18,,93,,,,83,,,,,"61,75,53,13",,,,,87,"98,70,31,92,63",86,,49,68,"52,68",,"20,36",,30,,"60,53",89,,,,,,,"67,92",,,,"77,20,45",,,31,,,,
t3,,,14,,,63,,"72,65,82,27",,,"51,20",,,,"38,47,23,28,93",,,,,,,,"81,19",,,,,,,,,,,,"89,82,44",,,,89,,,98,,,,39,,,80,,,"8,11,31",34,,,,,,,,,,,"71,40,47,15,79,58",,,,,74,"40,56,91",,,58,23,29,,79,,,,,,,,,,,,"59,70",,,,"25,2,70",,,"83,3",,,,
t4,,,"97,82",,,"52,76",,"88,34",,,80,,,,"34,72,11,48,53,27,31",,,,,,,,"33,4,68",,,,,,,,,,,,64,,,,,,,56,,,,83,,,,,,"97,42","59,5",,,,,,,,,,,"60,6",,,,,"43,53","80,75",,,75,,,,"98,19",,,,,,,,,,,,90,,,,"3,21",,,,,,,
t5,,,,,,"86,83,44,78",,,,,87,,,,"97,35,69,39,71,52,54,87,88",,,,,,,,47,,,,,,,,,,,,"22,71",,,,,,,,,,,"3,44,60",,,,,,,"49,51",,,,,,,,,,,,,,,,91,"24,82,35",,,21,,,,"50,67,12,66",,,,,,,,,,,,,,,,"75,68,37",,,,,,,
t6,,,,,,"32,26",,,,,,,,,"1,33,67,99,5,19,61,62",,,,,,,,,,,,,,,,,,,,"0,6,55",,,,,,,,,,,"72,98",,,,,,,,,,,,,,,,,,,,,,,88,"49,57",,,"2,35",,,,"1,74,3,37",,,,,,,,,,,,,,,,95,,,,,,,
t7,,,,,,69,,,,,,,,,"0,36,40,43,22,57,30",,,,,,,,,,,,,,,,,,,,"51,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,"3,84,29",,,,84,,,,,,,,,,,,,,,,"48,43,53",,,,,,,
t8,,,,,,,,,,,,,,,"98,70,10,76,79,17,50,81",,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,68",,,"41,50,28",,,,"29,62",,,,,,,,,,,,,,,,"89,73",,,,,,,
t9,,,,,,,,,,,,,,,"16,41,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,10,44",,,"34,79,39",,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
