Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,31,28,"57,27",,"24,67,53",6,37,,80,20,,"17,52","64,11,38","35,62,79",,,,92,,58,49,"43,30",17,,71,,,,,15,,"27,38",48,,,,,,,,18,10,,"89,81",39,,,"80,37",,"70,14","41,55","56,57,99","35,76",,99,,51,,"33,10,18",64,,,,,"24,88","48,10","76,69",,10,"26,93",,"96,50",60,"88,45",39,,22,,,41,,,6,,50,,,,,,66,,15,,,47,48,69,9,51
t2,,,,,,70,64,,,60,,"72,77,46","44,55","29,21,54",,,,31,,,80,"67,95",,,,,,,,6,,"98,21",,,,,,,,,37,,,"34,87,55",90,,,64,,"44,53,78",7,23,,,"10,45,31",,"65,57",,"34,75",,,,,,44,87,88,,78,"42,46,15",,"18,21",22,"56,46",,,"0,97,19",,,,,,70,,41,,,,,,,,,,,"36,6","25,87","26,54",51,
t3,,,,,,89,"56,12",,,18,,"64,92","89,42,6","99,7,82,84,22",,,,,,,,"48,80,70",,,,,,,,,,69,,,,,,,,,,,,"83,39",,,,17,,"98,12,76,24,25",97,70,,,"58,98,87",,"27,68,47",,41,,,,,,"68,53,55",,73,,,80,,"48,88,10,19",,"64,77",,,"16,50,58,69",,,,,,92,,,,,,,,,,,,,58,"83,59",99,"24,99",
t4,,,,,,58,,,,"48,65",,,"96,1,71,13,85,58","1,40,10,76,14,85",,,,,,,,"82,87",,,,,,,,,,,,,,,,,,,,,,58,,,,88,,"56,80,27","14,22","75,29",,,"0,6",,82,,,,,,,,37,,,,,,,"57,51,23",,,,,21,,,,,,"61,46",,,,,,,,,,,,,,,"42,30",64,
t5,,,,,,,,,,,,,"83,23,7","33,66,67,72,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,85,"3,52,38,79",,,,,12,,,,,,,,82,,,,,,,"24,33,20",,,,,11,,,,,,"80,45",,,,,,,,,,,,,,,"49,90,5",21,
t6,,,,,,,,,,,,,,"64,41,98,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,26,43",,,,,1,,,,,,,,17,,,,,,,,,,,,54,,,,,,"49,10",,,,,,,,,,,,,,,"65,66,40,12,53","73,30,23",
t7,,,,,,,,,,,,,,"27,37,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,19,55",,,,,,,,,,,,,,,95,"33,2,67,45",
t8,,,,,,,,,,,,,,"24,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,58,76",,,,,,,,,,,,,,,57,"80,89,87",
t9,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,51,"59,20,22,79",
t10,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,19,34",
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,28,42",
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
