Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,34,,"20,37,30,52",,36,58,23,"8,43,71","13,78",13,,69,,,9,38,85,35,,"74,54","5,47",,"41,66","56,31",78,,"8,18",14,,,91,,74,29,81,,72,"82,86","40,42",,69,76,,"73,28,6",,,,,"80,65",,"81,77",99,,"40,23",,,26,,22,,13,69,94,,"88,42",90,,41,"80,96",,89,"58,95",47,69,"73,6",,8,18,14,1,2,,6,,,16,52,88,,"21,62","65,46",4,,,72,,,,,
t2,,,"76,69,94",,,,"8,53",72,"1,42,14,17",46,,,,,,,"67,77",14,,"64,23",58,,"50,28","99,45",,,"19,47",,,,4,,,,80,,,"89,99",,,94,"48,70",,"46,74,96,22",,,,,,,,,,35,,,,,,,,,,,90,,,,,,,5,57,,"61,53,54",,78,"10,82,86",,,"41,59",,"58,5,38",,,,"97,2",,,23,23,,,,47,,,,,
t3,,,,,,,,13,"99,27,61",90,,,,,,,,"48,78",,"17,71","49,22",,20,51,,,"88,66,74",,,,"2,77,47,19,95",,,,16,,,6,,,,"50,45",,"32,17,59,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,79",,"57,2,23",,,,,,"64,67,84,46",,26,,,,"11,3,30",,,,,,,,,,,,,
t4,,,,,,,,,"57,21",11,,,,,,,,"32,80",,"72,65,42","40,41,70",,,"32,96",,,53,,,,"8,58,52,53",,,,20,,,58,,,,,,"90,99,92,86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,74,,,,,,,,,,,,,,,,,,,
t5,,,,,,,,,25,,,,,,,,,"84,22",,"36,95","18,89,92,25,95",,,"9,68",,,,,,,80,,,,89,,,,,,,,,"77,79,15,18,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,49,,,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,29,,,"2,8,10,21,86,90,28,29",,,,,,,,,,24,,,,,,,,,,,,,"85,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,58,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,98,,,"65,78,54,87,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,"12,30",,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
