Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,27,,,94,,81,,,67,"34,45",84,46,"82,78,7",39,81,97,48,,49,69,0,6,,,8,65,,15,90,32,"48,74",40,99,,"20,38","93,21",,,98,84,68,,"64,60",,"63,23",,50,80,"28,93",,,,73,,62,34,10,90,18,13,79,"65,50,78",,,,"98,77",55,"73,61","75,76,37",,71,"61,53,94",,83,"57,87",,"24,21",,,"49,50,43,55","16,18,68,96",34,62,78,34,11,,,88,,"72,19,31",,62,,,11,"12,29","51,31"
t2,,,80,,,,,,,,,"24,42,19,46",18,28,"96,17,6",83,"80,33",,,,54,52,"72,73",5,,,,"32,10,59,68",,,,"72,9,68,84",87,,,,"40,49,5,81",,,,"51,29",74,"87,23",,"16,71,47",,"29,83,21",,,,,,,,99,,,,"65,22",13,,"49,45",,"1,3,25",,,,"0,10",,6,18,,,13,,26,88,,"72,49,2,51",,,"66,38,14,79,91","60,53,6","42,4,79",,,,,,,73,,"16,33,35",,,,,99,"35,11,68,79","32,49,11"
t3,,,,,,,,,,,,"88,2",9,"35,39",89,,,,,,,63,39,,,,,"67,15",,,,"35,29,94,87",88,,,,"35,70,47,90,59,28",,,,,,74,,"34,28,82,55",,27,,,,,,,,"40,28,15",,,,"88,41,79",,,1,,"91,7",,,,"28,31",,"96,65,75,23",38,,,,,,85,,"59,74,19,93",,,"64,76,47,57,26",89,"25,13",,,,,,,61,,,,,,,,"80,34,36,94","74,13"
t4,,,,,,,,,,,,"20,44,87",,"98,12,15,29,61",,,,,,,,,,,,,,39,,,,,17,,,,"96,89,97",,,,,,15,,"38,74,14,84,57,91",,"65,93",,,,,,,,39,,,,"2,34,68,38,13,87,91,28",,,"34,62",,55,,,,86,,"42,13,48,52,21",15,,,,,,,,"48,42,85,87",,,"40,21",62,,,,,,,,,,,,,,,,"49,38,7",
t5,,,,,,,,,,,,"5,76,89,29,30",,"69,38,40,79,20,21,87,23,60",,,,,,,,,,,,,,"91,28,61",,,,,35,,,,"69,11,44,16,21",,,,,,,,"4,46,63",,33,,,,,,,,,,,,"4,72,11,46,48,80,21,89,29",,,,,,,,,,,"32,46,82,25,95,31","74,99",,,,,,,,"88,90,76",,,7,1,,,,,,,,,,,,,,,,"40,19,28,14",
t6,,,,,,,,,,,,"67,63",,22,,,,,,,,,,,,,,"41,83,69,97",,,,,2,,,,"32,68,30",,,,,,,,40,,40,,,,,,,,,,,,"69,5,27,92,94",,,,,,,,,,,"10,98","73,51",,,,,,,,"57,77",,,48,,,,,,,,,,,,,,,,,"48,57",
t7,,,,,,,,,,,,,,76,,,,,,,,,,,,,,52,,,,,30,,,,,,,,,,,,70,,,,,,,,,,,,,,"64,59,93,95",,,,,,,,,,,"40,9,11","0,94",,,,,,,,,,,,,,,,,,,,,,,,,,,,82,
t8,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,"66,53,44,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,19,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,86",
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
