Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,98,97,54,12,"8,34,70",,,,"80,7",,22,,19,,,74,60,46,"93,77",53,,,88,21,72,48,"56,43",77,48,98,99,3,,41,79,2,22,"2,58,86",36,,25,68,,"85,39",20,,,66,95,"42,14",67,"24,9,56","48,13",59,,72,,61,3,,,65,13,,77,"58,27",76,,"88,38,15",,90,"64,82",,,53,"1,21,33",,,,92,82,,,33,,,,80,,,,,"45,31",,68,33,,95,,"82,11"
t2,10,,"19,4","9,82,11","57,55,23",,,,,,"0,8,88",,"66,74",,,49,,,58,16,,,91,33,,18,11,,,,66,86,,,29,,"8,85","18,30,22,15",79,,,42,,,"50,5",,,,47,"50,62",,"26,12,13","9,25","90,5",,"0,88",,,"50,90,86",,,12,"81,58",,,,23,,"96,81,52,87,29",,,,,,,"97,37,77,79,93",,,,69,,,,,,,,,,,,,,,"60,38","91,93",,"10,69",,
t3,,,"18,51","96,78","40,79,7",,,,,,,,,,,65,,,31,"43,36",,,,70,,,"90,12",,,,,,,,"69,63",,,"16,65,64,39",,,,,,,89,,,,37,0,,,3,,,"57,22",,,"42,99",,,5,"59,6,71",,,,"29,54",,"82,23",,,,,,,"98,17,82,49,86,23,87",,,,"24,52,21,84",,,,,,,,,,,,,,,6,"48,15",,,,
t4,,,96,28,85,,,,,,,,,,,,,,,"34,67,4,39,72,28",,,,80,,,5,,,,,,,,40,,,"27,11,77",,,,,,,,,,,,31,,,"2,50",,,"41,51,20",,,"73,10,51,82",,,42,90,,,,,,57,,,,,,,"65,99",,,,94,,,,,,,,,,,,,,,,"52,54,87",,,,
t5,,,,,25,,,,,,,,,,,,,,,"24,41,90,99",,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,62,,,"16,76,93,79",,,91,,,,65,,,,,,"76,79",,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,50",,,,,,,,,,,,,"25,22",,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,,,"17,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
