Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,78,,"25,83",,"9,30",65,,,,78,,,,,,"53,22",,"65,34,27,37",,,"64,89,68",98,79,,,,"65,98,93",,5,,"1,92,95",,"89,75,22",,"80,62",38,"82,38","72,52",34,,50,,6,"53,39","82,99,13,46",20,"37,95","32,50","24,80",,"4,94",44,14,23,,"51,11",95,"37,5",85,,,,4,,97,,,29,,95,"65,60",71,,,,41,,,64,,75,"18,37",91,,40,,,,20,"42,59",,70,,73,,51,83,56,10
t2,,"98,76",,,,78,27,,,,28,,,,,,88,,"80,57,75",,,"8,44,37",59,"99,36",,,,"18,60,63",,34,,"34,69,47,15,91",,,,"48,89,7","55,15",16,60,,,28,,47,"42,12",91,"44,76","82,99,98","81,20,31",,,8,"42,68,14","75,78",,,,71,,42,,,,,,11,,,,,4,"32,20","48,82",,,,50,,,,,6,"73,21","80,82",,,,,,"2,47","46,1,99,38",,,,,,,,94,"80,11"
t3,,"40,52,22,86,57",,,,8,21,,,,65,,,,,,,,"81,51,79",,,"2,95","64,39","40,11",,,,16,,,,"4,36,38,11,48,81,82,84",,,,"87,21,86,71",87,"24,43",,,,34,,,"64,71","9,83",39,,0,,,92,"48,27",36,,,,,,1,,,,,,"18,43",,,,,2,,"16,80,47",,,,34,,,,,,"33,61,45,54","12,37",,,,,,"57,44,52","12,16,81,52,31",,,,,,,,"76,6","81,35"
t4,,"3,11,75,49,82,83,61,63",,,,"26,23",,,,,,,,,,,,,,,,"33,84","42,12,74,79","64,34,63",,,,"81,36,97",,,,"16,21,23",,,,"2,42,75,43,83,61,94",,"34,91,50",,,,59,,,55,"35,5",,,,,,14,"18,47",,,,,,,62,,,,,,,,,,,,,"51,20,7",,,,,,,,,,"81,31","65,38",,,,,,"97,12,77","32,65,35,44,76,53,56,29",,,,,,,,"8,78","58,87"
t5,,"45,14,80,19,23",,,,31,,,,,,,,,,,,,,,,"58,91","34,93,45,38",,,,,49,,,,46,,,,"33,57",,71,,,,51,,,,87,,,,,,57,"81,65,60,84",,,,,,,"2,14",,,,,,,,,,,,,67,,,,,,,,,,5,61,,,,,,"9,61","80,97,39,15",,,,,,,,"89,17,21",
t6,,"97,42",,,,,,,,,,,,,,,,,,,,"92,22,63","63,7",,,,,"38,47",,,,,,,,,,75,,,,,,,,,,,,,,,"57,58",,,,,,,"37,44,82,53,89,61",,,,,,,,,,,,,"41,74,43",,,,,,,,,,,,,,,,,,"83,93",,,,,,,,"99,72,82,86,92",
t7,,"64,59,93",,,,,,,,,,,,,,,,,,,,74,36,,,,,26,,,,,,,,,,88,,,,,,,,,,,,,,,"0,3",,,,,,,"64,98,80,96",,,,,,,,,,,,,"32,19",,,,,,,,,,,,,,,,,,,,,,,,,,"71,40,11,47,81",
t8,,71,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,54",,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,57,
t9,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
