Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,37,36,,,22,,26,,85,,,47,,"92,53","93,85",22,28,,44,23,"97,58","46,31",64,94,,35,"18,71",91,"90,99",92,"68,31",2,,72,"68,7",,"41,37",12,,,38,73,,,,72,,"40,73,86",34,"98,99,94",,,23,,,,19,"64,5",91,,"56,94",,"56,12,21","32,6",,,,,,,"24,33,13",,,,"63,23",,,,48,7,,"75,52",,,"75,34,27",68,91,,"77,13",,"14,87",58,,,,"61,31",,"73,79"
t2,,,77,,,,41,,,,,,,,,"44,5",50,10,22,,"53,30",,92,99,,,,,65,,"29,86","19,46,79",48,,,92,"35,78",,"76,22,23",38,,,55,,,,,,,"99,7,72,75,85",,"27,20,29,79",,,75,,,,49,24,,,"45,60,5",,"51,27,44",,,,,,,,"58,77,95",,,,"53,14,87",,,,87,,,"81,77,71",,,"24,26,99","81,42",39,,27,,,37,,,,"69,47",,1
t3,,,,,,,,,,,,,,,,42,,98,,,19,,"90,45","29,79",,,,,59,,"91,92,87","18,53,38",,,,29,"2,31",,"64,98,28,84",36,,,16,,,,,,,,,33,,,73,,,,66,37,,,"49,42",,57,,,,,,,,"81,5",,,,"16,88,55",,,,,,,"0,50",,,"40,37,23",0,34,,"35,14",,,"82,86",,,,"8,20,29",,
t4,,,,,,,,,,,,,,,,,,9,,,18,,"70,46",43,,,,,,,"81,59","16,5",,,,"5,79","33,4,79,57",,"42,78",79,,,36,,,,,,,,,,,,18,,,,,95,,,"68,47",,"40,61",,,,,,,,,,,,38,,,,,,,,,,"33,66,69,84,29,95",,"59,28",,"17,21",,,,,,,5,,
t5,,,,,,,,,,,,,,,,,,62,,,82,,33,,,,,,,,38,87,,,,"26,19","41,75,14,29,95",,,"26,62",,,5,,,,,,,,,,,,"84,39",,,,,,,,91,,"77,53,38,63",,,,,,,,,,,,,,,,,,,,,,"68,47",,"41,84,79",,"96,2,22",,,,,,,"34,59,30",,
t6,,,,,,,,,,,,,,,,,,,,,"80,21",,2,,,,,,,,"68,55",,,,,40,"34,58,61,23",,,94,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,"48,9,4,25",,"74,27",,58,,,,,,,"50,4,39",,
t7,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,32,,,,,"57,53","65,26,92",,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,50,91,46",,"32,73,6",,19,,,,,,,3,,
t8,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,"51,44","8,59",,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,92,6,63",,"24,21",,,,,,,,,25,,
t9,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,"20,52",96,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,67",,"51,68",,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,69",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,62,87",,94,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,"88,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
