Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,75,44,,47,90,75,40,"22,7",,,43,,72,"88,97",,24,11,,,49,"89,61",,79,"27,37",85,8,"65,83",78,31,,1,"65,9",22,,17,5,,11,34,"98,69,38,63",,,74,"20,53,68",,"4,93",,39,,,48,"82,12",,,68,69,,"89,37",,,,,52,"74,77",6,86,63,"88,41",,,17,60,74,67,73,,83,9,,,,68,"22,31","41,2","59,77",,5,64,,,,,50,"72,69","48,33","48,57,26",22,,
t2,,21,"89,70,14,39",,,65,"14,23",,76,,,34,,"88,71",77,,,63,,,14,,,"64,62",,67,,"80,49","10,14",,,75,58,66,,,96,,63,28,"73,34,29,79",,,14,"16,74,37,55",,,,,,,7,"10,18,14",,,,"40,61",,"8,67,70",,,,,86,83,,75,,"2,69,10,14,50",,,,,43,,39,,"26,91,63","18,62",,,,55,,4,,,,,,,,,,"11,54","29,22,23",47,,,
t3,,,"50,35,28,45",,,,96,,86,,,1,,,50,,,,,,,,,"56,17",,49,,"40,70","97,82,53",,,,,,,,,,,,59,,,"48,50","82,39,15",,,,,,,,67,,,,,,"46,90,30,23",,,,,"49,18,98",27,,,,"97,37,71,44,63",,,,,,,,,"34,4,9,43,76,78",,,,,,,,,,,,,,,,,17,"45,15,21,31,63",,,,
t4,,,"73,76,78,27,29",,,,,,,,,94,,,,,,,,,,,,"78,22",,24,,"72,92,23","99,19,4",,,,,,,,,,,,,,,,"73,34,6",,,,,,,,,,,,,,"28,44",,,,,"5,70,73,47,81,55",80,,,,"65,39,11,48,29",,,,,,,,,"73,41,95,79",,,,,,,,,,,,,,,,,78,"2,99,25,92,30",,,,
t5,,,"64,1,6,79,53,87,24",,,,,,,,,,,,,,,,,,,,,28,,30,,"48,90","88,73,86,31",,,,,,,,,,,,,,,,"5,78",,,,,,,,,,,,,,"20,79",,,,,"82,76,61,6",47,,,,"96,34,80,18,91",,,,,,,,,"10,53",,,,,,,,,,,,,,,,,"56,28","89,73,57,59,61",,,,
t6,,,"10,21,38",,,,,,,,,,,,,,,,,,,,,,,2,,11,"16,42,76",,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,"34,36",,,,,"25,34",,,,,"13,83,51,86,26,95",,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,
t7,,,"33,4",,,,,,,,,,,,,,,,,,,,,,,,,"34,51","72,71",,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,"0,1,42",,,,,71,,,,,"58,77,98",,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,
t8,,,"34,75",,,,,,,,,,,,,,,,,,,,,,,,,"56,28,96","0,40,35,60",,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,94,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,5,87","70,12,54",,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,"92,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,
