Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,31,"59,30",50,70,34,75,,23,,,,,58,63,"74,99",,97,48,,"2,3",,"10,83",,"49,51",62,,35,"41,50,22",,,42,,,86,"28,31",79,,"1,37,31",,,84,,"89,91",2,13,,,"51,28","80,5",,,"83,86",,99,,,76,"89,10",,,,,,"44,22",76,,"10,20",,66,"49,55",,33,"69,94",32,"6,14",,,8,22,82,33,,97,12,,27,83,17,,3,,48,,,47,,,,"40,11"
t2,,,87,83,,"0,1,86",86,,,,,,,"83,5,15",,"28,31",,1,,,"58,52,37",,"41,50",,"8,9,14,28,94",94,,87,"83,20",,,,,,,"34,5",,,"42,47,70,7",,,,,80,3,"60,70",,,"72,84",6,,,"99,22",,,,,,,,,,,,66,50,,"65,76",,,"72,87",,22,11,24,"58,74,23",,,,21,"16,10",75,,,11,,"93,14","50,60",,,,,,,,,,,,"52,53"
t3,,,,80,,,"32,27",,,,,,,,,,,91,,,33,,,,"32,4,39,75,81",76,,"53,92,5",46,,,,,,,"18,58",,,"48,80,13",,,,,,"20,93","90,68,62",,,"40,36",,,,"17,66,85",,,,,,,,,,,,,,,"97,81,23,59,28",,,"74,59",,"19,36",90,,"93,21,39",,,,30,"98,41,73,19,24",,,,52,,,"56,13",,,,,,,,,,,,
t4,,,,81,,,,,,,,,,,,,,,,,"72,81",,,,"73,3,38",41,,"96,6,44,45,79,17,81,88,91",,,,,,,,"48,13",,,"71,87,46,23",,,,,,"67,76,94,47","32,41,46",,,57,,,,37,,,,,,,,,,,,,,,"6,42,43,48,83,52",,,"34,42,58,92",,"58,79","88,77,13",,"48,27,15",,,,,"32,22,71",,,,,,,23,,,,,,,,,,,,
t5,,,,"49,43",,,,,,,,,,,,,,,,,,,,,96,,,"97,4,68,57,29",,,,,,,,,,,"17,54",,,,,,"68,37,8,10,77,51","72,17,63,31",,,,,,,,,,,,,,,,,,,,,,51,,,"24,68,46,15",,"1,10","96,4,53,27,61",,"29,38,87",,,,,"72,83",,,,,,,,,,,,,,,,,,,
t6,,,,"65,19",,,,,,,,,,,,,,,,,,,,,,,,"76,23",,,,,,,,,,,77,,,,,,"33,60,81,23,26,27,28","99,86,55",,,,,,,,,,,,,,,,,,,,,,,,,69,,"82,11,12,78","38,57,30,63",,"12,68",,,,,55,,,,,,,,,,,,,,,,,,,
t7,,,,74,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,"99,79,7","34,87",,,,,,,,,,,,,,,,,,,,,,,,,94,,"56,91","75,6,31",,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,"19,13,86",,,,,,,,,,,,,,,,,,,,,,,,,,"25,6",,62,81,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,83,71",,,,,,,,,,,,,,,,,,,,,,,,,,"60,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,5",,,,,,,,,,,,,,,,,,,,,,,,,,"91,47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,30,39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
