Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,,,"97,99,63",12,,,,,,"48,39",17,,27,"9,82,43",90,,,,"50,51",,62,,,,,,20,,,71,,,,,,,,74,,52,,,81,15,96,"43,4",,71,,,"3,69",54,91,,,,4,"57,61",,59,24,,,,"0,38",60,57,,,70,,92,93,,,"3,47",30,43,95,,,,,,,31,4,,,,,13,,80,,,,"58,52,94"
t2,,,,,"19,62",72,,,,,,,,,51,39,,,,,57,,,,,,,,,,,"49,93,79",,,,,,,,,,,,,,"91,71",,"27,30",,,,,77,37,,,,,,78,,20,59,,,,,,51,,,,,96,,,,"16,44",,,,,,,,,,71,,,,,,,,,,,,0
t3,,,,,71,26,,,,,,,,,,"3,62",,,,,94,,,,,,,,,,,"74,94",,,,,,,,,,,,,,"59,93,54",,62,,,,,59,,,,,,,,,"40,75,28",61,,,,,,20,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
t4,,,,,15,"51,77",,,,,,,,,,22,,,,,99,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t5,,,,,16,36,,,,,,,,,,56,,,,,58,,,,,,,,,,,"2,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t6,,,,,"24,64",,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t9,,,,,"88,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t10,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
