Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,"41,35,84,30",25,"46,47",35,"43,70,15",43,"80,92",,,"64,33","18,3",58,,38,,22,"65,77",11,,"96,33",36,"33,87,79","80,51","65,3",8,"2,83",69,"33,5,15",90,"32,1,3,38,86,95",9,70,"99,31","54,43,14","16,25,79",33,,74,"72,25,99,63",31,"71,38,23","21,79",60,"73,74","4,91,92,17,90,59,28,63","80,82,61,93,95","18,52","67,70,81,86,24,93","19,93","98,99,4,11,80","96,35,11,12,82",73,,87,98,"88,20,54,95","18,93,5","13,39","62,54","52,69,47","56,84,94","40,67,38","88,92,21","32,49,6","40,98,69",,"32,35,37,29,94","97,84","33,93,46,31","48,65,42,96","36,47","69,74,75,18,88",49,"40,33,58,3","78,22","27,4,36","8,21",34,"83,95","50,75,76,29","16,70",,"18,76",43,"98,99,37",,"17,68",,"11,39",,"61,29,14,31","48,18",,"10,47","82,71","11,14","40,56,59,37","79,54,31"
t2,,,"34,68,38,40,74,12,79,17","48,4","37,72,17,49,81,90,91,28,93,95","17,2,27,43","26,35,98",,"81,59,46,95",,,"89,37,21,95","36,60",,,"42,12",,8,"88,54",18,,"70,11,6,15",16,"99,68,74,75,83","32,22,7","50,20,68",,"34,26,4,98,20,87,58,62",73,"9,81,22,94,93,62,95",39,"98,4,40,72,79",,"49,92,13","97,40,41,79,51,27","69,6,73,92,19,23,28","65,35,4,71,20,22",,,"64,19,15","0,32,34,3,4,76,78,55,91","99,33,58,27","96,33,70,11,75,48,17,18,87","96,41,53,22,61",56,"6,39,28,61,63","67,5,7,8,72,49,81,88,31","3,10,42,91,48,87,57,27","64,44,86,76","0,32,64,3,4,37,68,39,8,71,98,44,76,16,18,50,90",,"40,45,79,21,54,87,30,63","71,72,9,10,15,19,51,87,90,91,29",16,,83,"35,78,79","3,4,11,77,14,90","36,40,9,12,84,94","49,74,35","73,9,2,79","2,35,66,8,77,48,81,82","98,11,12,25,28","64,34,11,49,84,85","2,38,14,81,30","69,38,8,75,44,54,57,93","35,41,15,85,26,61,94",,"33,98,6,50,21,58,91,62,63","32,17,50,11","2,3,42,77,29","10,60,52,58,28,93,31","25,3,95,57","64,33,67,38,6,39,77,87,93,94",20,"2,98,22,23,26,91","64,98,35,36,45,56","38,70,98,22","43,4,94","16,1","60,70","99,37,6,40,41,21,27,63,31","37,19,24,89,60",,"64,12,50,22,87,57,60",,"64,68,73,78,83,22,29",,"36,11,15,80,23",,"43,44,15",,"6,74,13,79,57","47,51,88,25,26",,"48,49","42,28,37","38,12,82,57,63","65,58,6,42,77,21,86,24,26","41,57,38,7"
t3,,,"64,36,42,45,15,82,83,87,26,62","8,50,31","0,71,73,12,77,15,16,82,19,84,22,54,24,60","6,73,80,81,18,84,95","96,12,14,78,80,86,87,56,25,27,60",,"0,97,34,70,10,87,90,91",,,"68,69,75,82,53,58","77,71",,,"34,52",,"13,47","48,64,22","40,65,60",,"37,38,44,82,53,23,93",,"0,96,3,36,17,59,94,31","0,64,69,72,84","34,67,9,81,19,29",,"96,1,38,74,15,79,81,51,54,29,30,63","99,49,75","34,4,68,13,51,21,56,58,88,60","43,12","8,51,55,56,27,92",,"64,35,14,46,24,28,93,31","64,2,7,12,14,22,56,28,30","33,34,97,68,37,39,41,75,12,76,52,22,87,56","2,98,43,45,14,15,46,49,60,51,55,58,28",,,"71,42,77,16,49","7,8,22,24,26,27,29,31,37,38,46,47,53,54,57,58,67,71,75,87,88","75,11,21,23","65,34,39,74,12,13,14,76,79,92,82,51,83,22,26,28,31","65,34,98,6,40,16,84,28",23,"65,35,5,41,43,75,13,78,48,22,23,57","0,66,99,36,37,38,68,41,73,44,14,47,50,55,24,58,29","65,7,39,9,41,43,12,71,46,76,18,55,23,24,60","39,42,49,22,55,88,25,30","2,11,12,19,20,21,23,25,30,34,40,43,59,73,74,77,82,88,95,96",,"0,64,2,35,66,68,89,10,43,77,82,19,53,55,57,28","0,64,65,5,74,13,47,48,23,88,25,58,92,30,63","36,60",,"33,91","34,5,6,40,9,43,80,87,24,27","33,66,5,37,71,12,50,51,21,24","35,4,99,72,41,75,47,19,22","6,78,15,80,17,87,93","1,69,43,13,20,24,27,29","70,39,14,79,18,50,23,25,62","65,66,99,5,41,74,48,30","5,43,12,13,78,82,51,54,57,28","33,97,35,4,7,72,9,20,87,27,61,62,63","33,4,36,39,73,42,15,21,23,63","97,68,6,13,79,80,83,52,21,25,29",,"96,67,4,5,69,7,72,9,75,13,81,82,19,83,84,93","33,18,43,37","12,44,18,83,84,23,90","64,33,2,3,35,75,49,20,22,86,27,29","2,70,43,12,83,54,92","1,4,68,42,11,44,91,79,48,17,20,21,89,58,59,30,63",,"0,96,34,68,70,76,46,80,52,55,56,59,62,31","1,67,71,40,73,74,11,17,21,23,92,62","64,33,34,66,46,79,85,59,31","2,34,5,6,70,19,28,63","72,80,82,20,22","37,44,13,76,18","64,33,3,38,11,78,48,53,86,28,30","0,38,71,8,42,44,45,27,92",,"34,35,67,72,74,11,45,82,19,51,52,54,88,95,63",,"6,39,71,44,45,80,21,85,88,28,61",,"70,72,41,76,49,87,55,25,29",,"35,67,12,81,50,55,60",,"96,72,43,45,46,15,20,95,63","65,34,98,36,9,73,74,49,57,91,60",,"19,36,38,92","2,38,44,47,50,90","64,91,18,83","32,3,5,69,13,17,18,49,52,83,23,88,60,30,31","6,42,76,15,84,55,91"
t4,,,"3,99,75,14,16,80,20,21,22,54,27,31","35,7,42,77,78,19,89,26,95","2,3,34,69,6,39,40,41,99,13,48,58,29,62","0,65,70,8,10,47,48,49,88","1,68,5,76,45,16,18,50,21,22,53,24,88,29,62",,"33,4,5,7,14,16,83,55,26,29",,,"0,96,34,99,41,10,44,45,81,59,61",4,,,"96,1,39,43,82,83,28",,57,"66,39,19,21,87,28,95","58,71,51,53,26,62",,"1,2,66,16,81,50,20,52,86,87,24",,"70,72,42,44,13,48,82,86,58","2,41,55,56,29","37,71,10,74,75,78,15,92,57,58,91,28",,"33,65,3,99,6,71,13,80,82,19,55,56,25,28","34,3,67,10,47,30,95","1,2,8,10,23,28,36,45,47,57,59,61,63,65,70,71,78,82,90",44,"0,89,2,99,57",,"0,32,99,69,44,22,23,58,63","37,8,11,44,13,78,47,17,52,21,55,25,61,57","96,66,3,38,7,74,78,82,83,21,26,27,60","1,9,10,11,13,21,24,30,41,50,57,59,66,67,70,74,76,82,83,86,92,93,95,97,99",,,"97,34,36,40,12,18,52,53,60","96,2,66,98,41,10,13,14,15,48,77,79,81,23,59,92,30,95","64,8,46,17,81,63","0,4,8,9,10,21,41,49,50,56,57,58,59,63,69,78,81,85,86,91,95,97,98,99","0,97,4,5,70,71,12,82,19,20,51,83,85,24,57,29,62","99,68,6,76,21","96,2,34,72,9,14,81,20,21,54,85,56,25,95,59,29,62,31","1,12,15,22,25,33,34,35,42,45,48,51,52,61,62,65,79,84,87","64,96,34,66,69,6,38,8,72,73,11,75,45,15,20,84,86,31","65,2,4,70,73,45,60,17,19,85,24,28,93,94","5,6,7,9,10,13,27,31,38,45,46,48,60,66,75,83,84,87,89",,"5,6,7,16,20,22,29,34,37,38,44,47,49,52,58,59,62,70,74,88,91,92,96","2,34,67,37,8,75,14,46,81,50,24","18,68,71",,"40,41,23","38,70,41,42,16,51,83,85,22,86","0,64,89,35,99,6,41,91,81,82,52,53,22,56,25,59,29","34,13,80,50,82,83,54,24,60","33,99,7,71,76,46,79,48,20,55,23,25,91,95","64,3,7,71,42,91,15,49,81,52,59,93","0,1,7,11,13,20,21,29,34,38,40,54,58,65,71,75,76,84,86,96,98,99","32,6,39,47,49,19,20,93,58,27,61,95","0,33,98,35,6,71,73,47,16,81,21,23,88,25,58,95","96,34,3,71,40,77,48,51,53,22,24,89,58,29,95,31","89,67,11,78,47,18,51,83,53,87,24,25,56","96,1,2,65,36,38,71,43,44,16,57,58,31",,"2,3,14,20,27,36,40,42,45,46,47,48,49,56,60,71,77,78,79,87,88,92","98,6,70,72,9,75,81,19,85,28","96,5,13,17,52,87,56,27","34,66,37,6,40,41,74,45,79,83,84,85,87,56,89,59","4,7,40,11,44,13,14,77,16,18,62","3,99,5,7,43,15,47,51,84,55,22,54,92,61,62",,"1,4,11,15,24,28,32,35,37,38,43,44,51,64,71,72,81,82,92,99","33,99,37,38,7,41,75,12,46,79,50,53,54,87,94,28,30,95","37,42,45,13,83,55,89,58,92,29","65,66,35,3,37,38,39,72,76,79,18,50,53,59,30,31","0,66,36,8,91,12,45,14,46,49,21,27,94","89,40,9,42,45,15,50,21,25,26,94","32,96,97,67,4,98,72,9,47,19,20,52,55,23,56,89,91,93","64,36,68,69,78,79,18,59",,"5,7,8,9,14,15,23,32,42,43,56,59,68,69,73,75,78,80,92",,"0,2,11,12,13,15,19,20,24,25,30,46,49,52,53,55,67,69,74,77,90,91",,"38,7,40,74,45,46,48,52,27,94,31",,"33,68,7,71,76,47,49,19,20,52,87",,"1,2,3,33,35,69,39,76,50,82,52,83,58,91,28","32,33,66,67,69,71,10,43,76,14,15,24,59,29,30,31",,"77,45,79,16,22,87","67,36,6,70,59,12,13,79,49,18,81,26,27,30","79,37,46,71","97,99,36,38,39,9,41,75,92,82,20,22,87,28,93,94","1,2,4,68,70,90,78,93,53,87,58,28,61,94"
t5,,,"98,67,69,6,70,10,11,78,49,50,19,24,57,91,60,29","96,65,67,68,5,69,71,10,76,17,18,83,90,59,60","32,65,89,35,98,70,10,11,79,92,86,23,87,25,59,57,61,31","32,34,66,4,36,67,44,92,50,19,82,89,28,29","64,34,8,9,72,11,75,91,79,48,17,19,57,59,30,63",,"64,96,2,36,37,38,68,72,75,44,77,49,50,51,22,58,31",,,"65,6,7,39,70,42,46,79,51,52,83,22,23,56,87,92,29,62",38,,,"33,98,69,7,74,75,44,48,80",,"2,82","96,97,71,7,74,12,45,76,15,91,93","33,4,5,42,14,79,48,83,52,23,89,59,92,93,94",,"9,18,19,22,25,27,34,40,49,55,67,71,72,75,76,80,89,90,98",,"34,98,37,71,8,40,47,16,50,53,24,93","35,70,79,50,23,89,61,30","0,1,2,32,33,69,38,7,8,39,41,96,76,98,82,89,63,31",,"11,16,22,23,31,44,45,46,47,48,57,60,68,70,72,75,77,78,86,90,91,94,95","5,44,48,18,50,83,24,58,27,60","6,7,11,14,18,31,46,50,54,67,72,73,76,79,87,89,97,98,99","24,42","88,30,15",,"97,4,6,40,11,78,51,52,55,91,29,30,95","3,4,6,20,24,36,39,45,54,63,66,68,70,72,77,93,94,96,98","2,71,8,40,44,47,18,86,55,57,31","0,6,8,19,29,31,32,34,38,42,44,48,52,63,64,69,80,84,85,90,91",,,"98,5,38,7,72,47,50,83,54,87,26,91,93,63","64,36,68,39,9,42,43,44,49,50,51,52,83,90,60,61","0,34,4,6,7,13,80,24,90","1,3,67,5,68,40,43,77,47,19,54,55,88,27,60,30","9,11,13,17,18,25,32,35,37,44,46,48,50,52,55,67,72,73,75,77,80,81,87,92,93,94","38,75,50,84,53,61","0,1,11,16,36,37,38,40,42,44,49,52,67,68,71,80,82,89,91,92,97","96,2,3,71,40,11,75,76,77,82,23,56,26,94","4,16,19,22,26,29,33,36,40,44,49,54,59,70,74,81,89,90,92,94,98,99","99,37,74,11,12,43,46,16,80,21,53,95","33,65,99,72,42,78,47,79,17,51,22,26,91,28,94",,"65,97,3,36,67,39,8,72,76,14,17,81,23,24,93,95,31","33,4,41,43,76,16,49,84,55,57,27","35,42,12,15,50,86,26,27,29",,"75,26,35","1,66,36,11,44,50,23,57,58,60","2,98,69,70,73,44,46,79,80,19,84,23,60,94,63","2,69,70,71,91,44,77,14,46,52,23,27,61,31","97,4,36,10,11,43,44,75,47,16,50,82,83,54,28,29","96,35,99,38,11,63,51,82,21,86,87,56,25,26,61,31","5,9,10,12,17,26,27,28,30,32,46,55,56,57,60,64,72,78,89","35,68,37,70,72,75,76,13,81,18,21,22,86,57,92","2,4,7,15,17,18,20,27,31,37,46,48,53,62,69,70,72,74,76,80,93,96","0,10,13,17,19,26,28,37,41,50,54,57,59,73,74,75,78,80,82,90,93,99","97,98,90,40,9,12,76,48,19,52,86,58,59,62","0,33,5,37,75,12,45,47,48,51,23,24,93",,"89,99,38,39,70,74,80,53,22,23,54,25,57,31","1,35,99,40,44,13,14,45,51,22,86,56,59,62","99,10,11,45,47,81,21,88,28,30","99,5,38,39,70,12,76,46,47,77,81,50,82,53,24,62,88,30","34,67,37,69,39,8,9,10,71,73,48,50,19,84,53,55,56,88","35,37,40,9,12,49,86,25,28",,"65,97,8,10,45,17,18,83,21,86,25,60,93","65,2,34,4,68,70,39,72,43,77,14,15,47,81,19,25,59,60","35,3,5,43,44,75,48,81,19,52,21,87","33,67,99,71,88,9,77,46,15,47,48,82,84,24,27,61","67,99,7,39,73,75,47,19,55,23,26,59,30","1,33,99,5,6,73,11,43,78,47,19,55,22,23,90,59,62","0,65,2,66,7,77,16,51,22,87,24,59,62","2,3,34,98,72,22",,"4,16,21,28,30,38,39,40,49,53,55,58,70,83,85,89,91,93,94,98,99",,"32,65,3,4,35,38,43,92,50,23,56,26,27,60,63,31",,"32,64,98,37,6,8,73,75,44,14,47,16,21,85,24,26,63",,"65,37,38,72,41,10,46,63,84,23,57,29,30,31",,"97,34,70,9,41,75,12,78,48,81,18,24,25,88,93","64,97,3,4,70,72,42,11,78,92,21,23,28,95",,"96,1,34,4,80,54,90,62","4,9,10,23,29,34,41,45,56,58,61,62,64,73,76,80,84,85,86,89,98","33,66,45,13,23,28","64,1,33,67,68,70,71,74,76,45,14,47,79,80,51,90","10,11,18,19,20,30,33,34,37,39,46,48,49,51,52,59,62,71,73,88,96"
t6,,,"96,33,66,4,71,8,44,13,76,77,52,53,56,58,92,95","11,12,15,27,28,30,32,34,38,39,44,51,52,58,62,64,85,97,98","33,66,97,5,38,7,42,43,75,14,78,51,21,55,88,27","96,68,39,7,41,74,45,79,21,86,90,30,63","33,3,67,99,39,71,44,83,58,92,95",,"3,6,39,71,41,43,15,48,20,21,84,23,56,86,27,60,93,30",,,"13,16,17,26,27,32,36,38,40,48,55,66,71,74,76,77,84,90,93,94","49,52",,,"37,70,71,14,47,79,51,86,55,87,58,91,61,95",,"96,70,80,52,25,30","98,73,42,81,82,83,84,25,90,57","6,7,9,25,31,34,37,38,46,50,57,63,69,77,81,82,86,87,88,90,98",,"12,28,30,31,35,39,42,47,51,59,60,62,63,64,65,69,77,78,84,85,88",,"7,41,76,49,51,21,85,56,25,28,95,57","34,68,71,43,21,92,62","5,14,18,21,23,36,42,43,44,45,51,52,55,59,62,72,80,86,87,94,97",,"32,64,66,36,37,69,7,40,9,42,43,76,14,92","32,33,2,96,6,71,14,52,86,87,89,31","64,35,37,38,69,40,42,75,77,16,17,48,49,83,86,91,92","32,2,68,80,93","76,5",,"2,34,66,5,38,7,39,10,43,81,82,56,57,26,59,94","32,33,65,35,73,42,43,46,16,48,18,50,58,91,29,62","64,65,70,72,13,79,48,17,49,93","68,40,73,12,77,18,53,56,89,94",,,"6,8,10,20,29,31,32,33,37,41,46,51,58,59,61,69,75,78,80,96","1,97,69,6,70,74,11,12,18,20,85,56,28","89,37,70,45,79,16,50,51,86,57,95","35,36,7,45,46,90,61","64,1,2,36,69,38,7,14,47,49,86,56,26,88,95","1,33,34,36,70,11,77,16,17,83,52,86,55","64,70,7,10,47,50,19,83,84,87","64,98,69,6,70,18,20,21,93","0,97,2,68,14,78,79,50,51,52,53,83,85,28,62","34,67,6,72,15,79,51,84,54,90,27","97,35,54,56,57,63",,"69,13,46,78,86,25,61","36,68,6,77,80,54,22,60,93,95,31","65,34,98,5,38,70,76,45,52,84,93,63",,"34,68,38,17,18,52,21,58,29","0,33,2,97,76,48,20,53,28,61,31","96,34,16,48,18,86,87,92,61,30,31","96,33,65,66,67,97,88,79,49,62,25,59,92,30,63","65,2,3,34,90,38,98,12,77,52,84,22,86,26,60,30,63","33,68,10,45,78,48,94,55,57,30,95","36,41,42,74,80,49,19,51,22,87,90,59,94,95","7,8,77,14,78,16,17,82,55,23,90,59,60,31","65,97,99,36,39,44,77,79,50,19,52,83,86,87,24,92,61","65,66,98,68,6,42,43,11,76,46,47,79,18,52,84","0,66,3,35,17,20,84,61,95","64,34,3,81,20,86,56,89",,"97,8,11,12,55,90,28,95","64,66,5,38,73,10,42,76,46,15,80,21,55,89,26,31","64,35,8,74,78,48,22,61","67,4,73,11,13,15,51,54,92","64,1,65,98,68,42,76,78,81,20,21,22,87,59,28,93,31","65,34,98,71,8,76,46,14,78,80,52,57",,"69,73,12,13,78,47,49,19,20,84,27,61,95","0,3,10,13,16,18,20,27,29,32,42,44,48,49,52,58,80,82,88,93","96,2,68,6,39,9,74,12,80,54,23,94","64,96,36,7,10,11,74,13,14,75,93,86,25,90,29,95","65,3,38,43,44,15,18,87,58,95","12,14,17,31,36,38,49,54,56,58,61,63,64,65,66,68,74,81,85,87,92","1,34,35,36,5,39,71,12,14,80,18,57,60","4,6,7,9,12,13,47,21,54,28,31",,"0,33,37,6,71,10,44,13,77,86,25,26,27,62,31",,"36,72,9,42,14,79,48,54",,"96,65,97,3,69,71,9,78,82,53,22,86,89,91,60,61,30",,"97,2,4,58,70,59,74,75,13,14,17,83,56,25,26,27,62",,"65,40,11,47,49,84,21,85,27,62","35,37,38,39,8,41,45,46,17,82,19,87,89,90,63",,"2,35,7,42,75,13,83,57,26,28","0,1,33,3,65,68,99,39,8,20,21,22,87,25,91,63","81,52,22,56,58,31","66,7,72,10,91,12,46,81,50,19,95,55,25,27,62,63","0,67,5,69,9,43,12,13,92,80,82,21,86,24,60"
t7,,,"97,37,72,43,46,47,81,23,61,63","1,2,36,37,40,74,14,93,21,54,86,24,87,56,88,92,61","96,67,74,44,18,50,56","64,3,76,78,83,23,94","4,37,7,40,42,84,55,61,31",,"98,67,99,18,53,25,28",,,"8,72,47,49,20,85,86,24,25,91",63,,,"11,13,18,20,21,24,29,49,57,62,63,64,73,84,88,90,92,93,97,99",,"32,3,4,37,78,20,21,55,89,59,29,62,95","0,10,75,14,17,50,20,59,94","0,12,20,24,27,28,30,32,36,41,43,44,55,67,68,72,73,74,91,95,96,97",,"4,41,43,13,46,61,56,58,29,94,95",,"66,67,69,9,45,78,22,88,92,30","36,39,73,75,15,16,81,82,83,85,86,26,60,95","64,66,35,99,6,11,12,13,46,47,16,48,83,53,22,90,93",,"8,12,85,24,89,59,61","64,66,37,77,78,79,81,82,20,21,23,88,26,59,61","66,3,44,80,20,53,26","4,36,70,7,10,46,51,21,89,94","70,22",,"1,36,37,68,71,8,41,45,47,48,17,20,21,86,89,27","38,10,15,92,49,85,23,88,60","32,89,45,80,20,25","72,27,78",,,"65,2,35,67,68,73,45,48,81,84,24,25,90,92,57","82,45,5,62","10,12,18,19,26,30,32,43,44,47,49,54,55,62,66,71,76,77,87,92,93",,"27,78,31","64,89,4,7,72,80,18,22,87,24,25,92","66,98,12,76,90,93,30","97,74,78,85,53,54","88,17,21","0,32,96,3,98,40,41,75,13,77,47,78,23,59,29,62","29,61,62",,,"42,85,69,70","0,1,6,17,20,22,23,28,30,37,43,58,59,75,79,81,87,89,94",,"0,65,98,42,11,78,48,81,50,82,88,25,63","32,65,67,99,7,72,14,46,49,81,19,88,25,94","32,97,36,38,7,40,74,43,13,26","64,38,15,51,53,85,87,90,29,95","67,68,18,58,27,61,31","65,67,90,6,76,80,58","16,4,44","0,33,34,44,45,15,51,54,88,29","66,68,41,10,59,30","1,12,44,45,15,83,86,23","5,71,43,45,80,50,88,31","67,8,11,22,55,28",,"64,43","65,67,68,8,41,12,49,20,52,87,23,94,58,91,61,30,63","32,65,39,40,76,49,19,55",43,"96,33,66,35,97,38,79,49,51,52,85,89,29,63","0,70,10,13,82,53,85,27",,"6,74,77,14,79,16,50,87,57,94","66,9,51,85,24,90,61,63","32,67,73,18,51,53,25,26,91,28","97,68,42,51,20,87,23,89,62","35,68,37,41,42,77,83,88,89","8,10,28,32,35,48,57,67,69,71,77,82,84,86,88,93,96,97,98","90,42,43,44,74,79,49,82,54,25,58","35,5,41,10,43,77,48,20,52,93,23,56,57,90,91,61,30",,"96,1,65,3,41,46,48,17,61,29",,"97,34,82,57,95",,"0,34,43,13,18,19,92,93,95",,"32,1,96,98,36,99,6,40,42,79,18,85,86,91,92,61",,"36,71,42,51,19,87,23,89","0,7,40,13,81,50,83,86,27",,"33,5,39,8,9,40,43,72,14,78,17,52,21,88,60","35,7,74,43,46,78,48,19,51,83,55,24,60,31","34,35,69,41,49,60","4,43,16,48,29","64,66,35,3,72,44,77,16,50,83,85"
t8,,,"32,65,39,90,28","99,73,75,45,79,49,53,55,57,91,94","26,83,68","97,99,42,11,12,77,15,20,57","32,2,66,36,38,77,49,23,90",,"35,74,12,79,82,63",,,"98,3,80,54,31",46,,,"0,32,2,67,9,76,45,46,17,19,22,54",,"9,11,14,24,33,43,44,48,51,67,68,69,71,75,76,79,81,83,86,94,98","36,38,6,9,46,49,58,27,92","35,70,75,16,49,54",,"57,91,83,92",,"1,2,35,6,73,10,43,77,80,18,20,54,55,29","96,97,98,38,42,74,13,49,88,25,91,57,31","4,70,40,79,17,49,85,56,61,30",,"52,5,84","1,98,68,38,7,70,12,13,76,16,80,22,57,90",24,"65,99,6,38,40,9,13,15,16,53,22,55,85,25,92,63","64,44,13",,"96,65,80,50,87","59,76,53,87","81,50,36,62","88,17",,,"17,76,30,79",89,"1,3,36,67,38,69,40,72,14,78,48,84,85,22,59,60,61,94",,,"0,98,41,10,43,12,73,47,48,79,81,20,88,90,27","32,99","16,57,19,39",25,"66,35,5,71,9,81,20,56,63","92,69",,,"1,38,40,21,26,61,94","33,2,67,97,69,7,72,10,13,78,47,19,51,21,83,24,92,31",,"32,3,7,39,71,72,74,12,14,47,60,79,80,19,27,28,62,31","64,68,69,71,8,10,13,45,17,18,21,62,59,92,30","1,17,49","98,37,42,74,78,55,56","69,41,14,21,88,89","70,77,16,22,89,92","97,53","64,73,46,79,53,89",,39,"99,27,46","7,72,76,49,84,87,60",,76,"96,34,36,77,47,48,82,90,27,92,29","7,51,86,25,91",,"99,74,15,82,23,90,91","96,72,45,50,90",,"88,30","97,57","69,40,16,49,50,86,24,88,30","57,44,60","64,33,98,71,60,17,50,81,85,28","72,79,16,52,29","73,15","97,39,11,46,14,80,50,87",,79,,"96,1,10,7",,"33,79,81,83,58",,"34,69,5,45,78,22",,"10,16,53,54,90,59,30","16,80,52,55",,"65,97,67,68,73,74,11,18,20,53,85,59,61","32,5,16,53,54","32,98,67,10,16,26,62,95",54,"36,40,81,22,56,27,63"
t9,,,"88,18,51","0,66,13,23,63",52,"69,38,52,25,59,60","54,41,52,46",,,,,"57,35",90,,,"4,78,16,50,56,89,60",,"1,6,7,10,12,19,28,35,39,41,45,64,65,72,74,87,88,91,97","35,3,37,5,68,40,69,47,79","2,3,39,13,80",,79,,"91,11,81,89,90,27,61","3,4,5,99,40,14,78,20,58",95,,"41,35","40,72,43,46,15,51,55,29,94",27,"8,18,19,26,45,49,50,52,58,66,69,71,74,76,78,79,83,95,96","96,90,11,52",,,"81,67",0,75,,,99,,"97,98,9,42,91,83,20,56,25,88,28",,,"65,2,67,74,45,14,57,28,29,94","79,15",,,"36,69,68,89,58,31",14,,,"97,66,99,78,53","66,99,4,8,41,40,14,80,49,55,88,91,61,95",,"67,9,45,13,51,84,53,86,56,61,95","89,52,77,84",8,"32,1,68,45,16,20","32,40,92,5","66,19,4,44",,87,,,77,"73,92,30,78",,"41,66","3,16,83,24,25,88,95","66,36,71,9,85,24,62,63",,86,"81,26",,,,"97,71,7,41,72,14,56",56,"10,74,48,25,92",34,"61,69,46","96,74,75,81,83,63",,,,"75,94,87",,"99,57,59,62",,"24,73,21,54",,5,"53,22",,"0,98,3,37,76,46,51,23,89,63",,"96,65,70,72,51,24,29",,98
t10,,,73,9,76,62,"73,28",,,,,"28,14,60",,,,"94,77,53,6",,"66,38,73,42,15,53,90,61","2,26,31",8,,36,,"38,39","48,9,37",,,21,"0,65,91,36",,"0,1,33,64,97,5,73,48,82,86,23,87,59,62","33,66,69,87",,,,58,,,,28,,"35,68,5,39",,,"37,46,82,51,54,62,63",,,,"97,7",53,,,"83,3,86","82,85",,"96,99,69,37,59",,,39,"8,53,94",50,,10,,,,"9,74",,,"2,93,71",16,,,,,,,78,,"84,52,76,63",,70,"26,53",,,,,,"42,51",,16,,,,,"70,81,84,58,31",,"0,4,80,90,27,61,94",,
