Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,81,,"59,61,79","93,54","67,38","90,36",47,"80,1,91,78",92,32,,"33,52,45",,9,"75,44",53,"24,97,34,55",78,19,"4,79",60,"75,53",85,"21,79","64,2,34,37",36,,79,,"5,87",2,"32,3,70,58,29",98,,"1,18","9,58","75,20,54","64,18","11,36,6",45,"18,98",22,"1,44,5,71",,"12,52","19,74,11,29","13,23","36,37,7",14,"70,36,13,54",48,"0,65,94",2,87,,,64,,"49,84",39,57,"65,14","35,60,94","74,52,29,78",24,"63,15","69,37","64,30","82,21",,46,"65,28","16,40",16,"14,39","58,21",22,"88,37",63,92,"70,47","33,50,58",71,39,"17,50,87,28,29",10,"32,17",30,"72,91","2,20","59,13",47,"64,72,79",,"21,76,5",,,"65,69","51,66,27",31
t2,68,,"1,39,47,83,87,92","33,77,46,49,51,57,27","37,6,72,77,18","88,12,20,92",,"2,29,46,47","64,81,19","74,68,21",,"56,76",,98,"81,70,6",21,"68,37,38,70,71,41,50,82,26,59,30","10,63",79,"34,36,46","54,22","3,40,74,86,23,88",77,"7,41,53,62,94","0,33,44,77,82,86,26,27,30","70,22",,"36,92",,"89,68","35,84","0,33,35,9,54,23,92","37,10,83,60,30",,"75,12,47,48,62,31","65,91,13,14","1,2,11,49","88,82,71","46,16,82,20,56,58","0,1","88,82,51,28","8,76,80,21,88","3,70,7,75,14",,"40,9,61,39","32,35,4,69,12,16,84,88,92,63","70,72,42,47,87,29,31","1,66,5,40,43,79,81",,"4,5,45,77,47,25","96,65,7,18,25,31","32,97,67,5,73,20,58,61","3,4","74,11,76,84",,,37,,"65,41,76,17,19,31","18,42,45",79,"25,62","1,5,21,25,91","64,67,6,81,53",32,"98,83,46","97,58,52,26,92,95","44,77,76,22,56","32,75,14,85,22,91,94",,,"1,12,46,97","49,60,22,84",85,"9,43",92,"88,17","66,98","40,67,4","48,81,69","18,7","3,37,41,75,83,84,21,22,23,54",,"34,70","70,71,76,15,48,18,20,55,23,88,92","18,82","48,97,72,21",,"33,92,39","37,30","9,58,39",,"1,74,11,44,23,29",,"35,37,70,48,53,22",,,"40,88,19,54","0,99,83,31","58,3,95"
t3,21,,"64,35,67,13,14,15,91,31","32,37,70,8,40,15,79,80,50,83,90,92,61","0,40,60,47,50,52,54,88,90,28","2,40,72,45,46,77,79,49,87,91",,"33,4,6,70,41,17,25,90,59,61","16,67,37,21","73,10,42,14,82,87,27,94,63",,"98,69,41,20,88,26,27,62",,"59,27","34,68,82,50,55,92",,"0,33,96,67,98,69,90,14,17,49,58,95,63","50,11,46",23,"5,38,41,20,26,28","33,97,6,45,58","8,76,77,17,83,52,22,29,31",67,"97,69,5,45,81,20","98,8,83,20,21,22,93,62","45,39",,"38,7,8,20,25,31",,"0,65,43,81,55,58","5,12,50,87,29","98,99,11,13,14,79,51,61,62","33,66,68,44,13,18,82,21,22,24,90,59,63",,"33,6,8,40,83,57,58,27,60,93","8,74,56,60,62,63","3,10,19,24,30","77,14","96,69,70,81,19,60,63","72,34,62","1,34,99,10,17,84,57","34,35,70,7,72,78,48,83,23,57,61","89,36,40,80,81,50,51,83,55,23,57,61,95,31",,"35,48,49,57,91","64,3,68,9,41,73,76,46,79,48,17,18,82,52,90,91,62","33,35,5,8,41,92,49,89,26,60","98,35,69,74,75,19,20,58,92",,"0,33,8,50,85,87,58,63","3,40,74,44,13,15,47,57,27","33,98,7,9,41,75,14,47,17,49,50,93,92,29,95","47,83,20,24,93,63","32,33,67,38,12,48,56,58,29",,,"98,6",,"34,68,38,78,48,88,29,95","65,68,37,44,13,47,31",19,"1,2,21,71","96,65,34,68,37,69,7,12,45,47,82,83,22,87,90","5,70,38,82,55,92",84,"33,97,39,87,60,29","1,99,5,8,46,15,48,83,59,93,63","33,66,69,48,50,55,88,60,94","1,98,3,6,39,8,70,16,88,60,29,62,31",,,"6,17,20,22,23,31","36,8,10,42,74,19,86,88,29","10,22","32,26,35,50","45,70",75,"40,49,30","37,69,70,8,44,49,87,30","32,66,11,13,16,80,20,52,61","88,43,34,19","2,99,69,6,7,71,10,11,42,76,91,47,82,87,27,94,95",,"40,89,76,86","64,98,58,90,72,11,12,44,46,47,77,49,81,22,26,93,94,31","38,14,47,19,52,26","2,35,69,13,14,87,90,61,94,31",,"70,45,15,81,59,95","67,47,82,24,58,27","33,98,73,43,45,78,18,83,62",,"96,33,97,5,38,12,17,52,53,56,63",,"64,33,4,38,45,13,80,49,83,52,87,60,62",,,"64,18,84,53,57","1,34,33,67,97,70,42,11,75,77,48,59,29,63","49,69,53,57"
t4,"73,25,61",,"10,46,78,49,20,21,88,25,58","64,2,34,36,66,38,39,68,69,72,12,13,47,16,81,52,25,58","2,8,12,20,22,26,27,35,44,53,63,68,71,79,81,82,95,97,99","1,4,15,18,21,23,25,26,28,29,33,34,37,38,39,53,60,62,63,84,85,86",,"34,3,35,5,38,39,69,72,11,13,14,89,58","70,11,53,22,24,60,30","67,5,16,80,83",,"37,10,50,84,21,60,93,30",,"96,65","96,99,38,71,11,76,18,22,59,95",,"35,3,72,10,47,48,81,86,28,93","52,14,55","48,75","89,35,68,72,42,11,47,81,18,53,25,63,31","0,37,73,74,84,95,31","96,1,33,66,68,90,97,41,92,48,50,25,58,28",43,"32,1,65,38,40,73,11,12,16,17,82,57","36,68,6,7,71,76,13,78,47,85,23,89,59","61,13",,"34,35,9,41,76,47,48,51,85,57,26,60,63",,"64,67,37,6,7,72,74,76,15,16,49,28,95,31","68,69,39,40,41,43,77,48,82,19,20,83,55,27,93,63","65,4,69,90,39,40,72,10,74,45,77,15,83,24,56,27","2,11,16,34,38,39,40,42,45,47,48,52,53,55,64,65,74,81,86,88,89,91,93,97",,"96,72,42,76,15,81,50,51,84,85,89,26","89,38,45,46,79,51,23,25","32,65,64,90,71,58,95,63","48,35","65,66,68,71,73,44,76,47,18,24,57,29","32,71,42,86,24,90,94","97,38,6,7,73,79,87,61,31","1,6,18,26,28,29,32,33,36,42,43,44,51,65,77,79,81,87,90,91,92,98","0,2,4,6,26,28,29,33,34,35,39,46,48,49,52,53,64,76,87,92,93,96,99",,"67,80,50,51,82,87,25","2,99,70,7,13,80,50,20,86,24,25,59,61,57","2,34,6,9,79,83,52,56,25,58,59,30","32,33,64,3,90,9,10,91,12,13,14,45,76,52,24,26,27,61",,"65,34,10,75,16,80,93,91,29","64,2,98,6,8,49,52,54,86,24,90,60","2,35,99,37,69,70,71,91,15,80,22,54,56,86,27,63,31","33,98,37,71,91,80,57,27,31","34,98,37,75,77,15,81,50,54,23,24,59,93,62",,,"70,74,12,46,47,27",,"33,35,99,7,71,42,43,79,92,81,24,57,28,63","96,1,2,3,34,97,6,10,63,82,21,95,25,60,61,94,57","54,71","97,3,7,44,78,19,24,88","8,10,13,16,19,20,24,26,28,39,44,48,50,54,59,61,63,64,70,71,76,77,80,93","34,37,44,13,17,22,87,90,94",,"99,74,75,12,45,77,23,91","65,98,7,42,11,44,45,47,80,17,50,81,86,23,87,89,90","70,11,75,13,47,81,83,52,21,54,84,26,91,95","33,34,35,97,37,90,7,40,74,44,48,20,53,58,63",,,"32,33,99,70,10,78,50,53,56,58,27,94","67,68,7,39,71,73,11,12,76,91,17,82,85,87,27,31","17,98","34,37,38,71,40,83,84,56,31","99,29",6,"99,70,86,55,87,28,63","32,66,35,99,38,42,12,14,52,21,53,55,89,59,92","67,68,73,43,12,46,49,18,94,95","16,81,49,24,28","4,24,25,28,29,32,34,43,46,48,51,53,56,57,64,65,66,70,72,79,80,86,96,97",,"37,78,21,23,94,62,63","0,3,8,13,16,24,30,36,37,42,51,54,56,67,68,69,79,83,86,89,91,95","66,27,12,74","33,66,3,68,5,39,8,76,47,53,23,88",,"96,1,34,65,36,7,74,13,46,47,53","34,35,4,5,44,50,83,21,22,59","0,71,40,74,47,15,17,56,61",,"67,36,68,40,41,42,13,14,48,81,84,86,87,88,91",,"2,3,11,15,16,20,29,34,39,42,46,47,55,61,67,68,77,81,84,89,92,93",,,"56,11,44","2,4,5,6,18,21,28,36,39,40,41,46,47,52,58,61,62,68,81,85,89,91,94,96","97,54"
t5,"99,45,94",,"32,65,5,71,72,73,11,48,80,50,81,84,53,22,57,90","0,1,7,11,18,23,26,28,31,35,42,43,44,45,56,62,65,67,71,73,74,75,76,85,88,98","1,3,10,17,23,24,25,31,34,42,43,48,49,51,55,57,58,61,64,65,78,87,91","0,7,8,10,11,13,14,17,19,22,31,43,44,47,48,50,52,54,61,65,66,67,75,78,81,82,89,93,94,99",,"0,10,12,16,19,26,30,31,36,43,44,45,50,52,54,56,60,65,71,75,79,82,83,86,92,96","0,34,98,4,40,15,17,20,55,87,23,90,29,63","36,48,49,50,19,22,55,58",,"65,68,7,71,77,48,18,82",,"97,68,71,26,63","65,37,39,8,10,15,80,17,51,87,23,27,29,31",,"32,9,46,15,80,18,83,54,23,57","74,35,44,82","1,86","2,7,10,21,23,29,40,44,48,54,57,58,70,76,77,82,86,87,92,97","1,2,65,5,38,69,50,82,83,87,24,26","32,65,6,10,46,15,18,87,89,62",39,"33,34,98,68,71,91,43,75,49,19,52,84,54,55,24,25,27,63","3,14,15,16,18,25,28,32,38,41,50,57,58,60,61,72,75,84,87,90,92,96","96,65",,"2,5,29,32,40,42,46,50,59,62,65,68,69,71,80,88,94,96,99",,"12,14,17,19,22,23,24,33,34,36,39,41,44,47,48,52,53,57,63,70,80,85,92,93,94,98","4,7,9,10,14,16,18,26,31,33,44,45,46,53,57,65,70,81,90,91,95,97","64,68,38,6,71,91,43,75,46,80,52,53,84,85,25,59,60,93","0,1,4,8,17,23,26,28,43,46,50,51,56,57,69,71,75,84,85,92",,"5,11,16,24,25,28,38,39,41,46,49,56,59,66,70,71,74,86,87,94,98,99","33,99,68,70,7,39,75,92,94,21,54,55,24,86,87,28,30","6,42,74,46,81,51,84,21,22,92","68,13,47,80,17,21,54,27","33,2,67,98,59,42,12,45,77,79,80,50,51,53,27,28,93,30","65,66,37,21,25,58,60,31","67,68,41,75,13,14,15,45,48,78,81,55,29","3,9,10,19,31,37,40,47,49,59,66,67,68,69,75,82,84,95,96,99","12,15,19,20,24,32,38,45,47,58,59,63,65,67,68,69,73,74,77,78,79,82,84,91",,"32,64,96,99,4,37,8,45,77,55,24,59,94","96,1,34,67,36,5,6,60,49,83,23,94,27,28,30","0,1,98,99,4,37,38,71,10,78,15,19,20,21,93,88,28,61","11,18,22,29,30,31,38,41,46,50,55,60,65,68,70,77,80,82,83,88,89",,"1,3,99,69,39,41,81,82,19,51,55,83,23,24","32,99,5,71,75,83,55,22,23,56,59,29,62,63","66,4,36,38,39,42,12,76,77,18,84,53,24,57,30","34,9,41,18,51,86,58,60,61,30,95","35,4,5,7,8,39,14,46,47,49,18,19,52,82,85,60,31",,,"3,7,23,25,28,29,36,39,40,43,45,53,60,76,77,80,81,82,90,93",,"96,1,2,5,70,72,77,46,15,50,83,52,87,23,62","0,99,4,69,38,91,80,17,50,51,20,85,87,62,27,93,30",,"32,64,35,68,37,75,15,16,17,48,49,86,56,57,91,31","32,66,3,88,42,74,46,78,49,18,56,89,58,27,30","1,65,3,35,66,68,97,98,12,77,50,86,24,59,60,93,62",,"0,32,8,9,11,47,18,53,92,95","6,18,21,22,25,31,32,34,35,39,49,51,55,68,70,71,74,75,77","6,8,10,27,29,32,34,35,38,40,42,46,49,59,61,62,71,73,80,97","0,2,5,9,11,13,15,17,18,19,36,43,47,50,51,59,64,65,73,77,78,79,80,81,83,89,92,95,96",,,"98,67,40,74,13,45,77,48,79,18,19,51,21,83,93,24,29,62","4,9,15,18,30,34,35,43,44,45,47,50,52,64,70,77,78,80,83,95,96,99","0,32,66,35,97,83","0,3,7,11,12,17,23,25,27,33,41,52,57,64,66,69,72,75,77,79,81,97,98","81,42,31",61,"96,33,68,76,45,13,15,46,48,31","64,2,34,72,74,75,46,48,51,61,85,23,90,91,28,29,31","0,6,38,40,70,10,44,17,21,93","65,36,37,69,13,46,50,20,93,31","15,16,17,19,31,39,40,44,45,49,52,61,68,73,88,89,90,92,98",,"66,38,6,8,7,72,73,45,77,48,82,56,30","32,33,2,34,65,5,6,38,97,9,10,99,45,78,80,53,59,61","32,5,40,9,11,77,80","6,10,11,15,25,26,29,36,41,46,49,59,70,73,75,80,85,89,91,96",,"4,6,71,40,73,12,79,17,49,51,21,55,23,63","96,3,71,40,41,75,76,79,81,63,51,29,31","32,64,34,97,99,7,12,46,60,25,28",,"0,37,71,8,76,77,46,49,50,82,22,28,93",,"0,7,8,9,10,18,32,36,41,43,44,50,69,71,74,75,82,88,90,99",,,"98,60","7,12,13,15,16,20,24,25,35,37,43,44,49,54,65,69,78,82,84,92,95",33
t6,"42,11,82,56,95",,"96,3,37,38,40,42,76,19,51,52,54,55,93,28,29","96,97,99,41,84,22,59,60,94,95","32,33,96,39,73,76,46,15,83,84,21,86,56,59","98,35,68,70,73,74,76,80,51,56,57,30,95",,"32,98,99,68,73,15,18,51,20,21,22,23,88,27,93","65,68,39,7,10,43,44,46,79,48,49,51,83,54,89,91,31","64,33,34,65,45,60,47,84,85,54,24,91,28",,"35,9,75,12,83,25,28,95,57",,"3,40,42,74,56,28,31","33,35,90,42,13,45,79,53,86,56,25,26,91,30",,"99,4,6,76,77,92,84,60,29","64,98,68,13,60,21,57,28,30,31","76,52,91,62,31","6,13,14,15,17,22,24,27,30,45,52,61,62,66,67,69,71,73,84,88,99","3,8,10,11,16,19,27,28,29,30,34,40,48,49,61,62,63,75,79,96","2,5,39,9,11,43,44,78,80,19,59,93,94,95",48,"0,2,3,13,22,26,28,31,42,46,50,58,64,72,76,77,83,88,89,93,95,99","65,97,35,4,5,67,70,10,42,43,45,74,79,48,17,19,52,31","10,51,6",,"6,12,14,16,17,18,24,28,39,45,49,53,55,70,72,73,84,87,90,91,95",,"2,8,9,11,26,35,40,42,45,50,51,59,62,66,69,71,75,78,82,88,90,96","1,3,6,8,11,15,34,37,42,51,59,61,62,67,73,76,79,88,89,92","96,34,36,5,8,42,16,17,50,19,20,81,82,87,26,95","99,6,7,72,41,73,76,77,19,87,25,31",,"64,65,97,36,37,7,13,78,80,17,82,19,20,54,55,29","96,2,4,72,10,42,44,48,17,61,20,53,84,29,31","96,38,70,40,72,44,13,14,76,48,78,53,87,60","38,70,72,41,43,46,78,49,50,61,83,85,91,29,94,31","0,1,35,4,99,40,41,15,83,85,87,89,90,91,62","6,43,12,48,93,88,89,61","0,32,5,70,39,9,42,43,74,76,46,50,52,22,23,58,60,30","97,5,38,71,74,11,52,86,24,62,93,30","66,98,72,41,10,43,13,18,21,88,62",,"2,68,5,69,7,73,42,46,26,27,92","38,8,42,43,77,14,85,22,87","7,11,17,18,22,40,43,45,50,51,62,64,65,68,69,75,85,86,95","0,6,39,71,73,44,16,48,49,84,21,57,28,93",,"2,68,37,40,73,44,14,15,46,17,79,92,20,52,59,28","33,34,35,66,69,97,42,12,79,80,81,19,87,91,94","64,1,34,8,72,44,60,79,48,52,23,28","68,5,38,69,8,10,44,13,92,82,89,28","96,66,36,70,9,42,44,92,80,17,94,55,89,91,28,30,63",,,"2,11,18,19,22,34,35,44,49,55,57,59,61,65,66,68,79,87,88,91,95,99",,"32,89,3,4,69,44,82,53,25,91","32,98,67,5,90,71,8,9,40,72,77,46,15,56,89,58",,"98,67,69,38,9,74,11,12,43,47,92,18,82,52,55,60,29","2,98,99,6,73,14,84,53,85,23,86","4,39,41,10,48,80,19,20,21,84,89,28,95,31",,"7,10,13,19,20,21,22,31,35,43,61,67,69,80,82,86,88,90,93","0,33,96,36,40,43,85,88,27,60,29,94","7,9,12,14,15,16,17,18,23,24,31,45,58,63,68,72,74,78,85,87,93,96,98","66,71,41,12,46,52,55,87,23,27,28,30",,,"96,2,66,4,37,38,7,9,42,75,15,52,84,90,59,61,30,63","1,65,98,13,14,79,48,92,63,21,54,23,24,25,58,28,61,57","1,2,39,9,76,14,49,81,51","68,93,76,13,45,18,19,82,21,22,54,55,87,58,88,28,61","1,3,5,49",13,"0,1,6,14,21,22,23,29,36,44,52,61,62,71,78,80,81,82,91,93","33,98,36,41,10,43,73,77,16,81,20,22,88,94","34,99,37,72,75,45,15,82,84,23,88,25,27,62","0,33,3,72,15,48,79,51,52,23,90,61","13,14,30",,"96,36,71,59,74,75,15,16,79,80,51,81,22,54,90,27,28","35,7,73,74,43,19,52,85,57,27","2,35,36,68,69,70,72,91,51,84,24,56,88,31","0,38,7,40,9,78,79,92,18,20,84,58,28",,"0,11,19,29,37,41,42,43,52,54,57,66,75,76,77,83,84,93,94,99","6,7,8,13,14,19,26,33,36,43,48,57,68,78,80,84,85,98,99","3,4,35,68,11,75,77,16,48,49,19,21,22,95",,"34,98,6,70,43,75,80,19,83,21,58,60",,"65,98,6,72,12,79,24,28",,,72,"32,64,3,38,71,8,73,76,14,79,53,86,87,56,93,30","21,70"
t7,"37,10,17,87,91,31",,"33,34,66,4,99,75,44,77,23,63","20,55","98,69,70,9,13,93,94","96,27,9,41,24,59",,"9,74,76,48,49,53,24","1,3,6,9,14,18,28,32,33,38,41,42,57,58,59,76,85,96,99","97,39,72,12,79,18,51,20,95,23,62,25,59,57,30,31",,"97,34,6,14,47,78,79,51,92",,"64,99,38,39,70,12,79,49,86,57,60","98,3,4,69,41,73,78,47,19,52,88,89,28,62",,"8,11,45,79,61,62,31","34,69,70,72,43,16,83,56,27,61","44,38","96,39,9,74,43,12,78,80,83,85,60,93,95","67,68,70,39,71,41,43,76,14,18,52,85,88,59,93","34,91,45,47,51,24,26,27,63","65,63","96,66,35,6,39,8,70,44,80,86,87,90,59,92","12,81,88,29,95,63","99,4,37,40,47,80,85,59,94",,"64,1,33,4,11,44,13,82,21,22,56,89,58,93,30",,"3,13,20,21,54,84,56,61","64,98,74,13,47,52,21,85,25","67,47,18,22,88,89","96,35,36,70,15,61,58,29,94",,"10,44,45,77,21,22,23,91","32,34,3,67,69,6,71,76,77,15,80,50,19,82,57,93,95","97,68,37,45,47,82,52,85,23,26,59,62","0,1,4,6,15,16,20,23,24,25,30,34,40,42,55,56,58,59,63,65,69,73,76,79,81,86,92,93","34,7,39,9,74,14,84,22,25,94,31","2,7,9,47,49,84,23,28","89,96,35,4,71,11,16,49,24,25,59,93,62","45,13,15,17,94","9,22,86,60,30",,"34,6,16,18,93,53,54,23,56,29,31","40,75,78,55,89","12,76,14,48,80,81,24,91","96,99,42,78,54",,"64,97,66,35,98,7,42,11,12,43,48,21,53,88,26,60,61","4,68,39,72,11,92,21,28","96,59,45,13","1,66,35,70,73,42,43,12,17,19,87,94,26,62","0,64,2,68,69,6,72,45,78,20,90,95",,,"32,4,69,38,42,14,50,83,52,24,58,92,62,31",,"36,12,47,80,55","33,36,75,78,49,19,86,24,29",,"4,70,41,10,76,80,81,83,20,87,27,95","0,4,43,75,15,79,17,31","96,2,99,71,73,11,26",,"4,5,6,17,25,28,30,34,37,38,40,49,50,51,62,68,72,73,76,81,89","73,78,79,82,53,91,28","89,1,99,5,39,43,79,82,19,86,57,92","42,76,84,24,56,93",,,"64,34,68,8,73,76,80,54,88","97,3,69,38,41,46,51,20,53,94,56,89,59,93,62","96,33,65,5,42,74,13,79,20,90,62,63","4,70,42,91,47,16,49,85,59,60,29,62,63","97,74,35,86","90,60","2,34,35,7,8,9,39,42,72,73,74,47,75,92,24,57,58,60","3,68,39,45,47,18,50,83,54,58,95","1,3,7,14,19,24,33,36,39,41,42,50,51,56,57,65,74,76,83","1,6,25,29,38,41,42,54,57,58,60,62,63,66,73,76,83,95,96,99",78,,"0,1,2,65,68,12,14,49,20,93,55,57,58,92,29","40,60","64,33,37,71,42,75,13,46,79,92,23,60,29","1,34,65,98,37,99,12,81,51,22,57,63",,"32,64,2,3,67,5,68,50,85,86,58,60,31","38,70,42,74,45,46,15,16,52,54,87,25,62","65,66,8,72,10,14,79,82,85,54,88,92,93,31",,"35,90,45,15,47,18,85,26,94,95",,"56,95",,,33,"74,50,19,22,57","96,89,43,61"
t8,"64,1,65,67,97,5,98,72",,"8,74,82,18,85,27",,"45,62","32,83",,"64,81,84,55,95","35,69,72,74,12,13,78,47,82,84,86,88,93,95","98,99,4,90,71,8,11,75,76,46,53,56,89,26,92",,"96,99,4,44,80,49,81,23,91,61,94,31",,"32,33,5,37,73,44,45,47,80,22,23,24,90,91,92","32,2,72,43,20,21,24,57,61,63",,"78,51,87,89,27","32,67,4,71,73,51,84,53,90,91,93","64,6,55","65,98,91","64,4,7,42,44,13,77,23","0,99,37,72,49,56",52,"36,9,10,74,15,47,51,30",69,"67,72,9,43,78,49,82,83,54,23,87,93,62",,"97,66,37,75,77,83,52,54",,"32,97,4,73,79,27","0,17,58,71","49,12","49,14",,"73,67,4,68","64,66,36,37,40,41,43,81,83,52,90","88,83,67,28","2,3,99,5,7,39,74,11,44,19,53,22,89,26","32,64,97,5,13,78,23,55,95","67,70,8,41,74,76,13,14,15,80,81,91","33,66,3,36,69,12,44,47,19,56,95","64,46","85,54",,"38,11,60,83,21,28,63","44,53",39,,,"32,38,71,18,22,57,90,31","10,77,37,95",81,"64,6,7,72,74,79,49,84,53,54,56","1,97,41,43,16,21,88",,,"9,41,48,51,30,63",,"40,9,16,18,22,56","70,7,79,16,83,22,23,54,28",,"66,99,5,77,22,90,59,63","67,95","0,7,72,43,79,54,88",,"96,1,41,14,78,16,48,85,24,27,94","72,10,14,56,61",2,"49,69",,,"3,41,11,81,86,87,57","32,33,2,66,5,6,55","64,34,6,70,91,43,46,15,48,50,57,59,93","5,6,20,53,24,90","6,43,14,17,87,25","16,83,47","32,64,41,43,18,84,54,90,59","0,15,86,25,57","64,4,5,90,71,9,78,63,85,22,58,91,60,29,31","2,35,40,10,11,12,44,75,77,78,82,21,87,27",,,"97,35,4,67,41,10,42,46,53,87,88,95,31",63,"65,98,6,8,41,45,15,48,83,21,53,54,86","67,42,82,19,83,24,56,62",,"97,98,14,18,22,62,27,30","97,39,72,73,11,12,49,53,23,90,60,93","2,37,69,91,53,86,57,27",,"99,69,73,9,25,59",,"97,26",,,"91,93,70,23",60,"2,35,71,11,50"
t9,"96,35,7,59,44,76,14,49,51,52,22,58,27,92",,"43,70",,19,58,,"97,42","97,66,5,73,80,52,94,25,26,62","35,70,40,43,78,15,29",,"0,2,5,40,16,17,19,54,55,87,58",,"67,36,6,7,10,46,16,82,19,20,51,52,54,55,61,93,29,95","67,9,16,48,85,93",,"2,7","0,41,12,47,48,20,85,54,86,24,95","5,70,71,7,43,78,88,94",,"90,36,46,15","35,69,38","26,35,12",,"40,56","1,34,66,98,69,8,73,11,75,14,46,50,20,88,58,91,30",,"19,98,3,61",,"25,38","72,28,78",1,"80,5",,61,"16,49,98,73","34,91,77,57,27,31","33,97,36,8,10,45,51,62","72,75,43,21,61","97,35,4,38,44,46,83,87,55,92,30,63","64,72,77,21,54,91",,25,,"62,1,17,22",,"90,44",,,"72,74,27","58,85,38",,"40,45,14,77,21,25","73,10,83,22,61",,,"67,71",,"98,10,85,26,93","64,41,73,11,43,55",,"40,45,46,50,93,94",57,16,,"2,42,44","19,13",,"54,67,38",,,"89,60,5,55",37,"37,38,8,75,80,18,53,54,89,58,27,28,31",36,"68,7,71,11,46,16,48,55,88","82,36,71","65,50,67,85","65,82,76,71","96,8,47,89,59,30","64,98,5,71,14,84,53,56,89,59",,,"98,69,5,17,18,91,61",4,"34,44,17,49,22","27,44,77",,"35,16,80,20,28","88,92","5,70,38,76,80,24",,"65,4,20",,1,,,"37,39,43,49,55,58,92",,"40,42,48,19,23,25"
t10,"34,3,69,39,40,41,71,75,79,48,19,84,53,86,90,93",,"89,6",,11,,,,77,"66,69",,"36,72,74,53,22,89,59",,"2,4,75,76,77,81,18,21,87,30","0,5,7,74,54",,"20,52","3,76,79,49,19,25","96,3,4,73,46,17,50,81,22,90,59,95",,,"84,61,54","96,1,9,19,58,60",,,"0,97,35,5,38,7,42,74,15,16,81,18,92,53,89,90,60,31",,15,,,,7,,,,22,"98,8,80,18,50",9,52,"64,68,5,16,18,50,20,51,22,52,27,29,95","92,94,63",,,,"33,78,97",,"77,55",,,,"0,17,93",,"88,11,85,46",,,,75,,"67,20,21,30",74,,"51,23",,,,64,"9,4",,,,,,,"3,36,69,99,72,78,47,19,21,87,88,26",,"64,33,65,96,77,80,53,95","96,38,72,77,21",10,17,"98,26",94,,,"9,26,52,47",,"0,96,81,55,58,28","52,55",,"8,24,78,25","17,61",36,,16,,,,,"34,67,7,73,13,46,48,81,20,31",,"65,8,44,52,56"
