Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,58,"34,38","59,52",63,"34,46","9,20,53",61,"48,1,43","49,26,76,7","5,47",28,38,"19,40,3","61,47","82,75,61,78",98,80,92,86,"66,72,74,79,53","98,93,46",,,,"51,30","48,47",,"24,35","41,84,97,79","81,92","89,5","26,99","24,65",40,"18,43,82,7",,70,82,"42,12,87,68","70,42,12,13,59",18,,"1,99,68,71,59","28,79","24,20",,80,"7,72,81,57,95",50,"20,38","19,83,3,76","90,98","26,35","44,23","4,69",87,51,61,"81,3","65,85,53","57,18,98",2,,,"52,37,79,71",,"98,52,69","74,43,4,77","88,36,23","11,28,94","80,44","64,65,72,42,24,28","40,47",,"64,6",3,,85,"28,21","92,87,23","24,47","49,34",37,,69,"88,21","66,76","35,80,53,59,29,30",75,"58,43,44,70","72,88,46",,17,47,,,"59,44,68",,"40,10,12,59,30",15
t2,"81,93,13","0,5,8,42,75,12","96,90,38,39,77,86,87,58","48,78",16,"81,44,46,95",,"67,42,14,79,50,52,54,91,31","64,65,97,69,79,19","94,42,58,30","97,35,46","37,79","65,66,35,4,69,72,45,18,53,54","65,4,69,6,93","98,70,71,73,10,45,16,17,80",20,"46,95",64,"89,17","32,33,55","66,67,4,9,13,48",,,,"65,5,40,56,89","20,39,36,23",,"68,71,21,87,28","34,7,40,14,22,29","75,70",53,"96,38,45,51,28","2,37,12,78,15,18,63","66,98,75,84,25","36,37,39,74,80",,75,21,"32,71,80,81,18,82,53,59,93,94","64,33,6,44,45,55,56,90","12,86",,"34,7,10,44,19,87,31","48,1,96","32,60,94",,"8,10,49,22,27","97,34,13,49,60",28,"98,68,9,15,18,60","98,71,41,75,58,91","0,35,9,79,83","27,68,54","29,21,54","24,2,19,36","67,59,92","90,11",65,"20,47",43,"0,34,10,47,61","3,4,24,25,59",,,"2,38,42,43,44,92,28",,"40,82,59,37","8,34,51,87","25,75,57","34,43,12,19,56","8,24,83,30","99,38,59,91,46,48,17,49,21,22,85,25,90,27,30,95","66,69,98,63",,"70,22,55,89,61",,,"88,42,21,22","32,64,96,72,74,43,79,18,50,85,89","64,8,11,76,48,19,55,30,95","4,7,72,18,27,60","39,7,13,18,28","64,67,18,3",,"56,97,93,54","96,76,53,61,94","65,69,78,48,50,19,22","2,40,9,13,19,83,58,91",40,"64,28,45","0,64,65,75,77,16,87",,82,"8,66,95",,,"98,36,72,10,42,52,92",,"99,57,51,92",93
t3,"68,70,75,46,50,29","96,65,68,90,82,51,52,53,85,58,93,94,31","0,1,68,37,11,12,75,15,23,26,91,31","14,92,47,54,28","19,85","4,37,68,39,10,16,57",,"64,97,34,99,11,49,81,20,24,26,59,92,61,95,63","90,6,11,12,13,51,24,58,88,95","67,72,44,49,20,90","17,20,31","2,34,41,77,13,86","1,33,99,68,70,14,93,21,22,87,90,59,29,62,31","32,66,36,73,42,11,75,49,20,21,58","65,67,8,43,46,81,19,22,88,28,93,95",9,"90,4,92,71",71,"64,6,72,78,82,22","2,98,70,77,47,16,52,23,62,95","34,38,70,74,45,52,92,62,31",,,,"35,7,42,45,15,49,60","34,99,68,21,87,29,31",,"65,97,37,38,10,11,78,48","66,35,71,10,42,43,18,19,50,85,91,63","1,31",4,"56,74,59,68","96,98,3,39,40,44,50,19,52,82,86,56,89","65,67,36,37,69,70,14,47,78,50,83,90,29","3,6,73,42,13,81,20,91",,"81,86","2,22","96,65,98,37,5,70,74,44,46,47,83,52,24,88","65,58,68,11,15,47,83,52,24,94,26,60,29,30","32,3,9,49,52,90",,"33,41,74,14,79,92,51,58,60","68,5,78,23,87","68,21,62",,"0,66,70,77,14,19,20,83,54,58,93,30","66,69,39,8,41,83,31","96,1,39","35,67,7,44,46,50,87,57","0,33,34,67,6,73,43,21,23,30,63","67,73,43,44,75,14,77,27","41,76,48,23,60,31","64,35,68,81,22,89,92,61,30","66,7,12,16,49,18,25","0,34,98,8,91","33,99,69,70,43,77,88","97,58,6","67,44,49,50,61","16,81,21","69,71,41,73,82,20,58,92,31","64,97,35,70,72,74,75,91,77,47,80,51,54,86,27",,,"96,97,4,69,6,74,11,49,18,19,20,21,54,55,85,58,91",,"64,34,5,7,39,17,18,83,84,57,58","7,40,9,76,15,23,57,30","35,3,20,62","66,98,4,5,81,82,23,26,31","69,71,77,22,27,60,31","4,7,9,10,11,12,14,15,18,20,29,35,43,58,67,74,75,76,80,82,87,92,93","35,37,41,73,46,15,84,30",,"8,2,58,45",,,"64,68,75,45,14,79,53,23,57,28","67,36,68,69,99,40,88,42,44,76,15,20,86,24,27,93,63","33,99,69,7,71,45,47,17,49,88,89,31","0,38,40,11,13,77,55,88,57","90,38,9,43,12,45,84,58,61","65,11,12,86",,"61,37","6,39,73,44,47,48,20,56,28","0,3,6,11,12,18,27,28,93","33,34,78,47,49,81,82,20,24,25,61","69,63","11,18,88,29,62","3,67,37,6,38,10,11,76,82,83,52,22,30",,"91,6","37,86",,,"1,3,11,13,14,27,28,31,32,49,54,58,63,64,69,70,77,82,83,90,97",,"6,72,73,45,14,79,81,20,54,58,29","58,46"
t4,"32,96,98,41,45,77,21,87,59,63","99,69,41,13,15,16,48,18,80,22,87,27","33,97,6,40,73,42,44,81,50,19,82,21,84,55,56,29,62,63","35,4,36,15,20,22","11,12","64,96,34,66,98,73,14,78,48,82,28,61",,"98,4,5,38,69,8,40,10,71,76,16,53,85,23,56,57,86","66,99,70,40,72,73,46,81,18,57,59,30","98,35,3,38,70,71,46,50,93","2,36,41,48,86,58,94","1,8,81,83,22,59,63","98,58,7,41,74,76,77,15,79,50,85,23,88,26,30","64,33,68,38,70,43,12,76,16,18,52,54,23,25,90","33,97,68,6,49,20,58,91,92",62,"64,12,48,51,24,88",60,"33,66,97,37,7,10,75,44,47,16,85,56,25,58,88,60,57","4,36,38,69,43,75,46,48,80,20,85,86,60,29","0,6,12,16,49,83,84,87,56,26,91,63",,,,"0,1,36,68,38,9,44,13,78,81,20,85,22,54,86,93,29,31","96,3,10,15,17,82,84,55,88,61,30",,"69,76,51,85,88","64,33,99,68,5,88,9,11,12,80,82,21,95,62,25,59,30,31","79,7",,"64,98,12,13,55","9,13,17,20,27,30,42,47,57,59,60,61,64,68,72,75,77,83,85,92,99","3,4,6,8,13,20,22,24,27,34,49,53,55,59,60,63,71,76,77,87,88,91,92,93,95,97,99","64,5,69,71,75,44,49,83,52,93,54,88,25,29,94",,"0,98,68,5,8,17,55,92","24,89,35,60","64,2,66,36,67,90,39,72,77,49,22,23,25,58,63","97,99,36,37,71,72,73,80,18,53,86,23,27,95","65,66,68,37,5,69,8,11,75,14,63",,"0,32,97,3,67,69,38,75,48,17,49,53,23,57,27","10,11,76,15,59","96,9,41,75,79,82,56",,"2,3,4,37,6,71,99,75,45,47,48,52,88,92,62,31","32,33,98,35,37,90,44,21,87,26,61","34,71,7,82,83,57","96,36,5,6,39,70,71,43,76,14,79,27,63","2,35,5,7,74,11,44,48,52,85,90,93,95,31","3,37,10,12,48,49,50,54,23,26,94","33,34,3,66,71,87,25,28,63","33,97,5,7,76,17,85,55,56,88,95","35,3,71,73,44,77,14,52,86","1,37,71,43,12,47,49,86,62","0,65,66,64,73,75,47,81,83,85,93","78,19,23,89,31","0,34,14,48,52,24","80,89,20,55","96,5,6,72,79,16,49,50,54,23,59,94","9,11,17,18,19,31,33,36,37,39,40,48,49,50,52,58,65,78,85,87,88,89,92,98,99",,,"89,33,68,70,73,10,13,47,48,80,81,84,56,25,88,57,93,31",,"33,67,42,43,76,77,46,15,78,50,53,22,88,27,61,62,31","33,2,38,41,42,13,14,78,52,53,55,95","2,29,13,54","32,36,37,6,68,8,76,45,46,47,49,52,57,91,29","42,79,19,85,55,28","33,34,36,5,68,70,44,13,81,50,19,51,53,84,23,56,63","2,67,99,92,49,18,21,22,23,54,58,28",,"71,39,11,13,47",,,"6,8,13,27,34,35,40,41,44,46,48,54,61,72,74,78,84,86,99","65,98,6,39,41,75,13,47,16,48,81,52,84,87,25,29,30","0,36,6,40,73,75,13,14,78,50,82,83,86,24,25,58,91,94","64,37,70,90,12,45,49,51,52,83,26","1,35,5,42,75,15,51,29,31","17,69,52,45",,"73,65,6","65,98,3,35,8,12,45,14,50,82,23,89,58","2,67,99,71,10,42,75,83,54,24,89,90,63","32,66,5,6,37,39,41,42,44,50,57,26,60,93,94,31","32,38,84,29,95","1,2,65,68,37,69,99,73,13,17,50,19,31","34,35,36,58,12,15,47,17,50,79,20,21,80,84,26,60",,"1,63,47","17,70",,,"17,18,21,22,24,37,39,45,47,50,57,61,62,71,76,78,80,86,88,89,93",,"64,1,2,33,35,65,38,15,24,25,27,62","33,13,6"
t5,"65,38,74,82,83,53,23,56,60","97,2,67,39,10,76,79,50,84,54,95,91,60,29,30,63","99,69,71,45,60,78,16,49,92,22,54,94,28,30","0,65,96,5,38,7,39,45,80,50,87,25,58,91","98,99,38,18,52","0,99,8,11,18,51,52,23",,"96,65,66,36,70,9,75,78,47,18,82,93,21,87,25,58,29,94","96,2,34,4,36,38,39,45,77,87,89,91,93,94","36,69,6,78,15,19,83,84,92,29,63","0,33,32,3,66,37,68,70,44,47,79,80,21,54,89","33,67,7,42,12,44,46,19,85","32,64,67,36,5,91,43,13,47,16,17,49,20,27,63","2,98,37,77,46,92,80,81,22,24,57,56,88,28,29,63","64,96,35,5,37,9,42,11,21,55,89",,"96,98,68,37,40,77,17,82,27",18,"0,2,13,23,26,34,48,49,55,61,62,71,73,76,77,81,83,92,93,95","90,41,78,15,81,51,83,87,88,57,26,91,28,93,94,31","2,22,33,44,47,50,53,55,58,65,69,73,75,77,80,82,86,94,96",,,,"3,4,67,70,72,41,73,75,76,46,79,17,50,53,59,94","98,67,38,70,71,13,14,50,52,22,57,28",,"32,8,9,72,73,84,92,94","1,2,3,8,13,16,17,20,46,47,52,53,67,69,76,86,87,94,96","36,71",,"67,72,46,52,60","1,33,35,36,5,6,7,69,71,97,11,49,22,26","11,15,16,18,23,28,31,38,43,44,45,46,48,58,64,72,73,79,80,85,86,96","65,66,97,38,72,12,50,63,21,24,59,28,61,31",,"64,71,10,46,15,78,20,29,62","32,68,8,72,44,78,51","33,3,4,99,11,14,15,48,78,50,79,92,54,55,91,28","96,34,98,40,74,43,75,14,79,48,17,50,19,82,22,93,31","96,33,34,97,71,10,74,15,47,17,50,61,80,87,23,29",,"37,11,45,77,47,78,80,83,84,21,22,55,85,26,28,61,95","65,42,74","1,3,35,37,71,11,12,13,17,81,23,91,28",,"9,12,13,17,21,23,28,33,36,40,44,56,73,79,81,82,86,90,96","0,64,3,67,68,40,73,10,42,12,88,92,51,53,22,24,59,28","6,75,43,78,81,24","65,37,72,75,12,45,47,16,48,80,81,83,21,22,55,93,25,61","65,97,37,70,72,9,42,12,14,47,20,86,55,87,25,92,57","1,6,7,20,29,31,38,40,41,52,55,56,57,60,63,68,72,76,78,86,87,92,93,99","0,97,2,36,37,38,39,77,79,50,83,84,85","2,3,69,70,40,12,15,47,51,87,57,90,91,62,31","97,37,38,70,75,83,21,28,63","38,7,70,42,75,16,18,82,52,56,25,90","34,39,8,72,74,91,18,50,25,58,59","33,34,5,8,10,46,16,29","2,35,98,12,80,82,26,63","0,70,22,87,24","2,99,36,37,38,68,74,15,80,81,51,87,56","5,10,12,13,14,15,21,22,23,28,29,32,38,42,43,57,63,68,71,73,82,95",,,"65,34,3,36,39,8,41,45,14,50,87,23,26,29,95",,"0,2,3,4,68,38,70,10,45,81,19,21,85,90,93","64,35,36,37,70,72,10,75,60,79,49,50,28","59,27,4,52","0,3,15,16,21,24,25,38,40,63,64,70,72,74,75,77,92,93,95,96","64,5,72,74,11,15","96,2,98,37,6,40,45,16,83,52,88,89,94","0,32,33,3,4,34,68,10,11,74,77,78,59,62",,"33,34,65,66,97,42,80,49,19,90,91,60",,,"7,17,19,30,32,38,39,43,47,49,50,58,67,71,76,81,91,92,93","0,3,11,12,14,22,34,37,38,49,55,56,58,59,61,66,70,73,77,80,83,91,97","2,4,37,9,74,12,81,56","65,66,98,36,75,44,48,82,93,22,54,56,59,29,94","96,33,65,70,46,83,21,54,85,86,25,87,60,95","0,96,2,35,99,71,74,46,92,84,28",,"18,27","0,5,9,15,18,22,25,30,31,33,34,37,41,49,51,54,55,62,68,81,83,87,90,93,97,99","32,33,64,37,72,74,44,45,14,16,17,82,92,62","0,96,3,69,70,71,72,10,22,89,90,27","33,98,4,72,47,55,31","35,3,77,78,79,16,49,81,21,86,92","4,8,41,43,13,45,49,18,19,81,53,56,89,91,28,93",,"3,4,38,18,28,29,95",45,,,"0,65,8,40,41,43,73,48,51,20,85,87,25,60,29,95",,"32,96,4,68,70,7,42,74,44,31","38,8,41,45,54,91,61"
t6,"6,11,76,14,47,49,18,26,91","32,98,3,70,7,11,78,47,19,83,24,62","34,35,66,5,8,41,76,48,89,95","90,70,40,77,81,18,19,82,55,24,26,59,29,95","0,32,65,69,73,42,13,78,50,84,23,58,28,61,30","97,6,7,40,45,49,56,90",,"37,74,12,45,13,19,51,55,88","0,1,3,10,15,17,21,25,28,33,41,42,43,53,54,62,67,71,82,83","32,97,2,68,74,11,12,45,76,81,56,28","1,4,14,29,30,43,51,53,57,69,71,72,81,82,85,91,95,96,99","98,4,71,40,45,78,47,54,56,58,88,92,93","96,34,38,6,39,9,11,44,82,51,52","34,3,40,74,91,78,79,17,50,83,53,27,94","90,29,23",,"33,66,36,70,52,84,86,60,63",37,"65,3,68,99,38,8,9,11,43,46,15,50,51,24,59","0,1,5,14,18,24,25,27,34,35,37,58,59,64,65,67,76,96,99","32,97,68,37,71,8,41,59,51,21,57,27,61,30,95",,,,"64,2,34,98,71,77,14,18,19,21,88,28","2,6,9,12,19,35,37,40,42,45,49,60,66,75,76,77,79,83,86,90",,"33,34,12,13,14,17,22,59,62","36,75,44,81,54,55,56,89,90,60,93","3,72,12,24,95",,"32,69,44,18,82,54,22,86,91,63","70,8,43,16,48,23,58,91,29,31","32,1,2,5,41,42,74,82,19,52,21,94","1,2,33,11,76,78,16,48,19,84,22,58,27",,"1,33,3,7,39,42,11,77,79,49,18,84,25,59","38,7,40,10,42,76,19,23,88,90,93","1,69,43,75,17,21,57,60,29,95","0,1,66,3,35,67,7,41,92,49,87,25,28,57","6,13,20,22,24,25,31,35,42,46,53,54,57,59,64,70,76,83,89,91",,"96,2,40,43,18,52,93","49,19,45,95","33,2,98,7,72,42,45,78,50,63,84,54,87,58,29,30,31",,"68,69,72,42,11,43,78,15,18,51,85,25,91,60,29","96,2,99,36,38,71,9,43,75,45,76,80,20,85,55,30","0,36,9,73,13,15,47,80,89,63","33,2,34,40,74,11,13,78,17,51,52,85,86,88,59,92","1,4,8,13,18,28,36,38,46,49,59,61,62,78,80,81,82,84,89","97,34,66,5,71,11,45,15,16,47,84,21,22,58,59","98,67,10,11,43,17,18,20,22,88,90,93,62","1,65,36,37,10,11,45,14,79,49,82,20,84,24,25,26,63","1,33,65,41,78,48,22,88,59,29,95,31","4,6,10,19,26,27,35,39,44,46,48,51,65,66,69,72,73,76,83,89,93,99","96,35,38,41,78,92,16,82,84,28","35,37,69,72,11,43,45,75,80,18,63","64,5,10,11,43,17,84,22,54,56,88,60,29,62","97,98,35,4,37,41,10,44,78,19,91,62","32,3,4,35,7,39,43,75,14,46,78,17,53,55,88,26","34,6,7,8,41,79,81,84,26",,,"0,5,76,15,82,90,62,63",,"1,65,36,72,41,74,12,44,79,20,54,55,86,25,92,63","32,1,66,3,98,5,39,71,45,48,18,22,54,93","98,67,83,51,31","2,67,99,71,73,10,44,13,48,17,20,84,85","33,35,37,12,49,21,87,88,59","0,1,32,3,97,8,73,77,47,86,57,62,31","1,5,7,8,39,42,79,16,51,93,86,88,25,57,29,31",,"0,1,3,7,12,77,79,16,81,23,88,57,28,93",,,"0,65,4,37,10,12,80,89,26,63,95,31","1,2,4,5,90,7,10,45,46,82,53,26,94,31","32,34,35,66,67,98,44,53","32,33,3,68,5,6,69,99,9,10,42,76,78,81,86,25,58,92","3,68,6,91,44,76,77,16,48,80,56,27,93,30","1,5,70,41,10,42,78,15,48,49,79,80,22,58,29,95,31",,"35,50,19","2,66,67,70,71,72,10,11,74,77,16,86,91,29,95","41,43,77,46,47,15,81,84,53,87,88,57,58","97,99,38,75,77,15,23,55,88,28","2,7,9,44,49,86,26,91,93","34,67,4,5,38,98,75,76,14,47,82,20,54,55,93,63","33,5,39,7,73,74,55,31",,"65,2,34,68,75,79,50,51,83,87,55,88","1,19,13",,,"99,6,9,74,75,15,16,79,81,19,56,94",,"97,34,39,71,77,52,53,21,55,84,93","2,34,4,68,70,11,48,80,83,22,24,26,92,30"
t7,"1,34,66,97,69,7,40,43,80,20,52,54,84","33,37,40,9,45,81,55,26,28","65,9,43,13,47,79,57","33,99,71,72,75,12,13,16,49,89,27","3,5,6,7,8,9,41,71,44,72,75,79,49,21,90,59,93,95","72,13,15,80,21,58,59,92,30",,"68,22","98,35,68,5,75,78,16,50,23,27,60,63,31","64,96,79,82,52,86,55,26,60,61","34,90,40,74,75,77,87,24,26,59","0,96,3,6,74,91,14,48,80,20,53,26,27,29,31","48,81,55,24,57,56,61","1,97,35,5,7,71,41,72,14,82,85,59",54,,"65,2,3,99,41,75,76,45,18,50,54,91,29","93,77,23","90,91,12,39","7,9,10,12,13,44,49,21,30","64,35,7,43,78,17,23,25,90,28",,,,"32,33,96,97,99,12,16,80,83,52,57,61","33,97,4,5,11,44,80,18,51,85,58",,"0,1,96,5,90,79,19,56,58,93","37,70,77,23,92","0,32,35,4,19,53,88,90",,"65,66,39,88,9,48,17,23,24,27,30","0,34,41,76,21","68,7,12,17,89,61,30","98,4,8,77,17,23,55,57,62",,"97,99,37,38,40,43,12,45,48,93,53,23,58,91,61,94","64,1,66,11,13,46,47,48,17,18,84,53,85,87,92,29","97,7,73,10,20,86,89,61,62","2,5,9,46,54,91","1,2,98,39,43,44,45,78,92,16,51,21,85,55,88,26,60,93",,"50,35,98,15","0,66,67,70,57,31","0,99,4,15,49,19,52,93,55,88,57,27,61",,"32,35,38,39,41,74,76,24,94,63","1,5,78,15,16,19,86,58,91,62","5,90,8,72,14,46,18,86,56,25,58","32,99,69,82,19,84,53,24,90,91,62,95","99,68,40,10,77,16,24,27,60","32,64,39,13,82,85,24,28,61,95","65,6,42,12,46,16,49,81,19,58","98,67,6,71,9,42,75,16,18,19,58,94","0,32,72,9,47,79,17,85,55,89,91,93","40,9,74,13,45,80,17,50,95,53,22,54,24,28,30,31","98,6,7,40,9,15,79,17,52,87,57,62,95","0,70,71,9,73,74,48,49,50,22,94","97,68,38,71,72,9,74,15,79,18,51,87,90,92","2,66,67,68,38,9,77,14,46,60,49,86,28,95,31","1,97,40,9,76,48,52,21,90,63","1,83,69,46",,,"98,35,67,40,51,53,22,94",,"97,35,99,71,75,14,48,49,94,30","99,69,6,46,16,19,84,21,58","33,97,5,71,40,48,49,80,60","39,7,42,50,22,54,87,59,60,62","89,96,2,34,38,75,81,82,20,25,58,29,94,95","26,61","70,43,13,14,17,26,94",,"96,98,36,5,38,75,14,78,50,20,87,24,31",,,"2,66,70,82,24,56","71,19,92,62,95","68,5,38,43,15,52,21,59,60","1,34,39,71,73,14,15,17,50,84,21,87,23,89,95,31","97,2,67,37,41,74,47,50,20,53,22,24,94","34,98,68,6,88,76,13,47,81,50,53,85,55,87,90,59",,"2,66,71,9,43,14,53,87,55,63","4,36,43,80,17,19,52,57,59,63","4,36,68,7,13,21,59","64,8,73,14,46,79,17,18","96,3,6,73,74,14,48,18,51,83,53","66,36,90,7,8,15,48,52,87,24,94,26,91,30,95","99,69,70,42,78,29,86,61,62",,"32,33,67,36,37,99,7,8,71,10,72,73,49,19,20,54,24,57","7,11,79,18,54",,,"33,34,67,5,38,46,23",,"3,36,37,75,78,16,17,48,19,50,82,83,87,60,61,95","0,14,23,31,32,36,37,39,42,43,44,49,53,55,59,60,66,72,79,85,87"
t8,"35,4,71,42,12,78,48,22,86,62,95","43,35,57","98,36,72,20,88,93","32,2,66,9,42,11,46,79,86,23,56,60,31","1,17,22,25,29,31,33,36,37,47,48,53,55,57,64,80,81,87,89,92","17,91,38",,"0,32,80","74,14,55","40,91,13,18,21,57,27","64,98,7,11,16,49,18","64,35,5,70,39,75,16,84,87,57,95","97,37,78,80,28","0,55",4,,"1,34,69,38,7,39,73,14,15,78,79,83,55,23,25,58,28,31","33,76,46,27,61",1,"39,8,73,40,82,22,89","39,40,10,14,79,81,29",,,,"66,10,11,48,63","0,64,65,72,91,43,59,95,63",,"64,3,50,82,52,83,23,31","24,72,4,61","64,65,69,40,11,14,15,16,46,22,25,30",,"35,42,78,14,80,53,87,89,90,95","73,25,28,81",10,"67,68,10,85,86,56",,"65,66,6,72,9,14,51,52,22,87","5,70,74,75,14,16,52,25,91,61,63","51,27","88,20","99,4,7,72,79,19,56",,"29,39","3,36,73,46,22,63","64,67,69,73,76,77,18,51,53,86,95",,"64,34,50","25,18,6","65,4,37,11,12,49,51,23,94,59,30","3,54,28,29,30","66,79,15",80,"73,44,47,59,29","34,4,43,13,78,83,86","34,99,68,5,90,8,13,15,50,20,26,92,62","32,33,3,11,78,81,57","5,37,71,10,12,13,76,80,19,86,89,60,61","32,3,4,40,44,13,14,51,20,21,54,88,95","96,65,4,6,42,75,76,13,46,83,53,55,23,28,93","34,3,71,73,11,12,13,17,18,57,90,27,93,63","66,8,11,12,84,86,95","62,20,93,94",,,"66,27,16,83,59,60",,"24,28,87,23","65,82,20,94","34,66,8,42,11,44,46,81,53,22,87,91","80,1,58,97","3,4,6,7,18,40,50,51,52,56,57,62,67,76,84,91,92,98,99",79,"96,97,76,56,27",,"35,37,40,9,73,44,76,48,17,82,83,26,62",,,"33,3,69,29,94",,"96,42,51,22,26","96,67,41,43,79,53,85,62,91,28,30","32,66,98,40,11,19,57","4,39,8,77,51,60,63",,"34,5,38,40,12,76,78,17,81,24,89,88","24,75,27,79","97,34,38,52,23,25","7,52,21,56,92,62","97,71,46,15,82,22,87,61","97,40,74,80,53,23,56","98,92,85,23",,"0,64,98,69,74,43,76,14,80,21,22,23,90,27,60,30","33,58,38,40,14,88,26,92",,,"2,7",,"18,85,69,22","64,5,7,88,73,47,16,50,52,86,56,90,27,29,95"
t9,"64,99,5,72,9,92,17,25,28,31","20,14","18,27,7","64,97,37,41,84,57,62","96,66,35,68,40,74,76,54,86","24,1,84,41",,89,,"33,4,39,7,48,53,22","5,8,78,84,60","97,68,10,15,52,21,90,30","2,10","51,31",,,"0,97,6,43,13,49,81,21,22,57,26,93","2,6,70,8,40,75,78,81,83,21,24,25,31","45,31",45,,,,,69,"73,92,94",,"26,74,70",49,"97,67,99,6,9,44,77,80,17,18,87,23,28,62",,"7,8,40,75,16,49,83,84,29","53,94",,89,,"32,35,69,88,21,24,56,27,30","33,34,97,4,71,49,81,83,31",40,,"58,36,30,95",,,"8,17,21,38","65,97,10,74,59,92",,"59,84","65,70","64,2,66,67,98,70,77,53,54,29,95","73,41,77,97","64,26,53","70,91,46","64,72,53,92,95",39,"96,76,80,81,82,58","2,68,14,20,58,60,63","32,3,68,48,20,24,29,63","64,2,98,36,68,7,12,53,91,92,30","33,66,70,39,77,19,59,94,95","8,48,82,51,56,58,30","65,33",,,,"99,77,46",,96,"88,25,27,44","0,7,12,45,47,79,19,21,24,89,58,92,93","83,27,78,79","0,1,90,78,47,48,53,26",,"48,60",,"32,68,72,18,52,53,84,25,27,92,30",,,5,,,"16,19,35","0,99,4,26,63","25,83,61,57",,"0,98,58,8,91,75,49,86,25,26,59,31",,"96,1,95,31","11,36,76","64,65,99,68,70,10,16,17,80,52","51,84",96,,"35,5,70,39,41,11,48,85,56","97,35,68,5,48,84,85,55,57,90,31",,,30,,"8,43,11,88,28","65,3,69,40,75,76,81,20,57"
t10,"3,94,79",,83,"74,83",63,"74,87",,,,"43,16,80,85,54,87,25,95","83,13,62","82,43,23",,"9,95",,,"35,5,11,20,56,89,59","97,34,3,4,35,36,7,38,11,43,44,80,52,58,94",,,,,,,,"56,1",,"36,40,75,49,53,63",73,"89,37,38,10,76,45,48,49,82,20,21,86,57,27",,"81,3,93,15",,,0,,"16,82,83,95","67,43,77,80,50,58,95",,,"48,81",,,"97,35,4,82,84,89,94","34,39,43,16,83,25",,,63,"41,74,85","64,31",56,4,"94,4,21,70",,10,"79,15,84,21,29","2,4,44,27,31","90,39,41,42,79,82,87,24,56,59,62","73,36,37","39,7,76,47,23,26",70,,,,,,,86,"1,69,15,16,17,18",33,"39,45,46,93,63",,"83,52",,94,,,"20,36",,,20,52,"40,26,21",,"32,33,96,3,39,13,47,48,79,92,90,60,29",,,63,"35,41,42,76,81,23",,"57,44",,"42,12,78,84,94,26,93,62,31","32,34,39,72,9,74,44,60,49,51,20,21,87,28,29,94,63",,,,,"89,63,23","96,84"
