Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,"25,37,79,41",20,"34,67","90,20,29","96,38,46,15,82","71,15",26,47,68,51,"71,40,9,11,56","56,9,79","50,82,62,7","98,55",,35,"58,27",,"3,60","96,33","64,19,85","96,99,76","32,51","85,94",,"80,65,76,77","41,84","99,84,15",5,"0,1,33,23,29","48,74","77,22,23,29,62","83,31","2,27,21",70,"98,18,86,24,95","18,75","59,61","99,12",34,"13,5","89,21",52,92,"4,6","8,18,36,7","14,95","73,36","18,83,93,63","24,48","75,11,76","59,19",48,"38,81,22",26,"96,47","0,81,89,15",,,52,,"65,91,4,38","67,42,37,21","25,61","49,69,37","98,85",,,"90,6,55","42,19,12,95",,54,"43,53",,"8,20,86",,8,"34,98,36,38,26","81,10,35,82",,"80,57,45",,"17,29",42,89,68,,"0,6,8,21,62",66,"24,88,83,46","48,14","18,66",62,"48,92,70",,,,
t2,,,"64,69,38,76,20,24,26,92,62","89,81,98,67","16,26,99","65,3,44,81,88","16,91,28,68","24,19,60",43,"49,66,6",60,"65,94","64,96,7,43,45,19,51,28,94,63","34,99,69,38,20,22,23,28","0,37,9,45,16,21,25,28","67,59,49,22,27",,"58,54","65,77,37,92",,98,"54,51,22,71","10,11,71","65,66,78,81,57",,10,,"46,78,85,22",87,"34,41,45,17,87,28","34,59,53,94","97,37,75,11,81,91","53,87","64,37,6,42,60,79,80,85,56,58,28","60,77,86,71","32,61,84,53","49,92","4,38,39,71,12,22,57,30,31","34,39,73,47,48,82,88,27","96,92,46","45,95","86,50,79,39","62,30","64,73,2","35,61","90,59,46","94,53,70","26,37,21,55","50,71","0,61,45","33,66,42,11,44,15,47,27,60","91,39","1,70,50,84,23","18,5","32,80,92,71","4,68,8,76,26,60,29",,"48,72,51,6","50,5,6,22",,,75,,"34,67,11,12,49,18,51,21,55,90,95","32,98,99,68,43,75,49,93,86,87,25,61",85,"58,6,23,55,26,92","25,83,59,60",,,"96,66,37,22","1,65,3,4,69,97,99,80,49,18",,,"35,28,21,15",,"3,4,78,47,80,49,81",,"26,47","39,71,83,54,86,24,29,30,63","33,67,68,72,43,78,21,87,28",,"6,74,16,81,22,56,31",,"64,69,38,46,92","13,39","33,43,20,87,62","80,65,29,94",,"37,69,11,44,47,22,23,61,30",,"97,2,13,77,16,49,52,90,28","53,47,31","98,39,73,52,90","2,84","33,7,71,54,29,31",,,,
t3,,,"32,97,34,98,68,40,72,11,45,77,16,17,84,21,56,95","64,66,10,43,77,79,49,51,55,62","40,15,82,51,29,30,31","17,87,55,61,30,63","1,4,43,81,29","16,49,72,45","73,11,28","40,86,22",22,"72,12,68","0,65,97,67,36,68,6,10,74,76,14,46,16,79,21,22,55","0,65,66,37,6,41,10,11,17,83,21,54,87,24,26,31","97,98,99,4,40,43,76,46,78,48,85,60,93,95","97,42,74,13,93,31",,"2,37,48,19,59,60","4,50,86,25,90",,"12,86","97,66,98,36,79,16,59,28","34,99,12,17,25","2,37,8,13,16,86,55,24,25,90",,,,"35,6,40,43,13,45,20,25,90",10,"69,79,81,23,55,92","65,4,69,38,41,75,15,81,21,87,24,57,88","39,40,43,76,16,50,51,24,92,63","68,73,44,15,59","0,98,3,35,68,40,59,72,43,12,13,47,18,51,21,27","65,98,99,12,46,18,82,54,90,28,61","24,12,28,86","65,8,80,20,31","1,6,8,21,27,33,36,41,42,43,47,51,61,63,72,75,79,83,90","0,65,98,7,11,44,77,14,16,83,91,92","29,45,4,20","33,10,48,80,92","52,13,22","24,33","4,53,22,76","27,62,31","42,77,13,15,87,91","1,93,69","33,3,70,77,78,50,82,22,24",93,"34,19,92","1,8,9,14,19,37,38,39,40,48,49,51,52,54,55,64,68,70,89,90","83,28,29,15","96,34,38,41,45","6,73,12,77,48,84,86,26,29","35,70,7,8,42,15,17,50,19,51,81,82,58,60","33,70,79,16,18,20,52,54,23,84,87,92,63",,"40,78,4,38","77,14,47,18,20,53,59,61",,,"71,21,6,14",,"3,5,7,16,19,25,30,33,41,43,44,50,70,71,73,82,83,84,96,97,99","35,69,38,40,73,11,13,14,51,89,92,29","10,59","64,33,34,65,38,7,41,43,45,46,79,87,56,61","16,92,77",,,"64,33,8,44,13,47,50,58,95","0,5,38,73,10,91,14,92,82,51,93,24,25,58,27,28,61",,,"2,68,38,41,78",,"2,36,71,10,74,77,14,18,19,82,53,83,24",,"40,81,48,95","33,35,4,75,44,45,48,49,23,60,31","96,1,36,69,38,11,14,15,16,94,23,89,26,60,29,30,63",,"64,34,36,8,41,19,20,83,85,23,24,89,58,60",,"70,45,14,15,79,52,21,26,93",35,"35,75,76,23,29,31","27,71,6,15",,"97,2,68,70,39,41,73,43,77,20,87,55,24,91,28,93",,"33,66,35,69,72,41,42,44,80,84,22,86,61,30","72,13,16,49,18,26","69,72,42,75,13,48,49,83,21,94,60,30","17,87","0,35,43,77,79,17,81,51,55,23,57",,,,
t4,,,"0,1,33,96,99,7,71,73,12,46,81,18,19,86,23,60,94","5,7,11,13,18,22,23,25,28,37,40,41,44,50,70,78,80,93,99","32,96,35,3,38,39,70,80,21,89,91","2,35,4,38,73,52,22,59,92","73,45,49,51,87,94,95","99,5,40,73,43,12,80,94","33,97,39,19,21,54","16,17,98,64","0,64,41,45,79,88","0,32,64,37,40,44,21,23,88","98,37,38,69,8,41,73,44,78,49,52,54,23,88,61,62,31","64,33,89,3,68,96,70,74,77,81,18,86,88,25,27,60","1,70,91,77,47,51,52,22,54,27,94,63","0,1,69,39,41,52,86,58",,"32,98,71,18,23,24,57,56,88,92,62,95","32,2,35,36,99,71,74,11,12,13,75,19,20,53,85,28",,38,"64,3,35,5,69,72,11,17,83,20,87,55,56,30","2,3,8,42,75,76,45,82","3,7,20,22,27,30,32,43,45,46,47,49,50,58,60,62,67,72,95",,,,"96,98,3,5,37,72,9,12,47,17,19,61,88,29,94","65,68","0,33,38,70,75,16,49,80,19","32,35,67,39,10,11,77,46,79,18,20,54,25,90,91,92,31","96,73,74,12,80,19,20,84,85,57,90,60,95","99,70,39,43,14,81,54","2,7,8,11,20,25,31,38,49,50,52,61,65,66,73,90,93,94,97","97,37,72,41,13,47,17,19,51,84,29,30","97,34,69,41,10,49,18,51,90","97,3,68,71,10,76,78,47,22,24,26,27,29","7,20,23,26,28,32,35,40,49,53,54,58,65,67,70,74,77,80,82,88,89,91,93,96","64,97,40,9,72,45,78,81,50,53,85,55,86,58,63,62,31","33,91,11,51","64,65,70,91,81,82,83,22,27,29","76,46,82,55,58,28,61","69,70,44,83,89","36,40,44,52,84,23,57,28","83,30,95","1,98,38,7,8,47,81,88,93,30,63","32,66,11,84","89,34,69,71,10,43,44,45,76,91,80,25,27,29,95,57","49,18","64,71,41,11,12,16,50,22,90","2,12,13,20,24,26,28,29,31,32,34,35,57,62,67,72,76,85,86,88,96,98","34,99,7,43,18,22,55,87,31","56,99,6,71,8,13,82,24,57,26","64,98,37,40,76,49,81,21,54,23,87,88,28,31","4,6,13,18,28,31,33,34,36,44,47,52,64,65,68,75,76,78,84,87,93,99","13,14,15,28,31,36,37,46,50,53,61,62,73,74,80,82,89,93,95",,"66,98,36,55,91,28","97,34,4,36,37,73,46,16,48,82,87,25,62",,,"64,33,89,96,37,44,46,82,57",,"1,2,17,20,23,28,29,32,35,36,39,40,42,48,60,66,69,75,76,81,88,89,93,94","97,34,4,72,9,45,47,17,18,81,88,58,59,63,62,31","68,41,13,83,58","97,99,4,71,40,11,75,15,47,81,18,52,21,57,59,28","64,46,55,90,91,61",,,"69,39,76,14,79,92,21,57,59,60,31","64,96,98,35,67,37,40,43,78,17,50,84,53,55,89,90,31",,,"88,37,22,31",,"64,35,37,6,7,70,72,75,44,48,17,52,84,54,88,89",,"33,4,38,76,16,80,25,92,31","3,8,12,16,19,20,21,25,28,32,37,40,41,46,47,55,56,57,58,64,65,67,74,93,96","5,6,7,13,18,20,24,25,27,32,41,50,51,52,55,59,70,74,75,76,90,98,99",,"33,3,68,38,72,42,76,13,79,18,54,86,87,91,30,63",,"32,1,2,65,36,37,7,40,9,12,44,49,82,23,56,58,27","27,21,78","98,3,36,99,6,70,79,52,21,53","64,2,5,38,7,75,12,47",,"32,66,5,10,42,75,16,17,18,80,81,83,88,27,60",,"67,68,6,11,14,47,79,17,23","36,37,71,77,90,93,62","32,64,6,71,47,17,54,87,58,91,61,31","68,38,71,10,11,53,59","34,4,38,91,13,47,88,90,59",,,,
t5,,,"4,10,42,75,13,47,82,51,83,53,54,55,57,59,31","96,35,69,39,8,71,73,76,45,82,52,21,54,87,56,58,88","33,36,68,69,9,43,46,78,85,90,61,94","1,6,8,13,14,19,21,28,33,43,45,46,51,53,57,66,69,79,83,86,91,96","65,35,5,71,31","96,1,66,69,76,51,56,59,29","32,69,38,71,42,13,48,23,58,95","51,85,53,46","1,2,90,7,85,58,62","89,98,67,38,71,8,42,74,75,77,18,83,52,53,24,25,56,29","33,34,3,35,99,72,75,18,83,20,24,25,60,29,57","32,67,90,71,72,73,91,43,49,50,19,51,82,84,57,58,59","12,13,26,31,36,38,44,57,59,64,66,67,69,73,75,80,83,88,90","2,34,5,37,11,45,92,48,18,28,29,62,63",,"64,33,70,7,40,43,12,47,79,49,82,51,83,22,31","0,5,6,14,15,21,22,23,34,39,43,44,45,51,54,60,64,72,79,87,89,96",,"18,4,55","67,99,90,40,74,43,12,76,80,50,19,23,25,58,91,92,63,31","35,68,37,6,7,41,48,81,21,23,89,90,62,63","34,98,4,69,70,14,92,48,17,51,61,83,93,87,89,91,28,29",,,,"11,18,30,31,36,49,51,53,56,57,66,71,73,74,79,87,89,92,97,99","42,44,82,23,29","11,12,14,22,35,36,46,47,50,54,65,68,71,72,83,85,89,93,97","1,2,3,7,9,12,13,17,27,33,36,37,48,50,68,74,78,84,93,95,99","32,2,67,68,70,71,41,13,14,46,47,17,18,82,28","4,11,13,16,23,27,29,31,33,36,42,58,60,62,67,75,76,82,90","32,1,34,4,5,76,14,48,81,19,83,84,54,55,86,57,63","2,35,66,70,40,11,76,45,16,81,50,87,92,94","3,37,5,38,40,73,43,76,13,85,22,56,59,95","2,9,11,15,16,17,21,33,37,40,41,44,56,64,66,67,75,83,87,88,91,99","0,68,5,69,10,76,15,16,48,87,25,92,29","1,33,3,66,5,6,37,71,74,13,20,22,23,56,25,87,59,29","99,38,7,43,12,47,80,55,88,30","0,98,68,6,76,49,50,25,26,59,63,31","65,99,4,70,45,14,77,48,80,18,20,91,92","64,97,41,76,50,20,21,53,55,26,61,31","65,66,70,39,72,77,46,48,55,24,62","65,33,67,3","32,33,97,3,68,69,72,9,73,78,16,49,50,19,83,21,85","99,18,50,52,21","2,4,6,28,40,42,48,51,56,58,62,67,75,79,81,83,86,92,99","8,80,36","3,68,5,37,8,72,44,51,83,21,56,58,59,28,95","65,36,6,10,43,75,79,80,82,21,53,94,58,59,61,30,95","89,1,65,35,66,73,10,11,42,45,76,47,79,88,57,27,92","64,69,12,14,78,80,51","7,11,17,30,33,35,42,43,44,50,51,55,66,69,70,74,75,89,92,97","0,10,12,25,26,27,30,39,49,53,55,56,59,62,73,74,77,79,83,89","0,1,64,65,99,6,71,72,9,59,43,75,91,56,27",,"67,37,7,41,43,79,80,49,82,20,84,22,86,88,92","3,68,38,70,72,43,75,80,84,85,24,92,93,95,31",,,"39,43,48,53,86,23,88,26,59,28",,"0,14,45,46,47,52,53,54,57,62,64,72,78,79,80,85,86,87,92,98","33,65,36,5,70,7,39,78,48,50,82,83,53,22,57,26,95","32,97,34,35,39,19,87,90","0,3,9,10,13,19,20,25,29,32,36,44,48,53,54,63,67,76,82,83,84,88,90","33,37,6,72,73,13,47,21,30",,,"0,32,2,34,41,42,11,43,15,49,19,83,87,27,62","39,9,44,79,48,21,85,87,88,29,30",,,"66,67,99,70,72,45,47,83,23,57,29",,"0,67,38,40,91,43,13,60,92,55,25,59,28",,"34,67,73,12,46,21,22,23,87,57,29","2,6,7,10,13,22,27,42,43,50,69,81,82,84,87,88,89,90,92,95,97,99","2,3,4,34,8,40,44,77,46,48,84,22,58,93,95,31",,"0,1,2,4,9,11,15,26,27,29,32,37,46,48,62,66,69,70,71,75,84,88,92,93,94,96,98",,"4,5,6,10,20,22,25,31,35,41,47,50,53,57,60,62,63,67,68,75,77,80,83,90","69,14,83,23,24,30","1,4,7,10,11,14,15,16,32,34,37,44,46,51,54,66,68,82,90,96","33,34,36,37,70,41,42,11,81,54,56,57,63",,"34,7,71,14,49,82,52,53,85,29,94",,"96,99,4,37,70,92,48,82,60,94,95","96,33,67,70,50,85,86,89,58","2,7,8,9,11,20,24,25,33,34,38,41,57,59,65,82,84,88,92,96","32,65,5,90,40,72,75,12,26,28,95","2,5,8,15,19,24,28,30,39,42,46,52,53,65,66,82,85,86,96",,,,
t6,,,"65,66,35,14,93,22,61","32,2,34,68,90,72,12,14,47,16,48,19,26","65,11,44,77,47,81,52,54,56,88,93","0,11,12,15,18,23,27,34,37,39,48,49,60,70,71,74,75,82,97","32,64,13,48,83,58,60","32,64,65,98,68,91,44,79,52,57,58,27,95,31","3,5,7,15,31,34,37,47,50,51,56,59,63,72,75,79,80,92,96","70,77,78,48,80,21,88,95","66,35,37,75,13,14,47,19,84,24,89,59,31","3,4,6,13,14,15,20,33,34,36,43,47,48,63,66,76,79,80,82,91,95","2,4,5,13,47,80,50,86,87,58,27,93","2,98,4,5,7,39,40,42,12,16,85,92,63","2,11,17,18,23,24,30,34,39,42,49,53,55,65,68,72,84,87,92,96","33,65,3,9,12,77,14,79,81,50,82,20,21,54,24,57",,"0,5,8,11,20,21,28,29,34,36,53,63,65,74,75,80,84,89,91,93,99","33,97,67,70,7,8,73,42,17,83,95,56,91,61,94,31",,"65,68,37,8,44,47,16","0,2,68,37,70,7,8,41,42,14,49,82,53,88,27,60,95","0,66,5,38,78,15,79,80,50,52,54,86,91,92,95","0,64,97,38,39,75,79,18,31",,,,"32,33,34,67,38,7,70,41,75,14,48,95,58,62,63","34,5,6,15,79,18,52,30","3,6,7,9,13,27,37,39,40,44,48,51,52,58,59,60,63,78,88,95","96,71,45,19,52,83,85,23,28,29,63","34,4,69,42,77,48,86,56,88,62","0,1,89,3,35,98,38,8,45,77,18,50,20,52,84,24,25,63","99,82,88,89,92","1,10,14,15,20,22,23,25,33,52,53,55,56,58,59,64,68,78,89,96","17,20,33,39,45,46,57,64,66,68,70,72,75,77,79,81,83,89,96,99","6,12,23,35,38,43,46,52,55,58,60,62,69,72,77,82,84,85,89,93,98","11,46,50,85,59,62","2,67,68,99,70,76,46,79,17,49,51,24,60,93","5,6,37,73,79,81,18,19,82,22,86,56","96,34,3,66,5,37,38,11,44,77,14,51,20,55,28,93","2,3,7,17,19,26,31,35,36,43,44,47,51,66,68,74,83,93,95,97","96,65,2,34,67,37,38,7,68,73,43,77,49,22,23,88,57,94","32,35,13,45,15,25,90,59,63","32,68,41,74,25,93","11,14,24,26,28,34,36,40,41,58,60,65,66,67,75,80,84,89,96","2,34,39,10,42,43,31","1,66,68,38,41,11,12,49,19,20,23,90,59,93","16,20,13,47","2,7,10,18,24,27,30,31,32,33,35,42,48,57,65,69,86,89,91,94","97,3,99,71,73,46,17,22,23,87,92","64,4,36,68,72,74,12,13,14,44,49,60,61","98,40,48,92,93,95","32,1,34,67,36,99,14,79,80,20,52,95,24,58,91,93,94,63","98,3,67,72,43,45,14,21,22,24,95","69,39,7,42,12,47,17,51,83,85,88,90,94",,"64,34,5,73,12,77,14,15,19,21,90,27,29,95,31","64,33,66,35,69,40,42,11,79,21,55,26,91",,,"65,98,67,5,8,42,74,16,17,18,51,83,87,58",,"37,6,10,13,15,56,58,61,31","1,66,10,74,77,15,52,84,90,91,94","70,72,44,18,50,63,88,92,29,62,31","96,2,35,98,5,39,8,12,50,85,62,94,91,30,31","32,3,4,44,48,81,52,22,23,58,93",,,"1,65,3,4,5,35,71,72,73,74,97,98,80,18,53,23,88,94","2,68,7,75,57,26,60",,,"58,71,40,91,11,13,14,17,82,52,95,86,87,26,59,30,63",,"65,34,68,39,73,15,79,26,63",,"0,96,5,6,10,11,44,15,79,49,82,83,53,85,55,88,89,61","1,68,5,70,72,73,11,77,53,94","0,39,12,45,47,83,86,88,92",,"65,35,40,78,47,17,21,90",,"0,33,34,71,8,42,11,78,16,18,19,51,85,54,87,91,95","2,5,40,29,62,63","64,65,2,69,38,71,72,73,12,45,49,18,85,22,55,60,93,63","1,98,69,8,43,16,48,50,86,23,31",,"64,1,96,67,4,13,15,19,51,92,63",,"32,5,71,73,10,53,54,87","6,10,42,74,87,59,29,63","1,97,67,36,74,15,80,50,51,85,23,62","96,97,3,35,36,69,7,39,99,42,13,81,82,23,30","32,98,3,67,6,12,16,93,21,27,61,63",,,,
t7,,,"74,78,15,48,52,58","1,33,92,53,59,60","64,12,50,19,23,55,58,92,63","32,89,99,7,10,42,76,16,50,84,25,26,93,31","34,98,70,42,79,18,24,56","97,3,4,38,41,42,18,55,86,23,88,89,30","0,1,66,98,36,9,17,49,93,86,55,24,87,90,60,61,94","65,35,37,72,73,43,76,50,23,56,25,57,63,31","65,98,3,5,70,39,40,9,72,18,82,23,56,57,27,92","7,22,26,27,39,49,50,54,57,58,60,61,70,81,85,86,87,93,96,99","70,15,81,84,89,59","8,45,15,48,80,53,95","71,10,74,15,79,29,19,61","64,38,7,10,75,44,47,16,80,19,51,53,23,88,91,61,95",,"96,1,4,38,39,73,45,46,81,52","69,38,49,81,55,88,26,29,30",,"32,33,64,36,7,77,80,81,28,93,63","89,65,4,6,10,46,15,48,81,86,24,57","96,65,98,67,58,69,70,40,73,43,14,93,55,88,26,60,29,31","33,44,84,56,26,88",,,,"10,44,50,84,21,93","32,98,35,38,46,78,50,63,53,92,61,31","1,2,76,18,21,86,56,25,91,94,31","64,73,16,49,22","64,65,5,79,49,54,59","64,65,34,5,40,85,26,28","70,45,15,17,91","32,36,5,6,7,8,75,21,85,62","67,36,71,11,15,16,47,48,82,92,87,55,62,94,60,93,30,31","0,32,5,42,45,79,19,59,28,61,94,63","56,97,34,13","36,69,8,42,80,57,28,61,30,95","65,34,70,71,8,72,75,76,13,78,17,49","97,2,73,78,17,21,54,86,87,90,60,61,94","0,1,6,8,11,15,16,24,27,33,49,63,67,69,71,72,75,78,81,84,87,90","0,1,6,8,12,14,16,18,25,27,35,39,51,52,71,74,75,91,93,99","98,7,47,92,49,87,60,61","36,69,81,82,21,23","64,99,4,5,6,37,71,10,12,79,82,20,52,22,57,62,95","67,68,38,41,73,12,80,59,28","32,98,5,73,53,31","66,46,81,55,91,60,61","96,98,67,40,9,75,76,77,47,82,52,88,60,93,63","16,69","32,96,5,6,38,9,19,54,59,62,63","65,3,10,43,42,18","68,10,46,47,16,78,83,22,56,57,27","97,38,9,11,20,85,57,90,61","96,44,77,45,21",,"0,1,3,68,70,39,42,74,44,13,75,50,93,59,61","1,8,9,57,28,29",,,"32,97,99,68,73,91,12,15,79,80,20,84,22,93,27,29,95",,,"12,46,76","0,33,5,69,91,75,77,14,47,48,52,55,27,60,93,94,95","16,42,51","97,56,39,42,49,50,51,84,54,24,26,28,63,31",,,"99,36,68,38,10,12,45,77,20,25,63","34,8,83,54,94,59,62",,,"65,34,97,39,75,79,16,25",,"96,99,42,12,50,57,29,94",,"68,70,71,41,17,50,19,51,52,58,27,28,63","14,15","73,62",,"97,77,51,25,61",,"96,98,72,73,88,81,86,24,59,28","90,75,12,44,49,20,84,89,58,59","0,58,41,78,48,19,56,26,88,28","3,35,40,76,14,83,20,21,92,30",,"65,98,35,72,74,79,50,54,95",,"0,39,74,43,15,21,55,59","65,68,38,39,41,43,76,45,46,78,80,88,60,94","45,89,3,29","0,1,33,37,41,76,48,18,20,52,54,29,31","40,73,72,78,20,87,58",,,,
t8,,,"50,63,29,39","91,29,46,31","98,37,76,45,84,53","41,36,85,94","11,12,75,78,19,22,30","36,8,9,11,75,77,83,21,22,87,90,63","64,68,6,70,10,91,44,76,46,77,78,83,20,84,22,27","0,96,3,67,68,38,69,42,13,14,79,92,81,20,27,28,62","34,36,42,43,46,15,48,49,83,20,53,86,55,93,91,28,61,63","45,17,55,59,92,31",,"46,93,14",,"4,6,40,72,73,43,83,60",,"97,68,13,50,55,61","40,76,47",,"1,34,5,69,59,10,15,79,82,21,27,29","34,78,47","32,72,13,49,18,83,57,59,61,30","41,42",,,,"52,69,23","99,4,69,75,12,14,83,21,22,55,27","66,98,73,82,53","97,55","10,83,58,6","97,66,6,10,12,46,21,56,88",78,"3,4,42,43,48,24,88","1,6,42,14,50,19,52,54,58,63","50,90,13,39",81,35,"0,66,68,90,60,52,84,23,26,28,95,31","35,7,8,72,75,52,84,23,30","64,37,5,38,23,88,60,94","98,36,40,72,10,11,45,15,47,48,79,92,54,90,59,60,63","33,68,5,38,11,14,81,19,95,31","2,34,5,70,7,43,75,79,49,84,54,56,58,28,29","70,74,43,23,25,61,94","96,97,35,36,5,74,76,19,83,85,55,91,29,63","94,39","1,68,7,72,83,54,23,24,56,92","66,46,14,78,17,84,23,26",,"0,16,53,86","73,83,85,58,60,63","8,41,45,13,60","40,37","2,30",,"33,2,65,99,69,83,52,85,23,24,60","96,2,39,41,49,51",,,"36,69,38,7,40,70,45,47,81,50,19,55,92",,,41,"66,73,76,81,82,24,57","80,22","1,34,35,71,40,41,11,43,79,17,18,19,86,57,27",,,"67,7,16,17,81,82,54,29","76,63",,,"6,46,80,81,18,19,20,85,24,62",,"45,31,93,30,95",,"64,72,74,75,20,84,93,30",,"56,54",,52,,"48,97,99,13","64,65,3,67,71,46,15,81,19,22,92,93","50,39","77,17,51,89,26,60",,"36,40,45,25,26",,"18,34,93","0,64,97,98,17,19,51,21,22,25,95","0,99,46","89,45,50,86,24,25,57","99,44,18,89,26,94",,,,
t9,,,28,"97,86","0,66,22,86,59,62","40,72","36,14,17,23,55,92,63","0,67,39,14,17,50,20,25,26","89,45,81,18,82,52,85,88,25,62","32,97,2,34,4,99,41,44,19,55,24,90,61","33,4,38,6,73,74,44,80,52",16,,"75,44,61",,"35,36,68,99,78,26",,,"57,66",,"2,9,11,13,19,22,30,39,41,43,45,46,53,58,61,70,73,84,87,90,94,99",61,"16,97,20,39","1,59",,,,26,"97,66,40,91,11,76,47,16,81,19,56,88,60,93","96,67,43",61,"99,3,44,22,61","80,92,95",10,"38,79","65,29","73,14",,,"97,2,40,15,48,63","69,42,13,47,18,58","96,9,21,56,30","78,46,80,82,84,85,58,95","1,34,9,42,75,54,26,27","64,4,38,8,40,45,78,15,19,22,57,59,60","48,35","64,89,98,16,17,48,49,20,51,22,87,88,25,60,57",,"32,34,35,4,37,38,98,40,99,76,45,21,53,63,31","74,29,6,79",,"50,93","97,35,77,20,89,59","0,96",69,"25,67,3",,"89,11,76,63","44,45,13,76,83,27",,,"0,35,11,49,54,94,90,62,63",,,,80,,"99,36,69,38,7,74,12,88,89,95",,,,52,,,"73,33,77,94",,"27,69,21",,"32,2,13,86,24",,,,44,,,"4,6,8,10,16,17,18,25,45,51,55,61,68,74,76,77,95,96,97",84,"58,4,82,22",,"48,33",,"27,3,12,38","34,35,11,12,82,84,57",77,"64,70,46,14,19","83,37",,,,
t10,,,49,,"72,60,87","24,47","72,53","74,35,28","2,4,14","39,8,7,71,12,83,59,30","96,16,87,26,29,94,95","73,97",,"36,52,30",,"32,85",,,,,"66,71,42,14,49,83,52,85,56,91","73,52",,,,,,,"33,90,70,7,73,77,17,49,25,26,94,95",5,,,,95,57,,54,,,"25,83,3,14","36,71,39,9,19,85",32,"81,17","12,18,82,56,93","1,6,10,11,12,16,17,18,47,53,55,71,76,85,87,90,91,92,96,98",31,"0,65,40,14,78,81,86,62,58,30",,"89,65,5,42,11,12,78,79,17,82,22,87,88,25,59,29",15,,"33,67","2,68,5,39,16,17,87,27",72,,78,,,"88,98,12,63",,,"2,3,72,76,13,25,30,31",,,,,,"80,53,45,87",,,,"32,86",,,"96,93,69",,"66,11,23",,"59,3,37,39",,,,,,,"34,98,36,99,38,7,72,73,43,48,52,26,28",40,"66,67,10,59,93",,,,25,"69,54,7",27,"67,9,88,92,93","80,75",,,,
