Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,99,75,"25,20",37,70,"9,6","57,70","81,43",49,5,"65,82,68",64,11,"35,39,42,45,47",,"39,55,58,92,29",72,,28,4,44,"85,69","21,55","33,70","64,72,30",,,18,"84,39","33,69","89,67,27",,84,"81,75,77","4,5,8,41,57,59",31,38,,12,15,66,"10,38,23","59,68,23","81,34,21,7","83,67,52","0,19,29","28,93","91,61,93,37",,"36,54","19,3",40,"12,86","44,14",,72,"60,23","82,79","81,75,13","96,83,13,46","57,91,54",,2,78,"56,77","61,15","69,47","10,85,20,50","32,41,80,88","56,26,21,94","82,75,76,6","96,50","32,88",16,,"86,83,70","65,50,27,22","27,54",,,"49,87",49,"71,47","26,58",87,"67,77","17,76,49","84,15","17,19,57",6,13,"7,47,80,83,24,88,60","8,81,31",,72,"48,33","51,15",22,"86,10,35,22",
t2,"42,11,45,29,95","86,58,38",47,"64,2,98,47,58",37,"32,65,35,82,51,61","96,33,37,40,13,45,93,92,29","50,67,47","58,67",34,,"12,52,71","38,63","90,52,87,71",,"81,19,69,37",19,,"48,43","24,25,67,63","83,39",92,"64,33,35,38,7","37,81,21,89,91,95","35,71,88,74,11,44,47,92,21,56,59,28",,,"65,34,84","32,18,70","70,77,22","49,98,93,21",,76,46,"42,50,84",38,,,64,"58,46",93,"96,70,8,15,49,54,22","75,53,15","8,40,42,75,11,78,80","97,34,35,80,87","74,69","96,69,70,74,47,16,27","33,2,3,6,42,77,92",,"25,3","88,36,54,31","25,35,69","3,44,39","97,74,75,27,61,62",,"28,36",96,"2,34,6,92,28","3,76,45,16,52,55,92","80,34,20,21","2,35,34,61",,"57,30",8,"90,37",39,"56,49,97","34,36,40,78,18,94,95","69,76,16,22,87","40,72,11,51,83,53,23,27,31","5,14,47,52,23,88,58,91",63,"17,18,74,21","80,20,93,60",,"98,49,22,90,31","2,66,98,37,71,79,80,28","49,2,18",,,"11,76,15",80,"80,25","33,69,43,18,84,89",,"4,87","65,66,41,11,15,81,82,19,92,31","96,18","76,92,84","70,38,94",62,"71,46,15,48,51,57,90,93","33,58,22,23",,0,"32,2,71,7,76,23,93",32,"85,45,79","32,65,66,68,37,5,41,16,60",
t3,"97,68,70,10,44,13,56,59,31","99,68,11,18,52,21,63,31","9,49,57,61,95","33,88,10,11,12,19,52,22,54,56,59,92","3,93","72,10,45,48,18,90,63","99,69,39,8,72,77,47,18,19,22,54,87,59","0,6,49,84,61,95","0,65,31","18,83",,"1,18,42,76","18,67,42,87","64,65,2,11,76,77,17,84,26,63",,"32,13,5,54","88,12",,"25,85,79,23","34,36,43,44,78,20","58,27,12,61","95,87","97,34,67,71,40,11,76,79,91","0,2,5,6,7,38,77,47,48,80,50,86,27,92,31","2,67,37,6,73,75,14,49,51,83,22,25",,,"8,12,62","34,37,72,9,49,51,88","64,37,41,60,79,21,88,28","66,68,5,69,7,70,73,14,15,18,53,25",,,,"2,76,48,18,20,23,27,29","17,12,79",,,67,71,,"89,99,4,6,11,80,19,57,60,31","74,99,6,95","64,98,35,71,73,16,17,49,51,85,88,25,26,63","2,68,9,47,81,91,28","25,26,39,15","33,66,97,44,15,18,55,23,24","36,70,8,17,50,85,54,87,89,95,63",,47,"65,4,47,18,22","58,62,31","64,58,67,90","89,2,3,35,79,83,22,25,58,60,30",,"96,97,35,41,47,22",68,"96,35,37,39,18,26","0,97,35,68,38,70,72,73,11,12,77,46,15,19,23","7,75,47,16,18,27","1,68,69,78,18,84,27,29,31",,60,"26,47","3,5,42,13,86,92,93,95",83,"65,8,17,81,28","98,99,71,77,53,56,28","8,82,45","33,34,97,4,98,38,71,76,13,77,52,87,93","0,35,69,9,42,44,13,80,17,83,24,92,61","74,4","38,25,22,73","98,35,49,24,91,62",,"34,5,41,73,13,46,15,51,88,57,60,29","96,33,34,4,7,41,44,13,48,51,83,84,93","9,41,47,52,24,57,58,62",,,"48,41,94",82,51,"2,37,70,73,41,76,92",,"48,38","2,34,35,68,38,7,69,99,45,14,80,84,87,23,29","71,47,51,26,59,28","2,69,81,22,86","36,72,41,81,18",45,"0,98,39,9,18,20,52,23,95","96,35,41,76,47,79,49,21",,,"65,68,78,79,17,18,81,52,21,87,89,58,27,60,63","65,52","41,92","2,36,6,38,19,51,61,83,58,28,29,30",
t4,"96,35,3,69,6,40,41,46,92,80,81,83,90,28","35,3,74,12,45,47,49,82,51,83,30","96,65,35,67,38,73,10,79,21,54,60","65,35,69,40,76,45,14,15,46,48,18,82,21,85,89,95","48,33,18,66","70,7,40,11,50,84,58,30","2,3,4,5,10,11,15,16,20,34,38,49,51,52,60,61,66,85,88,90,98","96,65,2,40,45,52,58,28,93","83,34,35,61","58,39,12,26,93",,"65,81,88,60,93,94,31","77,49,50,85,58,92,29","66,3,99,69,38,12,15,79,50,22,88,89,59,28",,"65,35,42,49,21,89,59,61","65,77",,"67,70,10,74,46,78,22,56,27,92,62","18,11,93,30","33,6,71,9,75,80,21","48,80,53","0,1,39,9,10,41,42,45,46,75,80,49,50,83,20,59,95,31","68,39,41,42,76,79,51,83,54,88,57,59,93,30,63","65,66,98,4,36,43,13,16,48,80,19,20,52,82,87,94,58,62",,,"64,33,5,23","66,35,3,67,68,42,43,12,80,50,92,63","65,67,99,6,7,44,76,18,82,56,89,94","3,4,16,19,35,36,39,46,50,51,58,65,81,84,87,88,90,92,94,97",,,,"32,33,99,68,69,78,79,87,26,60","98,41,11,87,28",,,85,"17,95,7",,"65,34,67,68,42,43,47,17,51,83,58,27,30","65,34,70,14,87,57,29","96,97,66,4,5,39,12,44,19,52,53,22,93,56,58,92,29,94","69,39,74,14,21,55,61","96,2,40,44,13,47,52","65,37,39,72,73,11,12,83,52,84,54,86,87,91,31","34,4,68,69,76,13,78,15,19,22,23,59,28,29",,"93,4,37","33,38,40,73,10,16,81,83,21,58,27,60,93","32,33,6,70,75,19,84,86,89,59,93","33,72,10,85,21,88","0,98,37,10,43,76,13,80,49,93,21,54,23,85,92,29",,"33,3,7,10,13,14,79,48,81,83,52,21,87,93",,"64,70,73,42,13,15,47,50,52,27,61,95,31","6,17,18,21,25,29,31,32,37,41,42,51,56,67,71,74,79,88,93","71,73,10,14,60,48,49,58,28,93,95","32,65,98,3,37,38,40,41,73,77,92,56,26,28,94,95",,22,31,"97,66,69,72,9,48,52,58,27,60,29","34,60","32,99,7,15,80,22,29","96,4,9,42,43,45,14,17,22,86,59,30","78,74,21,70","1,2,3,5,7,9,15,18,30,32,36,37,41,55,59,81,82,84,88,89,99","32,33,98,67,7,71,12,78,48,20,93,63,62,31","8,70","8,12,76,47,48,83,53,54,55","0,1,33,67,4,38,7,10,42,78,47,81,52,58,27",,"0,96,2,68,6,72,42,76,45,16,80,81,20,53,84,92,63","3,67,70,39,8,42,75,12,52,24,59,60,95,63","33,36,37,69,76,14,50,83,22,23,88,60",,,"96,25,39",99,"0,99,94","64,35,68,40,45,80,49,22,23",,"18,92,95,71","0,4,37,6,8,42,75,46,47,79,52,55,24,25,56,88,61,63","34,98,36,6,7,49,50,82,24,25,92,95","34,5,8,47,52,21,85,26,93","0,32,7,60,92,23,24,28","11,70","34,4,40,10,11,12,13,45,75,77,78,82,22,58,28,31","36,68,72,9,73,43,75,48,52,86,26,27,60,93,62",,,"5,6,8,12,15,22,30,35,37,38,43,44,47,59,64,75,77,82,83,88,91,96,97,98","97,71,44,61,63","59,95","89,33,3,4,99,71,9,75,79,57,59,63,31",
t5,"5,7,12,15,18,20,21,22,27,30,33,48,49,52,53,62,76,84,87,89,93","0,32,37,70,39,9,10,44,20,87,24,56,28,61","34,98,68,69,6,13,51,52,85,28,29,63","16,17,23,25,31,32,38,42,43,49,50,53,57,61,67,70,74,84,86,93,96,99","65,39,7,11,47,22,26,91,92","66,99,36,37,38,69,12,13,76,15,47,80,52,31","64,1,65,67,7,71,41,91,46,79,17,50,83,21,58,27,94","97,34,99,70,59,73,11,74,13,75,20,53,23,56,57,27,62","97,2,7,79,92,21,24,28,63","65,37,38,70,71,73,42,45,15,79,50,56",,"2,37,73,10,77,14,48,19,86,57,90,95","64,4,37,70,80,81,83,54,22,31","1,34,97,4,98,40,10,48,83,93,53,23,92,29,62",,"2,98,68,38,80,82,52,53,60","48,18,37,46",,"32,68,13,14,45,16,17,50,51,84,21,24,90,60","33,3,37,5,38,39,45,50","32,64,98,3,37,38,72,85,94,57,62","2,70,15,51,19","3,6,12,18,23,28,36,51,57,61,62,63,70,73,77,81,82,87,88,90,92,99","65,34,35,4,67,71,9,12,49,52,85,22,87,24,60","99,68,69,38,10,76,45,50,84,54,86,89,60,29",,,"2,37,41,81,53,31","64,65,98,4,36,10,45,82,19,52,93,86,29","4,5,8,45,14,15,16,47,81,53,55,57,58,61,30","0,34,40,72,74,75,12,13,91,47,48,17,79,80,59,28,95,63",,,,"1,98,37,10,11,74,16,83,22,55,56,28,62,31","0,67,68,5,74,80,84",,,,"1,82,36,86",,"1,98,35,90,7,71,9,44,79,81,85,26,59,92","1,11,49,82,88,89,30,63","33,67,68,37,6,70,99,9,45,14,48,55,59,60,61,31","40,72,43,75,78,82,19,89,26,92","32,66,35,98,8,41,42,12,49,81,82,83,53,24,59,63","32,1,2,3,35,99,71,40,43,45,79,48,82,90,59,61","64,65,66,98,39,73,11,16,53,86,24,57,56,94,31",,"33,2,8,50,51","5,7,11,12,13,23,24,29,37,43,49,62,63,66,71,75,76,82,84,85,87,92,99","1,2,34,36,65,72,74,43,13,46,47,17,18,50,92","32,65,96,35,68,47,19,83,23","5,7,11,16,24,28,31,33,40,45,46,50,56,64,66,67,68,69,70,82,84,86,87,95,99",,"0,69,39,43,12,75,50,51,82,86,95,62,27,92,29,30,63",,"4,11,12,21,22,44,46,48,49,53,66,67,69,71,77,90,93,97,99","1,2,4,20,22,24,27,44,47,50,57,62,64,66,83,90,94,95,98,99","65,98,35,37,82,19,84,22,92,31","9,10,12,13,14,21,25,33,36,50,51,53,58,64,66,70,72,75,76,79,85,86,87",,"0,33,76","49,29,86","32,68,38,39,78,47,79,17,49,83,20,23,24,26,59,61,63","16,50,82","72,74,43,76,79,19,51,24,58,92","97,66,7,8,44,76,46,16,48,49,52,88,89,31","73,30","12,20,25,28,29,35,39,47,50,57,58,62,64,65,67,68,73,74,75,78,85,86,91,95","89,65,66,96,4,37,38,8,40,10,72,16,18,21,22,54,55,86","13,31","66,68,6,7,77,15,80,50,19,52,59,60,61,63","64,2,69,8,40,72,43,12,75,77,84,53,54,87,94",,"8,12,19,21,24,25,26,27,28,35,39,47,58,59,74,79,82,87,89,95","1,11,77,46,81,18,20,53,86,23,89,91","0,32,98,99,70,8,73,11,78,16,87,90,91,95",,,"2,23","51,45,79,15","6,31","97,66,98,99,7,75,16,81,54,87,59,29",,"37,80,19,91,93","32,67,71,40,44,13,18,83,21,22,53,26,91,93,62","66,3,99,38,8,74,44,77,14,16,19,52,21,23,29,30,31","66,37,40,73,42,12,18,82,20,31","96,1,99,68,69,10,43,44,76,15,49,51,62",87,"1,3,5,6,19,21,25,26,33,35,49,50,63,65,66,70,72,74,85,87,97,99","34,3,4,69,38,7,40,70,11,12,13,51,83,84,54,24,91",,,"1,9,10,11,14,20,24,28,29,31,36,39,40,45,46,49,55,57,61,66,67,72,73,74,80,85","64,2,3,6,72,12,78,17,25,95,57","48,72,37,47","64,67,70,40,43,12,47,52,85,54,23,88,92,95",
t6,"1,8,14,16,17,19,24,26,34,50,54,58,61,64,66,74,78,88,98","64,2,34,36,5,98,72,76,77,81,50,22,27,93,62","32,41,42,43,74,75,15,48,80,84,88,26,59,92","66,4,5,6,68,73,79,80,81,87,55,24,90","97,38,42,46,19,23,88,61,30,95","1,2,34,67,42,44,46,81,83,21,87,24,28","32,35,68,42,43,76,84,30,31","1,5,8,9,14,16,19,21,22,33,35,42,44,51,54,60,79,82,88,90","4,36,41,73,53,22,87,27,95","96,4,68,74,76,14,16,17,49,82,55,85,23,61",,"33,34,4,7,80,17,49,50,51,54,87,25,28,61","33,2,35,5,8,16,86,23,88,26,60","33,8,9,14,81,18,19,24,60,31",,"96,34,71,10,47,16,48,18,79,22,87,91,95,31","66,98,38,9,15,47,50,21,27,60,93,31",,"72,11,47,80,49,82,83,20,87,88,57,93","97,6,40,74,13,77,82,61,21,55,29,62,95","11,22,24,26,28,36,45,47,50,51,54,55,56,59,60,67,68,69,77,81,86,92","99,37,38,11,76,45,46,49,23,94,62","2,98,37,8,43,47,48,17,19,52,85,54","1,97,98,8,73,10,11,55,58,28","1,33,70,41,15,79,23,93",,,"67,75,14,16,49,50,20","99,5,6,44,46,53,87,57,27,95,31","2,36,38,80,49,51,20,54,24,25,59,92","64,33,2,96,71,8,11,43,78,82,83,22,24,61,31",,,,"65,66,35,72,13,14,45,77,49,82,94,25,30","96,10,45,16,81,82,51,20,55,94",,,,"18,34,94,98",,"32,36,5,40,75,13,16,20,28,62,95","0,40,76,80,19,52,91,31","0,65,89,3,72,76,13,46,47,18,50,20,82,57","33,99,36,6,8,10,13,16,49,50,20,53,56,25","7,9,10,16,17,20,21,30,31,36,37,38,51,56,57,60,78,80,84,87","7,13,17,21,29,34,38,49,50,51,58,60,63,64,75,77,78,89,92,94","96,97,35,72,41,74,44,79,49,18,21,88,25,26,27,30",,"11,76,78,48,18,21,58,63","64,96,2,34,67,98,6,70,9,45,15,80,17,53,55,56,90,95","4,5,7,8,15,24,38,42,44,45,53,57,60,61,67,71,73,77,79,80,99","37,70,73,42,46,78,49,81,87,56,26,60,61,63","1,4,6,8,15,20,34,41,47,51,55,59,63,65,71,72,73,81,90,94",,"5,11,16,18,34,37,45,46,57,58,60,65,70,77,80,85,89,90,91,98",,"32,33,65,98,38,14,78,17,51,83,54,86,25,58,29","33,65,36,39,8,78,48,80,54,28","32,33,64,66,99,90,6,9,12,76,51,52,55,24,57,26,63","96,67,71,74,43,11,46,15,47,48,81,82,52,83,22,89",,"41,15,50,52,54,89,93","98,36,70","2,4,7,8,11,12,14,19,21,30,34,43,44,50,51,57,65,67,73,76,81,88,89","6,71,48,52,63","33,67,70,40,41,91,11,45,84,55,26,27,93","0,2,11,12,33,51,57,58,62,68,70,74,75,80,81,87,91,92,93",75,"0,96,66,6,70,10,42,45,14,46,48,49,79,61,63","2,36,79,85,53,90","32,97,58","64,65,34,67,98,46,14,49,81,82,85,87,24,90","32,36,37,90,44,76,46,79,82,83,21,56,25,26,95",,"32,33,65,38,10,11,44,14,48,85","99,68,5,38,73,78,87,88,58","34,67,7,72,10,43,45,79,48,82,51,85",,,"61,31","0,73,43,13,29","41,26,5","6,38,71,72,10,11,14,15,47,82,53,86,28",,"74,47,50,51,82,58,27","64,33,96,98,9,10,43,74,60,85,94,58,27,28,30,95","0,33,64,35,69,41,42,11,12,13,78,48,53,86,90,63","96,65,98,99,39,71,72,43,44,45,60,77,16,48,49,58,59,28","5,14,30,31,34,39,42,45,52,54,56,64,65,73,82,84,87,93,97","80,83,92","96,2,67,36,68,38,43,76,79,16,17,86,56,89,29","0,1,15,16,18,19,29,37,39,42,44,45,50,56,63,80,82,87,90,99",,,"0,69,70,41,42,50,19,51,53,84,86,25,26,62","35,58,38,70,40,43,13,47,84,54,23,24,56,94","0,96,2,38,13","96,69,8,11,44,77,46,48,17,81,24,90,91",
t7,"67,4,73,9,77,79,94","33,66,71,14,80,88,89,60,29,94","64,99,8,72,76,14,46,18,19,50,87,23,58,91","36,44,13,77,27,60,29","1,34,99,75,76,13,15,21,54,87,63,31","96,4,68,39,71,41,78,49,53,85,55,88,57,26,91,92,29,94","74,12,48,81,62","64,98,3,4,36,38,71,12,48,17,18,85,92,31","69,70,75,16,50,23,55,30","32,97,35,36,67,6,10,44,46,78,92,21,24,88,28,62",,"96,35,99,38,70,40,74,75,13,46,47,16,79,84,21,55,24,63","68,6,40,41,75,47,21,25,27,28,94","37,70,74,80,21,86,57",,"0,33,64,67,72,41,44,76,17,50,26,93","64,1,34,35,6,7,71,42,20,55,26,29",,"34,71,42,15,81,53,91,29,63","1,2,35,58,65,70,7,8,72,10,75,47,79,49,52,84,22,26","0,7,19,25,30,31,34,41,43,49,52,63,70,76,79,84,87,89,93,97","0,1,66,67,96,73,42,12,79,16,17,18,82,22,57","4,74,44,16,25","32,69,40,75,46,17,18,19,61,29","96,34,91,95",,,"89,3,36,70,9,73,43,83,25,58,28,93","2,69,40,14,47,17,81,83,24,59,30","34,98,40,42,46,83,52,90,91,62","99,37,6,44,52,85,54,26,62",,,,"64,96,97,90,38,70,71,9,44,46,15,80,58,92","1,34,36,85,56,91,29",,,,"48,57,75,27",,"97,2,3,72,76,46,48,82,93,21,53,87,56,61","96,66,3,67,7,8,41,44,45,83,20,26",86,"0,4,38,70,73,48,17,94,57,58,93,62","3,4,5,6,22,23,43,50,61,62,64,72,76,85,88,89,91,92,94,95,99","4,68,6,8,76,81,22","67,99,5,40,75,45,48,83,58,60",,"1,35,38,10,13,60,85,22,89,91,28","0,97,35,69,39,8,74,77,46,51,86,26,59","98,37,41,12,76,78,16,49,81,52,54,29,94,95","0,2,8,13,16,22,29,31,34,50,53,54,69,71,74,77,80,93,98","96,36,38,39,9,77,48,18,57",,"67,68,6,71,73,44,76,17,61",,"3,5,7,9,10,75,81,19,20,55,23,24,56,59,62","96,34,69,10,49,89,60","97,4,68,38,69,8,74,11,44,78,17,50,56,89,88","8,45,20,93,63",,"3,68,69,6,11,13,48,81,51,83,55,63","6,45,13,25,30","0,96,98,35,70,71,10,74,16,80,18,82,53,54,85,91,62","38,74,44,19,22,23,54,89,31","0,64,96,35,9,10,12,13,46,77,50,82,23,60,30,95","35,5,37,73,13,82,83,21,55,25,60",1,"43,44,22","57,26,30,15","75,61,21","35,70,40,9,42,44,13,79,16,92,57,58,28,29,30","99,70,13,51,88,89,61",,"4,7,43,52,91","35,6,15,54,55,56,31","96,65,97,4,39,80,17,55,56,25,59,28,94",,,"97,27,70","34,74,21,89,60","34,38,40,83,59,28","96,34,4,5,36,44,79,48,17,50,55",,"3,6,73,10,81,56,57,94","73,20,54,89,59","32,1,67,40,43,76,46,17,93,85,54,56,58,27,61","0,6,10,13,23,27,33,36,38,46,53,54,64,67,68,70,79,83,87,91","33,3,67,74,75,12,13,47,48,17,50,19,83,90,27,61","68,8,72,91,16,51,59","42,81,54,61,94","65,66,97,98,71,74,46,17,55,88,59",,,"56,4,92","34,69,7,11,49,50,19,53,87,92,93,31","67,58,44,80,81,18,82,84,54,23,56,87,26","34,39,21,55,56,26,93",
t8,"36,23","65,97,41,48,19,54,25,91","3,37,7,40,44,45,78,81,55,24,30,31","91,83,71","35,36,68,82,25,60,94","74,43,14,19,20,23,60,95","9,73,75,14,56,89","37,39,72,10,46,15,83,87,29","33,38,6,44,46,81,54","64,3,99,69,43,75,13,77,48,52,53,25,90,27,60,30",,"32,97,67,36,5,6,69,8,43,44,53,23,62,26,30","96,66,98,36,69,39,73,74,78,48","68,75,49,61,30",,"3,84,86,24,94,63","96,5,41,44,79,80,23,25,90,91,92,62",,"64,33,65,99,39,40,7,73,44,76,19,59","96,69,9,42,12,76,60,48,80,86,23,88,89,27,28,31","2,66,4,42,74,13,15,16,90","64,33,34,3,98,5,6,39,10,75,52,58,27","65,60,53","72,26,84","57,55",,,"32,98,35,72,42,74,46,48,86,26,91,61","97,75,11,76,48,56,89","97,3,39,71,12,84,85,23,31","56,42,60,38",,,,"3,6,39,40,12,17,51,21,91,61","33,7,42,75,22,23,59,92",,,,"3,20,14,47",,"33,66,12,45,18,94","97,2,98,36,38,39,43,77,60,18,50,28,93",,"65,66,5,11,77,46,22,86,95","65,90,70,79,48,54,86,58,28","36,20,85,88,57","0,38,10,12,46,81",,"0,97,40,72,43,45,15,80,87,24,57,88","78,52,89,91,25","0,3,10,11,14,82,83,87,55","97,99,4,36,7,43,45,15,79,57,27,95",19,,"24,38",,"40,72,84,87,91,94","86,5,14","40,41,42,81,53","16,42,39",,"96,66,70,90,61","65,35,67,11","45,15,22,55,28","0,1,33,35,4,64,67,99,8,42,12,14,79,27,92","68,5,38,39,71,73,42,44,21,53,54,87,62","72,47,54,23,61","12,38",,"34,87","64,69,73,78,27,92","33,2,3,37,51,89,62,31","66,39,19,59,29",,"97,50","32,61,94","1,68,5,6,38,74,12,46,84,21,92,31",,,"28,77,52","68,70,39,8,50,25","39,8,74,11,43,79,17,50,21,87,24","13,19,20,25,91,30,31",,"0,96,98,68,8,72,75,44,79,49,62","72,57,5","65,5,73,10,75,80,81,20,94,88,57,62","1,3,4,35,7,41,74,75,15,50,61,56,94,29,30","66,35,4,98,9,11,77,21,22,88,59,29,63","32,33,65,40,47,49,82,19,55,24,58,60,93,30","64,69,8,55,59,92","32,10,28,30",,,,"1,67,4,5,8,74,48,86,89,26","3,10,12,14,17,24,29,43,49,51,52,53,65,68,69,71,83,86,99","7,78,15,82,94",
t9,47,"73,67,69,7","33,12,70",,"6,71,40,72,16,17,80,20,52,62","89,54,79",53,"32,66,68,69,24,94,63","68,40,72,11,13,77,47,80,82,57,60,29","33,2,66,40,72,11,81,51,22,54,91,29,95,63",,"3,39,15,82,83,20,22,56,89,59,92,29","0,65,34,13,15,84,90,91","73,44",,"40,74,46,51,83,28","2,3,4,36,69,39,13,45,51,83,53,84,58,28",,"96,8,12,31,95","64,99,68,71,41,81,51,54,87,91",46,"65,35,4,36,8,40,78,83,54,86,89,59,93,30","58,68",36,61,,,"69,77,92,17,85,22,24,60,63","21,23","1,72,9,74,11,75,95","1,23,45,41",,,,36,"2,66,70,71,8,44,77,21,58,61",,,,"49,66",,"0,25,50,52","32,33,35,5,37,69,10,12,46,79,16,48,22,86,25,27,61,62",,"27,42,76,18,85,54,90,59,63","34,68,46",,"1,62,55",,"34,98,69,39,73,44,77,16,17,82,19,84,59,29","48,44","97,90,63","6,75,51,91,30",,,"1,4",,"89,74,30",,"0,2,85,23",23,,"5,42,46,82,95","32,44,69",6,"66,98,36,72,41,75,77,78,51,87,55,88,25,91,28,29,62","89,2,34,36,75,48,57,59,61,94,31","29,6","65,36,39,40,71,15,18,55,26",,"50,59","65,39,40,44,14,81,85,94","99,4,11,84,20,86,23","65,22",,,"9,62","75,15,19,53,89,30,63",,,"32,64,65,69,13,78,18,22,90","78,37,62,71","32,64,96,35,4,67,13,45,48,27,92,30,95","1,90,39",,"1,33,65,36,90,70,40,43,13,55,86,23,88,26,29",,"9,83,68","78,95,90,62,63","2,37,46,80,85,91","2,6,7,9,12,15,18,20,22,37,38,50,54,57,66,67,71,74,85",44,,,,,"36,39,80,18,21","5,7,11,16,27,28,30,32,34,35,50,57,60,63,73,74,78,88,91,94,98",62,
t10,,"92,53",82,,"96,43,77,85,28",33,,78,"99,37,71,10,12,84,85,25,59","0,7,47,57,59",,"0,66,68,9,45,85,91",43,"94,54",,70,"32,74,75,49,82,54,24,61,95,63",,"89,5,86","56,59,15",,"24,44",,16,,,,"10,76,78,79,51,52,56,90,94",8,"17,78,87",,,,,7,"65,99,37,40,46,48,88,25",,,,"65,13,54,24,28,31",,74,"64,17,81,21,85,55,92",,"64,79,23,88,31",55,,7,,"64,99,9,41,12,20,52,55,27,92,30,31",,,"24,48,38",,,,,,,"3,54",,,"64,65,34,99,10,44,47,92,18,21,91,28","2,42,83,24,95",,"2,7,40,9,45,47,80,81,18,20,24,94,59,30","16,1,52,6",,"35,99,90,7,77,47,49,83,84,58,59,28,63",,"41,84","34,67,68,5,12,15,48,19,20,51,22,52,26,91","0,41,45",18,,,,29,,,"33,66,8,42,17,19,51,83,84,26","64,1,98,3,28","1,65,68,69,70,73,46,81,52,53,57,58,29,62,63","65,62",,"97,69,7,42,11,12,76,15,17,52,84,22,89,28",,,"97,11","40,16","0,96,34,35,36,41,81,84,23,27,28,31",,,,,,"81,59","1,39,8,9,42,76,19,90,93,31",,
