Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,"73,51,31","42,62",,"97,2",24,96,"89,44,5",,26,"51,5",85,"51,43",38,"42,58,39","74,78,63",,24,,"48,73,38,86",50,"89,49,3,46","33,30,7","8,41,58,76","75,29","34,37,72,44,80","3,20","96,69","83,35,76,21","65,69",,,"32,29","72,86",89,"99,39,75,83,31","72,27,13,62","49,79","18,68,98","4,36,6,72,11,15,79,81,87",,"57,99,69","2,10,68",1,"73,67",39,,"17,45","81,9",71,"36,93,54",,,69,19,"48,60",91,11,"2,34,79,31","0,49",51,"98,20","73,65",,"29,38","56,44","61,15",52,,"80,82","24,84","36,46,92",28,90,,19,52,"86,94,22,87",61,"76,85,14,63","41,19,57","2,91,22","33,7","16,14",63,"62,87","88,25,67,21","66,27","68,53,30",17,0,"59,11,70",4,58,"58,70,47",,,"82,51,21",16,12,"34,79"
t2,"32,96,39,74,43,53,56,93","99,68,71,14,85",,"35,79,16,17,62","34,27,78",,"96,35,70,55",,,"57,53,87","16,21","34,35,6,74,24,93","11,4,6","33,35,37,5,70,48",76,,"64,80,72",,"3,4,40,12,45,47,17,81,54,93,31","81,20","97,4,21,54,23,90","2,99,71,75,51,24,62","0,33,66,3,69,10,49,50,81,52,27","33,5,38,45,15","1,33,38,70,8,40,46,53,60","97,36,71","73,21,52,13","98,68,75,81,52,25,58,61,94,63","94,95",,,"33,35","59,28","21,62","1,3,15,79,52,86,23,87,26,27","38,9,80,81,52,21,24","24,58,20,7","0,32,67,38,10,83,21,87","64,34,67,90,7,91,60,17,19,52,58,27,28,29,62,63",,"24,11,61,31","84,20,23,58,61",7,"0,69,39","74,59",,"56,78","43,14,18,58,91,29",95,"42,50,37,38",,,,"88,12,71","96,7,71,42,50,23,25",33,"18,69,87,23","59,82,27,28","98,40,72,13,20",94,9,"96,99,45,88,94,63",,"81,91","42,67,13,62","58,47,87,7","11,69,61",,"16,52,70,47","16,32,44","6,45,79,80,90","97,78",,,,,"32,73,80,18,52,84","73,52,13","3,10,11,75,48,83,86,57","16,49,50,68","64,89,27,62","41,14,79,54,22,29","35,48,80,50,20,57,92",11,"35,94,23","65,35,47,49,23",30,"2,4,81,21,24","99,35,92","98,22","65,38,13,49,58,31","24,46,38,63","89,75","80,76,22",,,"65,4,37,7,47,16,57",82,"56,65,18","57,26,43,38"
t3,"64,58,69,70,16,20,23,26,28,62","0,32,38,10,83,24,25,59,94",,"64,9,41,73,55,58,27,92","35,38,41,10,83,26",,"68,38,7,13,45,15,80,23,26,28",,,"76,47,16,79,31","43,60,30","37,8,79,49,50,57,58,31","8,10,75,47,82,19,52,21,54,87,61","66,40,76,14,17,50,51,20,81,54,92,29,31",25,,"71,8,17,52,91",,"64,33,2,98,68,99,75,16,50,19,82,53,23,25,92,63","9,67,5","64,11,78,53,61","1,34,3,4,98,38,11,83,52,84,23,56,57,88","7,12,19,24,29,34,35,37,38,43,45,47,51,68,82,84,93,98,99","1,72,49,81,52,53,54,63,31","5,75,12,13,78,16,49,84,93,91,63,62,31","64,34,72,83,24","48,75,12","0,1,32,3,36,5,6,7,96,13,14,77,92,50,20,22,59,60","97,92",,,"77,5","64,65,84,85","2,27,82","97,98,69,6,43,76,80,17,50,88,92,63","98,7,75,78,79,16,82,51,55","2,35,3,75,76,47,93","65,34,35,97,39,72,17,50,53,22,88,89,62,63","9,12,13,21,22,23,30,33,35,46,48,50,66,69,70,71,75,78,82,83,84",,"97,70,16,17,49,19,52,23,27","98,5,13,46,15,79,83,87,56,57,92","97,51,15","44,13","2,98,6,14",,"26,60,76,63","35,37,6,40,73,74,82,19,88,57,26,59,63",10,"68,72,11,44,13,18,23,27",,,,"75,14","99,6,70,13,46,84,85,58,59",81,"38,41,10,84,54,86,26,30","24,17,35,70","33,67,99,70,71,45,22,60,62,63","21,6",35,"68,70,74,11,46,92,17,21,87,25,90,28,29,57",,"88,33,92","37,10,45,46,87,90","4,71,8,43,14,78,48,79,51,83,55,92","73,92",,"34,11,6,7","89,81,60","1,34,7,13,87,88,89","3,35,6,7,16,24",,,,,"0,8,12,45,46,77,16,95","35,90,38,39,44,54,58,94","1,67,36,37,40,91,12,77,52,56,25,88,28,31","38,73,54,55,24,60,31","35,37,70,8,42,12,13,76,77,86,87,59,92","2,34,4,66,73,49,50,55,57,28,31","67,5,78,79,54,25,27",23,"2,6,76,14,54,25","66,9,76,48,80,51,29,95,31",91,"0,33,37,76,13,85,95,63","40,64,28,69","56,88","33,35,37,40,72,81,19,51,92,95","69,70,72,74,13,50,21,93,30",34,"98,36,41,45,16,81,55,27",,,"97,2,68,6,8,73,80,20,88,58,61",37,"32,48,26,28,93","96,49,91,15"
t4,"1,5,8,14,17,18,19,22,24,29,36,40,41,44,46,60,65,68,76,78,79,80","33,34,35,67,72,73,74,13,80,18,52,21,22,55,56,58,91,63",,"67,72,44,76,46,77,51,22,88","67,68,71,49,87,58",,"0,1,34,65,71,10,14,46,82,84,87,92",,,"34,98,99,6,41,43,78,92,19,27,60","98,35,47,26,91,95","32,1,97,3,67,99,38,41,13,77,47,81,18,83,20,86,26","64,1,34,68,37,41,73,74,13,14,80,86,23,25,91,92","9,11,16,25,26,43,44,45,55,57,60,61,63,71,72,75,78,79,87,93,94,96,98",65,,"34,38,7,44,46,60,92,81,83,86,28,95,63",,"0,96,34,67,36,69,72,41,11,79,80,83,21,88,89,29","6,74,43,44,77,49,51,89,59","73,14,15,17,87,55","36,39,40,76,60,79,80,50,20,85,86,55,58,59,28,61,31","32,65,70,40,74,11,75,13,14,15,16,17,46,23,57,59,63","3,8,14,19,27,34,36,40,42,46,47,48,50,59,69,74,76,86,91,92,96","35,6,39,9,42,73,47,18,52,86,56,90,92,94","33,35,67,91,77,80,52,88,59,92,63","6,19,84,88,31","4,8,12,15,28,29,39,43,46,55,57,62,67,69,71,72,84,86,87,90,97","1,14",,,"89,9,67,36","12,15","34,68,70,71,14,83,84,24","0,2,7,10,16,22,32,35,40,46,48,49,51,57,58,59,64,65,84,95","99,37,73,43,12,14,15,17,23,56,57,93","65,71,41,43,13,81,84,21,54,23,94,95","33,3,5,7,40,73,45,14,15,81,85,86,24,90,59","2,10,16,18,24,37,39,42,43,44,49,57,65,76,80,88,89,92,93,97,98",,"6,20,21,28,33,38,46,54,55,60,75,76,79,82,83,84,85,86,87,89,93","6,26,27,29,34,40,45,55,59,60,63,64,67,72,74,78,81,96,97","16,24,93,29","68,70,14,30,62","40,9,79,50,82,58,30",,"98,14,79,83,52,25,62","96,65,66,98,99,5,69,70,42,45,79,83,84,53,22,54,85,93",82,"69,6,43,77,47,79,17,19,55,58,92,29",,,,"9,7","32,65,34,4,5,36,37,8,39,10,40,43,47,49,92,95",29,"98,99,68,40,42,74,15,79,19,91,60,63,31","37,76,78,55,58,30","10,11,14,17,19,21,31,34,36,37,44,54,66,79,82,94,95,96,97","96,69,75,23,89","2,21,58,13","2,4,10,12,15,18,20,23,32,38,40,41,42,44,48,49,52,59,64,66,69,82,91,95,97",,"19,87,89,58,95,31","72,12,77,79,82","9,17,19,23,24,27,28,34,36,38,44,49,50,57,59,68,77,91,99","64,49,99",,"0,65,41,43,81,18,50,54,55,58,61,31","0,33,72,86,29","2,68,75,15,16,48,22,56,57,29","64,65,4,5,38,74,91,47,20,22,23,27,31",,,,,"97,67,4,5,36,7,99,11,90,93","68,6,42,14,19,22,25,30,63","2,4,5,18,29,30,32,34,35,44,47,49,50,51,53,62,64,68,82,90,97,98,99","3,4,35,37,7,39,69,42,99,13,45,21,22,53,92,63","34,3,99,69,39,72,74,45,47,48,52,93,54,61,31","0,99,5,70,40,72,43,45,18,19,24,89,59,61,30,63","64,34,98,4,37,36,41,43,86,58,31","8,54,46,31","64,33,9,41,79,57,58,61","58,7,11,14,18,83,87,24,26,91,93","33,39,9,46,47","97,91,78,50,23,58,27,62",59,12,"34,68,69,7,9,78,50,93,55,88,91,60,29,62","96,39,7,9,42,59,73,15,89,58,27,60,61",5,"67,4,68,39,12,14,46,92,50,82,20,59,60,29,30",,,"0,33,35,36,10,43,77,79,83,53,23",66,"96,71,72,41,78,51,84,58,31,63","65,66,36,6,7,8,40,47,92,82,83,24,59,28,29"
t5,"7,12,15,21,27,30,35,37,38,47,49,63,81,82,83,86,88,92,97,99","9,11,12,15,19,27,44,48,49,50,61,64,70,75,76,78,82,84,87,88,89",,"65,98,37,6,11,13,80,86,24,60","0,3,37,8,40,42,43,75,60,48,81,54,23,28",,"2,67,37,72,41,12,77,79,17,18,49,53,90,59,60,29",,,"0,35,67,38,39,70,74,13,45,77,20,26,91,28,95","0,96,6,13,48,61,53,54,27,28,29,31","98,68,39,7,10,42,76,45,15,48,87","2,3,67,72,88,42,43,44,76,46,16,48,18,56,27,29,30,31","0,97,34,99,36,69,7,12,15,47,19,52,53,23,24,88,95","97,12",,"1,2,4,5,10,13,14,18,22,33,42,47,53,55,59,67,68,69,70,74,75,87",,"32,1,97,35,71,76,22,87,57,26,27,28,30","0,4,90,70,39,42,83,21,85,86,87,58,95","99,71,72,74,81,92,94","10,16,22,29,32,35,43,46,47,48,49,54,65,68,72,73,74,89,94","1,97,6,39,72,9,79,48,92,83,53,56,25,28,61,95","65,99,4,6,39,70,73,12,13,78,83,93,87,26,61,30","96,68,11,45,77,51,20,22,28,61","1,2,4,69,70,11,75,76,78,61,87,60,29","1,35,5,38,40,74,76,79,17,57,90,92","65,34,38,40,73,91,44,17,49,85,23,24,89,88,30,95","50,75",,,"72,43,79,21,54,85","98,3,82,87,90,92,29","36,58,7,40,74,75,26,29","9,14,20,25,28,33,37,38,47,54,55,62,66,68,70,74,81,85,89,96","70,39,40,42,74,45,46,49,50,84,53,86,92,29,95,31","33,5,69,40,72,42,16,17,18,83,59","96,66,11,12,75,78,19,84,57,58,93,94,31","96,3,73,47,20,85,95,31",,"4,13,18,22,30,36,37,41,42,44,45,47,48,50,58,62,63,71,72,73","0,7,8,18,31,36,37,38,43,47,49,53,69,70,71,73,80,88,94,99","53,46,47","2,9,41,75,45,15,49,50,84,23,27,92,95","0,34,35,66,5,75,12,81,19,51,57",,"2,35,59,91,89,27,94","97,2,8,41,75,12,76,15,48,80,51,52,21,23,89,27,60,95","80,91","32,33,34,35,67,71,8,81,22,88,62",,,,"97,98,5","0,2,9,14,18,28,29,31,38,51,53,55,57,61,63,68,69,81,82,88,89","35,69,87","35,71,72,43,44,88,29","64,33,65,3,6,71,41,19,20,21,86,56","1,3,6,7,9,16,18,23,26,27,29,35,38,42,47,48,68,69,73,88,89,92","33,5,37,8,11,43,52","96,3,70,7,43,15,82,62,23,24,25,61,30","1,3,6,13,14,19,31,33,34,37,39,50,53,54,55,56,58,62,67,71,72,76,79,80",,"35,71,76,79,49,18,22","2,38,70,92,19,57,59,60,29","0,1,31,33,35,37,40,42,46,54,60,63,64,67,69,72,88,90,95,97","67,42,47,81,51,86,58,30",,"32,33,98,67,69,8,9,12,44,49,19,84,21,86,90,92,63","98,99,75,19,52,21,55,91,31","64,99,42,12,76,82,51,20,21,52,86,94,28,61,62,63","9,15,17,18,26,33,34,36,39,48,49,50,53,58,59,63,68,76,88",,,,,"64,66,3,70,9,41,15,79,49,81,51,83,53,59,63","65,37,71,10,74,45,79,80,49,50,21,55,27,60,31","0,6,8,9,15,16,22,24,26,33,42,45,61,65,70,71,73,84,87,95","32,1,2,34,8,40,12,14,47,78,52,90,27,28,29,94","0,1,6,11,14,15,18,20,23,25,29,38,41,43,46,49,51,53,55,57,63,66,71,73,75,81,90,96","8,11,13,16,17,32,36,39,47,52,53,56,64,65,71,74,86,87,91,93,95,98","0,1,2,3,68,69,70,7,88,97,46,49,18,52,22,24,59,95","0,41,42,16,26","65,97,3,70,71,73,10,11,13,77,93,28,29","0,33,2,34,4,69,38,97,73,43,75,45,78,81,19,84,22,90","34,37,45,77,15,16,78,80,83,90,28,95","65,35,69,6,71,43,77,79,83,84,28","83,39",11,"97,98,99,5,71,41,75,15,48,79,84,87,23,24,56,27,94","97,2,34,98,99,71,8,77,14,20,55,85,23,87,90,31","9,94","1,5,8,13,17,21,34,35,44,51,52,62,64,69,72,79,84,87,88,91,96",,,"89,39,72,15,22,87,25,26,29,62",99,"0,3,67,40,73,74,50,83,85,87,55,88,25,59,60","1,9,13,14,21,22,23,31,35,48,51,52,63,71,74,76,77,78,80,84,95"
t6,"34,3,9,11,75,45,77,50,52,87,90,59,61","65,2,97,98,5,6,37,8,39,40,77,79,20,54,92,30,95",,"34,68,40,78,15,48,23,56,59,63","6,13,20,22,32,44,46,47,51,56,57,70,73,76,77,84,86,90,93,98",,"32,33,64,3,36,9,11,76,81,50,51,20,22,88,58,27,63",,,"1,10,18,29,33,37,40,42,44,46,48,50,55,58,59,63,64,65,71,73,80","65,2,99,68,76,45,14,78,81,50,83,86,87,89,59,92","66,70,40,78,80,55,92,61","0,32,96,35,98,77,15,79,83,89,90,60","2,3,38,82,83,85,86,56","45,95",,"6,9,15,21,23,29,35,41,43,49,57,58,61,73,77,79,82,85,88,93,97,98,99",,"70,7,42,77,14,15,78,49,20,52,84,55,56,90,62","3,17,22,25,27,28,31,33,37,38,40,46,48,61,65,66,71,75,80,82,97","0,34,67,69,43,76,47,19,86,24,59,28","96,97,67,5,44,45,14,15,81,18,91,92,93","2,71,42,78,80,18,21,54,87,26","0,2,98,37,71,44,77,80,82,84,21,57,62","4,69,41,74,17,81,19,88,57","98,6,38,8,40,44,46,81,82,84,21,53,23,86,57,27,95","32,97,2,34,42,77,78,47,18,51,20,54,58,91,29,63","33,99,37,70,10,11,79,80,51,26",77,,,"0,1,2,69,6,10,78,17,19,23,24,60,61","66,36,5,40,14,18,89,91,93","98,5,43,48,18,57,28","67,4,5,36,71,44,77,78,82,19,90,93","1,33,66,67,69,48,87,58,59,61","96,34,98,11,44,53,30","99,71,42,49,52,54,56,26","0,25,94",,"0,32,98,67,7,39,9,10,43,77,14,51,56,25,92","33,66,4,39,12,76,16,17,82,24,90,28","44,87,63","3,10,19,21,28,29,31,32,33,34,35,47,48,51,52,58,59,81,83,98","33,65,99,4,68,72,45,80,54,92,63",,"64,68,37,7,39,13,21,24,57,58,92,93,31","33,3,68,38,7,72,10,44,16,87,61,30,31","83,47,7","64,65,2,5,7,40,14,16,83,21,85,86,91,28",,,,"56,66,59,86","97,98,73,12,78,16,80,83,52,21,22,87,94,26,30","5,73,74,76,84,54,58","6,12,13,14,17,50,94","96,67,72,12,45,46,15,16,47,48,50,93,22,23,29","5,8,12,28,32,46,50,52,55,56,57,59,64,65,76,80,85,91,93","2,67,38,7,12,13,44,48,93,26,28,61","8,12,29,40,45,47,53,57,68,71,72,73,74,83,87,90,93,94,95","0,98,5,7,8,75,16,81,51,83,22,24,89,27",,"64,65,68,7,41,80,17,55,25,27,60,94,57","34,4,5,6,41,47,16,52,22,55,30","2,3,66,5,75,80,62,26,30","32,65,34,3,37,9,59,91,44,77,48,20,89,27,60,94",,"2,3,4,5,20,22,27,30,36,37,38,48,59,60,66,72,74,88,89,93,96","64,2,36,7,40,14,78,48,49,83,22,23,30","96,65,35,5,38,39,9,10,11,74,17,49,84,85,24,25,93","0,1,2,10,13,14,19,32,37,42,44,52,55,67,72,73,75,79,83,84,86,87,89,90,93,95,96",,,,,"96,33,2,65,98,69,40,72,91,44,13,20,55,24,58,27,31","64,33,2,70,41,91,46,92,18,83,53,24,57,59,28,93","96,39,72,41,74,79,89,27,92","33,66,72,11,75,15,18,51,85,89,26,93,30","33,65,67,68,5,97,7,9,10,44,78,79,50,19,21,56,60,30","96,1,3,38,10,46,80,82,51,20,21,83,84,88,92,62","9,12,13,17,28,29,33,40,55,61,65,71,73,76,77,85,89,90,96,99","67,38,73,45,79,80,19","4,12,15,24,31,36,37,42,43,48,49,50,51,52,66,67,68,74,78","1,36,68,39,8,41,10,12,79,17,50,89,92,62","97,67,4,36,68,71,99,43,11,75,76,79,51,87","32,64,5,38,72,9,75,80,17,49,52,26,61",,"43,21,87","96,3,67,17,53,21,54,28","3,67,6,40,76,79,82,84,22,54,56,57,26,28,29,62",91,"2,9,11,75,48,83,53,54,86,24,25,90,28,57",,,"34,38,41,45,92,48,17,84,90,60,31","10,29,54","34,37,70,39,14,15,16,49,81,20,53,54,94","64,97,68,70,39,10,75,12,45,46,50,53,87,56,94,27,61,62"
t7,"33,98,67,71,72,42,48,85","66,3,4,69,90,7,45,46,17,81,86,57,26,31",,"33,99,69,38,7,71,42,75,85,26,94,31","64,89,2,96,36,5,72,74,12,79,16,50,82,25",,"97,66,98,75,78,47,19,85,86,57,31",,,"3,12,17,22,23,24,32,49,52,56,62,66,81,82,83,85,88,90,96","32,70,39,72,9,41,11,49,19,52,84,56,25,63","36,69,91,46,19,21,23,90,59,63","33,36,71,9,50,85,22,26,62,63",,"99,70,43,80,29",,"65,3,37,40,20,25,27,31",,"65,37,6,8,44,13,46,58,61","1,2,7,10,11,12,14,16,18,24,32,34,36,45,47,60,68,69,76,78,92,93,99","33,65,66,5,40,13,77,18,50,51,82,22,85,57,63","0,82,64,37","64,96,85,88,90","32,67,35,17,95","64,97,10,43,54,55,95","96,66,68,5,43,12,47,48,17,18,19,22,56,30,31","33,65,3,4,70,39,45,49,83,86,27,28,61,94,95","9,78,48,82,31","33,18",,,"96,4,37,68,40,41,74,45,46,49,50,84,58,59","99,69,38,42,75,80,20,53,58,63","96,65,97,9,50,51,88,60","24,45","96,10,77,83,88,28,30","32,99,37,8,50,86,28","8,69,13,70",,,"65,1,35,74,80,81,88,26,95","32,48,19,54,93","74,83,20,55","1,4,6,8,11,17,18,25,38,42,53,60,63,64,65,66,72,76,79,85,89,93,96,99","32,64,38,70,73,10,15,16,22,23,88,28,62,95",,"34,3,36,66,6,38,69,70,71,43,12,74,15,18,20,61,30","32,11,17,20,86,55","33,36,77,78,79,20,87,31","96,97,3,70,9,78,15,48,89,59",,,,"65,37,69,11,45,46,49,18,52,23,26,27,62","1,3,35,41,74,11,45,15,56,27","6,42,14,18,19,25","5,9,45,46,77,22,92,93","0,1,98,36,5,73,43,44,14,81,51,52,87,91,63","2,43,81,84,87,90","3,10,14,18,22,24,36,39,45,46,47,49,54,64,71,80,84,85,87","0,1,4,11,19,34,37,41,44,46,52,54,59,63,65,66,67,77,92,97,99",43,,"32,3,40,72,73,43,12,44,14,47,16,74,20,24,62","32,89,96,98,36,8,74,43,76,17,49,50,24,25,93","96,98,6,12,13,76,16,81,22","33,98,6,7,75,12,13,16,21,57,31",,"64,97,35,42,77,15,17,51,24,57,28,94","96,65,4,70,71,8,42,76,77,46,47,54,87,88,26","32,44,14,47,78,54,58","66,70,40,43,11,45,80,21,54,85,94,60,30",,,,,"35,68,37,71,75,60,47,19,25,28,30","32,34,98,40,72,11,12,76,48,82,51,84,88,62",69,"96,98,43,46,83,86,23,56,87,95","32,83,58,40","68,37,69,9,75,12,77,78,15,85,23","66,72,10,74,15,47,19,21,23,91","64,1,99,36,68,75,12,49,17","32,38,7,8,39,47,16,17,18,19,81,26,92,63","70,13,60,82,86,28","3,69,6,7,38,40,73,74,12,17,19,84,21,22,29","36,70,40,41,73,11,44,47,18,86,55,56,90,59,92,93",,"35,10,91,50,53,23,27","1,4,43,22,25","64,33,35,68,41,47,81,18,51,52,25,92","80,83,7","32,33,3,37,77,95,31",,,"40,42,91,13,81,59","98,35,85,23,92,63","2,35,5,6,38,8,44,13,46,19,61,21,23,24,57,92,29,62","33,98,67,4,37,41,73,11,81,20,88,93"
t8,91,"53,47",,"32,1,96,36,5,70,10,93,54,25,28,29","97,18,21,30,92,62,63",,"40,56,83,74",,,"68,75,11,84,21,93,61,94","4,36,38,69,40,71,44,18,51,58,62","75,12,82,85,29,30","5,40,45,51,94",,"35,4,68,73,42,75,13,79,23,31",,"12,36",,"43,39","35,8,41,15,52,84,54,23,88,57,30,63","96,39,45,79,48,83,27",70,"67,44,30",,"99,71","58,39,9,45,14,16,49,26","36,37,71,8,43,82,89",,"40,9,47,91,29",,,"66,38,39,71,12,13,16,80,82,51,20,83,86,88,92","1,68,6,71,73,74,44,45,54,56,25","0,6,72,13,78,19,22,54,87,90,61",29,,"10,77,78,82,51","60,23",,,"34,68,29","65,9,52,25","67,3,70,75,77,49,25","97,71,74,77,46,78,82,20,55,54,22,56,87,26,91","69,41,11,43,76,77,78,53,85,55,24,89,93,31",,"96,65,5,40,41,42,73,44,77,47,49,81,90,28,95",,"97,67,5,43,60,49,19,61,93,22,89,58,28,29","39,80,82,20,90",,,,"0,32,99,68,90,38,70,74,47,51,84,21,22,24,58","17,67,93,33","65,97,37,38,71,43,44,16,53,63,31","34,81,90,59,28","97,39,74,11,75,80,49,54,26,60,61","25,74,75,4","0,97,34,35,9,41,91,79,92,82,19,20,83,88,58,27,60,29","64,6,42,75,79,16,17,18,48,50,51,89,91",,,"97,4,39,75,15,83,84,93,61","65,3,71,73,78,15,80,81,51,20,86,23,58,95","11,45,20,56,89","36,70,39,40,45,15,79,56,25,90,29,95",,"99,71,10,76,46,78,56,95","34,3,5,38,73,11,80,20,85,25,59,92,93,57","66,91,4,53",51,,,,,"50,85","0,66,99,9,15,85,86,56,26",66,"10,20",,"67,6,42,44,48,27","94,53,38","34,92,84,88,91,28","96,72,44,46,80,85,86,55,88,89,90,91","96,6","1,35,70,72,41,14,18,55,23,88,26,94","66,3,98,99,7,39,10,16,51,88,31",,"65,68,37,40,42,76,77,83,84,55,25",85,"32,66,5,11,12,16,17","26,35","42,74,23",,,"49,5","0,33,67,68,43,75,77,46,78,83,87,58,60","64,66,9,42,11,43,75,79,80,52","54,58,19,30"
t9,,60,,"91,21,39","91,69,61",,39,,,"25,15,14,7","97,37,5,17,57,93","96,89,52,84","58,20,69,7",,"71,8,41,56,88,94",,,,"91,85","96,29,53","36,29,62",13,"20,55",,,"65,50,99","66,11,16,81,50,22,87,25,62",,"98,7,53,87,24",,,"34,3,98,91,76,14,47,48,55,25,90,27,28,63,57","97,2,35,11,47,22,88,94,62","32,35,99,42,46,47,49,53,59,30,63",,,52,"91,76",,,59,,"64,65,66,37,40,78,85,23,94,90,92,30","5,7","36,7,46,48,17,83,52,21,87",,"1,33,99,8,53,22,88",,"35,4,68,72,41,42,11,44,13,81,18,50,51,21,53,84,92,94","46,51,61,30",,,,"6,8,17,25,31,36,40,41,42,44,55,67,73,79,80,81,83,89,93",,"96,2,34,36,67,15,50,82,83,85,23,26","64,39,8,75,48,80,82,83","18,83,84,13",78,"1,98,68,77,17,81,53,62,31","38,39,76,14,86",,,"2,34,98,69,6,70,42,11,77,52,53,28","0,1,33,97,7,75,21,54,27,28","10,39","96,72,74,23,87",,"73,53,87","67,43,45,79,18,82,53,62","8,83,60",,,,,,,"96,78",,"25,36",,76,75,"69,72,43,81,18,87,60","0,40,83,82",74,"5,8,10,48,82,56,62","48,57,19,96",,"32,33,2,34,4,96,38,70,99,15,49,20,85,58,59,93,95",,"1,65,36,43,45,19","72,27,60","73,63",,,9,"96,34,3,36,5,71,74,44,15,47,18,20,89,59","36,68,7,76,77,86,27",
t10,,,,"43,45","66,11,52,14",,,,,"97,36","88,66,20,79","2,5",59,,"64,1,33,96,49,89,60",,,,60,98,"1,25",8,"91,5",,,,"98,55,30,7",,8,,,"70,75,30,97","0,4,76,17,19,52,21,23,27,60,31","8,45,80,86,23,91,31",,,"97,38",92,,,64,,"98,5,8,72,43,18,19,62,95","36,94","97,13,47,25,26",,86,,"32,96,34,69,6,38,70,73,15,16,17,90,62",,,,,"64,33,2,35,96,43,92,48,50,20,28,30,95",,"0,1,3,4,68,39,72,41,77,78,48,20,21,52,88,57,28","32,96,36,70,7,49,51",69,,"73,25","81,49,27,31",,,"1,66,67,37,10,46,78,50,82,54,56,59,30","35,69,61",18,"68,5,80,54,55",,40,"9,27,17","81,26",,,,,,,8,,70,,94,83,"96,35,37,50,52,56",21,,"96,65,13,58,59,60,63","34,15",,"1,71,8,41,74,13,14,45,82,52,62,28,30,31",,,"65,98,13,57,28",38,,,,"90,7,39,72,42,12,45,48,24,25,26,93",,
