Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,"50,22",,"89,37,80,20,57","2,37","53,70",30,65,"40,1,34","80,13,78",,67,"18,34","90,11,84,45",96,92,"98,76",97,"88,82,71","26,82",,36,"27,68,38",,,"32,80","48,2,36",,"77,21,30",96,"33,84,92,87",,58,"98,51,84,31","83,93,29","50,43,39","72,52,5,78","16,79","68,86","72,4",61,25,"28,68",68,7,,"70,39","20,23",,92,47,"18,76,71","48,98","11,76","88,5,95","4,77",72,,"20,60","0,71","2,92","42,54,71",69,"1,45,94","48,50,67",,"48,51,90,61,63","69,86,47","10,43,44,74,87",80,"32,92,21,26,28,94","49,36,44","72,50,28","36,13,94,71",,"67,28","3,6","64,81,84,23",61,"9,10,76","41,26","49,22","34,75,43,55,58","96,34,68,6,21","98,39,50,52,91,60","69,62","16,59","3,31","48,59,35","17,77,87",,5,"1,60","8,64,29,87",15,,"48,70,47","82,23","65,69",,"0,95"
t2,"33,20",,"0,33,8,10,44,47,54,88,60,95","33,4,77,95","40,44,92",,"48,95","66,99,38,39,70,71,11,43,18,63,31","24,96",,49,"37,71,39,81,84,88,28","2,5,74,13,19,56,30","26,87","90,70","67,35,8,50,86,87,63","65,28","68,37,42,50,57","96,68,8,12,16,52",,25,"80,41,75,86",,,"68,69,7,72,46,47","76,87,47",,"32,11,37",21,"72,10,76,45,53,88,91,62,31",,"89,59,22","96,3,99,59,28","52,92","73,77,13,81,89,90,63","34,36,71,44,19,83,55,25,28,61","24,73,99,38","3,60,21","17,19,70",,62,"88,1,44,38","10,35,60,94","36,47,48,15,51",,"34,4,73,43,12,76,89,90,95","89,3,54,56,25,60,31",,69,,"64,65,34,39,19,52,83,84,86,25,95","37,40,47,50,52","81,57,69,87","18,37,12,20",,"0,38",,"5,71,16,18,22,91,94","48,42,60,22","57,61,21,79","36,69,19,93,95","66,11,28","68,12,79,82,19,56,29","64,37,71,41,10,49,81",,"3,38,77,78,54,28,93","32,99,82,26,29","96,65,6,15,79,50,89,30","10,95,7","38,41,43,18,86,27","96,42,79,80,86,55","1,35,36,43,19,22,55","81,65,60,61",,"0,1,96,99,46,30","61,78,71","8,42,50",65,"67,5,11,86,23,25,94","10,31,23","66,6,19,88,28,31","68,6,38,71,73,42,13,14,15,23,88,91","0,5,7,41,73,43,23,89,26,59,61,31","35,43,44,13,45,47,78,55,26,30,63","54,28,14","73,51","1,33,36,5,41,12,57,92","32,96,2,98,42,14,50,21,53,60,63,31","99,11,76,50,23",,,38,"91,12,79,17,88,59",7,,"32,33,36,39,75,49,93","37,10,12,46,57","32,68,54,27,94",,69
t3,"40,11,36,60",,"34,98,69,75,81,21,87,23,92","64,65,46,80,83,53,22,31","90,67,12,55",,"43,23","6,23,26,28,36,41,48,49,52,54,55,64,67,72,75,76,83,85,92,95","2,5,71,16,82,87,30",,"66,36","64,33,2,97,38,72,76,77,49,50,57","96,37,6,91,15,49,54,88,89,58,59,62","89,69","72,42,45,49,30","34,5,41,74,11,43,13,78,48,49,81,55,31",,"32,64,2,3,40,77,80,60","64,65,66,36,6,71,10,11,44,53,55,23,63",,65,"1,3,37,70,14,52",,,"96,33,97,40,11,48,17,19,52,21,87,23,59,60,63","80,88,96,63",,"64,66,17,51,54,86,58",25,"0,65,2,35,9,11,49,18,22,23,90,95",,"8,46,16,20,21","2,66,69,10,43,46,79,50,22,23,87,90","64,77,61,70","96,36,5,70,7,8,40,44,18,21,88,58,62","65,3,69,38,70,74,45,46,79,17,49,20,21,58,59","17,18,49,63,81,61,31","43,50,53,22,85,63","64,97,13,46,79,88,92",,89,"65,72,78,53,87,91,30","1,91,28,62","98,99,68,70,49,53,54,55,56,87,29,31",,"0,5,6,8,16,18,40,47,51,58,65,67,69,71,75,78,81,82,83","35,37,6,69,8,42,48,49,83,58,62",,"40,29,54",,"2,3,5,7,10,12,16,26,27,28,31,48,51,53,54,57,58,59,70,73,74,75,79,82,88,96,99","66,35,68,7,8,12,77,49,82,84,57,93","0,68,13,14,49,88","34,98,38,76,46,49,81,23,93",,"81,18,36,52",,"34,39,7,12,83,53,55,25","64,33,65,39,80,95","6,7,40,73,13,78,47,54,87","66,99,7,40,75,77,46,20,21,24","96,33,99,40,47,54,90","2,35,66,37,6,70,40,98,87,28","65,68,11,43,13,44,18,52,93,24,25,29,95",,"98,36,71,9,74,11,46,49,19,83,26,31","98,68,5,51,95","0,2,5,19,20,23,33,37,46,48,52,57,59,61,70,71,76,97,98","40,43,55","66,99,4,37,74,11,76,80,93","32,1,98,3,68,39,75,46,50,22,23,87,89,31","2,98,68,75,45,79,16,17,49,21,27,31","97,69,38,8,47,16,48,49,52,58,91",,"4,38,73,13,45,15,48,82,51,23,90,29,63","64,1,42,63",43,"49,19,63,15","35,99,37,6,70,71,12,44,49,50,81,20,52,85,87,90","1,67,5","0,1,33,35,4,72,11,12,47,48,85,91","32,1,96,36,70,44,46,79,18,53,54,87,57,59,60,61,31","65,2,67,69,38,90,8,11,77,46,79,16,81,51,53,58","64,89,67,36,68,6,99,9,14,46,49,19,53,25,92,29,57","36,9,75,43,78,19","0,49,56","38,6,77,14,47,60,78,20,54,90,91,28,61,62,95","1,41,74,16,82,51,20,94,54,23,57,27,28,61,62","66,67,37,69,40,41,43,79,48,81,18,93",,,"6,81,49,18,26","65,7,40,75,44,18,82,84,85,22,86,90","91,79",,"34,66,38,72,12,13,15,16,52,54,58,28","33,65,66,45,47,19,52,28,93","33,98,3,73,74,82,21,86,88,25",,"97,11,54"
t4,"98,35,68,69,51,53,57",,"3,7,11,35,45,48,56,58,61,64,66,67,68,71,72,76,79,84,96","32,67,99,5,73,12,16,81,21,85,88,28,63","38,71",,"56,34,50,87","2,4,8,13,15,19,20,21,22,29,37,42,45,46,47,50,56,73,77,78,79,81,82,87,90,93","34,99,36,37,70,7,79,81,20,89,58,91,92,93",,"98,38,79,47,52","32,1,35,67,70,8,42,12,47,48,82,83,22,54,93,62","64,65,72,10,75,44,46,48,18,50,82,93,22,23,29,63","73,97,86,94","0,74,16,17,87,88,60","2,90,9,10,42,80,19,20,52,23,24,58,28",,"66,98,59,75,46,79,49,83,20,52,54,84,56,85,90,27,31","7,14,21,22,27,28,33,41,42,43,49,51,54,67,76,77,86,98,99",,"88,61","20,23,93,95,63",,,"25,29,31,37,38,41,53,54,57,65,66,71,77,78,79,83,84,85,89,91","65,34,67,38,70,8,81,82,51,52,22,26",,"97,35,38,7,42,76,19,22,57,60",,"96,40,42,14,47,78,80,81,19,51,83,54,85,58,59",,"73,13,80,82,93,63","1,6,15,16,24,29,36,42,54,55,58,70,73,74,76,80,81,85,88,92","4,37,76,45,13,49","65,2,4,9,14,15,47,19,51,53,22,23,94","32,66,99,4,39,40,41,76,13,86,87,89,26,63","34,4,40,13,14,46,47,19,52,84,58","35,4,67,71,40,41,10,74,78,55,25,95","68,37,8,41,42,77,16,81,21,87,62",,"0,21","0,96,2,35,59,13,16,48,25,27,92,63","4,38,71,43,30","3,67,38,74,80,81,19,20,21,23,91",,"7,10,13,15,21,25,26,28,32,35,38,48,52,55,57,59,74,80,84,88","33,2,65,66,67,70,39,98,9,41,74,80,18,84,90,93,94",,"99,7,72,77,19,51,84,25",,"4,11,14,20,22,24,33,35,36,40,41,43,46,47,49,62,78,90,93","16,19,20,21,24,29,31,45,58,61,65,73,74,81,86,87,88,89,91","32,97,98,36,5,38,70,8,9,40,42,72,80,94,93,62,63","3,68,90,42,11,75,91,15,16,47,50,83,87,26,59,60,94,63",,"32,33,66,7,12,50,54,58,28",,"65,90,9,77,47,50,63,26,61,31","2,70,10,43,91,18,21,27,63,31","67,38,8,72,43,14,80,49,81,51,82,85,58,95","33,2,34,4,5,37,70,98,91,44,16,51,85,23,27","36,37,8,10,81,23,57","67,99,38,39,46,14,48,78,18,83,84,53,57,61","33,2,34,35,69,70,42,78,15,47,17,20,55,27",,"64,33,34,67,73,91,13,79,16,17,58,27,92","94,12,93,30","3,12,13,16,21,27,29,31,32,34,45,49,54,60,62,66,72,83,85,86,88,90,93","34,73,49,81,85,26,91","10,48,17,82,19,51,54,23,30,63","6,73,76,14,48,20,84,60,95,63","7,20,23,29,32,34,37,38,42,51,57,59,67,76,80,81,83,85,88,93,96,97,99","3,4,11,14,18,19,20,22,24,28,29,32,33,35,37,39,40,41,55,73,83,93,95",,"5,12,16,18,33,34,39,47,52,53,55,59,68,77,87,91,92,93,98","31,12,28,7",74,"66,67,70,39,42,76,14,54,29","65,2,3,4,74,75,13,92,19,88,89,59,28,95","34,6,49,53,87","97,34,99,36,5,45,81,82,54,23,24,87,93,95","64,33,65,35,67,5,69,39,45,82,85,22,27,28,30,95","32,64,37,71,40,72,10,76,80,49,52,93,87,92,29,30,63","4,10,12,15,17,22,23,31,38,58,62,69,71,77,80,81,82,85,87,88,90,97","1,38,71,73,47,17,50,81","70,14,54,55,24,94","97,66,35,68,37,39,72,74,45,46,49,82,22,23,88,93,94","0,64,68,6,71,45,47,80,19,29,95","1,34,98,6,38,39,73,42,46,15,82,21,22,57,90,92,94,95",,,"34,13,47,19,20,83,84,23,58","1,5,6,14,20,34,39,46,49,57,62,66,68,76,77,81,96,97,98,99","24,92,38,23",,"0,1,97,35,99,5,69,71,40,9,42,76,45,19,92,61","26,69,72,11,76,50,20,86,88,58,60,95","0,35,67,40,41,10,79,18,19,20,52,23,30",,4
t5,"32,96,2,34,4,5,10,42,44,14,15,16,79,82,21,54,27,61",,"1,6,13,17,18,19,25,27,28,29,32,39,52,62,63,70,73,74,77,78,82,90,94","1,10,14,25,29,30,34,38,39,40,41,42,50,55,58,68,71,72,89,92","48,82,75,52",,"0,71,10,83,30","0,33,65,98,68,69,10,44,16,80,53,25,59,60,61,57","1,3,4,6,18,26,29,31,39,45,47,49,51,54,55,73,75,86,88,98",,"32,41,19,87,57,63","98,69,7,40,9,74,75,13,14,80,23,89,90,94,31","1,33,3,97,99,70,71,9,42,76,60,47,80,51,83,86,28,95","66,72,21,56,31","97,68,43,76,46,15,84,57,93","33,37,71,12,44,46,18,84,93,25,59,29",,"65,99,11,44,45,14,21,24,58,92,29,30,63","2,9,19,20,29,30,31,32,34,35,47,48,50,60,69,70,73,75,78,81,83,85,88,91,93,94,97",,"57,76,47,39","34,4,46,78,50,53",,,"4,5,16,26,27,28,34,35,36,44,49,50,51,62,64,67,76,90,98","32,37,41,12,79,55,24,89,95",,"2,34,5,39,8,72,15,16,49,52,93,55,61,63",,"64,97,66,3,4,68,38,7,8,73,16,50,82,24,28",,"0,96,2,70,39,74,11,18","33,68,38,11,75,77,14,17,19,53,57,91,93,95","50,66,20,58","0,6,11,12,16,20,24,25,30,31,32,45,49,52,54,59,60,61,71,74,80,91,92,93,98,99","0,2,9,73,12,77,48,80,18,81,82,84,23,90","3,8,15,23,26,27,41,45,50,53,70,71,72,74,75,76,86,88,93,95,96,97","2,34,36,98,7,42,91,12,77,14,15,80,17,20,24,27,30","0,1,34,89,11,76,15,80,50,20,55,22,23,24,25",,"2,34,75,45,82,51,30","3,8,21,26,29,31,37,47,50,51,57,60,61,62,70,80,85,94,98","34,67,19,89,95","64,33,96,97,4,72,41,11,76,79,16,92,50,24,58,60,93,30",,"64,97,2,3,68,14,17,50,53,85,56,94,92,93,62,31","68,38,40,73,11,77,47,16,79,82,19,61,22,27,29",,"32,66,38,52,88,94,62,95",,"66,98,37,8,9,15,61,21,29,63","64,33,34,3,6,11,43,76,14,80,17,59,92","3,7,10,16,24,25,27,29,31,35,48,51,56,58,60,64,71,75,79,86,91","4,10,17,21,27,29,36,39,41,51,52,55,64,65,71,77,80,82,84,96,97",,"34,35,37,40,41,73,75,76,48,19,83,84,22,24,90,93",,"97,67,37,6,69,13,79,48,81,19,51,52,85,92","32,89,3,67,5,6,37,40,11,47,16,79,83,85,25,26,92,93","0,1,32,33,4,37,64,90,91,84,24,89,26,27,30,31","1,12,25,29,35,38,41,47,48,55,58,59,61,62,65,67,68,73,80,81,89","65,2,3,68,5,98,43,18,50,82,87,95","0,34,59,10,43,73,15,16,47,50,24,27,63,30,31","98,99,36,5,6,39,8,9,72,75,77,21,22,23,56,89,31",,"37,70,7,8,40,72,43,50,22,56,88","70,39,18,50,20","69,38,7,40,9,41,73,75,77,14,18,22,55,24,91,92,63","96,69,8,9,42,75,77,14,47,16,18,83,22,88,61,30,31","96,97,36,68,73,77,46,53,24,58,91","2,37,69,8,51,61,54,56,29","0,64,3,4,69,6,10,44,13,14,15,46,48,18,84,58,60,94","0,2,7,9,12,21,23,26,34,43,44,50,54,57,59,63,68,70,75,77,80,84,88,98,99",,"2,14,19,21,22,26,27,32,35,36,37,41,42,43,58,61,64,65,66,70,72,81,84,88","38,10,74,46,15,50,19,84,56,57",39,"33,35,99,71,44,45,92,50,20,86,90,28,62,31","32,34,8,40,48,80,51,84,53,57,58,29","96,35,39,71,11,75,82,22,55,24,61,30,95","3,70,7,71,41,75,79,53,26,59,92,30","0,2,4,37,12,78,17,19,21,89,62","3,13,14,17,19,20,22,24,28,33,36,42,48,56,70,78,88,91,99","96,1,33,3,65,37,7,11,76,79,16,21,86,24,59,94,95","96,34,37,46,22,55,25","64,33,3,76,81,82,91,95","2,34,70,9,10,13,15,16,17,79,53,55,56,25,59,63","3,38,8,72,10,43,44,76,78,91,49,24,89,88,93","64,96,4,5,68,72,75,12,13,49,51,55,62,28,61,30,31",,,"98,35,3,36,68,71,8,75,80,50,52,53,59,28,61,63","4,10,11,13,23,25,27,28,32,35,36,38,42,43,47,54,58,60,67,69,74,83,94,95","32,11,63,21,56,61,31",,"64,73,46,14,81,22,87,56,89,90,88,31","64,98,67,35,71,14,83,89,91,92,94,31","96,2,34,66,38,13,14,45,46,47,48,51,78,89,58",,"67,70"
t6,"3,9,12,19,26,29,30,31,38,45,47,52,59,62,65,71,77,80,87,97,99",,"65,5,42,43,12,15,16,83,53,91,93,31","97,36,90,7,75,13,45,78,49,86,23,24,87,26,59,61","37,11,86,26,63",,"98,75,78,81,51,19,24,58,60","91,84,30","0,66,35,10,11,48,50,19,52,23,57,90,27,61,94,63",,"4,40,45,14,15,84,86","65,66,3,36,5,56,41,43,46,51,21,53,85,24,25,26,27","36,8,14,78,16,79,20,52,53,27,94,31","35,40,11,49,93,62","64,1,98,35,36,7,44,80,18,83,52,53,29,94","64,65,3,38,70,73,47,16,17,79,51,89,91,60",,"35,69,38,6,48,81,18,19,51,93,86,89,91,61","1,4,37,38,80,84,95,25,58,62,57",,"66,70,44,81,84,23,31","0,98,5,8,73,74,77,79,16,19,85,87,24,88,28",,,"0,1,2,3,99,74,14,15,82,22,93","0,1,98,3,68,5,71,74,43,44,84,53,93,29",,"33,4,36,43,75,13,47,48,81,50,20,53,87,90,59,29",,"98,67,36,99,71,41,46,15,60",,"65,34,69,10,44,77,84,87,23,24,90,92,62","34,35,71,41,44,78,47,48,18,83,52,26","3,47,18,86,31","64,1,37,10,79,84,86,56,57,27,29","1,8,47,50,56,27,62,31","11,25,28,29,33,35,42,48,51,55,57,64,65,66,80,83,87,89,90","33,5,38,9,75,79,49,81,83,93,56,29,62","96,65,67,99,6,7,10,43,49,18,52,54,86,56,27,30,31",,"1,4,37,70,41,11,46,79,83,88,57","6,7,9,10,19,23,32,33,36,54,56,69,75,77,79,83,93,95,99","80,59,86,87","34,35,37,69,71,12,44,46,18,82,52,83,88,57,90,27,94,63",,"98,41,46,19,22,23,54,86,27","64,97,4,36,10,43,12,45,92,81,52,55,88,26,28",,"64,34,35,11,13,14,81,18,86,26",,"32,67,68,80,23,55","97,2,99,36,69,70,71,10,75,46,78,79,95,63","15,17,18,20,21,34,39,43,44,45,47,50,55,59,65,78,82,83,92,96,99","0,32,2,35,67,7,72,73,44,92,54,25,28,30,57",,"1,2,4,6,10,11,15,16,17,25,29,39,45,46,49,51,63,69,70,77,85,86,88,95,97",,"0,32,96,68,38,73,42,11,45,46,87,24,58,88,29,62,95","35,7,74,45,78,50,51,61,53,84,23,24,86,56,29","98,3,70,9,42,74,75,77,55,22,23,88,29,62","0,6,9,43,79,49,18,52,84,22,87,92,31","32,35,7,9,42,12,14,19,88,89,59,30,63","65,97,36,7,72,11,13,81,25,58,91,93","97,7,73,74,14,82,83,85,86,94,28,62",,"35,6,39,75,44,84,85,89,94","9,10,75,45,48,49,81,27","64,1,35,58,68,80,81,82,84,53,26","0,98,99,4,6,13,78,48,52,21,84,23,24,87,90,93","0,6,44,13,49,59,61","64,35,7,11,13,52,24,94,26,93,62","65,5,73,74,77,78,53,90,63","64,96,5,10,42,46,15,79,51,53,87,56,89,90,27,62",,"89,97,69,8,40,76,78,79,17,49,54,24,57,94","69,41,13,16,49,18,81,53,22,54,85,87,58,88,92,94",18,"97,2,3,38,8,9,72,11,91,46,78,18,52,22,27,60,95","0,98,68,46,79,16,54,24,63,31","64,97,2,37,69,40,44,13,14,15,45,17,50,80,52,83,54","64,37,38,39,42,76,13,46,20,21,57","11,47,52,25,90","66,39,74,75,44,15,18,25,60,95,57","32,2,40,72,75,48,18,93,28,61","0,33,66,35,67,8,41,10,44,77,16,48,80,23,24,58,59,63","34,71,41,74,11,43,45,46,47,77,80,18,50,83,21,57","96,67,99,71,11,75,76,18,19,84,85,58","66,4,69,70,90,9,75,13,15,81,18,22,26,30","0,97,35,70,44,14,19,52,84,24,56,60,29",,,"37,70,7,40,42,77,14,15,46,21,86,56,25,88,95","33,37,72,45,48,52,21,53,93,56,26,63,30,31","34,67,69,41,73,76,78,48,52",,"65,3,43,44,82,51,20,21,53,84,85,86,26,94,30","4,9,59,44,77,15,48,80,51,27,29","1,37,39,8,42,75,76,91,49,93,87,56,57,59,92,61,95",,"80,44,37,87"
t7,"1,90,72,41,73,13,46,48,83,23,24,58,88,92,63",,"36,49,50,85,55,26","66,69,70,8,43,18,51,20,56,27,62","64,46,17,18,21,23,27",,"96,33,35,99,7,40,72,73,91,12,44,14,79,49,20,21,27,62","24,17,74","64,65,97,76,46,83,21,60,95",,"2,35,99,76,46,78,17,82,22,88,26","6,10,45,78,15,16,20,86,59","0,41,81,25,26,57","33,98,9,12,78,15,16,18,51,25,60","5,11,12,13,19,20,21,24,25,27,28,34,37,38,47,48,61,63,65,69,73,86,99","32,96,4,36,6,68,75,82,21,22,54,88,57,27,30,95",,"7,10,12,13,78,47,16,23,94","3,72,74,87,24",,"1,33,34,97,69,38,7,40,99,74,46,19,55,22,54,93","2,67,7,72,12,45,49,18,81,22,54,92,30",,,"70,6,10,18,58","35,73,75,49,20,56,58,91,60,62,31",,"89,1,67,40,9,73,14,79,23,56,25,91",,"6,75,12,79,17,20,30",,"12,14,26,27,28,30,42,48,52,61,66,68,71,72,79,81,83,86,91","64,67,7,8,9,12,13,82,86,56,89,60,62","2,5,7,72,41,19,54,57,60","68,38,75,28,95","6,7,93,94,95","1,68,6,10,44,22,60,62","66,58,6,13,45,47,23,26,28,94,31","32,33,66,98,71,74,14,48,83,85,26,91,60,61,95,63",,"7,13,15,19,22,23,27,28,29,33,38,39,43,44,54,59,63,64,65,76,92,97,98","4,74,43,11,46,15,22,86,58","2,99,75,79,52,84,24","65,6,39,13,77,86,59,28,61,95",,"33,36,37,49,87","1,34,5,7,13,17,51,85,87,24",,"68,39,73,42,43,76,79,17,50,82,24,27,28,61,31",,30,"96,4,38,41,42,22,55,25","1,2,67,6,73,12,46,19,22,28,61,30","1,99,13,79,89",,"8,9,13,23,27,30,31,42,43,53,57,62,78,82,87,91,94,98,99",,"35,99,10,75,78,15,17,84,54,23","34,4,72,44,88,94","97,66,41,44,76,17,19,53,86,56,93","96,97,10,74,76,14,83,86,28","34,75,45,13,49,84,53,22,55,86,60","64,33,4,5,9,74,51,20,52,54,55,85,88","1,45,79,16,19,87",,"0,96,2,12,15,20,23","0,33,76,80,19,88,28","8,25,4,47","32,65,2,70,39,72,59,76,45,51,54,27,62","67,14,50,83,52,55,62","45,81,17,18,83,21,91",54,"67,92,30",,"71,7,10,56,25","0,33,65,68,5,90,8,11,45,80,52,86,24,26","26,58,37","0,4,5,12,13,47,48,17,80,82,53,24,57,26,30","96,33,72,83,21,62","33,99,4,68,72,42,12,76,77,92,48,86,60,29","96,69,44,56,25,58,27,61","48,51,86,63","83,27,4,54","41,27","2,3,4,5,68,39,70,72,42,98,49,83,20,52,85,27,93,30","2,4,6,7,10,19,22,25,26,27,28,39,58,61,65,75,78,79,87,90,99","43,44,81,24,27","65,36,37,5,55,58","89,2,86",,,"33,65,4,9,45,78,16,48,82,85,89,90,94","41,73,16,50,19","97,68,70,10,16,50,83,20,53,54,88,59,29",,"4,37,6,68,79,18,50,83,25,27","32,2,36,5,39,8,13,79,53,54,87,25,62,63","64,4,5,9,43,44,80,81,50,83,22,90,31",,"64,3,68,7,46,53,24,89"
t8,"6,39,8,70,43,75,49,81,56,91,94,95",,"40,24,14","98,11,76,47","32,79,16,88,59,93",,"1,2,97,38,42,13,82,22,88,25,59,92,93,94,63",27,"33,69,77,15,17,22,56,59,62",,"0,64,90,6,72,80,21,85,23,24,25,58","17,58,19","40,68,85,38","32,65,34,3,41,74,77,19,24","32,96,66,3,4,39,40,71,10,77,78,81,82,51,89,58","99,83,77,69",,"1,33,34,67,8,9,72,22,25",45,,"3,6,8,11,12,16,21,24,26,28,41,45,48,51,58,60,64,71,72,75,79,80,87","33,36,39,40,9,43,13,15,48,51,56,25,29",,,"45,86,95","64,40,72,42,13,83,21",,"98,99,74,12,78,84,26",,"1,93",,"64,35,5,9,41,43,50,19,25,60,29","40,72,45,21,27","89,34,36,71,12,53,22,88,25,94",41,"97,43,15,51,92","98,67,37,9,43,91","1,70,72,46,90,92","35,3,39,47,51,84,57,59,93",,"6,8,9,14,16,18,20,31,32,48,49,50,52,58,67,68,69,74,77,78,80,81,93",34,"69,7,40,41,76,22,23","8,85,62",,,"32,96,71,72,78,86,59,30",,"0,97,2,5,70,71,78,80,21,22,85,87,57,91,60,30",,,"39,85,13,15","66,74,77,90","56,33,43,45",,"65,68,5,71,44,80,21,59",,"40,41,74,27,28,93","1,19,76,13","52,94","78,17,82,53,63","4,15,16,17,79,52,21,27","32,42,77,17,21,60","80,58,88,54",,"81,52,5","96,2,35,34,22",,"64,1,89,3,5,37,71,12,19,25,58,57","34,35,98,81,22,87,89","99,5,38,77,78,82,58,27,30",11,"74,31",,"11,95","32,89,34,67,98,91,76,47,82,51,23,25,59,30","66,5,75,21,92","64,96,34,68,16,81,83","56,77,14,39","66,36,70,7,47,91,93,63","65,73,83,94,60,62","98,3,29,83,93","97,35",,"65,76,13,51,53,89,91,29","5,38,42,13,15,17,23,62,88,30","8,52,7","12,77,86","27,20",,,"5,39,72,51,27,62",55,"33,2,3,4,5,44,14,46,18,22,57,60,94",,"2,41,80,23,24,57,29,63","38,73,78,81,24,56","6,7,11,85,60,29,62",,"32,2,36,6,42,12,15,81,19,20,21,83,55,59,28,29"
t9,"25,37,78,7",,,9,"34,72,42,20,87,24,28,31",,"64,68,5,70,41,47,80,61,85,29",,"42,68,38",,"7,12,13,16,18,27,28,31,39,43,53,54,59,65,68,70,71,74,75",92,"77,7","4,68,6,75,46,23,57,30,63","26,75,85,95","97,45,92,61,94",,"41,36",,,"32,98,35,37,10,13,78,17,50,83,56,27,92,30","32,96,99,90,76,47,58,59,94",,,73,"59,77,69,94",,"0,3,45,28,62",,"27,70",,"67,47,85,94,95",30,"35,38,42,11,81,21,87,24,56,95",,"16,98",5,"32,97,48,82,59","36,73,12,53,58,28",,"96,35,3,5,71,10,47,84,85,86,55,24,95",5,"65,97,98,70,8,72,17,81","25,14",,,"99,14",,"96,67,36,41,75,45,46,16,20,56,89,58,59",,,"56,90",54,"62,22",,"64,96,60",,"49,2,43",96,"25,12","11,3","72,80,76,46","89,22,23","57,3,60,76",,"80,59","37,38,40,41,13,78,83,21,87,89,59",,"44,50,82,20,56","8,40,45,79,85",12,,,,,"66,99,4,36,37,9,43,79,48,21,27","33,36,69,30","36,7,55,23,58","97,15,7","16,78,18,46","74,51,68","99,20",,,"40,88,61,79","1,98,67,68,8,72,84,53,89,60,93","32,89","40,33,56",,,,"24,57",,"0,65,66,37,6,39,72,42,75,77,47,82,19,55",,96,"1,34,16,85,21","99,55,15",,"96,33,65,90,72,78,79,92,49,18,50,82,85,22,88,58,60,62"
t10,64,,,91,"69,39,10,76,49,83,29",,"66,36,37,69,77,18,53,89",,"32,44",,"96,33,37,5,73,44,48,81,95",,,"36,70,38,42,48,83",,"14,7",,,,,"0,9,82,52,95,89,94,63","65,6,71,42,83",,,,"90,46",,10,,89,,"99,98,51",,"32,98,99,43,15,23,30",,"53,10,37,29",,"96,65,52","69,5",,"72,12,87,90,91","42,90","32,11,12,14,15,49,82,29",,,,"57,50,95",,"3,44,49,53,23",,,"72,5,30,23",4,19,,74,,"33,86","52,68","45,39",,"24,70",,,,53,"1,6,8,73,46,14,53,85,58,62,63",,,"56,33,64,72",9,,,,,"95,70,39","2,38,11,77,47,16,93,22,61,31","43,93","61,38","65,20,85",,10,,,18,"32,12,37,31",,"83,84",,,,,,"99,74,45,13,89,90,25",,,"22,55",,,"98,38,39,8,9,71,91,76,77,14,47,16,17,84,57,26,27,93"
