Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,"89,59","25,50,75,54","2,8,77,25,95",,"65,58,38",43,"34,80,22,26,92","91,51,98",58,"34,51",11,60,82,"65,29,39",,"64,88,35,46",39,"65,4","50,46",11,"33,36,10,76,16","56,99,68,96","64,4",20,96,,79,"92,45,70",,23,"72,51","72,91,93,29","1,39,7,18,82","2,98,52,21,87",47,"58,68,77","81,26,21",43,18,,71,26,"89,6",,"91,70","4,13,80,18,60","65,76,87,23",73,37,93,"48,26",44,3,,69,,,"92,39","72,47","73,97,47","56,89,84,13","50,29",55,"97,63,6,15",52,30,"87,55",93,"33,45","25,83,7","24,92,94",49,84,"34,70,21,86,58",50,"88,52","28,63",29,"24,83","58,29",68,"50,91","17,2","16,25",99,76,,87,"72,30",,"59,29,79,31","42,46",,"97,99,37","48,26,23",14,"32,35,22","17,30,95"
t2,,,"72,34,30,87","2,4,76,14,48,49,81,84,58,62","97,34,71,79,49,18,83",,"0,34,72,10,12,18,19,84,55,26,63","16,11","0,97,35,69,38,70,76,47,82,59","48,37,79","0,6,81,19,22","24,50,93","19,87,63","16,72",,"68,27,81,23,59,28,63",,"5,37,12,13,45,77,20,22,27,31",83,"2,67,36,38,77,48,24","45,14,81,83,55,63",43,"4,37,8,23,91,93","37,73,78,88,26,62",,47,71,,"36,7","64,1,33,72,75,13,46,81,31",,"68,29",99,"0,36,7,39,40,71,46,80,17,19,87,55,60","36,37,6,70,10,12,14,48,50,21,91","68,37,38,40,9,11,15,79,59,61,30","8,4,37,7","10,83,93,15","11,50,52,53,85,56,94,31",89,"93,27,60,77",,28,"83,52,38","96,70,8,22,58,62",,"33,4,7,55,29","2,34,37,11,49,54,59","64,99,5,46,50,51,20,88,57,63","88,61,21",21,"66,3","40,51,93,31","42,20,6","20,93",,"40,73,54,24,94",,,"64,90,12,45,48,58","33,36,55,25,92","1,99,7,75,45,16,17,49,80,52,81","35,39,9,12,78,21,58","33,76",,"74,75,46,82,52,53,22",69,91,"96,35,5,74,15,16,29","18,47","47,54,39","40,14,80,50,51,20,21","2,69,6,14,61,25,59,29","81,74,5",58,"0,64,36,5,37,71,11,43,44,76,79,80,18,25,27,31","0,3,84,93,63","48,73,26","1,97,67,40,14,18","99,68,45,23",37,"92,22","80,10,87","43,20,93,27,29,30","89,33,3,79","65,82,94,55",,41,,"48,67","88,21,87,55",,"96,1,98,35,68,5,69,45,19,51,22,23,87,26,62","17,60,13",,"73,2,23","83,70,39","82,35","76,48,80,51,21,28,31","72,43,53,22,87,24,92"
t3,,,"33,35,10,11,44,75,80,81,88,28","35,69,38,70,40,41,80,18,19,51,55,83,23,57,28,61","3,58,99,7,43,12,14,50,26,62,63",,"1,2,3,5,7,11,13,14,22,29,32,33,39,67,71,74,78,81,82,83,88,99","34,45,52,21","36,37,7,40,41,75,12,45,14,52,87,90,61,62,31","1,65,7,43,77,47,18,50,21,25,62","96,36,74,12,47,79,62","27,76,37,63","67,53","0,35",,"97,2,98,5,69,41,42,75,44,47,80,82,87,55,92,30",,"1,2,3,66,6,9,11,92,16,80,82,52,57,28,94","27,22","98,37,5,11,79,18,23,89,90,92,63","65,3,67,70,8,72,75,78,49,82,22,91","39,6,7","64,68,70,7,46,50,51,24,58,88","1,2,35,72,9,43,18,83",,"66,36,7,80,61",,,"5,71,40,14,47,16,22","35,58,37,39,71,47,20,21,24,56,59,62,63",,"32,37,79",86,"5,8,13,15,18,22,23,30,34,35,42,48,51,58,61,64,68,78,79,83,84,85,97,98","89,67,40,9,41,43,44,73,77,47,78,80,86,88,25,90,60,57","64,65,34,66,4,97,6,7,72,75,12,18,51,22,57,90,91,95","80,55","3,71,59,42,44,47,20,52,27,92","33,34,3,72,78,18,92,63",,"3,42,46,47,16,30,31",,"49,74,97","1,36,40,72,75,12,44,50,86,55,87","76,45,13,48,26,92",,"1,97,68,15,49,53","67,5,38,70,41,77,50,82,83,21,53,87,24,57,28","0,34,66,40,12,47,79,17,18,81,24,90,91,28,29","17,18,78","73,33,69,22","25,83,20","33,98,75,47,58,95","96,1,38,60,94","48,50,51,36",,"1,2,5,51,84",,,"32,5,6,72,73,42,11,74,13,46,77,79,49,21,93,30","64,8,77,16,20,21,54,58,62","0,2,20,22,31,34,35,38,46,48,56,58,70,71,74,77,82,84,86,94,96","65,68,5,11,43,14,17,82,25,27,60,61","48,72,47",,"32,64,4,70,71,44,13,45,20,21,90","56,97,11,28","24,1,83","2,39,72,43,13,48,49,82,51,20,23,59,92,31","65,36,6,49,25,26,27,60","6,73,42,12,77,18,93,23,61,95","33,2,65,68,99,59,43,76,48,81,56,27,61,94","32,65,66,99,44,82,54,56,89,90,62","32,36,8,13,50,31","0,5,15,92,31","1,6,10,33,40,47,48,52,54,57,66,67,72,74,78,82,83,92,99","66,36,70,40,81,83,58","80,18,50,83,23,92,61","33,7,12,50,88,92,94","0,39,41,42,12,13,82,54,56,28,95","82,3,95","88,17,95","59,27,5,46","36,70,44,79,84,57,26","99,7,75,20,57","96,1,34,6,7,47,62,95",,"2,34,84",,"10,14","2,68,38,10,17,22",,"0,9,12,14,17,28,34,36,37,38,40,43,53,56,58,60,65,70,71,73,74,78,80,81,83,89","96,97,99,70,72,78,56",,"8,62,44,54","33,73,91,75,12,46,55,90,27,29,95","37,9,10,45,17,27","4,5,8,41,43,78,87,90,27,94","6,71,8,44,76,81,19,23,58,27,31"
t4,,,"99,68,70,14,17,18,49,50,21,51,85,58,29","32,65,98,68,6,10,74,12,79,87,24,89,26,27,60,94,63","66,67,40,48,82,52,84,55,56,27,31",,"8,28,31,35,41,42,43,44,45,47,48,52,59,61,62,66,75,85,90,96","0,35,4,68,41,42,73,13,24,92","64,1,33,65,98,39,71,44,77,16,49,51,84,56,57,58","0,6,14,16,22,23,27,35,36,45,52,54,68,69,71,74,75,81,82,85,86","1,5,15,16,20","65,2,35,66,14,47,87,23,30","44,21,95","27,28,87",,"33,34,3,67,8,14,46,49,83,93,21,86,89,61",,"24,30,38,41,43,44,50,54,56,58,59,62,63,68,69,70,76,78,83,91,95,96,97,99","88,65,66","64,34,66,39,8,41,42,43,14,52,84,87,58,29,30,31","1,33,4,37,6,38,71,85,54,92","40,74,78,82,57","34,99,5,42,14,15,48,49,81,92,21,55,89,90,60","3,67,5,7,40,74,91,19,52,84,25,58,59,30,31",,"27,52,69,14",,,"34,6,72,74,75,13,18,19,82,85,30","2,14,16,25,28,32,34,36,42,50,51,61,68,73,76,78,80,83,89",,"65,33,50,62",,"1,6,10,14,16,27,28,31,32,37,43,47,54,59,62,66,73,74,76,81,88,92,94,95","96,98,35,4,72,11,75,16,81,51,85,94","14,24,26,27,31,33,36,44,47,48,50,53,58,69,70,73,77,85,86,92,99","68,46","64,33,2,34,4,5,36,65,13,79,17,49,24,90,60,63","98,69,70,8,41,43,13,46,79,19,87,88,89,28",,"0,33,35,99,5,37,38,71,91,43,13,48,19,25,59",,"64,67,6,7,81,58","64,89,3,7,42,91,76,45,14,79,18,21,24,57,88,28,94","64,1,73,46,79,17,23,31",,"65,34,98,11,12,79,22,28,62","65,35,71,42,43,44,74,75,76,79,81,20,22,23,89,91,95,31","98,3,36,69,39,72,73,11,43,13,19,83,85,22,55,26,92,31","99,37,39,8,50,24,27","99,8,74,76,18,19,93,88,58,61","4,5,9,48,52,94","69,70,10,13,49,81,21,88,57,29","71,72,16,23,62","0,5,79,18,55,90,95",,"3,12,48,62,25,90,30",,,"7,8,9,10,18,19,20,23,28,44,47,57,61,62,68,83,85,86,87,88,98","35,4,37,67,9,42,14,79,80,49,81,82,53,23,61,94","4,8,10,11,13,19,21,28,32,37,50,55,59,60,64,68,72,76,79,88,98","32,34,73,45,47,16,22,55,88,28","38,39,40,92,52,28",,"0,96,2,35,67,38,72,43,76,48,81,50,25,59,61,94,31","99,7,41,19,51,22,61","37,7,12,78,80,50,22,58","3,4,7,8,11,19,21,26,27,28,37,38,42,45,47,54,57,71,79,80,81,88,90,95","2,98,5,71,76,13,50,83,89,90","0,10,13,14,16,22,28,31,34,37,40,46,50,52,53,57,66,71,75,82,96,97","4,8,10,18,23,34,37,41,42,46,52,57,58,69,73,87,92,93,95,97","34,5,10,12,13,45,46,47,17,48,19,20,83,23,58,30","3,38,70,72,9,77,14,21,25,26,93,62","34,98,99,72,73,12,53,87,93","2,7,8,9,12,14,17,19,22,23,24,29,30,39,60,62,69,77,85,94,96","33,98,4,71,13,46,49,52,85,87,25,90,91,60,29","69,39,79,16,17,63,81,93,54,55,27,60,29,31","70,8,9,72,76,46,80,82,19,87,55","1,2,4,36,69,11,43,46,84,57,60","10,92","64,35,70,71,75,84","35,70,81,20,23,90","96,1,69,6,76,14,49,82,19,53,54,92,62,31","36,6,14,47,49,82,23,61,31","71,78,48,80,87,26,61,31",,"4,20",,"65,57,35,22","36,92,16,80,81,83,20,85,24,28,94",,"3,6,7,10,11,13,18,20,21,25,30,44,47,48,50,61,63,64,66,75,82,84,91,93,95","1,73,45,51,21,23,25,90,28,94,31",,"34,36,12,80,56","1,65,98,99,71,40,11,45,77,81,50,84,58,92,31","64,65,98,38,77,79,19,20,83,92","65,34,36,68,70,11,12,49,95","5,70,10,11,42,75,78,48,49,80,82,83,86"
t5,,,"4,7,9,16,20,22,23,27,31,37,39,42,43,46,54,62,66,69,76,77,78,84,93,96","8,72,44,45,46,78,20,86,88,93,30,31","0,35,69,6,39,41,76,13,21,22,23,87,91,94",,"98,4,37,70,76,77,16,49,80,51,21,54,86,89,60,95","37,69,39,9,10,80,49,19,84,85,22,55,94,59,62,31","32,2,67,10,11,81,18,50,54,55,88,94,28,30","33,3,70,72,73,42,12,78,92,49,19,83,28,63","35,7,75,49,90,59,93,94","32,97,99,41,42,74,12,80,17,49,19,20,86,89,28,29,31","35,69,38,37,14,94","74,48,49,80,21",,"96,4,71,12,77,78,18,50,22,58,60,62,31",,"4,14,15,21,29,33,36,40,51,53,55,71,72,79,81,84,85,89,90","48,72","32,97,35,99,70,74,75,76,60,49,82,83,91,28,61","64,2,36,11,12,77,15,23,31","32,64,34,98,38,70,12,79,52,63","3,6,18,26,30,38,39,43,44,47,53,59,63,65,72,78,86,87,94,96","32,98,6,71,75,45,49,50,85,22,55,87,90,63",,"32,73,75,77,48,24,93",,,"96,1,65,99,8,9,10,43,73,77,78,17,81,21,86,56,27,60","3,4,6,7,10,11,22,27,38,40,41,43,48,54,55,65,84,85,93,94",,"40,10,43,55,25,90,27,60",,"65,2,4,69,38,41,45,49,82,90,63","32,58,38,59,76,52,54,26,27,29,62","96,3,74,43,78,16,49,80,19,81,82,54,93,56,88,28,29,62","65,77,15,17,60","6,8,9,11,18,19,22,28,29,30,39,51,56,62,67,69,72,81,89,91","36,5,6,7,73,10,74,77,15,16,17,49,55,22,54,61,95",,"2,9,14,23,28,34,41,45,51,52,62,67,68,70,72,74,76,82,88,95,96",,"0,33,75,12,13,20,22,88,89,61","0,2,6,10,17,20,23,33,34,35,39,41,46,58,60,61,63,71,82,84,85,93,98,99","39,42,19,83,21,86,55,29,95",,"2,66,99,6,9,10,41,43,76,14,18,51,24,25,60","0,1,3,6,9,14,17,25,30,32,33,36,58,62,63,64,68,84,92,93,94,98","38,8,74,75,94,54,86,56,89,58,27,61,30","64,2,35,66,76,47,48,81,93","0,32,2,10,42,14,15,46,48,80,83,84,87,23,89,94","96,39,78,18,19,53,87,24,91","2,4,72,43,44,14,46,60,20,85,24,28,62","8,46,47,17,19,24,29","69,72,73,80,87,30",,"70,7,45,14,50,52,21,31",,,"2,3,14,16,26,36,37,40,50,55,56,63,65,66,67,70,78,81,82,84,89","2,98,68,5,99,7,39,10,74,19,51,87,24,57,27","33,66,67,41,15,18,83,85,54,23,87,25,90,91,92,29","64,96,99,36,8,41,10,91,46,79,80,49,53,59","1,65,69,6,13,14,79,19,84,86,95",,"1,3,10,11,14,18,26,29,30,34,36,37,40,41,47,49,55,68,87,89,92,99","0,39,15,48,17,93,59,29","64,6,8,79,16,81,92,84,21,25,28,93","64,1,34,36,6,70,40,10,12,83,22,58,93,63","3,9,19,20,29,34,35,37,42,44,52,57,70,72,77,84,86,88,91,95","32,2,99,36,90,38,7,15,79,49,19,83,21,86,26,60,62","32,96,98,38,39,70,13,15,47,19,22,86,24,91,28","0,15,22,26,27,33,35,36,49,50,64,70,71,73,77,79,81,87,93,96","96,34,4,37,69,40,75,45,20,23,24,94,29,30","66,36,37,9,45,16,17,18,49,51,55,29","98,4,38,88,73,91,13,46,15,84,87,56,90,59,61","1,7,10,16,17,20,24,34,35,42,45,47,53,55,61,62,64,65,67,72,73,77,78,82,94,97","99,70,71,42,11,44,45,14,84,85,57,91,28","32,34,4,6,38,13,45,16,17,81,51,20,23,25,90,91","35,74,18,51,20,25,90,91,93,62",68,"34,67,5,69,40,41,76,77,46,52,21,28","2,37,16,53,55,88,58,92,95,31","65,97,35,4,5,7,8,41,47,16,51,87,24,89,28,61,63","34,66,4,37,69,8,11,12,13,44,16,48,50,80,29,94","98,70,75,15,79,83,89,29,30",,"67,3,8,77,57",,"25,78,6,15","64,1,5,70,8,44,45,14,46,47,49,77,78,82,57,60,31",,"41,42,77,16,52,54,86,88,27","0,33,3,35,5,74,11,48,88,92",,"3,47,49,18,81,83,59","0,5,9,17,18,19,20,24,28,32,37,38,43,49,53,59,62,76,79","6,11,25,32,33,34,47,48,52,58,59,61,62,71,74,78,87,88,95","0,1,40,42,44,13,47,79,18,19,20,24,56,29","32,36,14,18,20,52,54,89"
t6,,,"5,6,12,13,32,38,41,55,56,60,63,64,73,74,79,83,86,90,92,94","1,34,33,67,5,71,13,52,90,59","64,33,96,68,10,74,44,46,15,92,81,19,89,59,28,29",,"64,97,36,40,20,23,24,27","5,8,12,18,25,38,40,46,47,48,50,51,53,60,61,72,88,91,98,99","9,43,78,20,23,25,91","64,34,99,58,90,38,89,26","66,2,69,70,13,77,83,27","0,33,64,3,69,6,39,40,73,43,44,78,48,83,84,88","32,66,36,68,77,17,82,55,60","70,7,40,73,14,86,92,95",,"0,66,35,36,6,9,10,16,17,20,57,90",,"7,42,74,48,86","96,71,14,52,55","3,72,10,80,81,54,22,57","99,69,76,80,86,87,56,57,59","0,5,9,13,19,20,31,37,42,44,51,55,59,75,76,77,81,83,87","1,2,35,69,40,75,12,79,80,19,20,83,25,28,61,95,31","0,66,36,38,70,10,42,76,77,15,80,82,28,29",,"0,70,39,40,49,18,50,30",,,"66,35,58,98,38,11,76,80,50,51,54,23,88,26,29,62,63","66,99,69,74,77,18,88,26,91,95",,"35,70,39,76,77,18,85,22,54,86,91,28,30",,"96,12","64,33,65,68,42,45,49,63,83,20,22,87,92,61,31","0,32,67,13,46,23,25","67,99,18,53,54,88,25,59,93,57","66,98,99,38,40,41,75,12,45,50,82,87,55","96,37,12,76,14,51,84,24,58,91,60",,"66,36,69,7,10,75,15,49,50,83,84,87,55,57,92,94",,"5,72,45,77,19,21,85,90,92,62","96,65,4,68,70,11,13,77,15,16,47,78,81,54,25,31","97,98,35,68,5,38,69,72,99,11,75,16,49,50,81,52,91",,"0,13,21,27,35,38,39,40,44,48,61,63,69,72,73,74,75,83,86","99,7,40,73,10,12,78,15,19,52,29","2,35,4,37,67,70,44,78,80,84,21,62","67,69,7,74,13,14,80,20,52,25,57,31","5,20,27,28,31,34,35,39,41,44,49,54,57,59,60,63,67,68,70,79,91,92,95,96,98","35,67,6,7,71,73,43,44,50,82,54,88,27,28,30,95","89,1,38,7,71,73,74,77,16,80,50,82,53,54,56,25,30","65,66,4,37,45,13,80,49,51,84,91,92,93","2,67,11,16,82,52,24,89,92,29",,"0,35,6,76,77,46,79,80,82,86,57,27,92,29,63",,,"0,33,34,97,99,69,91,75,76,24,27,60,29,31","96,40,73,11,12,44,15,48,93,88,59,29,30,31","3,69,42,27,63","3,70,72,76,15,54,23,24,92,30,31","3,9,16,17,18,27,36,42,43,45,56,57,66,78,80,81,87,93,97",,"66,5,69,8,91,12,78,19,84,54,23,86,58,27,28,62","32,64,98,43,46,58,92","65,2,97,4,36,70,72,73,74,11,75,76,46,17,49,19,87,61","0,65,69,75,18,85,89","97,99,4,68,38,75,79,82,85,22,31","65,69,72,41,11,17,51,84,85,58,30","74,11,12,45,16,55,60,63","98,3,67,37,9,75,16,84,21,55,88,57,31","33,66,6,91,76,47,15,51,52,27,92","96,1,2,65,69,38,7,40,70,13,46,47,20,24,26,88","32,41,45,81,53,63","5,6,8,12,14,19,21,28,37,38,44,56,59,69,74,80,95,96,99","64,65,34,97,4,6,9,76,20,21,25,62","2,35,11,47,48,53,22,56,57,58,60,93,31","32,65,3,40,9,15,47,48,49,89,92","94,87","1,4,7,13,15,25,30,33,37,43,44,50,57,59,61,65,73,82,90,93,94","0,33,64,3,4,67,98,43,77,18,19,22,57","32,34,37,71,77,48,80,81,55,88,25,95","10,18,19,22,24,27,32,39,40,42,46,52,53,54,55,68,73,77,81,86,87,95,96","33,2,39,44,51,52,23,58",,"64,37,6,43,85,54,31",,"1,99,38,39,74,58,92,29,94","6,12,18,26,32,39,42,48,50,52,54,61,63,66,67,73,75,76,79,89,93,95,96",,"24,57,2,99","68,76,14,47,19,20,53,62,57,58,30",,"38,39,7,71,75,46,25,58,93","66,3,36,67,6,68,69,47,22,86,93","96,39,8,43,15,49,51,85,22,55,57,28,31","64,2,66,99,69,39,9,45,46,15,77,81,82,53,23,25,63,57","96,65,2,4,9,74,12,50,21,94"
t7,,,"1,98,45,19,61","96,37,53,85,21,92,95","98,72,42,78,80,85,24,90,30",,"79,87,56,25,92","33,66,97,36,6,71,77,14,15,17,83,20,57,58,29,30,63","85,5,6,95","4,39,8,11,17,20,24,31","89,37,41,76,54,57,28,31","7,8,9,18,21,22,52,56,58,67,70,75,79,81,85,91,92,94,95,98","64,33,98,9,41,15,49,88,91,31","37,69,46,15,18,51,23,91",,"70,73,11,13,25",,98,"34,35,12,44,92,16,60","7,73,12,13,88,94","96,35,13,51,52,26,28,30","33,65,91,15,80,18,50,61,84,86,24,58,27,29","98,13,77,54,57,27,29,62","33,34,12,79,21,95",,"34,38,72,15,83,84,90,91",,,"33,37,69,12,48,49,52,87,25,90,59","98,8,82,19,52,86,90",,"34,4,69,38,8,72,42,74,44,14,46,78,80,52,84,88,89",,11,"0,97,3,99,5,8,15,79,19,24","89,41,45,39","0,34,40,41,42,76,50,51,85,62,26,30,95","0,70,73,80,86,23,57","0,1,65,4,9,47,80,57",,"65,90,17,81,22,56,89,58,61",,"96,65,4,59,11,46,83,23,27,31","9,48,49,22,27","34,71,9,10,41,43,20,85,63",,"32,96,37,71,42,45,17,50,52,54,89,58,94,31","48,97,66,51","96,33,10,45,53,95","97,34,98,70,72,9,11,43,44,16,82,95,22,55,56,28,94,63","1,38,72,43,75,16,52,53,85,55","1,10,14,31,34,37,38,41,42,49,57,63,65,69,75,77,81,86,90","0,34,67,36,42,11,84,22,63","2,14,15,32,33,36,39,40,48,52,56,59,64,70,76,77,82,87,88,95","33,34,68,70,44,45,46,83,60",,"33,99,68,41,43,13,16,17,23,93,95",,,"80,94,22","0,32,38,70,76,13,18,83,84,22,90,28","24,93","7,71,48,83,52,93,86,90,29,95,63","64,98,99,5,7,74,12,49,82,55,85,23,24,88,31",,"33,98,39,7,73,24,56,60","33,67,5,70,16,81,21,91,63","0,5,13,15,20,23,33,38,40,42,45,52,54,66,71,77,86,88,96","97,99,52,62","66,8,40,10,43,73,78,15,17,21,54,23,55,87,62","24,89,29,94",17,"97,68,7,41,43,51","90,41,82,22,86,58,61,95","32,35,4,68,6,10,43,14,79,50,21,25,59,63","49,50,28","2,11,43,79,48,51,22,26,92,31","1,35,36,43,22,86","96,68,37,49,52,30","33,98,58,8,73,17,81,19,87,24,26,61,63","67,38,72,11,79,48,20,21,55,88","0,2,36,6,38,72,10,42,12,74,47,16,19,53,24,56,91","8,11,21,28,29,34,36,38,41,44,45,49,56,65,66,74,79,83,85,91","2,98,68,72,13,78,17,22","64,65,35,67,71,41,51,21,59,63","32,35,37,41,42,43,12,13,20,21,59,93",,"32,35,39,73,47,49,19,86,25,92,61",,"34,4,5,37,68,72,42,13,18,51,21,53,56,93","0,65,98,40,9,74,15,19,53,86,59",,32,"66,67,4,98,71,41,16,81,82,89,27,63",,"64,1,33,96,4,42,43,74,15,50","42,44,54,87,57,60,30","0,68,70,42,81,21,24,90","3,6,75,16,17,83,84,93,62,89,92,61,30","64,38,39,13,56,25,62,57"
t8,,,"40,97","73,99,22","16,1,20,38",,94,"64,1,65,70,74,44,76,81,82,86,87,93",89,"46,97,30","33,99,48,50,82,23,60","36,38,10,13,15,53,26,60","1,2,34,4,7,39,72,74,75,76,46,81,20,23,58","33,65,67,68,11,82,55,26,59",,"37,40,74,79,53,56",,,"64,68,13,82,20,54,62,90,59,30,31","56,9,68,17","34,39,9,44,27,60","97,67,41,46,49,22,88,92","67,84",44,,"33,98,12,76,79,17,53,22,55,86,88,94",,,"70,44,46","49,57",,"64,58,6,41,75,12,15,17,53,26,92,63",,,"17,69,30","76,5","32,1,2,38,71,72,73,43,79,48,87,24,31","48,74,31,7",71,,"6,11,12,79,80,20",,"32,70,44,79,82,51,86,87,56,91,30","8,80,19","0,65,7,40,78,84,25",,"77,47,81,20,56",69,"16,52,93,15","33,4,38,40,10,12,83,53,91,60,62","64,97,4,40,12,17,81,24,25,26","64,97,2,36,68,70,40,11,76,80,61,21,56,29","64,41,17,55,90,91","98,35,68,99,7,41,11,12,78,79,63,85,22,86,25,58,61,31","64,1,43,12,76,14,15,77,19,21,22,23,62,31",,"96,34,11,60,47,19,20,88,28",,,,"65,1,71,46,78,50,95",51,"98,69,37,75,77,18,50","96,68,37,70,73,10,77,46,20,21",,"16,83,51","34,4,72,75,12,76,80,55,95","3,99,69,48,18,51,82,53,85,56,57","84,14","0,64,32,74,11,94","64,1,4,5,81",,"28,38,95","0,17,18","3,67,41,42,75,44,85,22,60,94,95",65,"27,54,23","0,8,66,68","5,42,44,15,83","34,66,5,38,72,80,22,55,30","97,98,4,41,44,17,93,53,90,29,63","98,9,45,79,80,49,51,63,31","99,69,71,73,42,75,47,17,52,54,24,25,26,62","45,60,21,46","98,74,78,83,58,28","64,66,67,38,72,9,73,74,53,54,27",,"65,66,40,42,74,12,48,17,81,51,52,89",,"32,33,66,98,70,8,9,77,46,16,49,50,20,54,88,90,61,31","34,35,3,71,51,58,62",,,"32,69,7,40,10,79,80,18,50,52,22",,"67,6,91,11,48,17,27,28","56,80,72,89","1,12,36","33,50,14,86","91,37,47"
t9,,,,0,"17,93,45,47",,,"2,75,23",86,80,"32,65,71,73,11,21,25","16,77,46","3,71,8,73,42,45,79,80,50,52,54,86,57,90,61","96,97,6,10,42,17,61,83,56,89,58,88,29,63",,"51,84",,,"2,67,36,37,5,41,42,80,25,58","96,47","53,21,62","16,73,60",0,,,"65,2,3,5,37,41,78,16,19,21,87,57,59,60",,,45,,,"3,5,71,73,11,45,83,87,56,61",,,,84,"96,33,69,75,45,81,19,83,21,90,27,28","32,1,14,97","25,83",,"24,98,78",,"98,99,68,37,38,9,14,47,80,18,55,57,26","74,92,53","56,90,59,47",,"16,57,80,85",,,"1,65,3,36,6,71,42,77,54,87,58","36,30,71","46,47,16,23,92","12,37,39","0,97,69,10,43,75,18,83,21,57,28","65,97,71,41,74,53,86,88,58,94",,"36,37,72,10,42,15,53,22,85",,,,"97,3,75,17,63",65,"26,19,38","35,4,67,71,41,44,25,30",,80,"1,65,35,68,38,71,18,82,84,53,23,88,57","32,10,59,60",,"56,51","59,67,35,92",,18,"65,99,60,78","56,81,83,30",,86,"72,90","89,77","6,7,70,44,76,83,21,85,27","56,42,91,39","66,3,78,83,86,62","32,39,7,72,12,13,48,89,60,61","56,23",43,"40,99,36,92",,"0,1,98,99,68,71,9,44,80,18,58,60,29,63",,"2,3,36,7,75,47,80,19,86,55,24,91,63","99,4,13,7",,,"65,2,34,8,12,83,87,24,26,91",,"65,76,45,22,63","35,94",91,"97,58",67
t10,,,,,"57,70",,,,99,,"34,38","90,4","97,99,59,10,47,48,27,28","64,3,38,44,77,47,81,50,52,84,57,90,31",,24,,,"3,4,99,6,7,49,84,24,63",26,,"72,68",,,,"97,35,4,46,92,85,23,58,28,95",,,,,,"96,99,19,94,95",,,,,"97,35,70,11,12,13,78,82,22,58,29,63","35,84,61,94,95",59,,29,,"2,36,69,8,41,50,54,25,60,29",,"51,37,30",,8,,,"96,68,75,45,15,19,85",,"8,17,45,79","18,45,15","34,26,54","38,6,7,10,17,85,59,61,63",,"65,98,38,83,87,55,58",,,,,,,"2,34,83,54,94,91,60,62",,,"96,2,37,6,42,44,14,79,50,87,94,62",,,,"20,63",,,"97,10,35","89,52",,,"3,30",64,"77,78,86,88,59,31","64,5,12,13,60,31","60,85,14","40,78,51,14",11,,"19,68",,"10,11,45,78,15,82,22,88,94,28,62",,"64,71,11,76,60",25,,,"59,44",,"0,98,19,20,52,88,29","21,14",,52,63
