Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,89,"97,91,75","88,41,62","97,36,37,31","25,91,95",87,37,"34,43,47",,35,65,"33,43","82,52","90,52,70","49,82","65,99",,"64,84,38","73,26,27,39","65,54",47,"33,2,37","10,76,55","68,21","80,71","4,47",,"86,30","96,1,49,18,22","68,23",24,"97,34,99,42,29","9,98,51",,"99,83,11","98,78,52,27,62",,"24,98,3,93","75,42,11,87","42,91",,10,90,"16,21,95",,56,"16,90,63,23","61,7","18,51,23","28,38",71,"32,96",76,"40,74,14",,"49,22",94,79,"89,81,19",42,22,69,,"11,76,46","56,37,71","48,97,61",22,"74,77","44,29","40,97,28,52","40,55","48,25,95",,45,32,"88,33,58","57,27,84",90,"17,6",38,"27,22","0,75,43,80,49",,"98,44,52","58,62","43,22","89,37","48,96,23",14,"2,20,30,87","3,12","46,88,30","90,79",,,48,"82,44,13",17,"0,9,59","10,15,82,54,95"
t2,,"33,9,52,24,58,30,63","33,34,35,68,14,84,53,22,28","34,70,50,82,86,23,27,61","80,71","67,59,29","2,95","4,6,8,75,83,61",,"43,13",32,"35,58,81,26,28","18,83,86,71","97,69,39,75,11","34,67,99,40,13,20,86,58","90,28",,"4,69,40,11,79,18,50,87","16,40,79","48,49,61,71","25,93,13","24,57,3,89","64,70,38,8,82","32,65,96,37,80,30","7,8,72,47,19,58",,,"89,49,98,37","97,68,10,45,15,19,51,24,57","33,42,76","16,34","41,83,79,23","0,10,13,15,83",,"33,3,38,44,51,59,95","33,37,75,45,82,20,60",,"2,70,12,16,20,27","64,34,35,68,6,71,45,15,85,88,89,90","38,46,83,23,31",,"28,85","92,70","72,33,75,80",,"13,23","96,66,67,72,78,24","97,2,92,14","76,31","4,36,69,74,43,15,63","25,95",87,"48,23","35,38,6,9,12,45,49,87,92,62",,"67,36,16,19,21,24",,34,"38,8,72,16,49,62",31,"97,10,55",92,,"64,66,16,17,57,59","98,69,51,21,26","3,69,6,39,16,52,28,95,31",80,"33,83,14","99,79","34,41,11,48,22,26,31","44,38,7","3,4,53,54,62",,"99,1,19,70",31,"37,70,18,83,89,91,93","40,2,80,47",92,"65,74,44,46,88,92","81,17,42,21","98,93,79","65,83,26,27,95",,"69,6,42,12,13,89,26,30","0,1,33,3,37,13,83,60","16,10,45,39","44,21,70","6,42,76,15,80,51,54,59",49,"98,37,41,44,24,25,94","86,71,39",77,"34,66,36,70,72,41,46,23,59",,,"25,87,31","34,42,14,80,81","99,11","32,96,2,13,47,89","65,98,68,37,6,77,58"
t3,,"64,99,4,70,41,12,13,44,46,77,49,83,23,27,29","5,8,21,29,32,40,43,49,54,60,63,70,72,74,75,79,82,83,86,93,94,98","99,4,6,10,11,43,45,46,75,76,84,21,29",3,"2,98,77,46,63","43,92,79","33,3,38,73,15,49,19,21,22,23,25,27,95,63",,"49,67,85,45",9,"0,6,13,20,52,93,87,27,29","64,65,34,66,37,75,44,80,58,60,95","1,34,73,43,19,21,87,91","1,33,35,98,5,6,7,38,9,10,41,72,46,19,52,24,63","1,70,39,74,50",,"89,33,37,8,10,91,80,23,25,26,27","80,20,7","96,36,38,7,39,13,80,83,25,57,95,31",42,"70,71,75,14,20,54,25","4,36,90,72,45,47,16,52,88,26,92,63","67,6,9,10,77,15,16,47,51,52,87,25,59","97,66,4,38,40,10,78,18,88,25,26,91,28,95",,,"80,70,20,60","32,65,99,9,74,11,12,80,82,20,55,88,60,94,31","25,90,94","41,60,71,57","33,2,3,67,68,98,8,75,46,50,62","65,97,67,68,52,85,58,62",,"96,7,71,72,12,14,80,52,85,87,55,29","89,2,67,68,70,39,18,93,86,57,58,91,29,95",,"64,38,44,77,47,52,21,84","0,1,2,3,5,10,12,13,16,22,23,24,41,43,44,52,53,62,65,70,72,74,77,78,79,82,94","97,37,6,70,41,75,12,45,15,79,49,80,56,59",,"65,43","17,44,29,87","34,3,6,7,17,81,62",,"39,8,76,47,62","36,69,71,8,40,44,14,49,19,28","33,8,74,44,17,82,88,59,30","33,34,63","34,5,41,11,76,46,78,48,51,93,53,29,95","35,4,20,31",,"96,99,37,6,75,47,50,31","67,68,37,39,10,91,44,20,55,23,56,89,90,59",,"2,72,10,43,44,80,18,51,94,30",,"24,50,71","0,1,66,35,36,40,47,17,87,55,24,92","35,92,5,23","16,49,85,61","17,79",,"72,42,74,20,85,22,31","65,35,48,82,61,94","2,4,18,21,25,35,43,44,46,54,60,70,78,79,83,90,94,96,99","35,81,82,87,27","35,7,50,54,26","98,45,19,57,92","33,98,38,76,14,16,50,51,84,55,87,23,56,58","34,36,6,41,11,75,14,81,51,20,24","0,35,36,5,37,8,14,19,20,93,63",,"33,36,6,74,11,79,55,29,31","33,38,23,58,27","66,3,4,38,39,44,45,15,47,49,50,82,26,59,60","33,69,7,16,25,63","64,69,8,72,87","32,2,8,73,79,16,48,52,85,27,28","13,78,86,25,29,30","33,66,35,37,46,19,29","48,30,63",,"0,64,39,8,73,43,49,82,54,23,58,28,93","97,34,38,70,8,42,75,54,90,91,31","97,73,11,12,78,80,55,24,91","68,4,36,7,75,85,23","1,68,5,7,74,11,16,82,85,57,58,93","42,38","64,67,70,16,82,22,86,56,93","34,42,44,45,18,50,25,28","33,50,67,37","64,98,4,68,38,69,47,15,50,53,55,25,91",,,"35,85","35,39,8,9,7,75,92,83,60,95","73,29","3,8,44,18,51,20,84,62,93,30","33,5,70,43,18,19,60,93"
t4,,"2,6,8,10,15,20,34,38,39,40,42,53,54,55,65,67,72,76,79,81,82,84,88,90,92,96","6,7,12,23,24,27,36,45,48,50,55,56,58,69,71,80,87,96,99","32,65,66,68,81,95,53,54,85,87,28,62,63",75,"34,37,11,12,15,50",98,"11,17,24,29,31,35,37,42,48,50,54,58,65,68,72,74,78,79,81,87,93,96,97,99",,"73,10,5",,"96,37,5,39,72,74,75,44,47,16,79,18,83,23,89,63","2,98,99,5,6,39,70,41,14,16,51,22,87,24,89,90,59,31","96,38,72,16,82,88,25,26,28,94,95","0,2,4,12,16,18,22,29,47,53,60,71,75,78,79,84,87,88,95,97","37,75,44,13,78,18,83,84,53,25,92,94",,"65,2,35,67,68,70,71,76,46,47,83,21","48,91,95,87","97,34,99,69,6,70,9,10,91,12,78,92,82,51,88,59,28",85,"4,77,47,49,82,23,60,93","0,2,9,12,46,83,85,91","4,36,38,7,75,13,46,60,78,83,53,85,28,95","2,9,15,17,21,22,33,35,37,43,49,51,52,55,65,74,75,76,85,90,92,93,94,96",,,"46,16,48,55,25,91","3,5,6,7,38,70,73,76,14,17,81,86,87,25,90,95,63","35,85,21,78","98,7,72,10,42,48,82,20,84,22,28,62,95","0,35,4,37,11,44,13,77,15,80,49,20,54,27,60,63","64,33,5,75,14,84,86,55,27,94",,"64,68,70,9,75,45,78,15,81,50,19,22,25,91,63","65,3,99,6,10,43,77,46,47,80,49,23,88,59,92,30",,"96,33,76,53,90,94","9,14,18,19,28,30,31,32,33,36,37,39,40,48,50,51,56,58,59,67,76,80,92,97,99","2,16,21,26,33,34,36,40,44,47,48,52,64,65,81,82,84,86,93,99",,"76,6,95","38,48,68,30","0,36,9,42,78,55,24,90,88,28,94",,"0,1,36,49,84,28,93,94","32,65,89,97,99,5,7,42,75,79,21,22,54,88,57,30","11,21,26,27,34,37,39,40,41,42,45,64,68,75,83,85,87,89,91","71,77,79,83,24,29","1,7,10,16,17,18,19,21,22,30,32,45,54,56,68,70,79,83,86,87,99","5,70,41,46,47,78,81,63",,"0,1,19,20,21,24,28,33,42,44,46,54,58,60,66,81,82,84,87,91,93","5,11,13,18,25,29,31,33,43,46,50,54,58,60,64,65,69,70,76,77,80,83,86,94,96,98,99",,"64,33,89,68,37,11,14,79,82,20,25,58,95",,"48,83,43","3,68,70,7,9,44,77,78,15,82,53,88,25,90","72,12,13,79,27,29","40,73,82,20,28","99,38,7,22,23",,"0,33,5,40,9,10,81,19,83,55,86,23,25,27","97,34,5,40,43,18,19,52,90,29","1,5,15,26,29,32,38,40,51,57,59,62,63,71,72,82,84,85,88,89,92","96,71,11,49,29","2,34,40,72,15,18,93,21,91,29","0,70,12,46,14,78,81,82,86,56,95","32,64,66,35,4,91,46,15,81,82,20,94,24,89,27,93,62","97,71,43,46,79,49,18,50,52,82,83,86,57,90","7,11,13,16,22,31,33,34,40,42,50,52,57,58,67,72,75,77,78,82,88,89,92",,"5,39,72,41,43,75,81,52,84,87","65,34,71,77,47,79,81,18,21,55,26,95","2,7,11,12,20,22,24,25,29,34,40,41,42,56,57,72,76,80,86,98,99","65,97,3,72,14,78,79,23,92,31","32,37,73,11,19,88,28,94","1,97,35,98,40,41,72,43,76,81,18,19,84,21,24","99,68,69,6,7,74,75,47,52,56,62,31","2,68,15,81,18,52,23,95","2,67,74,46,47,54,23,93",,"96,97,34,67,74,11,79,16,48,20,85,22,55,56,57,62,31","5,6,7,11,23,24,29,32,40,49,51,55,57,59,61,68,69,72,78,81,82,86,92","65,2,3,4,99,38,71,8,40,44,46,50,83,61","2,34,99,10,77,14,47,82,53,91","32,97,49,52,90,60,94","40,52,60,31","33,42,79,49,19,21,88,26","0,4,11,16,26,35,37,38,40,41,43,47,48,49,57,62,64,70,75,77,89,93,94,96","0,75,76,18,22,55,63","67,37,39,42,11,76,78,83,20,21,22,24,26,88,28,62",,,"40,13,14,52,88,29","33,98,68,70,71,76,47,48,50,21,22,91,28","0,69,45,79,49,81,92","33,97,69,70,7,75,14,16,48,50,81,55,23,25,58,60","89,66,35,11,12,75,79,51,20,83,23,57,26,91,28,29,31"
t5,,"3,7,16,22,25,32,36,37,43,48,50,51,57,59,69,71,86,87,93","64,1,37,73,11,76,13,15,81,18,19,20,51,25,57,95,31","0,33,2,69,39,72,73,42,74,16,83,88,59,93,30",88,"65,3,68,99,76,20,53,54,55,24,93","32,86","12,13,16,26,32,36,44,45,57,60,64,67,76,82,86,89,91,92,98",,"41,75,54,88,30",,"64,2,34,36,70,71,41,45,14,15,46,49,50,77,86,55,30,95","1,3,4,9,11,13,15,23,29,33,35,45,46,50,54,73,74,78,81,88,91","65,4,36,6,41,10,78,15,47,57,63,31","21,23,28,36,37,44,45,48,54,55,57,62,64,70,74,81,83,92,96","2,35,98,8,41,10,77,47,48,80,19,87,58,27,63,30,31",,"32,97,98,3,41,12,45,77,15,82,86,24,90,60,61,62,95","10,76,46,53,92,29","32,2,37,73,14,47,17,50,24,93,63",10,"96,34,66,68,44,46,18,91","33,98,37,59,42,13,80,18,24,27,60,61","97,3,99,39,42,43,86,88,63,62,31","0,3,6,11,12,13,14,16,20,23,34,42,50,57,59,64,67,68,69,79,84,86,89,99",,,"36,43,50,82,22,23","33,4,37,71,40,75,44,78,47,48,21,91,92,29,30","7,40,9,16,54,28","0,2,18,21,31,43,45,46,50,51,53,55,58,65,66,78,83,90,94","10,14,17,22,28,36,38,39,47,51,52,58,64,74,78,81,86,90,91","2,34,71,40,72,42,76,79,48,22,87,92,31",,"0,4,6,10,13,16,17,21,32,36,39,46,54,56,62,67,74,88,89,92,94","11,12,13,17,19,28,38,44,48,51,54,66,69,72,76,79,81,83,90,94,96",,"4,40,74,51,89","96,98,7,46,47,81,83,84,93,57,27,60,29,95,63","3,4,5,35,8,11,76,14,50,19,20,85,54,88,27,63",,"97,70,71,47,20,57,94","67,36,72,11,15,28","64,1,65,96,5,69,71,73,74,44,46,79,18,50,20,51,54,91",,"65,2,97,40,41,73,43,74,14,78,50,24,58,31","1,11,12,13,15,17,27,31,33,38,48,58,60,62,64,68,73,80,86,87,94,95,98","0,6,9,12,15,19,28,36,38,43,46,50,52,53,67,69,73,79,80,93,99","64,98,69,37,81,50,82,52,88,90","98,67,37,6,39,47,50,82,84,55,23,88,90,91,92,61,94","2,66,67,6,42,76,14,15,16,49,61,83,29,30",,"2,35,68,69,38,7,39,41,73,74,16,49,18,56,62,30,63","32,3,36,7,8,41,71,73,75,15,81,19,51,28,93,63",,"4,6,29,31,34,40,41,47,48,52,59,62,65,74,77,78,81,87,92,98",,"7,73,47,51,95","96,65,97,4,5,39,10,74,76,60,79,18,52,85,23,28","1,33,98,99,45,47,52,86,55,61","1,68,69,7,74,75,45,46,21,53,88,89","1,41,42,11,21,54,87",,"2,7,13,18,24,35,37,41,43,44,49,58,68,70,75,79,80,84,87,88,99","96,33,3,68,7,9,12,16,81,50,84,58,28,93","0,64,34,41,42,45,47,80,17,49,19,87,55,24,91,30","18,26,84,63","0,1,3,11,25,27,30,31,38,42,49,51,58,59,62,63,80,88,94","32,96,9,13,49,23,58","65,67,99,70,73,74,45,78,80,54,86,88,25","3,8,12,13,15,19,21,22,25,26,27,42,58,59,61,65,66,67,73,76,77,92,93,99","1,2,6,9,10,17,21,23,24,26,27,28,32,38,41,43,45,47,49,59,60,64,68,70,76,80,83,85,87,90,96,97,99",,"97,34,35,38,7,12,76,60,17,49,50,82,21,83,58,28,61","1,37,70,7,73,42,43,76,13,60,15,50,51,54,25,91,28,61","64,1,36,9,73,16,84,55,85,23,95,92,30,63","0,9,10,18,28,32,34,48,53,61,62,68,82,83,86,88,90,95,96,99","68,39,18,51,52,22,24,57","0,4,5,37,38,69,75,12,14,15,47,49,80,87,58,60,29","32,33,66,97,5,9,45,14,83,22,57,26,94,95","32,65,38,40,48,86,58,92,62,63","99,4,69,8,41,76,13,92,50,82,84,87,88,28,29,31",,"5,7,17,32,35,40,45,60,61,63,72,76,81,84,86,87,88,91,94,95","2,12,14,15,16,17,19,22,25,26,28,36,44,45,46,66,73,74,76,79,95,96,98,99","6,14,15,19,20,25,27,31,34,41,48,51,68,69,70,76,77,82,88,89,90","3,6,41,42,11,45,79,92,17,18,87,25,60,63,57","72,77,17,20,86,28","64,97,69,75,54","65,36,68,11,45,47,80,92,18,61,52,53,83,58,28,29,31","6,7,8,14,17,20,21,22,24,31,33,36,51,52,58,60,61,63,65,66,68,69,72,79,81,85,88,91,92,95","98,6,71,40,79,81,19,93,29","1,2,3,7,10,12,16,18,19,27,43,48,56,61,63,74,84,85,86,87,93",,,"33,69,70,7,9,74,75,46,78,49,81,22,90,91","32,67,37,72,41,18,84,93,87,23,24,61,30","34,76,13,54,22,28,93","36,5,37,68,72,11,43,46,80,82,83,87,57,28,29,94,31","3,67,38,7,8,40,41,73,44,45,46,76,16,17,80,25,90,63"
t6,,"0,68,73,74,78,80,18,89,60,95,31","0,65,66,67,42,78,47,17,89,90,61","98,90,38,71,48,17,52,22,24,26,91","64,77,53,87","97,4,38,70,72,73,16,81,52,86,23,90,27,60,30,95","72,75,17,51,52","1,70,9,10,77,14,46,18,85,94",,"2,3,68,76,21,31",,"98,67,38,7,40,73,76,21,22,53,24,54,59","7,42,43,76,77,79,20,21,85,56,92,61,62,63","3,5,37,8,9,74,76,77,14,46,49,18,51,81,22,93","89,3,68,42,11,50,25,90,31","32,34,66,5,71,42,11,79,52,93,54,89,59,60,29,62,95",,"0,1,34,99,13,14,78,51,52,92,93","70,45,15,23,90","3,46,79,18,20,60,30",,"98,99,38,39,40,9,10,11,42,83,55,90,59,30","32,65,39,7,75,77,49,51,93,86,23,57,58,29","0,35,73,11,79,50,22,27,93","32,98,36,5,41,73,44,45,48,63,83,54,56,60,61,62,31",,,"6,41,75,76,47,79,81,53,21,58","34,35,67,8,42,83,84,54,26,27,62","34,3,5,72,75,82","11,13,17,19,25,33,35,37,39,44,59,61,67,69,70,73,75,79,81,87,92,93","96,65,7,71,9,72,12,48,21,88,92","35,6,70,16,17,18,54,23,24,25,63",,"65,5,8,73,43,47,20,24,90,31","0,1,4,14,16,50,84,22,87,63",,"32,72,15,49,18,91,62,95","8,91","69,9,74,13,78,92,17,51,87,25,28,61,57",,"36,5,37,40,72,42,16,17,31","96,65,34,35,98,74,18,20,54","4,11,12,15,23,30,32,38,45,47,53,56,59,60,61,63,68,70,76,77,82,83,92",,"35,67,71,72,75,79,16,17,80,83,53,87,88,89,26,59,63","0,37,70,39,9,45,18,51,52,53,84,56,91,92,93","32,1,65,96,4,71,72,13,78,16,18,20,24,62,31","0,32,97,3,73,47,22,55,56,26,27","65,66,72,73,44,14,81,20,57,60,62,31","7,8,10,21,27,33,38,43,45,54,55,58,64,69,84,87,88,89,91,98",,"9,10,11,13,15,26,27,29,34,40,45,53,55,61,70,72,78,79,89,94","97,34,4,72,79,26,61",,"0,9,12,13,17,23,32,35,38,50,53,57,61,63,66,69,70,75,76,83,84,90,91,96,97",,"1,36,69,81,21,54,55","73,43,75,50,93,21,59,61","2,7,15,28,32,39,41,60,62,66,68,69,70,73,75,77,78,82,89,91,97","2,4,8,14,19,29,32,33,36,38,39,41,42,43,51,52,59,63,65,67,70,76,91,92,93","64,91,78,53,89,59,60",,"6,8,14,15,21,26,28,30,34,45,47,50,52,54,61,62,67,73,89,91,95,96,98","1,99,10,13,14,85,22,55,89,91,62","66,67,36,68,8,74,11,12,13,14,81,56","8,50,69,47","96,65,99,36,70,39,9,13,46,17,20,53,22,87,24,90,60","33,3,35,67,75,51,20","2,3,37,39,44,49,90,60,95","0,32,2,96,98,5,37,74,45,47,16,85,54,88,89,63,94,31","65,98,73,74,44,46,15,51,84,86,91,94",,"8,10,18,20,22,26,37,51,63,64,66,69,71,80,86,89,92,94,96,98","0,4,6,11,20,46,49,52,53,56,62,72,75,80,85,87,89,94,97","32,97,68,43,46,78,48,17,81,52,87,28","11,13,15,17,21,22,30,35,36,39,41,44,45,49,60,67,74,77,81,87,93","66,36,59,91,43,75,79,49,81,27,60,93","33,3,67,70,9,10,45,77,50,51,83,53,23,89","34,35,98,16,48,19,51,23,58,28","0,34,3,4,9,76,83,84,54,61","5,10,14,16,19,24,34,39,51,52,57,61,68,71,77,79,89,90,97",,"1,2,33,68,99,71,9,75,47,80,18,53,29","64,39,71,41,77,80,50,20,21,52,53,87","1,5,18,21,32,35,36,37,47,53,56,57,59,62,67,79,92,94,96,98","12,15,16,22,28,29,40,43,48,59,61,62,64,65,67,71,72,80,81,97","81,50,79","2,67,11,83,21,55,59,28,94","3,4,15,35,43,51,57,59,66,69,72,73,77,84,90,95,96,97,99","32,2,98,73,13,78,80,82,19,83,55,23,56,59,29","3,99,5,70,41,15,16,20,84,94,62,31","32,33,71,45,14,82,89,60,94,95",,,"32,97,98,6,73,43,12,76,77,16,80,20,21,54,23,84,59,63","65,99,69,11,77,15,17,49,57,62,31","98,70,39,41,43,47,16,48,50,19,20,52,23,88,58,94","35,99,90,38,6,39,71,42,76,77,79,17,52,54,56,26,92,63","0,14,22,30,34,39,47,48,49,52,53,64,71,72,74,78,81,88,92"
t7,,"98,5,45,14,47,85,26,28","4,10,46,52,85,59","40,41,18,51,55,25,92","83,21","0,1,35,36,69,6,40,42,14,79,48,17,49,51,28,31","96,97,90,11,77,14,16,80,19,24,26,88,93","51,28,62",,"97,69,71,42,44,78,52,84,22,23,57,27",,"25,66,85,61","67,36,8,47,17,55,27,94","67,99,7,42,45,48,80,55,54,23,24,85,27,60",26,"64,96,4,68,69,9,43,16,81,20,86,23,57",,"96,5,9,42,85,59,28,31","96,1,66,99,42,11,49","64,67,5,84,90,27,29,62",,"35,58,43,12,15,81,85,87,26,92,29","89,66,68,6,71,73,74,48,84,21,25,28,95,31","34,69,74,12,14,81,54","1,53,87",,,"34,3,66,7,8,71,10,78,19,83,84,92,93,62","0,98,69,41,79,23,89,58","1,4,6,39,73,43,49,81,19,52,31","96,5,40,52,54,89","5,69,40,18,19,59","89,99,4,37,39,11,78,20,57,29",,"2,42,48,57,27","34,53",,"99,68,39,7,55,88,58,28,30",49,"72,90,77,94",,"1,33,3,35,68,99,7,21,24,60","2,3,4,6,12,13,19,21,32,33,40,43,45,49,51,60,63,66,73,82,95","98,67,99,41,13,48,22,26",,"33,98,99,68,5,42,44,77,82,52,22,27,30","35,4,43,61,59,29","98,3,5,48,49,55,56,60,94","9,13,16,21,40,41,44,58,61,62,65,70,74,75,85,87,93,95,99","0,64,35,9,75,52,89,59","0,1,11,17,26,28,32,34,53,56,57,68,72,74,77,79,80,82,85,92,96,99",,"98,36,5,8,43,14,17,86,57,59,92",0,,"1,5,39,60,15,28,93",,"64,33,66,3,68,40,16,49,20,52,22,91,61,62","69,37,14,20,86","65,34,4,37,6,38,71,11,43,14,80,49,18,87,88,58,94,95","6,9,11,15,23,27,30,44,47,48,50,54,56,64,66,71,72,79,84,86,87,98,99","34,5,71,72,9,82,56,30",,"1,97,4,69,38,71,77,78,48,51,53,56,60","66,70,8,42,75,45,77,15,79,17,80,24,25","9,98,7","56,14,95","68,5,6,8,73,43,75,45,76,79,81,61","64,2,37,5,38,40,85,54,31","36,71,43,77,47,61,30","64,33,4,9,48,80,84,53,56,29","66,12,29,55",,"32,2,67,9,91,77,15,47,48,23,24,25,59,93","3,35,69,40,10,16,17,24","8,35,54","64,1,98,58,37,71,73,43,12,19,20,52,55,24,56","33,2,34,40,14,47,80,50,85,86","71,82,26,93,62,95","65,67,4,37,71,41,10,11,46,80,50,54,87,24,90,27,60","1,36,69,42,75,57,14,47,77,78,50,53,25,28,31","96,36,37,70,72,11,44,18,20,21,22,55,86,25,94,59,62",,"38,70,78,50,19,21,25","10,43,18,85,89,94","64,33,75,60,49,81,86,23,58,28","32,98,35,5,38,39,69,13,78,50","41,34,43,71","96,33,34,98,4,43,44,50,22,23,58,63","0,1,38,39,40,9,71,75,13,14,46,55,91","99,9,10,53,54,87,27","32,89,34,4,44,92,83,21,57,60","96,35,6,9,75,44,13,57",,,"1,68,5,8,41,18,83,86,57,27,94","2,66,90,73,12,51,19,52,55,58,29","96,33,35,4,6,9,74,75,91,18,82,53,87,24,57,90,59,61","64,65,4,12,78,49","32,1,2,97,4,36,42,13,21,87,24"
t8,,"56,11,61","16,97","15,7","2,50,37,39","96,39,74,75,44,78,82,19,84,94,92,62","65,66,8,73,44,45,18,53,54,87,28,61,62",41,,"0,64,34,99,6,39,11,79,86,58,93",,"42,69,78","0,49,26,68","50,44,71",,"40,46,49,82,21,24",,"74,48,20,53,58,29,30","34,5,6,37,47,17,21,22,86,24,93","33,66,74,55,58",,"64,5,76,78,48,80,19,52,63","35,40,44,17,19","49,92",,,,"33,65,35,68,69,99,72,42,12,44,45,18,52,87,59,63","72,43,52","97,99,36,38,70,12,13,79,48,50,57,62","86,38","53,94","3,7,12,49,82,30",,"41,28,30","73,15",,"1,97,73,41,92,29",,,,"66,75,54,87","37,8,14,46,47,52,85,22,86,56,25,88","37,49,52,85,31",,"96,4,6,11,12,15,18,85,54,55,90",2,"81,51,25,90,95","89,96,2,35,4,36,6,68,72,10,42,43,45,14,78,49,57,94","40,2,80,71","40,12,19,23,59,60,62",,"97,90,3,95",,,"99,46",,"96,97,2,35,67,72,9,42,75,80,82,84,87,59,93","98,99,46,95","0,64,3,36,46,16,51,21,54,56,25,57","35,37,12,78,81,18,83,94,58,62,31","0,33,2,10,12,47,83,24,95",,"65,3","36,74,44,47,27","27,37","9,51,4,37","71,12,44,47,23,89,92","34,36,41,59,11,15,80,21,22,87,26,27,63","8,42,72,92","72,35,68,78",79,,"4,46,88,57,27","98,36,5,84,88,93",31,"4,5,51,54,91","97,98,4,70,41,16,83,54,89,29,62,95","57,42","64,3,39,72,76,49,18,82,84,85,63","64,67,7,72,74,49,82,20,21,24,88,60","17,3,85",,"3,4,37,92",,"0,74,13","49,58,27","89,95","0,37,6,70,71,9,41,76,17,18,19,85,89,26","34,7,12,78,85,60,62,63","76,30,84","2,69,7,8,42,12,51,86,23,24,87,26","65,52,30",,,"96,39,10,42,19,30","3,5,16,54,94,63","10,14,21,25,36,37,40,46,51,60,63,64,65,67,71,77,78,80,86",15,"9,86"
t9,,17,,,"34,12,45,18,89,90","10,45,13,47,83,56","34,67,36,5,10,76,46,50,83,20,84,22,55,56,25,59,60",,,"37,70,46,15,17,18,82,83,59,92,29,62",,"32,10",,"64,2,58,68",,"33,91,36,85",,"81,57,75,94","64,33,3,69,8,44,83,89,30","16,43",,"32,65,51,95","99,20,53,87,30",,,,,"0,64,5,38,40,73,13,14,15,17,54,88,29,95,31",,"41,45,14,88,63",36,76,"36,73,44,47,91",,"49,79",74,,"43,11,79,48,83,61,63",,,,"67,79,49,84,59,30","9,75,76,27,61,94","40,97,14",,"64,38,10,46,81,51,57",,,"67,5,38,7,39,11,20,84,92",96,"65,90,3,13",,"80,65,25",,,54,,"0,5,37,38,90,41,13,14,46,78,17,23,58,28","48,45,12,13","40,48,81,20,53,22,93,63","3,5,77,80,24,95","75,44,45,52,84,57",,93,"73,83",,"57,67,5,86","48,56,82","69,8,72,43,76,16,18,50,83,55,24","17,5",62,,,"68,13,90,30,95","64,68,22,86,59,29","27,5",,"65,67,53","90,99,54","40,91,93","41,10,11,12,43,55,56,91",,,"36,14",,9,"33,20,54,24,93,31","2,31","68,5,72,45,78,47,15,79,84",48,74,"96,97,43,13,78,48,49,52,27,95",,,,"64,58",,"89,3,38,7,8,44,56,62,30,31",,62
t10,,,,,"0,1,65,98,38,9,11,13,46,79,51,27","80,22","33,3,68,69,9,42,13,47,48,49,85,89,58,91",,,"1,33,65,4,66,40,72,50,87,89,26,61,95,63",,,,35,,72,,49,"77,81,50,52,31","72,11,22",,"69,31","81,67,5",,,,,"96,67,4,90,74,57,26",,"0,67,74,46,53","68,77",,46,,,,,"34,50,22,23,54,25,57",,,,"64,2,34,8,14,26","64,69,81,83,23,24",35,,"34,20",,,"8,59,12,80,91",,"9,93",,"51,4",,,,,"98,99,6,8,18,56,88,92,30",32,"19,67,76,85",90,"36,70,77,81,29,62",,,88,,"43,44,54,31","16,28","47,84,52,88,28,93,94","9,29",60,,,65,,79,,"44,76",,15,"16,45,87",,,,,,"9,26","35,83,3,30","35,12,48,82,20,53,87,90",,,"66,73,17,85,56,28",,,,56,,"27,2,83",,
