Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,58,5,"82,69,23","52,84",,"1,17",,85,,"8,39,15",,39,"17,91,5",50,"27,45,78","16,2,91,71","24,90","34,59,78","74,35","46,63","50,75,28",,"26,60,62",,22,,98,51,,"56,70",,"66,71,78,46,87","2,66,94","89,74","74,67",91,"51,15",54,47,"18,11,62",,37,,21,81,"68,10,15,52,93","33,19,76","16,4,44",37,"56,47",,"66,11,76",,83,91,11,"49,29,71","67,59,39","99,4","66,98,68,77,78,17,24,91,60",68,76,99,"4,31",61,,"32,59,23","57,34,60","57,59",2,"98,12","49,19,93,31",,,"18,42",,26,,"74,56,59,92,30","33,31",40,"44,86","9,15","96,75,53","3,12",7,93,"58,94","26,4,55","67,5,95",95,59,96,"41,13","32,57,87,55",90,40,,"26,59",4
t2,"99,4,87",12,15,69,,12,,,,"43,45",,62,"1,54,15",54,"68,10,74,92,31","47,49,21,54,59",54,"66,67,68,74,77,20,24,56,60,61","42,83,13","33,31","34,83,54",,"72,76,77,51,24,57",,"26,60",,,"57,26",,"34,98,71,12,78",,"0,2,38,70,76,14,21,23,58,30","64,38,43,15,82,51,87,23,31","93,55","32,33,36,42,83,55,89,60","1,54,15","2,76,82,19,57","24,50,53,21","4,43,76,16,49,63","38,6,74,43,77,16,55",,54,,"54,71",,"99,36,69,41,74,76,13,60","68,61,14","64,90,88,58,30,63",38,"38,71,43,44,76,29,63",,"32,2,69,38,39,47,48,55,59",,"32,65,96,35,67,75,12,25","12,15","48,68,6","31,6,15","11,78,17,20,89,91,60,61,62","88,27,94","64,35,70,12,45,14,15,22,54","57,45",56,58,"33,78,71",76,,"98,78,24,57,91","68,74,17,59,28,62","66,39,78,24,94,91,62","32,99,23",5,"33,35,74,46,47,79,87,63",,,"43,35",,"72,22",,"66,98,4,39,18,61","89,35,46,87",,93,"16,91,43,36","26,6","72,91,83,70",,41,"0,99,73,49,27","0,97,37,58,27,30,63","34,36,12,47,17,60,62",89,"66,78,20,24,61","40,83,95","50,37","1,36,37,11,83",,"65,43,20",,"68,17,51,20,22,24,61","97,47,58,30,63"
t3,"62,94,30","91,83,68","91,43",76,,"72,68",,,,"93,68,21,14",,"99,5","65,36,37,43,45,16,50,55",21,"76,46,79","37,38,43,76,77,78","50,91,53","32,33,2,36,76,16,49,22,55,26,62","96,12,93","89,35,79,71","17,74,67,53",,"3,36,67,68,39,69,12,47,19",,"51,68",,,"98,68,72,77,59,62",,"67,68,5,6,99,72,17,84,21,93,26,61,31",,"4,69,8,43,61,26,29","33,71,40,9,45,46,16,18,83,58,27,92","0,94,71","64,68,5,11,94","65,9,53,21,55","35,67,39,9,46,47,23,56,26,59,92,94","6,71,49,22,59","97,56,99,18,21,53,24,26,31","0,66,3,42,15,47,21,86,88",,,,"24,53,37,31",,"32,2,98,4,46,80,51,22,56","45,78,57,59,30","26,45,94",,"70,11,79,18,21",,"99,4,36,37,68,74,15,16,83,23,88,57,94",,"66,70,40,10,13,81,18,57,60,95","2,70,45,17,83","76,71","33,11,45,78,91,63","64,1,34,99,5,6,7,38,75,76,77,14,22,55,24,27,30","90,62","33,65,5,40,72,75,16,18,82,83,53","10,14,51,90,93",22,4,"6,74,43,14,15,17,19,61,30","26,69",,"1,74,15,17,56,28,30,31","1,33,91,76,45,78,18,20,55,27,61","74,11,49,18,82,23,56","83,36",1,"34,4,45,16,88,89,58,95",,,"40,83,19",,"12,82,20,56,62",,"64,97,43,49,58,27","13,18,5",,"45,71","1,35,67,12,47,18,51,54",11,"32,64,65,35,96,71,54,25",,,"56,17,2,62","38,41,48,19,93,61,94","1,99,76,77,78,15,57,91","33,67,5","64,74,14,51,54,23,28,30,31","65,35,47,80,25",38,"65,67,5,38,75,80,23",,"47,79,15,50,21",,"1,66,72,78,30,62","38,8,19,88,95"
t4,"82,27,5,22","32,64,35,75,25","35,47,18,21,59","26,51",,"11,60",,,,"71,41,74,11,13,60",,"58,36,94","32,68,40,13,48,80,18,21,87,24,90",,"33,19,71,47","64,68,79,48,17,18,92",59,"35,99,5,11,75,46,47,51,53,23,88,94","72,41,92,45","67,70,43,15,56,93","32,33,5,6",,"32,4,43,46,17,83,52,84,89,59,95",,57,,,"64,99,39,76,45,78,20,22,91,61",,"2,36,88,59,11,45,46,83,86,62,57,58,27,60,30",,"64,98,72,47,18,22,27","96,65,35,67,90,70,39,8,14,78,24,89,56,93,62","64,99","12,76,49,51,57,59","74,83,6","3,8,17,18,22,31,32,34,44,49,60,66,77,83,87,89,95,96,98","98,70,77,78,47,15,86,56,57,94","33,74,46,83,54,58,28,62","76,48,49,51,52,84,23,26",,,,"33,6,46,79,49,28",,"33,70,40,11,49,20,27,94,95","8,10,15,17,51,87,91","32,98,99,10,75,76,22,55,57,93",,"75,51,98",,"65,34,58,90,78,18,52,26,27,62",,"50,51,68,39","64,96,34,67,73,75,14,53,90","26,19,61,79","35,39,74,12,46,48,19,54,87,88,59,61,30","2,3,36,37,70,8,45,16,83,86,23,56,94","57,5","32,96,2,6,43,48,20,26,92,31","36,71,41,76,19,88,26,27,95","26,82","97,27,47","64,2,12,46,79,91,93","72,2,51,77",,"33,2,34,5,39,8,9,71,79,22,55,87,29","64,35,5,69,40,10,43,12,46,94,31","1,2,35,38,16,48,53","35,80,51,53,25","91,23","64,97,67,99,5,90,14,48,17,26,28",,,"96,65,46,80,51,20",,"2,99,5,71,78,50,24,27,28,29",,"71,14,47,15,51,53","16,28,93,36",,"56,43,68,15","89,34,66,4,5,70,44,49,83,20,57,63","48,51,55","67,36,19,53,56,93,94",,,"1,77,15,22,24,57,29","66,71,11,14,51,59","64,2,35,4,68,43,14,16,51,52,56,26,59","32,35,74,12,57,62","33,34,4,11,46,16,18,19,87,26,27","38,10,76,15,81,19",11,"70,12,48,17,89,26,95",,"2,36,71,13,77,16,49",,"32,38,43,77,91,92","51,71,46,55"
t5,"1,2,9,12,89,92,93","2,67,13,18,20,26,61","68,74,76,77,78,49","36,11,22,88,27",,"51,22",,,,"6,78,79,48,52,31",,"0,49,32,82","67,39,74,83,88,57,58,28,94,95",,"35,38,44,49,56,89,63","33,35,39,11,83,57,60,94,31","20,77,78","96,38,48,19,52,83,27,63","90,52,37,15","32,65,36,40,9,74,45,47,18,57,91","1,36,71,12,86",,"2,20,27,31,33,40,41,61,64,66,71,73,78,79,80,88,90,97,99",,"67,62",,,"1,4,10,12,15,17,18,24,28,46,52,56,69,74,82,87,92,93,94",,"4,14,15,19,22,35,38,39,48,51,52,64,73,76,77,81,90,94,96",,"12,44,16,49,83,24","34,74,75,12,13,77,22,59",,"66,70,39,72,46,17,56,91","32,33,67,75,86,25","0,5,7,12,13,16,25,28,33,43,52,53,62,64,65,68,70,71,75,78,79,99","14,16,17,29,30,32,36,39,40,61,62,63,64,65,75,76,82,87,91,99","67,39,42,75,55,93","36,68,71,20,94",,,,"96,89,86",,"65,6,71,43,12,75,14,47,79,53,55,28,29","65,2,66,36,71,9,12,16,25,31","0,1,2,66,67,68,39,11,82,51,83,59",,"26,20",,"41,73,75,45,14,77,17,22,30",,"59,11,76,20,26,27","40,89,88,92","97,35,75,46,51,30","97,98,58,5,37,90,13,14,77,18,84,21,55,24,57,26","66,9,12,15,80,52,54,87,90","89,17,68,39","67,71,73,46,79,21,86,23,95","96,97,98,67,35,70,73,46,15,31","72,98,88","19,76,38","99,70,72,45,82,84,23,94","32,66,12,47,15,20",,"3,99,37,6,70,11,49,82,19,58,94","66,99,36,71,83,19,87,89","32,65,37,5,83,90","10,49,18,19,20","59,2,35,15","32,72,73,83,94,59,62",,,"33,36,75,48,57,27,28,31",,"32,36,70,74,13,15,79,17,54,23,58",,"36,6,70,45,79,16,19","80,41,51,15",,"66,9,21,91,29","32,96,97,98,40,88,50,19,62,59,30,31","65,36,37,74,19,88","6,74,14,15,82,22,89,27,60,63",,,"65,68,9,45,82,59,28","32,98,68,6,77,15,79,17,56,31","66,3,98,72,82,83,24,58,88","2,34,68,42,19,83,22,24,94","97,35,68,38,71,43,45,47,58","68,69,71,9,43,45,16,86,61","51,68","96,33,34,98,71,76,88,29",,"64,66,99,82,51,53,94",,"35,3,67,71,11,47,83,21,94","37,11,43,15,21,56,57,93,31"
t6,"73,74,15","34,98,99,40,60,16,50,51,82,88,28,30","33,66,3,46,17,55,57,61","4,5,68,73,82,24,93",,"57,26,76,66",,,,"33,65,3,37,69,46,17,86,88,30",,"2,9,47,15,22,92","64,33,34,4,9,73,11,20,26,59,60",,"66,5,11,18,88","32,66,67,6,74,75,12,13,87,62","47,14,31","3,4,37,41,95","65,3,36,99,38,16,95","1,68,39,8,42,76,48,82,83,20,87,55,90,59","68,43,15,81,51,56,93",,"96,34,35,37,6,70,74,14,15,48,92,23,56,58,28,93,94",,"34,99,36,39",,,"96,2,5,9,42,47,49,83,58,29,30",,"65,37,69,47,16,49,18,82,20,55,25,91",,"67,35,68,75,81,84,53,28","72,17,20",,"1,3,73,78,23,62,31","2,34,36,10,81,26,60,31","4,6,40,41,14,50,20,85,54,93,24,58,61","96,2,3,4,34,35,69,8,73,12,80,18,19,20,51,83,31","32,57,11,86","70,40,12,79,80,19,27,28",,,,"40,93,92,5",,"66,37,5,44,77,16,18,83,54,86,63","0,32,64,99,5,6,70,43,81,82,83","34,3,6,77,15,48,17,18,19,23,25,91,60",,88,,"64,1,3,82,24,56",,"98,69,72,77,28","33,5,78,80,82","33,66,4,78,18,20,57","0,67,4,99,70,72,76,22,94,89,28,62","65,72,51,88,95,31","33,74,11,45,59,60","36,47,81,49,89,90","33,34,65,4,40,9,79,18,83","4,73,90,59,63","37,71,51,56,26,63","34,10,22,92,62","65,5,75,45,17,49,50,82,83,84,23,91,28,31",,"64,97,4,40,41,14,51,54,86,62","0,32,97,38,6,70,75,49,51,52,21,56","96,67,40,75,45,54,88,89","97,66,71,72,74,59","66,99,78,17,82,24,61","65,66,68,39,77,78,92,24,27,60",,,"67,4,37,70,39,88,15,79,24,94,26,59,93,62",,"0,65,34,66,4,37,98,40,43,18,51,83,21,53,87,91",,"68,11,12,86,87,90","9,20,76",,"0,70,49,82,51,54,31","65,2,46,14,78,79,61,95","32,5,39,73,18,63","33,2,9,42,51,26,62",,,"66,11,12,76,92,60","33,34,67,36,73,12,13,78,22,29","39,49,20,55,90,63","99,69,71,15,51,87,56,26,59,60","10,15,21,57,63","64,6,11,78,49,82,21,87,56,57,90,59,93","57,19,60,76","99,73,13,56,92,31",,"38,76,19,54,26,92,61,62",,"96,70,13,79,48,49,19,55,27,63","2,34,66,68,6,74,79,82,54,27,94"
t7,"45,16,17,18,88","96,65,4,36,8,74,43,15,47,52,54,55,24,90,59,94,63","34,38,51,52,94,31","1,9,41,12,92,59,28",,"0,69,75,77,59",,,,"34,4,73,77,61",,"66,60,78","97,38,72,75,76,77,47,51,61,63",,"32,1,2,6,39,43,48,26,28","23,86,55,22,93","33,44,79,49,63","97,90,93,39","32,64,66,67,39,77,48,51,89,58,94","2,3,37,11,77,78,16,22,24,94,61,30","41,11,44,45,76,19,26,91",,"0,45,13,16,18,82,53,55",,"3,5,74,11,15,18,94",,,"32,65,40,53,25,95",,"1,66,9,74,43,44,50,28,95",,"20,86,25,60,57",1,,"99,71,77,52,24,92","98,99,68,5,69,7,77,78,59,28","73,80,21,86,27","97,66,68,72,74,43,46,92,52,26,27,28","36,6,48,81,94","33,34,35,65,97,72,14,24,31",,,,"41,27,12,36",,"64,3,88,50,23,24,59,62","96,1,35,40,11,44,75,79,18,22,86,94,92,29,62","35,37,71,9,74,12,78,54,28",,"48,55",,"5,9,91,92,29",,34,"1,74,95,61,30,31","2,67,38,39,59,74,43,16,94,58,27,92,62,31","32,64,34,66,69,40,75,83,20,27","40,63","34,6,7,77,48,51,22,55,87,91,31","94,4,38,44","64,74,43,75,82,20,25,63","68,45,47,19,20,60","66,98,36,11,77,49,55,54,22,57","56,28,96","34,3,35,70,9,10,14,78,53,54,93,63",,"36,47,16,21,26,61","41,11,29,47","4,43,50,52,21,60","33,70,43,77,78,17,21,55,57,60,31","32,34,4,38,74,14,49,52,56,62,30","96,40,9,11,43,15,82,22,30",,,"5,13,22,29,32,41,47,54,55,58,60,63,64,73,76,77,90,91,98",,"64,1,96,67,38,47,16,48,59,31",,"76,81,88,91,95,31","40,72,82,59",,"98,75,12,76,79,19,87,58","64,33,76,48,17,80,90,27","2,3,4,35,16,17,57,62","66,5,69,8,77,20,23,88",,,"32,5,38,39,47,48,51,83,84,23,91,61","35,74,92,80,50,89,91,28","40,11,18,19,94","65,36,9,43,75,45,79,17,58,91","65,36,39,82,62","2,34,67,77,14,51,53,22,55,58,94,31","97,67,46,14,47,59","58,35,52,22",,"97,98,37,5,69,72,75,46,14,78,63",,"0,33,65,4,37,93,31","32,33,9,12,76,14,78,53,86,24,62"
t8,"26,10,47,55,90","66,3,39,9,45,78,79,19,22,95,27,93,62,31","32,71,11,45,87,27","72,17,98,91",,"24,3,52",,,,"64,97,76,58,59,28,62,63",,"67,7,43,14,61,30","56,19,44",,"3,67,72,75,77,15,51,20,86,24,57,62","56,81,82,88","35,71,19,56,89,94","18,13,71","2,11,47,82,19,87,55,88,57,59,61,62","64,69,41,49,54,23,62","35,37,77,46,52,90,61",,,,"1,9,55,89,27",,,"80,81,67,36",,"80,89,23",,"10,50,6,7",5,,"16,82,69,54","12,76,17,18,52,24,58,30",,"41,42,11,55,93","64,37,44,51,88,25,27","91,13,78,17,54,89,59",,,,"68,72,80,51,52,84,62",,"1,39,78,57,90","39,73,74,48,20,26,27,28","33,5,70,72,41,42,49,50,20,21,53,84,24,92",,"0,65,94",,70,,"17,99","66,8,46,18,55,59,63","0,98,99,37,40,73,47,17,49,87,23,24,63","65,38,43,80,51,52,93","19,4","0,66,56,37,71,76,15,79,20,86,24,26","99,57,27,30","2,39,47,81,94","35,38,71,10,11,12,44,14,15,51,52","64,39,48,50,53,59,94","24,20,29","98,67,6,71,41,74,18,88,59,92",,"72,43,44,76,90","16,93,77","3,99,69,7,13,22,30,63","0,1,67,40,73,11,47,79,22,26,29,62","3,39,71,42,47,18,19,53,55,27","2,70,20,21,61",,,"1,2,66,11,44,45,16,17,49,50,52,87,56,89,92,61",,"11,77,46,92,49,55,57,60,61,95",,"1,46,48,80,55,89,26","96,68,70,43,12,57,91,61,94",,"33,35,46,83,84,59","56,68,77","64,66,47,22,23,58,91,94","0,1,38,43,48,52,55,59,28",,,"3,4,36,16,20,53,26","1,39,18,82,95","32,97,74,46,48","39,40,73,10,14,78,48,80,52","40,9","66,3,36,99,74,46,79,26,27,28","34,43,45,20,24,89,61,95,31","18,82",,"4,74,12,17,83,52",,"54,58,46","5,69,70,91,45,17,81,83,84,59,61"
t9,"49,98,11,95","38,71,10,77,14,46,17,84,23,56,89","67,6,14","20,54",,28,,,,"0,98,18,20,22,87,24",,"64,4,76,18,21,85,57,59",71,,"99,36,40,22,59,94","73,34,29,63","43,93,13","70,50,6,79","4,5,68,9,44,14,46,78,24,26,63","66,5,50,52,21","64,96,47,48,55,95,31",,,,"37,95,23",,,44,,,,"11,85",,,"37,9,47,15,53","70,8,41,73,45,47,87,61",,"88,1,13","10,90","1,98,92,56,57,60,30",,,,"3,20,57,59,95",,"91,61","34,3,50,24,58,88,93","73,13,79,52,89,62,31",,"40,66,64,87",,,,"52,78","0,98,35,9,16,49,19,23","1,41,45,80,54,88","41,36,95,47","97,46,71","98,36,70,43,75,16,81,54,29","34,8,52,61,62","32,16,49,86,62","66,36,70,41,43,48,83,25,91,93,31","32,65,6,9,16,87,91,60",50,"4,37,42,21,55",,"18,12","90,3,13","8,34,19,84","5,38,39,88,76,24,27","37,6,11,43,79,16,51,21,31","50,51,76,29",,,"99,10,78,82,23,30,95",,"88,33,68,94",,"0,33,37,40,75,17,94","32,1,64,67,99,39,49,83,84,95",,"32,96,13,77,18,20,57,60","11,60","38,43,12,76,15,82,56,61","37,40,45,17,18,58,61",,,"97,98,67,40,72,75,54,88,90","2,90,23","96,33","37,70,41,25,30","96,70","0,33,32,4,5,39,62","96,33,66,5,71,72,10,78,79,18,21,54,87,90,28,63",2,,"32,34,35,3,42,45,18,88,91",,"99,76","64,1,65,35,75,25,60,29"
t10,"66,68,38,13,51,53,59","33,76,37",86,"40,37",,20,,,,"40,26,56,82",,"69,77,46,17,51,54,26,63",70,,"64,4,70,17,82,91,60",19,"66,74,86","40,98,54","1,76",,"0,4,38,78,16,49,87,88,89",,,,"48,2",,,,,,,48,,,"65,2,44,6","37,71,14,16,49,95,90,92,29,94,63",,"90,23",95,7,,,,"66,60,61",,,"4,13,84,54,56","69,95",,"77,45,80,83,58",,,,"41,3,45,14","97,71,13,47,24,56,94","10,50,36,21",,"96,49","80,18,13","56,74,76","99,6","32,64,67,37,40,81,53,54","1,2,67,68,15",54,27,,,"88,95,39","46,9,12,17","4,9,46,14,56,89,28,93,94","64,33,36,41,48,54",56,,,8,,90,,"20,5,54","2,3,90,71,74,52,53,58",,"2,67,36,39,7,92,28,62","55,39","34,68,71,72,21,59","34,99,73,41,10,80,90",,,"19,21,70",,"79,31","81,29","83,12,95","89,97,63","39,74,16,49,83,53,23,56,26,88",15,,"90,59,84,39",,"34,69","40,10,20,77"
