Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,66,23,"82,69,15",,30,"1,12",86,,,"39,15",,"68,55,39",70,"50,93",19,"16,65,2,36","18,90,47","59,78","43,28,39","97,51",50,,,66,62,81,"98,77",,34,56,78,"78,66,71,63","2,67,66,94",,99,"91,13","32,51",54,,"9,3,62",96,37,,"21,47",81,"10,14",,"4,38,43,76,44",37,"53,71,47",20,"66,19,20","41,3,69","83,6","91,37,21",37,"78,34,22",39,99,"66,98,68,77,17,61",22,59,"99,77,22",47,61,"40,48,15","0,31,23",,76,2,"40,98,29,71","21,6,79",20,,"34,42",,"69,47,51,56,26","64,3,62","56,74,92,14",31,,"44,86","94,15","32,25,12,65",12,,,"45,31",,"67,5,95",16,"35,12,54","96,82",13,"64,82,55","80,89",83,4,70,58
t2,32,"2,66","9,22",,"8,61","72,17,91,84",,,,"74,11,36,45",,"18,59,60,76",,"27,20","46,71","32,40","88,43,77,45","66,20,61,14","34,74,11,15,47,21,24","66,4,36,76,20",54,,,"32,43,38","99,22",86,,,"99,67","49,76,78","56,14","32,2,6,74,14,17,56,59,93","0,49,64,23",,"2,52,62,58,94","93,54","2,11,76,83,20",,,"57,52,77,22",,48,,"16,44",,,,"97,66,99,37,69,46,15,51,58,27","54,38","38,15,83,21,54,56,63","75,51","2,38,40,14,50,23",84,71,"41,12,15",,"67,99,74,17,82,24,62,26,30,31","74,3","34,62","64,2,73,43,12,76,23,62,31","24,56,82","17,98,68","26,3","16,49,4,77",,"96,36,70,9,45,91","2,78,63",,"51,47","23,15","43,80,49,19,20,56,59,31",,"50,28",,28,,"66,72,75,16,49,19,88,29,63","39,83,84,22,24,27,61","18,42,29,22","78,66,46,87",,47,"64,57,65,87","2,36,68,15,48,17,84",91,,,"66,15",,"96,1,34,36,57,62",47,"68,37,5,70,72,17,24",46,35,"0,9,11,83,88","40,33,36","64,25,12,65","88,27,47","40,75",73
t3,94,"0,32,38,49,51,59","26,39",,78,"35,3,78",,,,"68,38,6,10,42,48,18,87,55,93",,"66,7,46,17,22,26,61",,"72,75,51,59,62","56,76,70,31","96,83,67,20","66,3,4,71,73,10,14,21,87","32,64,76,45,50,19,51,28,30","2,67,71,76,48,51,54,55,91,93","32,2,99,68,69,38,75,15,47,49,59,28",37,,,"11,79,15,83,21,94","2,26,4,82",6,,,"89,57,83,52","68,71,17,51,61","45,22","39,41,42,13,45,77,18,82,83,24,57,91,61","83,77,71",,"5,41,77,49,82,87,55,57","27,86","64,67,69,46,47,50,59,61",,,"69,45,47,82,24,26",,65,,"81,90",,,,"0,65,34,36,71,41,48,19,52,87,57,94,31","24,91,21","2,37,9,75,16,19,22,24,91,31","57,27","65,37,78,47,54",12,43,"2,93,71",,"5,15,16,18,28,33,46,51,52,55,57,60,72,75,76,77,87,88,89,93","33,77","24,27,77","99,5,69,39,70,15,16,47,79,82,83,22,56,58","2,34,76,78,49,28,29","57,60,13","51,52,76,39","64,58,71,15,24,56,59,30",,"35,67,8,14,82,54,29,95","17,59,69,61",,"57,19,20,95","65,66,43,82","66,35,46,60,78,79,51,21,87,28,61",,"24,13",,20,,"32,2,70,12,53,23,90,59,94,31","96,65,35,9,12,16,51,54,59,60,93,94","26,60,82,39","32,96,38,76,45,14,49,51,56,94",,"4,95,76","67,45,48,83,59,61","69,78,80,82,23,57,59","1,35,54,59",,,"32,82,43,38",,"99,46,15,80,55,56",63,"1,71,40,11,76,45,78,16,48,22,57,59,60,29,62","76,31","91,83","65,58,68,90,39,48,26","67,74,43,46,20","72,68,5,15","43,77,48,49,55,95",20,"17,92"
t4,"49,87,57","36,37,68,11,20,56,58","11,51,3,57",,59,"83,59,61,31",,,,"0,37,76,53,86,25,94",,"1,34,98,38,23,30,31",,"66,98,70,77,78,22,57,26","33,40,49,22,26","64,89,35,75,50,25,59,28,57","0,2,59,78,79,49,19,51,58,27,30,31","4,68,10,13,16,83,54,87,94","1,68,37,88,12,49,20,53,23,56,57,26,27,60","16,17,18,23,24,26,34,37,43,45,52,56,61,63,77,82,83,94,98","48,55",,,"64,96,68,9,12,48,49,53,55,25,27,31","98,77,15,51,92,94",,,,"59,5","5,6,59,11,20,27,60,93,31","62,52,60","35,3,37,43,12,76,16,52,53,22,54,94,62","65,35,75,12,79,53,21,59",,"1,3,67,37,74,51,88,93,31","51,14","68,43,19,54,30,31",,,"2,43,44,15,16,92,51,28,93,95",,,,45,,,,"32,3,67,70,39,79,21,55,56","28,62,15","32,64,99,46,79,48,18,51,87,90,28,62","4,39,62,93,94","41,74,16,48,95,59,30,31","5,70","66,21,79","32,43,31",,"0,65,96,3,35,36,68,69,70,9,41,47,79,20,90,59,94",,"3,47,22,54,26,28","18,24,26,29,32,34,35,36,40,44,52,53,57,60,67,71,89,90,91,95,96","66,69,70,71,15,17,23,61,31","67,51,39","69,41,74,45,46,19,56,57","0,2,98,99,8,82,22,61,31",,"50,83,19,53,22,92","24,57,12,60",,"39,14,80,89,59,63","0,32,40,47,79,18,59,92,31","0,33,64,24,57,58",,"98,59,62",,40,,"67,36,5,68,99,15,17,82,83,57,61","66,99,70,7,72,78,15,17,82,20,21,53,55,57,92","9,11,51","36,37,71,10,47,19,90,27,95",,"97,80,51,56,89","32,66,35,36,68,91,14,24,88,60","98,67,77,52,91,30,31","5,77,78,17,24,57",,,"67,36,18,21,22,92",,"37,74,11,76,45,49,82,22,58,94",88,"65,67,10,43,74,47,80,82,19,20,56,90,88","33,69,47,51,61,63","96,65,67,59","37,73,12,45,15,51,22,57,59,62","34,39,72,75,55,93","43,45,17,20,59","64,1,65,66,96,37,71,40,15,79,80,94,89,62","72,51","1,34,5,12,82"
t5,"45,53,56,58,59,31","4,5,72,12,45,78,48,54,57,28","59,27,36,6",,"17,20,68","65,67,68,77,46,79,25,30,57",,,,"46,49,81,82,54,56,58,27,61",,"5,74,13,78,91",,"2,3,38,40,12,92,23,24,56,60,29","66,74,80,51,53","33,98,68,10,13,77,81,51,54,26,60,62","32,97,69,8,74,46,15,17,53,55,56,91,62,63","96,35,47,15,82,53,55,24,57,58,93,63","66,98,4,70,41,75,77,14,83,90,29,62","1,9,10,22,25,27,30,31,39,41,53,54,55,62,64,70,71,74,78,87,93","0,1",,,"37,39,10,76,45,47,84,87,56,57,88,92","36,19,87,55,57,59",,,,"36,68,78,17,60","33,38,7,40,41,74,77,48,87,89,91,62,63","69,39","38,72,46,15,49,51,84,55","68,6,70,40,13,17,26,91,31",,"32,66,36,90,71,42,78,48,83,86,26","19,36,78","97,66,37,12,45,14,79,21,24,57,63",,,"96,34,36,71,40,41,73,91,76,13,80,81,18,19,86,90,27",,,,15,,,,"11,12,77,18,83,84,22,88","36,5,43,45,82,20","96,33,66,36,11,76,45,77,88,94","64,3,74,13,47,49,88,58","96,33,34,11,77,15,18,93,55,61","1,40,75,17,29","32,54","66,78,79,47,83,87",,"64,66,39,43,12,45,13,49,58,91",,"4,38,72,76,50,51","6,74,45,13,46,80,81,92,19,51,54,28","33,65,98,5,40,91,43,79,16,19,21,87,59","3,36,9,11,19","35,68,10,42,78,18,93","34,66,70,9,76,78,23,55,94,26,60,62",,"71,75,46,20,62","67,68,54,22,62",,"33,98,67,4,74,45,78,18","98,70,73,74,77,46,16,83,95,55,58,60,94,63","67,16,22,89,94",,"68,17,27,60,61",,"80,65,70",,"39,73,45,22,62,58,30","1,2,34,36,67,71,73,75,45,14,49,85,23,88,26,28,31","36,8,76,19,20,55,57","67,4,5,44,77,15,55,93,62",,"66,36,11,78,22,26","33,2,5,38,7,11,54,55,27,63","1,3,99,70,45,46,87,26","74,16,51,22,62,26,28,30,31",,,"96,35,5,39,60,80,83,54,24,28",,"0,64,38,39,48,18,52,53,87,26,92",48,"34,36,38,39,75,44,77,46,15,79,18,83,92,95","64,4,38,79,19,52,89","32,36,68,40,17","5,43,14,78,92,17,93,87,24,56,60,61","0,3,71,12,88,26","1,66,73,77,14,78,18,50,51,21,52,60","33,36,5,38,39,70,41,16,17,83,24,57,56,59,61,31","66,12,76,19,57,26","2,36,68,74,15,83,23,28,62"
t6,"68,10,78,17,20,91,93","34,70,14,17,18,50,52,83,84,27,61,62,31","4,77,86,91,94",,"40,73,11,12,45,50,60","11,15,81,89,26",,,,"2,71,73,47,51,59,92,29",,"33,35,36,42,14",,"67,39,7,71,43,76,15,16,82,52,54","2,36,6,83,20,54,93,95","5,37,39,70,72,12,76,46,21,22,24,27","1,34,65,67,5,9,12,76,54,24,29,94","65,6,43,49,88,91,62,95","0,64,96,3,97,99,38,13,52,22,63","33,6,13,14,46,81,21,57,91",58,,,"3,73,74,77,14,51,52,61,54,90,29,63","32,1,67,68,5,80,17,88,58,61",,,,"1,7,14,92,61,31","1,65,3,4,37,39,47,79,55,88",18,"96,65,9,11,47,20,88,26,27","96,34,5,72,45,78,15,50,51,88,93",,"96,65,38,72,75,12,45,14,15,16,81,23,56,59,92,61,30","97,5,71,15,30","0,33,4,71,41,16,84,23,27,93,62",,,"65,35,4,5,6,37,70,46,17,50,20,25,63,31",,,,9,,,,"96,6,74,75,17,53,90,28,62,63","71,14,47,80,89,93,94","68,40,43,14,80,52,89,59,61","34,35,38,71,42,43,77,78,18,55,56,90,61,95,63","64,1,3,43,76,46,79,26,92,62","73,20,23,56,26","24,50,37","96,33,35,4,38,74,75,44,45,77,16,17,49,51,95",,"2,71",,"66,11,12,19,61","33,50,20,21,86,55,87","35,68,74,45,46,80,20,89,58,63","8,32,48,15","59,11,13,14,17,83,86,27,28,31","1,67,68,69,38,7,39,74,43,17,51,27,29",,"33,59,49,56,27,28,93","34,36,5,11,26,91",,"97,42,46,15,60,17,92,56,90,28,93,31","64,33,3,4,67,68,7,11,12,75,80,53,87,88,25,27,62,57","26,36,5,99,18,90",,"64,4,5,12,14,78,94",,"75,95,71",,"0,9,10,11,52,27","32,4,6,10,46,79,48,80,56,58","1,37,69,40,15,50,28,94,63","1,2,34,11,81,82,83,22,58,30",,"98,5,38,77,14,15,17,82,55,59","1,4,37,69,39,74,79,19,21,53,89,93,62","33,39,75,51,22,29,94","64,98,36,39,42,76,47,18,27,60",,,"1,34,65,40,75,12,13,16,17,20,53,95",,"65,3,43,77,83,54,61,31","65,11","32,33,2,3,64,99,9,25,28","66,99,37,5,71,11,45,83,58","1,66,73,45,80,20,60,94","1,67,36,74,76,13,49,18,19,89,28,30,31","66,98,73,76,48,49,83,52,21,84","0,3,36,99,38,7,39,13,47,55,22,54,92,62,31","34,3,35,67,98,73,11,12,75,51,20,52,29,30","32,35,68,38,71,14,46","32,33,64,65,66,69,71,11,75,45,80,51,93"
t7,"1,35,72,74,13,15,92,27,60,61","35,39,74,75,77,79,16,93,53,22,24,29","64,35,99,54,55,58",,"6,39,48,80,52,54,55,87","33,6,9,43,75,45,48,51,22",,,,"32,4,69,77,78,17,21,23,57",,"67,51,15",,"36,68,6,9,11,45,79,49,83,21,53","64,5,11,75,86,23,25,28","69,9,11,43,47,82,56,94,31","64,89,37,60,82,83,22,57,28,61","99,71,40,12,48,80,86","69,40,45,46,16,50,94,31","35,11,44",99,,,"34,99,36,70,78,18,19,20,26,93","34,12,45,48,83,89,60,30,63",,,,"71,76,82,19,55,91,30","73,44,18,54,23,57,26","16,74,43,28","40,73,44,92,48,28,95","4,36,10,43,74,19,20,52,87,56,62,90,28,30",,"98,68,40,9,73,91,76,46,17,84,22,24,25,27,60,29","8,43,79,17,82,62","3,35,5,6,39,70,74,13,77,49,18,88,89,58",,,"72,75,12,78,79,83,54,55,88,89,58,59,30",,,,82,,,,"5,40,86,24,59","64,4,6,74,76,77,16,49,57,27,95,31","3,78,17,20,57","0,6,45,79,16,17,19,22,26,59,28","99,5,39,71,72,73,52,21,84,56,94","72,34,28,66",41,"64,58,5,68,39,70,73,88,11,14,19,20,24,56,59",,"32,23",,"32,64,2,6,39,48,83,84,55,91,63","72,75,94","67,11,18,55,88,57,90,93,95","91,2,83,30","32,34,38,71,73,79,55,24,60","32,36,11,12,45,79,18,83,57,93",,"66,68,74,13,77,78,79,89,31","1,99,76,77,15,51,56,28",,"2,34,36,7,71,9,41,43,73,16,49,22,24,88","35,99,6,39,76,14,48,49,51,52,89","4,39,72,45,15,88,62",,"97,36,70,77,82,83,55,88",,"6,79,49,19,56,90",,"3,4,38,6,41,48,55",,"65,34,38,43,47,49,24,91","99,39,75,12,24,25,91,92",,"1,2,68,37,70,71,91,12,13,45,16,88,94,27,62","6,71,41,76,77,78,47,49,23","11,20,24,56,60,62","32,69,38,11,14,46,49,83,61,94,63",,,"98,72,48,50,90,91",,"66,35,71,40,12,79,50,25,59","6,39","81,58,4,94","0,65,36,6,10,43,15,48,55,56","2,15,49,82,51,52,55,23,57,90,92","32,33,34,47,79,80,23,91,95","32,65,99,69,70,11,13,47,17,53,56,59,61","4,9,11,27,32,37,44,46,49,56,57,63,67,71,82,85,88,91,95","99,68,6,26,91","96,2,37,59,91,11,13,78,15,79,83,27,93","67,6,38,39,70,10,43,76,13,79,49,21,86,55,89,31"
t8,"96,33,67,42,14,18,83,55,23","64,33,3,13,15,82,26,60","1,34,50,83,87,24,88,61",,"0,37,9,74,57,91,94,95","74,76,14,47,82,20,53,52,86,88",,,,"64,1,66,67,99,5,12,14,62,30,63",,"2,27",,"32,33,10,87","68,38,39,77,81,61","66,99,71,79,48,87,92,95","33,35,68,38,20,25,26","36,70,11,21,56","33,82",,"2,4,34,52",,,"97,35,5,71,40,75,50,30","96,65,70,74,11,14,47,56,90,95",,,,"0,35,70,11,12,43,46,15,51,21,88,93,94","67,43,81,50,53,21","33,34,40,15,47,20,90,93","80,81,70","97,3,69,39,8,41,42,46,61,58,29,63",,"35,70,8,11,20,54,28","73,57,59","1,98,40,48,17,86,91,29,94",,,"32,1,64,67,98,11,84,21",,,,"94,2,22",,,,"1,98,68","97,66,3,67,68,39,46,18,51,53,86,26,59,63","73,12,30,84","1,66,98,68,73,10,12,46,15,52,53,24,60,31","4,9,45,17,49,22,58,29","0,32,2,67,38,49,18,59,31",,"97,99,36,40,46,18,22,55,57,26,28,61,62,63",,,,"1,35,37,9,75,82,53,88,57,59,94",,"36,47,48,86,27,94","96,65,1,75,82","1,6,43,88,94","96,33,65,35,5,6,10,13,48,80,84,87,25",,"32,64,39,42,11,76,87,23,26,30","64,71,47,16,49,19,52,55,94",,"32,66,37,69,79,48,85,54,26,62","36,5,19,56,26","65,2,68,9,12,47,93",,"32,67,73,75,15,51,26,92,63",,"45,46,22,86,88,29,63",,"84,37,71",,"66,35,71,12,16,48,59,62","59,74,35,70",,"99,72,10,79,49,50,52,84,93,23,57,90,63,31","43,52,56,26,95,31","34,38,71,55,28","2,66,4,67,48,19",,,"26,11",,"33,70,10,81,19,20,51,24,60,93","57,18,53","73,86,87","40,9,80,22,25","3,99,69,71,41,43,76,47,16,22,27,95","2,35,66,38,71,44,54","2,68,5,6,38,77,15,24,57,29","33,48,53,26,93,94","60,54,76","99,39,41,74,43,45,92,48,82,53,60,95,31","35,37,40,47,54,88,57,29,94"
t9,"89,40,11,46,16,88,25,28","65,98,67","65,13,56,25,31",,"96,66,35,51,27,93","4,69,39,41,73,49,54,95,94,63",,,,"91,89,34,83",,,,94,"9,59,44,30","4,80,49,23,93","98,72,75,11,13,81","67,5,38,39,22","89,9,35",,"67,41,17,56,88,63",,,"65,62","38,39,71,43,76,46,78,16,49,18,93",,,,"33,66,4,9,41,73,13,47,84,86,26,29,63","32,36,86","65,2,4,36,75,46,80,31","36,29,86","99,57,11,47",,"39,18,19,50,21","58,67,77,61","34,15,80,82,55,56",,,"48,60,94,23",,,,"64,57,27,99",,,,"13,23","33,72,11,75,83,88,60,61","72,92","32,67,36,5,99,9,83,87,23,25,91","0,97,68,8,87,88,27","99,36,37,39,71,46,47,78,79,57,60",,"1,98,76,80,94,60,30",,,,"68,8,17,49,23,90,60",,"51,77,62","20,23,55,94,95","64,66,48,23,90","81,53,46",,"1,51,88,57,58,61","97,6,41,74,43,45,83,53,88,27",,"0,38,77,50,83,55,27","72,34,29,22","41,11,76,13,48,82,86",,"65,71,43,76,47,22,57,58",,"68,73,10,15,52,55,62",,79,,"33,99,17,21,23,93,31","40,13",,"34,3,39,41,43,19","72,90,99,29","37,74,43,88,93","0,97,99,43,82,88",,,"51,68,6,55",,"98,68,7,13,14,86,27,63","49,83,54,94",,"8,81","64,4,6,39,70,14,79,18,84,56,26,61,62",,"51,60,54,23","41,35","46,50,69,22","65,34,67,47,94,89,62,63","16,50,91,4"
t10,"4,76,48,19,24",,"71,40,48,81,93,29",,"38,43,76,49,19,86,23","96,66,71,80,50,58,27,62",,,,"35,95",,,,,"4,8,78,82,60","1,74,30,41","93,70","9,74",5,,"71,12,78,19,83,93,22,89,60,29",,,24,"64,66,40,9,28,31",,,,"2,3,98,38,75,77,50,22,56,58,27","2,83,66","32,96,97,71,48,83,58,63",67,55,,97,"64,34,99,83,89,26,60","92,22,95",,,49,,,,"34,51,4",,,,,"35,7,73,12,79,55,25",,"81,2","57,12,63","33,4,9,74,11,43,44,14,15,16,80,21,92,62",,"82,7",,,,"16,56,78,7",,"64,26,3,39","0,37,72,74,47,50,28","0,2,95",,,"73,4,63","25,4,93,86",,"96,12",17,"81,6",,"0,66,99,46,79,49,19,21,87,56,93",,"0,2,37,11,77,25,59,60",,,,"2,45,86,79",80,,"67,28,21","12,70","41,13,79,27,63","34,40,9,15,55,90",,,"27,19,76",,"4,78,47,85,88","24,32,35,37",,,"12,77,78,88,29,63",,"1,37",,,"77,16,17,49,87",
