Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,66,"5,55","66,99,15,82,23","84,77,39","88,97,47","36,62",,,,,,,"83,68,70,84",,45,"65,36,71,43,82",15,,"74,35","97,51","72,28",71,"60,62",2,22,83,"77,22","51,4,62","24,34",70,,"33,79,46,78",36,"89,74,46","56,17,74,67","33,19",67,"54,55","37,47",9,20,,,71,,"10,68","96,19,31","95,38,63",11,66,,"19,36","69,45",83,"91,21",0,"22,71","59,51,39","99,4","77,78","67,59,22","64,30","77,22",88,"77,94",48,"2,43,49,51,23",36,"76,45","2,52","40,29","31,79,6,15","26,12,20","88,58,92",55,"83,20","56,26,68,47","3,62",30,71,36,,"9,92,22","67,35,12,53,25",3,7,93,"58,45",,,45,59,78,"27,86","49,82,57",80,"40,95",,59,"2,58"
t2,"32,49,38","89,17,62","32,4,43,45,16,49,59,94","57,26,11,62","38,73,43,77,95,63","24,27",,,,,,,"98,75,11,45,57",,"52,93,15","6,40,9,48,51,83,21,93,31","65,2,43,45",,"34,13,78,55","57,36",24,"6,79","5,39","82,99,69,15","56,82","75,53","3,47,24,56,62","66,99,39,11,20,22,24,57,26,30,63","59,22",,,"96,74,43,76,17","51,15","34,42,55,39","33,71,78,49,29","71,74,46,31,63",32,"0,24,91,53","16,44",8,75,,,"56,49,79,31",,"25,11,12,59","95,71","88,89,19,4","51,38,55","2,23",,"97,35","93,87","96,67","43,35",58,"19,79","36,68,74,11,76,17,20,24,26,62","2,34,88,27,30,63","62,3,30","98,77,83,24,61,62",4,"82,3",4,"82,3,55",,"32,99,36,69,47,79,21,26","80,51,15","26,69,47",23,20,"33,2,9,45,78,53,91","40,76,77,17,51,83,88","0,4,78,82,55,26,63",88,"32,35,67,40,72,12,50,59","34,75,77,16,49,51","99,39,52,84,22,24",,"49,19,21,6",15,,"8,24,78,39","32,57,84,13",77,,"41,74,45","0,99,4,15",,,"10,52",78,"61,14","81,4,6","9,68,22,39",,43,,"24,57,66,61","0,87,23"
t3,"67,37,47,53,56,94","33,39,73,77,59","64,67,68,47,17,20,52,53,24,58,91","99,68,6,48,51,24,27,94","64,66,37,15,80,17,19,62","4,14,16,51,22,54,59,28",,,,,,,"39,10,87,26,59",,"41,74,27,86","64,66,39,8,75,79,54,86,88,57","40,18,68,93",,"98,11,14,59,28,31","80,67",,"43,86","89,9,74,11,18,57","71,9,43,52,22,92,94","94,29,78,15",,"38,44,16,49,84,59,28,29,63","32,2,98,6,72,43,76,77,78,54,88,59,28","17,26,66,98",,,"1,66,68,73,47,18,26","65,57,76,45","99,9,11,18,56","66,61,53,92,93,94","66,4,43,76,49,55",94,"35,15,16,83,22,58,62","18,15",30,83,,,"66,34,53,29",,"6,72,17,81,55,57,91","49,90,21","35,5,90,71,26,30","1,66,36,37,74,76,19","1,15",,"4,13",86,"57,95",15,"4,87","51,43,14","32,67,69,38,72,73,42,75,12,46,78,48,80,54,55,27,60,61","32,90,48,82,19,51,23,26,28,93,31","24,61,39","32,65,99,12,13,78,16,53,54,57,28","88,99,27,63","2,84,39","27,47","88,92,37,15",,"98,67,4,72,76,77,15,52,58,63,31","71,40,11,19,27,95","49,98,77",,59,"1,35,68,69,99,39,74,12,17,82,54,89,61,30","96,65,34,5,19,53,90,59","2,75,76,47,17,22,94,61,30",90,"33,34,36,70,43,13,78,54,91","64,3,67,70,71,11,17,59","34,69,74,11,18,58,28",,"35,11,94","16,65,91,43",,"3,14,18,54,61,30","66,3,50,59,62","64,59,62",,"33,37,39,10,14,90","47,88,27,30,63",,,,"17,92,61,31","27,64,19,45","88,44,53","11,12,24,59,60,62",,21,,"64,49,68,62","66,94,31"
t4,"71,43,77,48,82,54,55,63","64,66,3,35,98,9,11,46,47,79,60","89,1,34,35,36,38,40,73,76,77,51,83,22,57,60,95,63","64,2,34,71,76,19,22,55,86,58,59,28","0,1,2,35,99,39,71,9,41,45,46,82,22,54","64,76,45,78,15,47,17,18,50,20,26,63",,,,,,,"3,72,9,77,51,91",,"81,62,39","3,73,74,91,18,20,59,30","70,39,71,74,13,80,20,57,27,60",,"66,71,19,20,24","32,40,60",,"81,18","33,35,42,15,55,28","66,3,6,39,45,18,19,56,31","71,87,14,55",,"66,98,70,71,11,12,78,18,19,20,88,94","12,18,21,23,34,40,47,53,56,60,61,67,68,69,70,71,74,86,91,92","88,5,70",,,"2,38,72,91,45,77,16,55,88,57,59,60","68,69,10,46,52,90,93","38,76,16,52,22,94","0,32,64,99,59,73,43,76,51,83,87,27,30","97,99,69,79,47,51,56,88,94","57,27","33,99,90,39,75,13,45,47,77,25,26,27,57","9,74,82",78,"32,65,67,35,53",,,"2,67,70,38,74,83,59",,"1,34,44,15,20,88","88,53","98,36,6,70,75,12,45,15,79,22,56,93","0,42,43,14,46,23,59","36,5,45,17,82,55,91",,"50,58,98,63",81,59,"16,65,82","99,45,30","40,11,20,21","1,66,70,14,50,84,22,88,94,92,30","66,67,36,71,45,14,77,83,22,86,24,94","11,28,76","2,35,4,5,37,68,17,91,31","58,47,51,55,90,94","99,9,74,11,57","16,77,38","65,38,73,16,63",,"64,34,3,9,91,46,19,87,56,57,88,60,30","96,97,35,6,70,14,47,48,79,21,55,93,62","70,59,62",,"17,77","64,3,5,37,8,72,42,11,76,13,19,21,55,59,60","45,46,49,24,91,92,95","32,68,38,70,23,24,57,56,27,60",95,"66,98,99,71,74,14,47,15,51,21,53,92","32,1,98,6,39,38,48,83,52,84,93,57,91,60,61","0,35,38,51,87,55",,"64,87","1,40,12,79,18,21",,"4,27,74,77,52,84,59","98,99,49,20,54,60","98,20,22,24,61",,"78,62,79","43,44,14,16,55",,,,"64,96,34,73,63","68,71,77,15,16,51,83,94,63","49,26,63,55","38,6,70,72,91,17,54,55,27,61",,,,"5,71,45,77,47,16,83,27","33,79,78,49"
t5,"70,40,74,15,21,22,26,62","32,2,68,6,76,13,15,82,51,52,31","96,65,3,5,69,70,90,80,19,26,28,62","0,1,32,35,69,14,15,46,78,82,20,21,87,56,61,31","33,3,58,90,74,11,13,49,18,83,23,24,26,91,93","1,65,35,68,98,39,43,75,52,56,88,93",,,,,,,"64,1,66,76,15,52,62",,"3,99,9,11,22,57","98,68,72,12,77,78,50,84,55","3,35,67,6,7,9,11,14,78,79,50,19,51,21,56,59,62",,"0,32,97,38,72,43,75,49,50,51,54,23,63","96,2,66",,"74,35,28,39","0,1,36,79","0,32,33,34,35,97,11,77,14,79,16,84,53,87,57,59","0,1,11,45,19",,"35,68,6,39,40,43,75,14,17,50,51,82,55,27,92,93","64,1,35,38,16,49,83,52,93,95,31","48,73,36,63",,,"32,64,69,39,14,15,82,87,24,94,62","25,19,13,41","64,66,37,69,41,15,87,24,26","98,4,58,68,69,11,45,77,15,47,19,21,55,57,26,60","64,2,38,48,52,22,57,90,27","59,14,39","98,3,4,68,9,44,76,14,46,79,52,93,94,95","34,93,94,55",31,"57,13,94",,,"32,96,35,36,68,12,93,23,25,91,60,61",,"99,5,71,73,75,47,23,26,28","83,6","65,68,41,91,43,14,78,49,83,24,27,31","2,77,78,79,57,58,31","0,32,35,37,9,74,12,14,80,52,94,22,54,89,62",,87,,"60,61","24,40,92,90","68,10,14,94,61,62","96,70,6,72,50,54","4,8,82,87,56,63","0,64,65,35,68,89,38,43,78,15,80,49,81,52,21,57","38,20,6,47","1,33,66,69,41,76,15,79,18,82,87,55,58,30","0,36,38,74,43,19,20,87,95","33,34,4,68,6,42,78,51,52,55,93","3,15,24,90,62","66,90,40,11,47,18,58",,"96,33,97,35,68,7,39,71,12,45,14,78,22,54,59,94","0,1,65,4,5,37,75,12,76,83,54,86,24,57,94","66,75,12,20,22,24",,3,"97,66,38,77,46,48,50,51,52,83,94,63","1,71,14,80,54,22,89,93","34,66,67,71,11,51,83,59,29,62","89,47","96,6,38,9,76,45,49,18,19,52,82,26,63,62,31","2,66,36,69,9,12,45,94,53,22,54,88,25,27,30","83,37,13,94",,,"5,70,71,72,17",,"97,34,66,68,69,99,12,45,88,26,62","4,68,7,40,71,47,51,22,24,58","70,40,13,26,30",,"59,71","24,18,19,37",,,,"67,4,77,46,83,58","96,2,3,4,36,6,67,9,43,47,49,82,25,26,62,57","1,74,51,56,94,31","0,1,34,4,5,37,40,74,76,14,15,78,51,53,26",,,,"1,67,4,6,38,70,10,43,44,75,15,51,56,90","59,43,53"
t6,"33,34,65,98,39,42,45,80,18,51,60,93","67,36,99,71,41,91,78,16,50,86,23,27,92,93,94,63","71,72,75,12,48,18,88,29","96,33,65,36,43,13,17,50,83,54,91,92,29,63","32,65,68,6,59,42,75,12,78,79,86,87,56,27,28","66,3,70,71,40,74,11,12,48,86,55,90,91,29",,,,,,,"2,99,69,38,71,46,16,17,22,23,56,61,94",,"34,67,4,58,68,8,48,82,51,56,26,60","1,5,37,70,13,14,45,47,26,60,62","33,34,66,36,99,76,77,46,48,53,22,61",,"1,67,70,47,15,79,53,27,94","99,46,15,82,23",,"34,3,9,11,55,93","32,67,80,51,31","64,67,58,68,12,47,48,51,20,89,26,91,28,61","97,5,46,48,17,23,58,91,63",,"33,2,4,5,9,41,73,74,13,45,15,83,21,53,86,91","96,33,65,3,75,45,15,80,17","19,92,15",,,"36,11,19,52,22,54,27","35,37,71,50,83,63","32,2,71,43,75,45,77,48,49,82,51,54,88,58,93,62,31","2,36,37,70,39,14,16,48,52,22,88,63","67,68,11,82,93,62","98,77","96,71,88,80,49,87,56,59,60,30","1,99,45,49,86",79,"64,39,55,59,62",,,"33,5,7,10,13,45,15,80,17,84,86,57,94,95",,"2,4,58,38,70,43,77,79,18,24,89,56,92,93","32,25,75,11","74,76,53,54,57,59,62","64,99,68,69,47,87,92,61","33,67,69,38,39,13,78,48,26,27,60",,"94,31",,"78,22,30","20,28","32,5,11,12,76,78,22,25,27,57","26,75,12,53","2,47,19,58,31","33,5,69,40,9,74,11,76,16,18,54,25,91,92,61","66,40,44,49,50,51,95","71,8,43,45,51,52,23,94","71,40,45,80,18,21,89","67,58,76,79,17,56,26,94,31","65,5,91,54,22,59","99,4,39,74,43,76,45,48,49,87",,"70,40,74,11,13,17,18,82,83,85,24,89,90,27,61","32,99,58,38,72,91,16,17,50,81,84,53,26,59,30","32,43,50,51,83,84",,39,"32,4,47,20,23,26","36,41,43,78,21,86,56,27","96,98,36,39,12,77,49,21,89,93,31","16,4,44,76","3,4,5,68,39,46,22,87,24,56,88,93,94","4,5,72,43,50,82,23,90,31","32,98,41,12,54,25,93",,,"6,75,78,19,89,62",,"2,5,90,11,43,76,17,49,19,87,57,58,63,94,31","96,97,36,6,38,73,43,44,76,15,56,26,27,30","88,35,78",,"98,70,43,19,24,57,61,31","41,74,35,62",,,,"32,97,35,3,12,47,57,60,30","32,66,98,39,10,21,22,86,89,59","17,87,78,33","33,97,36,69,71,41,42,47,56,28,93,63",,,,"97,36,9,11,18,21,22,53,88,29","98,68,6,71,47,54"
t7,"35,68,99,7,10,11,13,14,17,19,52,89,27,28,31","37,70,45,80,49,81,19,87,58,61","84,55,31","98,67,40,80,18","36,5,70,40,72,76,48,81,20,94,57,61,30,31","0,33,37,49,81,19,83,94,31",,,,,,,"32,33,5,6,37,78,47,49,18,82,24,93,31",,"0,66,98,36,76,19,83,88,59,30,63","89,35,67,99,44,76,19,52,22,23,24,87,27","0,64,17,49,52,54,24,26,94,31",,"89,4,5,9,16,82,57,91,60,29,62","1,9,43,58,94,31",,"0,67,68,45,51,84","27,76,95,87","1,65,36,37,5,40,75,44,76,83,54,60,95","66,35,4,73,76,47,88,59",,"32,64,34,65,36,99,42,79,52,23,89,90,30","36,73,10,46,14,84,89","65,2,97,46,91",,,"97,99,37,71,48,50,51,53","64,33,6,70,48,49,56,91,31","3,36,5,70,78,79,50,83,20,21,86,23,59,92","65,3,38,9,41,80,82,62","32,12,77,15,89","64,26,13,62","40,17,19,29,31","10,91,4,90",43,"0,66,3,98,99,74,11,77,17,18,88,91,61",,,"1,65,99,39,47,82,51,52,87,89,90,62",,"0,64,66,35,96,37,97,39,98,74,76,21,29,31","2,66,68,36,55","37,69,39,42,77,46,17,18,55","44,45,16,95,30,62,63","98,7,11,77,50,51,83,56,59,93",,"33,66,27,57",,"17,26,14","50,51","2,56,69,47,17,81,51,83,24,26,59,92,31","68,17,49,88,91","0,35,99,44,49,95","96,1,37,39,73,12,46,47,79,53,55,62","71,43,80,81,19,53,56,57,94","70,40,14,56,90,93","96,68,5,79,15,49,93","1,66,5,71,73,46,88,60","35,36,68,40,12,17,83,20,21,60,61","68,69,71,9,79,51,56,62,26,27,93,30,31",,"6,75,93,55,25,28,29","2,34,66,98,73,18,20,22,60,61","65,67,35,36,71,79,57,94",,9,"88,98,28,36",94,"64,3,5,41,74,43,45,46,53,54","64,51,58,27,63","11,55,57,58,27,60,29",89,"2,68,91,50,26,59",,,"35,67,99,11,77,46,14,53,26,59,61",,"0,64,35,36,6,73,47,16,79,51,21,55,95","37,69,9,77,14,16,19,61,21,88,92,29","56,90,91,31,63",,"40,76,13,47,54,87,94,29,30,63","33,42,83,93",,,,"5,38,8,72,43,18,19,51,94","38,74,17,18,24,91,95,31","92,46","32,35,46,79,52,88,29,31",,,,"48,82,28,55","70,11,19,21,56,91"
t8,"2,3,4,5,6,41,73,91,78,50,83,59,95","0,97,40,53,30","33,74,11,79",95,"98,69,44,50,51,25","96,67,79,87,25",,,,,,,"35,36,41,74,43,13,92,86,55,89,28,30,63",,"2,35,5,70,12,78,47,17,20,53,55,90","33,34,94,41","98,5,41,73,75,12,55,58,91,28",,"33,99,68,8,30,95","33,4,71,79,87",,"32,66,14,19,87,57,60","69,45,47,56,26,94","96,70,7,80,17,81","2,69,38,13,18,51,20,83,26,31",,"1,67,61",19,"33,35,12,83,54,31",,,"49,20,6","1,66,12,77,78,88,89,61","1,98,35,67,68,12,57,91,61,30","5,95","65,36,72,16,17,83,26,91,95","35,72,75,16,24,61","65,97,5,70,73,20,63","97,35,58,59,95","21,71,47","2,34,12,76,16,48,51,52,26,30",,,"3,40,9,77,48,22,55,88,26",,"46,48,51,83,54,61","1,99,5,12,23","96,33,9,73,11,16","96,10,15,24,90,93","64,68,70,20,24,25",,"89,79,23",,"34,12,51,19,88,27","66,19,13","96,34,66,98,72,73,16,20,52,53,54,86,29,95","34,5,76,78,15,48,55,59,94,63","81,71","70,3,6","32,34,70,79,86",29,"33,65,41,12,16,59","91,48,19,23,89,59,63","32,1,96,67,70,7,72,73,11,75,13,18,19,51,30","33,8,41,78,19,21,22,86,57",,"20,37,86","64,69,7,74,23,28,31","33,48,19,87,31",,15,"18,67,70","32,82,64","33,14,79,16,19,52,91","0,73,11,19,20,26,93,94,31",73,"33,95","72,15,17,20,88,60",,,"64,33,34,98,76,51,88,57,58,30",,"32,1,33,37,38,71,15,80,83","64,70,41,45,78,48,55,63","33,76,15",,"64,65,68,50,51,20,26","89,25,71",,,,"36,71,40,74,11,76,16,20,87,27,28","34,35,11,46,79,80,90,28","96,76","48,66,83,90",,,,"65,2,34,37,94","97,35,38,76,46,48,51,22,55,29,63"
t9,"64,1,36,12,20,25,58,92,61",54,39,47,10,"57,34,60,95",,,,,,,"34,67,4,8,40,80,81,21,88,95",,"69,38,40,75,49,84,54,28,29,95",32,"1,83,4",,76,"74,56,89,88,63",,"94,62,31","38,10,43,75,77,49,82,29","25,29,46,78","37,72,75,12,50,57",,"57,60",,"32,72,74,13,78,18,50,84,87",,,,"67,5,38,72,73,43,14,17,84,55,23,62","8,84","89,12","96,1,98,5,75,18,25,59","33,70,78,15,18,20,22,90","50,12","0,33,66,68,20","6,44,16,19,56,93","46,47,82,19,84,22,56",,,"98,37,75,11,76,24",,"32,65,67,50,27","17,58,62","51,92","65,71,40,82,83,54,22,86,91,28","71,16,81,57,28",,1,,"99,5,70,71,72,11,94","98,38,71,14,49,59,93,63","37,6,38,70,41,13,21,23,90,91,28,93","0,1,32,65,4,36,9,74,45,87,57,27,61","25,21,6",,"33,99,36",,"77,46,83,24,57","35,37,54","2,66,39,8,71,43,78,55,57,28","35,81,24,59,61",,,"39,77,78,52,85,63","97,58,46",,"16,82","40,75,43","2,67,61","1,99","32,35,68,75,13,45,77,48,17,78,82,87,92",,"35,46,79","67,5,40,73,48,63",,,"0,4,68,39,73,74,83,94",,"67,70,40,48,56","65,1,11,75,52,31","36,43,46,47,16,82",,"66,36,72,11,15,83,22,88,60","67,70,6,10,81",,,,"65,68,70,39,75,45,14,50,24,62","88,33,99",61,"65,67,45,23",,,,"74,99,69,23","37,69,82,57,26,27,62"
t10,30,,,,,,,,,,,,"96,65,97,90,73,58",,94,,"88,30",,"26,61","34,76,78,18,55",,"64,33,5,46,78,82,22,27","66,83,20,70","10,74","62,41,68,54",,,,"67,39,20,56,94",,,,"27,2,11,92",,,"70,39,10,13,20","2,71,40,43,79,92,17,56,28,29,30,95",,"40,12,76,51,28","74,53,22,24,29","96,38,43,78,63",,,"41,20,54",,"40,36,62","57,59",82,"70,9,75,12,18,20,21,56,26",86,,55,,"32,1,6,79,82,93,21,55,29","41,45,47,56,26,27","48,1,75,71","64,33,2,83,23,58,30","10,83,86",,"74,67,31",,"32,35,3,67,75,76,53,28,62,31","50,13","99,69,9,74,14,79,82,92,94,31","44,54",,,"88,9,3,92",73,,"2,18,22,47",,"57,23,15",,"2,34,37,9,12,14,59,62",,"19,13","89,65,4,43,80,57",,,"96,42,47,87,55,25,27,92,93",,"96,65,75,60,29","5,39,46,79,17,23","32,2,4",,"32,2,67,4,6,7,38,73,75,12,48,80,55,25,91","32,11,60,53",,,,"10,13,48,54,93","48,58",30,"10,87",,,,"33,42,58,76","77,14,39"
