Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,"66,55","5,23","32,82,69,15",,,62,71,,,39,"25,45","38,6","91,68,84","98,93",78,"9,45,16,82,91","24,64,15","73,1,12","74,35,28,39","35,71","75,59",,26,"1,66","59,28,62",,98,"94,14",18,56,,"33,66,46","83,94","89,46","17,99",33,"32,67,5,15,80",38,"11,47",74,20,93,,"21,71,15",47,"10,90",,"16,49,38,63",88,"56,66,53,71","20,13","19,20,36","41,99,45",49,"24,50,53,37",,"34,76,78,71","51,68",,"91,20,61,60","22,7","76,30","99,5,22",88,77,15,"32,2,38,23,59","83,36",45,76,29,"6,15","26,12",,"34,78",,"56,26,68",64,"17,74,92,61",,"40,36",44,"92,15","67,53",,,81,"94,31","48,63",,"88,45,95",12,78,"41,13","32,49,87,57,27",80,40,19,59,34
t2,"38,74,11,23,88,59,31","36,12,17,89,62","65,67,36,9,43,94",,,24,"56,43,93",,,"11,62","83,68,87,15","53,37,86","3,11,76,45,57,59,60","41,74","17,92,61,31","64,39,8,12,14,54,87,24,92","2,36,61,71","88,58,70,55",11,"79,13,70,15","26,70",,"98,76","32,91,43,49,59,31","17,18,68,98",,,"64,49,57",16,34,,"0,76,38,23","64,75","96,67,31","2,73,12,78,59","46,31","2,43,17,82,83,89",,"4,6,39,76,48,51,95","33,42",,"74,27,13,71",,"6,49,54,91,31","38,63",16,,"66,11,15,18,94",90,"2,38,6,43,76,78,79,83,93,29",93,"46,67,28,14","34,93",66,"6,48,20,55,59,28,62",,"99,68,69,6,70,79,19,93,61","19,76",,"67,15,51,54,30","56,82,24,26,62",26,"56,17,82,60",,,"2,36","1,99,15,20,57,91,60,61","32,96,80,51,25",90,,,"91,36,53,86","88,83,51,68",,"56,61",,"51,77,29,71",94,"96,1,73,42,12,76,82,59",,43,,"96,36,71,9,78,16,91","34,6,49,54,57,60",,,,"64,33,82,49","65,37",,"4,63,47","17,83,68,70","31,14,30",98,"66,67,14,47,51,83,53,93,31",36,"65,70","35,46","24,78,20,60","17,28"
t3,"1,68,71,77,18,87,26,91,93","34,99,70,39,72,73,57,27","71,79,47,49,80,83,21,87",,,"16,28","41,74,47,15,79,27",,,"24,77,6","64,96,35,36,67,12,16,82,91,31","48,49,93,54","38,10,77,46,47,15,51,52,93,87,61",52,"96,34,82,71","96,5,70,17,50,19,53,58,61","69,76,51,19,23,31","90,29","48,55","98,40,43,45,82,91","88,76,77,71",,"68,47","67,35,71,40,79,18,83,21,94","34,35,70,39,74,13",,,62,64,,,"1,26,68","70,77,16,20,26,61","66,71,40,78,83,60","32,66,68,5,69,70,72,77,14,20,23,91,92,31","66,79,63","96,33,34,65,40,12,21,53",,"36,58,69,71,9,18,19,53,88,26,61,30","35,46,31",,"70,43,14,49,19,51,21",,"66,35,37,46,53,24,63",31,"24,64,15",,"32,64,65,35,6,39,9,43,48,82,51,87,57",,"32,64,40,74,75,14,46,17,51,86,23,92,30","41,27","96,34,76,83,24,57,27,60","71,74,13,86,28","0,32,43","65,99,68,40,74,11,77,17,18,86,88,57,91,61",,"64,33,11,12,45,14,75,52,86,60,63",,,"65,2,34,36,11,82,21,57,26,27","5,39,76,15,16","77,22","34,12,76,59,94",,,"32,99,69,5","64,35,68,5,72,75,17,50,51,30","66,40,20,57,26,27,95",16,,,"32,67,5,51,54,59","66,35,73,11,20,53,57,90,59",,"64,49,22,59,30",,"59,49,19,20,21,57,27,31","49,27,57,55","68,5,69,9,46,83,55,58",,"66,21,71",,"64,39,12,51,21,95,93,30,31","66,68,11,17,51,21,56,59",,,,"71,9,47,16,22",40,,"44,76,16,49,30","1,98,11,76,78,59,29","8,61,45,63","26,70","36,71,74,11,12,45,77,19,86,26","67,15","83,75",33,"68,40,74,14,16,17,51,22,56,28,61","18,12,78"
t4,"35,70,43,75,45,76,15,79,17,58,27,60","4,58,40,74,11,75,88,26,92,94","64,33,35,40,19,58,31",,,"64,18","33,65,37,38,44,14,16,52,95,63,94,31",,,"64,71,47,53,86,59,28","33,5,40,79,17,19,57,92,61,94","65,41,74,45,24,27,94","64,33,65,66,71,74,44,13,26,27,95,63","3,45","2,67,46,15,79,21,56","0,1,98,4,73,78,83,20","1,97,68,46,79,26","45,95",1,"65,2,12,14,47,80,18,26,59,94","69,46,51,19,90",,"49,77,63","64,33,65,96,99,74,53,87,55,89,27","56,29,71,55",,,"22,39",77,,,"72,11,77,51,22,88,91","71,12,76,78,90","64,65,6,43,12,79,80,17,51,22,92,61,30","1,98,67,36,11,43,45,75,76,79,51,52,94,87,89,29,62,63","32,43,4,23","68,70,71,74,46,54",,"0,97,2,35,74,77,46,15,16,78,79,54,55,87,90,63,31","66,83",,"97,66,98,40,75,12,76,18,20,56,94,63",,"96,33,2,41,13,48,19,22,59,28","33,87,46,71","91,59,77,54",,"3,36,67,71,40,74,45,83,22,88,26,92",,"96,33,34,67,36,70,8,59,42,12,19,20,55,57,27",52,"32,65,35,39,22,56,26,59,93,62,95","6,39,70,78,15,49,18,50","40,36,71,47","96,1,2,33,35,5,39,12,45,78,15,16,80,81,51,52,93",,"67,4,5,7,46,17,51,20,83,87,90,31",,,"32,99,68,6,39,71,9,74,75,76,80,23,88,92","64,1,2,65,68,89,57,90,91,61","64,3,56,60,62","68,47,51,91,61",,,"66,67,12,83,52,58,94","36,8,11,76,13,45,18,19,89","65,98,38,72,75,77,47,50,23,88,89,59,94","47,15",,,"89,2,66,68,11,76,17,50,21,57,61,94","0,98,39,43,45,77,49,18,19,50,23,91,61,62,95",,"66,98,4,8,77,16,20,91,60,62",,"98,35,67,39,43,46,14,78,50,93,53,61,62,63","0,4,37,56,88,62","2,99,39,8,11,15",,"56,2",,"13,77,47,79,17,89,61,62","32,38,43,76,78,19,22,27,29,31",,,,"6,8,43,76,77,15,21,62",80,,"46,15,81,18,51","51,61,6","19,68,47","40,72,75,76,51,22","33,34,35,98,6,39,70,76,78,15,79,81,18,52,21,22,91,63","34,60,45","25,26,35,20",79,"1,11,26,27,29,30,33,34,36,43,47,55,57,62,64,66,70,76,96","16,91,74,35"
t5,"99,36,9,10,14,19,20,83,56,61","0,33,65,97,77,78,47,48,18,51,82,22,87,90,93,30","0,97,74,46,18,51,91,63",,,"83,77,61,94","64,96,66,35,3,99,11,45,46,48,80,87,55,90",,,"98,4,43,79,20,54,93,94,95","1,34,97,99,70,71,73,76,14,89,62","64,33,68,14,15,16,18,51,82,87,55,28,62","98,35,72,80,49,81,19,22,56,89","10,87","32,33,66,99,36,69,9,76,45,22","32,65,99,88,59,75,23,56,27,30","88,4,45,60","10,93,14","5,23","4,5,16,17,23,27,28,49,57,60,64,66,68,69,72,77,78,83,87","96,2,35,11,45,16,27,95",,"64,3,4,71,19,56,59,31","37,6,39,45,78,15,62","43,11,79,19,22,93,31",,,"24,3","26,62,47",,,"73,12,54,56,57,90,59","68,69,6,74,17,19,84,91,30,31","36,5,72,73,11,76,82,20,24,26,59","33,39,15,47,49,18,83,21,57,26","2,18,30,47","37,39,76,45,79,31",,"32,1,34,64,96,42,43,91,13,45,82,83,23,56,59","32,2,51",,"0,2,4,17,22,23,26,28,29,31,32,34,38,46,55,59,61,64,72",,"89,97,34,69,77,79,92,18,50,20,82,93,88,57,60,61","76,79,49,19,93,94","98,37,12,47,50,53,57,26",,"89,96,98,5,73,78,80,52,56,25,90,93",,"0,1,97,35,4,68,39,72,9,11,60,88,91,28,94,31",69,"33,98,41,75,77,49,18,86,88,91","65,98,35,11,16,82,20,53,56,57,61,94","96,4,6,15,79,19,20,21,51","89,66,3,69,70,71,9,41,13,23,56,25,31",,"89,1,97,72,16,94,57,26,27,28,62,95",,,"70,73,12,46,78,49,83,95,55,56,90,93,62,63","66,69,40,77,78,48,17,23,59","5,39,83,52,24,57,27,29","35,11,45,15,16,49,20,57,26,27,30,63",,,"0,34,3,4,68,70,41,73,91,17,57,27,60","16,9,43,14","2,3,37,70,43,12,13,76,78,48,63","43,38,63",,,"69,38,39,12,46,47,49,82,20,55,23,60,62,31","64,96,2,3,71,9,74,46,47,79,52,87,93",,"32,1,99,68,70,72,9,43,47,18,50,51,88,90",,"34,66,36,5,74,13,15,83,22,24,89,30","97,5,38,39,71,73,90,78,48,58,63","45,16,18,51,57,91,30",,"32,34,78,49,22",,"34,3,4,98,99,59,43,76,49,22,26,27","33,36,71,46,47,18,87,26,61,94,63",,,,"56,5,69,39,59,91,46,51,53,24,26,27",,,"65,2,35,36,9,43,19,20,27,31","26,20","44,77,76,16,57,95","65,66,69,11,47,80,83,20,56,57,62","65,2,99,69,40,41,43,44,17,61,88,25,28,29","17,10,59,52","72,51,77",,"32,99,4,5,38,44,77,46,48,49,18,21,23,88,91,63,95,31","64,33,15,54,59"
t6,"32,96,34,67,4,51,53,22,25,62","2,38,71,44,13,14,45,76,79,19,83,56,59,63,95,31","96,66,4,39,42,54,55,57,59",,,"35,3,99,75,78,30","0,36,39,76,13,77,49,19,58,59,61",,,"97,99,40,74,80,49,87,88,90,30,63","98,75,77,21,56,26,27,28,95","0,2,99,36,39,9,43,19,22,57,91","5,94",94,"0,68,43,47,49,51,52,83,23,24,90,93,62","34,68,90,40,77,51,52,57,26,93,62,63","67,7,27,87,55,59,93,63","25,27","89,36","1,11,20,30,31,32,34,39,51,52,53,56,58,61,67,74,88,90,92","33,66,68,40,47,93",,"97,66,99,6,43,78,79,61,21,94,58,91,29,30","3,68,5,38,41,10,77,14,52,93,54,57,92,61","33,66,6,40,41,46,15,63",,,16,"98,43,76,51,57,27,95",,,"37,45,17,50,83,53,60,29,94","34,3,14,52,53,86,59","32,1,98,16,48,56,57,88,28,94","64,65,3,35,38,71,9,16,53,22,54,95","16,49,95,15","3,69,9,10,11,78,52,55,62",,"66,67,98,40,60,92,49,21,28,93","82,36,94",,"99,5,73,11,77,78,16,82,87,24,88,60",,"67,5,9,73,74,76,78,16,17,51,55,56,62,26,30","64,66,68,69,74,51,55,57,27,61","68,38,72,41,17,94,95",,"34,69,41,13,46,17,59,29,95,31",,"99,58,90,7,13,82,54,26,62,63",,"66,6,71,73,43,12,13,94","64,33,67,68,40,72,75,48,51,83,54,55,24,59,92,62","35,99,72,45,82,83,86,57,26,59,30,63","49,43,22",,"88,80,23,24,59",,,"0,1,33,35,96,13,45,47,16,19,25,31","0,98,3,38,70,43,14,51,88,92,30","35,68,69,70,11,51,89,94","4,6,14,18,19,38,39,43,48,53,65,67,71,72,75,77,83,88,93",,,"97,98,35,7,74,76,77,78,47,51,93,59,29,63","71,78,47,21,27","68,69,71,74,11,46,79,17,52,84","88,66,71",,,"96,1,33,3,99,37,40,9,74,77,22,88,95,63","33,34,4,38,70,40,41,44,76,16,21,58,27,94,31",,"2,67,73,12,44,45,76,17,21,55,23,57,29,63",,"0,32,2,33,99,8,12,45,16,18,82,54,23,91","66,74,11,47,17,19,93,61,31","66,35,19,20,52,87,24,90,28,93",,"99,74,92,82,24,59,28,62",,"66,69,40,75,53,56,88,94","98,99,74,75,44,55,88,89,28,93,30",,,,"2,35,36,66,98,74,11,12,78,18,20,54,88,57,60,29",,,"32,33,66,99,71,40,75,13,48,82,21","88,28","64,26,90,15,81,51,94,24,89,56,62","0,64,67,4,38,39,43,12,49,59,29,95,63","64,73,48,80,23,62","5,20,24,25,61","64,59,11",,"65,90,71,73,80,58","71,77,82,20,53,24,89"
t7,"89,6,54,57,92,94,95","32,96,98,69,46,80,49,81,20,52,53,25","68,37,11,53,23,30,95",,,"84,13","98,67,68,18,51",,,"33,34,66,70,45,19,52,55,31","3,43,78,80,49,51,90,59","40,80,71","32,17,82,36","99,55","3,5,38,40,41,11,12,44,77,16,53,86,25,28,95","41,86,31","98,37,11,13,78,83,20,85,57,58,91,94",81,"80,67,51","3,36,99,38,73,75,76,46,48,50,55,63","0,12,79,31",,"1,34,38,8,40,14,18,54,87,27,92,62","26,19","0,96,2,45,47,16,51,52,53,23,91",,,90,"96,67,70,11,19,20,59,93,94",,,"34,35,67,99,6,7,75,25,93","81,99,45","37,70,39,13,49,18,87,55,90,91","6,40,13,84,24,60,61","96,45,56,89,90,91","1,8,24,59,94",,"65,68,41,73,20,27","9,67,55",,"1,67,68,6,45,47,48,52,62,90,92,30",,"1,99,36,8,42,14","2,4,11,14,78,83,20,52,62,26,60,30","80,96,20,93",,"12,20,70",,"98,77,47,16,50,21,22",,"40,47,79,17,84,53,87,23,92,31","96,66,36,5,73,43,77,80,22,88,25,27,60","33,9,75,12,13,77,78,81,22,87,91,93,94,31","60,21,79",,2,,,"97,4,40,10,14,87,58","96,73,11,45,18,55,63","33,2,67,36,99,75,12,18,19,59,95","64,97,40,73,74,79,21,54,86,25,58,28,31",,,"11,45,14,49,19,20,85,86,55,24,62,31","4,70,49,31,95,63","1,33,34,6,42,45,19,21,31","0,32,79,55,31",,,"4,58,70,78,18,24,26","99,15,80,17,81,24,30,63",,"36,37,46,14,81,84,92",,"1,72,10,79,47,84,92,94","33,46,23,87,30,95","32,97,34,71,72,13,54,63,62,31",,"98,4,39,77,18,52,54,55,60",,"32,2,70,73,80,83,20,52,55,23,87,29,63","4,5,70,41,13,86,24,58",,,,"0,67,4,68,70,75,13,48,17,80,19,83,55,90",,,"98,6,70,79,23,56,26,59,92","48,18,90","33,34,99,71,72,59,82,22,54,88,25,27,29","32,3,36,68,99,71,15,16,17,18,79,84,88,89,91","16,58","64,1,40,83,30","98,6,39,17,61",,"0,79","2,6,40,9,47,51,93,62,95"
t8,"33,39,82,24,90","10,67,66","38,6,8,41,76,90,61",,,,"70,12,83,20,60",,,"37,41,46,14,15","66,11,20","96,70,21,56,31,95","83,2,67,78","2,11","6,70,72,18,20,55,89,26,59",46,"0,32,35,38,39,72,74,75,49,50,53,54,56,28,62",44,"34,40,76,20,57,60","96,84,37","58,5,78,55",,"96,65,5,37,9,45,16,17,50,55,23,28","98,76","1,99,4,36,10,76,77,83,87,90,95",,,45,"32,35,68,99,6,38,71,12,46,24,89,92",,,"4,36,70,41,81,20,86,28,62","4,44,87,25,58,62","0,35,50,53,93","96,28,93","1,5,71,40,12,83,52,88,59,92","66,99,16,20,87,57,60",,"50,75,37,62","0,34",,"96,39,44,15,53,86,57,95",,"58,27,52,23","32,65,98,99,5,40,72,88,75,45,22,56,59,92","40,27",,75,,95,,"2,38,78,16,58,63","3,4,90,38,46,47,17,21,58,95,31","64,70,74,44,46,17,54,60",,,,,,43,"6,74,83,19,58,93","32,34,66,71,74,43,46,16,17,80,20,91,28","33,66,37,70,42,46,78,81,50,87",,,"38,6,39,71,46,16,81,22,87,28","96,97,40,12,53,88,58","97,35,99,14,87,56,28","33,37,46,94",,,"0,97,98,72,73,43,28","36,5,8,54,86,25,28",,"96,33,48,19,86,31",,"64,25,96,55",8,"67,4,47,53,21,56",,"0,35,3,37,67,13,45,53,88,26,91",,"72,1,28","40,73,52,97",,,,"32,1,25,30",,,"96,1,34,68,72,11,12,78,61,24,29","74,35,45","2,67,4,73,74,46,79,48,17,83,52,21,91","2,35,34,5,6,45,52,54,55,60,94",0,"96,43","71,12,76,78,57,62",,,"32,38,39,8,43,44,45,76,23,57,27"
t9,"16,3",43,"26,86",,,,"5,72,75,84,28",,,"2,76,78,16,48,91","32,48,55,39","34,66,98,75,46,78,90,29,63","96,99,75,25,30,31","48,68,6,23","1,98,74,88,29,94",,"66,18,3,21",,"56,68,94,7","41,95","99,37,74,14,17,87,56,89,92,30",,"2,39,74,46,15,52,24,90,93","56,13,47","97,26,5,12,80,88,58,27,94",,,"52,93,87,68","33,2,5,45,15,79,17,52,53,22,60",,,"32,5,71,47,24,58,27","73,57,5,63","86,19,54",74,"65,3,68,70,41,17,82,19,55,25","4,7,72,18,50,51,22,90,28",,"57,99","56,17,58",,83,,"0,3,4","96,67,10,13,15,17,24,89,58,91","65,51,4,62",,,,,,"99,30","0,76,87","37,68,29",,,,,,,"42,53,13,86","96,1,38,15,47,49,50,79,21,93,31","89,41,98,29",,,"90,37,79","0,73,46,83,54,55,90","24,29","35,99,41,76,49,82,87,57",,,,"32,1,6",,"65,35,6,71,11,79",,"88,11",,"49,27",,"90,6,75,12,76,15,83,58,93",,,"69,45,92",,,,"10,23",,,"57,74,39","33,10,19,52","32,96,97,35,5,69,43,12,75,58,93","1,33,14,87,90",,47,"99,68,5,14,49,19,84,56,92,93,31",,,"1,66,3,68,10,11,14,79,81,21,94,30"
t10,,,75,,,,"1,34,17",,,"56,65,69","0,74,88,37","32,67,92,13","34,4,70,79,62","12,37,71","64,39,27,73,91",,"43,84",,"64,71,12,85,22,87,29",,"1,82,52,54,29,94",,"88,33,82",4,"89,72,73,14,57",,,"76,69,86,31","1,36,41,14,78,23",,,"2,44,79,49,21,87","1,67,39,51,89",,,"34,98,74,11,75,14,57,29,94","56,26,27,30,95",,"52,94","4,73,76,78,59",,"25,35",,47,"0,1,9,12,82,95","97,5,39,22,58,30",,,,,,"8,4","26,69","48,11,76",,,,,,,"49,50","40,9,13,53,54,92,63","52,95",,,,"24,33,67",,"2,4,69,13,19,51,53,22,59,92,61,62",,,,"67,55",,,,"90,4,6",,94,,"68,5,69,46,17,20,86,25,61",,,10,,,,,,,"42,67,93","69,71,46,14,89","1,36,70,18,20","46,31",,4,"34,66,45,46,47,79,52,53,94,63",,,"60,61,87,31"
