Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,66,,82,,"88,97,27",1,"11,86",,,39,45,,"72,17,91,68",35,"45,78","16,2,36,82","24,18,64,47","1,34,59","43,39",63,"50,75,28",54,"24,82",1,"16,28,22",81,"72,88,51,76","51,93",,70,,"87,78,79","83,67,36,94",89,"74,99",,51,"48,38,55",37,"9,3,57",43,93,74,,81,"10,14,87",33,"16,4,44,76","88,65,11,37",94,13,19,3,54,37,"0,94","49,76,22","59,94,39","73,87","17,20,24,91,61","59,22","59,76","99,77,22","88,31",,40,"38,49,51,23,59","57,36","57,12,76",76,75,"6,70,43,19,21",12,"88,17,92","93,39","20,70",68,"59,3",61,"33,71","40,95",,,"96,75,12",3,,93,"45,31","26,90,63",33,16,15,82,,"64,99,55,57,27","89,47",95,"19,4",70,
t2,"2,51,38",,,,"48,94,26,62",91,"48,51",,,,"93,14,15",,"34,35,5,15,54,57,26,59",,"93,68,92,31","64,69,5,18,51,92","4,38,74,43,77,49,22,28,62","68,5,74,78,24","74,21,15",31,"24,34","50,53",28,"5,55",20,44,"4,36,11,20,55,57,90","41,19",,,,"74,43,45,14,17,56,58","64,89,99,12,53,25","5,95","2,4,18,52,55,58",,"66,19,20","88,74,11,47","48,55","82,51,84,94",15,"74,86","34,78",,25,"25,78",79,"56,18,51,90","40,55",32,,46,77,,"48,55","99,87,57,58,27","69,47,53,24,26,94","24,18,68,74","45,31","1,34,35,5,78,16,54,62,28,30","26,68",77,"94,4,60,47","90,4,79",,"96,20","98,56,36,37,68,11,77,78,47,20,53,24,57,26,27","32,59,5,62","84,5","26,68",83,"97,35,40,14,54",,"78,55","41,18,3,45","72,59,71",11,"78,20,57,91,60,61","59,76","43,93","96,65,70",,,"20,95",39,,27,"93,78,15","76,45,47,22,31",,,65,"2,94",,"2,14,16,51,52,59","33,44,76","89,90","88,99","75,71",
t3,"32,99,37,11,19,20,27",,,,"32,99,75,77,24","59,35",20,,,,"65,36,71,41,43,78,82,27",,"66,67,99,39,71,74,13,77,82,51,20,22,56,94,60,62",,"33,66,74,11,76,87,57,27","89,96,66,35,43,76,17,57,28,62","97,37,11,20,57,26,59","36,42,11,12,76,54,89,92,61,62","33,71,45,82,91,93","66,79,78,71",99,"49,83,6","18,34","0,11,12,17,62",75,,"67,68,39,40,59,48,50,27,30,63","37,71,46,52,63",,,,"0,33,34,66,39,40,73,15,47,49,18,52,22,55,59,29","6,77,16,84,58,62,95","36,62","0,35,69,43,88,27",,"97,71,49,23,31","78,4,44,76","0,74,88","19,20,87,27,92","9,2,91","33,18,34","17,30",,,92,,"34,35,71,78,49,88,57,28,95","96,1","2,36",,,26,,"65,1,74,11",4,"72,83,59,77","33,45,55,54,22","66,68,10,46,15","64,36,8,74,53,21,55,89","98,75,77,45,51",26,"32,87,88,57,27,95,63","99,16,58,27,95",,51,"3,67,5,75,76,45,14,17,83,22,55,88,28,63,62,31","1,66,39,83,22,24,89",89,"57,12,45","64,65","33,65,4,37,91,45,24,27",,"1,61,94,31","68,37,77,15,16,87","98,68,43,77,15,79,17,24,60,61","38,51,6","67,68,39,74,12,51,54,94,28,30","66,68,47,17,57,91","18,45,21,15","83,71",,,"89,28,47","9,18,74",,,"2,71,41,74,43,16,17,82,86,56","38,43,14,15,79,87,56,60,93,62,95",,,,"87,55",,"68,69,11,76,47,15,19,26","61,46,79",,"34,58,90,73,48,26,94,63","6,43,79,20,56,93",
t4,"97,39,40,71,46,48,83,59,93,63",,,,"36,83,20,52,54","13,77,17,83,20,24,57,60,61","72,50,59",,,,"32,66,5,70,40,47,48,79,51,21,92",,"32,64,2,98,6,38,42,11,75,76,49,21,23,24,89,27,93",,"0,2,35,34,67,38,39,42,51,94,89,61,62","1,33,68,38,40,73,46,47,78,22,23,24,91,94","68,39,76,78,48,50,54","69,38,39,70,15,82,51,21,22,26","2,35,6,70,41,79,49,22,56,89,27,92,31","0,33,6,70,74,43,14,49,23,92",,"66,67,35,71,11","16,56,35",91,"83,70",,"96,65,34,37,74,12,77,83,91,61,94","38,76,45,48,49",,,,"32,96,3,99,37,9,77,16,89,60,62","0,96,3,5,11,47,86,24,57,90","24,99,51,15","66,90,47,15,79,51,21,26,63",,"2,70,46,79,21,87,56,93","58,26,59,61,63","18,66,63,39","35,71,72,45,46,50,59,93,62,63",8,"99,39,79,89,31","8,73,5",,,96,,"67,74,43,91,13,79,20,55,89,59,30,31","83,92,5",80,,,,,"40,78,6,23","97,63","65,66,35,3,67,20,60","1,46,15,82,52,56,90,93","96,33,2,38,11,43,76,16,82,57,59","67,9,42,11,77,18,88,94","3,36,11,76,13,15,83,57,27,93","72,98,22","66,39,73,51,83,31","64,47,94,15",,"57,27","32,1,65,4,69,39,74,12,19,84,90,60","64,65,96,9,11,43,75,53,25,91,28",33,"5,39,72,14,15,83,94",94,"99,90,38,47,15,51,52,83,22,94,88,89,58,93,30",,"91,46,79,82,87,27","64,2,36,11,43,47,24,26,59","1,65,3,66,5,40,76,45,47,62,26,28,30","27,37","34,37,70,11,76,18,83,21,87,55,24,93","32,73,44,77,15,51,94,62","65,35,36,74,14,82","64,67,49,53,25",,,"18,67,38","8,16,28,78",,,"32,5,6,37,40,9,70,73,12,76,18,21,23","65,2,34,36,37,66,39,71,18,82,58",,,,"0,45",,"65,98,4,36,38,39,6,75,77,46,60,63","19,78",,"64,67,72,74,47,17,49,82,22,56,57,31","66,72,74,11,76,45,13,78,22",
t5,"96,33,65,4,6,9,43,45,79,80,17,49,24,25,88,57,61,31",,,,"25,12,21,15","64,65,98,67,68,73,47,50,51,53,22,26,28,62","26,60,78,68",,,,"96,33,98,67,38,44,76,49,83,89,26,59,31",,"36,37,69,70,43,14,47,16,48,83,86,61",,"20,55","99,74,45,79,63,55,59,60,61,30,31","65,12,45,14,51,91,61,30","65,98,3,72,9,43,47,19,52,88,57,94","96,66,4,5,40,11,75,76,78,53,24,29,94,63","98,35,73,11,75,45,21,55,89,27,29,94",,"89,33,34,38,70,43,13,79,57,91,60,93,31","64,71,78,15,49,91","35,15","98,12,53,71",,"32,35,38,41,42,78,15,92,17,82,56,25,28,62","66,10,11,47,87,56,88",,,,"2,67,68,5,7,83,84,54,24,94","66,38,39,40,76,48,17,49,81,22","2,4,20,76","65,38,11,75,45,16,49,19,54,57,31",,"32,40,76,96","0,64,98,99,68,73,51,30","2,9,11,43,49,59","66,99,4,68,70,90,76,77,78,15,17,21,22,86,24,26,60,31",,"3,4,5,71,52,94,57,62,63","1,36,62,92",,,"83,46,95",,"1,33,40,77,15,50,21,24,93,63",73,"40,95",,,,,"59,30","19,47","0,68,19,51,23,57,28,31","96,65,36,5,41,43,13,16,27,29","32,56,39,9,18,94,23,24,89,26,62","99,4,43,47,15,26,60","65,2,35,67,6,39,71,41,74,46,50,56,94,61,62","70,13,82,60,62","0,65,67,36,25,58,92","32,65,43,44,49,82",,"68,14,94,59,62","97,2,70,40,46,16,48,18,91,93,30","6,47,15,81,82,21,54,55,61",46,"64,67,99,71,9,74,43,18,82,55,27,62",57,"69,41,11,75,76,48,82,20,86,55,56,87,26,63",,"9,43,51,33","66,67,98,5,72,44,76,51,21,88,61,94,63","0,32,2,4,90,38,10,14,51,52,55,22,23,56,57,87,31","54,62,14,94","65,35,38,6,40,41,71,43,75,46,47,48,86,58","64,2,71,45,16,49,81,88","39,27,78,83,91,94","34,36,77,47,81,56,57,94",,,"16,57,39","59,31,15",,,"1,35,68,20,53,54,92,62","0,32,67,5,69,70,73,16,48,51,83,57,28,94",,,,"66,68,93,15",,"32,66,67,70,7,40,74,13,48,80,83,53,62,31","14,30",,"66,68,39,71,77,16,83,87,59,92","32,2,68,69,38,39,15,92,17,18,49,51,82,55,60,61,31",
t6,"64,35,8,73,14,47,78,81,54,87,94,90,62,95",,,,"82,5,70,71","34,99,39,11,75,16,82,19,54,88,58","57,92,14,31",,,,"35,68,77,81,20,53,87,56,60",,"65,40,41,80,81,18,19,52,90,29",,"59,28,37","34,4,39,8,71,10,52,88","66,8,72,52,84,87,90","32,66,35,4,67,99,71,77,14,79,48,84,63","0,32,99,36,68,80,51,87,55,88,57,26,59,62","64,68,38,10,91,54,88,57,59,95",,"98,39,40,41,74,12,45,46,15,47,95,87,94,28,62,63","1,2,70,74,14,19,83,53,93,61,30","65,2,9,43,13,83","49,19,6,59",,"33,2,99,73,10,13,47,18,22,24","0,90,73,77,16,22,23,58",,,,"64,1,36,75,12,76,50,85,23,57,91","56,82,59,78","32,69,40,75,47,50,26,59,28,30","68,37,39,40,71,14,48,94",,"83,26,67,95","36,60,52,92,94","68,6,17,82,56,91","1,33,67,5,69,7,43,12,14,47,16,81,23,88,28,30,95",,"64,68,6,77,47,82,19,87,24,56,27,30","32,39",,,"67,19,47",,"96,45,46,17,54,86",17,"96,89,20",,,,,"4,68,17,57,60","16,49,51,38","36,71,11,14,79","98,35,37,40,47,50,51,62","36,5,71,74,77,49,51,55,28,29","97,68,44,49,51,22,27","32,33,66,99,37,42,78,18,82,21,53,54,55,87,91,30,31","68,5,40,15,50,27,92,94","40,82,15","2,66,36,71,40,18,53,22,56",,"99,5,11,78,17,82,55,24,91,60","96,33,99,71,15,86","2,4,37,38,71,44,16,49,94,63",,"32,34,37,6,77,78,47,16,49,79,21,89,92,93","67,68,62,39","2,98,68,92,31",,"66,35,39,71,76,15,18,57","32,89,4,73,12,78,17,81,19,20,82,23,56,57,27,60,31","67,99,82,95,88,58,29,94,63","32,99,5,50,19,22,55,91","96,66,99,73,15,79,49,19,53,88,26,63,95,31","69,90,43,82,83,52,55,24,56,93,63","1,3,99,12,59,30,31","32,4,5,76,78,15,17,51,86,55,87,26,27,62",,,"64,3,68,9,74","33,36,71,45,79,17,24,91",,,"33,91,13,49,50,83,22,24,57,59","64,98,35,68,12,17,52,53,55,24,25,59",,,,"38,74,43,86,59,31",,"0,89,43,12,79,49,93,85,23,25,29,95","27,4,45",,"0,32,65,35,70,11,12,43,45,15,76,79,18,51,20,91,60,61","1,67,37,5,88,16,53,62,57,59,30,63",
t7,"44,77,13,82,91,92,30",,,,"2,40,43,17,93","97,4,37,71,74,15,21,55,92,94,63","67,73,45,79,19",,,,"34,72,75,12,18,57,58,91,29,94",,"96,3,44,46,63,95",,"17,91,77","3,19,21,25,26","41,2,95","64,2,6,49,83,58,91,30,31","34,67,98,37,72,77,48,19,58,61,95","1,67,90,39,12,76,77,20,24,25,26,60,61",,"65,99,68,5,9,77,80,17,82,20,52,55,24,90,27","32,98,67,69,39,40,75,12,76,23,25,63","98,8,40,47,48,82","97,66,46,14,47,51,86,60,94",,"66,43,79,16,54,89,31","64,1,15,17,82,55",,,,"26,51,20","98,15,91,60,61","65,66,98,68,72,43,13,77,17,49,52","32,96,70,82,56,62",,"75,12,77,53,89,90","96,67,3,69,5,7","71,12,22,57,29,94","96,2,79,48,18,52,89,91",,"97,35,8,12,44,14,15,45,49,60,76,53,22,54,26,28",2,,,"32,97,35,77,16,89",,"73,92,6",,"75,67,59,46",,,,,"34,67,39,12,51,27","64,18,66,71","32,33,39,43,21,55,93","11,77,83,20,26,91","64,1,34,67,6,70,78,47,17,19,20,21,27","66,76,19,56,57","34,8,43,14,23,89,92","32,2,99,43,12,16,49,54,87,91","16,80,43","0,69,6,38,39,76,51,83,54,24,28",,"1,2,4,36,39,9,74,22,54,56,88,28,31","35,6,43,81,21,89,58,92,95","99,79,87,90,31",,"96,66,38,41,11,53,86,56,90,28,95,63","89,9,11","57,59",,"3,36,67,74,11,13,47,19,83,21,56,59,28,62","1,34,35,70,7,14,46,92,49,50,22,91,28,29,62,95","73,34,36","1,2,35,97,71,74,12,15,17,24,89,58,59,60,63","33,2,97,36,98,72,45,17,56","0,1,34,3,35,40,74,22,86,28,29,31","2,66,4,5,68,70,17,52,55,23","0,1,6,9,11,20,22,30,45,58,61,66,68,74,82,88,93,97,99",,,"33,34,77,82,84,55","32,35,68,5,70,10,43,12,14,46,80,52,54,87,56,89",,,"96,66,67,75,79,51,89,26,60,94","99,72,41,74,49,91",,,,"33,11,77,78,47,79,81,18,24",,"1,33,5,71,72,45,17,81,21,86,56,90","90,87,62,15",,"1,2,33,36,7,40,9,13,78,50,93,21,54,29","4,36,73,41,83,90,91",
t8,"1,50,98,15",,,,"96,65,66,69,73,79,59","32,2,36,43,45,78,79,18,56,27,30,31","33,97,71,43,17,52,87,58",,,,"1,74,17,54,62",,"88,84,92",,"1,26,5","81,84,54","32,99,69,80,23","8,53,87","64,97,28,46","32,36,5,69,72,46,81,51,83,22,56,28,62",,"64,1,4,36,75,14,78,22,59,92","96,36,68,10,47,51,88,57,26,62","70,38,16,80,94","67,4,68,7,44,76,77,78,57,27",,"71,21,46,23","2,5,74,91,61,94",,,,19,"1,26,7","70,71,41,73,12,45,79,21,93,94","36,9,76,83,92,29",,"33,54","1,77,46,17,83,84,89,95","32,99,72,19,21,27,93,62","65,41,54",,"98,36,37,70,72,9,91,50,83,59",,,,"66,3,4,90,13,26,62",,,,"78,17,19,83,91,60,61",,,,,"66,3,70,72,20,84,28,62","32,6,39,61,93","40,74,15,86,62","64,25,75","40,75,44,14,93,86,61,30","0,32,69,71,39","96,1,79,47","36,90,71,18,83,58","64,71","68,9,11,12,50,19,20,21,25,26,91,62",,"32,34,66,67,90,71,46,15,48,79,18,53,87,23,26,93,63","0,87","88,33,58,78",,"88,51,19,29",51,66,,"32,64,34,38,12,77,16,50,20,53,54,84,24,25,60,93,63","96,33,71,85,53",74,"0,33,34,66,4,67,70,7,9,43,13,78,18,84,23,93,31","32,10,80,52,23,89,90,29","33,67,99,46,79,18,20,23","32,89,69,40,41,73,11,76,47,88,57,58,29","2,38,39,72,12,13,14,60,92,52,23,24,59,28,63",,,"1,11,15,17,88,31","1,67,40,11,75,19,83,53,25,29,94,95",,,"34,98,36,11,27","33,20",,,,"64,6,30,26,28,62",,"34,44,78,20,22,88,91","99,9,82,58,91",,"5,41,46,53,55,23,24,85","64,35,12,47,54,58,27",
t9,"26,55",,,,"0,98,68,38,23,57,91,92,95,31","66,93,14,23","0,66,35,4,70,40,12,15,21,56",,,,"99,55,39",,4,,"88,36,22,23",86,"1,83,67,36",,,"96,44,15,80,17,18,52,86",,"73,26,30,23","66,4,5,72,73,43,11,20,90,94,95","64,66,71,87,57,27","99,69,74,17,56,89,26,88,61,62",,"1,19,49","32,33,54,89,59",,,,"35,46,63",75,"91,83,84,56,57,90,27,29","8,12,46,53,25",,"35,37","32,34,75,53,23,90,31","34,36,41,13,46,77,83,86,58","53,37",,"32,65,66,67,96,75,25,61",,,,"0,98,75,50,51,22,31",,,,"64,1,34,35,65,5,68,7,97,12,76,14,53,56,63,31",,,,,"32,5,38,77,24,31","41,11,13,83,53,86","2,42,81,82,27","10,61,70","81,4","2,83,79,31",4,"65,35,75,79,88,25","56,79","5,72,13,45,84,57,59",,"0,33,35,37,6,41,43,75,76,19,83,21",,"0,56,35,74",,"97,4,70,73,46","20,76",23,,"99,37,5,70,40,7,86",83,"93,78,39","8,45,16,82,86,88,92,61,30","16,25","96,4,39,75,89,58","0,67,6,77,48,80,90,95","35,3,7,41,73,16,50,84",,,"26,5,71,63","96,65,38,48,81,51,20,55,23,60",,,"48,99,4,39","89,50",,,,"34,39,75,76,20,53,22",,"24,92","0,1,8,52,59,94",,"96,37,6,89,62","33,77,14,50,84,21,24",
t10,76,,,,"37,39,11,76,45,78,47,80,89,60,63",0,"96,2,38,9,91,16,49,83,84,54,55,27,29",,,,"0,2,3,11,52",,,,"4,48,80,82,56,90,63",,"34,35,17,53,55",,,"16,40",,"51,61","27,79,80,87,58,59","32,39,77,49,51,56,61,31","64,1,34,33,39,73,18,93,30",,"53,5","67,79,50,53,57",,,,,70,"1,34,35,39,16,22,25","33,72,10,81,84",,"41,91,13,38","2,66,54,71","65,3,5","38,6",,"2,38,40,20,23",,,,"33,58,76,24,56,60,63",,,,"4,6,72,11,13,45,84,55,22,23,88,26",,,,,"64,36,46,16,83,87,26,63","37,75,12,81,52",,71,,"75,12,46,23,63","97,58","10,48,81,20,31","33,34,29","1,98,3,17,52",,"61,47",,"34,76,18,29,93",,"33,98,40,17,58","50,59,69,47",1,,"96,4,6,41,58,29","65,75","18,27,92","48,73,90,64",,"97,9,11,87,26","64,53,86","19,37",,,"4,36,51,19,56,93","0,2,66,37,44,50",,,88,13,,,,"3,67,99,50,51,83,56,60,61",,,"32,66,77,17,55,57",,86,"26,19",
