Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,"55,5,23","32,99",84,63,89,11,60,,39,,55,"72,84,5",,45,"16,91,36,45","64,90","73,1,34,78",43,,"51,28",43,"24,60,62","2,66",28,83,"72,75,76,51,88",51,24,,,"33,66,79","67,94","89,79","17,67",19,,"54,55",37,"9,57","80,96,70",37,,"18,79,71",,,19,"16,38",,"53,71","20,13","57,19",41,"49,54",,"88,1,74","76,29,22","67,59",87,"66,68,78,17,61",7,64,"27,5",4,61,48,"32,59,51","32,83,36","57,59,12,45","52,76","98,75","21,15",,"17,92",18,,"51,68,47",64,"56,61",,"40,95",44,9,75,"3,12",7,"93,6",58,"90,73,48,26,63",67,"16,88,95",1,"96,82","27,45","64,82",89,92,4,"13,70","94,2,58,62"
t2,,"17,12,37,94","58,83,66,94",,"88,31",95,48,59,,"57,11",,"0,1",17,,,"1,10,47,87,24,90,59,93","88,61","67,23,55,56,88","21,15",,"26,34","40,71,47","59,27,28,5","0,32,43,69",,"64,65,67,75,12,53","66,36,68,69,70,48,20,55,56,61","57,20,76",59,,,"2,38,71,46,49","34,99,36,49,83","67,95,31","32,89,12",14,,"24,74,11,53","48,54,55","94,62","75,92,71","54,55",,"70,39,16,19,31",,,14,"90,11",,"21,79,31",,"68,63",37,"94,37,71,47",,"33,34,78,23","46,47,82,26,62","32,34,98,17,60,61",31,"0,32,38,43,92,49,57,60,31",85,77,"12,94","97,27",,88,"98,27,76,77,57,91","80,25,51","72,15,93,87,61,62","41,99,68",26,"91,36,45,54",,"59,12,78","16,43,35,39",,"43,11,44,57,26,95",61,"64,49",,"96,65,90",,,,77,60,"11,13,71",99,"37,45,77,51,19,58","83,60","64,4,73,47,15,18",,"40,9,46,95","94,90,14,87","2,92,22,15","67,5",,30,"50,29,71","64,66,5,73,22"
t3,,"72,78,99,70","0,64,35,67,38,73,82,87,59",,"73,26,71",80,37,"17,77,57",,"67,48,51,55,62",,"66,5,23","34,78",,,"4,5,43,77,60,20,95,54,86,57,28,94,63","73,48,26,59,63","32,66,4,37,90,29","65,2,71,9,45,91",,"88,17,76","96,65,38,6,15,56","66,98,36,12,78,17,61,94","40,76,47,83,52,55",,"36,16,17,48,49,20,89","40,11,43,78,15,49,23,57,60,31","59,28,46","66,91,61,78",,,"99,93,47,15","64,74,15,80,51,52,53,56,25,28","32,57,36,71","83,5",78,,"18,51,6,39","65,1,11,88","32,99,64,55","56,19,93,6","0,1,74,11,50,24,94",,"64,97,66,98,9,74,11,78,87,90,63",,,45,"48,51,95",,"33,78",,"88,59,12",38,"99,70,43,76,48,19,55,27,93,31",,"2,67,66,17,56,89,92","2,98,4,5,39,44,15,49,51,92,94","64,66,99,5,78,56","46,79","67,39,46,47,18,62",,"26,3,47","32,82,83,84,57","19,14",,"73,4","64,1,67,4,68,69,39,12,14,47,56,62","57,10,76,95","2,99,36,39,9,13,27,31",58,"76,77","1,67,5,50,53,24,90",,"66,68,74,91,61","11,47,19,83,57,62",,"96,38,40,72,75,79,18,55,90","59,30","77,53,94",,"48,88,83",,,,59,59,"38,15,49,19,55,56",94,"97,3,4,14,15,46,87,27,93","32,65,64,96,68,7,75,22","2,36,38,43,45,77,82,61,63",,"33,19,39","64,78,16,88,31","69,9,73,43,56","1,34,36,83,60",,"8,78","56,43","1,92,16,17,88,89,26,60"
t4,,"26,4","98,9,77,15,91,60",,"70,72,77,15,58,93",40,55,"78,39",,"65,99,74,19,83,22,88,27,60",,"2,36,43,12,49","74,67",,,"64,96,97,3,99,6,7,39,40,18,50,51,21,22,89","66,76,17,19,51,57,31","2,36,43,48,49,51,63","66,69,39,54,56,59",,"73,46,47,90,61,63","9,11,46,16,22,86,91,29,95","0,32,34,70,74,80,49,51,83,84,87,55,56,30,31","64,1,65,96,99,37,70,44,46,16,49,51,53,26,95,63",,"33,5,71,73,51,90,95","1,2,65,67,7,71,45,46,80,17,18,82,87,62,63","66,60,61","64,15,17,56,30",,,"65,27,76,95","2,66,6,41,43,45,77,19,20,55,93,95","49,19,59","62,1,25,65","61,30",,"66,35,19,28,62","83,23","1,2,67,77,16","97,35,41,13,53,27,29","99,68,38,39,13,78,16,18,22,23,58",,"38,8,13,48,51,83,88,92,93",,,"68,93","89,26,36",,"35,74,14,17,30",,"66,77,48,24,90,91,60",66,"33,66,35,4,74,45,14,86,26",,"32,71,12,76,15,83,31","32,3,99,70,91,11,43,16,53,87,55,57,27,30","1,43,12,14,49,52,22,89,94","96,76","34,74,76,77,16,19,83,24,95",,"98,44,49,84,22","67,36,68,9,75,22,92",,,"58,92","34,3,99,5,70,72,44,78,17,83,84,88,94,29,30,63","96,90,39,45,46,47,89,26,59,94","33,34,67,4,74,46,80,18,82,52,94,63",0,,"12,16,17,83,62,95",,"39,18,57,60,93,30","32,97,76,77,14,49,51,95,59,94,63",,"37,12,45,92,16,20,28,31","17,66,98,57","99,6,83,54,57,26,59",,"63,4,53,55",,,,"66,98,24,91,60",17,"2,34,66,74,43,76,46,82,91,94","64,82","96,33,71,39,74,78,62","36,40,12,77,26,92,95","32,66,67,37,5,71,40,78,79,80,94,93,30,31",,"51,79,71,63","74,46,83,55,92,63","66,39,8,78,47,17,18,52,21,58,29","99,51,55,7",,"56,74","66,40,76,78,21","33,98,67,4,7,78,15,18,51,23,24,90"
t5,,"51,30","65,68,13,26,62",,"91,74,59,62","43,70",1,"9,74,31",,"64,34,35,4,68,7,40,75,14,78,25,26,94",,"32,18,51,84,21,94","32,89,18,42",,,"65,2,34,71,74,13,46,83,52,53,56,26,27,62","32,97,36,5,68,39,71,11,79,56","71,11,76,47,15","0,3,74,11,76,77,17,49,51,52,53,22,24,60,62",,"16,43,19,44","70,82,54,24,90,93","64,67,99,39,8,71,42,75,76,58,29,95","34,98,4,90,6,71,11,75,19,20,22,56,58,92,61,31",,"96,74,43,45,15,19,58,62,31","33,34,99,74,91,77,14,83,59,28","32,67,43,22","2,34,71,9,73,43,83,22",,,"96,89,68","97,3,37,40,11,75,13,18,86,89,90,59,63","35,14,78,20,24,56,60,63","81,10,22,23",76,,"0,32,5,71,14,46,23,57,91","96,75,12,53,25","18,3,34,23","98,4,14,49,83","2,98,9,45,59,93,31",,"96,73,45,50,86,55,30",,,"59,27,60,76","67,5,15",,"5,8,13,45,19,93,27,61",,"64,65,38,11,16,49,54,62,31","0,2,32,23","32,34,13,77,22,23,88,89,59,30",,"65,36,5,6,75,46,47,79,51,84,25,26,61,94","64,34,66,68,38,8,88,74,12,18,52,84,54,24,59,31","69,71,40,79,18,19,82,53,84,55,91,62,95","68,95","64,65,90,71,75,51,53,22,56,25,26,63",,"66,71,13,81,82,24,94,56,62","96,39,76,45,15,51,56,60",,,"82,87","96,2,35,36,58,71,73,81,19,20,87,55,26,92,31","98,3,4,68,74,11,43,77,49,18,63,27,61,62,31","64,35,69,42,43,47,55,56,89,88,30",,,"64,96,34,35,70,39,59,47,80,89,27",,"67,4,7,43,45,51,62","64,96,66,3,67,45,80,17,82,20,56,90,61",,"41,46,15,87,24,91","1,2,38,49,26","4,37,68,12,17,51,52,22,88",,"0,97,37,47,19,30",,,,"32,1,35,38,70,43,13,15,51,26,28",78,"32,99,39,42,47,92,18,23,28","9,83,61","5,42,43,49,18,83,55,24,92,30,31","43,15,51,59,62","96,65,99,41,48,17,49,19,20,87,55,56,57,27,92",,"66,4,36,6,49,57,26,27,31","0,1,34,33,96,37,19","0,3,4,99,70,74,11,44,49,23,57,30","74,11,76,19,52,26,27",,"34,71,76,22,55,93","0,2,74,46,51,20,54,26,92,61","70,39,71,91,13,45,47,79,63,83,20,85,56,57,59,61,30,31"
t6,,"27,57,19,36","72,12,45,76,51,57,27",,"34,66,68,12,78,57,61","66,75,98","91,5","87,63,46,15",,"98,72,10,12,77,47,56,59,92,61,30",,"64,76,16,82,20,54,87,57",35,,,"33,98,35,67,69,42,75,76,48,49,29,31","2,34,4,6,38,70,74,12,49,55","70,6,79,16,26,91","64,34,99,58,68,42,12,47,55,26,27,28,61,94",,"35,40,14,15,79,24","2,98,75,12,50,27","89,96,68,6,9,43,46,79,18,52,57,26,93","35,67,68,88,73,13,45,78,48,79,50,82,24,27,28,29",,"97,99,4,68,40,77,46,78,79,18,52,27,63","96,35,4,39,42,19,54,24,25,27,93,94","36,71,40,15,47,79,18,83,21,89","32,65,67,69,39,74,79,18,19,21,53,25,93,31",,,"40,59,60,45","35,4,68,39,78,16,48,54,88,91","4,76,16,51,27,30","26,82,45",51,,"1,2,67,36,68,70,17,89,58,59,31","10,46,17,49,81,26,91",43,"66,78,47","33,66,8,79,87,90,61",,"0,1,15,52,58,95",,,"98,67,77,78,17,20,22,26,62","32,65,34,43,12,17,57,60",,"4,10,12,46,15,51,52",,"33,5,37,39,40,71,78,47,18,83,21,22,55,87,94","1,99,55,15","1,78,20,24,91,60,62",,"4,10,43,81,82,19,87,57,63","33,67,37,71,41,42,45,60,78,17,83,20,90,28,63","0,33,2,96,6,74,77,46,47,51,54,24,90,27,28,31",57,"36,70,40,81,82,88,94",,"35,6,9,15,16,79,92,23,57,27,28,93","66,3,7,40,71,74,11,43,78,16,20,59,29,95",,,"9,45,22","75,15,80,22,23","33,34,35,66,97,71,13,84,87,88,60","38,8,44,77,29",,,"33,4,40,74,75,13,78,49,19,20,61,94",,"32,58,5,14,47,52,85,89,26,27,63","34,36,5,75,12,60,78,52,89,28",,"58,35,36,62","71,72,47,15,53,23,88,94","34,66,5,69,41,76,45,20,27,60,62,63",,"41,44,54",,,,"65,67,36,40,45,79,18,50,20,82,93,88,57,29,94","74,92,14,30","1,67,16,52,57,62,95","96,65,39","0,1,35,11,47,16,17,21,22,53,25,28,94","39,71,9,45,47,16,79,18,21,24","1,34,74,75,12,76,14,51,52,59,62",,"72,43,75,11,59","66,67,5,38,71,41,48,17,28,95","98,68,38,71,12,88,27,61","97,98,4,77,14,78,48,18,88,62,63",,"68,41,13,47,79,17,82,51,88,26,28,94","96,33,39,72,75,77,82,55,88,57,58,59","32,3,68,6,40,43,75,76,49,50,87,25,28,93"
t7,,"80,67,35,46","69,10,14,47,84",,"32,99,5,38,43,51,84,94,60,30","0,49,20,26,31","17,36,54,15","71,76,45,47,19,91",,"43,45,13,17,49,20,91",,"37,69,39,72,9,15,50,22,56,59,92,61,62",19,,,"88,68,37","0,1,33,67,99,37,42,47,18,84,53,29,30","98,40,77,86,22,59","98,37,70,78,83,84,88,57,93,30",,"65,2,71,9,45,18,82,83,27,31","4,68,72,14,83,26","33,69,40,41,72,15,86,92","89,33,10,14,17,18,57,60,62",,"35,3,70,14,47,92,94,59,28,30","97,37,41,13,53,58","33,65,35,5,6,39,70,75,12,44,45,80,53,56,31","10,49,54,86,87,62",,,"67,78,17,20,52","1,9,73,30,24,62","64,58,11,46,47,93,88,26,61","98,72,76,15,92,93,94","57,11,20,36",,"98,99,69,73,12,45,15,87,60,29,95","34,35,5,71,45,77,15,51,22,56,94",79,"59,76,38","43,76,51,30,95",,"65,36,41,23,89,91",,,"32,1,34,64,36,5,50,51,24,89,56","2,68,39,78,79,59,94",,"2,99,41,47,82,58,91",,"89,96,74,43,46,82,20,93,56,25,61","36,71,9,74,16,82,94,62","5,39,40,72,17,57,28,61",,"40,18,58,68","1,35,6,72,10,75,14,79,50,93,21,61","58,37,42,76,45,15,83,20,21,88,26",51,"9,48,55,87,29",,"2,34,18,19,86,91","6,70,42,77,47,80,17,18,19,49,21,55,23,24,89,91,93",,,"56,52,15","65,9,16,82,24","2,38,12,48,50,19,56,93","11,37",,,"32,97,98,99,76,14,82,55,56,28,93,30,63",,"1,2,98,36,99,38,41,75,76,83,88,95","99,68,69,70,7,15,22,92",,"13,83,77,5","99,4,6,9,45,48,82,21,56","2,67,40,72,10,14,24,93",,"24,52",,,,"64,96,4,39,16,83,87,27,92,62,63","96,34,27,39","96,41,83,22,24,89,90,59","11,62,3,46","32,64,6,91,44,82,57,59","8,10,44,14,90,93,63","68,69,70,39,72,83,91",,"68,38,47,83,20,55,24,91,60","89,65,36,73,11,12,47,80,49,18,21,57,60","37,76,13,14,45,48,19,83,26,93,62,31","64,35,37,39,73,47,56,57,90,59",,"1,66,98,5,38,9,59,11,77,15,16,24,57,27","3,4,67,68,9,73,48,17,18,94","65,36,10,11,81,53"
t8,,"76,60,13,31","4,44,52",,"64,67,7,40,76,47,79,49,83,20,21,87,55","33,71,72,46,50,51,22,56","32,2,67,73,12,45,82,53","97,38,70,43,16,51,26",,"1,5,71,15,18,21,53,93",,"71,13,78,48,24,91","51,71",,,"73,41","3,41,43,44,46,78,54,58,91,95","64,65,96,60,62","32,96,35,67,40,86,25,63",,"32,66,68,6,78,22,94","32,76,51,19,88,57,59","82,91,20,45","59,5,39",,"98,8,57,91,61","0,52,6","3,72,11,14,49,19,84,90,91,29","81,77,6",,,"34,3,36,5,41,73,75,14,51,92,30",,"96,73,43,77,48,86,55","64,99,70,71,9,41,74,91,49,51,86,57,27","50,67,5,15",,"96,34,4,90,7,72,9,80,82,52,22,88,26,94","67,36,99,6,43,82,87,90",,"68,69,20,26,60,61","69,15,47,20,21,56,26,27",,"2,59,12",,,"66,99,83,23,28","64,33,66,98,69,49,82,87,23,62,92,61,30",,"34,37,38,9,76,22,54,87,59,92,94",,"42,76,45,15,92","64,39,8,43,49,19,21,87,57,90,31","65,68,11,12,80",,"80,59,45,39",13,"65,38,73,75,48,50,87",36,8,,"74,12","64,1,2,97,4,98,41,44,46,53,86,28,63",,,"3,36,99,78,16,91","48,54","54,37,22","48,41",,,"69,37,11,88,58,31",,"96,34,35,15,48,82,20,53,55,23,56,25,90,94","2,91,71",,"32,3,50,25,59","34,37,39,8,11,43,14,52,22,87,29,62","96,65,74,43,28",,3,,,,"99,5,9,11,46,47,53,25,58,61,30","57,18,62,95","65,75,77,20,88,60","33,51,52,22,57,31","66,98,68,54,61","88,25,27","26,3,60",,"64,35,37,74,76,16,53,22,54,28","4,68,43,76,77,15,51,22,59,62","96,67,75,55,87,25,90","66,38,41,49,20,54,91,92,29,94",,"0,64,3,36,67,39,43,12,45,18,54,61,62","34,36,37,8,11,12,15,16,83,30",
t9,,"66,98,7,79,56,59,93","97,41,81,30,63",,"96,1,69,75,16,56,25,28,95","34,76,13,78,79,82,19,54,24,57,93","66,99,68,70,10,14,49,84,87,89,93,94","98,75,79,18,24",,"86,82,36,6",,"17,74,30,79","36,43,11,49,56",,,58,"93,15","7,83,24,27,95","33,4,10,13,81,19,92",,"0,67,36,99,74,11,12,49,87,56,57,59","66,35,36,67,73,48,20,61,63","2,10,50","9,3,12,36",,,,"48,68,63",3,,,"70,11,77,19,83,57,61",,"40,17,74,62","2,66,4,6,39,8,40,42,11,14,20,53,59","2,9,13,16,82,83,89",,"97,3,8,75,20,85,56,92,30","32,2,47,80,18,52,86",,"64,2,72,45,51,22,57","65,4,71,40,75,88,63",,"77,5,84",,,"96,65,2,38,75,18,31","35,4,73,74,76,77,83,53,22,24,56",,"32,96,66,68,69,20,24,57,56,60",,"26,36,52","78,18,46","38,83,84,6",,"90,77,98,95",,"92,70",80,,,"33,68,5,72,17","33,58",,,"67,74,77,51,54,94,59,62","50,37,21","91,21",65,,,"2,66,48,52,87",,"0,33,64,65,37,6,71,40,72,11,46,49,19,22,28","93,21",,"66,98,10,81,52,54,60","70,74,78,51,19","33,42,46,15,79,18,55",,77,,,,"68,6,8,81,19,54,89,95,31","35,68,43,77,80,22,24,90,28","64,70,7,40,73,48,26","66,68,71,41,59,74,19,24,26,27","76,13,38",81,22,,"34,69,42,13,78,15,48,18,50,90,61,62","97,3,58,24,26,91,30","32,1,34,36,40,10,46,16,20,60,95","2,71,72,50,82,87,24",,"32,99,37,70,50,52,21,53","64,5,47,84,24,25,91",
t10,,"0,2,43,49,20","25,93,61",,"46,23","2,67,37,27,74,91,21,94,59,61,62,63","38,41,74,43,13,23,56,57,29,31",13,,,,"34,42,93","38,47,15,80,21,53,29",,,0,82,"94,35,12,14","97,73,44,46,50",,"4,5,84,53,58,91","58,92,30",54,8,,,,"4,37",84,,,"64,6,39,12,48,29,94",,"1,5,70,39,80","0,96,68,38,43,78,47,48,54,28,61,30","64,33,65,66,96,69,12,23,24,92,94",,"61,78","69,39,40,74,28",,"32,77,62,39","48,73,19,70",,"3,62",,,"35,37,69,11,43,15,48,82,87,95","96,97,3,71,75,13,18,19,88,27,29,63",,"7,11,28,29,62",,"32,80,75,69","96,33,35,76,56","96,75,3",,3,,,,,,"89,59,76","87,31",,,"34,39,11,76,47,18,20,21,57,60,93","43,13,38","1,15",40,,,"41,23",,"24,70,79",,,,"33,36,40,75,76,93,31","0,9,11,16,19,89",,"26,59",,,,"37,44,78,14,86","33,66,36,71,40,83,88","58,85,29","32,98,4,43,78,88,93",50,,,,"99,5,17,88,93","72,61","33,65,24,91,28","69,70,43,13,15",,"49,2,75","81,1,44,63",
