Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,"58,66,55","17,5","32,23",77,"99,63","89,1,62",11,,30,15,,,"72,68,84","98,93",19,"9,2,45","24,47","73,34","43,35,28,39","97,71,14,63","40,51","54,71","56,82,60,62",,"62,22",,"51,77","94,62",24,70,"8,4,78","33,71,78,79,46",67,"35,31",99,33,,48,66,3,,"52,37",,"79,21,71,47",47,"68,10,87,90,93","96,19,76,31","43,44,76,63,95","65,37","56,53",,"57,19,20","99,69,45","49,83","37,50,53,24,91",1,"34,76",39,"73,4","66,98,68,77,17,24,57,60,61","67,68",59,"24,99,27,39",,"83,77,61",,"0,43,23","34,36","76,45","2,52","40,98,75,29","79,21,70,31",,,"55,39",26,68,"64,47","56,17,30",33,95,86,,"25,75,53",3,,93,45,"26,90,55","33,5,95",,,,"74,27","49,57",47,"83,92,46,95",4,"26,59","58,52"
t2,"1,38,74,49,87,23,88",59,"1,36,94",,"2,47,52,58,31","23,22,55,57,27",51,,"4,78","36,45",,,"60,76","74,59,70,71","97,63","32,39,8,10,90","62,49,22,63","88,92",40,"4,6,45,79,49,93,31","96,66,70,43,57","6,15,50,19,24","34,5,7,78,59",,"57,82,39",,"57,59","82,99,77,5",22,98,"9,99,14,97","96,35,6,43,17,56,89,92","89,36","66,71,79,19,87","4,94",79,,88,"51,43,23","84,77",,"99,3,54,55",,"33,38,77,16,49,63,31",76,"59,58,27,12","68,71,83,87,56,26,61,63","80,71",54,"34,78",,"59,67,35,68","58,76","32,64,96,67,75,56","35,38,12,13,49,59",23,"61,46","74,3,62","88,47","0,67,38,39,73,11,12,43,16,22,54,26,28,62,31","32,57,59","98,68","2,3,4,74,14,54,94",,"32,96,12,78,25,26,59",,"2,18,47,15","32,28","10,52,61,46","32,3,99,41,45,15,23","96,13,80,20,59","66,78,63",,,"0,9,11,18,88,94","51,76","11,45","4,38,44,76,16,49,63","73,4,12,22",35,"96,89,90","93,6",,"49,10,54",39,,13,"10,15,52,90,93","0,77,45,16,22","46,31",,,,4,"68,39,47,51,56,59","43,4,38,63","32,35,19,89","99,27,63","68,22,76",87
t3,"2,34,47,18,26,91,94,63","78,20,24,57,61","64,57,5,87",,"32,33,73,76,45,46,15,79,49,87","0,39,74,11,82,51,24,26","20,76",,"56,99,61,63","67,52,68",,,"56,59,22","49,19",88,"88,36,62","66,71,77,19,56,88,94","96,90,4",80,"43,11,78,53,87,88,27","71,18,23,59,92,94,95","65,35,91,11,13,45,16,82,22,86,59,62,63","66,67,98,74,77,14,17,24,91",,"67,2,59",,68,"64,34,58,15","82,60,62",,"58,82,62,15","67,5,40,73,83,29,95","5,15","32,2,6,43,45,93","32,55,87,27,30",43,,26,"71,11,76,47,15,79,21,26","64,62",,"0,2,77,21,91,62",,"64,66,35,3,4,37,46,78,18,24,89,88","56,26","4,70,83,20,91","64,65,67,4,6,70,11,12,45,15,79,21,53","49,36,21","50,53","74,99,30",,"32,33,34,36,11,45,24,91","0,4,68,56,26,61","34,36,78,71","33,98,68,5,72,47,17,18,20,84,94",2,"78,30","34,99,42,78,18,84,22,24","48,26,90","36,37,70,71,40,9,90,47,48,79,50,83,55,56,89,58,92","66,2,36,77,51,61","11,12,13,76","32,66,37,15,18,50,82,57,58",,"68,10,76,51,20,84,22,95,91,30,31",,"65,74,76,77,16,91","66,94","3,99,78,25,59,30","65,1,37,39,71,10,82","66,36,68,72,17,50,51,60","17,51,61",,,"32,64,66,35,68,48,49,82,57,58","66,11,46,47,20","52,87","97,99,58,37,69,18,56,26,88,61,31","68,24,26,88,60","18,19","40,33,83",71,,"56,50,21",74,,50,"69,71,43,16,82,27","64,66,3,68,10,15,18,52,58,59,60,93,62","96,66,19,76",,,,"97,58,63,47","66,4,74,11,77,78,19,61,62,95","99,37,71,15,18,88,58,27,31","67,36,18,51,91","51,19,58,93,31","69,11,12,45,47,24,60",94
t4,"35,43,44,16,17,57,31","68,40,72,14,16,50,51,22,54,28,30","67,39,12,77,89,62",,"65,66,67,36,69,14,17,19,56,93,94","33,34,3,66,68,15,18,93","69,40,46,47,56",,"76,47,52,59,29,31","34,3,99,41,11,12,59",,,"34,78,82,57,26","66,47",4,"99,4,77,80,57","0,64,35,6,15,82,51,93,87,59,29,31","16,97,30,63",95,"39,40,15,48,51,21,54,55","1,2,35,39,74,77,78,79,80,17,87,55,90,60","66,4,5,68,10,48,18,83,87,88,57,26","0,32,2,73,12,18,19,51,83,54",,"32,83,60,78",,,"16,83,87,71","99,67,39,15",,"65,2,71,43,77,22","32,65,36,12,90,62","16,82,12,62","67,36,69,40,41,74,13,14,15,82,86,90","36,45,78,51,58,62",15,,76,"36,44,77,46,16,49,19",5,,"32,64,66,35,39,71,15,57,59",,"99,5,41,73,74,14,48,19,51,52,84,90,59,28","88,49,34,29","40,64,53,29","5,10,16,17,27,32,38,40,43,48,49,55,57,58,72,77,88,90,93,97,99","32,56,51,53",,"52,55,62,39",,"1,6,10,74,12,15,48,54,55","64,98,71,72,22,55,88,29","99,5,70,74,80,17,19,93,59,92,61","89,99,36,70,39,76,46,79,87,55,57,26,27,28,63,95,31","82,99","17,4,14","67,92,16,17,52,54,56,59,60,31","16,98","32,33,65,96,4,99,75,78,49,21,87,88,95","0,99,78,15,49,20,62,30","35,38,6,46,48,17,50,51,83,55,91,93","67,36,73,43,13,45,16,51,59,28,31",,"1,4,36,40,11,75,47,79,50,24,57,56",,"1,33,3,42,12,54,90,62","64,99,49,82,23","4,8,77,81,20,57,58,91,92,62","5,70,11,48,49,18,93,62","34,38,7,12,76,54,23,31","59,26,11",,,"33,12,13,76,19,51,53,83,23,91","68,38,6,16,55,63",,"0,33,2,43,75,78,48,22,87,30","72,75,45,57,90,59,28","16,63","32,43,46,79","19,21,15",,"29,71",,,54,"64,2,14,79,18,22,56,94,62","65,2,36,69,39,71,41,73,43,74,78,84,27,61","32,69,43,49,23",,,,"38,77,19,88,95","64,2,99,58,48,80,22,23,26,27,93,30,31","33,2,34,66,6,9,41,74,45,14,78,16,48,49,21,55,94","1,34,20,54,57,27,60","33,71,74,78,14","2,38,39,70,72,44,15,16,83,52,54,87,90,28,93,63",27
t5,"33,71,73,13,78,15,81,51,21,59,62","90,8,43,15,18,19,26,62","3,70,72,83,22,24,26",,"0,97,5,71,74,13,48,80,82,51,22,23,86,57,27,29","65,2,35,38,9,41,43,13,79,16,49,84,60","33,2,34,4,65,70,44,77,16,49,22,29,95,63",,"33,98,3,68,46,17,95","2,66,37,38,6,39,70,48,17,55,91",,,"94,39","2,43,44,51,63,95,31","58,27","67,27,47,52,59,95","36,68,70,91,11,76,18,57,58,27","24,47",96,"0,65,2,3,36,37,96,80,50,82,57","99,58,5,68,45,47,22,62,26,91,61,30","96,1,97,99,37,38,39,77,51,94,25,90,30","64,65,96,35,68,69,71,43,46,50,20,21,53,84,26,63",,"56,75",,,"43,12,45,75,79,49,93,31","32,34,3,71,9,43,91,94",,"64,66,6,47,19,93,31","2,66,68,15,48,24,57","70,18,27,22","34,78,81,18,55,88,94","66,73,93,22,56,57,26,61,31",2,,"56,51","33,97,18,94,31","1,12",,"68,6,70,74,43,13,78,19,20,51,93,61,31",,"1,97,68,69,39,42,11,76,45,55,91,60","48,73,4,70","43,77,16,80,61","1,66,36,37,39,73,74,78,47,20,24,89,62,95","83,66,11,94",,"37,5,18,88,27",,"0,65,37,39,71,42,43,17,83,21,88,25,93","1,70,73,77,79,24,93,94,31","2,35,4,66,98,45,13,62","0,2,3,67,71,40,74,11,43,75,77,80,51,93,29,62","4,9,15,52,94","5,73,19,58,59","32,64,66,36,68,7,71,73,45,46,47,77,49,21,53,89,61","70,15","74,45,46,20,30,63","4,72,74,45,47,82,52,24,56,27,92,94,31","96,1,65,67,36,71,41,73,78,19,54,86,27","33,71,76,78,79,92,17,20,87,88,90,60,63",,"5,38,6,71,43,16,49,80,88,58,28,62,63",,"35,68,5,39,52,53,84,24,89,88","2,71,9,77,47,53,58,61","0,1,96,39,72,73,12,51,88,26,27","66,35,36,68,74,12,53,86,88,27,29","1,37,5,69,47,21,56","68,6,39,77,22,88",,,"1,97,98,36,70,59,75,50,89,27,31","71,12,88,57,90,94",,"66,74,46,15,79,55,23,59,92,94","66,70,14,16,20,52","64,90,47","71,31","65,35",,43,,,53,"99,5,78,49,83,55,57,29,31","32,5,70,40,9,12,76,79,51,83,21,56,92,94","2,67,71,47,18,52",,,,"64,37,11,14,51,89","69,8,41,72,45,15,82,87,63","32,39,46,82,51,52,53,86,57,90,59","4,68,7,40,14,50,23,24,56,59,93,62","6,45,49,21,56,89","4,9,18,20,27,32,35,36,37,50,64,65,66,71,74,75,81,82,86,91,96",62
t6,"98,99,6,77,46,79,19,93,24,61","2,98,99,71,77,79,21","71,75,88,59,60",,"1,35,68,37,6,39,70,42,78,81,18,55","32,64,98,67,99,71,40,12,47,19,52,21,53,83,31","98,3,90,71,74,15,48,17,18,19,81,82,88,26,59,30",,"96,90,39,74,11,12,13,89,26","1,69,71,43,47,18,82,54,86,62,31",,,"64,49,99","32,96,79,82,21,89,26","93,87","34,98,41,14,49,89,94","67,4,69,39,75,80,54,60","54,28,77,22","83,92","32,66,67,99,46,83,22,23,92,94,95","4,75,12,76,15,49,82,52,24,89,56,27","64,2,3,9,20,58,27,92,61,95","6,40,11,76,13,47,79,49,92,88,28,95,31",,"49,34",,,"68,70,10,14,47,78,52,21,84,90","2,66,36,18,19,54,56",,"0,32,44,13,76,79,49,51,83,87,94","0,37,9,11,16,49,82,51,91","35,71,43,14,51,56","99,73,11,48,28,61,30,63","64,33,2,67,68,39,71,72,75,76,46,79,92,17,59,60,63",32,,"66,36,49,19,22","32,99,39,74,78,87,55","17,83,70,23",,"33,97,40,72,11,12,45,46,47,79,86,87,26,92",,"2,6,10,57,62","12,30,63","66,76,47,18,24","33,3,9,80,51,54,23,59,30","64,96,99,6,12,31",,"35,36,38,43,14,17,89,93",,"38,70,40,41,73,13,78,90,31","32,33,66,5,74,43,75,13,16,17,82,86,87,28","69,88,10,15,22,87,24,58,27,63,31","32,34,66,69,6,41,48,83,52,21,86","65,36,69,71,8,41,30","68,12,77,91,60,63","96,33,2,5,6,38,43,12,76,15,51,83,85,88,94","2,71,75,45,91","72,42,15,51,52","64,33,39,71,41,10,42,12,73,14,55,22,54,26,93,63","5,40,14,15,92,21,56,60,94,95","1,12,46,48,21,55,56,89,95",,"66,99,39,17,19,53,89,90",,"48,26,59,6","0,4,38,6,73,15,79,87,56,59,95","66,5,48,19,83,22","0,34,67,72,42,43,81,19,56","4,77,78,16,49,52,55","3,4,73,74,82,53,24,57,56,62",,,"4,5,46,24,95","64,67,4,99,39,45,48,49,84,56,95",,"1,98,39,71,42,91,45,27","99,41,47,50,23","43,76,77,38","78,21,6,87","33,18",,79,,,,"89,1,35,4,70,46,51,53,25,58,59","1,34,35,67,8,82,19,54,31","34,39,45,82,83,56",,,,"68,39,41,45,16,20","36,9,14,20,88,90","3,68,11,76,81,83,20,24,61","2,66,99,39,41,13,77,47,16,80,22,28,30","68,10,53,86,54,94,95","34,5,40,43,13,14,78,48,49,80,19,51,58,94","57,22"
t7,"96,97,76,86,28","32,69,6,70,13,52,56,93","66,68,78,79,49,19,55,93",,"91,11,12,43,75,25,59","4,69,70,45,77,78,80,20,54,63","66,36,68,39,8,72,73,43,78,55,25,91,31",,"67,38,72,9,77,16,57,62","76,77,49,53,21,22,28,93,63",,,"2,58,77,47","67,92,46","71,31","66,37,82,19,87,55,56,26,28","97,2,99,40,83,21,89,95","3,18,50,20,56,26,59","32,64,67,73,12,82,53","64,89,34,35,90,47,56,25,58,62","65,67,69,16,83,54,93","0,69,73,76,78,47,52,23,28,93","33,4,70,38,39,94",,"66,28,74",,,"4,69,74,11,44,17,19,57,59,61","59,51,97",,"33,98,67,45,81,20,53,57,26","64,47,20,22,55","66,13,78,47,79,19,21","4,68,39,51,52,24,58","35,5,11,12,43,77,18,82,20,23,91",,,"32,2,5,71,43,24,94,62,31","0,34,3,83,57,59,62","96,65,98,75,78,25",,"96,98,4,5,38,75,16,17,49,80,83,84,88,90",,"32,15,82,22,25","72,19,84,5","35,38,74,49,51,22,28,62","2,84","5,78,46,79,87,92",,"67,40,41,12,13,15,47,19,91",,"98,16,80,56,92,30","35,6,78,15,18,50,20,51,83,89,59","47,48,52,25,90,91,60,94","81,25,23","32,5,70,40,79,48,49,80,19,83,61","64,1,72,47,54,57,62,31","65,4,37,70,90,40,72,91,79,82,86,55,26,27","35,10,12,82,19,83,56","91,82,27","35,3,6,70,75,79,18,88,58","7,43,45,49,82,22,87,90","34,5,70,19,29",,"33,3,35",,"37,11,78,20,57,61","33,97,91,43,78,80,24,89,90,88,60,30,63","32,2,71,14,49,53,23,60,63","97,58,40,44,14,47,83,22,25,26","64,99,90,74,14,30,88,94,26,62,63","97,2,34,9,42,18,84,58,30",,,"96,99,16,54,22,30","96,2,36,10,74,14,83,22,89,58,27,61",,"3,5,10,12,14,17,52,21,93","38,44,49,58,63","66,21,71","11,45,14,86,58,61,94","16,79",,31,,,,"33,67,6,73,12,76,17,81,19,20,54,23,24,91,60,61","33,99,46,17,87,57,91","64,65,3,74,11,92,17,93,22,28,29,62",,,,"72,15,18,50,52,90,28,62","16,67,5,55","64,65,35,75,50,84,25,26,28","64,37,38,69,43,78,15,52,58,94,31","96,59,12,50,25,91","1,99,79,55,56,57,92,61,62",60
t8,"4,69,68","66,76,45,83,53,29","35,74,11,14,47,63,27,92,61,31",,"10,20,21","36,75,50,90,28,30","1,38,9,12,79,92",,"82,20,5,15","64,74,46,51,56,26",,,"0,32,4,15,63",33,"79,21,6,15","0,38,71,72,75,76,20,22,58","32,65,34,96,52,23","35,68,39,71,75,78,52,84,60,29","2,66,77,17,84,89,58,61","33,5,38,44,13,76,77,16,24","34,50","17,74,43,44","99,37,87",,"0,42,43,51,20",,,"2,35,39,73,42,76,81,51,91","57,98,11,68",,"36,72,10,74,50,52,88,89,90","1,4,74,77,61,94","0,97,98,4,76,77,49,59,31","97,16,57,26,27","1,3,40,9,47,48,21,28",,,"89,33,99,6,70,59,46,15,78,79,83,54,55,87,57,27,93","35,67,68,75,17,20,53,84,24","13,46,14,20,56,95,31",,"65,67,73,18,95,94,25,27,30,63",,"67,36,9,81,83","17,35,14","34,5,39,42,13,82,19,94",,"17,59,14",,"96,1,65,4,71,9,46,16,83",,"64,8,76,49,22,26,95","2,67,36,9,11,14,19,53,54,25,27,30","1,68,37,38,41,43,44,76,81,82,54,95","1,44","64,66,35,37,11,12,75,76,51,29","33,38,79,16,21,87,55,26,94","97,98,35,41,75,48,80,95,93,30,63","33,97,9,14,49,18","1,2,35","43,11,16,48,87","66,9,47,85,24",40,,74,,"38,72,17,55,30","5,7,40,45,16,22,54","36,43,54,56,93","4,38,73,75,76,77","39,8,18,83,22,57,27,61","0,67,99,69,8,15,19,28",,,"34,8,40,47,15,62","0,33,32,34,5,69,73,15,80,92,82,59,60,93,62",,"41,34,83","0,87","49,59,93,23","0,64,68,10,15,55,27,93","24,90,64,31",,87,,,,"34,68,40,72,75,84,21,86,28",96,"1,6,41,42,73,77,78,15,20,55,26,27,60",,,,"2,43,13,22,24,26",1,"40,13","71,73,74,76,45,49,82,21,55,61","1,66,35,5,40,13,15,17,20,92","88,77,29,31","68,7"
t9,"11,12","0,65,38,75,12,25","96,33,34,4,42,13,16,48,91",,"40,50,72",95,"84,5",,"65,36,75,91,92,94","33,98,75,83,57,94",,,"65,66,97,9,16,88",,"16,43","83,70,79","3,46","33,69,70,45,15,49,83,21,57,91,93,62,31","0,1,3,76,49,51,59","17,74,59",,"40,34,12,55",52,,"36,71,40,11,15,47,50,21,55",,,"1,88,13,46,18,20,54,23,56,25,26,86",38,,"73,5,54,39","3,59,42,18,23,88,26,27,30","33,3,58,69,55,24,57,26,30,63","62,59,22,47","16,96,54",,,"0,1,4,14,20,41,45,50,53,58,65,67,68,74,82,86,91,92,96","5,40,72,12,50,54,89","33,34,35,66,71,72,76,47,49,19,29",,"36,14,48,89,58",,12,"1,59,45,13,27","2,99,36,71,14,56,57",,"34,98,45,19,27,60,61",,"79,23,24,25,95",,"9,77,46,47,82,89,61,94","46,34,21,38","12,18,51,50,21,89",,"54,91,77,38","0,32,35,37,43,45,15,82,22,88","8,19,13","39,74,43,79,31",,65,"32,2,4","80,65",,"18,93,55",,94,"1,65,68,37,10,50,20,52","74,37,29","59,20,46,92","24,9,11","32,65,45,52,55",,,"65,71,43,44,17","98,7,9,13,77,78,17,24,28,31",,"65,25,35",,"98,45,78,17,20,53,24,94","1,2,74,16,51,88,25,59,57","77,22,94,28,62,63",,,,,,"65,26,11,74",,"4,37,68,40,72,16,51,94",,,,"66,35,98,71,21,54,59",17,"80,70","88,10,87","0,65,2,36,73,80,83,55,23,28",46,"11,76"
t10,39,"37,11,47,81,58","37,46,17,90,95",,96,96,,,"32,70,40,48,87","13,79",,,"38,73,43,48,19,55,24,90",,"90,47","65,12",,"65,2,98,36,41,43,12,13,46,82,94","36,5,68,78,47,20,55,27,60","18,12,98,68",,"80,70","41,3,45",,"96,4,38,6,70,9,45,31",,,"66,98,40,50,22,55,28,63",37,,"1,11,17","75,76,14,39","2,39,11,87,88,28","56,77,60,5","24,90,37,95",,,"34,40,72,10,73,12,13,47,90,60,30","37,13","38,6,74,79,16,26,93",,,,,"66,78,15,50,51,20,55,24,90,93","32,52,69,15",,"4,68,13,93,62",,"59,54",,"96,4,5,27,63",,28,,"53,62","66,67,41,48,83,24,90","9,50","78,87",,,"58,99",,,41,,64,"3,69,76,48,17,51,57","33,55,41","96,57,98",28,"41,10,14,48,93",,,"6,79",54,,,,"1,6,40,73,74,52,22,26,92,30,31","66,39,47,48,18,19,20,23,63","32,5,39,47,20,87,55,57,26,27",,,,,,"48,98,88,39",,"97,99,36,38,12,48,80,54,24,90,30",,,,"32,70,78,49,23,31",,98,"48,26","32,34,69,11,48,18",,"6,39,46,48,51,26"
