Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,,"82,69","84,39","88,58,99,30",,86,60,9,"39,15",45,"51,6","17,91",50,45,,47,"1,34","74,35","51,46,71","40,72,59","54,71","56,62","1,66","54,22",83,22,"51,94","18,34",,"8,4","78,46",67,79,,91,"80,51",,66,"9,74,3,62","80,65",,74,"21,47",,14,76,"16,43,4,44",88,"66,53,71,47",13,"66,76,20,57,27",69,49,21,,"76,29",59,87,98,59,"64,59",22,"88,4","83,61",,"0,51,2,43",,,52,"98,12,29",,20,"17,58,92","34,93,55",20,"61,46","26,59,47","56,74,92,31",31,"40,95",44,"9,92","96,75,12,53",,7,81,"94,31",,67,,59,82,"13,71","82,99","80,96","83,46",,"26,70",4
t2,,,"9,76","9,18,12","73,52,94",,,68,82,"2,74,45,91,62",52,"27,57,19,76","73,54",54,"52,15",,"43,4,95","56,74","33,34,42,13,93","33,6,11,76,49,56,31","96,77,78,80,24,91","43,79,24,91,93","57,34,5","49,55","37,50,56,60,62",75,"24,62",36,"16,99,43",,99,"74,59","89,57",,,15,"26,19,76",,"49,2","34,99,77,15,84,55,24,27","83,15",,93,"4,76,77,49,54",,,"68,47","64,66,90,79,15,81,58",4,"32,4,70,43,44,16,21,63,31",98,"32,68,38,39,40,43,75,50,56,28,94",,47,71,,47,"66,68,77,24,91",31,70,"17,66,20,98","66,77,16,17,83,20,91,60","24,26,56","73,58,30,97","96,75",,"32,36,15,18,19,20",,,"99,3","56,91,68",,"75,50,51,28","0,34,12","0,17,56,11","40,50,72","64,30","98,68,38,72,44,76,49,88","96,34,39,42,46,79,82,87,63","66,46,71","65,90",,39,"68,6,40,72,46,20,84,92,95",,,,"32,64,66,71,57,63",,,,"17,66,78","94,22",56,"2,58,22,15","40,36","32,75,19,31",,"40,75,76","88,27"
t3,,,"56,26,68",74,"57,87,55",,,,"2,92","33,5,59,12,77,18,82,54,23,87,57,27",,"69,39,56,26,93","24,88,92","91,37","99,36,69",,"99,79,80,18,21,90","42,76,78","98,67,71,41,45,86,56,31","69,39,78,47,48,87,26,63","64,35,46,14,22,54,56,28,61,95","1,33,35,41,59,18,27","1,67,36,12,17,59,94","0,37,47","67,99,5,41,48,20,57",,"16,99,28,54","32,15","2,4,71,40,52",,"2,58","39,20,24,57,61","59,95,62,39",,,2,"97,98,68,71,72,46,14,47,61,63",,"32,56,69,53","65,4,37,36,71,45,14,47,16,54,58,93,94","96,36,9,12,82,25,91",,45,"97,24,26,27,61,63",,,"4,38,11,12,59,60","0,32,36,45,51,61,95","97,30,63","97,98,36,46,79,15,18,83,88",,"64,65,96,37,71,9,11,49,82,22,55,26,29,62",,"4,95,44,76",,,"49,4,95,63","32,1,2,3,38,60,15,23,26,28,31","66,79,46,71",40,"32,72,51,78","0,32,34,35,38,72,43,12,78,15,47,51,22,25,31","34,71,72,78,16,51,28","0,17,19,92,61","40,20,46,95",,"67,39,40,74,75,50,94",,,"58,94","35,11,76,49",,"36,76,13,18,83,54,24,57,26,27","66,99,5,72,74,83,55,56,91,28","68,5,71,12,78,59,29","26,43,13,70","16,4,94","70,45,13,46,51,20,56,90,60,61","33,2,4,71,40,43,76,15,18,94,95","0,2,6,70,43,76,15,19,21,56,59,93",,,18,"65,70,71,76,45,80,50,86,26,59,60,31",,,,"2,67,4,6,39,19,51,83,59",,,,"32,34,74","64,32,99,24,26","49,34,22","4,69,71,73,43,16,24","65,43,20,5","2,35,36,70,71,63",,"43,46,47,80,20,61","48,51"
t4,,,"71,11,12,51,22,59",42,"0,1,39,11,45,62,31",,,,"96,99,15","98,3,67,68,72,43,14,60,16,17,51,83,21,89,28,93,94,31",,"34,3,98,72,45,78,52","96,78,55,26,59","48,55","2,34,80,51,58,62",,"58,45,71","68,69,14,59,30,31","78,15,79,52,59,29,63","2,74,44,45,14,77,22,62,58,30","34,13,47,16,49,50,82,83,89,90,27,30,31","66,98,68,46,14,16,19,57,62,31","32,68,70,78,82,51,20,23,83,55","16,43,77,38","36,11,51,52,88,58,59",,"18,34,94,47",71,"65,69,6,70,41,15,79,88",,73,"64,67,40,75,28","96,3,68,77,20,91",,,23,"64,33,96,38,70,59,43,45,78,20,56,27,31",,"83,52","0,64,38,40,41,10,44,13,78,18,19,52,21,87,63","68,70,81,59,92",,"90,52","51,22,88,59,94",,,"17,66,91,61","67,78,80,19,20,59,93","19,47","64,33,65,67,96,73,12,80,19,51,59",,"2,6,70,41,77,15,79,83,21,24,92,61",,"68,69,51,56,26,30,63",,,"88,97,94","5,17,20,22,37,39,43,45,47,51,52,55,65,67,71,72,78,82,83","96,33,2,43,76,19,21",80,"61,94","2,4,5,13,14,18,19,21,26,27,30,33,44,45,56,57,62,63,67,70,71,74,79,82,95","64,70,11,43,76,17","78,12,14","65,70,43,47,19,51,59",,"64,33,96,9,42,11,54,27,93",,,"0,4,87","69,39,47,18,51,53,26,61",,"32,98,35,67,39,43,12,77,22,59,62","64,1,2,35,67,76,18,52,24,88,93,62,31","70,76,77,20,91,92,30,31","98,35,12,47,15,79,18","57,82,97","34,67,40,11,75,14,19,27,29,30,31","32,64,65,90,70,9,45,47,80,51,20,21,55,58","65,98,40,9,13,45,47,77,17,82,53,54,91,60,29,63",,,"16,35,28","66,98,36,7,77,15,79,81,22,87,56,63",,,,"99,11,53,27,60,61",,,,"67,36","2,34,36,16,51,83,28,61,62","17,74,60,47","40,76,47,18,19,54,88,27,28","75,50,51,21,59","98,13,82,21,23,91",,"33,36,38,71,15,19,95,63,30,31","11,76,37"
t5,,,"66,36,6,70,43,78,15,49,19,84,55,27,60,31",,"66,10,79,17,18,23",,,,"65,4,46,16,83,91,94","64,96,36,70,7,40,71,73,75,13,46,78,79,19,20,53,55",,"70,92,17,59,28","68,37,40,77,14,56,61,95,31",0,"0,66,67,5,73,74,11,77,19,23,57,26,28",,"10,15,87,93,31","98,46,24,91,60,61","3,4,69,99,9,47,16,24,60,61,30","99,5,15,82,90,27,60,93","33,65,66,67,5,99,9,74,44,45,15,51,53,92,93,94","32,97,39,45,77,51,87,60","0,2,35,66,98,11,75,76,14,50,53,25,27,92,30,31","64,3,40,15,59,62","32,68,73,76,17,19,87,27,61,63",,"67,35,4,74,44,76,49,87,95","70,31","98,37,90,75,45,48,82,53,26,91,93",,"88,17","96,70,43,77,89","40,72,12,76,83,26",,,,"66,35,37,40,74,75,12,79,17,49,24,90,93",,"96,41,45","35,70,43,81,83,28,31","66,71,73,44,76,29,60,61",,"41,3","98,99,73,11,17,55,57,91",,,"0,49,73","97,98,35,68,14,17,31","35,38,44,77,14","34,40,77,92,17,57,60",,"98,69,73,54,59,30",,"36,71,78,19,20,52,22",,,"48,55","0,6,11,12,14,19,21,27,34,49,54,56,62,63,64,70,74,87,99","32,97,35,68,15,82,56,92,61,95",95,"99,76,82,55,87","1,97,98,36,68,99,39,9,42,76,92,23,88,89,28,93","66,98,5,6,69,40,12,77,47,79,18,83,61","91,59,45","66,38,71,44,14,17,18,49,24,57,29",,"37,6,71,8,45,13,48,86,89",,,"97,27,30,63","66,6,43,75,16,54,57,59,62",,"33,2,99,68,70,71,74,78,15,82,84,89,61,94","33,3,69,41,59,77,46,15,16,19,22,23,57,26,27,61,94,63","96,98,69,40,73,75,46,51,26","36,9,16,17,82,19,83,91,63,31","2,68,9,15,51,92,62","89,66,35,8,78,79,17,57,62","0,66,36,38,10,11,12,44,50,83,88,57,93","1,35,4,68,7,8,39,22,87,24,92",,,"24,90,15","32,2,3,4,9,43,44,13,49,19,24,88,62",,,,"38,76,54,55,93",,,,89,"96,35,67,5,69,39,78,15,17,19,20,25,90,27","1,5,78,18,55,63","97,35,68,70,14,26,91,61","98,68,71,11,76,77,24,26,91,60,61","59,22",,"97,2,67,37,6,8,49,51,89","56,61,38"
t6,,,"0,32,97,3,37,40,75,45,46,79,16,17,18,53,88,92,94,63",,"33,43,71",,,,"64,67,75,12,47,49,57","65,35,80,50,56,30",,"68,40,73,12,77,91,61","89,33,66,3,70,71,11,48,19,87,57,90,30",,"98,68,6,72,18,83,22,88,89,92,94",,"9,91,25,78","96,67,70,13,54","64,38,8,49,82,84,58,28,62","67,4,36,9,89,94","2,8,43,12,76,81,18,19,87,57,60,62","67,36,7,9,11,47,83,52,26","33,99,4,69,6,13,46,87,58,91","96,98,39,9,45,78,80,17,52,91,61,94","64,34,66,4,46,14,47,31",,"89,36,83,56,57,27,93,63","33,29,63","68,72,14,22,55,86,59",,"1,5,48,59,63","18,83,92,79","65,35,17,84,88",,,,"65,5,41,42,13,83,84,86,91,62,95",,"40,46,14,87","32,46,86,25,91","0,2,69,17,49,93,31",,37,"1,2,68,5,38,74,15,52,58",,,,"33,5,73,13,18,83,26,60","33,66,11,78,81","56,68,62,7",,"4,8,78,17,53,58",,"35,99,74,15,50,82,21,59,28,31",,,11,"97,42,76,18,84","64,65,67,4,9,73,91,45,78,80,22,90,59",,"0,34,4,69,47,22,26","96,69,46,80,86,58,94","0,65,3,36,68,38,20,52,95,23,25,59,30,31","57,35,20,54","32,1,2,68,39,45,15,16,23,56,94,93,62",,"70,41,21,87,90,31",,,"19,93,78,31","78,79,17,20,21,86,24,94",,"64,65,40,9,16,17,55,93,31","4,37,39,71,9,14,47,78,49,82,89,30","72,80,19,52,57,58","32,1,34,64,66,5,96,39,71,97,51,53,87,88,90,94","96,65,66,99,39,12,19,22,27,60","33,99,73,9,18,95","35,67,72,73,13,48,53,23,25,26","97,74,12,16,18,55,23,62,26,28,30",,,"2,36,71,22,91,62","97,47,18,21,54,23,90,28,93,94",,,,"1,26,74,47",,,,5,"40,72,10,11,43,13,14,45,46,73,18,50,89,93,95","36,39,43,14,88,89","64,33,98,75,12,45,77,78,29","69,6,7,38,12,45,15,47,22,56,88","56,20,24,57,26,60,61",,"32,66,5,69,9,11,82,55,57,60","49,29,22,78"
t7,,,"64,1,33,34,4,96,38,39,99,10,14,47,48,87,90,93",,"35,6,40,49,19,56",,,,"32,68,70,71,72,17,53,26,59","8,34,29",,"64,1,47","0,65,2,35,4,39,8,79,16,51,94,62,63",,"32,64,35,71,75,16,48,49,53,87,55,24,59,60",,"1,8,17,83,54,61","36,71,40,83,53,29","2,5,39,12,57,27","32,8,80,83,95","68,71,39","64,99,5,6,38,8,69,72,12,44,76,15,53,89,95,63","74,79,47,52,54,89","36,90,8,74,12,13,46,18,87,56,26,92,93,95","2,71,45,78,16,94",,"32,64,96,41,75,25","88,74,35,47","1,77,78,20,27,60",,"68,36,20,23,57,91","33,82,35","73,48,19,55,63",,,,"89,1,50,25",,"65,80,20,58,94",1,"45,46,53,86,23,63",,54,"66,3,36,69,71,12,45,16,82,23,89,60",,,,"96,1,65,39,7,74,75,12,22,92","0,68,6,74,51,23,59,31",45,,"34,5,74,12,63",,"34,66,91,45,46,17,83,54,55,24,57,58,87,92,61,94",,,"6,39",61,"1,99,36,40,10,16,17,83,52,54,94,62,57,26,88,60,30",,"97,2,38,77,16,49,58,27,28,30,63","6,40,81,52,87","89,1,67,99,8,41,80,81,55,57,58,91","67,37,75,13,50","34,99,36,5,69,77,78,82,22,55",,"58,46,63",,,"35,41,74,17,86,56","33,99,92,82,27,28,93,30",,"0,66,8,41,11,79,86","8,11,44,48,53,95","97,67,3,99,14,63","2,3,38,49,21,23,57,58,93","3,67,38,7,71,11,14,48,18,83,26,91,95,63","39,74,43,92,94","1,75,77,81,22,91,60","34,99,72,83,20,90",,,"99,5,79,49,56,27,60","34,99,16,82,57,91",,,,"43,44,78,49,88",,,,,"66,68,38,70,71,74,47,21,86,88,31","73,11,21,15","74,46,17,20,52,89,92,30,31","2,66,4,72,44,14,16,17,83,52,53,85,87,93","67,68,72,76,77,78,16,49,50,51,62,30",,"0,68,39,48,83,22,23,59,94","74,82,70,47"
t8,,,"41,74,83,23,86,30,58,62,95",,"97,76,78,20,53,86,91",,,,"98,40,45,77,79,20,22,88,60,61",99,,"83,43,94,95","64,97,99,5,43,76,13,15,47,18,82,83,27",,"65,7,47,79,91,61",,"32,64,65,37,5,73,76,24,59,30","32,64,75,12,15,79,49,51,20","32,1,14,91,94","64,66,12","70,79","96,2,82,86,88,61,30","41,77,45,49","32,71,41,75,76,50,82,84,22,88,27,30","23,93,30,15",,"2,61,46","34,43,44,76,18,83,26,93","74,47,17,23,56,31",,"66,75,76,15,51,62","2,94","51,4,94,71",,,,,,"64,99,4,75,51,57,27,95",23,"1,6,10,14,87,88",,"24,50","64,33,67,6,39,70,9,14,56,93,31",,,,"40,72,46,48,55,24,56,91,62","2,34,36,98,71,12,45,46,86,55,24,87,58,60",52,,"1,33,18,19,89,91",,"0,1,2,64,67,38,73,12,14,25,93,62",,,"74,53",,"34,98,69,75,12,77,51,20,55,23,24,25,27",,"64,8,14,15,56,90,62","65,11,53","32,2,4,74,15,86,93,94","26,83,36,98","9,74,12,88,26,92",,"88,4",,,"33,59,29,49","2,34,4,8,9,74,46,31",,"6,30","54,6","2,4,39,47,89,62","67,27,69,86","89,36,37,72,74,77,78,47,49,85,88,25,90,31","32,82,21,55,87,93","68,5","64,67,25,58,95",,,"4,68,47,52,94","17,74,35,52",,,,"48,56,21",,,,,"0,33,4,6,12,49,81,54,55,56,87,59,29,63","2,68,6,9,48,91,92","96,66,3,5,79,50,51,87,55,59,95,63","32,64,34,99,73,49,86,25,90","64,8,74,47,94",,"64,65,3,74,45,78,24,58","33,40,9,75,44,15,63"
t9,,,"67,35,5,8,42,77,81",,"68,72,74,12,46,14,15,51,28",,,,"3,76,50,51,87,24,28,31",58,,"32,96,35,79,15,53,89","32,1,98,9,21,93",,"38,12,31,63,95",,"40,12,62,28,94","65,5,72,9,11,47,16,50,82,27,94","66,36,54,55","59,70",75,"48,4,78,92","64,26","4,6,48,83,20,21,54,24","8,1,74,65",,"82,59","65,98,68,39,72,75,45,79,16,53,86,28,61","42,95,38,87",,"70,71,45,16,49,82,19,26,61","99,69,55,23","64,99,11,49,21,56,58,27,30",,,,,,"97,68,36,77,47,16,89,90,63",2,"19,55",,,"34,35,8,41,75,46,79,19,83,87,62",,,,"37,70,71,49,57,27,94","32,67,99,5,37,7,72,13,15,79,52,84,22,90,28,93,94",69,,"97,35,46,31",,"32,37,5,11,84,86",,,,,"37,11,13,84,28,93",,"39,71,9,43,19,88,29,95",,"9,82","64,72,96,70","8,72,76,48,84,91",,47,,,"66,98,68,70,53,24","71,15,19,55,23,58,63",,4,,"16,66,23","4,14,81,89,62","32,73,10,42,80,17,55,59","0,1",62,10,,,"97,3,69,45,77,95,57,30,63","69,5,78",,,,"37,29",,,,,"37,79,53,58,91,60,30","65,99,37,23,59","0,38,49,84,23,60","94,10,58,62","33,34,39,9,43,18,27,95",,"10,42,16,52,90","8,65,26,79"
t10,,,"89,91,44",,"34,36,5,70,59,24,26,27",,,,"34,19,36",,,"65,2,36,71,49",36,,"96,33,4,70,46,78,17",,"70,82,22,55,57","38,39,8,22,55,62,63","51,43","24,75,61",,"73,17,74","16,72","99,67,35,53,25","9,18,55",,"9,91,17","64,40,9,11,12,49,20,54,87,62,57,30","58,66,94",,"97,35,40,52,22,87,24,29,94","1,37,11,52,88,58","2,66,8,43,14,78,29",,,,,,"24,3,44,76",69,"74,51",,,,,,,"99,53,87","65,41,85,89,57",,,13,,"48,41,89,39",,,,,"18,74",,"96,70,40,73,11,46,79,80,21,89,93",,,"16,40,77",37,,"16,49",,,"32,2,71,40,11,12,13,43,16,83,54,62","0,1,97,45,87,88",,47,,"32,18,43","24,22","0,1,40",5,,,,,"96,14,61,59,93,31",1,,,,70,,,,,7,"40,58,38,98","1,67,53,37",57,"80,90,11,79",,"88,99","43,77,30,31"
