Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,17,"66,69",,"27,30,63","89,17","53,86",85,,"8,15",,"48,68","83,68,70,84",50,19,71,"24,90","34,59,12,78",,97,"75,59,28",71,"56,60,62",,"62,59,54",81,"77,22","94,93,14","24,18,34",,"4,61",,"83,94",35,74,"91,18,83,13","32,80,67","41,54","66,37",,,52,74,66,,"52,87,14,15","96,76","4,43,44,16,63",65,"66,53",,57,,"83,54","50,91","1,37",22,"67,68,39,94,59,62","99,4,87","66,20,77","67,59,68,7","64,59,78","99,39",47,,"83,15","59,38,31",32,76,,"40,75,12","43,19,6,70","12,20",,"33,93,78","26,83,70","26,47","59,3",56,43,,,"2,15","75,67,35,96",,,81,,"73,4,63","5,95",16,"1,59,12,15",,71,"32,82,99,87",,46,19,70,
t2,,12,"59,31,23",,"51,14","33,67,59,78",54,,,"65,91,45",,57,"32,65,45,29","20,54",35,"56,19","88,22","66,67,68,5,98,56,91,28,31",,,"70,78,17,83,24,26,91","19,79,31","49,59,29,7",,"66,37,5,77,21",,"24,64,59,60","57,82,99,78","16,56,67,39",,"99,97,59,78",,"64,65,96","91,18,83",93,"96,98,12,16,50",40,"91,52,21","0,49,51,54,23,31",,,"3,69",93,,,"2,3,99,41,16","83,51,95","64,97,99,40,88,18,24,27,30",40,"51,43,54",,"59,94",,"32,64,65,67,75,12,50,21",1,"48,5",,"64,98,99,9,74,11,91,18,55,27","52,45,62",51,"89,11,76,20,85,57,91","68,74,92,16,17,57,60","34,9,74,52,58","44,76",,"64,96,35,71,12,45","17,47",36,"56,46,47",,"96,5,83,20,84,91","12,21,86,63","51,28,68",,"41,46,17,89,31","65,98,35,72,76,22,88,25","98,38,44,77,95","66,98,78,20,52,57,60,61",29,"18,66,21",,,"9,91,45,23","34,70,40,19,20,91,95",,,,,"58,19,47",96,"18,15","98,9,43,78,17,83,55",,"56,6","2,92,45,15",,33,14,"40,75,71",
t3,,"72,91,84","1,33,71,77,20,24,91",,"66,76,78,19,57","35,24,57,60,61",24,,,"40,59",,67,"56,87","40,91,53,21,24,59",33,"34,78,49,29,63","82,60","32,1,33,35,89,45,46,15,79,49,20,22,54,87,57,26,60",,,"32,1,34,35,71,40,12,14,15,88","97,66,43,78,63","24,20",,"0,17,26,12",,"68,78,16,83,20,62","2,74,51,22,56,92,61","64,83,78",,"17,2,20,58",,"16,46,95","25,59,12,54","27,86","68,5,70,47,15,84,59","43,20,70",43,"1,11,79,24,57,27",,,77,"86,71",,,"24,94,62,23","64,66,80,20,89","65,2,34,90,48,20,22,26,59,28","43,70","40,27,21,71",,"49,27,77,61",,"66,70,43,91,60,61,94",55,"65,11,12",,"1,34,4,6,14,15,16,48,78,83,28,61","5,39,22,24,90",76,"33,72,75,47,48,51,55,94,26,62,95","67,7,73,42,12,45,18,82,22,90,93","0,3,42,82,87,56","56,81",,"6,40,10,46,79,16,18,19,84,21,93,91,61,31","34,12,78,95","5,15","96,71,43,77,16,49,19",,"54,50,92,46","68,4,47,81,83,84,54,88,93,31","11,76,45,57,26,27",,"1,5,12,19,52,87,63","40,10,19,20,55,56,59,60","64,3,37,70,11,59","99,68,39,7,17,51,22,56,26",70,"0,32,2,71,49,51,23",,,"1,39,10,12,52,54,87","99,71,15,50,54,29,63",,,,,"0,99,38,44,76,14,46,77,51","83,92","65,74,45,91,28","34,35,67,70,40,73,74,11,75,13,47,79,21",,"86,11,76,78","65,66",,"35,79,31",,"83,20,93",
t4,,"54,15","64,6,70,15,49,51,21,26,28,93,62",,"2,35,69,74,17,56,59,61,31","7,39,76,13,18,28,30","16,59",,,"66,68,17,20,60",,83,71,"96,66,35,6,17,49,83,57,62","46,31","4,14,47,28,94,31",,"7,9,16,18,19,21,24,36,40,51,52,53,55,71,72,75,76,93,94",,,"96,33,65,66,4,5,6,36,67,43,45,79","0,4,40,17,18,49,51,92,61","72,75,51,28",,"34,98,70,72,73,75,76,22,88",,"96,35,99,5,39,74,11,75,47,53,56,25,61,57","64,34,18,20,23","75,77,30,31",,"1,40,73,75,12,87,28",,"89,33,47","10,17,21,57,61",94,"2,66,36,38,71,40,9,43,44,77,57,95,63","72,75,12,15,18,50,21,59,28","66,79","67,68,71,91,14,17,94,59,62",,,"64,62","70,6,15,49,56",,,"1,66,59,77,49,82,55,27,28","2,36,40,72,75,77,49,59","66,37,72,75,45,17,82,51,91,60","66,71,75,47,79,21,29","96,14,15,20,56,94,93,62",,"71,76,47,53,62",,"71,40,51,87,23,57,59,31",0,"39,40,83,51,84",,"65,35,36,37,71,76,47,17,19,20,24,30","89,26,36","69,61","96,4,36,70,88,77,46,80,87,24,27","34,41,10,43,14,84,86,89,26,27,95","94,31,22,15","29,78",,"33,3,74,43,86,24,63","96,67,68,80,84,56,28","65,71,9,45,16,17,82,89","64,97,70,40,14,15,79",,"76,13,78,82,21,31","32,33,65,97,37,73,75,13,45,46,53,58,60","6,75,77,47,48,15,55,94,62",,"97,3,68,69,71,47,23,84,55","66,67,68,71,74,17,51,63","68,71,41,12,16,17,55,94","2,34,4,36,71,72,9,73,11,12,76,58,62","40,98","67,76,15,82,19,20,53,93,94,31",,,"72,17,18,53,21,24,57,94","53,36,21,6",,,,,"3,68,56,59,62",75,"78,59,93,54","33,36,71,42,77,92,48,18,63,20,89,60,29,31",,"68,39,47,48,59,92,61,30",40,,"66,13,78,71",,"96,67,72,74,45",
t5,,"24,50,43","65,34,99,36,5,40,11,43,13,45,47,16,22,57,27",,"1,33,34,98,71,12,83,55,87,23,91,60,29","69,9,74,11,62","57,15",,,"1,11,75,78,49,57,28",,"64,75,96,53",,"65,2,67,43,11,77,46,19,94,31","79,78,63","33,38,44,77,16,87,24,57,58,27,30",,"64,3,99,70,39,41,74,11,13,83,90",,,"2,38,10,92,80,51,23,89,58,60,62,63","1,34,65,59,73,11,47,16,20,88,58,27,30","18,66",,"67,40,46,48,20,56,92,61",,"34,4,36,6,38,71,10,44,49,18,19,54,92,93,30","1,39,72,16,28","61,87",,"5,70,72,18,88",,"4,5,38,43,76","64,1,5,71,73,78,94,62",55,"0,64,65,3,4,37,67,49,81,51,23,89,90,93,31","65,2,66,68,98,16,17,82,83,84,26,91,60,61","0,59,23","32,34,35,98,5,99,12,45,22,60,61",,,"83,61,39","2,36,40,43,76,78,47,53",,,"32,68,71,43,47,18,51,53,88,60,61","65,98,15,26,91","32,35,68,70,9,10,41,15,55,57","38,15,49,20,54,93,95,31","34,36,39,72,76,45,77,78,16,82,83,57,28,29",,"99,4,69,70,43,24,31,63",,"98,68,6,11,45,78,79,49,20,24,27,62",66,"64,66,3,67,70,9,18,25,27",,"32,5,38,70,40,43,12,13,46,80,49,51,54,93","32,33,98,67,76,51,95",52,"32,3,40,19,58,92,30","3,4,5,72,77,15,47,81,52,21,88,25","65,33,2,71,43",31,,"39,47,81,54,22,89,59","40,76,46,92,22,57,60","2,40,73,10,78,48,19,52,21,22,83,93","80,65,98,31",,"68,71,74,43,14,17,93","96,35,99,38,74,76,14,48,17,52,22,87,59,94","0,65,2,4,38,70,44,49,82,22,88,63",,"0,4,6,11,76,45,79,49,56,60","1,2,33,34,36,39,42,12,78,15,79,49,57,93,31","0,1,34,5,6,72,73,45,78,15,49,18,52,27","32,67,5,69,70,48,49,19,21,23,91,92,93","96,65,43","34,35,36,69,99,9,41,16,22,55,56,57,26,59,60,87,63",,,"32,35,67,5,68,71,43,78,16,20,59,28,62","49,5,86",,,,,"71,45,17,49,52,22,57,91,60,29","20,70","17,98,20,92","32,66,5,6,39,49,19,56,28",,"96,3,8,73,44,24,88",,,"14,15,49,51,93",,"33,12,87,15",
t6,,"13,62,71","32,96,67,68,38,14,79,17,18,82,95,87,60,94,63",,"96,65,67,68,5,70,99,43,13,45,15,46,84,21,25,58","2,34,68,8,77,82,51,22","2,51,94,39",,,"38,48,56,6",,"16,20",,"32,33,64,3,36,68,38,39,69,47,48,51,87,23,89,63","88,17,92","0,64,66,35,68,99,8,73,74,11,51,54,90,59",,"38,42,48,88,95",,,"0,7,73,11,76,47,27,95","68,5,6,75,76,15,48,55,87,23,24,94,60,62,95","74,38,39",,"33,65,60,78,50,28,30",,"97,66,73,43,15,80,17,86,27,94,31","3,12,17,55,24,62",45,,"98,71,16,89,26",,"1,99,36,17,56,58,27,61","74,77,14,16,49,56,58,92,31","0,88","34,39,41,54,56,58","64,35,69,7,13,45,77,49,23,24,90,88,94","1,98,77,78,55,60","2,4,36,70,72,15,18,83,52,56,26,28,93",,,"65,57,18,30","96,65,38,44,82,51,20,23,26,61,63",,,"67,36,6,39,70,11,12,76,78,79,19,83,21,93,31","1,70,9,45,13,48","0,33,36,39,11,12,52,94","96,33,37,91,78,16,50,53,87,90,59","2,5,9,10,11,12,17,18,24,26,32,35,52,61,65,68,74,87,90,92",,"33,2,66,97,12,46,15,78,79,22,54,87,58,28",,"4,39,10,74,47,16,48,86,28,93","32,38,49,23,59,31","34,35,36,71,10,77,82,59,94,31",,"96,33,72,75,79,50,53,86","96,69,74,11,80,83,20,57,27,60",41,"0,73,84,61","97,39,71,49,83,54,58,63","35,46,18,21,93",33,,"98,37,38,82,25,60,95,57","69,73,19,20,24,26,61,62","66,43,11,12,14,75,54,58","48,13,78,63",,"1,6,39,41,42,59,15,79,18,27","34,56,66,69,98,42,78,49,18,82,20,24,57,26,27","40,81,83,24,92,30,31",,"67,48,53,22,94,58,59,29,30","3,99,5,9,43,46,53,86,23,62,94,30","4,10,14,20,23,31,35,36,43,53,56,66,74,88,89,91,92,93,99","1,40,14,54,27,94","46,48,18,21,92","33,98,68,5,7,8,39,78,47,80,61,52,24,88,28,29,62",,,"34,66,98,40,75,83,89,60,31","66,81,17,89,62",,,,,"1,34,66,67,69,70,10,43,12,15,82,21,53,54,87,90,93","98,71,12,50,29","26,75,5","0,2,22,23,94",,"9,77,46,52,54,55,63",,,"41,74,45,47,19,27,94",,"65,2,68,79,84,91,31",
t7,,"35,70,79,19,57,93,31","37,7,74,76,46,83,55,58,92",,"3,36,40,79,50,52,54,89,90,92,93,62","32,64,66,99,36,12,15,19,20,56,27","32,99,11,19,87",,,"88,34,37,22",,"72,50,15",,"1,37,9,74,12,44,76,16,52,88,61","73,12,55","2,36,37,6,9,43,76,17,50,21,55,88,26,91,60,93,62",,"80,4,96,63",,,"68,69,39,48,49,55,56","64,89,2,45,77,80,22,86,57,26,91,28","3,37,47",,"74,83,79",,"0,65,40,9,12,46,79,23,91,95","37,11,77,52,88,59","10,93,90,14",,"67,76,79,19,22,24,95,31",,"0,34,71,73,12,14,78,51,22,87,59,29,30","66,99,4,79,15,82,63","73,58","73,76,78,17,52,53","33,3,10,48,52,87,56,62","64,13,47,17,22,26,62,31","65,9,41,43,78,82,88,25",,,"67,4,40,15,48,51","1,66,72,9,77,92,50,83,22,88,28,95",,,"5,9,17,25,26,29,30,33,46,57,63,69,72,74,80,86,89,92,98","11,12,82,52,87,90,93","67,38,74,83,84,87,62","1,98,35,68,45,14,83,57,58,94","64,33,98,99,8,91,48,55,22,23,88,59,95,31",,"0,32,65,72,9,73,74,18,50,23,91,30",,"33,34,97,9,13,95,25,30,63","33,98,78,17,61","99,68,13,45,15,47,78,79,21,22,24,26,91,92,63",,"89,81,26","64,65,2,68,42,75,14,18,53,55,25,92,93,94",37,12,"32,96,66,35,99,6,11,50,19,56","41,91,76,54",46,,"2,41,11,80,26,92,62","64,97,98,5,72,77,52,58,63","0,68,70,72,79,87,26","61,35,37",,"37,11,77,16,51,86,24,94,28,62","2,67,72,77,15,16,51,23,92","71,8,73,46,78,16,79,80,53,54,25,59",,"99,37,8,77,82,24,57","96,81,82,52,21,54","33,2,67,97,46,80,82,51,22,54,58","64,65,50,55","82,71,31","64,70,74,11,45,85,89,27,30,95",,,"0,33,64,13,46,80","0,39,12,51,57,31",,,,,"2,36,5,79,16,84,92,31","43,13,17,54,59",12,"99,27",,"64,37,19,53,62,31",,,"37,44,87,55,57,62,95",,"1,66,3,35,78,48,63",
t8,,"66,98,39,40,74,75,46,59,63","35,41,78,48,53,54,88,25,61",,"39,16,80,82,20,95","65,38,43,75,14,16,49,50,84,63,31","66,71,46,48,58",,,"41,82,55",,"9,13",,"4,5,70,72,41,78,15,81,18,82,56,26,93","0,72,68,5","32,1,98,5,69,12,79,80,82,86,23",,"92,47",,,"3,37,74,53,94","67,39,14,82,83,54,56","16,48",,"32,25,93,71",,"1,33,8,48,55","68,47,48,54,60,63","27,19,13,86",,"96,33,34,69,46,14,47,82,83,56,57,60,63",,"66,68,70,74,92,49,19,21,55,24,60,31","97,2,36,38,9,43,45,88",99,"99,69,6,14,88,61","99,39,71,22,57,27,31","71,75,12,76,46,16,82,51,24,57,93,94,63","40,73,48,81,21,90,92,30",,,"97,34,66,36,99,76,45,16,88,26,27,60,63","64,3,91,75,12,80,17,18,24,90,59",,,56,"5,38,69,71,74,16,17,22,55,27","58,93,77","64,67,99,73,10,12,17,51,52,23,25,26","1,4,70,46,80,89,58",,"1,34,35,39,8,42,16,20,88,26,92,93",,"8,46,81,19,56,89","64,70,74,13,46,14,26,92,30","33,2,98,4,43,44,75,76,16,17,49,52,62,88,60,30",,88,"35,78,16,49,48,54,61","48,54","17,83","0,2,38,13,55,94,62","1,68,12,53,26",96,,"36,69,72,75,48,51,27","0,3,94","98,20,55,31","91,59,55",,"34,3,48,87,55,57,90","64,1,36","96,98,10,43,19,56",,"62,92,54",69,"9,79,19,83,21,24,57,60","0,16,83,15","79,63","10,75,14,83,90",,,"96,50,93,79","74,11,87,58,94",,,,,"32,33,64,96","34,66,77,78,47,21,24,91","83,68",93,,"38,66,83,14",,,"0,68,5,77,89",,"32,4,17,19,51,59",
t9,,"96,65,3,9,76,78,49,51,20,55,26","73,10,4,50",,"72,9,18","4,70,40,47,79,54,26","65,37,70,43,21,93",,,"74,52,92",,"98,35,8,82,93",,"98,71,45,92,22,86,25,28","26,59","81,83,13",,"73,82",,,"64,99,41,42,82,54,93","32,96,3,50,25","90,15",,"41,43,15",,88,"65,45,7","81,71,46,63",,"35,68,7,43,44,53,92",,"2,67,98,7,40,11,79,57,28","67,68,90,39,55,26","4,62","26,30","34,51,93","32,96,99,68,72,74,11,15,19,83,88,90",20,,,"32,38,7,73,14,46,47,17,80,19,22,56,90,59,93","34,16,57,60,94",,,,"4,37,14,78,79,18,56,94","3,86,71","2,4,5,11,19,88,27,92,61,62","67,19",,"96,98,41,11,48,17,90",,"35,22","34,40,72,42,75,45,16,51,93,94","97,69,73,41,57,90",,90,"50,37,31","24,88,91,11","64,34","87,23","98,5,72,11,45,77,83,84,55,88","40,83,92",,94,99,"88,28,37","0,57",,45,"80,5","97,66,35,18,95",,73,,"32,65,39,7,28,62","35,82,18,53,24","88,19,4","65,25",,,,"18,42,82",,,,,"83,95","2,67,4,44,15,16,49,22,23,56,61,62,31","32,64,96",,,"32,65,67,43,75,49,51,23,25,27",,,"64,1,67,36,11,17,26",,"97,5,76,77,24,58,88,60,61,94",
t10,,"68,37,8,11,77,48,53,56,88,61,30,95",30,,28,"71,21,88,29,95","98,40,41,79,55,27,29",,,42,,"70,27,45,59,94",,73,"57,66,20,98",25,,"2,58",,,"50,52,22",13,"9,2,82,71",,"16,9,91",,,"40,90","88,49,21,15",,"66,6,13,54,91",,"39,15,48,20,85","11,60,22,76","24,63,39",,,"33,65,35,4,36,97,42,45",,,,"96,33,2,98,68,71,74,11,43,78,82,86,91,92,95","32,67,68,99,39,87,27",,,,"34,41,43,47,63,19,92,61,31","56,81,79,31","32,97,36,55,24,89,63",,,5,,"18,26","67,90,12,15,80,18,20,86,87,24,57,56,27,28",,,,"13,63","16,22,55,26,63","16,99",31,"89,4,36,70,75,48,17,51,25,90,63","65,75,43,53,25",,"32,99,55",,4,"66,67,94",,,"40,89,62","32,13,23,89,90,91",,,,"40,48","74,28,13,6","97,99,14,47,51,27",48,,,,"16,9,2,28",,,,,"89,25","64,99,36,39,76,46,79,82,57,90,27,60,30","94,46",,,"34,4,15,20,89,26,94",,,"32,39,72,75,76,80,83,23",,"0,99,90,7,73,55,26,28,62",
