Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,23,"32,99,69,15","52,77","97,47,88,27,30,63",1,"53,86",,"9,30",82,45,,"72,17,83,70",50,"27,19","65,2,36",,5,74,63,59,54,26,1,"28,62","81,10","72,22","62,51,14",,"56,70",61,"33,66","83,67,36","35,31",28,"18,83","51,15","41,55",66,"11,9,74,3","96,43,70",,74,"21,79,47",,52,"33,76","49,43",11,66,13,"66,36,11,76,19,26",,"54,6",50,37,"49,29,22",,99,"98,20,77,60","22,7","64,76,78",57,19,,"48,83","32,49,43,38","32,34,83",11,,"40,71","6,79,21,56,93",12,92,"33,42,93,78",,"26,51,61,46","26,59,62,47","14,30",43,,"25,86",,"25,35,53",3,,6,"45,31","48,73",95,"16,45","59,35,54,15",,"41,27,71",99,,"40,95",,"26,59",
t2,,,"66,4,94,76","64,69,41,45,26","38,16,55,62,95",,"81,83",,"82,78","22,15","14,15",,"40,64,59,71",54,"94,62,63","32,99,40,82,83",,,"42,93","88,4,47","98,91","50,53,37","88,77","91,5","99,27","44,86","62,12,60","19,36,77",,"76,22","64,76","0,2,46,23","96,65,5,75,51,25,60","18,91,78,79",24,"67,43,39","91,66,11,45",0,"49,2,23","33,34,68,38,77,78,15,48,93","71,79,83,92,29,95",,"18,78,39","16,4,76,63",,"3,69","56,51,35,47","94,71","51,6","0,2",98,"0,2,35,68,69,6,38,71,98,46,23,63",,"37,21",,,"70,71,47,82,94,62",,,"64,67,47,22,26,28","24,26,56","68,69,46,16,17,83,26,92",51,46,,75,"37,40,83,53,21,94","56,12,53",55,,"19,93,31","43,76,45,54,86,27,29",,82,"46,14,31",,"19,33,11,59","4,68,38,72,76,17,49,22,24,57,88,60,61","27,45","18,66,15",,10,,"10,91,13",77,,,"46,15",,,"64,68,18,87,24","33,71,9,17,19,20,53,83,60",,"4,70,43,79,19,21,56,62",58,,"89,65,20",,"66,76,24,57,88",
t3,,,"43,82,23,57,26,31","2,68,72,10,76,16,87,88,90,61,94","64,96,37,5,11,77,80,57,90,94",,"32,64,96,12,44",,15,"16,24,56,36",82,,"68,6,43,77,15,79,20,56,57,61,31","91,37","32,5,82,87,57,31","64,66,35,67,9,52,22,58,92,62",,,41,,"1,26","41,20,38","64,73,63","59,12,36","94,34,93,14",47,"67,39,59,91,77,17,83,24,27","3,5,71,47,15,26",,"69,82,51,61,62","16,83,51,68","96,69,82,55,58","7,40,48,81,20,89,26,92","39,74,43,14,15,54,59","62,22","34,66,71,40,9,21","35,38,39,48,54,23,87,59,93",58,99,"64,65,99,37,71,13,60,17,59,28,61,31","32,75,12,49,53,21,56,90",,"3,14,57,59,92,61,30","64,97,99,19,24,26,88,61",,,"34,36,38,91,77,78,49,19,83,22,27","64,99,79,15,82,27","19,76,71","58,82,55,23","26,70","4,93,70,91,45,13,47,83,52,21,53,55,56,57,58,59,60,86",,71,,,"99,40,43,44,77,79,19,57,95",,,"32,4,36,72,44,76,16,49,82,51,88,62","34,98,76,51,59,28","32,65,98,67,73,12,45,77,19,53,24,59",76,,,,"67,12,80,54,55","17,76,22,49",74,,"97,74,51,13","4,70,40,10,46,51,61,94",,94,66,,"97,98,35,68,38,6,77,55,57","64,1,67,37,39,71,12,46,78,16,51,53,54,56,58,63",68,"38,74,51,59,28,31",,,,"1,98,59","62,47",,,"96,65,76,16,82,19,91",,,"74,43,77,83,54,22,59","1,67,70,7,75,46,50,51,82,22,28,93",,"34,35,98,40,75,15,47,18,51,58,29,63",87,,"48,5,15",,"0,2,68,38,47,48,49,23,94,90,61,62,31",
t4,,,"33,98,71,40,9,75,77,78,18,51,22","32,59,12,15,82,51,55,24,25,27,95","32,99,36,39,40,12,45,46,48,49,51,87,59",,"2,91,68,94",,"16,2,91,36","32,34,5,18,29","9,92,94",,"66,3,67,9,11,76,45,46,18,82,86,29,62","38,55","33,66,36,68,46,22","96,33,3,69,39,41,91,43,78,51,87,27,60,61,94",,,,,"5,75,76,17,23,88","40,11","58,92","66,98,68,70,80,17,51,57,60,61","57,13,86","16,49,95","32,1,34,35,66,98,74,18,51,20,54,94","2,4,39,43,75,16,49,21,91",,"64,36,5,39,78,57,26,92","66,67,36,11,19,24,27,60","37,73,74,87,94,95","33,98,73,43,78,59,28","3,71,40,42,11,45,77,47,19,57,27,60,61,62","5,39,77,82,26","99,6,80,17,82,19,28,31","37,41,13,77,47,78,19,83,21,86,88,94,62",,62,"2,66,98,6,7,40,73,79,19,52,62","66,2,5,45,47",,"64,96,8,91,45,77,27,62","75,46,48,52,54,22,59,94",,,"3,11,14,15,26,28,30,32,37,53,59,64,65,66,67,71,74,80,82,96,99","2,4,9,51,52,93,61,31","69,70,43,15,79,56,26,61,63","11,92,87","40,12,77,76","7,10,12,14,17,20,25,29,30,41,44,49,50,64,65,81,90,94,99",,93,,,"96,65,33,34,4,97,80,51",,,"66,5,12,46,15,80,19,53,24,94,58,30","68,74,11,46,47,17,19,61","89,66,6,14,52,22,87,57,58,94","56,68,61,47",,,,"1,34,36,5,68,74,84,24,91,60","1,68,5,46,82,51,24",78,,"26,20,76","64,33,36,75,19,55,25,59,30,57",,"32,27,55","0,43,49,51,59",,"39,71,12,13,47,83,53,88","0,96,34,3,66,6,41,73,74,50,19,84,21,87,23,91,29,94","59,12,76","34,36,39,11,78,20,55,24,57,91,60",,,,"70,77,24,60,61","5,38,39,43,16,49",,,"64,97,68,14,47,48,83,54,90,63",,,"32,33,66,3,67,71,42,78,47,79,17,50,55,57,60,61,62","34,5,11,12,13,45,76,56,89,92,29",,"0,13,16,17,20,26,28,31,36,38,44,49,59,65,73,74,76,83,87,88,95",,,"16,36,45,62",,"64,33,99,5,37,39,11,56,27,95",
t5,,,"6,11,14,20,21,27,35,46,47,49,56,59,62,64,74,79,80,89,92","96,4,36,9,78,83,20,54,91,60,93","2,3,67,68,98,9,74,78,15,83,20,53,84,24,26,60,31",,"99,82,27,15",,"66,35,69,47,24,59","2,35,99,39,74,17,89,28","96,78,55",,"0,32,38,39,74,47,49,51,24,92,93,94","88,1,74,94","96,67,12,45,79,80,49,51,24,59","4,74,11,45,17,84,56,57,59,31",,,,,"2,66,70,12,46,62","80,51,70,55",78,"32,2,67,38,7,73,11,43,76,20,27","98,67","66,80,53,24,89,90,94","33,38,49,82,53,55,23,57,28","66,69,90,79,82,20,54,57,58,30",,"32,1,9,75,17,88,94,59,30","0,32,35,38,71,80,54,59,28,93","41,45,47,80,89,90,93","35,70,71,79,17,18,56,58,30,31","64,97,67,4,5,68,7,70,10,76,16,48,49,51,52,80,22,24","64,2,98,9,11,12,76,17,89","1,2,36,73,79,94,62","4,74,43,76,14,17,49,52,55,24,57,26,92,61,30,63",,"27,22,39","0,32,69,43,51,20,53,85,27,63","99,4,68,10,44,77,17,52,87,93",,"68,5,90,40,12,15,87,24,26,93","33,68,70,45,83,87,57,91",,,"0,2,4,6,9,16,20,21,23,24,39,40,43,48,52,55,62,68,84,94,95","33,66,36,39,41,11,45,58,59,30","33,2,34,4,65,91,45,77,47,16,18,21,22,59","38,96,45,6","96,5,43,47,17,91","1,34,8,40,72,78,15,88,28",,"27,45",,,"74,11,76,46,15,83,26,27,92,30",,,"1,2,97,68,99,9,14,78,17,83,54,87,57,91","78,14,49,57,93,63","0,3,4,43,49,82,51,27,60,95","34,38,77,49,22,59,60",,,,"3,35,7,42,76,15,17,51,22,23,56,89,59,28,93","36,59,91,11,45,54,57,26,27","56,92,61",,"72,75,77,56,88","97,66,35,37,74,11,17,81,83,20",,"1,4,11,51,88","98,36,91,11,47,79,18,57,26,27,94",,"32,64,65,67,4,5,70,74,79,16,49,50,56,93,95,63","99,43,18,82,20,27,93,31","69,72,17,83,56,57,91","0,1,3,67,7,72,75,80,17,50,22,62,94,88,61,30",,,,"3,67,12,78,47,22,54,30","1,66,36,9,11,12,18",,,"32,35,4,37,67,11,53,24,88,61,95",,,"1,5,13,21,31,37,39,44,46,49,51,56,63,73,76,84,88,89,92,93,94","96,36,68,69,39,73,10,47,48,61,62,95",,"32,33,66,96,39,45,46,77,78,55,25,90,60,94",,,"32,64,67,80,51,52,22,24,57,90",,"4,36,9,77,46,80,18,51,83,54,89",
t6,,,"68,38,39,73,42,16,50,19,53,24,91,28,61","65,71,8,40,75,46,17,21,22,86,92","33,35,69,71,75,13,18,82,22,92,93",,"4,9,43,16,58,92",,"4,43,76,77,17,19,20,51,54,83,57,61,63","33,66,78,55,57,58,59","0,56,59,74",,"33,2,34,4,73,42,13,78,55,26,27","4,39,73,42,78,18,93,63","34,90,72,83,20,52,93,56,89,26,92,61","68,73,10,42,12,46,47,20,24,93,63",,,,,"96,68,69,15,51,19,31","1,36,71,74,75,12,19,88,95","56,17,59,14","99,69,39,40,75,47,92,50,83,21,85,55,56,28,62","59,60,70","32,99,5,38,6,59,82,54,55,57,27","2,6,71,46,47,89,92","32,33,37,72,73,76,78,50,87,59,92,94,95",,"34,66,4,68,99,15,90,27","33,2,34,41,13,78,47,20,21,86,56,91,95","43,77,13,16,27","0,34,39,12,76,21,22,87,91,29","99,36,37,83,85,56,89,90,94","1,68,70,8,78,51,83,59,95","33,5,69,49,55,23,24,27,92","64,97,34,98,68,69,99,40,75,18,22,56,27,31",,"24,26,82","67,4,14,50,88,58","1,3,59,13,78,86,25,27,57",,"65,98,36,70,71,72,41,43,76,16,84,28,31","32,35,39,71,11,12,15,51,58,62",,,"1,90,72,18,86,87,57,58,60,63","0,32,89,3,35,5,6,37,74,78,48,17,18,20,87,57,91,62","64,66,3,35,99,74,12,60,78,17,54,23,24,87,90,28,93,62","10,83,93,15","1,44,46,49,59,95,63","9,74,16,80,31",,15,,,"98,35,67,69,8,75,78,16,93,53,55,91,61",,,"35,37,73,45,55,56,27","66,27,30,31","2,7,39,40,71,15,79,80,18,20,56,62,30,63","64,66,67,37,71,17,24,26,28,94",,,,"2,39,73,11,13,45,18,82,86,26,61,95","98,4,38,72,10,75,77,93,88,94,61,62","64,34,73,22,30",,"64,4,73,12,83,62","32,65,34,5,38,73,23,28",,"66,99,76,17,19,23,26,91","32,68,6,38,39,77,15,16,22,88,62",,"96,34,36,40,41,43,75,15,89,90,27,94","33,45,13,14,79,52","1,65,35,67,39,15,53,22,94","32,64,4,5,8,73,12,49,82,54,56,26,27",,,,"32,4,36,37,68,72,43,44,14,17,52,84,56,92,31","0,35,8,72,17,51,55,23",,,"36,39,13,78,89,60,30",,,"96,34,99,36,38,91,12,48,19,20,53,23,27,29","2,37,49,52,88,57",,"1,2,3,67,68,9,10,52,92,61",,,"66,39,41,19,26,60,94",,"32,96,97,8,75,15,19,25,30,63",
t7,,,"34,37,13,83,54,90,30","1,33,5,6,70,73,43,81,31","73,79,52,56,28",,"0,40,73,78,47,79,87",,"1,34,65,68,5,37,97,11,12,14,50,53,56,94,26,27,28,62","98,11,20,87,94,60,61,30","39,76,22,57,60,93",,"58,35,22,98","97,35,11,62,56,57,58,27,30","3,40,41,74,76,78,25","5,70,72,76,19,54,86",,,,,"36,11,45,78,79,52,27,60","97,35,4,5,6,90,72,42,15,83,89,26","5,76,91,60,29","96,34,37,13,78,16,49,18,53,22,24,25,26,88,29,94,63","12,78","1,4,9,15,17,34,36,37,50,51,52,60,61,62,67,71,74,92,93","4,69,11,44,76,78,79,95,31","64,98,67,68,45,13,80,17,55,88,89,60,31",,"2,38,43,45,49,23,58,95","4,37,69,40,72,74,43,75,46,15,17,81,82,22,23,89,90,63","64,98,4,71,14,59,62","68,9,74,46,47,15,57,61,62","32,65,34,41,75,12,53,55,88,58","66,75,80,19,61,55,57,91,60,29,30","96,37,74,12,78,47,51,56,59","65,70,46,16,20,28,29",,"75,76,16,51,59,92","97,36,90,26,30","98,81,51,84,30,94,91,62",,"66,67,69,6,46,79,49,19,51","66,36,6,9,49,18,56,93",,,"17,45","1,34,65,67,38,12,77,16,50,83,84,54,55,86,95","5,7,39,41,73,13,83,52,53,84,88,58,27,31","64,67,71,41,16","66,68,71,80,20,57,60,94","33,39,42,79,18,24",,"65,9,43",,,"32,1,2,9,45,17,54,24,90,59",,,"33,18,34,92","2,4,38,8,43,23","99,70,8,9,74,11,75,93,23,29,31","32,98,5,6,72,73,83,55,88,27,31",,,,"69,6,75,16,48,52,87,92,62","97,73,74,47,48,20,86,63","77,17,83,88,26,28,62",,"99,68,5,47,16,24,58,61,94","89,58,15",,"2,34,68,71,12,49,52,58,59,31","64,3,5,37,71,9,45,48,82,53,86,24,90,63",,"2,37,9,92,80,20,52,28",15,"32,2,40,74,49,82,19,87,26,60,62","37,71,9,77,14,83,53,58,93",,,,"96,2,34,99,5,71,41,45,48,81,18,20,55,26,63","91,59",,,"9,59,62",,,"2,4,70,40,14,15,80","99,90,38,41,26,94",,"89,11,69,30",,,"2,99,68,37,7,71,9,74,77,46,49,87,59,63",,35,
t8,,,"67,93,45,55","98,11,79,58,62","17,34",,"33,65,66,70,71,45,77,49,20,56,59,63",,"67,38,39,72,74,45,48,18,84,87,55,29","70,40,72,49,50,27,31","3,68,7,86,27,62",,99,"0,67,68,71,8,77,19,22,24,61","65,39,42,47,17,18,84","98,37,71,75,14,26",,,,,"33,67,99,7,41,74,43,93,22,92,61,30","32,33,2,67,98,43,13,77,17,58","1,35,36,67,69,12,46,89","64,35,4,71,72,46,15,48,82,54,90,31","72,68,5","65,2,68,69,7,8,41,11,43,13,45,76,78,22,56,91,31","90,48,56,58,63","0,1,34,35,7,10,48,63",,"71,40,11,47,87,89,93","5,70,42,12,79,18,52,55,88,94","5,78,49,57,26,60","99,4,77,49,82,19,94,63","0,1,66,73,17,20,84,26,28,63","35,67,7,40,46,15,49,20,23,94,31","38,42,76,46,61,20,93,54,91,29","50,12,90,71",,"64,96,68,70,77,78,18,19,57,61",,"8,24,11,76",,"97,11,53,86,94","34,74,86,27,28",,,73,"68,70,72,80,53,21,25,90,28","32,1,89,36,9,46,85,25,94,57","36,70,90,60,61,94","67,36,99,45,79,19,51,27,31",22,,"18,82,66,47",,,"66,60,37",,,"89,43,31","32,1,99,71,82,21,58","1,33,42,48,86,55","1,65,4,36,11,75,14,46,53",,,,"65,99,70,47","65,19,95,31","3,35,75,47,53,25,59",,"2,38,11,43,45,15,54,55,87,89,30","2,99,67,82,91",,"0,98,69,41,45,60,77,78,79,83,28,61","70,17,84,21,54,55,28,95",,"66,8,18,82,23","65,36","98,99,36,51,20,92,31","41,13,70",,,,"0,69,6,39,40,74,15,19,21,86,62,95","24,20,54,68",,,"57,77",,,"65,58,75,98","16,32,72,77",,,,,"33,34,4,43,12,76,78,82,21,53,23,55,58,91,31",,,
t9,,,"0,1,41,87,60",39,,,"34,3,98,10,14,48,50,19,21,89,60,93,31",,"88,89,58","96,47,53,26,93","99,11,52,5",,52,"66,3,12,76,46,60,49,89,26,28","1,35,9,43,16,28","49,13",,,,,"32,64,8,42,18,56,58","66,3,99,69,73,18,23,57,59","33,70,72,13,80,83,31","97,33,9,45,95","89,26","39,12,48,18,23,63","16,65,45,29","18,83",,"67,6,74,16,19","1,3,99,39,87,57,26,29,62","67,36,76,51,53,56,88,61,30","97,2,14,53,88",92,"32,33,65,36,43,13,87,56","64,41,11,50,53",79,,"3,35,74,45,46,17,83,95,94,30,31",,"28,69,6,39",,"81,99","81,20,14",,,88,"40,75,60","96,82,67,55","32,40,12,57,27,30,95","33,35,90,14,87,89,58,93,62",82,,"0,2,38,39,76,77,92,51,95,59,28,63,94,31",,,"48,38,23",,,"79,71","9,15,55,94,92,62",35,"70,39,78,15,48,19,23,91",,,,"4,71,44,58,29,63","78,87","4,38,43,44,13,16,19,20,24,60",,"32,1,33,65,66,37,6,67,18,82,52,53,23,95",52,,"14,47,15,93,62","96,34,73,75,80,20,89",,"1,22","40,83","66,73,75,79,80,63",40,,,,"65,33,76,80,51,57","50,60,37,22",,,"26,51",,,,"64,66,3",,,,,"0,1,35,70,11,47,79,83,56,27,28,30",,,
t10,,,"58,52",74,,,"97,35,67,39,74,13,17,84,54,95",,"73,90","6,41,75,76,13,77,88,63","1,58,6,41",,69,"32,33,2,34,7,72,17,51,83,53,84,59,31","91,15",53,,,,,"0,34,9,73,16,83,29,94","68,16,84,94,60,62","40,20,79,71","19,52,87,89,93",,"3,70","10,70,15","96,65,12,53",,"18,55","9,58,77,98","32,34,68,6,11,20,29","66,45,23,55,90,27",82,"71,79,50,58,93","77,52,13",33,,"33,67,4,8,13,14,52,55,89,90",,"18,34,74",,,"50,44",,,,"96,26,7",37,"68,8,43,17,51,20,62","0,41,16,86,22",,,"4,11,19,20,26,32,55,56,57,58,62,64,69,74,78,87,90,91,96,98",,,,,,"21,6","0,39,73,77,16,87,91",,"97,2,35,43,12,16,63",,,,"88,31",30,"97,67,99,40,15,79,50,90,63",,"34,35,69,39,48,17,86,57,90,91","41,69",,"65,39,43,13,57,63","40,83,72,92",,"24,62","32,25,80","0,43,38,71",96,,,,89,"48,26,82,13",,,66,,,,"31,84,23",,,,,"98,13,38",,,
