Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,37,"16,73","83,61,71,63","26,98","17,37,7","41,12,29,60","41,87","70,38,77,48,26,31",78,41,64,"89,65,83",54,"100,73,4,78",,"88,74,75,62","80,91,35,45","1,53","90,46","72,83,71",,,70,,95,"40,19","66,42,21,90,62","42,86","2,99,68","2,39",40,,9,22,17,81,"29,79",,,"88,51,84,78",74,"56,95","64,12,85,54,22",3,,"67,69","99,29","34,91,45","72,57,39",,26,"42,78,95","96,67,3,14",,"57,20",,"73,37",56,,,"86,4,62",,"69,54","43,81,23,91,60","34,47","27,87","64,21,63","65,97,67,5,92","44,82,50,58,27","97,77,13,23",3,"42,66,78","32,71,9,42,77,14,55,24",12,51,"48,98","48,4",,81,60,"89,51,54","49,99","73,35,27,6",51,51,"9,50",92,"40,57,29","32,67,60,63",,66,,80,"97,11,79,83,60","41,26,19",,15,"18,75,4","71,15,83,59,29","51,39"
t2,"75,45,48,25,29","71,74,48,22,24","34,66,70,39,20,89,27","2,37,15,18,95","35,67,46,24,28,29","2,4,70,42,52,90,62","16,36,46","3,6,39,40,11,45,60,16,84,85,24,28",98,"32,96,56,25,60","72,66,98","98,71,73,76,17,49,57,90,60","51,19,71","32,67,39,12,24,57,90,27,61",,"32,34,67,37,6,70,44,76,15","32,65,39,42,48,83,85,88,60","82,51","1,94,63","54,64,3,14",,,"26,45",,"41,36,46",48,"97,67,37,71,9,12,46,18,95,88,61,94,31","3,92","16,90,91","27,46,7",93,,"88,35,5","16,26",,"48,63",70,,,"69,81,50,53,55,91,29,62","57,42,99","26,14","67,100,46,48,50,19,82,87,25,91","90,59,61,47",,"89,57,4,84","45,37","65,15,17,52,85,22,61","35,100,7,73,42,77",,"8,4","38,15,50,19,53","41,20,13,23",,"72,11,79,85,88,58,62",,"9,42,53,25,93",60,,,"36,9,80,18,50,20,84",,"100,40,79,23,95","1,2,66,41,46,83,21,85,88,26,61,30",90,"69,42,16,48,90,92","89,61","64,66,3,6,72,46,17,57,60,94","64,33,3,5,6,71,74,77,20,90","1,66,35,50,86","8,59,63","20,14,23","33,65,68,74,43,45,78,79,84,22,23,56,57,87,27,28",,"85,53","99,37,7,73,42,81,20","67,7,13,19,91",,43,"94,6","32,35,100,78,47,53,90","9,20,28,46","2,39,9,42,12,13,49,87,24,59","96,99,53",,"96,73,84,95","18,68,66","72,73,48,51,31","65,2,9,46,80,56,94,58,28,62,31",,,,"33,60,39","64,98,3,99,5,43,49,82,58,27,92,62","32,8,40,11,43,22,27",,,"6,80,86,88,92,61","98,68,38,39,42,43,12,13,79,81,19,54,23,91,94","33,35,40,81,23"
t3,"33,65,99,6,40,41,74,17,52,84,91,95","98,99,68,38,7,42,14,47,18,19,21,88,31","69,11,80,22,23,56,28,29,94","34,36,71,8,42,43,78,79,25,29,94,57","89,2,66,40,25,31,63","39,91,13,16,80,54,87,56,88,28,61","88,77,15,18,56,89,59,95","66,99,100,44,13,15,80,17,50,51,52,21,22,53,56,62,30","41,4,31","64,65,35,100,70,76,50,19","2,37,40,47,83,23,57,63","1,35,67,37,70,39,9,74,19,20,54,61,31","96,68,14,15,48,49,81","99,68,6,72,75,46,17,50,81,53,56,91,92,29,62,63",,"64,65,5,41,60,78,53,23,28,30,63","99,8,46,79,49,19,20,56,57,27,31","3,13","34,35,36,5,70,83,21,54,26","42,47,82,84,23,63",,,"65,66,37,8,22,57,94",,"96,55,59,60,30,31",77,"4,6,7,19,22,24,32,41,43,45,48,53,55,68,73,74,76,86,91,93,96","68,73,80,18,89,59","89,75,70","96,65,35,73,19,53,87,89,63",,,"37,70,13,17,54,57,29","58,3",,"8,91,28,13",76,,,"64,67,99,37,6,70,8,43,48,80,18,83,85,54,89,63","3,45,15,88,25,59,94","91,59,78","34,3,4,5,35,39,8,40,42,73,13,51,20,56,57,61,95,63","1,45,13,79,23,88",,"35,12,77,14,80,88,31,63","3,36,77,48,87,30","32,97,3,67,99,71,82,54,23,26,30","67,3,68,6,48,82,84",,"24,6","2,13,46,17,82,84,85","98,6,72,11,55,25,58,91",,"97,98,68,100,9,10,43,47,18,82,91,30",,"35,5,72,41,14,79,88,28","64,23",,,"66,98,69,73,45,46,15,87,90,92,93",,"64,42,19,84,89,90,91,93","9,10,11,18,20,25,27,37,39,44,52,53,56,57,63,65,67,75,77,79,90,92,94,97,98,99","56,4,84,79","64,3,35,37,44,13,45,15,18,24",,"1,2,100,8,59,42,75,12,44,77,84,55,89,26,27","1,4,8,9,17,23,26,29,32,36,48,56,63,72,73,75,78,79,84,85,86,99","33,67,99,37,74,80,87,92,94","33,34,67,98,38","99,74,16,55,61","3,13,18,26,31,34,35,36,39,40,41,49,52,54,59,60,61,63,66,69,72,80,81,92,98",,"100,79,16,81,48,58","96,1,4,6,38,75,12,44,14,47,16,84,21,54,91","64,96,38,12,80,21,85,59",,"64,54","67,4,40,41,55,58,59","65,98,39,10,46,15,50,60","66,41,78,15,53,86,87,93,63","65,98,3,99,37,70,40,41,72,15,16,81,50,52,93,55,88,29","73,41,45,79,82,85,31",,"41,46,14,54,24,25","38,77,47,53,63","96,1,71,47,79,49,50,20,85,54,25,93,94","7,19,20,33,37,47,52,53,57,61,73,79,83,84,85,86,88,90,95,97",,,,"65,99,23,86,54,29","9,13,16,21,22,23,29,30,31,39,44,45,54,59,61,63,65,67,70,73,78,100","64,6,38,70,71,72,79,16,17,50,20,54,55,94,30,31",,,"40,91,36,62","1,2,35,97,70,7,8,73,75,47,48,57,27,60,93","9,12,25,91,93,30,63"
t4,"2,98,39,9,73,13,14,15,46,87,58,93,62,63","5,9,15,23,25,28,29,37,45,55,57,64,65,69,79,80,82,85,91,96","1,97,99,5,7,40,9,44,79,92,50,52,84,86,87,88,90,60","9,14,20,27,28,38,47,55,62,64,65,68,69,72,74,75,76,77,90,99","64,96,98,36,71,41,45,48,54,94","1,7,11,20,21,33,37,38,40,46,59,65,68,71,72,83,85,89,93,94,95","1,98,4,71,9,10,50,52,22,57,60,93,30","67,5,37,42,75,12,14,20,54,23,89,59,92,61,95","64,2,74,15,20,28,95","69,73,75,12,46,47,48","33,65,99,9,73,13,45,49,20,52,22,53,55,91,29","32,33,64,99,5,41,42,44,13,48,81,53,25,28,29,94","65,2,36,38,39,40,9,10,73,76,82,53,88,90,28","2,3,8,18,20,22,30,34,35,38,44,45,47,54,64,65,66,70,74,76,79,89,97",,"1,2,36,69,7,79,48,81,93,54,87,29,95,31","97,66,67,90,6,40,10,74,77,15,26,59,29","6,71,21,56,59,63","4,6,10,12,13,28,32,40,47,56,69,72,73,74,75,76,79,91,97,99","98,35,5,8,73,74,11,52,25,60,29",,,"99,4,69,40,73,43,76,47,92,49,18,25,90,60",,"65,3,6,38,8,40,43,84,24,56,29","45,71","64,65,98,3,36,40,10,44,15,47,83,20,84,54,85,29,30","37,38,6,40,71,17,81,23,88,60,62","17,34,67,53","32,6,71,43,45,16,49,18,82,84,24,57,93,31",,,"38,39,91,76,77,47,90,59","90,100,85",,"3,38,40,83,88,61","48,25",,,"1,66,35,100,5,39,72,9,41,42,74,79,19,23,24,56,28,31","64,34,67,37,38,10,11,44,46,49,21,90,60,61","98,3,74,55,93","11,14,21,24,27,28,32,36,37,41,45,47,53,59,69,71,72,75,80,84,86,89","32,99,6,70,9,17,50,57",,"33,66,98,43,15,17,18,50,83,59,61,30","35,67,69,39,41,15,81,50,84,93,63","98,35,36,5,37,68,8,41,10,43,44,72,14,24,100,58,60","1,69,38,71,8,10,12,80,17,90",,"65,84,54,87,62","67,43,48,18,51,83,87,88","64,1,99,73,43,12,15,16,79,61,84,22,57,29,94",,"64,1,34,3,66,5,37,8,75,45,14,50,53,29",,"66,99,68,6,40,10,11,43,75,78,47,83,21,22,59,94","34,74,14,51,85,62",,,"97,34,3,37,40,75,14,16,48,19,21,88,27,29",,"65,34,99,38,73,16,18,52,53,85,88,25,94,57","5,7,15,19,29,32,35,42,47,48,49,58,70,72,74,76,89,93,100","68,6,9,41,48,58,60","1,34,67,5,6,7,70,72,11,79,83,84,85,86,89",,"98,37,7,41,73,43,18,51,53,54,24,90,91,95","7,12,14,25,35,37,40,45,46,47,51,53,54,57,59,61,66,67,70,81,83,87,88,89,92,93,98","2,69,88,42,78,79,81,82,24,90,59,60,63","97,9,75,47,48,17,15","1,71,8,41,47,59,28","64,99,4,37,6,7,8,47,20,86,25,90,93,62",,"64,3,6,74,12,44,52,89","64,65,66,3,36,5,89,10,13,18,53,23,25,58,28,29,94,31","33,6,8,74,46,47,81,20,52,57",,"44,23,60,29,62","68,69,13,78,20,56,26,28,93","64,7,9,41,11,13,83,52,21,95","32,96,67,4,36,73,10,75,13,14,79,81,50,83,21,56,92","4,5,8,17,20,23,28,30,38,46,53,60,67,71,80,84,89,96,97","35,36,37,40,42,77,83,20,22,86,57,28",,"2,38,71,76,77,15,80,53,23","98,4,5,6,39,100,42,54,90","3,5,8,10,11,16,21,23,30,33,34,35,36,38,39,42,43,44,56,59,68,74,80,95","4,5,8,13,15,16,25,27,35,39,40,41,43,45,48,49,50,54,64,66,77,81,87,91,98,100",,,,"1,4,37,68,7,42,43,44,74,79,88,61","6,8,10,17,19,25,28,32,34,37,47,52,55,66,68,71,74,85,86,87,89,90,93,96","1,34,3,36,65,99,7,73,77,78,51,84,85,86,24,89,90,62",,,"32,96,99,25,94","34,90,6,20,21,85,25,26,28,62","89,2,66,4,69,98,11,45,83,54,87,88,57,60,29,62,95"
t5,"32,96,3,67,70,7,44,77,79,19,20,53,86,23,24,90,27,31","1,6,8,11,13,17,27,30,36,40,43,49,52,53,60,66,72,75,84,87,97","96,65,2,35,37,38,73,13,46,77,48,17,82,19,51,54,57,31","33,66,67,5,6,70,73,13,45,16,48,83,84,54,23,86,88,30","99,9,73,11,91,77,14,81,18,83,84,87,23,27,93","3,8,10,17,31,32,34,43,45,48,53,57,64,66,75,76,81,82,92,96,97,99,100","3,100,69,6,40,73,43,12,45,76,48,51,84,90,29,31","64,34,36,71,72,73,76,46,79,81,86,88,90,93","1,36,40,46,47,50,21,53,23,86,26,62","66,9,13,16,18,83,85,27,93","4,5,10,12,18,26,32,34,36,42,54,58,69,70,79,80,82,85,87,88,92,100","2,6,7,40,77,78,15,79,52,84,95,87,24,56,59,62,63","32,33,67,37,7,72,42,75,12,47,83,22,87,93,30,63","98,36,37,71,40,42,77,16,48,83,84,85,86,23,87,25,26,88",,"8,9,13,14,19,24,26,42,43,51,55,59,66,68,77,83,85,91,98,100","2,4,68,100,71,43,13,47,18,51,52,53,54,86,24,58","65,98,72,43,77,52,62","2,14,15,23,29,37,45,49,50,51,53,59,60,66,67,71,77,81,82,89,93,100","33,4,6,43,76,13,16,48,18,53,87,56,91,61,31",,,"10,12,13,20,27,35,36,42,46,54,55,56,61,67,71,80,81,84,88,98",,"67,68,37,100,71,73,13,14,47,48,50,83,85,22,90","3,39,9,11,17,54,30","1,2,34,100,39,8,11,79,16,49,50,51,52,80,87,56,58,28","67,36,99,70,91,75,15,79,20,53,22,26,27,29,30","65,100,42,78,81,51,63","64,36,90,38,70,40,10,42,74,75,15,81,22,54,88,26,91,29",,,"36,68,40,73,79,81,51","4,68,69,79,50,19,54",,"98,42,44,19,20,22,55,56,57,94","64,19,71",,,"96,65,36,73,11,44,45,14,15,46,17,20,57,60,94","1,98,68,72,91,75,13,79,48,17,18,53,22,24,89,26,27","64,33,65,67,36,99,8,41,72,47,16,83,23,61","2,66,58,99,7,78,17,18,49,81,83,55,94,26,29,62,31","2,67,5,38,69,42,74,15,53,55,91,60,31",,"97,38,7,8,9,10,42,72,45,78,85,22,86","100,6,8,74,14,80,49,89","4,9,12,13,16,19,20,29,31,38,47,56,57,62,63,75,76,77,81,89","4,37,74,46,47,60,78,19,83,54,23,26,28,30",,"69,73,9,77,19,85,29","35,37,6,8,73,11,75,81,91,92","2,4,9,21,34,38,46,47,49,60,62,65,71,78,81,83,86,87,100",,"33,65,38,71,74,77,46,15,16,78,83,52,54,86,56,90,61,63",,"65,67,36,69,39,74,44,15,48,81,23,91,29,62,63","99,39,91,17,22,54,57,26,27",,,"64,65,96,67,100,6,70,71,42,76,79,85,22,26,28,63",,"9,11,12,14,15,17,20,22,26,27,30,31,35,37,46,48,61,66,68,70,72,74,78,80,81","96,33,36,69,38,12,13,17,50,51,82,86,87,28,31","7,73,10,42,12,74,77,92,31","65,98,99,68,40,10,74,78,50,19,52,21,53,26,59,29,62,63",,"32,13,15,81,20,85,29,30,31","96,34,68,11,60,80,52,21,22,55,28","3,4,6,10,12,25,26,36,41,46,48,51,52,53,54,56,58,61,65,71,72,73,89,96","35,99,5,6,7,70,49,50,19,84,85,23,89,91,29","32,64,4,37,39,43,77,46,18,82,86,60,30,63","96,1,38,70,75,44,76,48,83,88",,"97,35,67,71,11,45,17,83,21,23,26,93","32,2,67,71,40,72,11,77,15,52,85,86,87,88,61,30,63","2,34,66,99,100,9,10,50,55,30",,"69,6,70,9,45,88,30","10,11,16,27,30,32,36,42,46,47,48,54,70,71,73,79,83,87,90,98","99,4,45,48,18,82,84,85,86,23,87,25,27","1,2,34,68,37,6,39,8,40,97,11,12,76,47,51,22,23,90","32,64,34,36,100,7,10,11,77,47,48,18,21,25,26,61,62,31","32,89,98,3,4,68,8,72,47,81,55,25,91,61,62",,"1,36,37,68,70,72,75,45,47,48,49,81,93,57,90,60,61,30","34,3,35,67,71,44,15,49,50,52,84,85,27,31","4,6,7,12,15,18,32,41,52,55,58,60,61,62,67,69,70,75,77,83,84,86,90,100","34,99,36,6,70,72,10,42,75,14,17,18,23,24,26",,,,"3,5,9,16,22,25,35,47,50,57,62,69,71,72,77,81,82,87,90,98","2,4,7,15,18,24,35,36,40,41,42,48,53,56,57,69,72,75,80,84,91","9,12,14,18,21,28,37,42,44,48,53,57,59,61,63,67,68,69,74,75,87",,,"2,67,42,46,82,83,20,53,23,24,58,31","65,3,69,41,11,44,50,84,88,58,61,95","64,1,3,68,99,6,13,47,92,85,22,55,24,90,27,28,61"
t6,"100,71,8,16,50,51,85,55,61","35,4,67,39,77,46,83,56,90,92,62,63","32,36,100,8,76,15,21,53,85,25,59","35,39,40,10,11,46,82,53,85,87,56,89,60,61","69,42,44,78,79,49,82,51,52,86,90,60,95","98,67,69,73,44,78,47,79,49,18,84,22,86,26,30","2,8,14,21,24,25,37,42,44,54,62,63,65,66,67,68,70,78,79,81,86","98,4,69,7,9,10,49,19,91,94,63","3,8,16,18,22,25,27,33,42,48,54,57,59,60,61,69,84,87,89,90,94","6,40,11,79,53,87,57,58","89,35,7,39,76,46,15,16,17,51,21,62,56,25,90,59,30","96,3,36,69,38,100,8,75,45,14,51,22,23,88,92","3,4,69,6,99,41,78,79,80,17,50,84,85,26,29,62","33,41,11,43,13,15,80,82,51,52,21,58,28,94",,"33,97,3,4,72,11,12,80,49,18,86,89,61","64,89,5,38,11,14,50,87,23,25,92,62","2,36,37,15,48,49,79,20,23,31","3,8,9,11,16,17,18,31,41,42,43,44,52,57,64,68,80,85,86,88,96","32,1,67,41,10,75,12,77,46,17,86,88,58,62",,,"32,64,38,7,39,74,11,78,48,83,21,85,86,58,59,93,63",,"64,34,5,69,91,11,76,15,79,18,19,20,51,57,27","36,5,70,91,75,47,79,82,27","33,69,77,89,57","4,9,10,13,14,19,24,35,43,45,49,57,61,63,69,83,84,85,90,93,98","64,5,39,8,40,73,12,52,21,56,57,59,60","4,11,14,17,25,28,47,51,52,59,62,66,68,76,77,78,85,95,99,100",,,"64,2,72,42,75,48,85,86,23,24,62","1,99,38,8,40,73,12,83,23,88,57,95",,"32,34,99,5,7,41,73,75,85,58,27,30,95","36,100,8,43,14,52,22,90,91,93",,,"2,38,75,76,77,21,86,26,93,30","32,33,66,96,36,6,70,40,71,12,14,83,63,31","1,6,9,11,12,13,15,17,28,31,32,34,37,46,48,49,50,51,66,75,81,82,87,90,97","1,33,98,74,15,16,79,23,88,90","65,34,98,100,14,78,16,85",,"3,99,5,70,73,47,16,81,53,56,94","2,98,75,46,83,53,85,23,86,25,91,92","1,66,70,39,40,78,79,50,83,86,87,90,27,93","66,98,70,40,45,14,15,79,85,87,92,94",,"68,70,7,71,44,45,46,15,79,49,53,57,58,63","32,97,98,5,39,9,10,20,21,89,27,30","32,97,66,36,90,8,76,45,48,80,19,52,56,89,26,28,63,31",,"96,99,36,69,60,81,51,23,28,94,31",,"98,38,7,45,13,77,17,51,54,55,56,60,61","32,66,35,8,40,13,79,81,83,30",,,"2,10,33,35,38,43,47,51,52,53,54,57,58,60,68,72,77,82,91",,"2,3,4,5,7,8,13,32,36,45,49,50,67,83,86,87,92,96,98","3,68,6,40,84,24","64,89,35,99,38,70,43,44,78,21,53,24,25,28,30","2,8,23,31,33,43,46,47,51,54,56,61,71,81,88,91,93,96,100",,"96,33,35,70,11,19,52,83,25,61,62","18,13,94","5,8,18,19,20,22,29,31,38,39,47,57,62,68,83,84,85,93,100","96,2,39,88,42,12,82,94,95,54,55,87,25,58,27,57,62,31","11,15,17,21,31,36,49,51,52,53,69,70,73,81,88,89,92,98,100","82,51,85",,"65,66,98,7,8,9,39,40,13,77,78,18,55,88,25,92,31","34,68,70,46,79,92,50,24,57,90,60","72,75,78,83,22,89,28,94,63",,"34,35,36,66,68,40,10,42,18,58,31","2,3,7,19,21,22,24,31,37,38,43,53,62,63,64,66,75,81,85,88,89,92,99","3,69,70,73,74,16,80,28","33,65,5,71,72,42,48,18,85,54,55,94,26,62","1,68,69,43,44,19,56,57,91,92","65,100,5,7,71,43,75,78,15,17,49,50,54,23,24",,"3,7,8,10,11,13,16,19,20,21,22,28,31,34,39,40,56,82,87,91,99,100","1,9,13,14,16,19,21,22,23,25,36,40,43,51,56,57,83,88,94","65,97,9,91,76,13,46,19,87,26,27,63","96,3,69,74,76,78,22,59,93",,,,"36,70,41,73,12,46,18,84,21,53,58,27,28,30,63","1,38,76,46,14","33,66,98,100,5,10,13,45,15,46,49,81,52",,,"64,68,69,8,9,41,72,73,77,79,16,81,56,89","5,40,10,45,46,77,80,17,52,22,30,31","10,18,20,21,37,38,44,46,48,50,52,59,65,67,72,79,84,94,97"
t7,"64,5,81,88,57,28","3,70,50,20,89,61","98,4,68,10,74,75,14,81,62,58,30","1,100,80,49,19,52,22,91","3,58,70,39,10,12,47,22,57,26","9,14,15,50,19,51,23,58","64,33,34,35,97,5,99,74,91,92,49,23,27,28,61","96,57,78","65,67,37,38,7,44,76,79,83,52,24,92","98,38,71,8,72,44,20,84,92","96,97,3,43,44,75,48,84,27,93,31","34,68,50,18,21,85,55,26,91","98,5,70,8,91,11,45,46,16,24,89,27,60,95,31","69,7,10,19,55,95",,"96,20,21,84,57,90,27,94","3,36,69,72,41,78,81","64,66,4,100,40,9,10,11,42,76,46,16,81,19,55,94","33,38,7,78,48,20,87,62,61,30","89,97,2,36,37,68,70,40,44,22,57,90,92,30",,,"33,34,3,9,77,16,53,87,89",,"32,98,4,42,75,44,78,81,53,88,89,94,63","64,66,35,68,98,38,7,72,42,13,15,51,20,21,52,85,88,94","70,78,17,59,60","32,66,48,54,87","7,9,14,19,22,27,30,31,32,33,37,45,54,77,83,84,85,86,93,98","98,67,5,69,12,13,79,20,21,23,60,61,94",,,"98,6,71,41,43,12,14,46,78,92,52,21,84,25,27,60,94,31","64,96,9,44,13,14,47,81,18,52,94,55,89,28,29,62",,"35,67,37,39,12,14,50,51,86,23,24,25","1,9,15,20,21,27,35,40,49,51,54,58,59,61,62,63,85,88,95,98",,,"97,3,4,68,10,47,22","2,4,5,39,8,9,73,78,81,51,20,86,87,56,58","89,96,35,73,79,94,53,54,22,62,85,88,30","44,93","64,4,68,7,10,11,76,46,48,86,89",,"64,34,100,51,52,23,90,27,28,93","65,1,66,9,19","96,69,7,73,74,80,49,51,84,55,88,92","64,97,2,34,9,13,29,62",,"3,5,10,12,14,17,18,21,23,27,34,36,38,39,59,60,67,72,76,80,81,82,88,90","96,66,68,70,71,72,79,49,94,63","68,37,7,40,88,10,75,77,17,51,85,24,27,93",,"7,73,41,84,25,27,92,95",,"32,3,4,70,71,80,50,52,85,26","33,98,68,6,38,11,46,15,80,18,19,53,88,25,63",,,"32,5,39,41,12,49,81,83,24,56,94",,"56,77,47","8,73,16,22,55,62","97,67,37,71,8,72,75,16,81,18,83,20,23,57,93,62,63","9,41,73,14,80,20,58,60",,"9,99,76,79",91,"64,7,40,9,11,76,14,17,49,55,28","100,69,40,41,73,74,46,60,16,80,20,53,28,61,30","2,35,40,9,75,12,79,48,80,83,84,25,90,93,57","100,50,58,53",,"5,14,19,20,22,24,30,37,46,50,56,57,63,73,82,84,86,94,95","56,97,100,39","32,98,3,70,39,41,16,51,86,60,61",,"32,98,38,71,41,77,47,48,52,90,27,93,95","96,34,35,5,72,9,12,77,49,18,61,82,84,23,25,29,95","66,36,37,58,42,75,19,22,24,26","64,7,43,45,77,52,84,88,89,29,95","66,14,82,85,94","97,34,9,13,46,48,19,87",,"32,33,65,35,58,69,6,42,44,78,51,52,85,26,59,63","65,99,11,46,78,48,79,81,55,89,26,59,93,62,95","64,66,99,17,89",44,,,,"32,96,2,66,67,97,6,11,14,15,48,83,59,95",95,"97,2,39,47,23,56",,,"3,12,14,34,37,38,43,44,50,51,57,63,66,71,78,84,87,93,100","67,9,78,18,87,24,89,56","34,70,71,8,41,42,77,15,53,26"
t8,"80,42,83",,"91,43,6,47","32,3","65,38,6,8,20,21,53,92,62","35,5","32,38,11,17,82,94",,"97,34,99,68,5,72,73,43,13,14,80,17,81,85,29","37,42,74,78,81,23,30","8,94,6,14","80,43,46","64,77,18,25,94,57","1,59,5",,"71,73,50,22,58","1,73,75,82,21","5,69,39,8,41,78,80,88,91,28,61,95","24,25","65,38,9,49,50,51,21,24,26,28,93",,,"17,75,5,79",,"16,9,10,54","4,6,8,16,32,34,37,41,49,53,58,59,62,73,78,83,84,87,96","13,38","39,41,74,46,51","3,36,38,71,11,76,46,79,80,87,24,26,88,92","33,97,37,72,9,86,55",,,"3,4,8,10,11,15,22,30,53,58,61,74,80,83,89,93,95,97,99,100","2,6,10,11,20,35,36,48,51,53,56,60,63,65,66,67,72,75,77,84,86,98",,"9,17,21,31,43,46,47,53,60,62,64,66,68,71,74,77,80,84,89,96","96,34,3,69,6,72,41,10,42,12,16,17,18,53,86,55,28,94",,,90,"35,55","2,39,71,10,76,80,84,21,57,29",,"97,36,75,12,77,81,18,84,24,28",,"6,39,74,11,49,82,54,58,29","82,90","6,11,18,25,28,94","5,41,11,43,76,16,20,22,63",,"1,2,13,25,28,30,37,41,42,50,55,64,78,86,89,91,93,95,97,99,100","7,60,47,54,22,28","50,92",,"80,93",,"8,46,82,19,87,89,30","37,69,70,71,9,42,73,12,44,76,47,86,92,61",,,"25,11,7",,"58,28",71,"1,66,98,59,14,86,55,26,27","12,36",,"74,86,47",100,"43,98,91","66,37,45,77,79,18,21,86,24,56","65,97,3,38,13,50,85,22,56,94,27,62","67,12,21",,"96,34,99,36,69,10,42,60,15,49,54,27,28,61",35,"97,35,71,42,11,79,17,49,53,56,62",,"4,7,72,73,74,46,15,19,21,53,56","97,8,74,50,52,91","1,67,38,8,72,57,59,92,31","98,3,70,60,30","95,79","64,10,88,90,92,30,95",,"64,97,74,43,17,83,88,27,92,29","64,2,69,8,72,10,74,45,82,20,86,60,29",28,,,,,"64,8,40,75,76,78,20,24,89,56,91,92,94",,,,,"65,13,60,48,90,28,30","66,36,53","96,75,31"
t9,"11,92,69,47",,,"41,44","32,50,68,61",,,,"32,6,39,71,12,19,30","1,43,45,17,91,28,61","78,71",,"66,100,55",,,"82,47,39","22,63","67,68,14,47,54,25,90,29",,"27,19,55",,,68,,"2,93,87","33,2,14,61,22,57,90,29,95",,"56,100,77","4,72,82,20,94","48,41",,,"32,44,45,18,82,56,26","32,97,5,37,7,70,71,74,76,46,21,25,91,92,93,30",,"70,78,18,52,54,87,90,59","32,33,2,66,4,97,7,73,74,75,45,46,47,50,82,56,89",,,,,"52,70",,"40,41,72,73,52,22",,"19,44,13,62","33,97,71,22,88",,"32,52,88,59,93,31",,"98,75,48,83,52,92,94","90,12",82,,"40,59",,,"1,65,3,4,36,43,45,78,16,50,20,21,24,89,28,93,31",,,"59,31",,41,,"100,39,40,13,82,87,94",30,,80,,,"72,83,51,36","34,58,7,44,76,54,26",,,"32,4,38,72,41,47",49,"5,73,45,15,84,54,23,27,29",,"96,2,37,91,12,13,14,78,49,85,86,25,59",15,"88,33,77",80,,"1,67",,"66,18,12","33,70,73,58,91,28,61,30",81,,,,,"34,51",,,,,"1,97,70,10,76,15","64,72",76
t10,"4,30",,,,,,,,58,"86,54,55",68,,,,,99,9,"17,34,50,92",,,,,,,"77,7","18,50,23,86,55",,5,"48,1,66,61",,,,"1,69,87","82,43,39",,29,"65,67,92,77",,,,,77,,"37,71,94,25,92,30,95",,"32,26","16,57,18,43",,"24,56,99",,"56,66,35,20","56,100",,,87,,,"67,100,72,75,77,49,84,87",,,8,,,,"51,54",,,,,,"81,10","10,6,87",,,,"83,19","44,37,14,92",,"5,76,87,55,24,57",,"44,30,71",17,,"80,2,94",,,"97,76",,,,,,,,,,,"49,54,39","49,100",
