Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,90,"53,94","72,89,44,53","8,24","9,2,34","42,29",,71,"33,83,84,86","100,28","84,45,30",2,86,23,"72,42,78",2,"91,38",,73,,72,,"64,74","96,73,77,38","99,35","65,27",40,"81,41,30,87","99,6",43,,20,,"91,37","32,99,39",93,"48,75","42,27,13,15",86,"93,94","74,31","25,27,84,6","62,14,55","10,3,14","48,64,3","81,11",72,74,31,"96,82,90,22",,"89,29,39","81,31","1,50,90,95",,5,"91,100","16,6",93,100,38,,"67,36,39","66,82",56,"9,69","2,66,100,74,78",,,39,,20,"72,9,77,48,27","42,12,86","42,6",,,"64,10","99,62","81,33",,"78,87","99,69,73,10,49,85","11,51,3,73","51,7",33,"84,29","57,92,61","81,75,52,53",,"75,85,61",18,,"72,91,88",46,"2,20","65,41,15","8,41,91,7",60,
t2,"65,3,61","66,83,21,90,91,31","67,100,6,71,14,23,61","50,37,87","74,88,91,30,31","33,37,73,47,53,54,56,90",,"99,45,82,53,21,22,89,30","64,98,6,39,74,25,61","51,69","69,38,90,73,47,85,26,29","94,6",,70,"89,65,49,20,25,31",,"34,94",,"32,37",,89,,"59,11,100","33,3,71,12,48,20,84,87,90","91,79,30,47","49,62,47","9,77,13","98,37,6,12,13,48,51,52,21,54,55","10,83,94,15","64,68,37,71,93",,86,,"72,98,36","37,74,15,82,53,54,58,27,60",80,"34,98,38,42,15,49,84,89,27","5,6,70,72,16,17,54,90","64,36",52,"96,43,16,17,25,59","38,75,44,49,50,55,90","73,12","67,100","7,74,44,17,82,84,56","44,21",97,25,"9,77","1,2,40,73,13,16,21,24",,"72,68,85,63",83,82,,,"98,67,15,88,60","65,2,67,74,59",9,,15,,"70,77,49,86,56","88,9,83","41,52","33,4,40,78,84,57","10,12,14,15,51,53,57,91",,,"80,27",,"96,11,4","3,5,81,83,88","64,65,35,39,83,54,56","38,73,10,84,55,88",,,15,"82,51,20","79,53,21,91,29",,"40,29,94","100,39,14,48,50,19,84,57,90","83,77,55","98,99,36,5,39,54",9,"3,68,40,80,53,58","37,38,18,23,55","37,5,41,43,15,48,18,91",,"64,80,51,89,62","80,91",,"89,73,75,14,48,18,21,57","81,17","16,4,61,30","2,67,36,100,6,12,13,49,56,26,30","32,3,12,14,48,18,25,95",,
t3,"8,72,79,82,21,63","64,98,69,38,8,88,75,47,49,84,85,24,27","32,2,4,13,54,62","34,69,74,82,57","67,36,37,38,81,29,61","35,36,5,99,39,100,9,43,76,79,21,85,25,58,59,92,61,94",,"32,65,37,72,9,10,75,47,88","4,7,8,11,22,23,31,38,42,45,56,57,62,65,81,85,88,91,100","36,75,47,83,58","65,4,6,8,40,42,72,79,18,83,93,54,58,60,61","88,26",,"20,62","4,10,17,19,24,26,34,35,36,40,52,56,62,70,71,73,76,82,83,90",,"99,26,83,90",,"34,72,43,79,24,58,30",,"17,79",,46,"65,98,99,36,74,43,45,13,79,80,50,85,89","65,34,68,100,71,10,51,20,88,57,62","66,3,36,80,82,54","3,71,50,82,86,24,59","2,4,5,15,19,20,25,34,38,40,47,49,59,60,64,73,74,76,78,83","4,36,24,89,27","65,72,75,77,14,79,48,53,60,29,31",,"50,55",,"97,78,47,21,86,94","97,5,6,70,40,73,42,12,78,47,49,19,84,87,23,24,25,88","81,46","6,8,10,11,14,16,17,18,25,36,58,64,65,73,88,90,91,94,97,100","65,66,3,36,37,97,73,12,78,79,81,19,89,63","19,93,71",60,"46,84,87,24,26,88,28","1,98,3,68,71,15,24,57,31","48,2,83","63,66,21,15","32,98,69,9,42,77,46,78,18,25,59",22,,,"40,83,84,24,93","65,36,37,6,71,42,48,17,23,88,25,59",,"1,34,66,69,46,47,79,81,54,90,59","11,6","3,69,22,87",,,"99,78,80,52,85,23,94,63","98,4,68,41,45,46,47,57,60,94","40,66,78",,6,,"98,40,60,92,83,52,23,26,28","73,11,81,23,57,91,30","5,39,7,10,89,30","32,98,58,8,48,82,52,53,26,62,31","65,38,73,42,44,13,47,49,18,81,85,30",,,"46,90,6,63",,"25,13,30","36,71,16,52,90,61","97,100,6,7,40,71,75,15,48,81,20,84,88,92,93,30","32,33,5,8,9,72,15,27,61,30",,,"49,98","66,85,39,7","32,67,4,68,18,85,87,90,94,63",,"33,99,100,70,45,48,19","32,4,7,71,74,91,45,51,56,58,27,92,62","98,71,8,12,88,31","2,68,100,71,91,18,86,94,59,62","40,36,45,22","66,67,100,8,9,12,14,47,16,78,18,52","66,98,70,71,46,24,30","64,65,99,7,72,10,42,47,49,20,87,24,56,27,61,31",,"32,1,52,96","46,48,14,47",,"34,3,98,9,16,51,53,23,27","1,3,43","98,75,13,86,87,90,28,93","35,3,72,10,11,74,75,81,82,51,52,22,86,87,60","67,37,73,43,11,83,52,27,62",,
t4,"34,99,37,69,11,81,85,87,56,89,27","11,22,25,26,30,34,39,42,44,48,51,57,58,61,67,74,76,79,86,96","64,96,97,5,38,41,73,43,12,76,80,20,29,63","64,100,38,71,40,41,91,46,48,22,59","1,69,72,43,13,14,46,79,17,19,87,27,95","3,4,14,19,23,30,31,32,45,57,60,62,78,81,84,86,87,88,91,98",,"34,35,36,66,68,70,40,73,98,50,90,92","96,34,36,5,37,73,12,13,15,16,47,48,50,80,82,54,60","66,74,15,21,56,90,31","3,9,10,12,13,19,21,22,23,28,49,51,53,55,56,64,67,71,75,81,89,91,94,95,96,97,99","40,82,91,30",,"11,45,71,39","1,3,6,7,8,9,13,18,21,27,28,30,41,48,50,51,54,63,64,69,80,84,85,87,88,93,94,97,99",,"9,11,47,15,20",,"64,99,68,38,6,9,10,77,85,22,89,60",,"80,66,88,20",,"81,67,77,69","5,11,16,17,22,31,34,39,41,46,47,55,62,64,69,75,76,81,82,83,86","32,96,66,67,37,38,39,69,73,11,44,48,81,21,22,54,26","64,5,40,43,75,50,51,83,90,92,61,95,31","64,33,97,4,38,6,73,47,54,88,89,95,31","10,11,14,17,23,26,27,45,57,61,65,68,69,72,75,84,85,86,93,97,99,100","35,69,71,72,77,78,16,48,20,62,63","89,33,66,67,4,99,100,40,76,85,25,90,62",,"33,3",,"90,67,38,15","3,4,16,21,28,45,46,48,51,61,62,63,65,66,67,69,77,83,85,90,92,94,96,100",1,"2,4,13,19,20,28,30,31,39,50,54,57,60,62,67,69,70,74,79,81,83,86,92,95","2,9,10,14,20,22,31,32,33,34,35,40,47,61,69,77,80,83,84,85,87,88","73,9,77,85,59","65,63","67,99,73,10,49,30,94,61,62","67,99,37,100,72,41,73,11,45,14,78,81,82,21,53,89,26,30","97,99,5,6,8,40,11,56","98,39,81,18,53,23,58","33,66,35,68,38,54,87,88,58,27,63,31",,,,"98,68,73,11,48,88,94","3,5,7,8,9,12,27,41,44,49,51,52,55,62,64,66,67,74,81,91,93,99",,"10,21,22,23,37,43,50,61,64,65,74,75,77,83,87,88,92,94,100","73,29","34,4,8,44,46,89,58,29,63",,,"64,39,72,10,14,82,21,55,26","40,9,15,83,20,54,23,87,89,30","98,100,72,13,79,48,31",,"65,5",,"32,99,68,8,9,42,75,13,78,15,47,80,30","1,5,6,72,10,43,13,79,50,24,89,92,61,94","35,36,100,46,47,16,49,80,85,25,28","2,3,6,14,18,25,35,36,37,43,50,61,63,64,67,71,91,96,99","64,90,6,8,9,72,43,50,83,52,55,88,26,93,63",,,"34,2,36,12,13,47,81,19,83,54",,"37,28,5,46","2,4,37,8,50,19,20,86,23,62","1,8,11,13,14,19,22,27,28,36,38,45,47,51,52,53,55,58,60,67,68,80,87,94,99","2,35,4,36,90,39,40,13,50,19,21,56,89,26,63",,,"86,91,14,39","64,37,71,75,80,86,23,27","3,37,38,39,69,75,15,17,51,54,24,89,58,88,60,61",,"66,67,98,7,77,46,15,88,59","3,36,37,67,72,41,15,20,53,93,87,26,61,31","2,4,36,37,7,41,47,18,21,89,94","34,66,70,73,77,15,80,61,83,84,22,88,89,90,28,29","96,34,77,80,88,28","32,35,6,7,73,15,50,82,21,22,23,57,93,62","4,36,69,8,72,43,13,14,15,45,20,87,31","66,3,13,46,77,79,84,85,88,28,29,63",,"37,39,73,44,81,20,60,30,95","99,71,10,76,78,15,17,49,81,20,53,54,89,28",,"4,39,8,40,42,44,78,20,52,22,85,56,60,63","26,44,90,84","97,34,38,43,47,18,50,83,84,29","64,89,98,39,40,71,42,77,78,79,92,83,57,28,93,94","65,2,34,77,79,80,81,19,55,24",,
t5,"66,98,4,5,71,74,43,14,15,16,46,51,53,24,57,88,28,62","3,4,5,6,7,12,15,18,36,40,41,43,52,56,65,70,71,73,81,92,95","33,34,98,7,10,15,48,81,92,85,24,60,30,31","2,3,98,99,6,77,15,16,17,81,21,26,92,30","4,7,12,22,25,33,35,39,42,45,48,49,54,62,63,66,78,82,94,96","64,65,2,96,70,71,44,13,77,48,17,49,20,52,89,26,63",,"67,100,5,69,76,13,80,49,20,54,56,58,91,63,31","1,99,68,40,10,75,78,20,52,53,87,89,90,63","97,67,72,73,44,79,18,19,53,27,60,61,94","2,35,66,100,70,39,59,43,76,14,46,48,17,50,82,52,27,62","96,34,3,99,69,87,57,31",,"64,49,43,30","16,22,23,29,33,38,39,43,44,46,47,59,61,66,67,68,79,81,92,98",,"36,10,75,46,60,81,53,22,86,28",,"5,7,11,13,18,27,44,45,52,56,57,61,62,81,83,84,86,94,100",,"32,69,40,42,45,18,83,52,90",,"17,53,22,87,24,89,31","2,67,70,7,10,91,49,51,52,21,54,23,27,29,30,63","98,6,43,75,46,82,83,52,84,23,27,92,61,94,63","1,35,69,8,41,42,74,13,46,60,16,48,18,79,52,23,91,28","16,17,22,23,25,26,28,29,35,45,46,55,60,65,66,69,72,76,78,81,87,90,100","96,3,36,39,71,9,22,58,92,62,31","32,2,66,68,7,41,44,14,81,82,52,87,56,90,88,30","32,69,8,10,12,15,16,17,47,51,24,91,28",,"72,59",,"18,3,4,30","64,2,34,36,38,71,72,41,44,79,81,50,93,86,26,91,29",,"35,3,68,99,40,77,78,61,52,53,85,55,56,26,29,63","1,4,7,8,18,24,28,30,41,44,45,49,50,51,55,58,68,71,74,82,91,92,93,94,96,98,99,100","32,66,99,4,74,45,83,23,55,60","34,66,46,98","2,37,44,77,57","32,33,2,35,4,64,69,40,47,48,80,51,95,56,28,94,63","34,3,98,38,70,9,50,51,25,26,92,63","89,2,8,42,77,48,80,52,22,55,56,86,92","4,5,37,39,40,100,43,79,16,49,21,57,91,28,94",,,,"64,65,66,10,75,15,79,21,85,26","14,30,32,34,39,46,47,53,58,60,63,69,75,77,78,83,84,86,89,97,98,100",,"2,4,6,8,11,12,18,28,30,31,33,42,51,67,70,71,73,78,84,86,97,98","37,9,12,86,23,30","64,98,70,71,14,18,56,88,30",,,"65,34,35,36,8,43,49,81,51,53,86,95","1,33,66,37,70,7,72,11,12,14,79,81,50,53,22,28,61,31","32,64,96,37,41,15",,"88,67,76,55",,"33,3,35,5,100,43,46,82,19,20,88,89,91,29,95,31","97,4,68,69,77,78,16,17,80,51,20,21,27,93,62,63","66,3,98,37,72,73,48,81,19,20,83,95,23,60,93,62,31","68,41,73,75,45,46,15,47,83,87,23,28,94","33,34,99,5,70,40,79,48,61,20,84,54,60,29,62,95",,,"64,65,96,35,5,21,87,88,94,30",,"34,99,73,77,47,15,18,55","32,98,67,69,42,74,12,44,79,84,28,29,31","66,70,41,73,77,46,17,82,23,90,29,62,63","1,65,67,98,70,41,43,45,46,60,77,22,54,86,57,58,59,28",,,"18,83","67,4,68,9,74,43,15,48,17,92,52,21,84,28","96,34,66,70,71,40,72,10,77,46,16,20,84,23,56,27,30",,"65,5,69,9,75,24,25,56,61,31","2,8,9,13,18,23,24,29,40,47,55,60,64,66,68,77,78,79,86,89,96","32,96,34,67,99,72,74,75,46,78,16,80,53,59","96,4,69,6,40,72,45,47,48,50,20,21,52,23,53,57,30","37,69,42,15,79,17,21,53,85,94,31","1,4,19,26,27,31,34,38,56,69,71,72,74,79,83,85,88,89,90,91,98,99","96,6,7,42,12,44,78,47,79,82,83,53,22,85,89,26,29,62","2,4,68,6,38,70,9,100,19,21,22,54,62,86,90,30,95",,"35,36,99,6,71,50,83,84,27,28","3,4,21,23,25,32,37,51,52,65,66,68,72,77,84,94,95,96,100",,"64,36,58,6,38,70,41,46,80,82,83,84,86,87,62,26,30,31","36,68,11,19,94","35,6,8,10,12,48,81,51,53,54,85,59,92,62,63","1,9,16,17,18,19,20,24,27,31,48,53,54,61,80,88,91,96,99","33,66,90,46,92,17,49,50,21,86,56,26,59,28,94,63",,
t6,"2,6,12,13,17,19,20,23,30,31,32,35,36,39,40,42,54,64,68,73,75,77,78,80,91,92,96","99,68,100,72,9,77,46,80,20,54,89,29,62,63","36,39,11,78,83,86,55,25,58,91,28","5,11,13,14,19,31,44,45,51,52,53,60,73,78,83,88,89,93,97","11,18,20,23,28,32,44,47,50,53,59,64,70,73,76,80,83,84,98","34,67,68,69,38,7,8,11,75,16,80,18,50",,"1,39,7,46,81,19,51,83,86,57,27","97,66,3,41,77,79,17,51","32,96,34,35,6,71,40,9,42,13,14,46,77,49,22,54,91,92","32,41,74,44,77,15,16,88,63","65,35,36,67,72,59,42,43,14,49,20,55,24,27,29",,"1,36,72,83,85,28","100,37,75,12,53",,"65,97,100,7,41,42,74,12,77,16,18,52,21,93,87,61,62,31",,"12,15,17,20,25,28,29,33,39,40,49,54,67,69,74,80,87,90,91,95,97",,"9,12,13,19,22,44,47,56,58,61,62,65,73,74,78,84,95,96,100",,"96,98,36,37,7,71,73,18,52,57,58","1,97,35,60,15,25,28","33,97,3,5,9,13,78,80,17,49,50,87,58,59,28,93,31","2,7,15,17,20,21,32,37,38,39,44,55,56,57,63,81,87,88,89","2,7,10,18,19,20,21,37,39,42,43,49,52,57,58,62,63,68,70,74,75,83,84,94","35,90,70,79,16,80,50,24,56,29,63","64,33,34,100,5,70,74,75,76,13,46,79,18,21,54,91,61,31","2,49,19,22,86,87,26,61,63",,"64,93,13,15",,"83,29","8,11,43,80,20,30,31",,"32,66,5,71,41,43,51","39,43,46,23,56,26,59,60,29,62","3,35,6,8,41,72,75,44,14,79,82,61,54,87,56,57,91,29","99,7,41,75,77,23,56,91","98,36,29","96,66,39,9,43,13,61,93,22,23,54,58,60,29","96,37,90,39,75,77,46,15,60,52,84,54,23,85,86,87,28,94","6,70,71,46,78,16,50,19,20,84,88,57,59,60,61,94","1,99,71,72,10,13,15,61,52,53,93,26,29",,,,"34,3,35,100,7,8,12,46,18,19,51,87,90","35,70,45,15,80,18,20,85,26,28,61,94",,"3,35,99,7,9,76,13,15,16,49,80,19,53,55,26","66,36,100,13,15,58,60","65,2,43,11,78,92,48,20,52,53,91,28",,,"4,6,71,73,42,74,75,76,47,48,79,18,19,89,90,92,31","64,96,97,3,99,90,71,8,73,42,76,80,18,51,85,56,26","1,2,11,43,44,45,49,53,85,24,60,61,30",,"68,13,78,79,23,25,31",,"64,2,69,7,72,10,79,18,50,51,53,22,55,85,61,62","70,71,40,41,75,44,45,15,19,85,22,54,60","6,11,12,14,15,21,27,32,34,50,53,63,64,68,71,77,79,84,86,91,92,94,96,99","5,38,76,77,16,17,85,54,88,89,90,30","32,1,96,3,68,37,98,7,39,45,77,19,21,23,56,58,28",,,"67,79,20,85,25,91,93",,"65,98,35,41,10,42,78,48,81,19,83,84,24,57,91","64,34,35,66,6,7,40,41,51,87,89,91","3,4,37,69,24,25,91","97,37,69,7,76,79,16,17,48,82,20,23,62",,,"82,35,20","33,34,100,6,73,13,46,78,49,81,53,25,63","2,6,8,11,14,19,36,42,45,47,49,52,57,59,62,64,65,83,97",,"3,6,73,42,60,49,54,57,28,63","65,97,6,70,75,80,81,52,22,88,59","1,35,5,69,9,43,13,79,17,49,93,85,25,61,63","38,42,11,43,13,44,74,16,49,78,19,79,81,56,60,31","3,35,71,41,44,78,48,49,18,19,83,24,27,61","39,75,77,46,17,49,81,20,54,24,61,30","1,33,35,99,5,39,59,10,73,16,84,56,25,90,27","33,97,67,39,71,12,76,92,16,26,60",,"98,3,72,9,42,17,82,19,53,88,63","97,67,9,42,13,61,22,57,90,60,29",,"96,97,2,67,69,11,43,13,15,17,50,59,28,29","64,77,79,49,92","33,67,36,7,39,40,73,91,44,45,78,21,55,23,24,58,88,60","32,66,4,8,73,76,46,50,84,85,25,90,62","1,71,72,9,74,47,51,53,60,61",,
t7,"67,100,38,7,70,9,10,41,44,45,49,50,83,86","33,97,45,50,23,60","68,70,49,19,95","96,66,67,70,9,47,20,84,54,86,95","3,68,8,10,16,21,24,89,56","40,74,46,83,22",,"26,77,55",67,"89,1,2,33,65,8,11,43,48,17,82,52,84,87,88,25","68,31","1,17,18,21,22,25,38,41,47,58,62,66,73,74,75,77,78,84,97,100",,"68,37,41,73,15,48,79,54,86,58","60,14",,"96,98,5,6,69,70,43,44,45,48,85,25,59",,"2,4,36,70,71,41,14,46,47,50,88",,"5,70,41,43,16,49,50,81,82,86,23,87,57",,"1,35,4,8,43,76,15,47,20,85,86,25,90,95","9,66,14","7,77,45,85,24","33,98,67,100,71,72,73,12,53,22,24,93,94","67,99,5,12,14,48,80,53,85,93","89,7","67,38,40,9,42,43,45,50,19,53,22,85,86,25,59,57","98,3,36,38,39,9,74,46,94",,"99,36,42,45,78,85,30",,11,"1,10",,21,"57,21","33,65,97,98,37,69,100,42,43,47,16,17,81,88,89,28,95","64,4,37,36,39,71,72,48,51,55,58,61","35,7,15,18,90","7,46,79,17,52,86","65,100,7,71,41,10,42,72,47,16,79,88,89,58,27,29,95","97,34,99,69,40,9,13,45,79,82,83,54,62,30","96,97,36,73,80,83,23,22,30,62",,,,"1,97,4,36,38,71,13,17,54,59,95","33,95",,"96,36,5,40,45,14,82,57,58,27,93,95","98,4,69,70,72,42,75,77,78,21,90,94,63","5,6,9,12,13,17,23,26,31,39,40,55,60,68,76,79,81,84,86,96",,,"33,37,40,9,41,11,12,13,20,56,25,29,62","32,100,69,77,48,49,82,52,21,93,63","99,4,5,6,58,14,16,81,83,20,22,23,25,26,27",,"96,66,98,99,7,71,14,17,51,92,29,95",,"38,41,11,16,21,90,94","32,34,99,36,58,38,39,8,100,42,76,46,48,53,25,26,95","1,2,33,4,97,38,88,13,45,78,22,55,87,57,59,61","34,7,10,42,74,79,19,24,95","35,36,69,11,80,17,24,25,59,94,31",,,"32,33,3,9,10,73,74,15,16,48,55,56,62",,"64,1,2,97,6,8,9,74,82,92,63","96,99,39,45,78,85,63","34,61","34,66,99,74,11,14",,,"88,94,71","1,2,65,36,5,97,10,47,18,19,50,54,88,89,61,94","35,99,5,41,76,26",,"2,37,38,90,41,10,74,12,76,47,80,17,21,53,85,58,91,95","34,35,5,38,43,16,82,95,94,63","66,68,70,42,91,15,48,54,23,27,28,62","32,1,64,67,37,14,87,24,25,27,93,63","64,1,97,98,68,90,99,39,73,92,82,52,26,60","5,70,43,45,51,92","97,41,11,49,50,52,86,93,63","80,51",,"67,38,70,13,78,48,23,90,59,31","2,35,34,5,36,38,40,41,59,43,45,79,56,58,27,93",,"65,90,99,5","65,100,69,50,83,60,31","100,37,9,79,25,31","43,69,45,70","99,36,5,42,75,45,84,22,87,57,58",,
t8,"33,47,84,25,60,94",,"16,26,90","65,72,79,18,29,62","100,77,52,60,93","10,12",,,,"64,3,99,5,70,7,12,16,80,55,23,26,29",,"68,37,71,9,10,48,80,50,19,53,56,90,60,61,63",,"32,97,2,66,100,6,75,13,77,18,19,50,88,90",91,,"64,66,37,40,73,78,79,80,19,55,57,27",,"98,8,42,48,93,59,63,31",,"33,2,34,36,68,97,98,77,15,60",,"3,10,12,13,14,28,29,34,39,42,48,50,54,55,61,65,70,97,99",,"4,15","9,34,99,77","51,34,11",,"97,98,3,37,39,12,51,55,23,95","35,44,84,21,54,57,59",,"98,90,39,74,16,82,19,52,61,26,29,62,95",,"64,10","56,76,55",,,,"1,70,40,12,46,15,78,51,20,22,25","1,33,3,5,15,47,82,54,86,87,89,27,28,31","1,4,100,72,42,13,79,56,89,27",74,"66,67,69,74,45,21,57","41,74,43,47,17,87,91,29,31","2,6,70,8,11,81,50,85,92",,,,"67,99,42,14,80,53,63",29,,"48,62,38","3,35,67,38,99,40,10,46,16,49,20,84,27,61,95","33,36,74,75,77,80,51,93,27,61",,,"96,1,5,45,46,83,84","5,10,75,78,84","65,3,39,8,10,42,74,46,18,82,54,94,62",,"97,2,35,36,45,46,48,18,50,82,83,87,89,90,59",,"73,1,27","65,35,67,37,7,12,52,90,31","8,9,43,29","11,12,44","4,46,92",,,"97,100,7,40,41,45,17,22,24,26,59,60",,"7,79,50,54,23,58,62,31","43,75,46,53,54,21",32,"81,25,18,94",,,"69,8,43,79,57,59","98,3,69,70,41,42,11,44,77,55,90,30",7,,"71,43,44,13,14,79,16,18,20,55,27","28,30","97,39,10,76,14,19,52,60",46,"65,2,66,7,11,12,13,50,54,58,91",97,"9,67,28,68",1,,"65,5,41,76,54,94","64,69,6,74,75,16,19,87,24,62,63",,"24,49,47","89,96,34,8,9,12,15,48,82,51,53,22,25,58,91","65,57,99","44,37,55","35,4,69,38,70,100,54,93,31",,
t9,"18,29",,"8,51,22,56,94","90,43,55","65,71",97,,,,"68,20,57,59,62",,"64,70,8,11,13,52,23,28",,"34,8,9,42,47,80,84,21,22,57,26,95,31",,,"39,23,88,89,92",,"96,16,35,53",,"38,8,75,46,93,91,92,29",,"41,80,19,83,84,88,94,27,92,62",,"18,42","68,78",79,,"73,26","1,42,13,81,83,95",,"2,34,37,8,41,73,49,21,87,23,88,89,63",,"41,44,85",,,,,"58,52,94","97,6,38,9,42,13,79,17,18,50,84,21,24,59,29","64,33,66,3,6,40,14,48,50",,"61,44,53,78","93,35,36,5",86,,,,"33,2,69,39,44,20,91,60",,,,"96,97,2,68,71,8,14,47,48,80,19,51,22,56,89,26,88","16,42",,,"17,3,54",25,"36,38,71,7,84,87,88,28",,"3,4,40,74,11,49,81,85,54,56,94,28,30",,"66,37,87","74,29,55",70,81,,,,"98,68,75,77,18,51,28,95",,"16,3,95","100,22,47",,"49,91",,,"99,9,46,81,84","40,91,76,24,26,59,60,29,31",,,"35,11,83,22,23,62,86,30",,"64,86,56,90,92",,"32,6,8,10,76,81,20,23,62,29,30,63",,94,,,"43,11,45,46,26","70,73,44,83,55",,10,"97,2,66,67,98,6,71,40,10,13,45,16,85,54,24","49,82,69",,"64,89,96,13",,
t10,,,"35,37,9,18,88",58,6,,,,,,,"98,76,45,79,86",,"89,98,3,67,69,7,46,51,93,55,25,29",,,,,66,,"37,71,48,85,63",,"40,49,91,93",,"72,41",10,,,,"18,52,6",,"66,100,5,70,71,9,75,12,46,60,48,79,81,51,22,27,28",,"74,48,51,55,58",,,,,90,"35,69,70,80,53,85,88,25,62","38,9,45,20,86,91,63",,,68,,,,,"70,41,52,22,86,58",,,,"39,7,43,82,52,85,57,28,93,62","73,45",,,24,,"17,21,97,47",,"64,1,39,72,9,10,75,47,53,57,93",,97,,,,,,,"4,42,89,61,31",,87,"57,58",,"83,85",,,"65,74,48,80,51","16,56",,,"36,92,39",,"38,45,81,22,58,29",,"4,5,72,14,93",,"2,91",,,"66,87",1,,,"5,70,39,7,42,74,75,76,21,88",1,,"20,78",,
