Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"90,54",30,"61,21","77,13",,"10,84,15",85,"48,26,50","49,35,23",,,4,"65,98,35","81,73",99,"58,93,74,62",5,84,"32,40,70",,"47,27,28,94,63","16,50","64,72,44",73,"99,7,41,11,31","27,4",73,"40,42,17,21,87,61",99,"2,28","24,64",20,9,"88,14",25,"93,87,71","1,43,28,25",68,51,"19,13",60,"98,35,38,75,16,27",,"69,6,23",61,"81,65,63,15",40,"8,37","65,57,72","74,13","50,99,54,79",95,"18,46,79","13,81,19,84,95","86,6","32,3,5","91,77,55",20,33,,"91,21,62,23","32,80,39","89,34,36","86,59,44,78","88,42,90,45",92,"17,53,13",79,"40,50,36","60,62,63","68,14","94,79,47","12,37,23","99,86",91,,"57,71",9,"72,90","33,7","80,83,52,47",88,"98,99,69","73,42,48,52,53",15,73,"4,69",94,"72,52,53,46",61,"85,15",73,,,28,,27,"64,76","24,25","3,14,39"
t2,"73,65,85,5",,73,50,,"4,38,75,78,58,30",75,"34,21,22,23,27,95","39,13,14,17,25",,,,"34,68,76,78,17,89,31","6,71,8,72,42,43,90,27,63","98,59,37","6,70,40,43,45,84,90,63",,"48,9,90","66,35,45,31,60,63",,"66,36,5,6,70,40,46,90,59","13,62,23",98,83,"97,37,5,71,9,75,59,94","98,6,42,77,14,61","72,19,21,87,93","3,35,72,41,91,19,51,27","37,79","67,37,94","85,77,37",58,60,4,"73,42,54","8,75,46,79,92,30","81,41,84,15",,"54,79",17,"58,37","64,2,4,68,9,73,15,21,85,86,87,61,62,63",,"4,36,70,42,14,82,60,62","88,89","34,99,36,8,14,49,89,27,28","45,54,22,88,89","57,98","34,42,78,47,56,89,88",,"1,3,5,7,11,13,19,24,25","36,46","89,90,92,62","64,5,42,11,15,50,51,82,87,58","50,74,20,28","2,67,37,9,45,54,59,61","64,34,3,99,100,23,24",48,82,,"64,66,3,36,70,39,72,45,27","89,35,52,60","40,75","3,6,9,43,26,94","66,36,68,79,82,85,56,29",80,"38,42,74,77,14,47,80,89",20,"37,74,77,47,80,92,82,28,94","99,100,69,45,13,58","91,76","66,40,51,54,90,91,60","44,45,81,51,28,29","64,98,35,15,24","88,42,98",,"4,68,38,73,14,85","49,31","64,65,47","96,82,5","7,40,12,79,92,60,93",57,"71,11,44,50,51,24,91,29","2,41,74,75,92,80,20,21,87,26,28","97,98,36,42,18,23","83,93","90,98,14,63","40,99","96,73,11,80,59,30,31",28,"46,57,38","2,87",,,,,"73,21","100,82,85,86,23","49,84,38,15","71,42,77,49,85,86"
t3,"64,42,76,13,57",,"35,42,14,19,25","96,84,69,54",,"35,67,37,77,20,87,56,29","34,35,6,16,93","97,73,43,75,49,18,84,88,94","98,100,37,38,82,19,85,86",,,,"64,96,97,67,36,37,6,71,8,40,43,75,46,81,18,52,92,94","3,4,5,18,22,26,29,38,39,41,48,53,54,59,65,70,77,79,82,84,91,99","34,42,79,83,55,91,60,31","97,2,98,100,37,5,9,73,76,20,53,87,55,88",,"33,3,4,73,45,81,19,85,22,61","64,65,36,5,6,39,9,47,17,18,53,87,23,25,27",,"32,97,34,71,72,73,13,80,50,84,86,87,89,60,31","35,11,43","8,2","56,27","98,67,68,69,39,72,43,76,45,16,17,49,50,20,88,89","65,97,8,72,73,43,44,13,48,83,53,91,63","42,49,53,22,94,95","10,15,26,32,39,45,47,55,57,64,69,73,75,81,83,84,93,95,97,98","66,83,25,90,62","1,6,74,75,79,21,24,57,26","66,75,23,58,60,29","56,69",65,"29,15","3,93,14,15","33,2,3,66,37,100,10,77,47,16,18,83,85,88,60,63","32,64,7,87,90",,"32,68,42,43,11,81,53,85",,"72,73,30","5,10,14,19,20,23,31,32,36,39,46,54,66,71,83,89,90,91,93,100",,"37,72,9,73,43,12,45,74,75,76,78,50,19,52,53,83,87,90","16,100","97,5,39,71,10,12,47,83,53,86,91,29,94","66,46,16,51,90,29,95,63","91,47","32,64,100,6,12,79,51,52,53,90,91",,"64,34,35,100,37,6,90,73,12,82,87,56,26,59,63,31","63,61,31","10,81,56,57,60","97,100,69,6,78,79,83,52,85,86,23,56,25,91","97,34,70,40,11,87","89,66,71,40,74,13,47,86,88,25,90,29","89,33,65,75,78,48,49,25,59,28","52,45,7","22,7",,"33,69,90,7,77,47,48,49,19,20,83,54,26,30,31","98,3,99,73,18,30","77,19,76,37","34,67,4,99,42,12,79,22,90","99,69,38,7,72,75,15,19,53,22,54,58,63",,"33,66,35,36,98,73,10,12,60,50,24,27,28,31","72,66,86","3,7,48,81,51,53,87,88,90,60,31","32,98,36,40,9,75,15,79,25,59,94","64,17","65,97,67,9,75,45,13,18,20,53,85,92","1,39,40,9,47,52,54,61,30","34,4,100,42,11,14,78","35,6,74,16,81,18,86,90,95,31",,"64,65,6,79,20","8,41,98,57","1,66,40,74,48,49,18,81,55,26,31","99,54","65,99,36,6,41,75,46,23,56,89,94",100,"96,3,38,8,13,14,45,79,17,82,20,54,88,25,30","9,11,12,13,16,18,19,30,32,33,39,46,47,55,60,67,70,78,86,97,99","65,99,4,37,68,7,70,41,72,14,47,16,78,54,88,28","16,9,40,56","1,68,76,13,81,53,54","69,7,9,13,82,84,89,59,60,31","1,2,38,7,8,9,10,40,74,77,84,55,27,92,29","40,63,47,7","65,49,69,63","5,30",,,,,"71,72,81,84,23,88","1,3,36,67,69,39,74,78,49,87,57,60,61","35,73,17,18,82,52,83,54,30","9,15,16,19,27,31,35,37,46,48,53,54,64,65,68,72,74,75,87,98"
t4,"98,35,38,91,48,55,26,59,28",,"36,37,72,75,16,84","5,39,40,71,51,22,87,88,57",,"34,5,8,13,16,52,21,55,90","5,39,9,45,94,58,62","64,66,35,37,6,9,42,78,51,62","68,71,10,75,79,16,87,90,30",,,,"2,3,15,19,21,22,27,30,38,39,41,47,50,58,60,62,72,73,80,83,87,91,93,99","2,11,19,20,24,28,30,33,34,37,40,50,57,64,67,68,76,94,95,96","33,66,68,5,41,47,82,84,54,87,57,62,63","1,11,18,29,31,33,41,42,46,52,57,60,66,67,71,75,83,86,91,96",,"32,64,2,67,69,72,10,91,16,17,83,53,23,25,26,59,29","99,69,7,72,74,13,49,51,83,21,86,89,62",,"10,11,12,14,16,18,29,30,35,37,38,48,53,54,64,75,77,78,79,81,82,92,93,98,99","64,99,68,14,17,83,85,93","96,50","41,49,62,94,63","66,3,38,42,74,91,47,48,79,18,83,95,55,57,58,27,62,63","64,67,36,37,68,12,46,78,79,81,86,24,57,60,94,31","3,50,84,85,25,91,60,31","8,9,22,25,31,38,43,44,46,48,49,52,58,59,60,62,77,79,80,86,89,90,94,100","98,4,73,75,44,23,94","35,3,69,99,15,49,82,87,55,89,90,60,31","32,68,6,40,47,51,61,94","1,66,4,71,50,82","57,46","72,18,98","6,40,72,75,83,95,56,30,63","1,12,20,25,39,45,48,50,53,54,56,57,64,68,74,81,89,94,99","65,100,72,12,48,18,82,52",,"1,35,67,70,71,41,44,77,48,20,52,84,25,93,30",,"56,57,42,83","6,8,28,30,37,40,41,49,51,52,53,56,60,72,74,77,79,81,94,96,97",,"10,20,27,30,31,40,41,47,48,54,56,57,59,64,65,67,71,77,79,81,88,89,92,94,99","2,10","2,7,11,18,21,32,33,38,50,51,54,66,67,72,73,78,79,82,85,87,100","97,99,36,37,68,69,100,92,80,18,19,28,61","88,65,99,29","67,37,5,38,39,41,80,19,20,83,84,26,60,62",,"2,9,16,21,28,29,30,36,40,43,55,69,70,72,74,77,83,85,86,94","89,3,84","1,58,69,6,42,26,31","33,2,66,99,38,71,9,41,49,94,55,57,26,27,29,62","5,7,41,75,13,48,19,25,94","1,4,18,21,22,28,36,38,44,57,58,63,65,68,69,72,81,84,93,98,99","67,38,40,10,42,76,16,52,86,63","2,9,47,25,93","80,3",,"4,8,11,13,15,18,22,25,28,29,37,46,50,51,59,63,65,68,73,84,98,99,100","2,36,10,42,12,45,76,22,90,93,63","68,5,10,46,48,25,95","32,36,5,38,39,73,75,77,16,48,20,52,53,84,88,95,63","3,6,14,16,20,26,28,32,34,39,46,57,60,61,78,84,87,96,98",,"6,8,9,11,26,39,41,43,48,49,54,55,81,82,84,88,90,91,92,97","64,97,98,36,69,22,91,61,63","1,2,5,8,9,13,24,39,41,46,52,61,63,64,76,79,85,89,96,100","96,33,35,38,41,78,47,49,19,51,83,22,87,90,31","49,13,86,31","2,35,4,100,6,41,42,11,46,16,17,84,55,88,89,26,31","64,2,3,35,5,7,71,42,46,20,86,56,27","9,73,75,12,79,17,20,22,23,94","64,65,96,99,36,37,38,12,13,77,83,52,84,54,55,58,61,94",,"34,37,70,72,10,49,51,53,23","100,6,7,42,77,55","34,67,99,37,9,41,91,45,15,83,22,54,56,27,28","24,37","32,96,97,35,69,38,72,10,77,17,49,61,20,90,28,29,63","64,40,85,53,91","2,6,9,21,22,31,35,41,43,46,48,49,55,61,62,65,73,84,89,100","4,6,15,25,31,35,37,40,45,50,51,54,57,58,63,65,68,82,85,89,90,95,98","6,8,20,21,26,34,35,39,45,46,51,56,59,63,64,67,69,81,84,91,94,95","96,5,52,84,60","32,64,97,43,23,56,95","33,65,37,5,38,71,41,92,52,54,55,86,25,58,27,87,57","4,6,12,16,17,18,20,25,33,47,48,57,64,69,86,88,90,94,99,100","99,69,39,72,10,51,54,87,89","66,99,100,44,79,81,82,21","43,35",,,,,"69,40,44,45,14,47,78,51,20,53,22,54,90,29","9,22,27,32,37,40,41,42,44,47,48,51,52,53,55,66,71,72,77,79,89,90,92","5,8,9,10,12,19,23,26,29,40,45,48,53,57,67,69,71,76,80,81,88,89,90,92,93","89,1,2,6,38,73,91,11,18,50,20,21,22,51,84,57,90,59"
t5,"7,8,40,71,17,49,81,21,22,86,88",,"64,71,9,74,15,18,87,24,89,56,92","33,98,3,37,9,73,79,16,81,18,61,89,90,91,29,30",,"64,1,65,36,41,46,79,18,19,50,93,22,23,54,57,28,61,94","2,68,37,69,70,80,17,49,50,20,21,22,83,27,60","98,99,100,70,71,72,11,12,44,45,16,19,52,83,85,91,60,31","33,34,67,5,69,76,45,46,47,20,54,94",,,,"69,70,90,42,10,12,74,49,20,53,84,56,26","32,97,98,36,69,74,75,46,47,15,83,52,86,55,89,60,93","32,1,97,67,36,69,40,9,43,45,77,48,50,23,24","64,35,4,36,99,7,13,14,15,77,79,82,54,23,56,26,30",,"1,7,12,13,15,20,24,30,44,46,47,49,54,56,66,70,71,75,78,79,88,89,95,96,98,99,100","96,98,3,67,42,46,15,48,79,82,22",,"3,67,68,39,42,43,45,15,19,20,52,83,24,91,62","97,98,67,71,46,79,25,29,95","90,53","97,34,39,81,19,20,88,57","64,100,70,73,12,77,14,15,81,51,85,86,87,56,90","1,33,34,38,71,9,10,11,75,15,49,87,23,56,25,90,28,29","100,5,37,8,41,11,45,16,80,82,51,20,52,23,58","33,2,65,36,99,71,18,54,23,56,88,63","35,41,42,76,81,86,87,57,93,63","65,98,36,100,8,9,10,73,45,53,86,23,56,92","65,97,3,98,72,41,73,45,78,48,80,20,87","33,97,7,40,72,73,43,84,53,22,87,88,92","92,17,21,89,31,95,63","97,66,37,11,76,78,47","66,5,38,39,12,13,80,82,19,51,21,22,27,94","96,65,67,69,6,72,42,11,44,78,80,49,51,52,21,23,91,29","2,4,73,11,49,19,83,23,56,89,58,88,60,62",,"98,99,4,37,8,74,75,91,46,60,18,19,86,23,24,59,28,63",,"98,35,75,49,82,20,84","1,70,11,13,47,48,80,22,88,25,58,95",,"33,34,3,66,5,68,39,100,11,16,49,18,21,22,26,28,93,63","41,44,76","64,1,96,3,40,42,43,75,13,17,19,56,25,90","4,5,77,17,20,85,87,57,91,30","40,9,12,46,18,82,83,55,25,31","2,4,7,8,9,16,17,24,27,31,33,45,46,54,63,66,68,70,93,95,96,97,98,99",,"96,33,98,4,68,71,41,15,20,52,23,58,60,93,62","67,71,73,78,47,16,17,48,83,56","2,4,9,41,12,44,22","36,37,75,45,20,21,22,24,88,60","98,67,36,37,15,56,91,93,63","8,10,12,17,19,23,27,30,31,35,46,48,50,62,75,76,77,78,94,97","2,98,5,39,17,19,51,88,94,62","6,8,40,79,22,87,30","67,8,45,46,84",,"5,9,10,38,40,43,53,55,67,75,79,80,81,87,88,92,93,94,95","64,38,6,40,9,41,43,44,70,19,56,58,59","2,67,99,100,38,9,74,47,80,52,54,30","89,97,72,41,11,14,46,60,49,81,85,55,24,62,28,93,30,31","2,4,8,11,12,17,21,27,37,40,41,43,44,50,51,52,62,70,73,74,83,89,91,92,93,94,97",,"2,3,16,18,20,22,25,30,34,40,51,56,57,58,64,68,75,79,83,85,87,94,100","6,41,45,46,15,48,87,23,57,58,60","10,11,15,16,19,20,21,22,23,42,44,49,54,67,71,73,83,93,97,98","2,71,8,43,14,16,82,84,85,86,55,24,29","98,36,5,9,74,87,57","32,64,98,3,37,8,73,43,77,78,19,52,24,58,62","89,96,66,97,4,98,91,48,17,82,88,25,59","3,69,6,90,40,81,51,83,21,84,25,26,92","5,69,7,40,71,43,46,79,48,49,51,21,53,23,85,25,59",,"97,75,76,45,60,16,81,84,89,28","33,66,35,4,97,48,51,53,54","3,6,7,11,13,17,20,25,32,33,35,36,39,46,50,52,60,61,70,75,82,84,85,87,88,92,94,98","34,28,66","2,3,4,8,21,24,27,30,43,44,45,58,62,64,66,68,71,76,78,84,91","65,98,67,39,49,18,51,52,84,60,31","64,33,5,37,39,40,42,75,15,92,85,23,56,57,90,27,28,93","64,96,34,36,5,38,7,8,72,100,77,49,88,91,61,94","3,9,11,22,27,29,33,38,44,48,52,53,58,60,61,62,66,71,73,80,83,86,87,90,93","65,2,3,69,6,80,95,55,23,62,31","65,2,34,71,9,41,45,78,79,92,51,52,28,61,62","4,6,8,17,19,23,26,30,36,39,43,47,48,56,68,73,77,78,80,93,100","3,14,21,22,34,36,37,39,45,54,58,60,67,71,78,81,82,91,98","32,100,37,6,59,75,44,46,17,50,85,23,88,25,27,57","1,3,72,73,12,14,83,52,23,88,29,94","64,18,39",,,,,"64,1,96,70,13,18,82,87,62,95","96,35,68,6,38,73,43,75,45,46,15,50,20,21,54,88,91","3,4,13,16,22,31,32,36,37,42,46,47,55,56,59,61,65,68,70,75,86,87,94","5,8,10,12,17,26,30,36,62,66,67,69,81,82,83,88,92,96,99"
t6,"36,37,69,39,100,77,46,79,18,89,27,92,63,94,31",,"98,4,100,41,10,12,13,44,80,52,22,23,86,57,59,60,31","1,99,6,42,12,45,60,78,82,19,21,85,59,28,93,62",,"89,96,3,68,7,9,42,43,73,74,92,80,25,60,63,31","3,4,8,12,13,26,29,30,31,33,46,47,52,53,66,67,74,86,89,92,97,98","4,7,46,17,81,82,20,53,54,87,93,58,29","2,66,4,40,50,52,21,53,84,28,63",,,,"32,9,11,44,48,54,28,29,95","66,100,7,13,21,56,61,31","64,65,2,3,7,8,72,14,49,52,85,56,26,61","65,3,69,47,50,19,51,22,59,28,94,95",,"5,8,11,21,28,31,35,37,39,40,42,43,51,52,57,60,62,63,68,76,80,82,87,92,93,94,97","100,90,77,16,24,94,58,59,30",,"2,100,41,49,85,22,23,56,25,58","33,3,4,36,76,19,53,54,86,87,89,90,92,63","32,18,56,66","1,2,65,100,71,74,12,46,16,48,18,52,85,25,90","2,35,36,8,46,84,53,54,92,61","66,47,16,82,51,52,84,54,85,88","1,33,65,99,69,6,7,70,12,15,47,56,57,90,28,62","66,4,5,13,14,16,50,82,53,85,92","1,65,36,6,13,77,18,52,53,54,55,84,92,30","64,97,68,12,13,14,47,76,78,18,19,50,51,81,85,93","7,9,10,11,14,16,25,26,44,55,57,67,71,74,79,83,84,89,90,91,96","6,42,11,47,51,54,55,89,26,28,31","96,5,7,40,71,42,43,45,14,48,24","65,68,5,10,43,75,45,48,21,53,54","18,33,34,47,50,58,59,60,61,64,67,68,79,81,85,86,87,90,96,99","97,98,5,73,13,14,15,82,84,55,61","98,3,67,69,6,70,40,71,45,17,50,20,21,85,94,27,30",,"64,33,2,100,6,38,15,16,47,83,87,89,31",,"32,4,7,11,78,79,51,86,55,63,31","76,45,18,84,92",,"17,58,25","98,75,31,23","4,6,41,74,16,80,52,23,88,59,62","65,35,38,8,74,12,15,50,55,24","3,69,42,11,74,77,17,84,53,22,85,27,28,93","3,69,74,76,15,92,21,86,23,87,25,58,28,61,30",,"32,66,8,42,44,45,46,78,84,53","6,8,10,11,13,35,37,53,55,57,60,65,66,68,72,74,80,82,90,99","96,71,73,16,21,24,28","96,34,35,4,67,70,8,47,16,18,89,61,31","3,100,69,9,42,80,17,18,61","64,70,6,39,73,42,79,80,91,95","97,35,70,9,43,79,81,85,61","32,66,3,69,39,71,72,13,77,15,16,19,26","4,70,71,50,87,61",,"89,96,2,6,16,52,85,24,57,60","13,15,16,25,31,34,46,55,57,66,68,74,77,78,81,83,85,96,97,100","66,71,8,91,78,17,50,83,84,53,23,59,60,29,31","96,65,66,100,69,13,15,17,18,19,51,21,83,87,57,27","64,100,9,47,48,81,18,86,23,25,30,31",,"65,69,72,15,19,61,23,59,29,62","65,67,4,5,37,100,73,42,13,17,82,85,25,59,28,30,31","65,34,68,72,43,12,75,17,18,84,58,29,30,95","1,5,39,73,48,80,18,81,20,54,23,57,30,95","66,69,38,8,73,15,18,50,83,84,23,56,89,92,63","34,36,70,39,15,22,87,59,29,30","33,65,67,99,100,6,8,10,11,77,18,19,84,92,31","8,19,31,37,44,47,48,50,53,54,58,61,63,65,66,71,87,88,89,97","32,3,68,39,9,41,14,80,22,87,56,27,29,62",,"90,42,11,15,80,22,58,94,63","89,3,68,39,40,71,12,15,87,23,25,90,61,63","4,100,38,73,10,42,76,77,78,51,21,53,23,62,86,59,30","86,74,75,30","98,67,73,14,48,82,85,22,57,26,59","4,6,8,19,23,26,27,42,46,47,54,66,68,73,75,76,80,89,94,99","34,67,7,72,47,16,80,18,19,52,81,87,94,63","24,56,69","32,89,2,100,5,12,13,77,79,49,25,92","33,34,66,67,100,70,39,8,76,79,48,22,25","3,36,37,6,7,67,70,72,75,12,44,99,85,86,57,91,94","64,97,67,70,72,74,46","66,70,41,43,75,15,50,83,24,63","65,66,35,97,71,9,41,42,43,48,18,95,62,94,58,92,30,31","97,35,68,9,42,87,55,56,25,26,93","65,1,100,78,81,53,54,86,63",,,,,"65,66,4,38,15,16,79,50,52,91","97,2,99,5,7,11,17,18,83,84,62,24,25,59,29,30","96,39,72,41,74,43,77,50,20,21,91,62,63","32,33,70,7,40,43,47,79,24,28,29,94"
t7,"32,66,68,70,72,50,51,83,53,84,87,30",,"2,58,69,6,7,8,39,70,11,48,85,88,26,91,29,95,63","32,72,41,74,44,46,15,47,80,83,52,55,56,58,95",,"39,72,91,76,49,81,53,88,27","11,15,18,32,38,40,43,48,56,57,59,63,64,65,71,76,81,82,84,87,88,91,99","32,96,3,36,5,39,79,80,55,89,90,59,61,63","64,97,3,36,70,72,59,42,81,51,89,26,27,29,95",,,,"88,79,63","80,58","4,6,39,73,10,44,13,78,16,19,53,86,88,89,58,28,93,94","32,68,8,12,49,25,27",,"34,36,6,77,86,27","2,34,8,43,84,54",,"65,1,57","66,8,72,74,12,77,78,15,49,18,51,21,88,28","9,58,92,77","3,4,7,11,21,23,26,36,40,42,43,44,45,51,53,61,64,68,69,76,77,84,89","32,80,19,23,26,29","96,3,69,70,40,50,20,55,58","64,97,36,68,38,71,74,75,46,14,81,54,88,61","96,37,70,11,78","64,96,2,39,71,10,43,12,15,48,80,50,85,22,88,58","70,43,77,48,52,84,54,91","1,2,35,4,36,38,100,42,43,13,17,81,82,53,86,27","64,65,96,98,70,59,75,45,16,81,83,52,86,24,90,27,60","11,13,20,22,23,25,26,35,38,52,59,73,77,79,85,87,88,91,100","2,3,6,12,19,27,28,35,38,41,42,49,52,55,61,63,64,81,90,91,92,95,96","32,65,2,97,36,37,98,7,8,20,52,53,84,29","86,4,38,76","36,38,10,42,13,46,47,79,22,54,57,26,61,63",,"96,10,12,13,80,22,29",,"64,65,89,99,70,39,9,13,48,53,85,88,25,26,94",,,"84,46,7","38,57,53,6","9,44,48,84,22,60","96,33,71,76,48,49,23,26","96,33,71,73,78,21,54,23,56,87,92,30,63","10,44,50,22,29",,"91,75,67","64,1,2,98,69,38,9,42,76,49,50,86,88,25,91,28,94","72,15,20,85,86,87,88,30,95","32,98,3,72,43,14","89,66,44,78,16,21,54,22,57","33,26,20","32,66,37,73,44,21,87,27,92,31","4,29,36,37,46,49,54,61,63,70,82,85,86,88,89,90,94,97,99,100","98,38,77,14,19,21,92,63",,44,"5,11,14,17,23,24,27,28,48,49,65,67,69,82,84,87,88,91,94","69,70,73,42,43,13,51,22,27,61,94","98,37,40,74,23,56,58,29","76,5,95",,"46,63","1,99,70,9,77,80,51,53,54,88,90,27,93","32,35,70,45,55,57","74,11,77,50,52,89,91,93","96,1,3,4,6,42,46,80,51,20,53,22,58,29","68,7,10,56,93","32,68,43,15,83,53,22,87,60,95","96,70,72,41,10,43,76,13,46,77,80,49,91,29,95","4,72,44,78,92,82,60",,"98,69,39,40,74,91,12,13,46,52,56,26,27,92","1,13,14,21,28,30,36,43,45,50,59,67,69,72,74,81,82,84,85,88,96,99","24,57","67,36,9,76,16,51,25,91","33,37,39,74,13,15,16,53,54,86","1,12,16,20,25,30,35,37,38,43,50,55,58,61,71,72,74,78,81,83,87,93","36,77,70",22,"75,43","58,68,90,71,75,14,46,47,49,20,53,85,26,29,30","89,35,100,8,73,42,47,49,18,93,21,25,58,59,29","24,50,21",,"2,16,19,20,21,24,29,34,45,53,56,67,68,73,77,78,84,86,93","98,36,5,70,7,41,78,16,19,86,27,92,95","3,6,8,29,31,33,37,42,46,48,49,56,58,60,61,77,82,85,88,89,98",,,,,"32,34,67,68,37,10,11,75,77,94,24,57,61,30","34,13,80,81,94","34,27,98,79","97,4,78,23"
t8,"9,23,24,29,95",,"99,81,83,20,53,30","2,35,67,10,53,23",,"32,66,70,40,82","96,1,100,41,42,79,51,55,23,90","2,74,47,15,24,56","96,1,65,99,73,12,15,22,55,56,88,60,61,62,31",,,,"51,5",,"35,70,11,75,80,17,21,90,27,30,95","92,61",,,"73,26,4,29",,69,"32,1,65,100,69,70,73,42,75,82,57","57,5,71","5,9,13,14,22,37,47,54,55,60,67,70,72,78,79,80,92,93,98","65,93","74,21","4,79,17,86,89","24,20","32,33,100,38,7,40,46,16,82,20,21,56,89,27,31","34,66,39,40,20","5,70,39,15,52,54,88,30,63","2,3,35,37,99,41,76,13,14,15,46,48,78,85,62,63","64,3,68,99,72,75,78,15,16,80,18,83,84,53,54,27,62","89,99,39,7,46,17,20,84,57,58,59,60,62","69,9,45,46,78,48,55,31",26,"97,68,5,75,76,53",,"3,40,72,82,26",,"33,66,3,68,5,6,71,8,40,74,100,76,80,52,54,23,59",,,32,"73,77,79,84,62","77,37","39,41,13,78,86,31","64,66,67,4,58,90,7,10,13,81,51,24,26,59",,,,"97,34,5,39,40,41,75,15,79,81,18,20,54,23,24,26,27","66,99,36,13,77,50,23,91",63,"2,72,77,47,79,53,85,24","11,100","1,69,71,74,13,46,80,93,30","98,35,67,68,42,80,17,50,81,27,92","97,66,36,100,73,18",,,"1,26,50,54","6,72,44,18,21,56,57,88","1,70,71",13,,,"56,39,40,44,76,81,18,19,84,24,26,92","25,66,26","17,61,53,46","33,67,37,40,41,72,12,77,16,82,21,85,26,28,93,30",,"41,75,14,79,62","32,56,36","66,11",,"1,2,3,99,44,48,83,25,59,61","64,70,47,94,95",,"3,4,73,14,49,84,87,26,92,93,94","42,18,50,87,55","32,33,2,3,70,11,44,45,15,79,21,86,24,28,63",,,,"32,64,89,99,37,38,10,11,12,43,45,77,78,50,51,57,27","5,74,15,82,19",96,,"96,98,4,70,74,14,15,81","64,2,37,40,53,62","4,9,10,13,20,25,26,36,44,52,57,67,68,69,70,71,72,75,84,96",,,,,"33,35,5,41,76,17,49,28",14,,52
t9,"33,61,45,78",,"1,34,28,46","100,68,70,75,63",,69,19,"41,67,30","32,6,7,24,57,93",,,,,,"18,71",80,,,"71,55",,,"6,9,41,30,31","11,82,54,26,30","6,82,86,87,59,28,30","40,60",59,"35,29",,"97,3,67,69,11,78,51,24,28,61","41,71","18,93,46","67,38,39,8,12,80,17,18,49,21,61,94","69,37,39,49,50,86,94","32,100,69,40,9,16,82,94,31","41,74,77",59,"34,93",,"17,66,90,49",,"1,67,69,38,43,17,22,29,62",,,,"3,42,48,80,85,54,87,25,92,93,94","70,30,31","6,14","1,36,100,38,39,72,43,75,45,50,52,89,62",,,,"77,51,85,58,62","34,38,54,59,61",,"33,12,45,14,81,83,60,29,31",,"72,41,50,53,95","74,11,75,78,84,53,28,31","2,37,39,9,91,12,15,79,81,55,25,27,95,31",,,4,"1,39,41,15,92,49,81,28",,"59,35",,,"32,12,47,16,52,94,62",,3,"65,35,100,43,47,79,19,88,60",,"16,74,38",93,10,,"32,66,35,8,54,55,93,62","65,2,83,52",,"8,13,21,22,27,29,31,40,42,46,47,52,56,61,64,72,77,78,83,98",,"96,9,10,41,77,48,95",,,,"7,72,15,81,59","83,50,11",,,"8,91,36","32,96,71,45,18,89,60,61","66,99,38,74,76,45,14,15,19,51,83,23,59,94",,,,,"6,9,48,80,83,55,25,59",,,
t10,47,,54,14,,100,,,"8,44",,,,,,,39,,,"20,38",,,"37,5,38,45,84,56","35,36,37,39,76,81,52,84,27","33,38,75,15,31,95",13,99,"32,43,30,39",,"8,72,17,26,95",25,99,"100,36,79,23","98,67,44,82,51,28","73,85,22,86,25,93",,,59,,57,,"36,46,14,27,92",,,,"1,66,7,40,81,82,19,52,83,86,90,91,28",26,42,"32,80,15",,,,"96,19,22","64,74,17,52,84",,"64,71,8,73,52",,"96,26,20,90","38,73,10,18,21","96,1,6,40,41,42,72,76,78,16,48,49,20,62,57,60,30",,,61,"86,97,62,7",,,,,,,72,"25,59,61,54",,,,"97,28",,"5,9,47,19,87","73,26",,"69,6,39,10,11,12,15,81,18,50,88,89,62",,22,,,,"98,36,13,44",,,,,"8,80,51","40,79,90,91,95",,,,,"74,60",,,
