Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"64,90,54",12,"44,63,47","8,77","9,11",,"96,39,48,80,31","61,31",35,15,"64,83",74,"48,59,70",100,"99,4,28,38","42,20,58",67,"89,90,91",25,"48,66","73,67",71,64,87,"73,84","43,70","40,21",61,52,"8,88,36","98,6",73,55,,"98,39",,"73,75,36",30,80,"89,26,27",,"6,15",,81,"66,99,37,16,48",2,"8,66,5","76,13","48,57",23,"84,23","64,89,3,60",73,,"88,65,59","65,39","72,89,100,77",12,,"64,2,99,94","89,4,20","16,64,43,29","59,66,3,70",,34,"64,97","2,66,6,17,21",92,"40,79","88,28","48,89,98,30","89,97,78,15",90,"42,67,44","41,37",97,50,"72,52,14","81,43,66,3",17,"91,21",,85,"50,3","80,58,19",36,"73,82,92,13","35,69,22,55","32,3,71,10,16,57","84,38,79","88,57,100,61",73,"43,63",40,,20,,"75,76","20,46,39","12,15"
t2,"34,4,5,68,11",100,"98,99,13,23,27,93","40,50,44",,,"64,8,40,76,77,49,84,85,93","38,3,22","73,43,13,25,94","72,99","1,67,3,45,78,82,23","16,50,59","8,52,23","40,53","96,98,37,71,45,87,24,27","32,72,19,28,95","2,68,6,78,94","20,36",,"64,97,45,79,52,91","42,83,100,71","43,21","82,60","40,28,54,92","80,58,6","97,14,54,62,31","96,87",62,,"70,40,77,79,48,61","78,62,47","2,19,90,87",1,,"83,30,31",,"34,38,72,9,16,87,25,92,95",26,"33,92,93","4,69,6,70,79,17,18,19,83,21,60,94",,"65,67,4,8,10,60",,28,"65,8,72,15,20,87,27,28",60,"64,9,48,55,30","70,63","65,21,13","64,72,78","64,6,40,14,79,22","66,71,40,75,79,17,81,91","72,90,87",,"43,18,56,90,94","97,12,54","64,67,36,40,15,79,17,49,87,23,61",,,"100,41,43,45,26","72,83,100,87","67,4,69,70,85,87,93","67,69,8,47,17,82,84,60",,"74,52,90","67,76,92,15","35,3,45,46,88,60,31",,"9,78,17,51,87",30,"41,10,13,81,21,53,27,63","100,6,10,42,14,46,17,57,28","56,38","73,54","2,34,24,25,31",38,84,"34,71,57,93,95","67,8,72,45,84,55,56,59",,"48,18,14",,"16,45","67,5,52,89,59,63","90,52,60",21,"99,36,69,39,71,78,18,50","33,6,7,71,83,20,84,57,59,29","2,35,99,73,45,77,78,48,79,83,26","69,6,9,87,31","3,38,39,40,70,13,14,81,94","25,2","36,69,5,68,70,46",,,41,,"65,91,51","65,2,71,41,77,49,54,58,62","6,43,13,78,83"
t3,"97,45,79,20,84,55,88,26,30",67,"65,2,35,4,5,70,40,73,74,48,83,87","69,45,13,47,51,62",,,"66,36,69,13,47,83,52,56,57,26","42,58,21,63","32,65,64,50,83,84,95","1,37,23","66,69,70,72,42,13,15,17,50,52,85","5,6,20,85,22,90,62","9,18,42,5","66,47,81,27,93","64,11,13,79,48,17,84,85,94,90,92,93,30,31","36,70,46,15,79,49,21,89","38,10,77,16,83,55",74,,"65,3,100,70,72,41,44,15,47,81,18,83,92,89,28,30","37,72,9,10,15,54,60,95","54,35,46","56,41,58","1,10,78,47,80,81,84,88,60,63","5,69,41,12,15,20,27,62","38,76,45,13,84,25,90,95","20,13,84",,,"32,96,100,44,83,22,86,87,89,27,93","9,29,89,61,94","18,26,5,95",82,,"37,40,9,11,81,53",,"65,66,3,7,42,49,22,58,91,30","40,43","59,63","65,67,37,71,42,44,14,15,46,78,61,92,29",,"66,3,41,45,46,48,17,53,89,63",,"97,61,95,63","32,36,69,70,39,42,14,49,83,56,25,30,95",100,"35,49,19,21,88","26,60,29","4,11,63,22,86,59,60,61,31","1,42,52,21,91,94","66,98,100,69,72,11,17,21,87,88,89,28,31","96,1,38,9,47,82,88,93","34,4,13,15,50,58,92,93,94",,"5,71,13,15,80,86,31","2,5,7,73,43,76,51,89,95","97,66,99,73,75,46,50,19,83,85,54,88,91,28,93,62",,,"40,12,81,51,52","64,66,3,36,69,39,46,82,91","100,77,13,19,20","99,90,71,40,9,44,80,26",,"64,3,67,99,12,18,50,93,25,29,95","42,3,85","32,65,34,99,37,40,77,80,52,24,89,63",,"33,35,4,67,39,45,80,50,84,89,26,31","29,71,39","69,73,11,75,14,15,82,83,84,54,22,59","65,35,69,40,73,13,77,92,16,80,19,53,85,91,60,30",46,"24,81,72,77","6,42,19,53,88","57,90,61","42,3,22","65,5,39,74,75,77,80,17,49,19,54,25,90,59","65,6,40,42,46,22,54,90,63",,"34,8,77,52,27",,"17,11,77","64,34,16,17,81,26,27","65,34,97,70,93","67,12,47,48,81","32,90,46,58,30","96,3,4,99,39,72,9,12,77,17,94,21,53,85,62,87,61,30","33,65,37,6,12,76,47,19,21,53,23,62,25,87,91,30","37,71,73,46,55","4,12,15,21,27,30,34,35,52,53,54,56,60,63,64,71,79,80,90","35,19,95,41","97,6,7,76,15,16,81,84,88,30",,,"42,60",,"68,45,48,81,53,23,26","97,67,36,5,68,8,10,42,75,14,51,52,53,87,25,60","97,98,35,68,5,73,44,82,55,58,62,31"
t4,"66,35,99,71,40,9,10,42,81,53,57,29,62,95",53,"6,8,9,12,19,26,28,30,41,46,54,55,56,57,59,66,67,72,77,79,91,94,100","65,66,35,98,99,43,16,82,84,54,61,63",,,"6,9,15,17,23,27,28,32,50,53,60,63,65,72,73,74,75,88,92,95,99","32,35,70,71,73,12,46,19,88,25","3,10,11,42,14,48,20,22,23,54,60,62,31",73,"89,96,98,37,75,77,46,16,49,80,51,53,22,57,26,62","64,1,34,65,4,70,8,41,73,15,92,82,21,87,88,60","98,3,6,41,45,16,89,93","64,37,9,46,92,51,52,54,56,90,59,60","5,8,10,22,25,36,51,52,53,54,56,57,61,67,68,80,83,88,91","98,67,4,99,73,45,77,78,17,82,23,56,91,62","97,66,3,36,100,71,8,40,85,58","48,50,44",,"1,4,13,17,19,21,23,36,40,43,46,53,54,60,62,67,69,75,84,88","99,5,6,40,41,13,14,47,48,50,84,25,28,29,30,57","99,13,81,18,19,85,25,90,92","65,75,48,90,28","64,65,97,100,6,70,9,48,18,51,90,91,31","96,97,66,68,100,38,9,44,46,78,49,85,86,60,61","64,3,68,48,19","41,86,31",,,"6,39,10,43,74,78,16,18,82,20,52,24,56,28,94","99,81,87,88,90,28","11,80,17,52,57,94","99,71",,"66,71,73,14,79,48,17,52,89",,"6,15,19,20,27,29,39,40,45,50,52,61,63,71,79,82,85,88,98","35,68,37,12,45,47,85","34,3,28","2,8,23,24,30,31,34,41,52,54,66,68,72,74,75,81,85,91,99,100",,"32,64,2,34,70,71,40,74,12,13,18,19,20,21,92,61",,19,"2,35,4,5,38,7,100,9,41,78,19,84,57,58,29,62,31","33,67,54,89,91","99,67,46,25,26",,"64,33,98,37,6,90,12,45,92,50,82,20,54,26,28","35,5,6,38,90,15,84,53,26","4,7,9,10,13,15,20,27,30,38,42,46,68,71,75,83,85,86,91,92","99,36,69,7,78,50,22,86,90,92","97,98,35,3,42,74,75,18,56,88,63",,"1,98,36,38,39,8,9,40,11,70,75,78,17,49,52,21,84,92","3,10,14,25,26,30,31,32,34,41,55,71,72,78,82,83,87,98,99","2,5,7,13,14,18,29,34,39,42,43,44,47,53,55,56,69,71,80,81,84,86,92,94,96",,,"5,42,84,54,88,89,93","33,99,79,49,86,59,92,93,30","34,40,12,14,86,57,61,63","1,65,4,68,38,100,73,10,45,79,19,22,87,88,89,58,31",,"4,5,6,7,9,11,15,19,28,37,44,47,54,59,68,71,72,73,77,82,84,86,100","71,77,54,57,91","7,8,20,25,29,48,53,54,55,56,57,59,61,62,75,79,81,91,95,98",,"1,3,6,8,15,21,22,27,29,32,36,37,49,57,64,66,70,74,77,92,98","3,68,27,62,63","96,97,34,67,7,72,42,43,87,88,29,31","32,64,67,36,58,70,39,44,18,83,21,54,23,24,26,88,29,63",,"1,33,97,20,53,87","68,10,18,82,28","69,71,9,13,20,23,26,28,94","100,40,15,16,18,25,61","32,66,3,35,100,38,7,8,9,70,11,44,13,48,23,88,26,91","96,1,38,39,70,71,78,16,48,80,51,52,83,87,23,25,28,62",,"68,73,47,50,84,57,63",,"10,74,13,20,84,24","49,85,21,70","74,45,13,20,31,63","65,2,3,68,98,7,43,45,84,29",11,"10,14,24,26,27,36,37,43,44,47,49,50,60,64,66,67,78,82,89,91,100","1,13,15,18,28,31,36,38,46,60,61,64,67,70,80,81,86,90,94,95,97,98,100","1,67,68,5,8,72,45,77,48,82,21,54,86,89,59,28","1,9,17,24,25,26,28,29,31,36,41,42,51,58,59,66,68,72,73,75,83,84,85,86,92,97","32,98,9,42,48,18,60","65,35,38,10,13,14,47,48,79,53,24,25,91,28,62,57",,,"64,80,19",,"64,70,40,9,43,47,19,52,83,61","66,40,43,78,79,16,80,81,83,21,24,89,56,92,30,31","1,4,7,8,10,17,20,21,22,37,47,48,49,63,70,71,72,77,86,87,90,92"
t5,"89,2,37,38,73,49,82,51,52,83,22,87,25,28,94,63","89,73,84,31","64,36,71,75,17,51,20,21,24,25,90,88,60,95","7,9,12,14,21,22,23,24,25,27,29,31,37,57,59,64,67,68,71,79,97,100",,,"4,14,18,25,30,34,35,37,41,42,44,46,51,55,59,71,78,86,87,90,91,97,100","7,74,76,77,81,82,55,87,23,89,90,92,62","6,7,8,12,15,24,26,29,30,34,47,49,53,55,58,70,71,72,79,91,98,99",35,"6,30,31,33,39,40,41,43,54,60,68,71,73,76,84,87,94,95,100","2,18,19,23,25,28,30,31,32,36,37,38,42,45,46,54,56,61,63,68,71,72,75,84,89,95,97","96,2,58,71,40,10,91,12,44,77,22,55,26,27,61,62","1,4,24,25,31,32,34,36,39,42,48,57,67,72,74,77,86,94,99","32,97,34,6,39,73,42,12,76,77,47,81,50,19,21,89,29","1,3,6,7,8,9,13,24,25,33,40,53,55,61,64,65,69,71,80,83,94","76,48,80,81,82,84,53,21,87,89,26,63","86,85,71,7",,"98,35,68,99,39,71,9,42,73,80,82,85,22,87,25,90,63","2,4,17,27,35,39,44,49,55,61,62,65,66,70,74,77,86,87,88,94,97","65,68,37,39,11,75,76,47,48,17,50,79,83,84,87,59,29","34,10,12,47,18,21,95","7,8,13,19,20,22,25,26,27,34,41,49,52,57,61,71,72,73,75,77,79,99","67,72,10,74,75,13,45,17,51,53,87,23,57,91,92,29,63","100,8,78,49,20,21,52,86",8,,,"1,3,11,12,33,37,41,42,45,47,60,64,66,68,69,71,73,75,81,85,90,97","36,37,68,40,73,44,13,45,46,48,79,19,24,30","98,38,72,9,45,84,27,92,93,30","39,72,45,21,54",,"32,3,5,74,75,44,77,85,90,91,28,95",,"4,5,11,12,14,23,26,28,32,41,46,48,51,64,69,70,77,80,83,84,89,90,93,99","65,99,8,73,75,48,50,25,90,28,29,62","42,83,84","32,1,64,96,43,47,16,48,50,51,20,86,90,95,63",,"98,35,38,73,44,76,77,16,88,91,28,30",,"93,54,15","64,98,67,68,6,40,12,13,46,80,18,51,85,55,88","64,78,48,88,57,61","71,41,15,82,20,84,31,94,63",,"1,9,15,24,35,36,39,42,43,47,51,62,70,71,74,75,76,79,80,84,87,91,99,100","96,98,99,70,11,75,13,79,18,83,87,56,27,30,31","65,2,34,35,36,37,90,99,43,48,49,19,61,56,26,59,29,94","5,11,13,16,18,20,27,28,29,39,41,44,48,49,65,67,68,77,94,97","65,99,68,100,38,8,10,44,76,17,51,83,55,54,23,89,61",,"64,89,2,35,4,37,7,73,10,77,81,83,20,57,27,60,63","64,35,36,37,6,8,9,11,75,46,15,47,49,19,94,63","1,3,6,8,9,12,21,22,30,31,37,38,41,45,51,59,63,68,90,95,98",,,"34,3,35,68,7,9,91,11,13,80,63,25,59,61,57","32,8,9,13,77,15,52,24,25,90,88,63,31","2,90,39,8,44,47,17,52,53,54,26,91","6,12,14,16,21,24,25,29,35,36,43,48,53,55,56,61,64,85,91,92",,"13,17,20,23,31,32,36,39,46,49,51,55,66,78,79,81,87,88,89,92,94,97,98","4,43,17,19,51,30,31","64,1,96,69,71,41,42,13,16,19,84,85,23,26",,"2,12,13,41,44,47,48,53,54,55,56,62,63,72,75,76,81,85,90,97,100","66,67,40,76,47,89,90,59,61","99,100,37,38,6,40,74,77,23,91","2,22,27,33,34,37,45,50,52,55,56,59,61,62,66,68,74,75,79,81,86,87,94,98,99",,"96,66,9,79,84,28,29","3,70,81,49,83,92,30","32,34,98,37,70,40,41,73,45,50,82,84,86,87,59,60","1,99,72,73,78,89","15,20,21,22,30,40,42,47,53,55,61,62,64,67,76,81,82,85,97,98","64,4,37,9,74,12,44,77,47,49,20,85,86,24,89,92,30",,"96,33,65,36,69,100,12,93,55,88,60,29,31",,"98,5,42,15,55,22,54,89,90,30,31","8,43,100,39","6,7,42,11,46,15,16,47,48,91,61","34,35,99,6,71,8,11,44,13,79,49,50,83,53,25,90,62",,"65,34,98,8,73,42,11,75,15,48,52,86,23,56,63","69,7,8,9,40,11,74,49,51,20,85,54,56,58,88,29,63","64,98,35,7,43,78,47,50,22,23,56,57,26,60,61,94","33,2,69,6,8,10,74,76,16,20,23","3,5,38,40,11,84,22,58,31","3,18,37,41,54,59,60,61,66,67,71,73,77,83,85,86,89,90,94",,,"1,100,81,49,85,59,62",,"32,34,38,39,11,14,50,87,56,94,27,62","32,3,37,38,72,11,12,15,48,17,18,22,55,86,57,90,93,94","16,24,26,27,28,29,30,33,36,38,40,45,50,52,53,56,59,64,66,67,76,80,81,93,94"
t6,"96,3,69,7,39,41,47,16,48,18,80,21,23,58,92,93","98,69,6,8,9,40,11,42,77,51,90,63","78,50,82,84,29","1,3,6,15,17,18,34,36,38,42,49,60,73,74,75,76,81,85,87,88,89,91",,,"1,2,3,68,5,10,79,81,82,21,22,54,89,61,94","65,34,4,36,68,39,43,13,48,49,84,53,57,29,94","96,1,2,67,97,39,46,16,81,19,21,88,57,28","32,17,18,88,89","2,7,9,74,14,48,86,90,27,92","3,35,67,69,39,40,9,47,48,79,81,52,53","67,99,39,73,46,47,83,21,85,86,87,88,28,94,63","65,97,6,70,71,12,13,76,49,20,22,88,30","100,70,72,74,75,78,23,58,60,63","2,18,26,30,34,35,41,47,48,50,54,57,60,63,66,68,81,85,86,87","32,64,35,37,69,70,9,41,73,13,51,52,60","3,99,12,45,19,21,59",,"32,33,2,34,5,7,59,74,77,49,50,27,61,95","68,38,7,46,79,16,20,53","64,97,98,3,36,5,6,38,8,9,69,72,73,16,58,94","72,46,54,88,91,61,30","35,36,37,38,42,43,12,45,16,17,82,83,21,55,89,95","65,2,3,36,37,70,98,40,99,42,47,79,81,54,94","32,33,98,71,9,46,79,92,81,18,53,23,56,88,28,61","83,37,6",,,"5,9,14,15,19,21,23,25,31,34,50,53,54,57,58,59,65,72,92","32,64,65,69,74,11,12,15,85,56,57,92,93","96,97,69,7,39,42,43,75,13,78,15,47,48,22,23","100,37,47,50,20,53,84,85,88,61",,"64,33,67,69,6,15,16,80,18,23,59,94",,"97,100,8,47,53,56,62","34,3,4,66,6,7,70,10,42,15,79,17,84,86,55,56","16,81,58,11","36,77,13,53,62",,"37,9,81,83,87,55,57",,"5,6,10,43,84,24","97,73,11,43,17,21,54,23,86,63","98,35,71,72,9,73,44,52,84,26,62","32,97,34,3,4,69,38,40,72,42,43,80,18,53,22,54,86,28",,"7,8,16,17,19,25,27,29,30,32,40,41,46,52,53,56,66,69,72,81,83,85,88,94,97","65,2,4,37,8,9,43,46,92,17,82,51,85,86,89,28,61","96,73,74,81,55,24,60,95,63","10,14,19,23,25,31,35,37,46,53,56,57,61,62,63,70,72,76,83,85,98,100","32,69,9,43,12,45,77,79,20,86,26,91,60",,"32,66,67,99,100,41,42,44,14,46,82,51,85,25,58,93","33,90,70,42,79,48,17,81,21,85,58","35,4,48,25,27",,,"33,65,66,67,98,38,39,70,10,79,21,56,90,92,62","96,67,37,5,73,11,45,47,18,54,56,57,58,60,29,62","96,66,98,5,6,72,42,74,80,21,24,60,94","34,37,42,11,74,75,46,77,78,49,18,81,20,83,54,93,62,95",,"76,45,14,16,80,83,24,61,30,63","37,9,10,46,20,22,59,61","100,38,39,72,73,74,11,51,83,86,87",,"65,34,99,5,73,42,46,16,82,20,52,93,23,88,25,61","32,96,98,36,100,38,73,10,45,46,77,78,51,22","33,36,68,8,9,44,46,47,78,79,18,19,50,80,61","4,71,47,82,93",,"35,99,40,45,47,80,52,21,85,86,88,57,62","89,35,38,11,12,13,22,56,57,27","3,4,7,8,16,19,25,31,35,39,43,47,48,54,55,56,58,62,63,64,66,77,78,99,100","64,98,14,20,54,24,90,59","1,2,4,36,68,41,46,18,51,86,87,89,58,27,28,29","33,99,36,41,73,11,75,15,93,53,57,60,61",,"4,6,40,41,44,49,51,58,59,64,67,70,72,75,80,87,90,92,94,95,99",,"64,65,4,36,100,7,40,9,75,12,78,79,18,56,25,28,95","68,6,7,14,51,62,92,30","32,66,3,98,69,99,71,9,10,41,59,83,21,56,89,27,62","1,4,16,18,19,23,24,27,30,31,42,54,56,63,74,75,88,94,100",,"32,1,2,40,41,45,46,18,51,28","66,39,27,72,42,82,84,22,59","96,65,34,3,36,66,99,15,17,51,52,83,88,58,92,95,63","44,77,50,87,62","36,68,6,69,100,59,10,43,80,56,27","64,2,98,99,100,39,8,40,72,11,44,78,80,20,56,27,29",,,"32,99,36,39,43,12,44,15,83,91,28",,"97,66,4,37,71,42,13,78,17,18,20,24,89,88,92,29,30","34,100,73,84,85,61","32,2,3,69,39,74,11,46,79,18,19,84,85,89,60,95"
t7,"36,8,72,12,44,77,50,85,56,27,61","4,5,13,23,27,37,46,50,58,71,72,75,76,81,87,88,94,96,97","32,37,80,52,31","2,39,41,46,48,56,90,28,95",,,"11,12,45","64,66,5,40,72,85,27","100,37,40,17,52,85,86,87,89,59,92,61","3,11,79,80,81,19,84,53,59,61","34,36,5,44,18,21","66,100,17,57,29,94","32,33,34,35,100,37,69,72,74,15,79,81,19,24,90,92,29,95","98,58,11,44,45,15,16,79,50,61,83,21,26,91,28,29","66,35,41,14,82,20,86","96,37,39,11,44,75,93,88,27,29","98,39,75,14,79,49,50,19,54,56,62,88,28,30,95","98,6,39,72,47,79,82,22,55,25,61,63",,"24,96,14,55","32,82,85,90,92","40,42,15,52,55,24,57,26,91,62","36,37,5,43,49,52,86,24,25,59","33,98,74,46,15,53,85,93,30","35,43,77,19,22,88,89,90,95","1,35,5,69,73,47,17,83,87,89,58,59,60","98,67,73,12,48,56",,,"98,7,76,13,46,49,51,84,26,29,95,63","58,39,42,91,14,18,83,55,86,23,25,26,27,60","66,35,67,6,71,40,41,10,79,49,50,51,20,53,54,88,25,91","96,34,66,8,10,12,79,92,81,51,52,86,57,91,60,94",,"36,100,38,7,46,49,50,82,55,88,63",,"2,10,54,57,31","32,96,97,67,98,39,13,14,80,19,83,53,23,88,57,91,31","12,46,20,88,25","98,59,12",,"69,5,43,79,82,84,93",,"2,100,38,9,41,13,85,56,89","1,3,10,50,53","3,36,5,37,99,12,79,83,21,22,23,86,25,87,27,94,31","98,68,70,39,91,75,45,77,79,50,87,23,89,90,27,92,61,95",,"3,5,44,77,78,23,89,58","33,3,67,69,7,71,12,45,16,95,63","52,5,39","4,8,42,12,80,21,54,59,30,95","64,96,66,70,41,11,78,16,84,85,24,57,95,31",,"6,72,47,19,53,23,26,91,29","100,38,28,77,52,53,60",11,,,"36,6,71,74,44,78,15,17,18,83,53,55,23,24,86,58,31","6,48,17,84,21,85","97,38,7,9,41,78,50,23,25,28","86,50,30,23",,"35,70,75,43,26","34,99,69,8,40,73,13,47,48,49,18,79,83,84,88,26,28,29","97,4,12,49,28,30",,"7,11,19,28,95","33,4,69,41,42,79,81,18,82,83,21,54,23,24,86,58,92","32,66,35,39,92","8,90,20",,"2,3,10,12,13,16,17,18,22,23,37,38,39,48,51,61,64,69,82,89,98","65,100,69,40,79,16,54,60,93","1,6,15,18,22,27,33,36,42,46,49,52,67,72,79,89,91,93,95","97,66,71,74,11,83,87,23,56,58","69,12,84,92,94,31","2,5,82,91,29",,"32,35,37,7,42,11,46,15,16,82,20,22,54,56,25",,"2,69,70,76,92,80,81,53,87,23,88,91,60,93,63","32,36,37,38,69,42,75,44,82,83,25,58,29","2,8,18,22,29,35,38,50,53,57,67,73,76,79,82,84,88,94,100","69,72,9,73,85,57,59",,"80,19,5,54",50,"100,40,42,74,13,16,80,19,20,85,25","32,45,22","33,66,99,90,39,12,77,78,81,50,26,94,63","96,9,45,55",,,"7,10,23,26,30,34,35,37,46,47,51,61,71,74,75,87,93,95,97",,"2,67,6,41,73,15,16,82,54,28","64,74,6","65,34,99,41,42,57"
t8,"98,70,6,43,13,15,91","1,15,17,18,20,21,26,30,36,38,39,41,43,47,64,65,66,70,78,82,83,85,92,93,95","18,43,42","96,70,20,30",,,62,"67,100,6,45,78,47,50,91","90,4,93,78","64,33,67,90,42,43,13,45,47,20,52,22,54,55,26,60,93,31","88,12,63,47","99,13,51,26,27","64,1,65,36,68,11,43,75,80,50,20,53,54,25,30","68,69,8,43,18,82,87,23","1,95,62,55","52,5","65,5,42,43,45,46,24,57,27,31","64,2,5,69,41,73,51,23,88,94,58,92,62",,31,"19,1,34,11","96,66,51,88,89,27,28,30","7,42,11,13,50,84,93,55,26,29,62,63","96,2,4","34,83,52,21","2,40,72,12,44,15,80,22,55,57,29,63","64,65,42,74,49,52,93",,,"99,35,4","1,34,3,100,38,43,75,76,16,17,49,51,52,22,59,95,63","34,99,100,60,82,86,28,31","65,67,73,42,44,77,48,83,22,89,28,62,31",,"8,12,51,19,22",,67,"1,100,69,77,81,18,20,21,93,24,27,61,94,63","65,66,74,53,95","73,55",,"33,100,7,11,22,31",,"32,64,3,4,39,40,75,78,48,17,51,52,57","90,47","96,34,69,7,8,39,11,43,13,47,49,50,82,20,28,95,63","36,73,74,76,13,83,52,24,57",,"2,67,14","62,25,14",78,"2,43,51,87,26","2,67,40,48,49,19,52,25,62",,"62,3,54,87","69,40,29,91,61","26,20",,,"69,8,73,77,16,82,20,85,27,29","10,51,50,74","37,73,15,49,82,55,95,31","98,72,15,57,28",,85,"96,65,90,70,72,74,81,82,21,87,24,58,27,94",15,,30,"64,35,37,74,44,13,19,20,52,85,55,56,25,31","56,51","41,11",,"34,4,100,70,71,8,59,43,75,14,15,49,50,83,25,27,93","97,44,76,47,87,62","65,2,75,12,14,80,83,21","41,12,82,85,91,63",,"69,7",,"89,98,39,43,78,19,24,62,61,30",,"96,1,34,68,39,71,43,14,47,19,21,57,27","1,71,73,13,45,15,22,54,24,95","33,5,37,72,43,17,49,54,23,86,25","97,38,39,40,91,60,93",,"81,90",,"32,2,41,10,75,91","82,47","71,8,79,15,82,86,89",1,,,"3,4,5,9,13,24,29,31,52,53,55,65,66,69,70,72,79,89,90",,"99,36,5,69,100,74,12,46,49,86,60","98,27,44,23","96,88,54"
t9,76,"99,7,45,14,60,48,19,52,54,55,56,57,28","68,53,22",,,,70,"97,37,10,75,17,51,54,60","27,36,68","4,6,8,9,16,25,29,40,41,48,62,63,74,75,82,85,86,92,95,97,98","29,79",96,"49,57","38,55",,84,"72,99,4,47","32,34,35,13,16,49,24,60",,86,"56,36,45","34,70,7,20,23,61,63","33,66,3,35,69,8,40,20,87,27,31",,"48,14","34,66,36,37,6,7,41,10,16,94","3,9,11,15,17,82,23,59,29",,,67,"33,67,35,70,41,20","64,12,14,83,56,89,59","64,68,40,41,74,13,46,15,16,49,80,56,90,30",,"99,42,47,21,25",,"21,13","33,11,92,22,60","32,13,77,51,55,91,60","88,57,93",,"99,49,86,25,59",,"34,35,67,37,12,47,79,20,22,55,86,62",61,"4,68,15,81,19,56,58,59","2,11,16,17,62",,,"34,73,76,81,54",82,6,"6,39,7,46,47,28,29",,"50,79","50,4,68",70,,,87,"16,53,23","3,36,10,48,27","96,97,41",,,"36,38,6,12,45,50,89,63",78,,,"65,5,7,72,43,11,15,48,49,84,91",,"96,84",,"46,19,91,94,31",45,"81,10,85","96,67,19,39",,35,,"17,85,86,23",,"37,38,72,73,46,26","98,99,4,41,11,47,18,19,57,61","36,68,78,51,87,30","96,17,58,92",,68,,"97,76",99,"7,72,74,13,53,87,23",,,,"33,6,8,40,45,77,16,17,48,84,54",,"7,80,85,55,57,58","35,63",91
t10,,"34,3,10,80,91,61",97,,,,,"24,41,56,99",,"96,34,66,36,100,7,71,91,14,78,49,87,27,28","81,20",,,,,"51,31","74,90,15","4,37,9,80,17",,,"58,3","4,41,74,82,86,31","97,6,71,73,9,77,53,89,92",,4,"75,67,11,96","33,97,92,54,24,28",,,,"72,2,96,53","8,81,44,62","4,58,11,14,17,87,26,63",,"65,29,54",,,2,"67,100,79,50,24","80,82",,26,,"7,8,72,42,74,16,53,88,25,92,31",91,"32,90,80","10,12,6",,,"36,40,48,20,88,29",,,"81,36,5,30",,"96,74,69","24,23",,,,46,"81,75",,"32,2",,,"2,100,39,41,75,95",,,,"97,9,14,17,57,26,60",,3,,"32,95",17,,"62,46",,98,,"45,13",,32,"10,74,79,20,87,31","77,39","32,28,5,22",,38,,27,,"16,44,21",,,,"38,76,78,27,63",,90,,
