Clock Tick,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99,Sursa_100
t1,"72,82",30,"100,22",14,,"5,75,12,15,58,31",,"3,38,71","60,93",6,"83,5","89,81,58","48,35",43,,"2,70",40,"65,35",48,61,"67,71","34,92,82",74,15,,,90,"49,61,87",99,35,"9,36,53,6",20,,,83,"74,15,21,86,30",98,,49,"88,54","25,6,7","72,6",54,14,3,"17,11,69,21","45,5","7,45,81,52,27",25,"8,74,13,82,90","26,50",5,"89,42","24,1,81,95",86,"42,3,58,93",85,"56,85",13,"64,89,6",,69,,,"25,57,55","72,37","94,75,46",88,62,,"8,82,77,14",,"2,37,6,86,87,92,93","48,42,86","16,98,91","25,54",71,"89,9,10","89,90","60,62,92","12,47","99,13","99,91,85","3,87","64,58,19,100",20,"24,54",,"72,10","54,50,3,38","100,20",18,75,"91,21,79",26,2,"2,24,27,92,94",91,,"89,69,15"
t2,"97,66,71,7",,"16,82,53",23,,"65,98,72,43,46,20,24,28,63",,"37,44,45,15,84,21,24,57","43,52","73,42,29,38","68,9,10,12,50,82","88,44,84","64,25,42,94",30,,"46,28,30","47,31","89,25,6","76,84",,"99,38,43,46,17,31","1,97,78,86,87,88","57,67",36,,,"73,65,36","36,7,73,19,24,62","24,35,60,45",42,"96,37,78,15,49,84,89,58,27,62","62,55",,,"91,94","33,35,99,39,59,10,43,13,46,50,27",47,,,"42,76","9,76,82,60,31","67,8,73,10,78,56,58,27","51,19,84,85,24","91,71","100,84,71","98,99,38,74,47,48,20","65,68,40,17,62","66,38,6,42,46,78,49,83,84,87,59,63","35,42,19,76","3,99,37,5,40,47,48,18,57,27","32,3,70","11,6,55","40,17,15","64,99,4,36,46,21","74,28","71,47,52,53,60","75,100,54","65,72,75,83,23","65,61,54","97,66,3,41,73,78,29,52,61,62",,"22,79",,,"1,37,5,38,62,31","1,99,36,71,48,87,89","6,76,17,53,21,85,92","9,18,21,57,90","80,79",,"66,4,40,44,13,47,48,50,83",,"65,66,67,97,8,42,80,53,27,29,30","38,7,13,49,20,21","41,42,14","51,35,100,37",36,"81,41,46,79","1,36,71,47,50,53,57","70,46,56,25,58","89,66,83","40,11,47,17,24,59","100,37,39,46,79,51,20","100,52","69,6,42,45,46,78,16,22,54,91,93,62",11,"40,85,47,23",,41,"5,39,84,53,27","99,54","11,53","35,100","64,3,72,23,27",,67,"67,38,40,78,80,49,90,62","18,42",,"71,75,18,19,52,87,57"
t3,"96,41,14,15,20,85,89,92",,"88,49,31","50,85,70",,"96,33,66,3,35,36,99,71,73,76,80,22,54,86,89,26,60,61",,"96,69,43,17,62,25,90,28,30","2,26,84","68,71,8,17,86,87,57,30","13,49,54,86,58,60,30,31","65,10,77,23,59","1,3,40,72,11,76,52,53,85,31",29,,"97,38,40,41,11,15,17,81,21,53,26","7,8,41,74,77","2,38,49,19,53,55,23,61","70,42,80,25,62",,"11,13,77,85,55,57,30,95","32,2,70,15,84,54,29","88,75,3,31","95,69,86,47",,,"71,12,21,87,57,92,63","32,98,4,70,39,71,12,44,82,95,63","64,89,2,4,37,100,71,9,16,52,25,94","75,19,54,27,28","32,64,38,71,10,11,75,46,79,19,52,57,90,63",23,,,"64,72,61","66,5,69,40,9,41,42,77,47,82,29",54,,,31,"64,65,68,100,8,79,49,50,84,94","65,4,68,71,41,77,14,48,82,21","40,80,3,36","72,99,88,100","36,37,9,12,14,18,53,54,58","64,66,67,7,40,42,13,15,51,83,58,29,31","3,100,69,6,80,20,57,26,28,31","3,35,37,67,69,40,9,75,13,92,18,19,55,23,26,91,28,31","97,36,70,9,41,74,17,18,31","22,25,26,30,39,42,43,45,55,60,66,68,73,75,77,78,81,88,94","78,29,19,83,23,89,60,61","33,8,45,83,86,88,94","3,6,78,80,84","65,69,11,77,47,20,52,87,59,30,63","97,34,50,70","98,99,70,6,20","35,6,40,42,12,15,95","89,3,67,37,6,8,9,41,11,12,15,48,49,54,57,91","5,38,47,84,22,55,90,31","2,8,12,21,23,25,32,34,37,47,56,57,76,77,79,82,87,88,91",,"18,51,53,23",,,"98,8,41,42,12,77,47,80,50,54,24,61","76,81,17,21,94,63","96,65,97,68,42,44,79,48,81,18,22,57,31","100,37,40,72,81,84,87","68,39,43,53,60",,"97,3,67,69,6,41,92,81,23,90,60",,"64,4,38,7,40,13,78,79,51,26,91,94,31","65,97,98,4,5,12,81,25,61,94","3,6,72,73,15,48,49,28,31","3,45,49,50,26","9,19","32,2,98,42,43,17,53,85,61","66,4,37,38,69,8,73,74,81,18,51,86,60,30,95","39,72,11,76,77,81,88,29","72,75,46,20,92,63","5,38,7,74,78,87,25,27","32,33,64,40,72,11,80,89,30","33,67,5,14,93","67,5,72,43,12,44,75,15,81,82,84,87,55,88,27,92,61,30",30,"100,10,46,48,50,51,53,55",,"48,6,31","67,99,73,13,46,48,80,52,85,89,58","43,50,51,83,24,60","25,85,45,79","99,43,12,83,89,60","97,100,69,6,78,47,49,52,22,55",,"17,4,21,68","64,65,96,98,36,39,71,45,77,19,52,84,54,89,61","72,75,6",,"66,99,36,37,7,45,82,54,88,26,60"
t4,"98,99,4,100,70,39,40,73,10,45,46,49,84,87,57",,"8,57,98,28","74,54,39",,"1,4,8,17,19,25,30,34,40,45,47,57,64,69,77,79,82,84,85,87,91,94",,"97,99,68,40,11,47,18,20,85,26,27,63","98,6,8,11,51,53,94,27,62","77,13,85,24,61","39,43,81,52,57,61","66,11,45,13,46,49,55,93","89,96,66,98,69,39,71,75,44,15,47,84,21,54,23,24,55",2,,"4,10,12,13,18,19,59,68,69,71,72,73,74,75,78,80,83,88,90,91","2,34,99,37,71,75,45,53,56","96,97,3,71,72,73,44,46,15,48,20,84,85,62","1,3,37,41,85,54,23",,"33,98,68,40,72,14,54,24,89,88,61","67,4,39,73,13,48,49,81,19,62,23,24,25,91,61,30","34,66,98,9,43,16,22,92,93","3,68,5,100,72,74,81,21,87,90",,,"37,9,16,48,22,91","99,68,69,74,76,46,14,81,23","98,6,78,83,53,54,26,30,95","66,34,37,70,76,50,51,85,89,95","2,34,98,73,76,18,51,22,55,88,25,93","60,85",,,"34,3,15,86,90","4,37,6,7,11,48,17,22,88,58,63,62,31","5,71",,,77,"97,3,36,5,37,43,12,13,14,77,23,27,29","43,13,45,49,20,25,26","66,44,77,78,47,81,88,89,90,62,31","69,70,42,82,20,24,57","5,74,79,16,49,63,93,21,22,87,95,60,29,62,31","65,36,9,79,16,80,92,84,53,85,23,88,57,59,28","96,98,37,38,71,41,11,15,21,89,59,30,95","64,33,89,97,4,99,100,72,14,79,50,53,86,25,58,94","5,72,43,13,77,15,48,78,81,83,84,53,23,57,91,62","9,11,12,14,16,17,23,29,35,38,41,44,52,62,63,64,65,70,71,79,83,86,92,97","1,2,99,36,68,69,71,8,73,12,49,81,54,88,28","98,69,37,71,40,81,20,85,60","1,2,67,100,38,8,73,82,51,60,62","2,3,35,66,70,7,8,9,71,98,13,15,79,80,84,89,60,93","5,38,8,16,90,29,94","11,76,45,77,51,86,23,94","89,65,66,97,4,69,99,9,10,41,74,13,78,80,83,84,25,94","4,5,10,20,22,25,29,30,31,35,36,38,46,47,60,63,64,73,77,78,84,88,97,99","99,7,75,79,16,17,18,21,53,57","5,7,10,13,14,15,18,28,31,38,43,44,45,46,51,53,65,68,71,72,74,81,83,84,85,98",,"32,44,50,84,54,88,26",,,"3,4,70,71,74,13,46,15,48,81,51,21,53,85,86,92,29","64,33,65,98,5,40,11,46,83,88,28","64,2,34,98,37,38,69,40,74,45,77,83,84,54,90,62","96,98,7,8,71,73,46,15,47,48,49,78,20,22,58,60,29,31","99,100,37,70,9,41,14,52,54,55,56,88,31",,"2,15,18,26,36,54,56,58,59,62,63,64,74,75,78,86,89,94,95,98,99",,"1,98,70,39,11,43,81,85,24,60,62,95","2,34,68,37,6,60,15,78,55,87,23,24,58,28","96,65,34,4,37,71,59,10,43,13,77,17,19,21,87,89,27,60","65,39,72,77,17,95","78,84,85,23,26,93","3,5,7,15,18,31,35,38,45,54,60,63,64,66,67,73,75,80,84,86,90,96,97","6,12,15,19,24,26,27,43,45,46,55,61,77,80,83,88,92,94,97,98,99,100","10,20,21,23,26,33,40,42,44,45,48,63,65,79,82,87,89,91,96","68,100,70,71,73,91,95","36,68,69,39,71,41,10,84,54,63","66,67,69,75,12,15,16,86,57,93,63","75,31","1,65,3,35,36,66,98,8,73,11,47,48,80,56,63","2,26,15","33,66,5,7,41,73,77,49,52,21,84,92",,"34,36,73,42,74,76,15,83,53,27","32,65,2,69,10,11,15,49,20,93,22,56,60,61","64,69,5,84,85,62","32,69,39,48,19,87,90,61,94","65,68,71,72,10,74,46,79,51,53,85,24,27,29,63","65,2,90,39,8,71,44,46,82,84,24,26",,"35,3,36","3,12,15,20,22,23,25,26,31,34,35,42,43,48,60,63,69,70,73,75,76,85,86,93,95","64,97,38,8,73,13,47,20",,"98,68,70,41,11,43,13,47,48,79,20,23,24,25,91,92,95"
t5,"32,69,13,77,48,17,83,21,23,24,25,91,28,61,31",,"37,38,42,48,17,21,26,91","36,95,30,44",,"97,68,37,70,7,88,100,44,78,48,18,51,83,56,90,27",,"34,100,5,6,39,9,10,42,78,81,83,87","97,4,38,42,78,47,18,54,25,90,63","66,3,4,67,22,28,62","32,1,64,35,37,45,17,53,28,62,63","32,33,35,67,69,99,43,17,21,85,87,56,63","33,97,100,7,46,16,81,51,20,22,87,90,61,62,63","52,46",,"6,20,22,23,29,42,47,54,57,61,62,67,76,77,79,82,84,89,92,93,98,100","96,1,65,3,35,100,6,72,73,83,58,60","1,4,10,12,14,17,22,24,28,30,36,37,41,75,77,81,90,92,99,100","99,36,100,72,73,43,75,13,45,15,77,79,60,31",,"32,97,9,42,73,12,75,78,18,51,84,87,94","3,7,10,11,12,14,17,20,31,36,41,46,50,52,63,69,74,76,79,90,99","64,36,58,40,73,13,78,19,83,53,87,89,26","64,34,8,73,12,44,79,17,49,19,51,54,56,28,29,63",,,"64,34,40,78,49,18,19,93,85,88,26,61","89,65,34,5,8,41,75,77,17,20,53,54,85,88,25,91","5,70,7,73,11,43,13,14,46,47,79,50,84,56,59,31","67,99,90,40,72,10,14,79,16,48,86,23,25,26,60,63,57","65,35,68,99,7,16,82,20,54,86,61,94","80,53,79,63",,,"33,4,8,54,56,88","34,98,38,8,75,80,81,18,20,87,24,25,28","72,22,39",,,"48,50,70","1,4,69,38,71,72,73,74,11,44,81,51,52,56,62,93,30,63","70,74,15,17,83,85,55,57,30,31","65,98,35,4,5,67,68,69,72,73,14,48,18,20,52,53,25,30","1,54,87,89,58","17,19,23,25,27,30,32,34,40,41,42,61,64,68,70,75,88,92,98","37,72,73,10,43,77,14,22,54,86,25,26,91,93,95,63","64,39,73,10,43,75,14,50,52,22,23,88,25,92,61,94","32,34,73,11,15,51,20,22,54,56,88,60","3,6,7,8,11,24,30,37,44,50,51,52,54,56,59,66,69,71,80,87,94,99,100","1,2,98,4,69,6,100,72,15,80,49,20,84,85,56,89,91,28","100,7,40,9,72,14,46,82,21,87,91,30","32,64,100,72,75,44,77,78,79,16,82,54,57,31","96,99,69,39,41,12,81,18,50,20,57,30,31","23,25,27,31,33,40,43,44,45,50,51,53,56,58,72,73,85,90,92,97","2,69,37,42,56","96,65,5,39,8,40,15,84,54,62","3,7,11,18,22,23,24,28,34,36,46,48,49,55,60,64,67,81,86,87,92,98","32,100,40,43,44,45,14,79,82,52,21,86,55,24,93,27,61,94","66,35,98,69,42,12,76,15,80,81,85,24,89,88,94","96,99,58,69,90,9,42,11,59,75,80,22,86,26,27,92,63",,"3,6,8,9,14,81,94,87,57,90,29,30",,,"6,11,16,17,19,22,23,28,30,34,39,43,45,49,52,59,60,64,67,68,73,75,83,84,97,100","2,42,44,77,47,92,84,22,55,56,60,61","89,99,36,100,70,71,8,9,51,20,23,24,25,26,29,63","3,14,19,30,32,36,41,45,52,53,54,55,56,59,63,65,67,69,76,80,85,91,92,93,99","32,65,2,6,8,40,42,72,15,20,86,23,87,25,90,28",,"32,1,34,100,5,37,7,72,43,79,17,84,22,91,28,30",,"96,41,12,14,46,16,47,18,48,22,54,89","64,1,67,71,46,47,50,51,85,22,57","8,12,18,22,23,24,25,26,29,32,39,45,46,61,66,67,74,85,86,94","62,19,14","32,64,98,70,39,10,43,91,15,82,51,52,53,54,89,59,94,63","1,6,8,13,23,24,27,28,33,34,39,40,44,55,57,68,77,94,100","32,33,65,35,67,5,70,40,42,76,82,85,58,59,29,62","1,3,13,16,19,24,27,31,37,41,43,47,49,52,54,61,66,69,84,85,90,94,97","99,39,76,14,19,88,60,62","97,66,3,43,75,77,50,83,86,30,89,62","2,3,4,34,70,76,18,54,58,28,31","42,36,15","32,33,89,37,38,70,90,41,13,79,49,50,83,52,23,25,26,31","36,70,41,19,52,29,94,95","96,97,34,3,36,67,6,68,70,71,45,80,82,20,25,59,60,63",,"65,100,9,77,14,79,20,21,52,56,90,92","34,98,6,71,72,9,41,76,47,18,83,25,59,28,29,30,63","2,90,45,46,79,16,80,23,25,58","36,38,40,13,46,47,84,58,27","3,11,15,18,19,30,32,33,34,37,39,45,57,67,69,76,77,80,90,95,96","96,33,98,68,38,7,73,10,43,77,48,80,51,54,87,56,61,62",,"37,71,7,75,49,82,52,88","66,99,4,100,6,8,9,41,74,13,79,16,83,87,55,58,59","14,21,23,28,29,40,41,48,50,54,59,61,67,68,70,71,77,78,86,90,99",,"32,65,2,72,42,76,77,78,81,50,83,21,85,58,28,61,62,63"
t6,"65,36,37,6,38,8,74,12,79,81,19,53,55,90",,"65,35,36,67,7,40,71,75,45,14,81,61,52,83,56,60,29","69,37,46,19,26",,"16,81,10,29",,"33,66,67,98,74,75,46,14,79,92,51,53,23,88,91,60,94,95","99,5,71,74,46,49,50,85,22,24,28,29","64,100,70,9,41,43,44,45,46,16,81,25,26,27","34,3,66,67,69,70,72,73,42,98,78,56,89","98,36,5,71,73,75,79,54,22,62,94,91,92,30","65,38,70,74,79,80,92,19,83,27,28","99,81,3,61",,"32,65,35,9,44,14,50,51,52,86,55,56,95,31","5,19,20,21,22,23,39,59,61,63,64,66,67,70,78,84,85,87,89,90","34,67,7,43,45,78,16,50,51,82,57,91,60,95","6,7,9,11,16,17,24,33,34,35,47,49,53,59,64,65,66,69,71,83,87,89,90",,"34,36,37,6,41,48,50,83,23,56,58,92","16,18,33,35,37,42,44,51,53,57,59,65,71,77,80,83,85,93,95,98","4,8,17,21,24,27,30,46,49,52,54,56,59,61,72,77,81,85,90,94,100","2,4,25,26,31,32,37,38,39,42,46,48,58,62,65,77,82,84,89,97,99",,,"32,98,35,39,8,75,77,47,80,17,81,53,59,29,94,95","2,6,9,11,21,26,30,31,37,40,48,51,55,67,72,78,79,80,84,90","96,33,65,67,39,72,74,77,81,19,55,22,23,90,27,62,63","1,3,4,6,13,15,17,20,21,33,41,45,49,52,53,58,62,64,65,74,77,81,84,93,98","97,4,5,69,39,42,13,77,47,48,87","1,67,39,40,71,13,21,89,58,27",,,"100,5,50,82,52,63","73,76,79,53,89,91,92","33,66",,,"65,3,8,74,13,19,85,27,63","67,39,46,15,87,57,28","1,3,100,40,12,80,81,19,84,87,23,88,89","1,2,11,12,13,15,32,34,42,49,56,70,71,75,83,86,94,96,99,100","73,13,79,85,90,93,95","65,2,35,4,6,38,72,73,46,78,80,83,86,26,91","3,4,71,8,81,18,19,52,56,27,60,30","2,66,36,99,9,42,78,48,49,54,55,58","43,85,24,90,61","96,33,65,38,39,40,75,46,60,79,20,89,28,29,95","10,46,87,58,61","37,10,43,75,77,79,48,22,57,94","1,34,65,67,97,9,42,48,49,51,21,53,23,89","33,65,66,4,70,71,45,47,48,83,86,87,56,88,28","32,37,6,39,42,12,14,16,17,19,83,22","1,65,3,36,41,19,53,58,30,31","67,38,9,46,48,80,83,87,55,24,25,30,31","1,5,37,71,72,73,44,76,79,50,19,20,52,53,88,26,91,29","1,2,90,7,71,80,19,51,87,26,62","97,2,36,100,39,9,10,73,46,60,92,49,19,83,25,28,95","67,36,40,17,49,19,20,93,94",,"1,2,4,19,27,35,38,39,43,45,56,61,64,67,71,73,75,83,91",,,"2,7,9,10,14,26,27,35,44,58,66,69,72,76,78,87,88,89,90,93,94","32,67,6,8,41,73,13,45,80,50,52,54,86,91,93,30","32,3,4,35,39,41,14,47,49,50,55,61,30,95","2,34,66,5,42,43,77,79,51,83,86,23,28","1,13,18,19,27,29,35,46,49,50,63,73,74,75,76,85,89,92,94,95,97,98",,"33,38,73,10,42,20,52,85,61",,"100,71,74,44,45,77,19,20,21,84,58","99,100,69,72,45,17,82,83,92","97,2,35,36,99,7,40,9,78,80,81,51,83,84,54,58,62","36,71,43,46,79,61","1,3,6,18,27,34,35,45,46,47,49,56,60,61,76,81,90,95,99,100","37,69,72,11,47,48,82,83,20,21,26,92,29","64,96,34,3,11,44,13,78,16,52,21,87,25","34,67,36,5,6,100,73,75,78,18,51,22,55,57,93,30","65,7,40,79,16,48,49,82,85,22,54,24,86,27","64,98,67,37,76,45,15,16,79,51,20,52,91","98,5,7,71,41,77,14,90,62","65,98,35,6,74,46,16,49,56,90,88","99,68,9,76,20,86,59,60,94","96,46,92,48,84,54,88,90,60,93","64,65,98,4,38,39,76,13,78,79,83,88,89,90,28,93,62",,"3,5,18,26,29,33,45,47,51,58,64,66,67,70,75,86,91,97,99","33,97,68,8,86,55,88,57","1,37,39,47,17,52,87,59,93","5,74,15,50,21,24,30","1,2,36,70,7,40,73,17,82,84,86,25,59,92,62","32,1,35,5,40,41,12,16,83,20,53,85,86,28,63,31",,"98,43,13,48,50,83,23,56,89,59,60,31","33,37,5,10,50,88,91","1,3,4,9,10,12,22,27,30,32,33,34,43,46,63,65,74,76,81,83,85,87,94,96",,"64,96,34,3,6,9,80,49,51,22,56,29,30"
t7,"64,3,5,9,42,43,75,47,50,51,94,58,27,93,62",,"99,6,39,9,73,11,43,13,78,19,51,89,58,92,93,30","2,11,15,79,80,22,87,57,94,31",,49,,"64,65,72,76,13,77,48,52,22,55","3,10,13,16,19,21,30,33,34,36,39,45,57,58,65,68,73,92,95","65,74,11,48,49,19,89,58,59,60,94","2,6,41,75,46,16,84,21,23,59,92","2,3,9,18,20,24,26,28,34,37,42,47,50,51,57,60,72,80,83","36,68,9,41,49,82,86,57,93,30","37,39,44,45,82,51,83,21,26",,"24,49,43,99","4,9,10,13,15,16,27,28,32,42,46,49,50,51,52,54,76,79,88,94,97","64,69,39,9,83,54,88,59,31","2,4,8,10,21,22,26,27,46,57,58,61,63,67,68,74,78,88,93",,"64,2,3,5,7,10,74,15,81,82,20,52,22,93,91,60,29","8,9,43,45,56,26,28","32,1,33,65,97,69,38,39,71,99,42,45,47,48,79,55,91","66,35,67,98,6,41,13,45,20,52,92,61,94",,,"33,3,67,42,13,50,51,86,58,62","1,66,35,38,42,43,15,16,92,18,50,57,58,27,60,93","34,3,69,41,12,48,85,57,91,28,61","96,36,68,38,7,71,9,73,91,12,44,18,59,61,31","40,56,29","6,8,11,28,38,45,46,47,52,65,68,69,73,74,78,82,84,86,94,99,100",,,57,"72,57,12,61","82,29",,,"100,6,16,83,22,57,60,62","99,40,10,78,80,19,53,89,91,92","32,64,66,46,47,79,51,53,54,59,63","64,33,97,37,6,7,38,74,76,16,21,27,95","48,66,4,98","96,1,8,76,15,81,52,55,56","32,1,35,100,6,24,89","7,72,76,46,79,81,19,84,85,27,63","93,21","2,12,47,93,85,86,55,26,61,63","19,21","64,65,98,4,41,47,85,27,92","36,73,74,14,47,22,27,28,61,63","36,90,72,11,13,14,77,16,49,19,21,55,58,91,61","38,75,49,86,26,91,62","32,64,66,89,40,45,46,84,25,26,57","2,100,69,90,92,82,85,26,59,28,63","70,43,45,16,51,21,90","33,98,69,13,17,18,59","3,37,72,41,74,11,77,14,87,56,27,93","16,48,100,54",,"97,34,98,5,70,7,72,42,46,78,49,21,85,89,93",,,"40,18,20,79","3,35,58,70,39,74,82,19,53,25,26,62","1,10,11,13,15,82,52,87,91","64,33,97,35,38,74,75,12,24,94,95","64,66,67,58,5,7,71,10,48,17,82,51,21,57,26,59",,"45,16,49,21,53,55,25",,"3,68,69,99,50,52,25","35,3,36,39,73,79,80,88","50,79,47","69,11,47,48,81,22,55","65,69,7,73,74,75,13,14,79,22,88,25,58,62,31","65,30,71","72,49","2,98,4,68,9,12,15","97,37,10,78,15,25,31","32,96,46,48,49,53,23,88,90,60,94","96,8,43,50,52,84,55","1,2,4,13,25,28,30,34,38,47,55,57,59,60,64,70,72,73,83,86,91","40,97,2","99,68,40,78,80,81,18,56,31","32,2,99,69,9,15,81,56,29,94",,"35,4,69,7,8,71,43,13,78,50,85,54,23,94,60,62,63","1,100,77","65,66,35,3,36,78,49,86,56,26,29,95","34,67,4,43,77,86,59","97,6,41,78,16,49,50,81,22,55","89,66,9,13,50,19,88,57,93,95",,"64,33,38,70,8,40,41,74,47,51,53,85,86,91,92","72,17,82,29,30","66,69,79,16,17,49,52,53,84,56,25,58,88,31",,"46,17,84,38"
t8,"2,35,78,80,56,60",,"33,68,72,10,12,44,46,18,50,95,54,23,87,25,90,59,62,63","65,100,90,7,40,9,12,16,49,81,51,82,93,58,28,29",,14,,"73,19,12,31","32,35,100,70,91,12,44,15,17,81,86,55,88,89,59,61,31","97,99,36,69,7,72,78,15,47,83,90,63","65,99,71,76,48,22,55,87","64,96,7,8,74,15,52,53,86","32,6,73,18,56,60","65,66,35,71,8,9,72,12,47,48,25,28,94,57",,"60,7","98,68,69,38,14,80,81,82,25,26,92,95,57","68,8,40,79,26,27","98,39,14,81,82,52,94,92,30",,"96,35,100,16,49,25","21,47","35,68,6,41,51,20,84,60,29","9,75,78,16,22,60",,,"6,74,79,15,84,54,89","64,97,52,22,56,94","38,42,44,80,17,49,21,86,87,88,58","69,46,47,22,88",,"2,3,10,12,14,17,18,24,29,31,33,35,37,42,48,54,56,57,59,61,64,70,77,81,88,96,98",,,,32,"1,69,62",,,"97,34,58,39,41,12,45,84,25,26,91,29","2,75,45,47,18,83,20,85,59","33,99,37,39,50,24,91,28,95","57,50,59,55","37,7,8,45,19,84,21,53,92","7,47,50,20,89","75,61,5,39","91,83,51,53",,"27,21",,"97,66,35,6,74,13,16,86","2,99,41,10,91,46,15,59,92,93,62","97,35,10,74,46,22,24,59,63","48,57","73,11,75,77,17,81,82,21,22,88,62,63","97,4,7,13,78,49,22,27,95","47,39,14,30",,"32,34,40,43,48,86,26,63","1,50,70",,"36,40,41,10,74,76,13,77,16,80,52,59,28,63,31",,,32,"100,69,43,49,51,95","19,78","89,39","33,34,3,11,44,45,77,47,78,22",,"27,19",,5,"9,52,53,89,29","33,53","98,8,40,41,16,20,84,88,92,29,63","40,42,11,12,16,48,21,86,55,29",,"39,10,22,23,31","83,86,7","96,36,5,38,43,44,87,94,30","1,34,65,100,72,9,42,18,19,21,22,29","48,26,6,47","66,37,7,40,9,10,71,12,19,23,24,94,26,61,62",51,"64,1,33,65,72,42,43,77,14,21,91","58,44,14",,"2,98,37,39,82,84,88,61,30",45,"6,70,41,42,11,15,19,92,30","64,68,6,20,22,63","42,14,47,21,88,58","92,15",,"97,100,6,10,45,15,81,20,22,87,57,58,94,63",,"37,39,7,11,44,45,82,89",,73
t9,33,,"64,1,34,96,97,5,69,70,77,55,27","64,34,99,71,73,42,75,45,13,77,83,20,84,86,88,91,60",,,,"93,7","40,1,83,64","34,35,37,80,18,20,23","97,4,8,47,20,24,25","41,39,14,31","2,99,4,12,26","1,67,4,68,6,69,40,41,49,18,22,88,60",,,"33,36","32,11,76,94",97,,"27,53,70,39",,"86,18,62,7","88,18,23",,,"25,10,43",,"36,20,92",29,,"4,5,9,41,44,76,15,49,83,90,91,93,95",,,,,81,,,"64,2,99,4,38,7,71,73,17,51,52,87,56,28,61,95","33,34,70,48,90","61,52,29,7","17,91","64,35,67,39,47,51,94,26,30,31",48,62,,,,,"5,44,45,20,55","3,68,29,30","37,7,85,23,27,92",74,"33,6,44,79,24,59,93","41,35,21,57",2,,64,,,"96,66,68,47,48,86,60",,,,"57,27",,,16,,,,56,"10,26,66,14",,"32,2,42,75,91,18,86,87,27,28,93,94",8,,9,,"34,6,8,42,11,77,50,61,53,23,90,29","33,4,73,12,44,80","38,81,19,53,29","39,41,11,43,78,79,48,85,22,27,92",,"100,71,73,12,44,49,82,85,22,55,24","1,43",,"96,38,87",37,"97,68,88,27,28","65,2,66,97,99,76,55,62","91,20,61","18,60",,"34,66,69,42,11,77,46,16,18,54,27,28",,,,
t10,,,"66,84,94,79","66,35,6,72,48,18,56,27",,,,"41,59","37,48,80,82,56","98,51","96,91,77,95","25,95",8,"97,36,5,73,74,13,15,50,86,87,27",,,,,,,62,,5,,,,76,,68,,,"36,7,75,50,22",,,,,"88,53,44,21",,,"35,36,68,69,46,15,21,53,86,89,90,59,92",66,,,"34,6,40,10,43,75,81,52,27",85,44,,,,,,"26,87","75,5",41,"9,99","17,74",,,67,,,99,,,,,,,,,,,,"70,91,11,44,27",,"6,7,70,73,13,78,15,56,30","83,4",,,,"98,67,13,18,84,28","93,61,14","1,68,13,97","69,80,17,20,53,63",,"7,9,75,13,53,57,59,61","12,37",,,43,"81,77","71,10,44,49,88",28,,,"5,72,19,24,25,26,61,95",,,,
